 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -5.0062 -4.9403 -4.6750 -4.3195 -3.9953 -3.7186 -3.4765 -3.2696 -3.0881 -2.9259
 -2.7800 -2.6444 -2.5185 -2.4025 -2.2962 -2.0740 -1.9025 -1.7631 -1.6432 -1.5376
 -1.4455 -1.3664
 -4.8956 -4.6186 -4.5451 -4.3576 -4.0481 -3.7542 -3.4991 -3.2797 -3.0917 -2.9261
 -2.7790 -2.6437 -2.5177 -2.4011 -2.2937 -2.0673 -1.8934 -1.7546 -1.6375 -1.5359
 -1.4482 -1.3735 -1.3102 -1.2561
 -4.9576 -4.5566 -4.2881 -4.1700 -4.0596 -3.8048 -3.5410 -3.3087 -3.1087 -2.9368
 -2.7858 -2.6503 -2.5244 -2.4074 -2.2989 -2.0679 -1.8898 -1.7500 -1.6345 -1.5359
 -1.4517 -1.3808 -1.3212 -1.2704 -1.2266 -1.1891 -1.1580 -1.1343 -1.1194 -1.1147
 -5.1096 -4.6236 -4.2637 -4.0059 -3.8465 -3.7504 -3.5826 -3.3536 -3.1420 -2.9586
 -2.8007 -2.6625 -2.5366 -2.4193 -2.3102 -2.0748 -1.8913 -1.7487 -1.6333 -1.5366
 -1.4553 -1.3875 -1.3313 -1.2842 -1.2437 -1.2089 -1.1798 -1.1564 -1.1393 -1.1311
 -1.1329
 -5.3371 -4.7727 -4.3384 -4.0101 -3.7652 -3.5892 -3.4634 -3.3478 -3.1837 -2.9956
 -2.8263 -2.6810 -2.5533 -2.4360 -2.3264 -2.0872 -1.8978 -1.7507 -1.6337 -1.5378
 -1.4584 -1.3932 -1.3401 -1.2967 -1.2599 -1.2285 -1.2013 -1.1790 -1.1628 -1.1535
 -1.1516
 -5.6192 -4.9899 -4.4844 -4.0905 -3.7881 -3.5573 -3.3800 -3.2376 -3.1166 -2.9967
 -2.8565 -2.7062 -2.5727 -2.4543 -2.3446 -2.1026 -1.9074 -1.7547 -1.6346 -1.5380
 -1.4596 -1.3964 -1.3462 -1.3062 -1.2736 -1.2463 -1.2237 -1.2050 -1.1902 -1.1802
 -1.1759
 -5.8858 -5.2440 -4.6996 -4.2433 -3.8818 -3.6006 -3.3822 -3.2090 -3.0646 -2.9374
 -2.8219 -2.7099 -2.5932 -2.4767 -2.3683 -2.1248 -1.9242 -1.7651 -1.6400 -1.5407
 -1.4618 -1.3995 -1.3511 -1.3140 -1.2852 -1.2623 -1.2439 -1.2291 -1.2175 -1.2095
 -1.2048
 -6.2016 -5.5280 -4.9483 -4.4534 -4.0381 -3.7038 -3.4400 -3.2320 -3.0644 -2.9228
 -2.7971 -2.6829 -2.5775 -2.4775 -2.3812 -2.1493 -1.9451 -1.7796 -1.6487 -1.5453
 -1.4642 -1.4014 -1.3539 -1.3187 -1.2931 -1.2743 -1.2606 -1.2503 -1.2427 -1.2377
 -1.2347
 -6.5667 -5.8420 -5.2030 -4.6923 -4.2434 -3.8638 -3.5527 -3.3030 -3.1033 -2.9405
 -2.8029 -2.6815 -2.5712 -2.4701 -2.3833 -2.1761 -1.9701 -1.7982 -1.6607
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  g   
 -5.2378 -4.8456 -4.5154 -4.2412 -3.9677 -3.7325 -3.5238 -3.3338 -3.1609 -3.0036
 -2.8599 -2.7260 -2.6021 -2.4883 -2.3841 -2.1611 -1.9758 -1.8229 -1.6867
 -5.3427 -4.8909 -4.5153 -4.2085 -3.9391 -3.6939 -3.4804 -3.2879 -3.1096 -2.9558
 -2.8120 -2.6783 -2.5547 -2.4410 -2.3371 -2.1176 -1.9429 -1.7964 -1.6672 -1.5500
 -5.3926 -4.9738 -4.5674 -4.2245 -3.9416 -3.6836 -3.4603 -3.2654 -3.0850 -2.9301
 -2.7867 -2.6532 -2.5295 -2.4156 -2.3112 -2.0912 -1.9188 -1.7766 -1.6528 -1.5418
 -1.4426
 -5.0531 -5.0012 -4.6433 -4.2793 -3.9645 -3.6978 -3.4615 -3.2593 -3.0800 -2.9192
 -2.7759 -2.6426 -2.5187 -2.4042 -2.2989 -2.0763 -1.9035 -1.7635 -1.6435 -1.5371
 -1.4429 -1.3611
 -4.9066 -4.7449 -4.6454 -4.3445 -4.0185 -3.7303 -3.4835 -3.2685 -3.0837 -2.9196
 -2.7748 -2.6415 -2.5176 -2.4026 -2.2963 -2.0700 -1.8946 -1.7551 -1.6373 -1.5349
 -1.4448 -1.3669 -1.3007 -1.2446
 -4.9379 -4.5638 -4.3712 -4.3038 -4.0720 -3.7836 -3.5211 -3.2942 -3.0993 -2.9304
 -2.7809 -2.6474 -2.5235 -2.4081 -2.3010 -2.0707 -1.8911 -1.7504 -1.6344 -1.5343
 -1.4474 -1.3730 -1.3102 -1.2571 -1.2119 -1.1735 -1.1419 -1.1178 -1.1035 -1.0994
 -5.0865 -4.6056 -4.2661 -4.0533 -3.9618 -3.8187 -3.5740 -3.3365 -3.1296 -2.9501
 -2.7955 -2.6587 -2.5347 -2.4192 -2.3115 -2.0774 -1.8927 -1.7489 -1.6329 -1.5346
 -1.4504 -1.3789 -1.3192 -1.2692 -1.2270 -1.1911 -1.1612 -1.1375 -1.1207 -1.1133
 -1.1160
 -5.3376 -4.7499 -4.3213 -4.0080 -3.7903 -3.6568 -3.5552 -3.3834 -3.1749 -2.9845
 -2.8192 -2.6766 -2.5505 -2.4349 -2.3267 -2.0896 -1.8993 -1.7510 -1.6332 -1.5356
 -1.4532 -1.3842 -1.3271 -1.2803 -1.2412 -1.2083 -1.1810 -1.1591 -1.1428 -1.1331
 -1.1322
 -5.6491 -4.9830 -4.4627 -4.0738 -3.7829 -3.5693 -3.4148 -3.2973 -3.1791 -3.0239
 -2.8538 -2.7008 -2.5694 -2.4525 -2.3442 -2.1048 -1.9094 -1.7555 -1.6343 -1.5359
 -1.4545 -1.3872 -1.3326 -1.2887 -1.2531 -1.2237 -1.1998 -1.1806 -1.1662 -1.1570
 -1.1540
 -6.0413 -5.2937 -4.6927 -4.2239 -3.8653 -3.5929 -3.3863 -3.2266 -3.0960 -2.9803
 -2.8637 -2.7343 -2.5986 -2.4772 -2.3683 -2.1271 -1.9268 -1.7667 -1.6404 -1.5393
 -1.4573 -1.3907 -1.3377 -1.2961 -1.2636 -1.2379 -1.2177 -1.2019 -1.1903 -1.1823
 -1.1793
 -6.5633 -5.6820 -4.9831 -4.4486 -4.0212 -3.6879 -3.4306 -3.2312 -3.0728 -2.9396
 -2.8214 -2.7121 -2.6056 -2.4973 -2.3915 -2.1530 -1.9489 -1.7827 -1.6505 -1.5451
 -1.4609 -1.3938 -1.3413 -1.3013 -1.2713 -1.2489 -1.2326 -1.2208 -1.2129 -1.2084
 -1.2074
 -7.2151 -6.1479 -5.2844 -4.7204 -4.2418 -3.8498 -3.5377 -3.2927 -3.0995 -2.9436
 -2.8121 -2.6957 -2.5894 -2.4904 -2.4138 -2.1825 -1.9757 -1.8035 -1.6646
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  g   
 -5.1476 -4.7852 -4.4751 -4.2123 -3.9404 -3.7155 -3.5136 -3.3255 -3.1527 -2.9963
 -2.8554 -2.7238 -2.6018 -2.4893 -2.3858 -2.1622 -1.9762 -1.8227 -1.6874
 -5.2507 -4.8250 -4.4711 -4.1820 -3.9173 -3.6798 -3.4710 -3.2787 -3.1042 -2.9507
 -2.8114 -2.6800 -2.5583 -2.4459 -2.3427 -2.1226 -1.9462 -1.7987 -1.6696 -1.5525
 -5.3719 -4.9154 -4.5189 -4.1916 -3.9209 -3.6695 -3.4525 -3.2600 -3.0804 -2.9284
 -2.7873 -2.6560 -2.5343 -2.4219 -2.3184 -2.0981 -1.9238 -1.7804 -1.6562 -1.5446
 -1.4439
 -5.3023 -4.9994 -4.6020 -4.2428 -3.9410 -3.6842 -3.4527 -3.2541 -3.0772 -2.9174
 -2.7764 -2.6452 -2.5232 -2.4103 -2.3061 -2.0837 -1.9090 -1.7678 -1.6472 -1.5397
 -1.4436 -1.3589
 -4.9651 -4.8984 -4.6652 -4.3171 -3.9908 -3.7128 -3.4719 -3.2624 -3.0803 -2.9174
 -2.7745 -2.6433 -2.5212 -2.4078 -2.3027 -2.0771 -1.9001 -1.7593 -1.6411 -1.5371
 -1.4446 -1.3636 -1.2940 -1.2352
 -4.9209 -4.6006 -4.5164 -4.3565 -4.0566 -3.7623 -3.5070 -3.2857 -3.0943 -2.9278
 -2.7796 -2.6480 -2.5258 -2.4121 -2.3063 -2.0772 -1.8962 -1.7540 -1.6372 -1.5359
 -1.4465 -1.3687 -1.3022 -1.2461 -1.1988 -1.1590 -1.1264 -1.1015 -1.0874 -1.0836
 -5.0485 -4.5897 -4.2872 -4.1570 -4.0634 -3.8201 -3.5575 -3.3235 -3.1212 -2.9458
 -2.7933 -2.6581 -2.5357 -2.4218 -2.3155 -2.0832 -1.8975 -1.7521 -1.6351 -1.5356
 -1.4488 -1.3737 -1.3100 -1.2567 -1.2121 -1.1744 -1.1433 -1.1188 -1.1016 -1.0950
 -1.0982
 -5.3054 -4.7141 -4.3048 -4.0177 -3.8481 -3.7627 -3.6024 -3.3761 -3.1628 -2.9767
 -2.8152 -2.6747 -2.5502 -2.4361 -2.3295 -2.0946 -1.9039 -1.7540 -1.6350 -1.5362
 -1.4513 -1.3785 -1.3173 -1.2666 -1.2246 -1.1897 -1.1608 -1.1379 -1.1212 -1.1115
 -1.1117
 -5.6215 -4.9467 -4.4301 -4.0560 -3.7842 -3.5984 -3.4812 -3.3736 -3.2081 -3.0186
 -2.8461 -2.6972 -2.5678 -2.4524 -2.3456 -2.1089 -1.9137 -1.7585 -1.6361 -1.5363
 -1.4523 -1.3813 -1.3223 -1.2742 -1.2351 -1.2031 -1.1772 -1.1568 -1.1418 -1.1328
 -1.1303
 -6.1022 -5.2893 -4.6590 -4.1932 -3.8464 -3.5884 -3.3994 -3.2607 -3.1493 -3.0327
 -2.8899 -2.7362 -2.5971 -2.4766 -2.3687 -2.1305 -1.9311 -1.7699 -1.6425 -1.5400
 -1.4555 -1.3851 -1.3275 -1.2814 -1.2448 -1.2158 -1.1930 -1.1755 -1.1630 -1.1558
 -1.1536
 -6.7356 -5.7419 -4.9773 -4.4191 -3.9923 -3.6682 -3.4222 -3.2352 -3.0898 -2.9690
 -2.8593 -2.7484 -2.6294 -2.5065 -2.3953 -2.1563 -1.9536 -1.7868 -1.6534 -1.5466
 -1.4599 -1.3891 -1.3319 -1.2869 -1.2523 -1.2260 -1.2065 -1.1923 -1.1830 -1.1782
 -1.1778
 -7.5218 -6.3045 -5.3362 -4.7172 -4.2169 -3.8229 -3.5176 -3.2814 -3.0978 -2.9513
 -2.8282 -2.7185 -2.6160 -2.5160 -2.4254 -2.1863 -1.9812 -1.8092 -1.6688
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  g   
 -5.0714 -4.7543 -4.4637 -4.1972 -3.9319 -3.6925 -3.4822 -3.2962 -3.1305 -2.9815
 -2.8461 -2.7217 -2.6059 -2.4969 -2.3937 -2.1698 -1.9825 -1.8241 -1.6886
 -5.1914 -4.7789 -4.4415 -4.1719 -3.9092 -3.6756 -3.4692 -3.2788 -3.1061 -2.9565
 -2.8175 -2.6882 -2.5682 -2.4571 -2.3547 -2.1339 -1.9554 -1.8050 -1.6750 -1.5574
 -5.3252 -4.8613 -4.4798 -4.1727 -3.9112 -3.6639 -3.4514 -3.2599 -3.0825 -2.9327
 -2.7938 -2.6646 -2.5447 -2.4337 -2.3312 -2.1109 -1.9346 -1.7893 -1.6638 -1.5510
 -1.4488
 -5.3685 -4.9692 -4.5602 -4.2127 -3.9291 -3.6764 -3.4495 -3.2540 -3.0784 -2.9208
 -2.7818 -2.6526 -2.5326 -2.4212 -2.3183 -2.0965 -1.9201 -1.7770 -1.6550 -1.5463
 -1.4481 -1.3604
 -5.1108 -4.9830 -4.6500 -4.2869 -3.9684 -3.7053 -3.4667 -3.2606 -3.0810 -2.9186
 -2.7784 -2.6492 -2.5289 -2.4171 -2.3134 -2.0890 -1.9107 -1.7681 -1.6486 -1.5433
 -1.4485 -1.3642 -1.2910 -1.2287
 -4.9192 -4.7033 -4.6301 -4.3581 -4.0357 -3.7449 -3.5004 -3.2811 -3.0937 -2.9293
 -2.7821 -2.6523 -2.5318 -2.4196 -2.3152 -2.0878 -1.9059 -1.7621 -1.6440 -1.5414
 -1.4497 -1.3685 -1.2980 -1.2383 -1.1882 -1.1465 -1.1123 -1.0865 -1.0721 -1.0680
 -5.0095 -4.5836 -4.3496 -4.2895 -4.0887 -3.8076 -3.5439 -3.3173 -3.1177 -2.9455
 -2.7951 -2.6609 -2.5400 -2.4277 -2.3228 -2.0926 -1.9063 -1.7593 -1.6410 -1.5403
 -1.4513 -1.3728 -1.3050 -1.2478 -1.1999 -1.1602 -1.1276 -1.1014 -1.0835 -1.0769
 -1.0801
 -5.2415 -4.6773 -4.2949 -4.0509 -3.9558 -3.8358 -3.6022 -3.3653 -3.1560 -2.9735
 -2.8149 -2.6764 -2.5529 -2.4403 -2.3351 -2.1027 -1.9119 -1.7605 -1.6402 -1.5400
 -1.4531 -1.3770 -1.3115 -1.2567 -1.2112 -1.1737 -1.1430 -1.1186 -1.1004 -1.0902
 -1.0908
 -5.5523 -4.8928 -4.3950 -4.0428 -3.7996 -3.6611 -3.5726 -3.4106 -3.2043 -3.0110
 -2.8418 -2.6969 -2.5691 -2.4549 -2.3495 -2.1157 -1.9211 -1.7646 -1.6408 -1.5397
 -1.4538 -1.3795 -1.3162 -1.2636 -1.2205 -1.1854 -1.1572 -1.1350 -1.1187 -1.1087
 -1.1060
 -6.0888 -5.2464 -4.6100 -4.1591 -3.8302 -3.5924 -3.4303 -3.3221 -3.2138 -3.0610
 -2.8898 -2.7328 -2.5967 -2.4778 -2.3711 -2.1359 -1.9378 -1.7758 -1.6470 -1.5432
 -1.4568 -1.3834 -1.3215 -1.2706 -1.2296 -1.1969 -1.1712 -1.1514 -1.1373 -1.1290
 -1.1266
 -6.7977 -5.7381 -4.9390 -4.3745 -3.9594 -3.6497 -3.4188 -3.2489 -3.1222 -3.0162
 -2.9048 -2.7752 -2.6363 -2.5086 -2.3976 -2.1608 -1.9598 -1.7928 -1.6582 -1.5501
 -1.4615 -1.3877 -1.3264 -1.2765 -1.2371 -1.2064 -1.1834 -1.1664 -1.1547 -1.1487
 -1.1480
 -7.6791 -6.3679 -5.3820 -4.6859 -4.1773 -3.7910 -3.4974 -3.2731 -3.1017 -2.9675
 -2.8554 -2.7526 -2.6489 -2.5402 -2.4290 -2.1904 -1.9871 -1.8156 -1.6744
