 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.4350 -3.4065 -3.2162 -2.9353 -2.6620 -2.4183 -2.2017 -2.0256 -1.8851 -1.7691
 -1.6691 -1.5781 -1.4945 -1.4173 -1.3458 -1.1916 -1.0715 -0.9834 -0.9223 -0.8808
 -0.8530 -0.8357
 -3.3316 -3.1191 -3.0786 -2.9466 -2.7023 -2.4569 -2.2356 -2.0443 -1.8894 -1.7646
 -1.6619 -1.5709 -1.4880 -1.4119 -1.3415 -1.1904 -1.0727 -0.9862 -0.9262 -0.8859
 -0.8592 -0.8429 -0.8345 -0.8318
 -3.3690 -3.0593 -2.8476 -2.7637 -2.6913 -2.4930 -2.2763 -2.0791 -1.9087 -1.7702
 -1.6588 -1.5662 -1.4832 -1.4076 -1.3381 -1.1897 -1.0743 -0.9892 -0.9298 -0.8902
 -0.8644 -0.8491 -0.8418 -0.8401 -0.8422 -0.8496 -0.8637 -0.8844 -0.9101 -0.9380
 -3.4653 -3.1040 -2.8232 -2.6166 -2.4924 -2.4263 -2.3011 -2.1176 -1.9428 -1.7900
 -1.6646 -1.5645 -1.4799 -1.4040 -1.3349 -1.1885 -1.0753 -0.9915 -0.9327 -0.8933
 -0.8683 -0.8540 -0.8479 -0.8477 -0.8514 -0.8580 -0.8691 -0.8866 -0.9110 -0.9398
 -0.9708
 -3.6011 -3.2004 -2.8767 -2.6193 -2.4214 -2.2792 -2.1819 -2.0972 -1.9721 -1.8221
 -1.6849 -1.5706 -1.4794 -1.4018 -1.3321 -1.1864 -1.0750 -0.9926 -0.9342 -0.8950
 -0.8705 -0.8572 -0.8524 -0.8541 -0.8596 -0.8680 -0.8795 -0.8951 -0.9156 -0.9417
 -0.9737
 -3.7584 -3.3300 -2.9724 -2.6787 -2.4416 -2.2545 -2.1088 -1.9934 -1.8993 -1.8094
 -1.7041 -1.5879 -1.4842 -1.4008 -1.3293 -1.1826 -1.0722 -0.9909 -0.9333 -0.8943
 -0.8703 -0.8580 -0.8547 -0.8583 -0.8663 -0.8771 -0.8903 -0.9061 -0.9247 -0.9479
 -0.9771
 -3.9219 -3.4803 -3.1017 -2.7800 -2.5115 -2.2922 -2.1154 -1.9722 -1.8529 -1.7503
 -1.6606 -1.5769 -1.4917 -1.4056 -1.3308 -1.1808 -1.0696 -0.9887 -0.9312 -0.8921
 -0.8681 -0.8564 -0.8543 -0.8598 -0.8704 -0.8841 -0.9000 -0.9176 -0.9372 -0.9597
 -0.9849
 -4.1125 -3.6495 -3.2496 -2.9067 -2.6150 -2.3684 -2.1645 -1.9973 -1.8590 -1.7411
 -1.6381 -1.5472 -1.4666 -1.3931 -1.3246 -1.1793 -1.0667 -0.9852 -0.9274 -0.8879
 -0.8636 -0.8520 -0.8508 -0.8578 -0.8707 -0.8876 -0.9069 -0.9275 -0.9493 -0.9726
 -0.9973
 -4.3303 -3.8376 -3.3981 -3.0451 -2.7390 -2.4735 -2.2464 -2.0557 -1.8971 -1.7638
 -1.6494 -1.5492 -1.4605 -1.3820 -1.3107 -1.1781 -1.0635 -0.9804 -0.9219
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.7043 -3.3726 -3.0831 -2.8318 -2.5734 -2.3622 -2.1922 -2.0487 -1.9243 -1.8135
 -1.7121 -1.6183 -1.5314 -1.4508 -1.3760 -1.2123 -1.0748 -0.9711 -0.8961
 -3.7889 -3.4260 -3.1087 -2.8327 -2.5811 -2.3542 -2.1724 -2.0247 -1.8961 -1.7867
 -1.6862 -1.5937 -1.5084 -1.4292 -1.3557 -1.1952 -1.0661 -0.9677 -0.8975 -0.8497
 -3.7933 -3.4851 -3.1599 -2.8650 -2.6093 -2.3696 -2.1705 -2.0133 -1.8801 -1.7698
 -1.6703 -1.5789 -1.4947 -1.4169 -1.3446 -1.1871 -1.0613 -0.9666 -0.8998 -0.8546
 -0.8245
 -3.4861 -3.4750 -3.2085 -2.9141 -2.6426 -2.4027 -2.1881 -2.0152 -1.8760 -1.7597
 -1.6600 -1.5693 -1.4861 -1.4094 -1.3383 -1.1836 -1.0604 -0.9678 -0.9030 -0.8593
 -0.8305 -0.8125
 -3.3464 -3.2338 -3.1777 -2.9524 -2.6889 -2.4424 -2.2235 -2.0332 -1.8803 -1.7560
 -1.6536 -1.5629 -1.4802 -1.4044 -1.3343 -1.1823 -1.0613 -0.9703 -0.9066 -0.8638
 -0.8360 -0.8188 -0.8099 -0.8075
 -3.3585 -3.0684 -2.9237 -2.8887 -2.7168 -2.4858 -2.2648 -2.0671 -1.8988 -1.7620
 -1.6510 -1.5587 -1.4758 -1.4003 -1.3310 -1.1816 -1.0627 -0.9731 -0.9099 -0.8678
 -0.8407 -0.8244 -0.8163 -0.8146 -0.8177 -0.8251 -0.8399 -0.8631 -0.8894 -0.9187
 -3.4575 -3.0928 -2.8264 -2.6597 -2.5987 -2.4976 -2.3046 -2.1087 -1.9327 -1.7803
 -1.6570 -1.5573 -1.4729 -1.3971 -1.3280 -1.1803 -1.0637 -0.9754 -0.9128 -0.8709
 -0.8445 -0.8290 -0.8218 -0.8211 -0.8249 -0.8325 -0.8446 -0.8628 -0.8890 -0.9187
 -0.9511
 -3.6192 -3.1906 -2.8650 -2.6176 -2.4434 -2.3413 -2.2698 -2.1392 -1.9716 -1.8139
 -1.6762 -1.5633 -1.4726 -1.3951 -1.3253 -1.1783 -1.0634 -0.9767 -0.9147 -0.8729
 -0.8468 -0.8321 -0.8260 -0.8265 -0.8317 -0.8403 -0.8523 -0.8681 -0.8901 -0.9192
 -0.9522
 -3.8068 -3.3393 -2.9622 -2.6666 -2.4365 -2.2639 -2.1398 -2.0493 -1.9609 -1.8413
 -1.7054 -1.5807 -1.4775 -1.3943 -1.3226 -1.1744 -1.0606 -0.9753 -0.9142 -0.8726
 -0.8468 -0.8329 -0.8280 -0.8300 -0.8371 -0.8475 -0.8608 -0.8773 -0.8975 -0.9225
 -0.9542
 -4.0469 -3.5312 -3.1089 -2.7709 -2.4995 -2.2847 -2.1172 -1.9865 -1.8811 -1.7904
 -1.7013 -1.6028 -1.4973 -1.4024 -1.3251 -1.1729 -1.0583 -0.9735 -0.9128 -0.8712
 -0.8453 -0.8317 -0.8278 -0.8312 -0.8401 -0.8528 -0.8685 -0.8864 -0.9071 -0.9299
 -0.9594
 -4.3665 -3.7663 -3.2861 -2.9141 -2.6076 -2.3572 -2.1558 -1.9945 -1.8641 -1.7545
 -1.6588 -1.5728 -1.4913 -1.4102 -1.3304 -1.1730 -1.0560 -0.9704 -0.9097 -0.8679
 -0.8416 -0.8280 -0.8247 -0.8294 -0.8401 -0.8552 -0.8737 -0.8943 -0.9168 -0.9415
 -0.9687
 -4.7655 -4.0446 -3.4747 -3.0821 -2.7476 -2.4683 -2.2363 -2.0465 -1.8917 -1.7636
 -1.6547 -1.5591 -1.4737 -1.3964 -1.3385 -1.1747 -1.0537 -0.9660 -0.9049
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.6410 -3.3253 -3.0485 -2.8069 -2.5495 -2.3500 -2.1855 -2.0415 -1.9147 -1.8023
 -1.7012 -1.6079 -1.5217 -1.4418 -1.3676 -1.2050 -1.0669 -0.9613 -0.8816
 -3.7306 -3.3798 -3.0747 -2.8110 -2.5613 -2.3415 -2.1643 -2.0154 -1.8879 -1.7771
 -1.6776 -1.5854 -1.5005 -1.4219 -1.3489 -1.1890 -1.0582 -0.9564 -0.8817 -0.8306
 -3.7987 -3.4526 -3.1281 -2.8408 -2.5922 -2.3559 -2.1622 -2.0066 -1.8728 -1.7627
 -1.6630 -1.5718 -1.4880 -1.4105 -1.3386 -1.1812 -1.0532 -0.9543 -0.8830 -0.8345
 -0.8028
 -3.7039 -3.4938 -3.1894 -2.8925 -2.6265 -2.3914 -2.1786 -2.0082 -1.8704 -1.7534
 -1.6537 -1.5630 -1.4799 -1.4035 -1.3326 -1.1778 -1.0519 -0.9550 -0.8855 -0.8384
 -0.8078 -0.7890
 -3.4020 -3.3729 -3.2122 -2.9440 -2.6741 -2.4309 -2.2128 -2.0256 -1.8743 -1.7504
 -1.6479 -1.5571 -1.4745 -1.3987 -1.3288 -1.1764 -1.0526 -0.9571 -0.8886 -0.8424
 -0.8126 -0.7944 -0.7849 -0.7827
 -3.3496 -3.1037 -3.0550 -2.9482 -2.7174 -2.4759 -2.2558 -2.0590 -1.8918 -1.7566
 -1.6458 -1.5534 -1.4705 -1.3949 -1.3256 -1.1755 -1.0539 -0.9597 -0.8918 -0.8461
 -0.8169 -0.7993 -0.7904 -0.7884 -0.7918 -0.8004 -0.8161 -0.8403 -0.8670 -0.8977
 -3.4353 -3.0828 -2.8467 -2.7538 -2.6965 -2.5112 -2.2989 -2.1007 -1.9245 -1.7738
 -1.6517 -1.5523 -1.4679 -1.3919 -1.3227 -1.1741 -1.0547 -0.9620 -0.8947 -0.8492
 -0.8204 -0.8035 -0.7953 -0.7939 -0.7976 -0.8056 -0.8182 -0.8379 -0.8654 -0.8957
 -0.9296
 -3.6094 -3.1681 -2.8531 -2.6265 -2.4957 -2.4394 -2.3214 -2.1416 -1.9651 -1.8065
 -1.6697 -1.5581 -1.4677 -1.3901 -1.3201 -1.1721 -1.0544 -0.9633 -0.8967 -0.8513
 -0.8228 -0.8065 -0.7991 -0.7985 -0.8031 -0.8117 -0.8235 -0.8402 -0.8639 -0.8947
 -0.9286
 -3.8120 -3.3241 -2.9412 -2.6529 -2.4373 -2.2894 -2.2007 -2.1225 -1.9948 -1.8421
 -1.6988 -1.5744 -1.4721 -1.3892 -1.3174 -1.1681 -1.0514 -0.9619 -0.8964 -0.8513
 -0.8229 -0.8072 -0.8008 -0.8014 -0.8074 -0.8172 -0.8305 -0.8473 -0.8683 -0.8951
 -0.9289
 -4.1224 -3.5474 -3.0943 -2.7511 -2.4845 -2.2799 -2.1276 -2.0166 -1.9302 -1.8409
 -1.7298 -1.6068 -1.4928 -1.3974 -1.3199 -1.1664 -1.0491 -0.9601 -0.8953 -0.8504
 -0.8218 -0.8062 -0.8005 -0.8023 -0.8097 -0.8212 -0.8363 -0.8542 -0.8754 -0.9005
 -0.9303
 -4.5377 -3.8380 -3.2979 -2.9016 -2.5891 -2.3416 -2.1474 -1.9961 -1.8776 -1.7799
 -1.6928 -1.6061 -1.5139 -1.4173 -1.3293 -1.1670 -1.0469 -0.9574 -0.8927 -0.8476
 -0.8187 -0.8030 -0.7977 -0.8005 -0.8093 -0.8228 -0.8400 -0.8600 -0.8827 -0.9082
 -0.9370
 -5.0578 -4.1959 -3.5320 -3.0947 -2.7378 -2.4516 -2.2207 -2.0359 -1.8880 -1.7678
 -1.6665 -1.5771 -1.4950 -1.4164 -1.3456 -1.1699 -1.0448 -0.9538 -0.8886
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.5752 -3.2968 -3.0349 -2.7881 -2.5390 -2.3238 -2.1459 -1.9978 -1.8731 -1.7665
 -1.6731 -1.5890 -1.5108 -1.4355 -1.3619 -1.1996 -1.0615 -0.9491 -0.8678
 -3.6974 -3.3448 -3.0474 -2.7999 -2.5506 -2.3351 -2.1606 -2.0122 -1.8838 -1.7730
 -1.6723 -1.5801 -1.4954 -1.4171 -1.3445 -1.1849 -1.0529 -0.9464 -0.8681 -0.8136
 -3.7876 -3.4189 -3.0998 -2.8256 -2.5820 -2.3478 -2.1584 -2.0032 -1.8698 -1.7590
 -1.6589 -1.5675 -1.4837 -1.4065 -1.3349 -1.1775 -1.0479 -0.9452 -0.8692 -0.8166
 -0.7823
 -3.7764 -3.4877 -3.1666 -2.8728 -2.6185 -2.3830 -2.1725 -2.0047 -1.8675 -1.7504
 -1.6503 -1.5594 -1.4762 -1.3998 -1.3292 -1.1742 -1.0465 -0.9455 -0.8711 -0.8198
 -0.7864 -0.7662
 -3.5324 -3.4588 -3.2174 -2.9309 -2.6610 -2.4266 -2.2065 -2.0206 -1.8712 -1.7471
 -1.6450 -1.5540 -1.4711 -1.3953 -1.3254 -1.1726 -1.0470 -0.9473 -0.8738 -0.8232
 -0.7904 -0.7705 -0.7603 -0.7578
 -3.3539 -3.1972 -3.1630 -2.9657 -2.7113 -2.4669 -2.2516 -2.0526 -1.8878 -1.7540
 -1.6431 -1.5506 -1.4674 -1.3917 -1.3223 -1.1716 -1.0480 -0.9497 -0.8768 -0.8265
 -0.7942 -0.7748 -0.7648 -0.7622 -0.7654 -0.7752 -0.7926 -0.8166 -0.8435 -0.8755
 -3.4104 -3.0816 -2.9043 -2.8753 -2.7314 -2.5113 -2.2928 -2.0966 -1.9191 -1.7701
 -1.6494 -1.5498 -1.4651 -1.3889 -1.3195 -1.1701 -1.0486 -0.9519 -0.8796 -0.8295
 -0.7974 -0.7784 -0.7689 -0.7667 -0.7702 -0.7786 -0.7922 -0.8130 -0.8407 -0.8714
 -0.9065
 -3.5720 -3.1433 -2.8472 -2.6571 -2.5934 -2.5119 -2.3310 -2.1384 -1.9607 -1.8016
 -1.6660 -1.5556 -1.4650 -1.3872 -1.3170 -1.1680 -1.0481 -0.9531 -0.8816 -0.8316
 -0.7996 -0.7811 -0.7722 -0.7705 -0.7745 -0.7830 -0.7958 -0.8132 -0.8375 -0.8689
 -0.9033
 -3.7813 -3.2925 -2.9168 -2.6430 -2.4511 -2.3459 -2.2853 -2.1628 -1.9981 -1.8377
 -1.6931 -1.5707 -1.4692 -1.3862 -1.3142 -1.1639 -1.0450 -0.9516 -0.8813 -0.8318
 -0.7999 -0.7818 -0.7736 -0.7729 -0.7777 -0.7871 -0.8003 -0.8173 -0.8389 -0.8668
 -0.9019
 -4.1447 -3.5331 -3.0653 -2.7270 -2.4716 -2.2829 -2.1545 -2.0722 -1.9909 -1.8717
 -1.7335 -1.6029 -1.4888 -1.3940 -1.3166 -1.1620 -1.0424 -0.9497 -0.8804 -0.8312
 -0.7992 -0.7810 -0.7734 -0.7734 -0.7794 -0.7899 -0.8044 -0.8221 -0.8433 -0.8691
 -0.9004
 -4.6367 -3.8651 -3.2843 -2.8753 -2.5658 -2.3265 -2.1434 -2.0068 -1.9056 -1.8221
 -1.7346 -1.6323 -1.5207 -1.4154 -1.3265 -1.1626 -1.0402 -0.9469 -0.8778 -0.8288
 -0.7966 -0.7782 -0.7708 -0.7716 -0.7787 -0.7907 -0.8067 -0.8260 -0.8484 -0.8743
 -0.9040
 -5.2574 -4.2885 -3.5738 -3.0799 -2.7150 -2.4293 -2.2043 -2.0274 -1.8894 -1.7801
 -1.6889 -1.6058 -1.5227 -1.4364 -1.3439 -1.1657 -1.0384 -0.9432 -0.8735
