 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.3281 -5.8303 -5.4278 -5.0467 -4.6884 -4.3612 -4.0691 -3.7987 -3.5555 -3.3489
 -3.1767 -3.0318 -2.9048 -2.7877 -2.6788 -2.4504 -2.2768 -2.1431 -2.0382 -1.9546
 -1.8873 -1.8311
 -6.0116 -5.4925 -5.0604 -4.6994 -4.3946 -4.1333 -3.9011 -3.6773 -3.4673 -3.2812
 -3.1219 -2.9869 -2.8701 -2.7630 -2.6603 -2.4371 -2.2670 -2.1378 -2.0383 -1.9603
 -1.8981 -1.8465 -1.8020 -1.7631
 -5.8986 -5.3354 -4.8607 -4.4695 -4.1503 -3.8891 -3.6763 -3.5026 -3.3534 -3.2148
 -3.0789 -2.9529 -2.8410 -2.7412 -2.6467 -2.4301 -2.2619 -2.1352 -2.0393 -1.9659
 -1.9086 -1.8616 -1.8212 -1.7854 -1.7533 -1.7246 -1.6998 -1.6805 -1.6682 -1.6650
 -5.8894 -5.2976 -4.7929 -4.3779 -4.0418 -3.7709 -3.5518 -3.3729 -3.2255 -3.1054
 -3.0059 -2.9128 -2.8175 -2.7234 -2.6339 -2.4265 -2.2593 -2.1336 -2.0400 -1.9698
 -1.9168 -1.8748 -1.8391 -1.8074 -1.7785 -1.7521 -1.7287 -1.7088 -1.6937 -1.6869
 -1.6901
 -5.9121 -5.3145 -4.7949 -4.3617 -4.0103 -3.7283 -3.5014 -3.3174 -3.1671 -3.0424
 -2.9379 -2.8498 -2.7728 -2.6974 -2.6196 -2.4238 -2.2579 -2.1322 -2.0393 -1.9711
 -1.9192 -1.8841 -1.8537 -1.8269 -1.8024 -1.7795 -1.7586 -1.7390 -1.7231 -1.7138
 -1.7130
 -5.9037 -5.3272 -4.8110 -4.3752 -4.0158 -3.7253 -3.4913 -3.3010 -3.1451 -3.0160
 -2.9073 -2.8138 -2.7317 -2.6586 -2.5906 -2.4172 -2.2554 -2.1294 -2.0364 -1.9691
 -1.9214 -1.8879 -1.8627 -1.8417 -1.8225 -1.8044 -1.7873 -1.7714 -1.7572 -1.7461
 -1.7402
 -5.8517 -5.3135 -4.8269 -4.4008 -4.0430 -3.7490 -3.5097 -3.3134 -3.1514 -3.0157
 -2.9009 -2.8023 -2.7156 -2.6378 -2.5671 -2.4067 -2.2544 -2.1284 -2.0343 -1.9662
 -1.9188 -1.8872 -1.8661 -1.8506 -1.8374 -1.8250 -1.8132 -1.8016 -1.7906 -1.7811
 -1.7724
 -5.7583 -5.2714 -4.8247 -4.4199 -4.0730 -3.7814 -3.5397 -3.3396 -3.1724 -3.0309
 -2.9096 -2.8046 -2.7126 -2.6307 -2.5564 -2.3947 -2.2514 -2.1277 -2.0323 -1.9628
 -1.9144 -1.8829 -1.8639 -1.8527 -1.8453 -1.8391 -1.8333 -1.8271 -1.8209 -1.8149
 -1.8099
 -5.6252 -5.2013 -4.8030 -4.4322 -4.1026 -3.8180 -3.5768 -3.3736 -3.2018 -3.0551
 -2.9280 -2.8170 -2.7192 -2.6322 -2.5585 -2.3812 -2.2464 -2.1273 -2.0304
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.8466 -7.5112 -7.2026 -6.9159 -6.6660 -6.3445 -5.8310 -5.1104 -4.4397 -3.9169
 -3.5414 -3.2747 -3.0793 -2.9265 -2.7993 -2.5463 -2.3505 -2.1890 -2.0543
 -7.4944 -7.1241 -6.7819 -6.4676 -6.1674 -5.8392 -5.3902 -4.7944 -4.2412 -3.7904
 -3.4484 -3.1959 -3.0072 -2.8595 -2.7367 -2.4933 -2.3073 -2.1597 -2.0396 -1.9409
 -7.2415 -6.8434 -6.4679 -6.1198 -5.7949 -5.4702 -5.0829 -4.5889 -4.1167 -3.7167
 -3.3992 -3.1554 -2.9690 -2.8225 -2.7013 -2.4626 -2.2829 -2.1430 -2.0314 -1.9404
 -1.8659
 -7.0232 -6.6177 -6.2264 -5.8549 -5.5061 -5.1756 -4.8379 -4.4303 -4.0231 -3.6652
 -3.3700 -3.1351 -2.9506 -2.8040 -2.6830 -2.4464 -2.2696 -2.1342 -2.0281 -1.9427
 -1.8733 -1.8161
 -6.6906 -6.3125 -5.9622 -5.6193 -5.2767 -4.9443 -4.6242 -4.2892 -3.9399 -3.6203
 -3.3473 -3.1231 -2.9421 -2.7960 -2.6750 -2.4390 -2.2634 -2.1303 -2.0277 -1.9467
 -1.8817 -1.8285 -1.7838 -1.7452
 -6.4114 -5.9587 -5.5780 -5.2536 -4.9644 -4.6917 -4.4176 -4.1371 -3.8482 -3.5704
 -3.3229 -3.1121 -2.9370 -2.7929 -2.6726 -2.4370 -2.2614 -2.1291 -2.0287 -1.9509
 -1.8897 -1.8406 -1.7998 -1.7645 -1.7335 -1.7062 -1.6834 -1.6653 -1.6542 -1.6513
 -6.3192 -5.7968 -5.3475 -4.9697 -4.6520 -4.3763 -4.1285 -3.9004 -3.6817 -3.4731
 -3.2751 -3.0922 -2.9298 -2.7909 -2.6721 -2.4379 -2.2618 -2.1294 -2.0299 -1.9543
 -1.8963 -1.8511 -1.8146 -1.7834 -1.7557 -1.7309 -1.7093 -1.6913 -1.6780 -1.6722
 -1.6749
 -6.3570 -5.7844 -5.2791 -4.8480 -4.4871 -4.1861 -3.9296 -3.7044 -3.5006 -3.3170
 -3.1591 -3.0235 -2.8995 -2.7812 -2.6705 -2.4404 -2.2636 -2.1301 -2.0306 -1.9562
 -1.9005 -1.8588 -1.8267 -1.8002 -1.7769 -1.7556 -1.7366 -1.7200 -1.7071 -1.6980
 -1.6968
 -6.4461 -5.8477 -5.3058 -4.8320 -4.4313 -4.0993 -3.8247 -3.5939 -3.3954 -3.2215
 -3.0693 -2.9392 -2.8307 -2.7376 -2.6500 -2.4406 -2.2645 -2.1298 -2.0295 -1.9555
 -1.9014 -1.8624 -1.8343 -1.8128 -1.7946 -1.7780 -1.7629 -1.7491 -1.7372 -1.7283
 -1.7241
 -6.5258 -5.9355 -5.3802 -4.8827 -4.4530 -4.0928 -3.7961 -3.5522 -3.3489 -3.1769
 -3.0291 -2.9014 -2.7914 -2.6971 -2.6157 -2.4360 -2.2677 -2.1315 -2.0295 -1.9546
 -1.9008 -1.8631 -1.8378 -1.8207 -1.8078 -1.7967 -1.7866 -1.7770 -1.7682 -1.7611
 -1.7564
 -6.5499 -5.9829 -5.4484 -4.9498 -4.5084 -4.1305 -3.8159 -3.5569 -3.3435 -3.1661
 -3.0161 -2.8878 -2.7769 -2.6804 -2.5957 -2.4218 -2.2684 -2.1336 -2.0297 -1.9531
 -1.8984 -1.8610 -1.8371 -1.8232 -1.8150 -1.8095 -1.8050 -1.8007 -1.7965 -1.7928
 -1.7901
 -6.5145 -5.9928 -5.4843 -5.0079 -4.5714 -4.1897 -3.8653 -3.5939 -3.3695 -3.1831
 -3.0267 -2.8935 -2.7788 -2.6789 -2.5900 -2.3980 -2.2666 -2.1361 -2.0301
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.9712 -7.6748 -7.4103 -7.1778 -6.9305 -6.6025 -6.1365 -5.4862 -4.6987 -4.0631
 -3.6134 -3.3026 -3.0826 -2.9181 -2.7860 -2.5318 -2.3377 -2.1807 -2.0495
 -7.6291 -7.3007 -7.0071 -6.7501 -6.5147 -6.2497 -5.8337 -5.1818 -4.5188 -3.9593
 -3.5398 -3.2392 -3.0231 -2.8613 -2.7323 -2.4856 -2.3001 -2.1537 -2.0346 -1.9362
 -7.3840 -7.0282 -6.7005 -6.4078 -6.1450 -5.8785 -5.5195 -4.9787 -4.4126 -3.9112
 -3.5135 -3.2162 -2.9974 -2.8334 -2.7039 -2.4596 -2.2785 -2.1381 -2.0263 -1.9349
 -1.8595
 -7.1908 -6.8201 -6.4672 -6.1411 -5.8443 -5.5641 -5.2558 -4.8152 -4.3305 -3.8821
 -3.5079 -3.2149 -2.9924 -2.8237 -2.6915 -2.4465 -2.2672 -2.1300 -2.0228 -1.9364
 -1.8657 -1.8074
 -6.9602 -6.6045 -6.2590 -5.9261 -5.6087 -5.3072 -5.0131 -4.6615 -4.2509 -3.8536
 -3.5066 -3.2227 -2.9989 -2.8255 -2.6894 -2.4416 -2.2624 -2.1267 -2.0222 -1.9395
 -1.8728 -1.8182 -1.7728 -1.7337
 -6.6185 -6.2454 -5.9318 -5.6501 -5.3745 -5.0909 -4.7988 -4.5008 -4.1612 -3.8152
 -3.4996 -3.2301 -3.0096 -2.8337 -2.6939 -2.4416 -2.2615 -2.1260 -2.0231 -1.9431
 -1.8796 -1.8287 -1.7870 -1.7516 -1.7209 -1.6946 -1.6726 -1.6555 -1.6453 -1.6430
 -6.4437 -5.9851 -5.6003 -5.2837 -5.0143 -4.7701 -4.5336 -4.2875 -4.0231 -3.7442
 -3.4730 -3.2283 -3.0182 -2.8440 -2.7019 -2.4447 -2.2631 -2.1270 -2.0245 -1.9462
 -1.8855 -1.8379 -1.8000 -1.7685 -1.7413 -1.7173 -1.6969 -1.6800 -1.6678 -1.6629
 -1.6660
 -6.4367 -5.9141 -5.4587 -5.0741 -4.7543 -4.4830 -4.2414 -4.0147 -3.7911 -3.5719
 -3.3691 -3.1813 -3.0066 -2.8484 -2.7103 -2.4501 -2.2663 -2.1288 -2.0257 -1.9483
 -1.8895 -1.8448 -1.8107 -1.7835 -1.7605 -1.7401 -1.7223 -1.7070 -1.6946 -1.6875
 -1.6877
 -6.5270 -5.9639 -5.4554 -5.0124 -4.6375 -4.3239 -4.0586 -3.8261 -3.6132 -3.4126
 -3.2282 -3.0681 -2.9326 -2.8128 -2.7005 -2.4544 -2.2688 -2.1296 -2.0255 -1.9481
 -1.8908 -1.8484 -1.8176 -1.7948 -1.7766 -1.7608 -1.7468 -1.7343 -1.7238 -1.7163
 -1.7135
 -6.6559 -6.0773 -5.5382 -5.0541 -4.6334 -4.2773 -3.9802 -3.7302 -3.5149 -3.3242
 -3.1524 -2.9996 -2.8677 -2.7568 -2.6624 -2.4558 -2.2743 -2.1329 -2.0269 -1.9483
 -1.8910 -1.8499 -1.8215 -1.8024 -1.7889 -1.7781 -1.7689 -1.7605 -1.7532 -1.7478
 -1.7443
 -6.7452 -6.1815 -5.6427 -5.1387 -4.6904 -4.3020 -3.9747 -3.7020 -3.4741 -3.2807
 -3.1134 -2.9670 -2.8387 -2.7276 -2.6322 -2.4425 -2.2782 -2.1367 -2.0284 -1.9480
 -1.8897 -1.8490 -1.8219 -1.8053 -1.7958 -1.7900 -1.7862 -1.7828 -1.7799 -1.7776
 -1.7801
 -6.7949 -6.2399 -5.7199 -5.2269 -4.7702 -4.3658 -4.0175 -3.7242 -3.4803 -3.2766
 -3.1048 -2.9576 -2.8301 -2.7190 -2.6099 -2.4145 -2.2805 -2.1410 -2.0300
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.0430 -7.7784 -7.5596 -7.3763 -7.1868 -6.9105 -6.4725 -5.8118 -4.9656 -4.2364
 -3.7128 -3.3524 -3.1025 -2.9209 -2.7803 -2.5206 -2.3282 -2.1739 -2.0426
 -7.7111 -7.4187 -7.1691 -6.9647 -6.7867 -6.5793 -6.2118 -5.5448 -4.8109 -4.1532
 -3.6563 -3.3033 -3.0546 -2.8737 -2.7346 -2.4806 -2.2944 -2.1484 -2.0298 -1.9313
 -7.4727 -7.1506 -6.8648 -6.6233 -6.4193 -6.2129 -5.9020 -5.3553 -4.7246 -4.1303
 -3.6518 -3.2973 -3.0416 -2.8551 -2.7131 -2.4589 -2.2755 -2.1339 -2.0215 -1.9294
 -1.8531
 -7.2922 -6.9513 -6.6336 -6.3520 -6.1100 -5.8893 -5.6291 -5.1934 -4.6578 -4.1250
 -3.6702 -3.3153 -3.0506 -2.8550 -2.7072 -2.4488 -2.2659 -2.1265 -2.0177 -1.9301
 -1.8581 -1.7986
 -7.1160 -6.7742 -6.4465 -6.1408 -5.8632 -5.6127 -5.3671 -5.0307 -4.5840 -4.1161
 -3.6920 -3.3434 -3.0726 -2.8678 -2.7120 -2.4461 -2.2623 -2.1236 -2.0169 -1.9325
 -1.8640 -1.8078 -1.7613 -1.7220
 -6.8230 -6.5094 -6.2173 -5.9345 -5.6583 -5.3898 -5.1296 -4.8534 -4.4917 -4.0893
 -3.7046 -3.3711 -3.1002 -2.8882 -2.7246 -2.4484 -2.2625 -2.1234 -2.0177 -1.9354
 -1.8698 -1.8167 -1.7735 -1.7375 -1.7069 -1.6811 -1.6600 -1.6440 -1.6344 -1.6327
 -6.5485 -6.1593 -5.8455 -5.5891 -5.3633 -5.1437 -4.9103 -4.6556 -4.3689 -4.0359
 -3.6980 -3.3895 -3.1264 -2.9124 -2.7423 -2.4543 -2.2652 -2.1250 -2.0192 -1.9382
 -1.8749 -1.8247 -1.7848 -1.7523 -1.7250 -1.7018 -1.6823 -1.6666 -1.6556 -1.6514
 -1.6550
 -6.4706 -6.0044 -5.6079 -5.2838 -5.0200 -4.7958 -4.5888 -4.3809 -4.1516 -3.8992
 -3.6355 -3.3773 -3.1399 -2.9340 -2.7626 -2.4631 -2.2696 -2.1276 -2.0210 -1.9404
 -1.8788 -1.8310 -1.7943 -1.7655 -1.7422 -1.7223 -1.7056 -1.6915 -1.6808 -1.6748
 -1.6759
 -6.5296 -6.0095 -5.5480 -5.1533 -4.8248 -4.5527 -4.3194 -4.1062 -3.8963 -3.6788
 -3.4636 -3.2653 -3.0857 -2.9210 -2.7701 -2.4723 -2.2739 -2.1297 -2.0217 -1.9408
 -1.8802 -1.8345 -1.8006 -1.7755 -1.7565 -1.7409 -1.7279 -1.7176 -1.7097 -1.7041
 -1.7005
 -6.6745 -6.1204 -5.6137 -5.1633 -4.7761 -4.4495 -4.1755 -3.9400 -3.7280 -3.5269
 -3.3319 -3.1504 -2.9908 -2.8550 -2.7368 -2.4823 -2.2817 -2.1344 -2.0242 -1.9419
 -1.8812 -1.8367 -1.8048 -1.7828 -1.7676 -1.7566 -1.7481 -1.7410 -1.7352 -1.7314
 -1.7296
 -6.8144 -6.2622 -5.7342 -5.2512 -4.8200 -4.4474 -4.1311 -3.8647 -3.6366 -3.4359
 -3.2535 -3.0860 -2.9350 -2.8035 -2.6916 -2.4729 -2.2895 -2.1400 -2.0272 -1.9429
 -1.8810 -1.8367 -1.8061 -1.7862 -1.7743 -1.7676 -1.7639 -1.7615 -1.7600 -1.7593
 -1.7632
 -6.9021 -6.3714 -5.8549 -5.3634 -4.9091 -4.5069 -4.1573 -3.8604 -3.6102 -3.3976
 -3.2140 -3.0523 -2.9086 -2.7815 -2.6345 -2.4441 -2.2973 -2.1465 -2.0307
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.0665 -7.8436 -7.7944 -7.7881 -7.6969 -7.4177 -6.8673 -6.0529 -5.2110 -4.4345
 -3.8402 -3.4274 -3.1417 -2.9375 -2.7842 -2.5141 -2.3205 -2.1678 -2.0386
 -7.7474 -7.4914 -7.2890 -7.1352 -7.0122 -6.8501 -6.5224 -5.8467 -5.0824 -4.3650
 -3.7978 -3.3908 -3.1045 -2.8995 -2.7460 -2.4793 -2.2907 -2.1443 -2.0257 -1.9269
 -7.5161 -7.2265 -6.9829 -6.7918 -6.6412 -6.4865 -6.2204 -5.6836 -5.0202 -4.3614
 -3.8120 -3.4005 -3.1040 -2.8903 -2.7315 -2.4614 -2.2742 -2.1309 -2.0173 -1.9243
 -1.8469
 -7.3444 -7.0294 -6.7467 -6.5099 -6.3206 -6.1549 -5.9419 -5.5309 -4.9711 -4.3787
 -3.8517 -3.4362 -3.1271 -2.9007 -2.7327 -2.4542 -2.2661 -2.1240 -2.0134 -1.9243
 -1.8509 -1.7898
 -7.1954 -6.8722 -6.5668 -6.2924 -6.0582 -5.8608 -5.6670 -5.3633 -4.9072 -4.3886
 -3.8956 -3.4839 -3.1646 -2.9249 -2.7456 -2.4541 -2.2636 -2.1215 -2.0123 -1.9259
 -1.8556 -1.7977 -1.7497 -1.7094
 -6.9399 -6.6841 -6.3888 -6.1096 -5.8519 -5.6191 -5.4077 -5.1703 -4.8138 -4.3748
 -3.9281 -3.5315 -3.2090 -2.9584 -2.7676 -2.4591 -2.2649 -2.1218 -2.0129 -1.9282
 -1.8605 -1.8053 -1.7602 -1.7229 -1.6914 -1.6655 -1.6453 -1.6308 -1.6223 -1.6213
 -6.6607 -6.3448 -6.0869 -5.8572 -5.6354 -5.4128 -5.1874 -4.9604 -4.6852 -4.3277
 -3.9378 -3.5691 -3.2527 -2.9967 -2.7961 -2.4686 -2.2688 -2.1239 -2.0146 -1.9308
 -1.8650 -1.8123 -1.7699 -1.7357 -1.7077 -1.6845 -1.6657 -1.6513 -1.6416 -1.6384
 -1.6428
 -6.4915 -6.0843 -5.7513 -5.4899 -5.2808 -5.0999 -4.9240 -4.7315 -4.5045 -4.2290
 -3.9102 -3.5852 -3.2879 -3.0346 -2.8283 -2.4821 -2.2746 -2.1274 -2.0169 -1.9330
 -1.8685 -1.8180 -1.7783 -1.7473 -1.7227 -1.7027 -1.6866 -1.6738 -1.6646 -1.6600
 -1.6621
 -6.4924 -6.0200 -5.6114 -5.2716 -4.9982 -4.7776 -4.5891 -4.4132 -4.2255 -4.0083
 -3.7673 -3.5195 -3.2775 -3.0527 -2.8548 -2.4972 -2.2807 -2.1305 -2.0184 -1.9339
 -1.8700 -1.8212 -1.7840 -1.7561 -1.7351 -1.7190 -1.7064 -1.6962 -1.6888 -1.6850
 -1.6853
 -6.6149 -6.0953 -5.6337 -5.2281 -4.8861 -4.6037 -4.3697 -4.1669 -3.9769 -3.7827
 -3.5758 -3.3686 -3.1760 -3.0022 -2.8450 -2.5172 -2.2913 -2.1366 -2.0221 -1.9359
 -1.8716 -1.8237 -1.7884 -1.7629 -1.7451 -1.7330 -1.7245 -1.7183 -1.7140 -1.7110
 -1.7123
 -6.7824 -6.2491 -5.7488 -5.2961 -4.8989 -4.5593 -4.2735 -4.0320 -3.8215 -3.6279
 -3.4395 -3.2541 -3.0791 -2.9230 -2.7879 -2.5177 -2.3037 -2.1440 -2.0264 -1.9381
 -1.8725 -1.8246 -1.7903 -1.7668 -1.7517 -1.7430 -1.7387 -1.7369 -1.7365 -1.7375
 -1.7430
 -6.9200 -6.4000 -5.8953 -5.4180 -4.9856 -4.6029 -4.2721 -3.9905 -3.7506 -3.5427
 -3.3561 -3.1835 -3.0228 -2.8763 -2.6835 -2.4987 -2.3179 -2.1527 -2.0313
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.0441 -7.8703 -7.8848 -7.9270 -7.8537 -7.5721 -7.0166 -6.1915 -5.4190 -4.6463
 -3.9951 -3.5269 -3.2014 -2.9702 -2.8001 -2.5130 -2.3162 -2.1636 -2.0351
 -7.7391 -7.5295 -7.3771 -7.2742 -7.1937 -7.0771 -6.7758 -6.0784 -5.3214 -4.5838
 -3.9617 -3.5010 -3.1741 -2.9407 -2.7689 -2.4829 -2.2898 -2.1419 -2.0227 -1.9233
 -7.5156 -7.2642 -7.0679 -6.9286 -6.8276 -6.7171 -6.4886 -5.9666 -5.2809 -4.5919
 -3.9896 -3.5248 -3.1856 -2.9413 -2.7616 -2.4686 -2.2754 -2.1297 -2.0145 -1.9201
