 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.0212 -0.0557 -0.0866 -0.1176 -0.1487 -0.1799 -0.2121 -0.2475 -0.2862 -0.3280
 -0.3724
  0.1387  0.1041  0.0802  0.0659  0.0480  0.0349  0.0278  0.0264  0.0291  0.0335
  0.0380  0.0419  0.0460  0.0505  0.0546  0.0688  0.0759  0.0706  0.0501  0.0179
 -0.0191 -0.0564 -0.0925 -0.1271 -0.1609 -0.1940 -0.2270 -0.2604 -0.2951 -0.3324
 -0.3748
  0.2517  0.2115  0.1819  0.1617  0.1359  0.1140  0.0962  0.0840  0.0772  0.0747
  0.0745  0.0749  0.0754  0.0762  0.0773  0.0845  0.0893  0.0830  0.0635  0.0322
 -0.0068 -0.0487 -0.0902 -0.1300 -0.1680 -0.2042 -0.2395 -0.2742 -0.3090 -0.3448
 -0.3824
  0.3605  0.3193  0.2824  0.2495  0.2173  0.1874  0.1612  0.1528  0.1360  0.1243
  0.1169  0.1120  0.1084  0.1052  0.1027  0.1001  0.1019  0.0947  0.0759  0.0463
  0.0082 -0.0352 -0.0807 -0.1257 -0.1687 -0.2095 -0.2484 -0.2859 -0.3223 -0.3586
 -0.3957
  0.4650  0.4272  0.3817  0.3294  0.2922  0.2552  0.2450  0.2165  0.1923  0.1829
  0.1668  0.1546  0.1454  0.1377  0.1308  0.1156  0.1137  0.1057  0.0873
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.4168 -0.4648 -0.5720 -0.6002 -0.5170 -0.4275 -0.4306 -0.4877 -0.5042 -0.4489
 -0.3660 -0.2729 -0.1916 -0.1299 -0.0704  0.0502
 -0.4161 -0.3989 -0.4243 -0.4263 -0.3911 -0.3580 -0.3616 -0.3839 -0.3872 -0.3582
 -0.3110 -0.2507 -0.1865 -0.1275 -0.0723  0.0361  0.0971  0.1204  0.1276
 -0.4154 -0.3561 -0.3258 -0.3059 -0.2946 -0.2920 -0.2949 -0.2976 -0.2947 -0.2832
 -0.2605 -0.2250 -0.1772 -0.1243 -0.0742  0.0232  0.0781  0.0980  0.0990  0.0862
  0.0617
 -0.4147 -0.3364 -0.2765 -0.2390 -0.2275 -0.2295 -0.2305 -0.2288 -0.2267 -0.2239
 -0.2145 -0.1958 -0.1637 -0.1203 -0.0761  0.0115  0.0615  0.0788  0.0759  0.0622
  0.0420  0.0170 -0.0120
 -0.4140 -0.3398 -0.2764 -0.2256 -0.1898 -0.1705 -0.1684 -0.1775 -0.1832 -0.1803
 -0.1730 -0.1631 -0.1460 -0.1155 -0.0780  0.0010  0.0473  0.0628  0.0584  0.0442
  0.0243  0.0005 -0.0267 -0.0565 -0.0900
 -0.3938 -0.3318 -0.2755 -0.2258 -0.1844 -0.1533 -0.1337 -0.1248 -0.1255 -0.1311
 -0.1318 -0.1263 -0.1190 -0.1031 -0.0754 -0.0059  0.0373  0.0514  0.0449  0.0291
  0.0087 -0.0150 -0.0414 -0.0703 -0.1018 -0.1362
 -0.3476 -0.3018 -0.2585 -0.2175 -0.1794 -0.1461 -0.1195 -0.1009 -0.0896 -0.0837
 -0.0816 -0.0798 -0.0766 -0.0725 -0.0594 -0.0068  0.0326  0.0459  0.0370  0.0181
 -0.0043 -0.0291 -0.0558 -0.0844 -0.1148 -0.1472 -0.1822 -0.2224 -0.2688 -0.3173
 -0.2757 -0.2470 -0.2191 -0.1912 -0.1625 -0.1341 -0.1076 -0.0849 -0.0678 -0.0557
 -0.0468 -0.0398 -0.0336 -0.0308 -0.0259  0.0033  0.0343  0.0464  0.0361  0.0132
 -0.0132 -0.0405 -0.0688 -0.0982 -0.1286 -0.1601 -0.1936 -0.2293 -0.2704 -0.3184
 -0.3692
 -0.1842 -0.1704 -0.1573 -0.1435 -0.1275 -0.1089 -0.0882 -0.0672 -0.0484 -0.0333
 -0.0217 -0.0121 -0.0035  0.0037  0.0080  0.0262  0.0442  0.0527  0.0418  0.0158
 -0.0156 -0.0474 -0.0788 -0.1103 -0.1419 -0.1739 -0.2068 -0.2412 -0.2781 -0.3197
 -0.3694
 -0.0800 -0.0786 -0.0775 -0.0761 -0.0727 -0.0658 -0.0549 -0.0407 -0.0250 -0.0101
  0.0024  0.0124  0.0211  0.0291  0.0348  0.0504  0.0611  0.0638  0.0520  0.0246
 -0.0109 -0.0482 -0.0844 -0.1196 -0.1538 -0.1875 -0.2213 -0.2555 -0.2909 -0.3288
 -0.3717
  0.0293  0.0216  0.0134  0.0054 -0.0017 -0.0058 -0.0060 -0.0014  0.0070  0.0177
  0.0285  0.0380  0.0457  0.0522  0.0576  0.0706  0.0788  0.0774  0.0646  0.0379
  0.0007 -0.0407 -0.0823 -0.1224 -0.1607 -0.1976 -0.2336 -0.2690 -0.3045 -0.3409
 -0.3791
  0.1420  0.1264  0.1109  0.0958  0.0813  0.0683  0.0584  0.0528  0.0517  0.0546
  0.0604  0.0670  0.0729  0.0775  0.0810  0.0885  0.0947  0.0914  0.0773  0.0515
  0.0152 -0.0277 -0.0731 -0.1182 -0.1616 -0.2028 -0.2423 -0.2804 -0.3175 -0.3544
 -0.3921
  0.2581  0.2358  0.2112  0.1913  0.1711  0.1518  0.1345  0.1201  0.1097  0.1034
  0.1012  0.1019  0.1040  0.1061  0.1050  0.1041  0.1088  0.1058  0.0901
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.7665 -0.7243 -0.6960 -0.6816 -0.6617 -0.6358 -0.5966 -0.5462 -0.4860 -0.4205
 -0.3503 -0.2779 -0.2075 -0.1423 -0.0712  0.0459
 -0.6209 -0.5784 -0.5486 -0.5268 -0.5098 -0.4925 -0.4702 -0.4397 -0.4021 -0.3594
 -0.3104 -0.2547 -0.1946 -0.1358 -0.0780  0.0288  0.0953  0.1240  0.1264
 -0.5274 -0.4723 -0.4346 -0.4093 -0.3919 -0.3787 -0.3663 -0.3496 -0.3285 -0.3032
 -0.2717 -0.2319 -0.1837 -0.1323 -0.0837  0.0136  0.0745  0.1014  0.1031  0.0906
  0.0697
 -0.4860 -0.4060 -0.3540 -0.3291 -0.3080 -0.2943 -0.2849 -0.2759 -0.2652 -0.2519
 -0.2342 -0.2095 -0.1748 -0.1318 -0.0883  0.0003  0.0564  0.0819  0.0832  0.0707
  0.0510  0.0257 -0.0043
 -0.4799 -0.3834 -0.3155 -0.2725 -0.2475 -0.2343 -0.2273 -0.2219 -0.2143 -0.2057
 -0.1955 -0.1820 -0.1614 -0.1294 -0.0918 -0.0111  0.0410  0.0655  0.0667  0.0539
  0.0341  0.0100 -0.0176 -0.0481 -0.0826
 -0.4868 -0.3960 -0.3180 -0.2592 -0.2180 -0.1909 -0.1749 -0.1675 -0.1665 -0.1676
 -0.1615 -0.1520 -0.1396 -0.1206 -0.0912 -0.0187  0.0298  0.0530  0.0539  0.0402
  0.0197 -0.0045 -0.0316 -0.0613 -0.0937 -0.1289
 -0.4804 -0.3973 -0.3233 -0.2592 -0.2059 -0.1642 -0.1342 -0.1154 -0.1069 -0.1085
 -0.1138 -0.1146 -0.1107 -0.1013 -0.0831 -0.0212  0.0235  0.0454  0.0455  0.0302
  0.0078 -0.0176 -0.0451 -0.0745 -0.1058 -0.1392 -0.1753 -0.2165 -0.2634 -0.3117
 -0.4512 -0.3814 -0.3167 -0.2589 -0.2078 -0.1639 -0.1279 -0.1003 -0.0811 -0.0689
 -0.0627 -0.0619 -0.0629 -0.0633 -0.0586 -0.0177  0.0225  0.0428  0.0424  0.0252
 -0.0002 -0.0282 -0.0573 -0.0874 -0.1188 -0.1514 -0.1860 -0.2229 -0.2647 -0.3129
 -0.3638
 -0.3970 -0.3427 -0.2910 -0.2433 -0.1997 -0.1601 -0.1245 -0.0936 -0.0686 -0.0498
 -0.0358 -0.0258 -0.0194 -0.0170 -0.0171 -0.0012  0.0273  0.0453  0.0445  0.0262
 -0.0026 -0.0344 -0.0666 -0.0988 -0.1313 -0.1643 -0.1984 -0.2339 -0.2718 -0.3143
 -0.3642
 -0.3181 -0.2790 -0.2419 -0.2068 -0.1738 -0.1427 -0.1129 -0.0845 -0.0586 -0.0364
 -0.0183 -0.0042  0.0071  0.0157  0.0200  0.0291  0.0417  0.0530  0.0511  0.0324
  0.0011 -0.0352 -0.0718 -0.1076 -0.1426 -0.1773 -0.2121 -0.2474 -0.2840 -0.3229
 -0.3665
 -0.2228 -0.1981 -0.1742 -0.1511 -0.1294 -0.1085 -0.0875 -0.0658 -0.0439 -0.0227
 -0.0034  0.0128  0.0261  0.0370  0.0451  0.0570  0.0637  0.0662  0.0613  0.0429
  0.0111 -0.0283 -0.0696 -0.1101 -0.1491 -0.1868 -0.2237 -0.2602 -0.2968 -0.3344
 -0.3736
 -0.1198 -0.1046 -0.0917 -0.0792 -0.0675 -0.0567 -0.0453 -0.0325 -0.0178 -0.0017
  0.0149  0.0305  0.0443  0.0556  0.0647  0.0788  0.0851  0.0831  0.0740  0.0551
  0.0241 -0.0162 -0.0608 -0.1060 -0.1498 -0.1916 -0.2320 -0.2711 -0.3093 -0.3473
 -0.3859
 -0.0109 -0.0051 -0.0003  0.0037  0.0071  0.0099  0.0126  0.0165  0.0225  0.0309
  0.0416  0.0533  0.0650  0.0755  0.0788  0.0945  0.1059  0.1037  0.0892
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.0617 -1.0150 -0.9731 -0.9310 -0.8929 -0.8379 -0.7559 -0.6474 -0.5393 -0.4420
 -0.3540 -0.2744 -0.2034 -0.1394 -0.0826  0.0322
 -0.8983 -0.8453 -0.8023 -0.7641 -0.7289 -0.6862 -0.6254 -0.5447 -0.4654 -0.3922
 -0.3232 -0.2570 -0.1941 -0.1363 -0.0845  0.0191  0.0891  0.1267  0.1347
 -0.7718 -0.7111 -0.6644 -0.6266 -0.5931 -0.5591 -0.5152 -0.4572 -0.4001 -0.3461
 -0.2934 -0.2402 -0.1864 -0.1348 -0.0876  0.0067  0.0699  0.1038  0.1117  0.1019
  0.0817
 -0.6822 -0.6124 -0.5594 -0.5185 -0.4856 -0.4565 -0.4253 -0.3849 -0.3434 -0.3037
 -0.2646 -0.2240 -0.1803 -0.1349 -0.0919 -0.0050  0.0530  0.0845  0.0925  0.0832
  0.0639  0.0391  0.0094
 -0.6254 -0.5374 -0.4743 -0.4331 -0.4002 -0.3729 -0.3481 -0.3203 -0.2904 -0.2612
 -0.2327 -0.2034 -0.1707 -0.1334 -0.0949 -0.0145  0.0393  0.0688  0.0768  0.0678
  0.0487  0.0243 -0.0041 -0.0357 -0.0714
 -0.6008 -0.4966 -0.4164 -0.3572 -0.3166 -0.2922 -0.2789 -0.2630 -0.2428 -0.2208
 -0.1989 -0.1771 -0.1542 -0.1268 -0.0945 -0.0208  0.0294  0.0570  0.0643  0.0553
  0.0358  0.0111 -0.0168 -0.0476 -0.0811 -0.1180
 -0.6019 -0.4944 -0.4022 -0.3261 -0.2672 -0.2242 -0.1972 -0.1849 -0.1800 -0.1751
 -0.1649 -0.1494 -0.1317 -0.1126 -0.0887 -0.0232  0.0234  0.0490  0.0555  0.0460
  0.0254 -0.0004 -0.0289 -0.0594 -0.0920 -0.1269 -0.1647 -0.2073 -0.2549 -0.3031
 -0.6007 -0.4959 -0.4034 -0.3238 -0.2573 -0.2044 -0.1643 -0.1353 -0.1158 -0.1057
 -0.1040 -0.1043 -0.1001 -0.0901 -0.0750 -0.0215  0.0214  0.0451  0.0505  0.0403
  0.0184 -0.0095 -0.0396 -0.0711 -0.1037 -0.1378 -0.1740 -0.2128 -0.2558 -0.3044
 -0.3548
 -0.5869 -0.4902 -0.4023 -0.3244 -0.2574 -0.2010 -0.1548 -0.1181 -0.0902 -0.0696
 -0.0553 -0.0475 -0.0458 -0.0459 -0.0436 -0.0143  0.0236  0.0451  0.0497  0.0388
  0.0182 -0.0149 -0.0477 -0.0811 -0.1150 -0.1494 -0.1851 -0.2218 -0.2613 -0.3055
 -0.3556
 -0.5481 -0.4669 -0.3876 -0.3165 -0.2534 -0.1987 -0.1518 -0.1120 -0.0792 -0.0530
 -0.0325 -0.0168 -0.0055  0.0007  0.0025  0.0090  0.0311  0.0494  0.0528  0.0415
  0.0172 -0.0158 -0.0521 -0.0888 -0.1251 -0.1612 -0.1977 -0.2347 -0.2729 -0.3134
 -0.3579
 -0.4858 -0.4201 -0.3548 -0.2939 -0.2383 -0.1889 -0.1456 -0.1073 -0.0738 -0.0449
 -0.0205 -0.0006  0.0154  0.0278  0.0362  0.0436  0.0494  0.0581  0.0596  0.0483
  0.0242 -0.0103 -0.0500 -0.0908 -0.1308 -0.1698 -0.2082 -0.2463 -0.2845 -0.3237
 -0.3644
 -0.4056 -0.3536 -0.3021 -0.2520 -0.2062 -0.1647 -0.1278 -0.0945 -0.0642 -0.0366
 -0.0116  0.0103  0.0290  0.0443  0.0564  0.0724  0.0757  0.0745  0.0702  0.0580
  0.0344 -0.0002 -0.0420 -0.0867 -0.1310 -0.1740 -0.2157 -0.2561 -0.2959 -0.3355
 -0.3757
 -0.3122 -0.2720 -0.2322 -0.1932 -0.1569 -0.1240 -0.0947 -0.0683 -0.0439 -0.0208
  0.0012  0.0219  0.0408  0.0573  0.0631  0.0954  0.1100  0.0986  0.0846
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.5176 -1.4677 -1.4134 -1.3486 -1.2827 -1.1815 -1.0224 -0.8170 -0.6426 -0.4729
 -0.3587 -0.2694 -0.1971 -0.1350 -0.0805  0.0273
 -1.2976 -1.2451 -1.1954 -1.1421 -1.0836 -1.0025 -0.8801 -0.7168 -0.5633 -0.4381
 -0.3384 -0.2572 -0.1896 -0.1320 -0.0819  0.0168  0.0869  0.1287  0.1452
 -1.1202 -1.0610 -1.0108 -0.9634 -0.9122 -0.8488 -0.7576 -0.6312 -0.5101 -0.4064
 -0.3200 -0.2470 -0.1844 -0.1307 -0.0841  0.0072  0.0698  0.1074  0.1219  0.1171
  0.0991
 -0.9854 -0.9154 -0.8596 -0.8125 -0.7684 -0.7203 -0.6549 -0.5602 -0.4638 -0.3778
 -0.3035 -0.2388 -0.1815 -0.1311 -0.0871 -0.0015  0.0563  0.0905  0.1036  0.0995
  0.0824  0.0580  0.0279
 -0.8868 -0.8059 -0.7414 -0.6894 -0.6458 -0.6053 -0.5598 -0.4924 -0.4172 -0.3468
 -0.2841 -0.2281 -0.1772 -0.1308 -0.0894 -0.0084  0.0456  0.0772  0.0890  0.0850
  0.0687  0.0445  0.0155 -0.0170 -0.0541
 -0.7927 -0.7070 -0.6417 -0.5888 -0.5441 -0.5054 -0.4689 -0.4238 -0.3677 -0.3114
 -0.2595 -0.2125 -0.1688 -0.1278 -0.0896 -0.0130  0.0377  0.0671  0.0777  0.0734
  0.0573  0.0332  0.0047 -0.0273 -0.0622 -0.1010
 -0.7488 -0.6383 -0.5497 -0.4831 -0.4364 -0.4047 -0.3790 -0.3511 -0.3140 -0.2717
 -0.2300 -0.1911 -0.1548 -0.1202 -0.0866 -0.0151  0.0328  0.0601  0.0696  0.0646
  0.0482  0.0238 -0.0053 -0.0372 -0.0715 -0.1084 -0.1485 -0.1931 -0.2423 -0.2907
 -0.7365 -0.6175 -0.5153 -0.4307 -0.3642 -0.3139 -0.2773 -0.2520 -0.2324 -0.2131
 -0.1904 -0.1638 -0.1352 -0.1068 -0.0788 -0.0142  0.0308  0.0561  0.0645  0.0588
  0.0418  0.0165 -0.0138 -0.0466 -0.0810 -0.1173 -0.1556 -0.1968 -0.2420 -0.2919
 -0.3418
 -0.7332 -0.6123 -0.5057 -0.4138 -0.3365 -0.2743 -0.2255 -0.1876 -0.1576 -0.1340
 -0.1177 -0.1071 -0.0969 -0.0827 -0.0638 -0.0101  0.0318  0.0552  0.0625  0.0562
  0.0386  0.0121 -0.0200 -0.0546 -0.0903 -0.1269 -0.1649 -0.2045 -0.2469 -0.2921
 -0.3425
 -0.7283 -0.6090 -0.5030 -0.4090 -0.3277 -0.2593 -0.2031 -0.1578 -0.1216 -0.0922
 -0.0682 -0.0499 -0.0379 -0.0313 -0.0258  0.0005  0.0366  0.0578  0.0638  0.0568
  0.0384  0.0108 -0.0233 -0.0606 -0.0987 -0.1369 -0.1756 -0.2150 -0.2556 -0.2984
 -0.3447
 -0.7111 -0.6013 -0.4992 -0.4074 -0.3259 -0.2555 -0.1959 -0.1462 -0.1053 -0.0718
 -0.0443 -0.0216 -0.0032  0.0106  0.0194  0.0292  0.0457  0.0635  0.0683  0.0609
  0.0422  0.0139 -0.0219 -0.0619 -0.1030 -0.1438 -0.1844 -0.2247 -0.2653 -0.3070
 -0.3504
 -0.6729 -0.5757 -0.4840 -0.3980 -0.3200 -0.2511 -0.1915 -0.1408 -0.0979 -0.0618
 -0.0315 -0.0061  0.0152  0.0329  0.0469  0.0645  0.0688  0.0738  0.0760  0.0679
  0.0492  0.0207 -0.0160 -0.0583 -0.1027 -0.1470 -0.1904 -0.2329 -0.2749 -0.3169
 -0.3594
 -0.6137 -0.5304 -0.4501 -0.3741 -0.3026 -0.2382 -0.1817 -0.1326 -0.0906 -0.0545
 -0.0233  0.0036  0.0267  0.0464  0.0567  0.1064  0.1059  0.0887  0.0869
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = G_RP 
 -1.7000 -1.6502 -1.5928 -1.5211 -1.4403 -1.3143 -1.1193 -0.8701 -0.6643 -0.4776
 -0.3566 -0.2647 -0.1912 -0.1301 -0.0764  0.0299
 -1.4644 -1.4117 -1.3594 -1.2999 -1.2297 -1.1290 -0.9776 -0.7779 -0.5938 -0.4494
 -0.3398 -0.2541 -0.1847 -0.1270 -0.0772  0.0204  0.0889  0.1322  0.1515
 -1.2710 -1.2111 -1.1586 -1.1061 -1.0460 -0.9679 -0.8542 -0.6982 -0.5489 -0.4248
 -0.3260 -0.2464 -0.1808 -0.1259 -0.0790  0.0119  0.0745  0.1131  0.1293  0.1263
  0.1101
 -1.1198 -1.0484 -0.9904 -0.9397 -0.8893 -0.8309 -0.7491 -0.6310 -0.5101 -0.4038
 -0.3152 -0.2416 -0.1795 -0.1268 -0.0818  0.0044  0.0625  0.0977  0.1121  0.1092
  0.0931  0.0687  0.0379
 -1.0081 -0.9238 -0.8562 -0.8011 -0.7531 -0.7061 -0.6497 -0.5646 -0.4690 -0.3798
 -0.3020 -0.2354 -0.1777 -0.1275 -0.0842 -0.0017  0.0531  0.0856  0.0985  0.0955
  0.0801  0.0562  0.0274 -0.0061 -0.0445
 -0.9042 -0.8203 -0.7494 -0.6898 -0.6393 -0.5952 -0.5520 -0.4948 -0.4225 -0.3499
 -0.2836 -0.2250 -0.1729 -0.1264 -0.0852 -0.0060  0.0459  0.0764  0.0880  0.0846
  0.0695  0.0458  0.0170 -0.0155 -0.0515 -0.0912
 -0.8250 -0.7170 -0.6340 -0.5733 -0.5292 -0.4930 -0.4584 -0.4201 -0.3695 -0.3133
 -0.2588 -0.2089 -0.1635 -0.1218 -0.0838 -0.0081  0.0413  0.0698  0.0804  0.0764
  0.0611  0.0374  0.0082 -0.0242 -0.0593 -0.0970 -0.1383 -0.1845 -0.2346 -0.2835
 -0.8004 -0.6776 -0.5739 -0.4908 -0.4268 -0.3790 -0.3449 -0.3198 -0.2943 -0.2623
 -0.2252 -0.1861 -0.1482 -0.1124 -0.0787 -0.0077  0.0393  0.0660  0.0756  0.0710
  0.0553  0.0309  0.0008 -0.0325 -0.0678 -0.1051 -0.1447 -0.1870 -0.2336 -0.2844
 -0.3347
 -0.7940 -0.6662 -0.5545 -0.4592 -0.3809 -0.3188 -0.2702 -0.2319 -0.2009 -0.1753
 -0.1556 -0.1384 -0.1188 -0.0949 -0.0681 -0.0047  0.0399  0.0649  0.0737  0.0685
  0.0522  0.0271 -0.0043 -0.0393 -0.0759 -0.1136 -0.1527 -0.1936 -0.2369 -0.2839
 -0.3355
 -0.7914 -0.6632 -0.5492 -0.4494 -0.3639 -0.2928 -0.2350 -0.1886 -0.1507 -0.1189
 -0.0923 -0.0719 -0.0582 -0.0485 -0.0381  0.0030  0.0439  0.0670  0.0746  0.0689
  0.0519  0.0258 -0.0072 -0.0444 -0.0832 -0.1224 -0.1623 -0.2030 -0.2449 -0.2891
 -0.3367
 -0.7852 -0.6622 -0.5491 -0.4488 -0.3608 -0.2852 -0.2219 -0.1696 -0.1267 -0.0912
 -0.0614 -0.0363 -0.0158 -0.0007  0.0093  0.0256  0.0511  0.0720  0.0784  0.0724
  0.0552  0.0284 -0.0059 -0.0453 -0.0867 -0.1284 -0.1701 -0.2116 -0.2535 -0.2965
 -0.3413
 -0.7623 -0.6488 -0.5433 -0.4457 -0.3589 -0.2826 -0.2171 -0.1619 -0.1157 -0.0771
 -0.0447 -0.0173  0.0059  0.0253  0.0408  0.0612  0.0700  0.0807  0.0853  0.0787
  0.0614  0.0344 -0.0008 -0.0419 -0.0861 -0.1309 -0.1752 -0.2188 -0.2620 -0.3053
 -0.3492
 -0.7195 -0.6184 -0.5224 -0.4329 -0.3500 -0.2760 -0.2114 -0.1559 -0.1088 -0.0690
 -0.0350 -0.0059  0.0190  0.0403  0.0564  0.1098  0.1006  0.0931  0.0953
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value = G_RP 
 -1.8875 -1.8398 -1.7819 -1.7038 -1.6054 -1.4493 -1.2124 -0.9288 -0.6796 -0.4944
 -0.3526 -0.2584 -0.1838 -0.1229 -0.0713  0.0324
