 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.3522 -3.2354 -3.1281 -3.0291 -2.9383 -2.7470 -2.5989 -2.4820 -2.3890 -2.3149
 -2.2559 -2.2083 -2.1686 -2.1346 -2.1049 -2.0799 -2.0602 -2.0463 -2.0388 -2.0391
 -5.2213 -4.8805 -4.5874 -4.3393 -4.1325 -3.9618 -3.8196 -3.7063 -3.6103 -3.4924
 -3.3556 -3.2350 -3.1279 -3.0295 -2.9389 -2.7470 -2.5979 -2.4807 -2.3886 -2.3166
 -2.2605 -2.2167 -2.1811 -2.1509 -2.1249 -2.1025 -2.0833 -2.0684 -2.0594 -2.0574
 -2.0637
 -5.2997 -4.9482 -4.6361 -4.3674 -4.1399 -3.9480 -3.7853 -3.6440 -3.5219 -3.4195
 -3.3284 -3.2304 -3.1295 -3.0320 -2.9418 -2.7493 -2.5985 -2.4802 -2.3881 -2.3171
 -2.2631 -2.2225 -2.1911 -2.1655 -2.1435 -2.1244 -2.1082 -2.0946 -2.0846 -2.0798
 -2.0834
 -5.3974 -5.0330 -4.7081 -4.4207 -4.1736 -3.9641 -3.7861 -3.6328 -3.4979 -3.3781
 -3.2734 -3.1832 -3.1031 -3.0235 -2.9417 -2.7512 -2.5989 -2.4790 -2.3861 -2.3153
 -2.2627 -2.2246 -2.1972 -2.1764 -2.1593 -2.1446 -2.1319 -2.1210 -2.1124 -2.1069
 -2.1067
 -5.5146 -5.1350 -4.8028 -4.5034 -4.2376 -4.0087 -3.8143 -3.6480 -3.5038 -3.3764
 -3.2626 -3.1616 -3.0735 -2.9969 -2.9264 -2.7548 -2.6021 -2.4801 -2.3854 -2.3137
 -2.2611 -2.2243 -2.1996 -2.1832 -2.1712 -2.1616 -2.1536 -2.1466 -2.1408 -2.1369
 -2.1355
 -5.6516 -5.2487 -4.9080 -4.6026 -4.3257 -4.0794 -3.8662 -3.6841 -3.5278 -3.3915
 -3.2713 -3.1642 -3.0690 -2.9852 -2.9112 -2.7515 -2.6060 -2.4821 -2.3851 -2.3116
 -2.2581 -2.2213 -2.1981 -2.1848 -2.1775 -2.1733 -2.1706 -2.1686 -2.1671 -2.1662
 -2.1657
 -5.8124 -5.3764 -5.0203 -4.7094 -4.4276 -4.1717 -3.9426 -3.7428 -3.5709 -3.4226
 -3.2933 -3.1795 -3.0786 -2.9891 -2.9098 -2.7456 -2.6081 -2.4856 -2.3858
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.8631 -5.4464 -5.0776 -4.7686 -4.4978 -4.2541 -4.0534 -3.8741 -3.7206 -3.5844
 -3.4559 -3.3363 -3.2258 -3.1240 -3.0303 -2.8282 -2.6646 -2.5290 -2.4119
 -5.5887 -5.4208 -5.0618 -4.7352 -4.4534 -4.2064 -4.0005 -3.8225 -3.6673 -3.5299
 -3.4022 -3.2839 -3.1745 -3.0739 -2.9817 -2.7862 -2.6313 -2.5047 -2.3978 -2.3057
 -5.3472 -5.2935 -5.0569 -4.7413 -4.4486 -4.1911 -3.9756 -3.7930 -3.6358 -3.4975
 -3.3709 -3.2537 -3.1453 -3.0456 -2.9542 -2.7616 -2.6110 -2.4897 -2.3887 -2.3030
 -2.2308
 -5.1718 -4.9617 -4.9054 -4.7420 -4.4681 -4.2056 -3.9761 -3.7829 -3.6202 -3.4794
 -3.3533 -3.2371 -3.1296 -3.0305 -2.9396 -2.7481 -2.5994 -2.4809 -2.3838 -2.3026
 -2.2350 -2.1788
 -5.1598 -4.8544 -4.6424 -4.5438 -4.4514 -4.2310 -3.9978 -3.7916 -3.6182 -3.4716
 -3.3445 -3.2289 -3.1221 -3.0236 -2.9329 -2.7415 -2.5933 -2.4762 -2.3815 -2.3037
 -2.2398 -2.1872 -2.1431 -2.1055
 -5.2060 -4.8600 -4.5839 -4.3759 -4.2371 -4.1512 -4.0149 -3.8170 -3.6319 -3.4746
 -3.3419 -3.2261 -3.1198 -3.0217 -2.9313 -2.7394 -2.5907 -2.4739 -2.3807 -2.3053
 -2.2445 -2.1953 -2.1547 -2.1202 -2.0909 -2.0667 -2.0476 -2.0340 -2.0273 -2.0281
 -5.2940 -4.9149 -4.6035 -4.3510 -4.1515 -3.9970 -3.8804 -3.7828 -3.6503 -3.4909
 -3.3475 -3.2272 -3.1209 -3.0231 -2.9330 -2.7404 -2.5905 -2.4732 -2.3804 -2.3068
 -2.2484 -2.2022 -2.1653 -2.1344 -2.1083 -2.0862 -2.0682 -2.0547 -2.0463 -2.0452
 -2.0517
 -5.4125 -5.0092 -4.6663 -4.3823 -4.1503 -3.9611 -3.8058 -3.6751 -3.5664 -3.4683
 -3.3563 -3.2337 -3.1249 -3.0270 -2.9369 -2.7438 -2.5921 -2.4735 -2.3803 -2.3075
 -2.2508 -2.2074 -2.1739 -2.1471 -2.1249 -2.1060 -2.0906 -2.0778 -2.0690 -2.0662
 -2.0705
 -5.5467 -5.1273 -4.7622 -4.4489 -4.1879 -3.9732 -3.7957 -3.6457 -3.5150 -3.4005
 -3.3013 -3.2110 -3.1198 -3.0289 -2.9404 -2.7471 -2.5938 -2.4733 -2.3792 -2.3063
 -2.2508 -2.2094 -2.1791 -2.1566 -2.1388 -2.1242 -2.1122 -2.1021 -2.0949 -2.0915
 -2.0927
 -5.6997 -5.2647 -4.8865 -4.5534 -4.2650 -4.0234 -3.8233 -3.6558 -3.5127 -3.3867
 -3.2746 -3.1755 -3.0882 -3.0106 -2.9358 -2.7533 -2.5985 -2.4758 -2.3796 -2.3056
 -2.2501 -2.2098 -2.1818 -2.1628 -2.1495 -2.1396 -2.1321 -2.1261 -2.1218 -2.1186
 -2.1198
 -5.8686 -5.4130 -5.0235 -4.6793 -4.3733 -4.1073 -3.8822 -3.6939 -3.5351 -3.3986
 -3.2784 -3.1715 -3.0762 -2.9924 -2.9185 -2.7547 -2.6042 -2.4794 -2.3807 -2.3048
 -2.2483 -2.2080 -2.1811 -2.1647 -2.1554 -2.1503 -2.1477 -2.1464 -2.1461 -2.1469
 -2.1478
 -6.0561 -5.5699 -5.1673 -4.8150 -4.4999 -4.2185 -3.9719 -3.7609 -3.5825 -3.4308
 -3.3000 -3.1855 -3.0839 -2.9937 -2.9140 -2.7494 -2.6090 -2.4842 -2.3829
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.7352 -5.3284 -4.9867 -4.7032 -4.4435 -4.2112 -4.0204 -3.8475 -3.6913 -3.5564
 -3.4304 -3.3129 -3.2044 -3.1042 -3.0122 -2.8125 -2.6480 -2.5130 -2.4034
 -5.6452 -5.3506 -4.9924 -4.6813 -4.4137 -4.1739 -3.9773 -3.8014 -3.6450 -3.5093
 -3.3835 -3.2670 -3.1595 -3.0603 -2.9692 -2.7746 -2.6197 -2.4943 -2.3894 -2.2987
 -5.4856 -5.3360 -5.0221 -4.6995 -4.4148 -4.1653 -3.9545 -3.7760 -3.6189 -3.4814
 -3.3564 -3.2409 -3.1341 -3.0356 -2.9451 -2.7526 -2.6014 -2.4803 -2.3804 -2.2955
 -2.2232
 -5.2820 -5.0888 -4.9988 -4.7313 -4.4415 -4.1822 -3.9567 -3.7676 -3.6066 -3.4662
 -3.3415 -3.2266 -3.1206 -3.0226 -2.9323 -2.7405 -2.5908 -2.4722 -2.3754 -2.2943
 -2.2260 -2.1688
 -5.1625 -4.8758 -4.7332 -4.6763 -4.4702 -4.2136 -3.9795 -3.7767 -3.6060 -3.4606
 -3.3344 -3.2199 -3.1143 -3.0167 -2.9267 -2.7348 -2.5852 -2.4677 -2.3729 -2.2946
 -2.2295 -2.1757 -2.1308 -2.0926
 -5.2191 -4.8644 -4.6003 -4.4306 -4.3510 -4.2283 -4.0125 -3.8026 -3.6193 -3.4647
 -3.3330 -3.2180 -3.1127 -3.0155 -2.9256 -2.7333 -2.5831 -2.4658 -2.3721 -2.2958
 -2.2333 -2.1823 -2.1405 -2.1054 -2.0759 -2.0516 -2.0328 -2.0201 -2.0142 -2.0157
 -5.3330 -4.9261 -4.6075 -4.3619 -4.1830 -4.0632 -3.9723 -3.8287 -3.6472 -3.4808
 -3.3397 -3.2201 -3.1144 -3.0173 -2.9276 -2.7348 -2.5834 -2.4654 -2.3720 -2.2970
 -2.2366 -2.1882 -2.1494 -2.1175 -2.0908 -2.0688 -2.0510 -2.0382 -2.0313 -2.0311
 -2.0382
 -5.4917 -5.0414 -4.6760 -4.3853 -4.1564 -3.9791 -3.8404 -3.7305 -3.6294 -3.5020
 -3.3575 -3.2284 -3.1192 -3.0219 -2.9320 -2.7386 -2.5856 -2.4662 -2.3723 -2.2978
 -2.2389 -2.1927 -2.1568 -2.1284 -2.1052 -2.0862 -2.0712 -2.0597 -2.0524 -2.0504
 -2.0556
 -5.6720 -5.1923 -4.7902 -4.4582 -4.1905 -3.9771 -3.8061 -3.6645 -3.5435 -3.4388
 -3.3407 -3.2352 -3.1254 -3.0268 -2.9367 -2.7427 -2.5881 -2.4668 -2.3718 -2.2972
 -2.2392 -2.1947 -2.1614 -2.1365 -2.1173 -2.1021 -2.0904 -2.0816 -2.0756 -2.0735
 -2.0765
 -5.8633 -5.3689 -4.9432 -4.5796 -4.2747 -4.0261 -3.8257 -3.6617 -3.5234 -3.4020
 -3.2944 -3.1988 -3.1105 -3.0250 -2.9419 -2.7504 -2.5941 -2.4705 -2.3733 -2.2975
 -2.2393 -2.1958 -2.1643 -2.1422 -2.1268 -2.1158 -2.1081 -2.1029 -2.0998 -2.0990
 -2.1014
 -6.0642 -5.5562 -5.1141 -4.7315 -4.3995 -4.1180 -3.8856 -3.6957 -3.5386 -3.4047
 -3.2871 -3.1822 -3.0883 -3.0045 -2.9295 -2.7564 -2.6014 -2.4754 -2.3757 -2.2978
 -2.2386 -2.1950 -2.1645 -2.1444 -2.1323 -2.1255 -2.1222 -2.1212 -2.1219 -2.1242
 -2.1272
 -6.2747 -5.7543 -5.2920 -4.8976 -4.5494 -4.2458 -3.9845 -3.7658 -3.5846 -3.4331
 -3.3038 -3.1907 -3.0901 -3.0002 -2.8995 -2.7607 -2.6100 -2.4815 -2.3790
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.6625 -5.2644 -4.9351 -4.6679 -4.4106 -4.1862 -3.9939 -3.8244 -3.6693 -3.5367
 -3.4120 -3.2961 -3.1889 -3.0903 -2.9994 -2.8016 -2.6384 -2.5041 -2.3948
 -5.6978 -5.2998 -4.9449 -4.6441 -4.3870 -4.1540 -3.9563 -3.7847 -3.6283 -3.4946
 -3.3703 -3.2552 -3.1490 -3.0511 -2.9608 -2.7669 -2.6113 -2.4854 -2.3812 -2.2917
 -5.4613 -5.3355 -4.9792 -4.6658 -4.3903 -4.1472 -3.9392 -3.7633 -3.6060 -3.4702
 -3.3464 -3.2320 -3.1264 -3.0290 -2.9392 -2.7468 -2.5942 -2.4723 -2.3725 -2.2880
