 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.5584
 -1.7816 -1.8110 -1.7199 -1.5636 -1.4171 -1.2943 -1.1891 -1.1050 -1.0373 -0.9784
 -0.9288 -0.8844 -0.8437 -0.8060 -0.7707 -0.6919 -0.6275 -0.5820 -0.5585 -0.5553
 -0.5680 -0.5926
 -1.6944 -1.6030 -1.6184 -1.5668 -1.4350 -1.3057 -1.1959 -1.1048 -1.0320 -0.9722
 -0.9210 -0.8776 -0.8385 -0.8026 -0.7691 -0.6944 -0.6325 -0.5882 -0.5655 -0.5628
 -0.5755 -0.5995 -0.6313 -0.6681
 -1.6766 -1.5429 -1.4458 -1.4268 -1.4168 -1.3179 -1.2067 -1.1104 -1.0307 -0.9668
 -0.9138 -0.8700 -0.8320 -0.7976 -0.7658 -0.6954 -0.6365 -0.5935 -0.5712 -0.5685
 -0.5811 -0.6047 -0.6361 -0.6725 -0.7119 -0.7555 -0.8042 -0.8570 -0.9120 -0.9661
 -1.6674 -1.5306 -1.4080 -1.3114 -1.2614 -1.2537 -1.2076 -1.1187 -1.0349 -0.9649
 -0.9085 -0.8623 -0.8242 -0.7908 -0.7605 -0.6941 -0.6387 -0.5975 -0.5754 -0.5726
 -0.5850 -0.6083 -0.6395 -0.6761 -0.7157 -0.7577 -0.8032 -0.8532 -0.9078 -0.9639
 -1.0191
 -1.6568 -1.5237 -1.3999 -1.2893 -1.1974 -1.1337 -1.1015 -1.0819 -1.0352 -0.9674
 -0.9061 -0.8564 -0.8159 -0.7826 -0.7532 -0.6904 -0.6387 -0.5997 -0.5782 -0.5750
 -0.5871 -0.6104 -0.6416 -0.6785 -0.7185 -0.7609 -0.8061 -0.8542 -0.9054 -0.9597
 -1.0171
 -1.6475 -1.5141 -1.3928 -1.2825 -1.1837 -1.0993 -1.0334 -0.9870 -0.9575 -0.9333
 -0.8980 -0.8510 -0.8081 -0.7729 -0.7437 -0.6835 -0.6351 -0.5988 -0.5786 -0.5755
 -0.5875 -0.6109 -0.6424 -0.6798 -0.7209 -0.7641 -0.8092 -0.8564 -0.9057 -0.9581
 -1.0142
 -1.6392 -1.5051 -1.3845 -1.2762 -1.1789 -1.0918 -1.0158 -0.9528 -0.9032 -0.8657
 -0.8380 -0.8152 -0.7907 -0.7613 -0.7332 -0.6753 -0.6298 -0.5959 -0.5769 -0.5739
 -0.5854 -0.6087 -0.6404 -0.6784 -0.7204 -0.7649 -0.8111 -0.8585 -0.9076 -0.9587
 -1.0117
 -1.6357 -1.4982 -1.3758 -1.2672 -1.1710 -1.0858 -1.0098 -0.9425 -0.8848 -0.8369
 -0.7980 -0.7672 -0.7433 -0.7238 -0.7054 -0.6629 -0.6219 -0.5904 -0.5726 -0.5698
 -0.5810 -0.6039 -0.6357 -0.6742 -0.7173 -0.7633 -0.8111 -0.8599 -0.9096 -0.9604
 -1.0122
 -1.6370 -1.4935 -1.3639 -1.2580 -1.1606 -1.0758 -1.0016 -0.9357 -0.8770 -0.8255
 -0.7812 -0.7442 -0.7137 -0.6890 -0.6603 -0.6463 -0.6114 -0.5823 -0.5657
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.9205 -1.7564 -1.6150 -1.4941 -1.3659 -1.2635 -1.1817 -1.1113 -1.0489 -0.9922
 -0.9394 -0.8902 -0.8446 -0.8023 -0.7632 -0.6776 -0.6070 -0.5550 -0.5211
 -1.9933 -1.7989 -1.6337 -1.4949 -1.3714 -1.2611 -1.1736 -1.1028 -1.0374 -0.9816
 -0.9303 -0.8830 -0.8394 -0.7989 -0.7611 -0.6781 -0.6110 -0.5614 -0.5311 -0.5209
 -2.0143 -1.8474 -1.6672 -1.5105 -1.3825 -1.2649 -1.1693 -1.0944 -1.0285 -0.9721
 -0.9225 -0.8771 -0.8353 -0.7967 -0.7606 -0.6806 -0.6155 -0.5677 -0.5398 -0.5317
 -0.5410
 -1.8137 -1.8497 -1.7013 -1.5365 -1.3932 -1.2742 -1.1708 -1.0891 -1.0227 -0.9637
 -0.9149 -0.8711 -0.8311 -0.7943 -0.7600 -0.6836 -0.6205 -0.5739 -0.5472 -0.5401
 -0.5497 -0.5721
 -1.7079 -1.6797 -1.6819 -1.5593 -1.4135 -1.2853 -1.1785 -1.0887 -1.0173 -0.9581
 -0.9072 -0.8645 -0.8260 -0.7909 -0.7583 -0.6861 -0.6254 -0.5797 -0.5537 -0.5468
 -0.5566 -0.5784 -0.6093 -0.6463
 -1.6829 -1.5530 -1.4961 -1.5107 -1.4259 -1.3013 -1.1884 -1.0936 -1.0159 -0.9531
 -0.9002 -0.8570 -0.8196 -0.7860 -0.7551 -0.6870 -0.6294 -0.5850 -0.5589 -0.5522
 -0.5618 -0.5834 -0.6136 -0.6500 -0.6904 -0.7342 -0.7835 -0.8386 -0.8943 -0.9496
 -1.6822 -1.5362 -1.4145 -1.3390 -1.3323 -1.2988 -1.2005 -1.1024 -1.0196 -0.9506
 -0.8955 -0.8494 -0.8120 -0.7793 -0.7498 -0.6858 -0.6318 -0.5892 -0.5634 -0.5563
 -0.5656 -0.5869 -0.6168 -0.6528 -0.6927 -0.7357 -0.7821 -0.8329 -0.8892 -0.9462
 -1.0025
 -1.6886 -1.5378 -1.4053 -1.2932 -1.2113 -1.1732 -1.1594 -1.1063 -1.0263 -0.9534
 -0.8928 -0.8439 -0.8039 -0.7712 -0.7425 -0.6820 -0.6318 -0.5918 -0.5667 -0.5591
 -0.5680 -0.5891 -0.6188 -0.6547 -0.6946 -0.7372 -0.7826 -0.8309 -0.8836 -0.9410
 -0.9993
 -1.6975 -1.5424 -1.4065 -1.2880 -1.1865 -1.1060 -1.0518 -1.0220 -0.9973 -0.9518
 -0.8924 -0.8393 -0.7966 -0.7618 -0.7331 -0.6751 -0.6284 -0.5914 -0.5677 -0.5603
 -0.5687 -0.5897 -0.6196 -0.6556 -0.6959 -0.7390 -0.7844 -0.8322 -0.8829 -0.9370
 -0.9953
 -1.7132 -1.5520 -1.4117 -1.2903 -1.1850 -1.0943 -1.0189 -0.9609 -0.9194 -0.8901
 -0.8639 -0.8314 -0.7912 -0.7543 -0.7239 -0.6669 -0.6230 -0.5888 -0.5668 -0.5596
 -0.5675 -0.5880 -0.6178 -0.6540 -0.6948 -0.7386 -0.7847 -0.8326 -0.8827 -0.9350
 -0.9917
 -1.7377 -1.5666 -1.4194 -1.2938 -1.1859 -1.0931 -1.0128 -0.9444 -0.8884 -0.8440
 -0.8094 -0.7825 -0.7592 -0.7359 -0.7103 -0.6568 -0.6152 -0.5835 -0.5632 -0.5566
 -0.5641 -0.5840 -0.6136 -0.6500 -0.6913 -0.7361 -0.7834 -0.8323 -0.8828 -0.9349
 -0.9888
 -1.7710 -1.5862 -1.4254 -1.2995 -1.1872 -1.0918 -1.0104 -0.9400 -0.8792 -0.8274
 -0.7844 -0.7494 -0.7210 -0.6980 -0.6923 -0.6448 -0.6050 -0.5755 -0.5569
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8652 -1.7139 -1.5820 -1.4677 -1.3407 -1.2458 -1.1673 -1.0969 -1.0336 -0.9764
 -0.9243 -0.8759 -0.8310 -0.7895 -0.7512 -0.6680 -0.5997 -0.5488 -0.5145
 -1.9311 -1.7515 -1.5983 -1.4690 -1.3475 -1.2421 -1.1578 -1.0866 -1.0221 -0.9659
 -0.9156 -0.8688 -0.8257 -0.7858 -0.7488 -0.6680 -0.6027 -0.5536 -0.5220 -0.5086
 -1.9934 -1.8059 -1.6310 -1.4821 -1.3599 -1.2450 -1.1529 -1.0794 -1.0130 -0.9574
 -0.9081 -0.8631 -0.8218 -0.7837 -0.7483 -0.6703 -0.6066 -0.5588 -0.5289 -0.5174
 -0.5233
 -1.9501 -1.8453 -1.6720 -1.5084 -1.3709 -1.2558 -1.1538 -1.0737 -1.0088 -0.9493
 -0.9008 -0.8573 -0.8177 -0.7814 -0.7477 -0.6732 -0.6114 -0.5643 -0.5352 -0.5246
 -0.5309 -0.5509
 -1.7434 -1.7705 -1.6927 -1.5387 -1.3906 -1.2666 -1.1612 -1.0734 -1.0031 -0.9443
 -0.8934 -0.8510 -0.8129 -0.7782 -0.7462 -0.6757 -0.6163 -0.5701 -0.5411 -0.5306
 -0.5370 -0.5566 -0.5861 -0.6230
 -1.6861 -1.5765 -1.5837 -1.5426 -1.4127 -1.2820 -1.1717 -1.0785 -1.0016 -0.9397
 -0.8868 -0.8438 -0.8067 -0.7735 -0.7431 -0.6768 -0.6205 -0.5756 -0.5465 -0.5358
 -0.5419 -0.5611 -0.5900 -0.6259 -0.6667 -0.7117 -0.7622 -0.8184 -0.8745 -0.9311
 -1.6867 -1.5390 -1.4287 -1.4006 -1.3949 -1.2967 -1.1843 -1.0866 -1.0049 -0.9371
 -0.8826 -0.8366 -0.7993 -0.7671 -0.7380 -0.6757 -0.6231 -0.5802 -0.5514 -0.5401
 -0.5456 -0.5645 -0.5930 -0.6282 -0.6682 -0.7117 -0.7588 -0.8112 -0.8688 -0.9263
 -0.9839
 -1.7049 -1.5424 -1.4073 -1.3007 -1.2437 -1.2370 -1.1880 -1.0968 -1.0114 -0.9396
 -0.8797 -0.8314 -0.7915 -0.7592 -0.7310 -0.6721 -0.6233 -0.5832 -0.5552 -0.5434
 -0.5483 -0.5667 -0.5948 -0.6297 -0.6692 -0.7120 -0.7575 -0.8069 -0.8612 -0.9201
 -0.9792
 -1.7258 -1.5566 -1.4120 -1.2896 -1.1898 -1.1208 -1.0890 -1.0676 -1.0137 -0.9426
 -0.8790 -0.8268 -0.7845 -0.7499 -0.7216 -0.6652 -0.6200 -0.5831 -0.5569 -0.5452
 -0.5494 -0.5675 -0.5955 -0.6303 -0.6699 -0.7127 -0.7583 -0.8066 -0.8582 -0.9139
 -0.9740
 -1.7649 -1.5815 -1.4263 -1.2966 -1.1869 -1.0956 -1.0251 -0.9775 -0.9481 -0.9200
 -0.8780 -0.8266 -0.7807 -0.7432 -0.7127 -0.6570 -0.6146 -0.5808 -0.5567 -0.5455
 -0.5490 -0.5662 -0.5938 -0.6286 -0.6682 -0.7113 -0.7571 -0.8053 -0.8560 -0.9096
 -0.9666
 -1.8205 -1.6171 -1.4477 -1.3090 -1.1933 -1.0958 -1.0137 -0.9466 -0.8951 -0.8570
 -0.8279 -0.8009 -0.7706 -0.7361 -0.7043 -0.6472 -0.6068 -0.5757 -0.5538 -0.5434
 -0.5466 -0.5629 -0.5900 -0.6247 -0.6646 -0.7082 -0.7547 -0.8034 -0.8541 -0.9072
 -0.9625
 -1.8925 -1.6634 -1.4766 -1.3277 -1.2033 -1.1005 -1.0144 -0.9414 -0.8801 -0.8299
 -0.7898 -0.7578 -0.7316 -0.7084 -0.6964 -0.6358 -0.5966 -0.5678 -0.5482
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8061 -1.6795 -1.5580 -1.4412 -1.3206 -1.2158 -1.1289 -1.0564 -0.9950 -0.9422
 -0.8956 -0.8533 -0.8136 -0.7752 -0.7375 -0.6560 -0.5898 -0.5398 -0.5067
 -1.8836 -1.7093 -1.5648 -1.4472 -1.3266 -1.2245 -1.1425 -1.0723 -1.0070 -0.9510
 -0.9003 -0.8537 -0.8110 -0.7715 -0.7350 -0.6557 -0.5919 -0.5435 -0.5117 -0.4962
 -1.9578 -1.7613 -1.5956 -1.4577 -1.3396 -1.2264 -1.1374 -1.0645 -0.9983 -0.9428
 -0.8934 -0.8485 -0.8073 -0.7694 -0.7344 -0.6578 -0.5953 -0.5479 -0.5169 -0.5028
 -0.5055
 -1.9763 -1.8179 -1.6386 -1.4807 -1.3525 -1.2377 -1.1373 -1.0589 -0.9947 -0.9351
 -0.8866 -0.8431 -0.8036 -0.7674 -0.7341 -0.6607 -0.6000 -0.5530 -0.5223 -0.5088
 -0.5118 -0.5293
 -1.8243 -1.8157 -1.6777 -1.5137 -1.3685 -1.2517 -1.1452 -1.0581 -0.9890 -0.9296
 -0.8796 -0.8372 -0.7991 -0.7645 -0.7328 -0.6634 -0.6051 -0.5588 -0.5279 -0.5142
 -0.5171 -0.5341 -0.5622 -0.5986
 -1.6929 -1.6368 -1.6501 -1.5387 -1.3934 -1.2632 -1.1575 -1.0631 -0.9875 -0.9265
 -0.8733 -0.8304 -0.7933 -0.7601 -0.7300 -0.6646 -0.6096 -0.5646 -0.5335 -0.5192
 -0.5215 -0.5381 -0.5654 -0.6006 -0.6414 -0.6878 -0.7400 -0.7965 -0.8530 -0.9109
 -1.6864 -1.5433 -1.4652 -1.4799 -1.4060 -1.2822 -1.1676 -1.0728 -0.9908 -0.9238
 -0.8701 -0.8236 -0.7863 -0.7541 -0.7252 -0.6638 -0.6125 -0.5697 -0.5390 -0.5238
 -0.5253 -0.5412 -0.5679 -0.6023 -0.6423 -0.6864 -0.7347 -0.7885 -0.8466 -0.9046
 -0.9635
 -1.7059 -1.5422 -1.4094 -1.3196 -1.3067 -1.2788 -1.1812 -1.0820 -0.9976 -0.9262
 -0.8669 -0.8192 -0.7788 -0.7466 -0.7186 -0.6605 -0.6129 -0.5732 -0.5435 -0.5278
 -0.5282 -0.5433 -0.5694 -0.6033 -0.6425 -0.6857 -0.7322 -0.7824 -0.8377 -0.8975
 -0.9570
 -1.7385 -1.5605 -1.4120 -1.2901 -1.1985 -1.1546 -1.1411 -1.0856 -1.0037 -0.9288
 -0.8656 -0.8145 -0.7723 -0.7375 -0.7095 -0.6539 -0.6099 -0.5735 -0.5457 -0.5303
 -0.5301 -0.5444 -0.5701 -0.6036 -0.6426 -0.6853 -0.7312 -0.7800 -0.8323 -0.8894
 -0.9508
 -1.7947 -1.5960 -1.4313 -1.2973 -1.1867 -1.0988 -1.0395 -1.0093 -0.9826 -0.9320
 -0.8698 -0.8144 -0.7687 -0.7313 -0.7008 -0.6458 -0.6047 -0.5715 -0.5462 -0.5316
 -0.5306 -0.5438 -0.5687 -0.6018 -0.6405 -0.6831 -0.7288 -0.7771 -0.8281 -0.8826
 -0.9410
 -1.8774 -1.6487 -1.4627 -1.3152 -1.1951 -1.0958 -1.0145 -0.9520 -0.9091 -0.8792
 -0.8493 -0.8110 -0.7666 -0.7266 -0.6937 -0.6362 -0.5969 -0.5665 -0.5438 -0.5304
 -0.5293 -0.5414 -0.5654 -0.5981 -0.6367 -0.6795 -0.7254 -0.7737 -0.8246 -0.8780
 -0.9344
 -1.9865 -1.7186 -1.5062 -1.3430 -1.2109 -1.1037 -1.0152 -0.9414 -0.8817 -0.8351
 -0.7996 -0.7708 -0.7437 -0.7152 -0.6882 -0.6251 -0.5865 -0.5585 -0.5385
