 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.1779 -3.1759 -3.1359 -3.0116 -2.8575 -2.7053 -2.5749 -2.4660 -2.3663 -2.2707
 -2.1792 -2.0922 -2.0103 -1.9340 -1.8639 -1.7169 -1.6112 -1.5421 -1.5009
 -2.9894 -2.9059 -2.8730 -2.8663 -2.7871 -2.6582 -2.5280 -2.4165 -2.3188 -2.2270
 -2.1396 -2.0568 -1.9791 -1.9074 -1.8420 -1.7078 -1.6118 -1.5489 -1.5112 -1.4893
 -2.8756 -2.7772 -2.6896 -2.6277 -2.6100 -2.5799 -2.4893 -2.3807 -2.2831 -2.1952
 -2.1120 -2.0332 -1.9593 -1.8912 -1.8294 -1.7034 -1.6140 -1.5559 -1.5221 -1.5030
 -1.4926
 -2.7810 -2.6920 -2.5994 -2.5103 -2.4378 -2.3937 -2.3743 -2.3317 -2.2523 -2.1690
 -2.0902 -2.0155 -1.9453 -1.8805 -1.8216 -1.7018 -1.6171 -1.5625 -1.5317 -1.5154
 -1.5069 -1.5033
 -2.6888 -2.6167 -2.5338 -2.4483 -2.3673 -2.2941 -2.2356 -2.1968 -2.1719 -2.1290
 -2.0668 -1.9989 -1.9330 -1.8715 -1.8153 -1.7007 -1.6197 -1.5675 -1.5392 -1.5259
 -1.5199 -1.5180 -1.5193 -1.5241
 -2.5966 -2.5390 -2.4717 -2.3956 -2.3178 -2.2435 -2.1747 -2.1136 -2.0653 -2.0330
 -2.0044 -1.9652 -1.9150 -1.8605 -1.8079 -1.6984 -1.6203 -1.5699 -1.5435 -1.5335
 -1.5310 -1.5318 -1.5349 -1.5400 -1.5461 -1.5544 -1.5662 -1.5827 -1.6045 -1.6313
 -2.4981 -2.4554 -2.4039 -2.3422 -2.2736 -2.2038 -2.1367 -2.0739 -2.0167 -1.9675
 -1.9280 -1.8974 -1.8673 -1.8321 -1.7922 -1.6935 -1.6184 -1.5692 -1.5438 -1.5367
 -1.5385 -1.5432 -1.5492 -1.5564 -1.5646 -1.5729 -1.5830 -1.5967 -1.6156 -1.6406
 -1.6713
 -2.4000 -2.3662 -2.3290 -2.2812 -2.2257 -2.1647 -2.1028 -2.0428 -1.9866 -1.9347
 -1.8885 -1.8486 -1.8153 -1.7863 -1.7575 -1.6818 -1.6133 -1.5654 -1.5403 -1.5348
 -1.5408 -1.5503 -1.5606 -1.5711 -1.5818 -1.5912 -1.6010 -1.6133 -1.6299 -1.6521
 -1.6808
 -2.3067 -2.2774 -2.2480 -2.2120 -2.1685 -2.1192 -2.0659 -2.0112 -1.9583 -1.9083
 -1.8623 -1.8207 -1.7835 -1.7508 -1.7222 -1.6590 -1.6024 -1.5583 -1.5335 -1.5283
 -1.5371 -1.5517 -1.5673 -1.5824 -1.5968 -1.6107 -1.6245 -1.6395 -1.6560 -1.6737
 -1.6926
 -2.2235 -2.1952 -2.1685 -2.1386 -2.1052 -2.0663 -2.0231 -1.9768 -1.9294 -1.8829
 -1.8392 -1.7990 -1.7623 -1.7290 -1.6988 -1.6370 -1.5873 -1.5488 -1.5251 -1.5190
 -1.5282 -1.5462 -1.5669 -1.5875 -1.6069 -1.6251 -1.6423 -1.6588 -1.6751 -1.6921
 -1.7100
 -2.1558 -2.1208 -2.0925 -2.0653 -2.0386 -2.0071 -1.9726 -1.9350 -1.8954 -1.8545
 -1.8143 -1.7765 -1.7417 -1.7100 -1.6808 -1.6192 -1.5719 -1.5372 -1.5156 -1.5087
 -1.5169 -1.5357 -1.5599 -1.5856 -1.6106 -1.6340 -1.6560 -1.6764 -1.6957 -1.7145
 -1.7337
 -2.1001 -2.0542 -2.0199 -1.9930 -1.9692 -1.9444 -1.9169 -1.8865 -1.8542 -1.8202
 -1.7855 -1.7513 -1.7191 -1.6894 -1.6623 -1.6042 -1.5583 -1.5252 -1.5054
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.3638 -3.2912 -3.1237 -2.9425 -2.7638 -2.6100 -2.4957 -2.3983 -2.3070 -2.2202
 -2.1379 -2.0598 -1.9859 -1.9163 -1.8513 -1.7120 -1.6063 -1.5327 -1.4878
 -3.0890 -3.0785 -3.0499 -2.9131 -2.7506 -2.5953 -2.4671 -2.3652 -2.2736 -2.1887
 -2.1088 -2.0332 -1.9619 -1.8953 -1.8334 -1.7027 -1.6058 -1.5392 -1.4984 -1.4753
 -2.9692 -2.8656 -2.8190 -2.8148 -2.7266 -2.5882 -2.4539 -2.3428 -2.2501 -2.1668
 -2.0893 -2.0163 -1.9475 -1.8833 -1.8239 -1.6993 -1.6079 -1.5457 -1.5078 -1.4871
 -1.4766
 -2.8958 -2.7811 -2.6769 -2.6040 -2.5803 -2.5469 -2.4461 -2.3318 -2.2335 -2.1501
 -2.0747 -2.0041 -1.9379 -1.8760 -1.8187 -1.6987 -1.6111 -1.5519 -1.5160 -1.4974
 -1.4887 -1.4856
 -2.8279 -2.7253 -2.6178 -2.5172 -2.4345 -2.3797 -2.3549 -2.3080 -2.2227 -2.1366
 -2.0621 -1.9939 -1.9299 -1.8702 -1.8149 -1.6988 -1.6142 -1.5570 -1.5227 -1.5059
 -1.4995 -1.4982 -1.5003 -1.5047
 -2.7569 -2.6707 -2.5742 -2.4748 -2.3802 -2.2969 -2.2304 -2.1851 -2.1564 -2.1120
 -2.0479 -1.9832 -1.9218 -1.8643 -1.8109 -1.6983 -1.6160 -1.5604 -1.5274 -1.5121
 -1.5083 -1.5097 -1.5137 -1.5199 -1.5275 -1.5375 -1.5511 -1.5694 -1.5925 -1.6192
 -2.6815 -2.6103 -2.5287 -2.4399 -2.3495 -2.2634 -2.1851 -2.1164 -2.0608 -2.0218
 -1.9916 -1.9548 -1.9077 -1.8559 -1.8052 -1.6963 -1.6160 -1.5617 -1.5295 -1.5154
 -1.5140 -1.5188 -1.5258 -1.5342 -1.5438 -1.5539 -1.5659 -1.5816 -1.6022 -1.6284
 -1.6590
 -2.6041 -2.5436 -2.4758 -2.4004 -2.3200 -2.2386 -2.1606 -2.0884 -2.0236 -1.9674
 -1.9220 -1.8880 -1.8591 -1.8274 -1.7903 -1.6921 -1.6139 -1.5605 -1.5286 -1.5153
 -1.5159 -1.5242 -1.5351 -1.5468 -1.5589 -1.5716 -1.5841 -1.5981 -1.6157 -1.6388
 -1.6683
 -2.5296 -2.4732 -2.4154 -2.3520 -2.2831 -2.2111 -2.1386 -2.0685 -2.0031 -1.9434
 -1.8903 -1.8452 -1.8085 -1.7784 -1.7511 -1.6790 -1.6084 -1.5562 -1.5247 -1.5114
 -1.5132 -1.5248 -1.5402 -1.5563 -1.5722 -1.5877 -1.6035 -1.6206 -1.6391 -1.6588
 -1.6796
 -2.4640 -2.4078 -2.3529 -2.2982 -2.2398 -2.1779 -2.1139 -2.0496 -1.9873 -1.9285
 -1.8743 -1.8257 -1.7835 -1.7474 -1.7166 -1.6542 -1.5977 -1.5500 -1.5188 -1.5048
 -1.5064 -1.5197 -1.5392 -1.5602 -1.5808 -1.6005 -1.6197 -1.6382 -1.6566 -1.6757
 -1.6969
 -2.4136 -2.3467 -2.2924 -2.2417 -2.1905 -2.1372 -2.0819 -2.0253 -1.9688 -1.9136
 -1.8611 -1.8127 -1.7690 -1.7305 -1.6967 -1.6307 -1.5808 -1.5398 -1.5108 -1.4964
 -1.4969 -1.5104 -1.5324 -1.5578 -1.5836 -1.6083 -1.6319 -1.6542 -1.6755 -1.6965
 -1.7177
 -2.3799 -2.3006 -2.2395 -2.1878 -2.1392 -2.0915 -2.0433 -1.9939 -1.9442 -1.8946
 -1.8460 -1.7998 -1.7569 -1.7180 -1.6834 -1.6141 -1.5642 -1.5269 -1.5008
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.4170 -3.2781 -3.0834 -2.8991 -2.7242 -2.5723 -2.4587 -2.3658 -2.2809 -2.1968
 -2.1181 -2.0435 -1.9729 -1.9066 -1.8444 -1.7088 -1.6037 -1.5285 -1.4805
 -3.1685 -3.1754 -3.0605 -2.8860 -2.7175 -2.5612 -2.4373 -2.3387 -2.2519 -2.1695
 -2.0927 -2.0202 -1.9519 -1.8877 -1.8279 -1.6996 -1.6024 -1.5340 -1.4909 -1.4665
 -3.0039 -2.9250 -2.9273 -2.8616 -2.7136 -2.5636 -2.4285 -2.3211 -2.2319 -2.1506
 -2.0758 -2.0054 -1.9392 -1.8772 -1.8194 -1.6962 -1.6039 -1.5399 -1.4997 -1.4774
 -1.4665
 -2.9369 -2.8125 -2.7188 -2.6871 -2.6668 -2.5607 -2.4307 -2.3131 -2.2182 -2.1365
 -2.0632 -1.9949 -1.9308 -1.8708 -1.8148 -1.6956 -1.6068 -1.5456 -1.5074 -1.4867
 -1.4776 -1.4746
 -2.8828 -2.7632 -2.6454 -2.5473 -2.4835 -2.4597 -2.4125 -2.3132 -2.2114 -2.1259
 -2.0526 -1.9861 -1.9240 -1.8658 -1.8117 -1.6960 -1.6097 -1.5504 -1.5138 -1.4945
 -1.4872 -1.4859 -1.4883 -1.4933
 -2.8267 -2.7213 -2.6094 -2.5000 -2.4039 -2.3270 -2.2763 -2.2468 -2.1970 -2.1186
 -2.0432 -1.9777 -1.9172 -1.8608 -1.8083 -1.6959 -1.6117 -1.5540 -1.5185 -1.5004
 -1.4948 -1.4959 -1.5003 -1.5070 -1.5159 -1.5274 -1.5420 -1.5605 -1.5835 -1.6111
 -2.7656 -2.6750 -2.5759 -2.4731 -2.3731 -2.2825 -2.2043 -2.1411 -2.0968 -2.0647
 -2.0218 -1.9662 -1.9092 -1.8549 -1.8040 -1.6948 -1.6124 -1.5558 -1.5209 -1.5038
 -1.4998 -1.5037 -1.5109 -1.5199 -1.5302 -1.5422 -1.5562 -1.5728 -1.5933 -1.6199
 -1.6508
 -2.7016 -2.6221 -2.5365 -2.4452 -2.3520 -2.2616 -2.1779 -2.1035 -2.0393 -1.9867
 -1.9475 -1.9162 -1.8821 -1.8414 -1.7967 -1.6919 -1.6114 -1.5555 -1.5211 -1.5043
 -1.5016 -1.5081 -1.5189 -1.5311 -1.5440 -1.5577 -1.5715 -1.5869 -1.6058 -1.6298
 -1.6597
 -2.6396 -2.5646 -2.4888 -2.4092 -2.3263 -2.2427 -2.1614 -2.0854 -2.0164 -1.9552
 -1.9024 -1.8593 -1.8255 -1.7969 -1.7676 -1.6845 -1.6074 -1.5524 -1.5183 -1.5016
 -1.4996 -1.5084 -1.5230 -1.5394 -1.5560 -1.5726 -1.5895 -1.6068 -1.6252 -1.6464
 -1.6706
 -2.5851 -2.5097 -2.4388 -2.3677 -2.2947 -2.2202 -2.1457 -2.0731 -2.0047 -1.9416
 -1.8848 -1.8349 -1.7924 -1.7573 -1.7279 -1.6640 -1.6007 -1.5479 -1.5136 -1.4964
 -1.4942 -1.5041 -1.5218 -1.5426 -1.5637 -1.5843 -1.6045 -1.6243 -1.6440 -1.6646
 -1.6870
 -2.5437 -2.4609 -2.3902 -2.3231 -2.2569 -2.1906 -2.1239 -2.0578 -1.9935 -1.9321
 -1.8750 -1.8232 -1.7771 -1.7373 -1.7032 -1.6376 -1.5852 -1.5400 -1.5070 -1.4892
 -1.4862 -1.4960 -1.5155 -1.5400 -1.5659 -1.5913 -1.6158 -1.6392 -1.6618 -1.6841
 -1.7063
 -2.5201 -2.4237 -2.3474 -2.2803 -2.2169 -2.1556 -2.0956 -2.0360 -1.9776 -1.9206
 -1.8660 -1.8149 -1.7681 -1.7263 -1.6897 -1.6183 -1.5674 -1.5276 -1.4981
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.4340 -3.2394 -3.0373 -2.8576 -2.6952 -2.5471 -2.4327 -2.3383 -2.2561 -2.1751
 -2.0993 -2.0277 -1.9600 -1.8963 -1.8367 -1.7051 -1.6010 -1.5246 -1.4727
 -3.2741 -3.2126 -3.0381 -2.8520 -2.6865 -2.5365 -2.4147 -2.3167 -2.2307 -2.1511
 -2.0769 -2.0071 -1.9412 -1.8794 -1.8214 -1.6959 -1.5986 -1.5286 -1.4830 -1.4568
 -3.0413 -3.0246 -3.0003 -2.8546 -2.6877 -2.5375 -2.4071 -2.3020 -2.2137 -2.1343
 -2.0618 -1.9939 -1.9299 -1.8699 -1.8137 -1.6924 -1.5995 -1.5336 -1.4911 -1.4667
 -1.4550
 -2.9653 -2.8430 -2.7900 -2.7874 -2.6881 -2.5438 -2.4098 -2.2952 -2.2020 -2.1220
 -2.0506 -1.9844 -1.9223 -1.8641 -1.8096 -1.6918 -1.6017 -1.5386 -1.4982 -1.4753
 -1.4650 -1.4620
 -2.9240 -2.7891 -2.6694 -2.5907 -2.5674 -2.5268 -2.4158 -2.2980 -2.1965 -2.1133
 -2.0413 -1.9765 -1.9161 -1.8597 -1.8068 -1.6922 -1.6044 -1.5430 -1.5042 -1.4826
 -1.4735 -1.4720 -1.4747 -1.4804
 -2.8842 -2.7587 -2.6329 -2.5191 -2.4303 -2.3748 -2.3471 -2.2915 -2.1986 -2.1087
 -2.0337 -1.9691 -1.9101 -1.8552 -1.8039 -1.6924 -1.6066 -1.5465 -1.5087 -1.4881
 -1.4802 -1.4806 -1.4851 -1.4922 -1.5014 -1.5135 -1.5294 -1.5498 -1.5745 -1.6017
 -2.8402 -2.7277 -2.6105 -2.4949 -2.3892 -2.2999 -2.2298 -2.1817 -2.1479 -2.0981
 -2.0278 -1.9619 -1.9037 -1.8501 -1.8001 -1.6917 -1.6078 -1.5486 -1.5114 -1.4915
 -1.4847 -1.4871 -1.4941 -1.5034 -1.5145 -1.5275 -1.5423 -1.5601 -1.5825 -1.6099
 -1.6405
 -2.7923 -2.6909 -2.5855 -2.4780 -2.3733 -2.2761 -2.1910 -2.1187 -2.0601 -2.0164
 -1.9818 -1.9413 -1.8932 -1.8432 -1.7952 -1.6897 -1.6074 -1.5491 -1.5121 -1.4924
 -1.4866 -1.4907 -1.5007 -1.5131 -1.5267 -1.5413 -1.5575 -1.5750 -1.5950 -1.6190
 -1.6493
 -2.7453 -2.6495 -2.5528 -2.4554 -2.3581 -2.2638 -2.1758 -2.0966 -2.0272 -1.9675
 -1.9181 -1.8793 -1.8472 -1.8154 -1.7801 -1.6847 -1.6046 -1.5470 -1.5102 -1.4906
 -1.4853 -1.4910 -1.5039 -1.5201 -1.5372 -1.5547 -1.5729 -1.5916 -1.6115 -1.6336
 -1.6597
 -2.7041 -2.6082 -2.5175 -2.4281 -2.3393 -2.2518 -2.1675 -2.0881 -2.0156 -1.9507
 -1.8935 -1.8443 -1.8033 -1.7701 -1.7418 -1.6721 -1.6005 -1.5437 -1.5067 -1.4867
 -1.4811 -1.4875 -1.5026 -1.5226 -1.5439 -1.5652 -1.5864 -1.6075 -1.6287 -1.6509
 -1.6749
 -2.6737 -2.5723 -2.4824 -2.3971 -2.3146 -2.2343 -2.1560 -2.0807 -2.0096 -1.9437
 -1.8839 -1.8306 -1.7839 -1.7440 -1.7106 -1.6457 -1.5890 -1.5382 -1.5015 -1.4808
 -1.4746 -1.4808 -1.4972 -1.5200 -1.5455 -1.5712 -1.5965 -1.6211 -1.6450 -1.6689
 -1.6924
 -2.6592 -2.5457 -2.4518 -2.3669 -2.2871 -2.2114 -2.1389 -2.0689 -2.0020 -1.9384
 -1.8790 -1.8245 -1.7755 -1.7322 -1.6947 -1.6230 -1.5710 -1.5278 -1.4943
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.4088 -3.1920 -2.9914 -2.8199 -2.6658 -2.5249 -2.4129 -2.3150 -2.2321 -2.1554
 -2.0819 -2.0123 -1.9470 -1.8857 -1.8282 -1.7007 -1.5980 -1.5203 -1.4662
 -3.2597 -3.2048 -3.0044 -2.8179 -2.6557 -2.5123 -2.3950 -2.2964 -2.2111 -2.1338
 -2.0616 -1.9938 -1.9302 -1.8703 -1.8142 -1.6915 -1.5946 -1.5230 -1.4749 -1.4463
 -3.1115 -3.1263 -3.0099 -2.8303 -2.6605 -2.5105 -2.3865 -2.2832 -2.1963 -2.1186
 -2.0479 -1.9819 -1.9199 -1.8617 -1.8071 -1.6879 -1.5945 -1.5268 -1.4821 -1.4555
 -1.4424
 -2.9869 -2.8924 -2.8972 -2.8270 -2.6732 -2.5211 -2.3881 -2.2775 -2.1862 -2.1074
 -2.0375 -1.9731 -1.9129 -1.8563 -1.8033 -1.6872 -1.5963 -1.5310 -1.4884 -1.4633
 -1.4513 -1.4479
 -2.9514 -2.8072 -2.7019 -2.6712 -2.6479 -2.5316 -2.3985 -2.2799 -2.1816 -2.0998
 -2.0291 -1.9658 -1.9071 -1.8521 -1.8006 -1.6876 -1.5987 -1.5350 -1.4938 -1.4699
 -1.4588 -1.4566 -1.4594 -1.4654
 -2.9275 -2.7826 -2.6481 -2.5402 -2.4762 -2.4531 -2.3964 -2.2893 -2.1846 -2.0962
 -2.0224 -1.9590 -1.9014 -1.8479 -1.7978 -1.6879 -1.6010 -1.5383 -1.4980 -1.4750
 -1.4649 -1.4638 -1.4682 -1.4757 -1.4857 -1.4988 -1.5158 -1.5372 -1.5629 -1.5907
 -2.9014 -2.7660 -2.6322 -2.5083 -2.4033 -2.3247 -2.2748 -2.2414 -2.1832 -2.0984
 -2.0191 -1.9529 -1.8956 -1.8432 -1.7944 -1.6874 -1.6024 -1.5407 -1.5008 -1.4784
 -1.4690 -1.4692 -1.4756 -1.4851 -1.4968 -1.5105 -1.5267 -1.5462 -1.5698 -1.5980
 -1.6289
 -2.8737 -2.7467 -2.6208 -2.4988 -2.3856 -2.2866 -2.2054 -2.1415 -2.0949 -2.0577
 -2.0096 -1.9477 -1.8896 -1.8378 -1.7900 -1.6858 -1.6025 -1.5417 -1.5019 -1.4798
 -1.4710 -1.4725 -1.4810 -1.4932 -1.5072 -1.5226 -1.5399 -1.5587 -1.5803 -1.6061
 -1.6371
 -2.8438 -2.7224 -2.6044 -2.4890 -2.3784 -2.2760 -2.1846 -2.1060 -2.0398 -1.9852
 -1.9421 -1.9061 -1.8677 -1.8259 -1.7824 -1.6817 -1.6004 -1.5403 -1.5008 -1.4786
 -1.4704 -1.4730 -1.4836 -1.4989 -1.5161 -1.5343 -1.5535 -1.5733 -1.5947 -1.6189
 -1.6467
 -2.8186 -2.6988 -2.5858 -2.4770 -2.3721 -2.2726 -2.1803 -2.0966 -2.0230 -1.9588
 -1.9034 -1.8570 -1.8187 -1.7865 -1.7562 -1.6755 -1.5976 -1.5382 -1.4984 -1.4758
 -1.4673 -1.4705 -1.4827 -1.5008 -1.5216 -1.5433 -1.5653 -1.5877 -1.6105 -1.6340
 -1.6603
 -2.8019 -2.6780 -2.5664 -2.4615 -2.3617 -2.2671 -2.1778 -2.0947 -2.0188 -1.9506
 -1.8902 -1.8372 -1.7913 -1.7524 -1.7200 -1.6542 -1.5909 -1.5343 -1.4945 -1.4711
 -1.4621 -1.4652 -1.4782 -1.4985 -1.5227 -1.5483 -1.5741 -1.5997 -1.6251 -1.6506
 -1.6757
 -2.7978 -2.6645 -2.5499 -2.4456 -2.3483 -2.2574 -2.1721 -2.0921 -2.0177 -1.9490
 -1.8865 -1.8305 -1.7808 -1.7372 -1.6997 -1.6288 -1.5746 -1.5269 -1.4889
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.3516 -3.1352 -2.9453 -2.7846 -2.6330 -2.4973 -2.3913 -2.2978 -2.2128 -2.1373
 -2.0659 -1.9981 -1.9345 -1.8750 -1.8193 -1.6955 -1.5959 -1.5184 -1.4598
 -3.3138 -3.1682 -2.9636 -2.7836 -2.6280 -2.4875 -2.3763 -2.2793 -2.1935 -2.1178
 -2.0473 -1.9811 -1.9191 -1.8610 -1.8063 -1.6863 -1.5900 -1.5171 -1.4667 -1.4353
 -3.2149 -3.1638 -2.9882 -2.7997 -2.6335 -2.4880 -2.3666 -2.2667 -2.1806 -2.1037
 -2.0345 -1.9700 -1.9096 -1.8530 -1.7997 -1.6826 -1.5893 -1.5198 -1.4726 -1.4438
 -1.4289
 -3.0714 -2.9852 -2.9666 -2.8185 -2.6496 -2.4987 -2.3683 -2.2607 -2.1713 -2.0932
 -2.0248 -1.9617 -1.9030 -1.8479 -1.7961 -1.6819 -1.5905 -1.5231 -1.4780 -1.4508
 -1.4368 -1.4325
 -2.9655 -2.8259 -2.7664 -2.7670 -2.6614 -2.5143 -2.3792 -2.2630 -2.1669 -2.0865
 -2.0168 -1.9548 -1.8974 -1.8438 -1.7935 -1.6823 -1.5927 -1.5265 -1.4827 -1.4566
 -1.4435 -1.4399 -1.4426 -1.4488
 -2.9532 -2.7954 -2.6618 -2.5779 -2.5579 -2.5107 -2.3928 -2.2733 -2.1693 -2.0832
 -2.0106 -1.9483 -1.8919 -1.8396 -1.7907 -1.6826 -1.5950 -1.5298 -1.4866 -1.4612
 -1.4489 -1.4461 -1.4500 -1.4577 -1.4683 -1.4820 -1.4999 -1.5228 -1.5493 -1.5779
 -2.9464 -2.7896 -2.6437 -2.5180 -2.4243 -2.3712 -2.3428 -2.2777 -2.1789 -2.0858
 -2.0080 -1.9426 -1.8863 -1.8350 -1.7873 -1.6822 -1.5966 -1.5323 -1.4895 -1.4645
 -1.4528 -1.4509 -1.4561 -1.4655 -1.4774 -1.4918 -1.5090 -1.5299 -1.5549 -1.5841
 -1.6156
 -2.9387 -2.7875 -2.6426 -2.5093 -2.3927 -2.2985 -2.2287 -2.1816 -2.1435 -2.0860
 -2.0100 -1.9399 -1.8811 -1.8300 -1.7831 -1.6805 -1.5971 -1.5338 -1.4911 -1.4661
 -1.4549 -1.4539 -1.4605 -1.4720 -1.4860 -1.5020 -1.5201 -1.5403 -1.5635 -1.5909
 -1.6229
 -2.9316 -2.7825 -2.6422 -2.5100 -2.3890 -2.2821 -2.1919 -2.1182 -2.0597 -2.0141
 -1.9745 -1.9287 -1.8745 -1.8234 -1.7771 -1.6768 -1.5953 -1.5330 -1.4906 -1.4657
 -1.4549 -1.4548 -1.4629 -1.4766 -1.4933 -1.5117 -1.5316 -1.5530 -1.5760 -1.6017
 -1.6313
 -2.9231 -2.7781 -2.6416 -2.5129 -2.3931 -2.2838 -2.1864 -2.1019 -2.0300 -1.9691
 -1.9181 -1.8759 -1.8392 -1.8026 -1.7655 -1.6728 -1.5932 -1.5318 -1.4893 -1.4639
 -1.4528 -1.4532 -1.4624 -1.4781 -1.4977 -1.5191 -1.5416 -1.5650 -1.5893 -1.6150
 -1.6428
 -2.9176 -2.7742 -2.6399 -2.5140 -2.3967 -2.2886 -2.1901 -2.1016 -2.0236 -1.9555
 -1.8962 -1.8451 -1.8013 -1.7640 -1.7320 -1.6602 -1.5892 -1.5290 -1.4864 -1.4604
 -1.4487 -1.4491 -1.4589 -1.4762 -1.4983 -1.5230 -1.5489 -1.5752 -1.6019 -1.6291
 -1.6563
 -2.9150 -2.7707 -2.6372 -2.5143 -2.3985 -2.2921 -2.1947 -2.1060 -2.0260 -1.9543
 -1.8908 -1.8348 -1.7857 -1.7429 -1.6766 -1.6390 -1.5833 -1.5246 -1.4819
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.2983 -3.0842 -2.9042 -2.7550 -2.6051 -2.4755 -2.3690 -2.2787 -2.1947 -2.1212
 -2.0510 -1.9846 -1.9223 -1.8642 -1.8100 -1.6894 -1.5913 -1.5136 -1.4534
 -3.3399 -3.1240 -2.9236 -2.7511 -2.6028 -2.4670 -2.3552 -2.2622 -2.1768 -2.1030
 -2.0338 -1.9689 -1.9081 -1.8513 -1.7980 -1.6804 -1.5848 -1.5111 -1.4584 -1.4242
 -3.1919 -3.1569 -2.9506 -2.7691 -2.6093 -2.4679 -2.3484 -2.2508 -2.1654 -2.0898
 -2.0217 -1.9584 -1.8992 -1.8438 -1.7918 -1.6768 -1.5836 -1.5126 -1.4631 -1.4317
 -1.4148
