 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.7546 -2.7240 -2.5297 -2.2460 -1.9732 -1.7327 -1.5213 -1.3498 -1.2114 -1.0959
 -0.9963 -0.9056 -0.8224 -0.7454 -0.6741 -0.5200 -0.4002 -0.3130 -0.2529 -0.2124
 -0.1855 -0.1690
 -2.6532 -2.4380 -2.3960 -2.2609 -2.0143 -1.7694 -1.5512 -1.3646 -1.2134 -1.0904
 -0.9883 -0.8979 -0.8154 -0.7396 -0.6695 -0.5187 -0.4015 -0.3159 -0.2569 -0.2175
 -0.1917 -0.1762 -0.1687 -0.1669
 -2.6955 -2.3802 -2.1668 -2.0817 -2.0071 -1.8064 -1.5900 -1.3955 -1.2291 -1.0937
 -0.9840 -0.8922 -0.8097 -0.7346 -0.6656 -0.5177 -0.4030 -0.3188 -0.2605 -0.2218
 -0.1969 -0.1824 -0.1760 -0.1751 -0.1780 -0.1863 -0.2014 -0.2231 -0.2498 -0.2785
 -2.8016 -2.4290 -2.1442 -1.9363 -1.8111 -1.7434 -1.6163 -1.4323 -1.2595 -1.1100
 -0.9874 -0.8890 -0.8053 -0.7301 -0.6615 -0.5159 -0.4036 -0.3210 -0.2632 -0.2249
 -0.2008 -0.1873 -0.1820 -0.1827 -0.1872 -0.1946 -0.2065 -0.2249 -0.2503 -0.2801
 -0.3119
 -2.9523 -2.5342 -2.2014 -1.9406 -1.7416 -1.5986 -1.5003 -1.4142 -1.2880 -1.1389
 -1.0042 -0.8926 -0.8031 -0.7264 -0.6576 -0.5131 -0.4028 -0.3217 -0.2645 -0.2264
 -0.2029 -0.1904 -0.1865 -0.1890 -0.1954 -0.2046 -0.2169 -0.2334 -0.2547 -0.2817
 -0.3146
 -3.1275 -2.6775 -2.3054 -2.0036 -1.7633 -1.5750 -1.4288 -1.3127 -1.2178 -1.1271
 -1.0215 -0.9065 -0.8053 -0.7236 -0.6532 -0.5082 -0.3991 -0.3194 -0.2631 -0.2253
 -0.2024 -0.1911 -0.1887 -0.1931 -0.2020 -0.2135 -0.2275 -0.2441 -0.2635 -0.2875
 -0.3176
 -3.3059 -2.8430 -2.4477 -2.1134 -1.8374 -1.6146 -1.4364 -1.2926 -1.1729 -1.0699
 -0.9798 -0.8958 -0.8107 -0.7259 -0.6527 -0.5050 -0.3955 -0.3163 -0.2604 -0.2227
 -0.1999 -0.1892 -0.1881 -0.1944 -0.2058 -0.2204 -0.2370 -0.2554 -0.2758 -0.2990
 -0.3250
 -3.5127 -3.0281 -2.6103 -2.2528 -1.9498 -1.6959 -1.4881 -1.3190 -1.1798 -1.0616
 -0.9584 -0.8674 -0.7867 -0.7132 -0.6453 -0.5019 -0.3913 -0.3117 -0.2557 -0.2177
 -0.1947 -0.1844 -0.1843 -0.1922 -0.2060 -0.2237 -0.2438 -0.2651 -0.2877 -0.3117
 -0.3371
 -3.7479 -3.2327 -2.7739 -2.4052 -2.0861 -1.8104 -1.5761 -1.3809 -1.2199 -1.0853
 -0.9703 -0.8700 -0.7813 -0.7029 -0.6310 -0.4989 -0.3865 -0.3056 -0.2490
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.0216 -2.6865 -2.3968 -2.1482 -1.8956 -1.6894 -1.5209 -1.3771 -1.2520 -1.1406
 -1.0391 -0.9454 -0.8587 -0.7783 -0.7036 -0.5398 -0.4023 -0.2993 -0.2252
 -3.1058 -2.7379 -2.4193 -2.1453 -1.8986 -1.6779 -1.4998 -1.3526 -1.2234 -1.1138
 -1.0134 -0.9210 -0.8359 -0.7569 -0.6835 -0.5229 -0.3939 -0.2961 -0.2269 -0.1802
 -3.1124 -2.7977 -2.4694 -2.1750 -1.9226 -1.6887 -1.4950 -1.3403 -1.2072 -1.0968
 -0.9973 -0.9062 -0.8223 -0.7446 -0.6725 -0.5150 -0.3893 -0.2952 -0.2294 -0.1852
 -0.1562
 -2.8049 -2.7912 -2.5199 -2.2238 -1.9536 -1.7175 -1.5085 -1.3400 -1.2024 -1.0863
 -0.9868 -0.8964 -0.8135 -0.7371 -0.6661 -0.5116 -0.3885 -0.2966 -0.2327 -0.1901
 -0.1623 -0.1453
 -2.6669 -2.5521 -2.4936 -2.2645 -1.9995 -1.7546 -1.5395 -1.3542 -1.2047 -1.0818
 -0.9798 -0.8894 -0.8071 -0.7316 -0.6618 -0.5102 -0.3895 -0.2991 -0.2364 -0.1947
 -0.1678 -0.1515 -0.1436 -0.1421
 -2.6831 -2.3884 -2.2421 -2.2054 -2.0302 -1.7978 -1.5781 -1.3839 -1.2197 -1.0859
 -0.9762 -0.8844 -0.8020 -0.7270 -0.6581 -0.5092 -0.3908 -0.3019 -0.2398 -0.1987
 -0.1726 -0.1571 -0.1500 -0.1492 -0.1531 -0.1614 -0.1771 -0.2014 -0.2287 -0.2588
 -2.7908 -2.4161 -2.1466 -1.9787 -1.9163 -1.8126 -1.6179 -1.4228 -1.2496 -1.1008
 -0.9801 -0.8817 -0.7980 -0.7228 -0.6542 -0.5074 -0.3914 -0.3041 -0.2425 -0.2017
 -0.1762 -0.1616 -0.1554 -0.1556 -0.1603 -0.1688 -0.1817 -0.2007 -0.2280 -0.2586
 -0.2919
 -2.9671 -2.5214 -2.1882 -1.9381 -1.7630 -1.6598 -1.5866 -1.4540 -1.2863 -1.1306
 -0.9959 -0.8854 -0.7961 -0.7194 -0.6503 -0.5045 -0.3906 -0.3049 -0.2441 -0.2034
 -0.1784 -0.1647 -0.1595 -0.1609 -0.1670 -0.1764 -0.1892 -0.2059 -0.2288 -0.2589
 -0.2928
 -3.1729 -2.6834 -2.2924 -1.9902 -1.7576 -1.5840 -1.4592 -1.3674 -1.2775 -1.1569
 -1.0219 -0.8995 -0.7986 -0.7168 -0.6461 -0.4996 -0.3869 -0.3029 -0.2431 -0.2028
 -0.1781 -0.1653 -0.1614 -0.1643 -0.1722 -0.1835 -0.1977 -0.2149 -0.2359 -0.2618
 -0.2944
 -3.4337 -2.8923 -2.4516 -2.1017 -1.8240 -1.6065 -1.4379 -1.3065 -1.2003 -1.1086
 -1.0185 -0.9196 -0.8151 -0.7223 -0.6467 -0.4966 -0.3835 -0.3002 -0.2410 -0.2009
 -0.1762 -0.1638 -0.1609 -0.1653 -0.1751 -0.1887 -0.2051 -0.2239 -0.2454 -0.2689
 -0.2993
 -3.7807 -3.1481 -2.6444 -2.2569 -1.9398 -1.6831 -1.4785 -1.3159 -1.1847 -1.0745
 -0.9782 -0.8915 -0.8094 -0.7283 -0.6497 -0.4951 -0.3800 -0.2961 -0.2370 -0.1967
 -0.1719 -0.1596 -0.1574 -0.1631 -0.1748 -0.1909 -0.2102 -0.2316 -0.2549 -0.2804
 -0.3083
 -4.2140 -3.4508 -2.8487 -2.4394 -2.0918 -1.8027 -1.5643 -1.3708 -1.2139 -1.0848
 -0.9752 -0.8791 -0.7934 -0.7157 -0.6551 -0.4951 -0.3764 -0.2906 -0.2311
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -2.9589 -2.6404 -2.3638 -2.1251 -1.8736 -1.6782 -1.5149 -1.3703 -1.2423 -1.1289
 -1.0276 -0.9344 -0.8483 -0.7685 -0.6944 -0.5320 -0.3942 -0.2889 -0.2096
 -3.0475 -2.6922 -2.3862 -2.1248 -1.8802 -1.6664 -1.4921 -1.3433 -1.2150 -1.1038
 -1.0042 -0.9121 -0.8274 -0.7489 -0.6761 -0.5162 -0.3855 -0.2841 -0.2102 -0.1604
 -3.1174 -2.7646 -2.4376 -2.1513 -1.9063 -1.6762 -1.4876 -1.3339 -1.1999 -1.0894
 -0.9897 -0.8985 -0.8149 -0.7377 -0.6659 -0.5086 -0.3806 -0.2821 -0.2118 -0.1644
 -0.1338
 -3.0243 -2.8083 -2.4995 -2.2015 -1.9375 -1.7068 -1.4999 -1.3336 -1.1970 -1.0800
 -0.9802 -0.8896 -0.8067 -0.7305 -0.6599 -0.5052 -0.3795 -0.2830 -0.2144 -0.1684
 -0.1389 -0.1211
 -2.7220 -2.6908 -2.5259 -2.2543 -1.9839 -1.7431 -1.5295 -1.3474 -1.1993 -1.0763
 -0.9740 -0.8833 -0.8009 -0.7255 -0.6558 -0.5038 -0.3802 -0.2851 -0.2175 -0.1724
 -0.1437 -0.1264 -0.1180 -0.1167
 -2.6725 -2.4229 -2.3727 -2.2627 -2.0288 -1.7869 -1.5690 -1.3763 -1.2134 -1.0809
 -0.9710 -0.8789 -0.7963 -0.7212 -0.6522 -0.5026 -0.3814 -0.2877 -0.2207 -0.1761
 -0.1480 -0.1314 -0.1234 -0.1224 -0.1267 -0.1362 -0.1530 -0.1782 -0.2059 -0.2374
 -2.7653 -2.4046 -2.1661 -2.0720 -2.0124 -1.8241 -1.6111 -1.4147 -1.2419 -1.0950
 -0.9751 -0.8767 -0.7927 -0.7173 -0.6485 -0.5008 -0.3819 -0.2898 -0.2235 -0.1791
 -0.1514 -0.1355 -0.1283 -0.1278 -0.1325 -0.1413 -0.1548 -0.1755 -0.2040 -0.2352
 -0.2699
 -2.9534 -2.4959 -2.1749 -1.9464 -1.8146 -1.7567 -1.6360 -1.4549 -1.2795 -1.1236
 -0.9899 -0.8805 -0.7912 -0.7142 -0.6449 -0.4980 -0.3810 -0.2907 -0.2252 -0.1810
 -0.1535 -0.1383 -0.1319 -0.1323 -0.1378 -0.1473 -0.1600 -0.1777 -0.2023 -0.2341
 -0.2688
 -3.1735 -2.6643 -2.2686 -1.9752 -1.7578 -1.6091 -1.5191 -1.4389 -1.3095 -1.1568
 -1.0154 -0.8936 -0.7935 -0.7117 -0.6406 -0.4929 -0.3772 -0.2887 -0.2244 -0.1806
 -0.1534 -0.1388 -0.1335 -0.1351 -0.1420 -0.1527 -0.1669 -0.1845 -0.2064 -0.2341
 -0.2689
 -3.5085 -2.9053 -2.4332 -2.0792 -1.8077 -1.6011 -1.4479 -1.3361 -1.2483 -1.1573
 -1.0452 -0.9228 -0.8108 -0.7175 -0.6413 -0.4898 -0.3738 -0.2861 -0.2226 -0.1791
 -0.1518 -0.1375 -0.1329 -0.1357 -0.1441 -0.1566 -0.1725 -0.1913 -0.2133 -0.2393
 -0.2699
 -3.9559 -3.2189 -2.6529 -2.2409 -1.9187 -1.6661 -1.4695 -1.3171 -1.1978 -1.0991
 -1.0108 -0.9230 -0.8301 -0.7343 -0.6482 -0.4887 -0.3704 -0.2822 -0.2190 -0.1756
 -0.1481 -0.1337 -0.1297 -0.1335 -0.1434 -0.1579 -0.1760 -0.1969 -0.2205 -0.2468
 -0.2764
 -4.5158 -3.6051 -2.9036 -2.4486 -2.0786 -1.7834 -1.5471 -1.3592 -1.2098 -1.0886
 -0.9866 -0.8963 -0.8134 -0.7341 -0.6613 -0.4896 -0.3670 -0.2770 -0.2136
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.8958 -2.6145 -2.3529 -2.1093 -1.8657 -1.6543 -1.4782 -1.3303 -1.2050 -1.0970
 -1.0021 -0.9166 -0.8374 -0.7616 -0.6881 -0.5261 -0.3879 -0.2761 -0.1952
 -3.0156 -2.6588 -2.3607 -2.1156 -1.8716 -1.6617 -1.4891 -1.3401 -1.2107 -1.0995
 -0.9986 -0.9063 -0.8217 -0.7435 -0.6711 -0.5115 -0.3796 -0.2735 -0.1958 -0.1426
 -3.1061 -2.7313 -2.4100 -2.1371 -1.8974 -1.6695 -1.4848 -1.3309 -1.1968 -1.0857
 -0.9853 -0.8939 -0.8101 -0.7330 -0.6616 -0.5044 -0.3748 -0.2724 -0.1971 -0.1456
 -0.1125
 -3.0971 -2.8012 -2.4761 -2.1820 -1.9300 -1.6993 -1.4950 -1.3308 -1.1943 -1.0770
 -0.9767 -0.8857 -0.8026 -0.7264 -0.6559 -0.5011 -0.3735 -0.2728 -0.1991 -0.1488
 -0.1166 -0.0975
 -2.8530 -2.7758 -2.5292 -2.2400 -1.9705 -1.7390 -1.5240 -1.3433 -1.1968 -1.0732
 -0.9710 -0.8800 -0.7972 -0.7216 -0.6519 -0.4996 -0.3740 -0.2747 -0.2018 -0.1522
 -0.1206 -0.1019 -0.0927 -0.0912
 -2.6757 -2.5159 -2.4794 -2.2778 -2.0212 -1.7774 -1.5650 -1.3707 -1.2103 -1.0788
 -0.9685 -0.8761 -0.7931 -0.7176 -0.6484 -0.4983 -0.3750 -0.2770 -0.2048 -0.1555
 -0.1243 -0.1060 -0.0971 -0.0956 -0.0997 -0.1105 -0.1290 -0.1541 -0.1819 -0.2147
 -2.7377 -2.4023 -2.2230 -2.1924 -2.0449 -1.8224 -1.6044 -1.4107 -1.2373 -1.0920
 -0.9732 -0.8744 -0.7899 -0.7141 -0.6449 -0.4964 -0.3753 -0.2790 -0.2075 -0.1584
 -0.1274 -0.1096 -0.1012 -0.0999 -0.1044 -0.1138 -0.1283 -0.1502 -0.1789 -0.2105
 -0.2464
 -2.9114 -2.4688 -2.1680 -1.9764 -1.9114 -1.8271 -1.6438 -1.4509 -1.2752 -1.1194
 -0.9869 -0.8784 -0.7886 -0.7113 -0.6415 -0.4935 -0.3743 -0.2799 -0.2093 -0.1604
 -0.1295 -0.1121 -0.1043 -0.1037 -0.1086 -0.1181 -0.1317 -0.1501 -0.1754 -0.2079
 -0.2431
 -3.1358 -2.6285 -2.2420 -1.9643 -1.7711 -1.6648 -1.6023 -1.4772 -1.3116 -1.1524
 -1.0103 -0.8905 -0.7909 -0.7088 -0.6374 -0.4883 -0.3704 -0.2777 -0.2085 -0.1602
 -0.1295 -0.1125 -0.1055 -0.1058 -0.1117 -0.1220 -0.1362 -0.1541 -0.1766 -0.2055
 -0.2416
 -3.5274 -2.8868 -2.4004 -2.0529 -1.7937 -1.6036 -1.4743 -1.3906 -1.3072 -1.1864
 -1.0481 -0.9191 -0.8073 -0.7144 -0.6381 -0.4851 -0.3667 -0.2751 -0.2069 -0.1590
 -0.1283 -0.1114 -0.1049 -0.1061 -0.1132 -0.1247 -0.1401 -0.1587 -0.1808 -0.2075
 -0.2397
 -4.0566 -3.2437 -2.6353 -2.2110 -1.8931 -1.6498 -1.4650 -1.3274 -1.2251 -1.1402
 -1.0510 -0.9476 -0.8363 -0.7326 -0.6456 -0.4840 -0.3631 -0.2711 -0.2033 -0.1558
 -0.1250 -0.1080 -0.1018 -0.1039 -0.1122 -0.1252 -0.1422 -0.1624 -0.1857 -0.2124
 -0.2431
 -4.7232 -3.6992 -2.9467 -2.4303 -2.0523 -1.7587 -1.5292 -1.3500 -1.2107 -1.1005
 -1.0082 -0.9238 -0.8395 -0.7524 -0.6599 -0.4850 -0.3596 -0.2657 -0.1977
