 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.9888 -2.0932 -2.1891 -2.2761 -2.3531 -2.4193 -2.4734 -2.5265 -2.5966 -2.6806
 -2.7720 -2.8663 -2.9603 -3.0519 -3.1400 -3.3429 -3.5259 -3.6965 -3.8598 -4.0174
 -4.1685 -4.3131
 -2.0049 -2.1136 -2.2143 -2.3063 -2.3887 -2.4600 -2.5180 -2.5676 -2.6268 -2.7010
 -2.7857 -2.8758 -2.9675 -3.0584 -3.1467 -3.3515 -3.5366 -3.7088 -3.8725 -4.0301
 -4.1814 -4.3260 -4.4645 -4.5980
 -2.0070 -2.1212 -2.2275 -2.3254 -2.4141 -2.4923 -2.5573 -2.6080 -2.6600 -2.7242
 -2.8007 -2.8852 -2.9734 -3.0625 -3.1502 -3.3563 -3.5430 -3.7165 -3.8807 -4.0382
 -4.1895 -4.3343 -4.4725 -4.6053 -4.7336 -4.8580 -4.9793 -5.0980 -5.2137 -5.3258
 -1.9813 -2.1045 -2.2204 -2.3279 -2.4261 -2.5138 -2.5885 -2.6463 -2.6959 -2.7518
 -2.8194 -2.8969 -2.9804 -3.0665 -3.1527 -3.3588 -3.5468 -3.7214 -3.8862 -4.0435
 -4.1947 -4.3395 -4.4777 -4.6101 -4.7377 -4.8615 -4.9820 -5.0996 -5.2146 -5.3265
 -5.4345
 -1.9516 -2.0691 -2.1856 -2.3001 -2.4100 -2.5123 -2.6032 -2.6767 -2.7308 -2.7830
 -2.8428 -2.9127 -2.9901 -3.0720 -3.1556 -3.3601 -3.5490 -3.7244 -3.8899 -4.0473
 -4.1982 -4.3429 -4.4811 -4.6132 -4.7405 -4.8637 -4.9835 -5.1003 -5.2143 -5.3255
 -5.4334
 -1.9421 -2.0553 -2.1640 -2.2719 -2.3790 -2.4841 -2.5845 -2.6712 -2.7450 -2.8089
 -2.8681 -2.9336 -3.0058 -3.0829 -3.1630 -3.3636 -3.5526 -3.7287 -3.8950 -4.0528
 -4.2035 -4.3481 -4.4864 -4.6187 -4.7456 -4.8684 -4.9877 -5.1039 -5.2172 -5.3277
 -5.4353
 -1.9474 -2.0549 -2.1590 -2.2604 -2.3608 -2.4606 -2.5587 -2.6485 -2.7299 -2.8045
 -2.8738 -2.9409 -3.0133 -3.0896 -3.1681 -3.3650 -3.5529 -3.7291 -3.8958 -4.0540
 -4.2046 -4.3489 -4.4873 -4.6196 -4.7465 -4.8689 -4.9878 -5.1035 -5.2161 -5.3258
 -5.4328
 -1.9562 -2.0634 -2.1654 -2.2630 -2.3582 -2.4523 -2.5455 -2.6364 -2.7225 -2.8014
 -2.8726 -2.9412 -3.0122 -3.0869 -3.1651 -3.3648 -3.5537 -3.7294 -3.8963 -4.0548
 -4.2056 -4.3497 -4.4880 -4.6205 -4.7474 -4.8696 -4.9881 -5.1034 -5.2156 -5.3248
 -5.4259
 -1.9637 -2.0727 -2.1749 -2.2718 -2.3645 -2.4546 -2.5433 -2.6306 -2.7154 -2.7963
 -2.8722 -2.9439 -3.0141 -3.0860 -3.1540 -3.3630 -3.5550 -3.7296 -3.8965
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8190 -1.9028 -1.9748 -2.0414 -2.1090 -2.1825 -2.2662 -2.3634 -2.4725 -2.5799
 -2.6843 -2.7853 -2.8819 -2.9736 -3.0602 -3.2552 -3.4270 -3.5887 -3.7569
 -1.9023 -1.9934 -2.0702 -2.1381 -2.2023 -2.2669 -2.3353 -2.4142 -2.5140 -2.6166
 -2.7190 -2.8196 -2.9168 -3.0098 -3.0981 -3.2986 -3.4764 -3.6421 -3.8032 -3.9601
 -1.9528 -2.0500 -2.1390 -2.2196 -2.2906 -2.3506 -2.3997 -2.4579 -2.5438 -2.6401
 -2.7394 -2.8387 -2.9359 -3.0297 -3.1193 -3.3239 -3.5059 -3.6744 -3.8366 -3.9941
 -4.1454
 -1.9844 -2.0868 -2.1807 -2.2655 -2.3403 -2.4037 -2.4541 -2.5017 -2.5709 -2.6583
 -2.7527 -2.8496 -2.9460 -3.0400 -3.1305 -3.3384 -3.5236 -3.6944 -3.8571 -4.0147
 -4.1663 -4.3111
 -2.0042 -2.1113 -2.2095 -2.2992 -2.3791 -2.4476 -2.5025 -2.5475 -2.6017 -2.6766
 -2.7641 -2.8570 -2.9515 -3.0449 -3.1357 -3.3463 -3.5342 -3.7069 -3.8702 -4.0275
 -4.1791 -4.3242 -4.4627 -4.5959
 -2.0147 -2.1246 -2.2279 -2.3228 -2.4086 -2.4836 -2.5454 -2.5928 -2.6390 -2.6998
 -2.7774 -2.8645 -2.9555 -3.0473 -3.1377 -3.3501 -3.5404 -3.7148 -3.8788 -4.0358
 -4.1871 -4.3323 -4.4709 -4.6038 -4.7319 -4.8560 -4.9768 -5.0951 -5.2106 -5.3229
 -2.0026 -2.1216 -2.2320 -2.3343 -2.4276 -2.5105 -2.5810 -2.6351 -2.6808 -2.7306
 -2.7959 -2.8747 -2.9606 -3.0495 -3.1385 -3.3514 -3.5439 -3.7198 -3.8847 -4.0415
 -4.1924 -4.3375 -4.4762 -4.6090 -4.7365 -4.8598 -4.9798 -5.0969 -5.2116 -5.3235
 -5.4320
 -1.9663 -2.0883 -2.2077 -2.3214 -2.4269 -2.5223 -2.6054 -2.6718 -2.7213 -2.7680
 -2.8221 -2.8904 -2.9691 -3.0534 -3.1397 -3.3513 -3.5455 -3.7228 -3.8887 -4.0457
 -4.1960 -4.3408 -4.4796 -4.6125 -4.7397 -4.8624 -4.9815 -5.0976 -5.2112 -5.3224
 -5.4307
 -1.9494 -2.0629 -2.1751 -2.2869 -2.3971 -2.5035 -2.6029 -2.6900 -2.7550 -2.8065
 -2.8564 -2.9149 -2.9850 -3.0632 -3.1455 -3.3533 -3.5483 -3.7270 -3.8938 -4.0514
 -4.2017 -4.3462 -4.4850 -4.6180 -4.7452 -4.8674 -4.9859 -5.1013 -5.2140 -5.3243
 -5.4322
 -1.9472 -2.0559 -2.1616 -2.2657 -2.3693 -2.4721 -2.5725 -2.6674 -2.7516 -2.8220
 -2.8800 -2.9377 -3.0022 -3.0742 -3.1516 -3.3530 -3.5474 -3.7272 -3.8947 -4.0529
 -4.2032 -4.3473 -4.4859 -4.6189 -4.7462 -4.8682 -4.9861 -5.1008 -5.2127 -5.3243
 -5.4316
 -1.9545 -2.0618 -2.1639 -2.2628 -2.3600 -2.4566 -2.5523 -2.6453 -2.7320 -2.8107
 -2.8807 -2.9447 -3.0103 -3.0813 -3.1569 -3.3542 -3.5468 -3.7269 -3.8951 -4.0538
 -4.2045 -4.3485 -4.4868 -4.6198 -4.7471 -4.8690 -4.9866 -5.1008 -5.2121 -5.3209
 -5.4272
 -1.9642 -2.0719 -2.1736 -2.2704 -2.3636 -2.4551 -2.5456 -2.6346 -2.7205 -2.8015
 -2.8763 -2.9458 -3.0130 -3.0822 -3.1614 -3.3569 -3.5465 -3.7261 -3.8950
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8022 -1.8846 -1.9617 -2.0335 -2.0999 -2.1687 -2.2564 -2.3476 -2.4587 -2.5673
 -2.6726 -2.7745 -2.8724 -2.9657 -3.0539 -3.2526 -3.4260 -3.5867 -3.7448
 -1.8902 -1.9798 -2.0633 -2.1040 -2.1581 -2.2245 -2.3017 -2.3910 -2.4955 -2.6007
 -2.7047 -2.8065 -2.9051 -2.9997 -3.0898 -3.2943 -3.4738 -3.6393 -3.8001 -3.9568
 -1.9445 -2.0396 -2.1270 -2.2055 -2.2744 -2.3302 -2.3740 -2.4291 -2.5211 -2.6213
 -2.7228 -2.8238 -2.9225 -3.0181 -3.1095 -3.3185 -3.5028 -3.6714 -3.8331 -3.9906
 -4.1420
 -1.9795 -2.0798 -2.1717 -2.2544 -2.3268 -2.3870 -2.4328 -2.4742 -2.5449 -2.6365
 -2.7340 -2.8330 -2.9311 -3.0270 -3.1194 -3.3322 -3.5202 -3.6916 -3.8538 -4.0112
 -4.1631 -4.3084
 -2.0027 -2.1074 -2.2039 -2.2914 -2.3688 -2.4344 -2.4858 -2.5250 -2.5743 -2.6522
 -2.7431 -2.8386 -2.9351 -3.0305 -3.1233 -3.3392 -3.5306 -3.7044 -3.8674 -4.0242
 -4.1759 -4.3213 -4.4603 -4.5936
 -2.0170 -2.1256 -2.2265 -2.3190 -2.4021 -2.4741 -2.5326 -2.5759 -2.6154 -2.6737
 -2.7541 -2.8440 -2.9375 -3.0314 -3.1240 -3.3419 -3.5365 -3.7125 -3.8766 -4.0329
 -4.1840 -4.3294 -4.4685 -4.6017 -4.7299 -4.8539 -4.9744 -5.0920 -5.2069 -5.3191
 -2.0175 -2.1321 -2.2384 -2.3368 -2.4263 -2.5057 -2.5725 -2.6229 -2.6637 -2.7067
 -2.7711 -2.8522 -2.9408 -3.0320 -3.1233 -3.3420 -3.5394 -3.7176 -3.8829 -4.0392
 -4.1895 -4.3346 -4.4738 -4.6071 -4.7351 -4.8583 -4.9778 -5.0942 -5.2083 -5.3198
 -5.4285
 -1.9885 -2.1128 -2.2289 -2.3372 -2.4366 -2.5259 -2.6031 -2.6647 -2.7100 -2.7508
 -2.7988 -2.8667 -2.9474 -3.0342 -3.1230 -3.3405 -3.5402 -3.7205 -3.8871 -4.0438
 -4.1936 -4.3381 -4.4772 -4.6107 -4.7386 -4.8614 -4.9800 -5.0953 -5.2080 -5.3188
 -5.4271
 -1.9597 -2.0767 -2.1932 -2.3083 -2.4193 -2.5232 -2.6167 -2.6953 -2.7527 -2.7971
 -2.8399 -2.8930 -2.9625 -3.0424 -3.1272 -3.3411 -3.5420 -3.7244 -3.8923 -4.0499
 -4.1997 -4.3437 -4.4827 -4.6163 -4.7442 -4.8667 -4.9848 -5.0994 -5.2111 -5.3206
 -5.4283
 -1.9503 -2.0607 -2.1689 -2.2763 -2.3832 -2.4889 -2.5909 -2.6862 -2.7671 -2.8308
 -2.8792 -2.9261 -2.9833 -3.0536 -3.1321 -3.3393 -3.5398 -3.7240 -3.8932 -4.0516
 -4.2017 -4.3453 -4.4838 -4.6173 -4.7453 -4.8677 -4.9853 -5.0989 -5.2098 -5.3185
 -5.4251
 -1.9546 -2.0618 -2.1650 -2.2657 -2.3655 -2.4649 -2.5632 -2.6581 -2.7456 -2.8242
 -2.8928 -2.9510 -3.0070 -3.0703 -3.1419 -3.3396 -3.5378 -3.7229 -3.8934 -4.0527
 -4.2034 -4.3470 -4.4850 -4.6182 -4.7461 -4.8686 -4.9860 -5.0992 -5.2093 -5.3171
 -5.4228
 -1.9646 -2.0715 -2.1729 -2.2700 -2.3645 -2.4578 -2.5504 -2.6416 -2.7284 -2.8094
 -2.8837 -2.9514 -3.0158 -3.0800 -3.1566 -3.3420 -3.5360 -3.7211 -3.8929
