 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.6713 -1.7749 -1.8698 -1.9550 -2.0296 -2.0930 -2.1449 -2.1963 -2.2648 -2.3475
 -2.4377 -2.5308 -2.6235 -2.7138 -2.8007 -3.0015 -3.1837 -3.3542 -3.5177 -3.6754
 -3.8263 -3.9707
 -1.6873 -1.7956 -1.8957 -1.9867 -2.0674 -2.1364 -2.1921 -2.2397 -2.2965 -2.3689
 -2.4519 -2.5407 -2.6311 -2.7206 -2.8077 -3.0104 -3.1945 -3.3663 -3.5301 -3.6878
 -3.8389 -3.9832 -4.1215 -4.2547
 -1.6888 -1.8029 -1.9091 -2.0066 -2.0944 -2.1710 -2.2340 -2.2830 -2.3322 -2.3938
 -2.4682 -2.5510 -2.6378 -2.7254 -2.8118 -3.0154 -3.2011 -3.3741 -3.5383 -3.6957
 -3.8468 -3.9912 -4.1292 -4.2618 -4.3899 -4.5141 -4.6352 -4.7537 -4.8692 -4.9810
 -1.6621 -1.7854 -1.9015 -2.0091 -2.1072 -2.1941 -2.2674 -2.3240 -2.3713 -2.4241
 -2.4890 -2.5643 -2.6460 -2.7304 -2.8151 -3.0183 -3.2051 -3.3792 -3.5438 -3.7010
 -3.8519 -3.9964 -4.1343 -4.2664 -4.3939 -4.5175 -4.6377 -4.7551 -4.8699 -4.9815
 -5.0892
 -1.6317 -1.7493 -1.8660 -1.9808 -2.0908 -2.1931 -2.2835 -2.3560 -2.4090 -2.4584
 -2.5152 -2.5823 -2.6575 -2.7374 -2.8192 -3.0203 -3.2075 -3.3824 -3.5476 -3.7047
 -3.8553 -3.9998 -4.1377 -4.2696 -4.3967 -4.5197 -4.6393 -4.7558 -4.8695 -4.9804
 -5.0881
 -1.6218 -1.7350 -1.8439 -1.9520 -2.0593 -2.1645 -2.2648 -2.3514 -2.4244 -2.4867
 -2.5432 -2.6058 -2.6754 -2.7502 -2.8281 -3.0247 -3.2114 -3.3867 -3.5526 -3.7101
 -3.8606 -4.0049 -4.1430 -4.2750 -4.4017 -4.5243 -4.6435 -4.7594 -4.8724 -4.9826
 -5.0899
 -1.6271 -1.7344 -1.8386 -1.9402 -2.0407 -2.1406 -2.2387 -2.3284 -2.4094 -2.4831
 -2.5506 -2.6152 -2.6850 -2.7589 -2.8352 -3.0273 -3.2122 -3.3873 -3.5535 -3.7113
 -3.8617 -4.0057 -4.1438 -4.2759 -4.4026 -4.5249 -4.6436 -4.7590 -4.8713 -4.9807
 -5.0874
 -1.6363 -1.7431 -1.8448 -1.9425 -2.0379 -2.1321 -2.2253 -2.3162 -2.4023 -2.4806
 -2.5504 -2.6169 -2.6854 -2.7575 -2.8333 -3.0282 -3.2137 -3.3877 -3.5539 -3.7121
 -3.8626 -4.0065 -4.1445 -4.2768 -4.4035 -4.5256 -4.6439 -4.7590 -4.8708 -4.9798
 -5.0806
 -1.6441 -1.7526 -1.8545 -1.9513 -2.0440 -2.1342 -2.2229 -2.3102 -2.3949 -2.4755
 -2.5504 -2.6205 -2.6886 -2.7580 -2.8224 -3.0274 -3.2159 -3.3879 -3.5538
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4998 -1.5811 -1.6512 -1.7165 -1.7829 -1.8556 -1.9385 -2.0348 -2.1429 -2.2490
 -2.3520 -2.4515 -2.5468 -2.6372 -2.7226 -2.9155 -3.0872 -3.2499 -3.4184
 -1.5839 -1.6729 -1.7463 -1.8104 -1.8714 -1.9342 -2.0028 -2.0832 -2.1825 -2.2843
 -2.3855 -2.4848 -2.5807 -2.6723 -2.7594 -2.9575 -3.1346 -3.3008 -3.4626 -3.6197
 -1.6349 -1.7307 -1.8177 -1.8955 -1.9631 -2.0194 -2.0665 -2.1252 -2.2111 -2.3068
 -2.4051 -2.5033 -2.5993 -2.6918 -2.7802 -2.9824 -3.1633 -3.3320 -3.4946 -3.6522
 -3.8034
 -1.6668 -1.7683 -1.8609 -1.9436 -2.0155 -2.0755 -2.1228 -2.1690 -2.2377 -2.3244
 -2.4180 -2.5140 -2.6092 -2.7021 -2.7914 -2.9969 -3.1809 -3.3514 -3.5144 -3.6721
 -3.8235 -3.9681
 -1.6866 -1.7932 -1.8906 -1.9790 -2.0569 -2.1225 -2.1744 -2.2166 -2.2690 -2.3428
 -2.4294 -2.5214 -2.6148 -2.7071 -2.7969 -3.0051 -3.1916 -3.3638 -3.5272 -3.6846
 -3.8360 -3.9807 -4.1190 -4.2521
 -1.6967 -1.8065 -1.9095 -2.0038 -2.0883 -2.1613 -2.2205 -2.2653 -2.3084 -2.3670
 -2.4432 -2.5291 -2.6191 -2.7099 -2.7992 -3.0093 -3.1982 -3.3719 -3.5357 -3.6927
 -3.8438 -3.9887 -4.1270 -4.2596 -4.3875 -4.5114 -4.6321 -4.7503 -4.8656 -4.9777
 -1.6838 -1.8028 -1.9133 -2.0156 -2.1085 -2.1903 -2.2589 -2.3112 -2.3537 -2.4002
 -2.4631 -2.5402 -2.6249 -2.7125 -2.8005 -3.0110 -3.2019 -3.3771 -3.5416 -3.6983
 -3.8490 -3.9938 -4.1322 -4.2647 -4.3921 -4.5152 -4.6349 -4.7518 -4.8663 -4.9780
 -5.0863
 -1.6465 -1.7686 -1.8882 -2.0022 -2.1078 -2.2031 -2.2853 -2.3502 -2.3980 -2.4411
 -2.4918 -2.5576 -2.6345 -2.7173 -2.8024 -3.0114 -3.2038 -3.3803 -3.5457 -3.7024
 -3.8526 -3.9972 -4.1356 -4.2682 -4.3953 -4.5177 -4.6366 -4.7525 -4.8658 -4.9768
 -5.0848
 -1.6291 -1.7427 -1.8551 -1.9671 -2.0775 -2.1840 -2.2832 -2.3698 -2.4339 -2.4831
 -2.5294 -2.5847 -2.6523 -2.7285 -2.8092 -3.0139 -3.2069 -3.3846 -3.5509 -3.7082
 -3.8582 -4.0025 -4.1410 -4.2737 -4.4006 -4.5227 -4.6409 -4.7560 -4.8685 -4.9786
 -5.0862
 -1.6267 -1.7353 -1.8411 -1.9454 -2.0492 -2.1522 -2.2525 -2.3473 -2.4314 -2.5008
 -2.5562 -2.6106 -2.6721 -2.7417 -2.8169 -3.0145 -3.2065 -3.3849 -3.5519 -3.7097
 -3.8597 -4.0036 -4.1420 -4.2747 -4.4017 -4.5234 -4.6412 -4.7556 -4.8673 -4.9786
 -5.0856
 -1.6342 -1.7411 -1.8431 -1.9421 -2.0396 -2.1364 -2.2321 -2.3250 -2.4117 -2.4899
 -2.5583 -2.6198 -2.6824 -2.7507 -2.8240 -3.0169 -3.2064 -3.3849 -3.5523 -3.7106
 -3.8610 -4.0047 -4.1428 -4.2755 -4.4026 -4.5243 -4.6417 -4.7556 -4.8667 -4.9753
 -5.0813
 -1.6443 -1.7515 -1.8529 -1.9496 -2.0430 -2.1346 -2.2252 -2.3143 -2.4002 -2.4808
 -2.5546 -2.6222 -2.6869 -2.7534 -2.8305 -3.0211 -3.2066 -3.3846 -3.5521
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4824 -1.5619 -1.6376 -1.7085 -1.7754 -1.8448 -1.9318 -2.0191 -2.1291 -2.2364
 -2.3403 -2.4408 -2.5372 -2.6291 -2.7160 -2.9122 -3.0853 -3.2472 -3.4064
 -1.5715 -1.6583 -1.7391 -1.7746 -1.8259 -1.8912 -1.9693 -2.0602 -2.1643 -2.2687
 -2.3715 -2.4720 -2.5692 -2.6624 -2.7511 -2.9527 -3.1313 -3.2973 -3.4588 -3.6159
 -1.6264 -1.7196 -1.8048 -1.8802 -1.9447 -1.9965 -2.0388 -2.0960 -2.1883 -2.2881
 -2.3888 -2.4887 -2.5863 -2.6805 -2.7706 -2.9768 -3.1596 -3.3283 -3.4905 -3.6482
 -3.7995
 -1.6618 -1.7611 -1.8513 -1.9316 -2.0006 -2.0565 -2.0987 -2.1395 -2.2108 -2.3023
 -2.3993 -2.4975 -2.5946 -2.6893 -2.7806 -2.9906 -3.1770 -3.3480 -3.5105 -3.6680
 -3.8198 -3.9648
 -1.6851 -1.7893 -1.8848 -1.9707 -2.0456 -2.1077 -2.1551 -2.1912 -2.2398 -2.3174
 -2.4078 -2.5027 -2.5984 -2.6928 -2.7847 -2.9980 -3.1877 -3.3607 -3.5237 -3.6806
 -3.8322 -3.9773 -4.1159 -4.2491
 -1.6993 -1.8076 -1.9080 -1.9997 -2.0812 -2.1508 -2.2059 -2.2457 -2.2819 -2.3389
 -2.4187 -2.5079 -2.6007 -2.6939 -2.7855 -3.0012 -3.1940 -3.3690 -3.5327 -3.6891
 -3.8401 -3.9852 -4.1239 -4.2570 -4.3850 -4.5087 -4.6291 -4.7466 -4.8614 -4.9734
 -1.6991 -1.8138 -1.9200 -2.0181 -2.1069 -2.1848 -2.2493 -2.2971 -2.3338 -2.3735
 -2.4363 -2.5164 -2.6041 -2.6946 -2.7851 -3.0017 -3.1973 -3.3744 -3.5391 -3.6953
 -3.8455 -3.9903 -4.1292 -4.2623 -4.3900 -4.5130 -4.6323 -4.7485 -4.8624 -4.9738
 -5.0823
 -1.6690 -1.7934 -1.9097 -2.0182 -2.1177 -2.2065 -2.2823 -2.3419 -2.3847 -2.4212
 -2.4658 -2.5318 -2.6113 -2.6971 -2.7850 -3.0005 -3.1985 -3.3777 -3.5435 -3.6999
 -3.8495 -3.9938 -4.1327 -4.2659 -4.3935 -4.5160 -4.6344 -4.7495 -4.8620 -4.9726
 -5.0807
 -1.6395 -1.7565 -1.8732 -1.9885 -2.0999 -2.2039 -2.2970 -2.3746 -2.4304 -2.4719
 -2.5103 -2.5602 -2.6276 -2.7060 -2.7897 -3.0015 -3.2005 -3.3817 -3.5489 -3.7060
 -3.8556 -3.9995 -4.1382 -4.2715 -4.3991 -4.5213 -4.6391 -4.7534 -4.8649 -4.9742
 -5.0817
 -1.6298 -1.7401 -1.8483 -1.9560 -2.0632 -2.1690 -2.2711 -2.3661 -2.4469 -2.5092
 -2.5542 -2.5969 -2.6508 -2.7189 -2.7958 -3.0002 -3.1987 -3.3815 -3.5499 -3.7078
 -3.8576 -4.0010 -4.1393 -4.2725 -4.4002 -4.5223 -4.6396 -4.7530 -4.8637 -4.9721
 -5.0785
 -1.6340 -1.7409 -1.8441 -1.9450 -2.0450 -2.1446 -2.2430 -2.3378 -2.4254 -2.5035
 -2.5703 -2.6254 -2.6778 -2.7380 -2.8074 -3.0013 -3.1971 -3.3806 -3.5502 -3.7090
 -3.8593 -4.0027 -4.1405 -4.2735 -4.4011 -4.5232 -4.6403 -4.7533 -4.8633 -4.9708
 -5.0763
 -1.6444 -1.7507 -1.8519 -1.9490 -2.0437 -2.1372 -2.2300 -2.3212 -2.4081 -2.4888
 -2.5620 -2.6275 -2.6891 -2.7502 -2.8245 -3.0048 -3.1957 -3.3790 -3.5498
