 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.8706
 -4.9658 -4.9232 -4.7054 -4.3951 -4.1020 -3.8477 -3.6246 -3.4372 -3.2764 -3.1351
 -3.0100 -2.8948 -2.7885 -2.6903 -2.5996 -2.4051 -2.2514 -2.1290 -2.0289 -1.9442
 -1.8717 -1.8101
 -4.8564 -4.6189 -4.5667 -4.4140 -4.1437 -3.8792 -3.6463 -3.4459 -3.2769 -3.1309
 -3.0040 -2.8890 -2.7829 -2.6850 -2.5943 -2.3995 -2.2456 -2.1241 -2.0256 -1.9434
 -1.8738 -1.8152 -1.7661 -1.7247
 -4.9057 -4.5551 -4.3221 -4.2258 -4.1388 -3.9176 -3.6818 -3.4714 -3.2898 -3.1359
 -3.0036 -2.8880 -2.7819 -2.6841 -2.5935 -2.3980 -2.2433 -2.1217 -2.0241 -1.9436
 -1.8764 -1.8205 -1.7741 -1.7353 -1.7025 -1.6755 -1.6544 -1.6398 -1.6322 -1.6326
 -5.0352 -4.6097 -4.2945 -4.0682 -3.9309 -3.8530 -3.7102 -3.5075 -3.3175 -3.1519
 -3.0110 -2.8909 -2.7843 -2.6864 -2.5959 -2.3997 -2.2435 -2.1211 -2.0237 -1.9444
 -1.8790 -1.8253 -1.7815 -1.7456 -1.7155 -1.6906 -1.6709 -1.6567 -1.6482 -1.6467
 -1.6530
 -5.2279 -4.7364 -4.3575 -4.0687 -3.8518 -3.6965 -3.5877 -3.4899 -3.3478 -3.1810
 -3.0295 -2.9002 -2.7901 -2.6916 -2.6008 -2.4039 -2.2461 -2.1222 -2.0242 -1.9452
 -1.8811 -1.8294 -1.7879 -1.7549 -1.7279 -1.7059 -1.6880 -1.6747 -1.6669 -1.6650
 -1.6694
 -5.4577 -4.9187 -4.4823 -4.1384 -3.8711 -3.6652 -3.5065 -3.3798 -3.2740 -3.1707
 -3.0493 -2.9172 -2.7991 -2.6979 -2.6065 -2.4087 -2.2493 -2.1234 -2.0241 -1.9449
 -1.8816 -1.8313 -1.7921 -1.7618 -1.7382 -1.7197 -1.7056 -1.6953 -1.6886 -1.6864
 -1.6894
 -5.6863 -5.1317 -4.6624 -4.2701 -3.9541 -3.7045 -3.5085 -3.3521 -3.2217 -3.1080
 -3.0064 -2.9094 -2.8091 -2.7084 -2.6167 -2.4180 -2.2566 -2.1281 -2.0266 -1.9461
 -1.8826 -1.8331 -1.7953 -1.7673 -1.7468 -1.7318 -1.7214 -1.7144 -1.7106 -1.7101
 -1.7126
 -5.9516 -5.3704 -4.8714 -4.4466 -4.0898 -3.7971 -3.5624 -3.3749 -3.2225 -3.0935
 -2.9799 -2.8780 -2.7855 -2.6991 -2.6171 -2.4281 -2.2658 -2.1347 -2.0305 -1.9479
 -1.8832 -1.8336 -1.7966 -1.7702 -1.7522 -1.7406 -1.7340 -1.7309 -1.7306 -1.7328
 -1.7367
 -6.2534 -5.6347 -5.0851 -4.6451 -4.2630 -3.9366 -3.6643 -3.4418 -3.2614 -3.1128
 -2.9867 -2.8761 -2.7768 -2.6873 -2.6077 -2.4390 -2.2769 -2.1432 -2.0358
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2513 -4.8891 -4.5820 -4.3247 -4.0658 -3.8480 -3.6598 -3.4915 -3.3401 -3.2033
 -3.0785 -2.9628 -2.8559 -2.7572 -2.6660 -2.4678 -2.2999 -2.1646 -2.0514
 -5.3400 -4.9332 -4.5896 -4.3031 -4.0494 -3.8202 -3.6258 -3.4550 -3.2987 -3.1645
 -3.0400 -2.9249 -2.8187 -2.7208 -2.6303 -2.4348 -2.2761 -2.1463 -2.0386 -1.9464
 -5.3489 -4.9958 -4.6362 -4.3219 -4.0583 -3.8164 -3.6106 -3.4360 -3.2769 -3.1416
 -3.0177 -2.9032 -2.7974 -2.6999 -2.6098 -2.4153 -2.2591 -2.1330 -2.0293 -1.9412
 -1.8649
 -5.0195 -4.9929 -4.6917 -4.3691 -4.0808 -3.8334 -3.6140 -3.4302 -3.2707 -3.1295
 -3.0055 -2.8913 -2.7859 -2.6886 -2.5986 -2.4043 -2.2489 -2.1247 -2.0235 -1.9383
 -1.8652 -1.8025
 -4.8718 -4.7403 -4.6689 -4.4150 -4.1261 -3.8635 -3.6360 -3.4382 -3.2715 -3.1261
 -3.0000 -2.8858 -2.7805 -2.6833 -2.5934 -2.3988 -2.2433 -2.1198 -2.0199 -1.9371
 -1.8666 -1.8065 -1.7558 -1.7132
 -4.8914 -4.5652 -4.4031 -4.3565 -4.1615 -3.9069 -3.6694 -3.4616 -3.2835 -3.1316
 -2.9998 -2.8848 -2.7794 -2.6822 -2.5923 -2.3972 -2.2408 -2.1173 -2.0185 -1.9370
 -1.8684 -1.8107 -1.7625 -1.7223 -1.6886 -1.6609 -1.6393 -1.6244 -1.6172 -1.6180
 -5.0195 -4.5956 -4.2990 -4.1153 -4.0431 -3.9254 -3.7108 -3.4976 -3.3095 -3.1460
 -3.0074 -2.8876 -2.7816 -2.6843 -2.5942 -2.3985 -2.2410 -2.1166 -2.0180 -1.9374
 -1.8705 -1.8148 -1.7688 -1.7310 -1.6996 -1.6738 -1.6535 -1.6389 -1.6306 -1.6298
 -1.6367
 -5.2375 -4.7189 -4.3435 -4.0682 -3.8772 -3.7632 -3.6796 -3.5314 -3.3461 -3.1744
 -3.0245 -2.8968 -2.7872 -2.6891 -2.5987 -2.4024 -2.2434 -2.1177 -2.0184 -1.9382
 -1.8724 -1.8183 -1.7744 -1.7389 -1.7102 -1.6868 -1.6686 -1.6554 -1.6475 -1.6456
 -1.6508
 -5.4978 -4.9187 -4.4649 -4.1240 -3.8670 -3.6776 -3.5414 -3.4398 -3.3383 -3.2028
 -3.0513 -2.9135 -2.7962 -2.6952 -2.6041 -2.4069 -2.2465 -2.1189 -2.0184 -1.9379
 -1.8728 -1.8200 -1.7780 -1.7449 -1.7189 -1.6985 -1.6831 -1.6722 -1.6659 -1.6644
 -1.6686
 -5.8322 -5.1826 -4.6608 -4.2542 -3.9393 -3.6975 -3.5128 -3.3698 -3.2535 -3.1516
 -3.0498 -2.9367 -2.8167 -2.7087 -2.6151 -2.4159 -2.2538 -2.1239 -2.0213 -1.9396
 -1.8741 -1.8220 -1.7811 -1.7499 -1.7264 -1.7089 -1.6967 -1.6887 -1.6848 -1.6843
 -1.6887
 -6.2785 -5.5106 -4.9050 -4.4457 -4.0757 -3.7825 -3.5533 -3.3738 -3.2306 -3.1102
 -3.0040 -2.9069 -2.8133 -2.7190 -2.6264 -2.4274 -2.2635 -2.1311 -2.0259 -1.9421
 -1.8755 -1.8231 -1.7829 -1.7530 -1.7316 -1.7169 -1.7078 -1.7032 -1.7024 -1.7050
 -1.7108
 -6.8369 -5.9027 -5.1623 -4.6759 -4.2642 -3.9250 -3.6503 -3.4314 -3.2568 -3.1149
 -2.9950 -2.8892 -2.7935 -2.7055 -2.6380 -2.4414 -2.2756 -2.1405 -2.0322
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1817 -4.8422 -4.5511 -4.3038 -4.0455 -3.8373 -3.6546 -3.4867 -3.3340 -3.1965
 -3.0730 -2.9584 -2.8525 -2.7546 -2.6639 -2.4663 -2.2982 -2.1623 -2.0472
 -5.2746 -4.8843 -4.5562 -4.2843 -4.0334 -3.8109 -3.6202 -3.4483 -3.2944 -3.1594
 -3.0375 -2.9235 -2.8183 -2.7211 -2.6313 -2.4360 -2.2760 -2.1445 -2.0351 -1.9424
 -5.3538 -4.9587 -4.6016 -4.2981 -4.0438 -3.8067 -3.6061 -3.4328 -3.2735 -3.1396
 -3.0166 -2.9030 -2.7982 -2.7015 -2.6120 -2.4178 -2.2600 -2.1316 -2.0262 -1.9372
 -1.8604
 -5.2553 -5.0094 -4.6676 -4.3445 -4.0650 -3.8248 -3.6086 -3.4273 -3.2693 -3.1281
 -3.0050 -2.8915 -2.7869 -2.6903 -2.6009 -2.4071 -2.2502 -2.1236 -2.0205 -1.9342
 -1.8602 -1.7962
 -4.9316 -4.8881 -4.7014 -4.4020 -4.1088 -3.8527 -3.6285 -3.4349 -3.2700 -3.1250
 -2.9995 -2.8861 -2.7814 -2.6848 -2.5955 -2.4014 -2.2444 -2.1186 -2.0171 -1.9327
 -1.8609 -1.7993 -1.7470 -1.7032
 -4.8801 -4.6034 -4.5421 -4.4163 -4.1583 -3.8948 -3.6612 -3.4567 -3.2809 -3.1308
 -2.9993 -2.8848 -2.7800 -2.6833 -2.5939 -2.3994 -2.2416 -2.1158 -2.0151 -1.9322
 -1.8622 -1.8027 -1.7525 -1.7106 -1.6758 -1.6471 -1.6248 -1.6093 -1.6020 -1.6030
 -4.9888 -4.5839 -4.3217 -4.2155 -4.1450 -3.9365 -3.7030 -3.4904 -3.3046 -3.1440
 -3.0066 -2.8874 -2.7818 -2.6849 -2.5953 -2.4001 -2.2414 -2.1148 -2.0143 -1.9323
 -1.8638 -1.8061 -1.7578 -1.7180 -1.6851 -1.6581 -1.6368 -1.6215 -1.6128 -1.6123
 -1.6195
 -5.2158 -4.6888 -4.3302 -4.0793 -3.9342 -3.8671 -3.7320 -3.5321 -3.3399 -3.1700
 -3.0224 -2.8961 -2.7869 -2.6892 -2.5992 -2.4033 -2.2434 -2.1156 -2.0144 -1.9328
 -1.8653 -1.8091 -1.7627 -1.7248 -1.6941 -1.6691 -1.6494 -1.6353 -1.6271 -1.6253
 -1.6310
 -5.4856 -4.8913 -4.4370 -4.1088 -3.8696 -3.7070 -3.6072 -3.5169 -3.3727 -3.2036
 -3.0472 -2.9115 -2.7953 -2.6947 -2.6038 -2.4070 -2.2460 -2.1166 -2.0143 -1.9323
 -1.8655 -1.8105 -1.7657 -1.7299 -1.7014 -1.6789 -1.6618 -1.6497 -1.6427 -1.6414
 -1.6461
 -5.9067 -5.1890 -4.6347 -4.2276 -3.9224 -3.6939 -3.5264 -3.4040 -3.3070 -3.2056
 -3.0799 -2.9425 -2.8164 -2.7081 -2.6144 -2.4155 -2.2528 -2.1214 -2.0171 -1.9340
 -1.8669 -1.8125 -1.7688 -1.7345 -1.7080 -1.6880 -1.6735 -1.6639 -1.6590 -1.6590
 -1.6639
 -6.4686 -5.5819 -4.9069 -4.4226 -4.0503 -3.7642 -3.5453 -3.3779 -3.2476 -3.1396
 -3.0421 -2.9440 -2.8389 -2.7294 -2.6296 -2.4269 -2.2623 -2.1286 -2.0219 -1.9369
 -1.8687 -1.8140 -1.7709 -1.7377 -1.7129 -1.6951 -1.6832 -1.6764 -1.6742 -1.6763
 -1.6827
 -7.1714 -6.0700 -5.2154 -4.6787 -4.2445 -3.9012 -3.6312 -3.4202 -3.2547 -3.1221
 -3.0105 -2.9113 -2.8192 -2.7300 -2.6494 -2.4412 -2.2745 -2.1382 -2.0287
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1183 -4.8202 -4.5460 -4.2936 -4.0415 -3.8170 -3.6233 -3.4550 -3.3074 -3.1765
 -3.0588 -2.9513 -2.8515 -2.7571 -2.6671 -2.4692 -2.3004 -2.1580 -2.0431
 -5.2374 -4.8510 -4.5340 -4.2796 -4.0293 -3.8098 -3.6205 -3.4491 -3.2956 -3.1626
 -3.0402 -2.9270 -2.8226 -2.7261 -2.6369 -2.4416 -2.2802 -2.1448 -2.0338 -1.9400
 -5.3412 -4.9230 -4.5735 -4.2860 -4.0387 -3.8042 -3.6072 -3.4337 -3.2755 -3.1424
 -3.0202 -2.9074 -2.8033 -2.7073 -2.6184 -2.4245 -2.2653 -2.1343 -2.0264 -1.9357
 -1.8579
 -5.3346 -5.0006 -4.6414 -4.3242 -4.0593 -3.8208 -3.6078 -3.4287 -3.2712 -3.1308
 -3.0085 -2.8959 -2.7919 -2.6960 -2.6073 -2.4139 -2.2557 -2.1265 -2.0209 -1.9327
 -1.8573 -1.7921
 -5.0729 -4.9786 -4.7030 -4.3852 -4.0949 -3.8505 -3.6265 -3.4351 -3.2719 -3.1266
 -3.0027 -2.8900 -2.7859 -2.6899 -2.6011 -2.4077 -2.2496 -2.1214 -2.0173 -1.9310
 -1.8576 -1.7944 -1.7403 -1.6947
 -4.8839 -4.7032 -4.6555 -4.4310 -4.1489 -3.8852 -3.6593 -3.4548 -3.2821 -3.1333
 -3.0020 -2.8883 -2.7839 -2.6877 -2.5987 -2.4048 -2.2462 -2.1181 -2.0149 -1.9301
 -1.8584 -1.7971 -1.7448 -1.7009 -1.6644 -1.6348 -1.6116 -1.5953 -1.5875 -1.5880
 -4.9570 -4.5822 -4.3836 -4.3439 -4.1791 -3.9340 -3.6964 -3.4885 -3.3036 -3.1453
 -3.0095 -2.8904 -2.7852 -2.6886 -2.5993 -2.4047 -2.2453 -2.1165 -2.0136 -1.9297
 -1.8594 -1.7998 -1.7493 -1.7072 -1.6725 -1.6441 -1.6218 -1.6053 -1.5958 -1.5949
 -1.6020
 -5.1633 -4.6580 -4.3239 -4.1133 -4.0385 -3.9427 -3.7401 -3.5283 -3.3376 -3.1694
 -3.0238 -2.8987 -2.7896 -2.6923 -2.6025 -2.4071 -2.2466 -2.1167 -2.0133 -1.9297
 -1.8605 -1.8023 -1.7534 -1.7131 -1.6801 -1.6535 -1.6326 -1.6172 -1.6076 -1.6051
 -1.6109
 -5.4318 -4.8466 -4.4070 -4.0985 -3.8861 -3.7686 -3.6975 -3.5586 -3.3756 -3.2007
 -3.0455 -2.9127 -2.7973 -2.6969 -2.6064 -2.4099 -2.2484 -2.1172 -2.0127 -1.9290
 -1.8604 -1.8034 -1.7560 -1.7174 -1.6863 -1.6617 -1.6428 -1.6291 -1.6208 -1.6185
 -1.6230
 -5.9153 -5.1598 -4.5936 -4.1978 -3.9085 -3.6990 -3.5573 -3.4648 -3.3722 -3.2382
 -3.0848 -2.9419 -2.8172 -2.7097 -2.6162 -2.4175 -2.2544 -2.1215 -2.0152 -1.9304
 -1.8617 -1.8052 -1.7589 -1.7216 -1.6922 -1.6695 -1.6528 -1.6411 -1.6345 -1.6335
 -1.6381
 -6.5644 -5.5976 -4.8794 -4.3850 -4.0210 -3.7476 -3.5428 -3.3919 -3.2800 -3.1868
 -3.0885 -2.9735 -2.8486 -2.7322 -2.6317 -2.4284 -2.2633 -2.1282 -2.0198 -1.9332
 -1.8635 -1.8069 -1.7611 -1.7247 -1.6967 -1.6758 -1.6612 -1.6519 -1.6475 -1.6483
 -1.6541
 -7.3792 -6.1600 -5.2644 -4.6530 -4.2109 -3.8724 -3.6123 -3.4122 -3.2586 -3.1380
 -3.0373 -2.9450 -2.8520 -2.7546 -2.6529 -2.4426 -2.2751 -2.1373 -2.0265
