 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.2120
 -5.2783 -5.2358 -5.0185 -4.7089 -4.4165 -4.1630 -3.9407 -3.7541 -3.5944 -3.4540
 -3.3300 -3.2160 -3.1108 -3.0138 -2.9241 -2.7321 -2.5806 -2.4608 -2.3638 -2.2826
 -2.2138 -2.1557
 -5.1693 -4.9317 -4.8797 -4.7275 -4.4580 -4.1943 -3.9624 -3.7628 -3.5948 -3.4498
 -3.3240 -3.2102 -3.1053 -3.0086 -2.9191 -2.7269 -2.5754 -2.4566 -2.3612 -2.2824
 -2.2163 -2.1612 -2.1154 -2.0771
 -5.2195 -4.8684 -4.6355 -4.5395 -4.4530 -4.2325 -3.9977 -3.7882 -3.6075 -3.4546
 -3.3234 -3.2089 -3.1041 -3.0075 -2.9182 -2.7257 -2.5736 -2.4547 -2.3602 -2.2830
 -2.2192 -2.1666 -2.1234 -2.0876 -2.0576 -2.0332 -2.0148 -2.0028 -1.9978 -2.0002
 -5.3506 -4.9238 -4.6085 -4.3824 -4.2455 -4.1680 -4.0258 -3.8240 -3.6351 -3.4704
 -3.3305 -3.2115 -3.1061 -3.0095 -2.9203 -2.7273 -2.5740 -2.4545 -2.3601 -2.2840
 -2.2220 -2.1715 -2.1309 -2.0978 -2.0704 -2.0479 -2.0306 -2.0186 -2.0125 -2.0133
 -2.0213
 -5.5457 -5.0520 -4.6725 -4.3836 -4.1670 -4.0120 -3.9037 -3.8064 -3.6650 -3.4992
 -3.3486 -3.2204 -3.1114 -3.0141 -2.9247 -2.7312 -2.5766 -2.4557 -2.3607 -2.2850
 -2.2241 -2.1756 -2.1371 -2.1070 -2.0826 -2.0629 -2.0472 -2.0360 -2.0302 -2.0303
 -2.0366
 -5.7776 -5.2363 -4.7986 -4.4543 -4.1870 -3.9813 -3.8230 -3.6967 -3.5914 -3.4887
 -3.3681 -3.2370 -3.1199 -3.0199 -2.9298 -2.7356 -2.5796 -2.4568 -2.3607 -2.2847
 -2.2246 -2.1775 -2.1412 -2.1138 -2.0927 -2.0764 -2.0644 -2.0560 -2.0511 -2.0506
 -2.0553
 -6.0086 -5.4516 -4.9806 -4.5874 -4.2710 -4.0215 -3.8257 -3.6696 -3.5396 -3.4264
 -3.3253 -3.2290 -3.1296 -3.0299 -2.9394 -2.7441 -2.5863 -2.4612 -2.3630 -2.2857
 -2.2254 -2.1789 -2.1442 -2.1189 -2.1009 -2.0882 -2.0798 -2.0746 -2.0723 -2.0733
 -2.0775
 -6.2764 -5.6926 -5.1916 -4.7656 -4.4081 -4.1152 -3.8806 -3.6932 -3.5411 -3.4125
 -3.2993 -3.1979 -3.1060 -3.0204 -2.9393 -2.7534 -2.5947 -2.4673 -2.3665 -2.2871
 -2.2256 -2.1791 -2.1451 -2.1215 -2.1060 -2.0967 -2.0921 -2.0907 -2.0919 -2.0955
 -2.1007
 -6.5811 -5.9594 -5.4076 -4.9659 -4.5829 -4.2561 -3.9837 -3.7612 -3.5809 -3.4325
 -3.3067 -3.1965 -3.0978 -3.0089 -2.9295 -2.7635 -2.6048 -2.4751 -2.3712
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.5657 -5.2031 -4.8958 -4.6385 -4.3799 -4.1626 -3.9750 -3.8075 -3.6571 -3.5211
 -3.3971 -3.2823 -3.1762 -3.0782 -2.9878 -2.7916 -2.6256 -2.4923 -2.3820
 -5.6540 -5.2472 -4.9037 -4.6174 -4.3639 -4.1353 -3.9416 -3.7716 -3.6162 -3.4829
 -3.3593 -3.2451 -3.1399 -3.0429 -2.9533 -2.7597 -2.6028 -2.4752 -2.3704 -2.2816
 -5.6622 -5.3094 -4.9503 -4.6363 -4.3732 -4.1318 -3.9268 -3.7529 -3.5948 -3.4604
 -3.3375 -3.2239 -3.1192 -3.0226 -2.9334 -2.7411 -2.5867 -2.4629 -2.3621 -2.2774
 -2.2047
 -5.3324 -5.3059 -5.0054 -4.6834 -4.3958 -4.1489 -3.9304 -3.7473 -3.5888 -3.4485
 -3.3255 -3.2123 -3.1079 -3.0116 -2.9227 -2.7306 -2.5773 -2.4554 -2.3571 -2.2752
 -2.2057 -2.1465
 -5.1848 -5.0533 -4.9821 -4.7290 -4.4408 -4.1791 -3.9523 -3.7554 -3.5896 -3.4451
 -3.3200 -3.2068 -3.1026 -3.0065 -2.9177 -2.7256 -2.5722 -2.4512 -2.3542 -2.2746
 -2.2075 -2.1508 -2.1036 -2.0643
 -5.2050 -4.8785 -4.7166 -4.6703 -4.4760 -4.2222 -3.9856 -3.7787 -3.6015 -3.4505
 -3.3197 -3.2057 -3.1014 -3.0054 -2.9166 -2.7242 -2.5703 -2.4492 -2.3532 -2.2749
 -2.2097 -2.1553 -2.1103 -2.0733 -2.0425 -2.0175 -1.9987 -1.9868 -1.9822 -1.9851
 -5.3346 -4.9096 -4.6130 -4.4295 -4.3576 -4.2405 -4.0267 -3.8145 -3.6273 -3.4647
 -3.3270 -3.2083 -3.1033 -3.0071 -2.9183 -2.7255 -2.5707 -2.4489 -2.3530 -2.2756
 -2.2120 -2.1595 -2.1167 -2.0819 -2.0534 -2.0302 -2.0123 -2.0001 -1.9945 -1.9959
 -2.0047
 -5.5550 -5.0341 -4.6582 -4.3830 -4.1923 -4.0787 -3.9955 -3.8481 -3.6637 -3.4928
 -3.3439 -3.2171 -3.1085 -3.0116 -2.9224 -2.7291 -2.5731 -2.4501 -2.3536 -2.2765
 -2.2139 -2.1631 -2.1222 -2.0897 -2.0637 -2.0429 -2.0270 -2.0159 -2.0102 -2.0105
 -2.0177
 -5.8177 -5.2361 -4.7809 -4.4396 -4.1827 -3.9937 -3.8579 -3.7567 -3.6558 -3.5210
 -3.3704 -3.2335 -3.1171 -3.0172 -2.9272 -2.7331 -2.5759 -2.4513 -2.3538 -2.2763
 -2.2144 -2.1648 -2.1258 -2.0956 -2.0723 -2.0543 -2.0411 -2.0322 -2.0277 -2.0281
 -2.0343
 -6.1558 -5.5026 -4.9786 -4.5711 -4.2560 -4.0143 -3.8299 -3.6873 -3.5714 -3.4699
 -3.3687 -3.2564 -3.1373 -3.0301 -2.9375 -2.7415 -2.5827 -2.4560 -2.3564 -2.2778
 -2.2155 -2.1665 -2.1287 -2.1003 -2.0795 -2.0644 -2.0543 -2.0483 -2.0461 -2.0472
 -2.0533
 -6.6066 -5.8336 -5.2249 -4.7643 -4.3937 -4.1003 -3.8712 -3.6920 -3.5491 -3.4291
 -3.3233 -3.2267 -3.1337 -3.0401 -2.9484 -2.7522 -2.5917 -2.4626 -2.3606 -2.2800
 -2.2166 -2.1673 -2.1301 -2.1031 -2.0842 -2.0719 -2.0651 -2.0624 -2.0632 -2.0673
 -2.0745
 -7.1702 -6.2291 -5.4845 -4.9963 -4.5838 -4.2442 -3.9694 -3.7505 -3.5762 -3.4345
 -3.3149 -3.2095 -3.1143 -3.0268 -2.9599 -2.7652 -2.6029 -2.4711 -2.3664
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.4964 -5.1564 -4.8651 -4.6178 -4.3598 -4.1521 -3.9700 -3.8029 -3.6509 -3.5142
 -3.3915 -3.2777 -3.1726 -3.0755 -2.9856 -2.7898 -2.6233 -2.4893 -2.3767
 -5.5894 -5.1989 -4.8707 -4.5988 -4.3482 -4.1261 -3.9361 -3.7650 -3.6119 -3.4778
 -3.3567 -3.2435 -3.1392 -3.0428 -2.9538 -2.7604 -2.6021 -2.4725 -2.3657 -2.2762
 -5.6680 -5.2730 -4.9161 -4.6129 -4.3590 -4.1223 -3.9224 -3.7498 -3.5914 -3.4584
 -3.3362 -3.2235 -3.1196 -3.0238 -2.9352 -2.7430 -2.5869 -2.4605 -2.3577 -2.2719
 -2.1986
 -5.5686 -5.3230 -4.9819 -4.6592 -4.3803 -4.1406 -3.9251 -3.7446 -3.5874 -3.4470
 -3.3248 -3.2123 -3.1086 -3.0129 -2.9245 -2.7328 -2.5777 -2.4532 -2.3527 -2.2695
 -2.1990 -2.1386
 -5.2447 -5.2012 -5.0151 -4.7165 -4.4239 -4.1685 -3.9451 -3.7522 -3.5881 -3.4440
 -3.3195 -3.2069 -3.1033 -3.0077 -2.9193 -2.7275 -2.5725 -2.4488 -2.3499 -2.2686
 -2.2001 -2.1420 -2.0931 -2.0526
 -5.1936 -4.9167 -4.8556 -4.7303 -4.4732 -4.2105 -3.9777 -3.7740 -3.5991 -3.4498
 -3.3192 -3.2057 -3.1018 -3.0061 -2.9177 -2.7257 -2.5702 -2.4466 -2.3484 -2.2685
 -2.2018 -2.1456 -2.0987 -2.0601 -2.0283 -2.0025 -1.9832 -1.9708 -1.9662 -1.9695
 -5.3035 -4.8978 -4.6357 -4.5297 -4.4596 -4.2519 -4.0193 -3.8076 -3.6226 -3.4629
 -3.3264 -3.2080 -3.1034 -3.0075 -2.9190 -2.7265 -2.5703 -2.4460 -2.3479 -2.2689
 -2.2036 -2.1492 -2.1042 -2.0674 -2.0375 -2.0132 -1.9945 -1.9819 -1.9760 -1.9778
 -1.9871
 -5.5329 -5.0037 -4.6447 -4.3940 -4.2492 -4.1825 -4.0480 -3.8490 -3.6578 -3.4887
 -3.3420 -3.2165 -3.1082 -3.0115 -2.9225 -2.7295 -2.5723 -2.4469 -2.3483 -2.2696
 -2.2053 -2.1523 -2.1090 -2.0742 -2.0463 -2.0240 -2.0067 -1.9950 -1.9891 -1.9897
 -1.9975
 -5.8049 -5.2082 -4.7526 -4.4241 -4.1852 -4.0230 -3.9236 -3.8338 -3.6903 -3.5220
 -3.3665 -3.2316 -3.1162 -3.0165 -2.9267 -2.7328 -2.5746 -2.4479 -2.3483 -2.2693
 -2.2055 -2.1537 -2.1121 -2.0791 -2.0534 -2.0335 -2.0188 -2.0088 -2.0039 -2.0046
 -2.0114
 -6.2306 -5.5087 -4.9520 -4.5441 -4.2388 -4.0106 -3.8433 -3.7214 -3.6248 -3.5240
 -3.3990 -3.2623 -3.1370 -3.0296 -2.9368 -2.7407 -2.5810 -2.4525 -2.3511 -2.2709
 -2.2068 -2.1555 -2.1149 -2.0835 -2.0598 -2.0423 -2.0301 -2.0226 -2.0196 -2.0214
 -2.0280
 -6.7982 -5.9052 -5.2265 -4.7408 -4.3679 -4.0818 -3.8631 -3.6959 -3.5660 -3.4585
 -3.3614 -3.2638 -3.1593 -3.0505 -2.9515 -2.7514 -2.5898 -2.4592 -2.3555 -2.2734
 -2.2083 -2.1568 -2.1166 -2.0863 -2.0643 -2.0490 -2.0395 -2.0347 -2.0343 -2.0381
 -2.0460
 -7.5078 -6.3977 -5.5373 -4.9988 -4.5636 -4.2200 -3.9500 -3.7391 -3.5739 -3.4415
 -3.3303 -3.2315 -3.1399 -3.0512 -2.9708 -2.7649 -2.6010 -2.4680 -2.3615
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.4332 -5.1346 -4.8602 -4.6078 -4.3559 -4.1318 -3.9387 -3.7710 -3.6241 -3.4940
 -3.3771 -3.2704 -3.1713 -3.0777 -2.9884 -2.7922 -2.6250 -2.4845 -2.3719
 -5.5530 -5.1660 -4.8487 -4.5943 -4.3442 -4.1252 -3.9364 -3.7658 -3.6130 -3.4808
 -3.3591 -3.2468 -3.1431 -3.0475 -2.9589 -2.7655 -2.6056 -2.4721 -2.3634 -2.2724
 -5.6560 -5.2379 -4.8885 -4.6011 -4.3540 -4.1199 -3.9235 -3.7508 -3.5933 -3.4611
 -3.3396 -3.2276 -3.1244 -3.0291 -2.9411 -2.7490 -2.5914 -2.4623 -2.3567 -2.2689
 -2.1945
 -5.6487 -5.3149 -4.9561 -4.6394 -4.3748 -4.1367 -3.9243 -3.7460 -3.5893 -3.4497
 -3.3282 -3.2164 -3.1133 -3.0182 -2.9303 -2.7389 -2.5824 -2.4551 -2.3518 -2.2665
 -2.1944 -2.1327
 -5.3864 -5.2921 -5.0172 -4.7001 -4.4104 -4.1666 -3.9432 -3.7525 -3.5901 -3.4456
 -3.3226 -3.2107 -3.1074 -3.0123 -2.9244 -2.7331 -2.5769 -2.4505 -2.3487 -2.2652
 -2.1951 -2.1353 -2.0847 -2.0425
 -5.1974 -5.0166 -4.9691 -4.7454 -4.4641 -4.2011 -3.9761 -3.7723 -3.6004 -3.4523
 -3.3219 -3.2090 -3.1055 -3.0102 -2.9221 -2.7305 -2.5740 -2.4478 -2.3469 -2.2647
 -2.1962 -2.1383 -2.0893 -2.0487 -2.0154 -1.9889 -1.9689 -1.9558 -1.9507 -1.9537
 -5.2714 -4.8960 -4.6975 -4.6581 -4.4940 -4.2497 -4.0130 -3.8059 -3.6219 -3.4643
 -3.3293 -3.2110 -3.1067 -3.0111 -2.9227 -2.7305 -2.5733 -2.4466 -2.3460 -2.2647
 -2.1975 -2.1412 -2.0939 -2.0550 -2.0233 -1.9978 -1.9783 -1.9647 -1.9581 -1.9597
 -1.9690
 -5.4798 -4.9727 -4.6383 -4.4280 -4.3535 -4.2582 -4.0564 -3.8455 -3.6556 -3.4883
 -3.3435 -3.2192 -3.1109 -3.0145 -2.9257 -2.7327 -2.5746 -2.4471 -2.3459 -2.2649
 -2.1988 -2.1438 -2.0981 -2.0608 -2.0308 -2.0070 -1.9887 -1.9758 -1.9688 -1.9689
 -1.9768
 -5.7504 -5.1630 -4.7223 -4.4137 -4.2017 -4.0845 -4.0138 -3.8757 -3.6935 -3.5194
 -3.3650 -3.2330 -3.1184 -3.0188 -2.9292 -2.7352 -2.5763 -2.4476 -2.3455 -2.2644
 -2.1988 -2.1449 -2.1007 -2.0651 -2.0369 -2.0149 -1.9985 -1.9872 -1.9811 -1.9811
 -1.9879
 -6.2389 -5.4791 -4.9105 -4.5140 -4.2247 -4.0156 -3.8742 -3.7821 -3.6901 -3.5567
 -3.4040 -3.2619 -3.1379 -3.0312 -2.9386 -2.7423 -2.5819 -2.4517 -2.3480 -2.2658
 -2.2000 -2.1466 -2.1034 -2.0691 -2.0425 -2.0225 -2.0082 -1.9987 -1.9942 -1.9952
 -2.0017
 -6.8950 -5.9210 -5.1986 -4.7027 -4.3383 -4.0649 -3.8603 -3.7098 -3.5983 -3.5055
 -3.4078 -3.2933 -3.1691 -3.0534 -2.9536 -2.7526 -2.5902 -2.4580 -2.3523 -2.2684
 -2.2016 -2.1480 -2.1053 -2.0719 -2.0467 -2.0284 -2.0162 -2.0091 -2.0067 -2.0094
 -2.0169
 -7.7189 -6.4887 -5.5866 -4.9727 -4.5296 -4.1908 -3.9307 -3.7309 -3.5776 -3.4574
 -3.3570 -3.2651 -3.1725 -3.0757 -2.9742 -2.7661 -2.6012 -2.4665 -2.3584
