 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.8229 -1.6793 -1.5476 -1.4273 -1.3168 -1.0737 -0.8631 -0.6794 -0.5276 -0.4071
 -3.4065 -3.1589 -2.9533 -2.7987 -2.7119 -2.6074 -2.4207 -2.2196 -2.0421 -1.8825
 -1.7321 -1.5922 -1.4638 -1.3467 -1.2399 -1.0090 -0.8153 -0.6501 -0.5130 -0.4030
 -0.3143
 -3.2794 -3.0358 -2.8163 -2.6212 -2.4601 -2.3431 -2.2592 -2.1401 -1.9757 -1.8175
 -1.6709 -1.5346 -1.4088 -1.2940 -1.1893 -0.9653 -0.7821 -0.6300 -0.5046 -0.4034
 -0.3213 -0.2529
 -3.1829 -2.9508 -2.7333 -2.5369 -2.3625 -2.2068 -2.0747 -1.9694 -1.8804 -1.7650
 -1.6303 -1.4969 -1.3736 -1.2606 -1.1574 -0.9371 -0.7601 -0.6166 -0.5002 -0.4064
 -0.3304 -0.2669 -0.2124 -0.1646
 -3.1152 -2.8865 -2.6762 -2.4801 -2.3028 -2.1436 -1.9986 -1.8673 -1.7542 -1.6622
 -1.5720 -1.4659 -1.3511 -1.2400 -1.1379 -0.9198 -0.7461 -0.6078 -0.4976 -0.4102
 -0.3398 -0.2814 -0.2312 -0.1868 -0.1460 -0.1092 -0.0777 -0.0521 -0.0335 -0.0245
 -3.0585 -2.8364 -2.6337 -2.4412 -2.2633 -2.1026 -1.9574 -1.8242 -1.7017 -1.5919
 -1.4952 -1.4085 -1.3195 -1.2237 -1.1262 -0.9098 -0.7375 -0.6017 -0.4954 -0.4125
 -0.3474 -0.2942 -0.2489 -0.2088 -0.1725 -0.1378 -0.1062 -0.0802 -0.0613 -0.0507
 -0.0479
 -3.0174 -2.7981 -2.6020 -2.4141 -2.2374 -2.0748 -1.9285 -1.7959 -1.6742 -1.5616
 -1.4584 -1.3642 -1.2779 -1.1955 -1.1116 -0.9048 -0.7326 -0.5977 -0.4930 -0.4128
 -0.3517 -0.3035 -0.2634 -0.2284 -0.1966 -0.1654 -0.1361 -0.1107 -0.0910 -0.0782
 -0.0730
 -2.9972 -2.7735 -2.5776 -2.3939 -2.2195 -2.0562 -1.9074 -1.7730 -1.6515 -1.5401
 -1.4371 -1.3414 -1.2521 -1.1687 -1.0895 -0.8994 -0.7292 -0.5939 -0.4896 -0.4104
 -0.3514 -0.3072 -0.2724 -0.2430 -0.2166 -0.1920 -0.1691 -0.1487 -0.1308 -0.1152
 -0.1017
 -3.0018 -2.7654 -2.5650 -2.3844 -2.2126 -2.0503 -1.8988 -1.7608 -1.6368 -1.5247
 -1.4224 -1.3278 -1.2391 -1.1553 -1.0759 -0.8936 -0.7301 -0.5938 -0.4885 -0.4086
 -0.3497 -0.3072 -0.2761 -0.2519 -0.2313 -0.2125 -0.1949 -0.1780 -0.1621 -0.1478
 -0.1348
 -3.0250 -2.7742 -2.5657 -2.3829 -2.2122 -2.0514 -1.8997 -1.7582 -1.6296 -1.5141
 -1.4100 -1.3154 -1.2278 -1.1455 -1.0671 -0.8875 -0.7294 -0.5951 -0.4883 -0.4071
 -0.3471 -0.3043 -0.2749 -0.2544 -0.2391 -0.2262 -0.2147 -0.2034 -0.1924 -0.1820
 -0.1727
 -3.0611 -2.7999 -2.5797 -2.3884 -2.2168 -2.0571 -1.9062 -1.7641 -1.6315 -1.5107
 -1.4024 -1.3051 -1.2168 -1.1353 -1.0587 -0.8828 -0.7278 -0.5958 -0.4887
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1289 -3.9238 -3.5942 -3.2618 -2.9489 -2.6811 -2.4733 -2.2914 -2.1226 -1.9662
 -1.8189 -1.6815 -1.5546 -1.4379 -1.3307 -1.0968 -0.8945 -0.7119 -0.5518
 -3.6631 -3.5621 -3.4430 -3.1730 -2.8790 -2.6065 -2.3791 -2.1918 -2.0227 -1.8676
 -1.7219 -1.5863 -1.4616 -1.3478 -1.2442 -1.0220 -0.8352 -0.6711 -0.5275 -0.4071
 -3.4749 -3.2335 -3.0951 -3.0210 -2.8259 -2.5695 -2.3302 -2.1297 -1.9588 -1.8049
 -1.6611 -1.5271 -1.4037 -1.2912 -1.1891 -0.9726 -0.7946 -0.6424 -0.5114 -0.4011
 -0.3102
 -3.3877 -3.1155 -2.8907 -2.7241 -2.6287 -2.5163 -2.3120 -2.1013 -1.9209 -1.7661
 -1.6243 -1.4919 -1.3695 -1.2576 -1.1560 -0.9417 -0.7683 -0.6235 -0.5015 -0.3993
 -0.3148 -0.2444
 -3.3385 -3.0627 -2.8186 -2.6087 -2.4350 -2.3019 -2.2088 -2.0812 -1.9073 -1.7440
 -1.6028 -1.4722 -1.3508 -1.2393 -1.1377 -0.9235 -0.7521 -0.6117 -0.4958 -0.4001
 -0.3213 -0.2557 -0.1999 -0.1511
 -3.3154 -3.0385 -2.7881 -2.5658 -2.3701 -2.2007 -2.0578 -1.9428 -1.8480 -1.7291
 -1.5922 -1.4625 -1.3420 -1.2310 -1.1293 -0.9140 -0.7427 -0.6045 -0.4927 -0.4019
 -0.3282 -0.2675 -0.2160 -0.1713 -0.1312 -0.0957 -0.0650 -0.0395 -0.0205 -0.0124
 -3.3152 -3.0359 -2.7807 -2.5517 -2.3487 -2.1703 -2.0115 -1.8691 -1.7455 -1.6436
 -1.5518 -1.4503 -1.3388 -1.2289 -1.1271 -0.9103 -0.7378 -0.6002 -0.4906 -0.4033
 -0.3340 -0.2780 -0.2312 -0.1907 -0.1547 -0.1216 -0.0921 -0.0673 -0.0480 -0.0359
 -0.0349
 -3.3312 -3.0518 -2.7921 -2.5563 -2.3460 -2.1599 -1.9956 -1.8480 -1.7142 -1.5937
 -1.4885 -1.3987 -1.3132 -1.2226 -1.1278 -0.9106 -0.7362 -0.5978 -0.4889 -0.4037
 -0.3375 -0.2857 -0.2437 -0.2081 -0.1765 -0.1479 -0.1206 -0.0963 -0.0770 -0.0644
 -0.0595
 -3.3663 -3.0793 -2.8181 -2.5763 -2.3573 -2.1633 -1.9922 -1.8404 -1.7038 -1.5791
 -1.4658 -1.3647 -1.2750 -1.1931 -1.1132 -0.9115 -0.7354 -0.5953 -0.4862 -0.4018
 -0.3374 -0.2889 -0.2514 -0.2210 -0.1947 -0.1708 -0.1491 -0.1301 -0.1137 -0.0997
 -0.0878
 -3.4247 -3.1279 -2.8596 -2.6157 -2.3898 -2.1858 -2.0055 -1.8466 -1.7058 -1.5788
 -1.4631 -1.3577 -1.2622 -1.1753 -1.0955 -0.9113 -0.7393 -0.5966 -0.4857 -0.4006
 -0.3364 -0.2893 -0.2550 -0.2291 -0.2082 -0.1898 -0.1733 -0.1578 -0.1435 -0.1310
 -0.1214
 -3.5042 -3.1804 -2.9091 -2.6647 -2.4377 -2.2263 -2.0352 -1.8662 -1.7176 -1.5856
 -1.4671 -1.3595 -1.2613 -1.1714 -1.0885 -0.9061 -0.7434 -0.6002 -0.4865 -0.3997
 -0.3346 -0.2872 -0.2543 -0.2316 -0.2154 -0.2026 -0.1918 -0.1817 -0.1722 -0.1635
 -0.1561
 -3.6042 -3.2531 -2.9666 -2.7190 -2.4909 -2.2786 -2.0821 -1.9022 -1.7426 -1.6020
 -1.4776 -1.3663 -1.2656 -1.1737 -1.0890 -0.9031 -0.7444 -0.6050 -0.4891
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1633 -3.8728 -3.5063 -3.1731 -2.8682 -2.6051 -2.3980 -2.2207 -2.0590 -1.9063
 -1.7638 -1.6307 -1.5075 -1.3945 -1.2907 -1.0654 -0.8747 -0.7045 -0.5507
 -3.7568 -3.6820 -3.4352 -3.1152 -2.8162 -2.5441 -2.3227 -2.1387 -1.9749 -1.8231
 -1.6815 -1.5495 -1.4278 -1.3165 -1.2150 -0.9991 -0.8205 -0.6646 -0.5266 -0.4074
 -3.5018 -3.3036 -3.2361 -3.0701 -2.7932 -2.5253 -2.2862 -2.0905 -1.9233 -1.7719
 -1.6316 -1.5008 -1.3798 -1.2692 -1.1687 -0.9566 -0.7843 -0.6374 -0.5100 -0.4003
 -0.3084
 -3.4241 -3.1451 -2.9408 -2.8325 -2.7376 -2.5207 -2.2826 -2.0706 -1.8949 -1.7419
 -1.6028 -1.4731 -1.3529 -1.2425 -1.1420 -0.9307 -0.7613 -0.6197 -0.4995 -0.3973
 -0.3117 -0.2399
 -3.3971 -3.1000 -2.8471 -2.6452 -2.4978 -2.4043 -2.2737 -2.0763 -1.8869 -1.7268
 -1.5876 -1.4591 -1.3395 -1.2292 -1.1284 -0.9163 -0.7476 -0.6088 -0.4934 -0.3969
 -0.3167 -0.2496 -0.1928 -0.1435
 -3.4008 -3.0936 -2.8246 -2.5933 -2.4000 -2.2396 -2.1147 -2.0166 -1.8875 -1.7270
 -1.5816 -1.4536 -1.3348 -1.2247 -1.1236 -0.9095 -0.7400 -0.6024 -0.4900 -0.3977
 -0.3221 -0.2597 -0.2072 -0.1619 -0.1222 -0.0872 -0.0566 -0.0314 -0.0133 -0.0046
 -3.4310 -3.1142 -2.8328 -2.5871 -2.3750 -2.1930 -2.0352 -1.8985 -1.7870 -1.6896
 -1.5762 -1.4537 -1.3356 -1.2258 -1.1245 -0.9082 -0.7366 -0.5989 -0.4880 -0.3986
 -0.3269 -0.2688 -0.2207 -0.1796 -0.1436 -0.1115 -0.0834 -0.0591 -0.0393 -0.0274
 -0.0267
 -3.4792 -3.1583 -2.8653 -2.6061 -2.3805 -2.1856 -2.0161 -1.8661 -1.7322 -1.6146
 -1.5148 -1.4247 -1.3300 -1.2290 -1.1291 -0.9108 -0.7366 -0.5973 -0.4868 -0.3990
 -0.3299 -0.2755 -0.2319 -0.1955 -0.1638 -0.1356 -0.1092 -0.0858 -0.0674 -0.0553
 -0.0504
 -3.5455 -3.2156 -2.9164 -2.6450 -2.4054 -2.1977 -2.0178 -1.8601 -1.7195 -1.5924
 -1.4784 -1.3783 -1.2910 -1.2087 -1.1244 -0.9142 -0.7374 -0.5960 -0.4847 -0.3975
 -0.3301 -0.2785 -0.2388 -0.2073 -0.1806 -0.1571 -0.1361 -0.1170 -0.1003 -0.0874
 -0.0784
 -3.6320 -3.2893 -2.9866 -2.7084 -2.4558 -2.2333 -2.0406 -1.8731 -1.7259 -1.5942
 -1.4750 -1.3673 -1.2712 -1.1851 -1.1062 -0.9185 -0.7428 -0.5985 -0.4851 -0.3971
 -0.3297 -0.2793 -0.2424 -0.2150 -0.1933 -0.1751 -0.1590 -0.1443 -0.1311 -0.1197
 -0.1111
 -3.7393 -3.3739 -3.0649 -2.7846 -2.5263 -2.2909 -2.0830 -1.9026 -1.7455 -1.6071
 -1.4834 -1.3718 -1.2707 -1.1795 -1.0964 -0.9148 -0.7493 -0.6032 -0.4869 -0.3969
 -0.3286 -0.2781 -0.2423 -0.2176 -0.2003 -0.1872 -0.1767 -0.1672 -0.1586 -0.1510
 -0.1443
 -3.8682 -3.4713 -3.1490 -2.8663 -2.6070 -2.3663 -2.1466 -1.9512 -1.7809 -1.6321
 -1.5012 -1.3845 -1.2796 -1.1845 -1.0979 -0.9111 -0.7523 -0.6100 -0.4906
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1807 -3.7928 -3.4187 -3.0954 -2.8102 -2.5531 -2.3447 -2.1644 -2.0051 -1.8566
 -1.7179 -1.5886 -1.4687 -1.3585 -1.2573 -1.0383 -0.8557 -0.6940 -0.5482
 -3.8986 -3.7192 -3.3883 -3.0555 -2.7628 -2.5003 -2.2819 -2.0978 -1.9342 -1.7860
 -1.6479 -1.5193 -1.4003 -1.2911 -1.1914 -0.9797 -0.8067 -0.6575 -0.5249 -0.4077
 -3.5407 -3.4375 -3.3291 -3.0497 -2.7512 -2.4848 -2.2526 -2.0596 -1.8929 -1.7439
 -1.6066 -1.4787 -1.3603 -1.2515 -1.1522 -0.9430 -0.7747 -0.6322 -0.5081 -0.3996
 -0.3069
 -3.4464 -3.1792 -3.0366 -2.9673 -2.7572 -2.4932 -2.2528 -2.0453 -1.8715 -1.7206
 -1.5838 -1.4568 -1.3387 -1.2299 -1.1305 -0.9211 -0.7546 -0.6158 -0.4974 -0.3954
 -0.3087 -0.2357
 -3.4364 -3.1231 -2.8752 -2.7039 -2.6111 -2.4885 -2.2707 -2.0547 -1.8677 -1.7105
 -1.5730 -1.4466 -1.3290 -1.2203 -1.1204 -0.9094 -0.7428 -0.6058 -0.4909 -0.3939
 -0.3122 -0.2437 -0.1856 -0.1356
 -3.4657 -3.1299 -2.8470 -2.6159 -2.4358 -2.3037 -2.2064 -2.0668 -1.8834 -1.7137
 -1.5705 -1.4441 -1.3270 -1.2183 -1.1180 -0.9047 -0.7366 -0.6000 -0.4874 -0.3939
 -0.3163 -0.2520 -0.1980 -0.1517 -0.1112 -0.0761 -0.0464 -0.0220 -0.0039  0.0042
 -3.5280 -3.1721 -2.8665 -2.6083 -2.3935 -2.2167 -2.0691 -1.9504 -1.8485 -1.7229
 -1.5771 -1.4469 -1.3300 -1.2215 -1.1209 -0.9052 -0.7346 -0.5972 -0.4855 -0.3943
 -0.3200 -0.2596 -0.2097 -0.1675 -0.1311 -0.0992 -0.0711 -0.0474 -0.0291 -0.0176
 -0.0162
 -3.6116 -3.2445 -2.9185 -2.6380 -2.4010 -2.2017 -2.0330 -1.8861 -1.7583 -1.6498
 -1.5519 -1.4458 -1.3355 -1.2280 -1.1275 -0.9096 -0.7358 -0.5965 -0.4847 -0.3946
 -0.3227 -0.2654 -0.2195 -0.1816 -0.1495 -0.1213 -0.0969 -0.0755 -0.0576 -0.0446
 -0.0397
 -3.7138 -3.3341 -2.9950 -2.6946 -2.4365 -2.2181 -2.0330 -1.8738 -1.7332 -1.6075
 -1.4964 -1.3993 -1.3117 -1.2232 -1.1316 -0.9151 -0.7382 -0.5963 -0.4833 -0.3936
 -0.3230 -0.2681 -0.2256 -0.1922 -0.1648 -0.1412 -0.1207 -0.1026 -0.0870 -0.0746
 -0.0672
 -3.8334 -3.4412 -3.0949 -2.7817 -2.5038 -2.2646 -2.0616 -1.8884 -1.7384 -1.6052
 -1.4853 -1.3777 -1.2825 -1.1981 -1.1190 -0.9234 -0.7452 -0.6001 -0.4848 -0.3940
 -0.3234 -0.2695 -0.2293 -0.1995 -0.1765 -0.1579 -0.1422 -0.1283 -0.1161 -0.1060
 -0.0987
 -3.9691 -3.5571 -3.2044 -2.8858 -2.5962 -2.3385 -2.1155 -1.9252 -1.7620 -1.6198
 -1.4938 -1.3805 -1.2785 -1.1872 -1.1049 -0.9232 -0.7540 -0.6062 -0.4878 -0.3949
 -0.3233 -0.2692 -0.2299 -0.2024 -0.1832 -0.1693 -0.1587 -0.1499 -0.1422 -0.1358
 -0.1299
 -4.1244 -3.6831 -3.3182 -2.9961 -2.7023 -2.4346 -2.1948 -1.9857 -1.8058 -1.6507
 -1.5154 -1.3957 -1.2886 -1.1921 -1.1049 -0.9191 -0.7597 -0.6147 -0.4928
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1767 -3.7456 -3.3650 -3.0468 -2.7682 -2.5173 -2.3092 -2.1219 -1.9603 -1.8169
 -1.6813 -1.5548 -1.4378 -1.3300 -1.2309 -1.0164 -0.8389 -0.6853 -0.5461
 -3.8954 -3.7191 -3.3480 -3.0112 -2.7206 -2.4655 -2.2517 -2.0655 -1.9018 -1.7565
 -1.6211 -1.4953 -1.3788 -1.2716 -1.1734 -0.9644 -0.7949 -0.6505 -0.5225 -0.4077
 -3.6482 -3.5893 -3.3434 -3.0176 -2.7152 -2.4488 -2.2249 -2.0337 -1.8679 -1.7213
 -1.5864 -1.4612 -1.3450 -1.2380 -1.1399 -0.9324 -0.7665 -0.6272 -0.5060 -0.3989
 -0.3058
 -3.4692 -3.2500 -3.1890 -3.0189 -2.7360 -2.4642 -2.2256 -2.0235 -1.8520 -1.7025
 -1.5679 -1.4432 -1.3273 -1.2202 -1.1218 -0.9136 -0.7488 -0.6122 -0.4953 -0.3937
 -0.3062 -0.2318
 -3.4583 -3.1407 -2.9202 -2.8167 -2.7195 -2.4913 -2.2492 -2.0338 -1.8514 -1.6958
 -1.5599 -1.4356 -1.3200 -1.2128 -1.1139 -0.9039 -0.7384 -0.6030 -0.4888 -0.3913
 -0.3083 -0.2381 -0.1785 -0.1274
 -3.5079 -3.1478 -2.8607 -2.6448 -2.5006 -2.4104 -2.2680 -2.0619 -1.8677 -1.7012
 -1.5596 -1.4348 -1.3194 -1.2123 -1.1130 -0.9006 -0.7332 -0.5977 -0.4851 -0.3905
 -0.3111 -0.2447 -0.1889 -0.1414 -0.1006 -0.0657 -0.0359 -0.0112  0.0063  0.0141
 -3.6013 -3.2065 -2.8820 -2.6195 -2.4125 -2.2524 -2.1310 -2.0283 -1.8889 -1.7210
 -1.5685 -1.4392 -1.3236 -1.2165 -1.1170 -0.9022 -0.7320 -0.5953 -0.4833 -0.3906
 -0.3140 -0.2509 -0.1988 -0.1550 -0.1177 -0.0856 -0.0583 -0.0354 -0.0172 -0.0063
 -0.0050
 -3.7264 -3.3063 -2.9487 -2.6527 -2.4112 -2.2148 -2.0539 -1.9180 -1.8041 -1.7002
 -1.5807 -1.4495 -1.3317 -1.2244 -1.1247 -0.9078 -0.7342 -0.5954 -0.4828 -0.3910
 -0.3162 -0.2560 -0.2072 -0.1673 -0.1340 -0.1055 -0.0814 -0.0602 -0.0431 -0.0319
 -0.0275
 -3.8667 -3.4310 -3.0500 -2.7231 -2.4508 -2.2271 -2.0427 -1.8870 -1.7510 -1.6310
 -1.5259 -1.4292 -1.3303 -1.2306 -1.1327 -0.9147 -0.7379 -0.5961 -0.4821 -0.3903
 -0.3167 -0.2584 -0.2126 -0.1766 -0.1476 -0.1234 -0.1031 -0.0854 -0.0708 -0.0602
 -0.0540
 -4.0236 -3.5746 -3.1808 -2.8329 -2.5317 -2.2795 -2.0708 -1.8965 -1.7477 -1.6163
 -1.4985 -1.3934 -1.2998 -1.2150 -1.1320 -0.9259 -0.7465 -0.6012 -0.4846 -0.3915
 -0.3178 -0.2604 -0.2165 -0.1834 -0.1584 -0.1387 -0.1228 -0.1096 -0.0985 -0.0889
 -0.0839
 -4.1926 -3.7267 -3.3236 -2.9648 -2.6450 -2.3670 -2.1318 -1.9352 -1.7698 -1.6275
 -1.5019 -1.3891 -1.2877 -1.1972 -1.1160 -0.9313 -0.7572 -0.6087 -0.4888 -0.3935
 -0.3187 -0.2610 -0.2179 -0.1868 -0.1649 -0.1494 -0.1382 -0.1296 -0.1228 -0.1177
 -0.1130
 -4.3757 -3.8834 -3.4706 -3.1056 -2.7771 -2.4829 -2.2250 -2.0043 -1.8179 -1.6595
 -1.5229 -1.4028 -1.2955 -1.1989 -1.1122 -0.9278 -0.7660 -0.6186 -0.4952
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.0414 -3.6208 -3.2682 -2.9762 -2.7092 -2.4702 -2.2724 -2.0920 -1.9281 -1.7864
 -1.6537 -1.5297 -1.4150 -1.3091 -1.2117 -1.0004 -0.8224 -0.6711 -0.5429
 -3.9505 -3.6440 -3.2738 -2.9528 -2.6769 -2.4295 -2.2255 -2.0418 -1.8774 -1.7343
 -1.6013 -1.4778 -1.3635 -1.2581 -1.1612 -0.9539 -0.7861 -0.6445 -0.5200 -0.4075
 -3.7882 -3.6306 -3.3052 -2.9720 -2.6779 -2.4199 -2.2011 -2.0146 -1.8494 -1.7041
 -1.5714 -1.4483 -1.3343 -1.2289 -1.1320 -0.9256 -0.7605 -0.6232 -0.5041 -0.3984
 -0.3053
 -3.5808 -3.3787 -3.2829 -3.0059 -2.7063 -2.4379 -2.2037 -2.0062 -1.8370 -1.6884
 -1.5557 -1.4330 -1.3191 -1.2137 -1.1164 -0.9090 -0.7446 -0.6094 -0.4937 -0.3926
 -0.3044 -0.2285
 -3.4598 -3.1615 -3.0121 -2.9508 -2.7372 -2.4717 -2.2286 -2.0170 -1.8377 -1.6839
 -1.5495 -1.4268 -1.3130 -1.2075 -1.1098 -0.9006 -0.7351 -0.6007 -0.4872 -0.3894
 -0.3052 -0.2332 -0.1721 -0.1198
 -3.5200 -3.1514 -2.8768 -2.7001 -2.6162 -2.4881 -2.2644 -2.0457 -1.8536 -1.6904
 -1.5502 -1.4269 -1.3131 -1.2075 -1.1094 -0.8980 -0.7306 -0.5958 -0.4835 -0.3881
 -0.3070 -0.2385 -0.1806 -0.1315 -0.0894 -0.0538 -0.0238  0.0008  0.0178  0.0252
 -3.6398 -3.2170 -2.8855 -2.6301 -2.4443 -2.3196 -2.2244 -2.0745 -1.8850 -1.7099
 -1.5602 -1.4320 -1.3178 -1.2120 -1.1137 -0.9001 -0.7299 -0.5937 -0.4817 -0.3878
 -0.3091 -0.2434 -0.1889 -0.1430 -0.1042 -0.0713 -0.0433 -0.0205 -0.0036  0.0065
  0.0075
 -3.8062 -3.3384 -2.9580 -2.6552 -2.4170 -2.2330 -2.0892 -1.9747 -1.8685 -1.7344
 -1.5819 -1.4442 -1.3265 -1.2204 -1.1216 -0.9061 -0.7327 -0.5941 -0.4814 -0.3882
 -0.3110 -0.2477 -0.1960 -0.1536 -0.1184 -0.0890 -0.0645 -0.0443 -0.0284 -0.0173
 -0.0135
 -3.9960 -3.4969 -3.0782 -2.7321 -2.4531 -2.2308 -2.0533 -1.9064 -1.7805 -1.6707
 -1.5670 -1.4546 -1.3368 -1.2297 -1.1307 -0.9138 -0.7372 -0.5956 -0.4811 -0.3877
 -0.3116 -0.2499 -0.2008 -0.1616 -0.1302 -0.1047 -0.0839 -0.0669 -0.0532 -0.0435
 -0.0386
 -4.1934 -3.6812 -3.2388 -2.8595 -2.5413 -2.2820 -2.0731 -1.9026 -1.7589 -1.6325
 -1.5197 -1.4186 -1.3243 -1.2318 -1.1407 -0.9265 -0.7469 -0.6017 -0.4845 -0.3896
 -0.3132 -0.2523 -0.2047 -0.1681 -0.1400 -0.1184 -0.1016 -0.0885 -0.0782 -0.0707
 -0.0665
 -4.3958 -3.8740 -3.4169 -3.0185 -2.6719 -2.3779 -2.1352 -1.9371 -1.7735 -1.6342
 -1.5114 -1.4012 -1.3018 -1.2122 -1.1305 -0.9374 -0.7592 -0.6104 -0.4899 -0.3926
 -0.3150 -0.2539 -0.2069 -0.1718 -0.1464 -0.1283 -0.1157 -0.1068 -0.1005 -0.0965
 -0.0935
 -4.6035 -4.0752 -3.5995 -3.1912 -2.8284 -2.5111 -2.2380 -2.0094 -1.8203 -1.6623
 -1.5274 -1.4091 -1.3031 -1.2076 -1.1001 -0.9465 -0.7741 -0.6217 -0.4973
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.9619 -3.5509 -3.2114 -2.9364 -2.6724 -2.4418 -2.2430 -2.0664 -1.9041 -1.7651
 -1.6341 -1.5120 -1.3991 -1.2950 -1.1990 -0.9900 -0.8142 -0.6653 -0.5398
 -4.0004 -3.5882 -3.2217 -2.9115 -2.6467 -2.4067 -2.2021 -2.0231 -1.8592 -1.7187
 -1.5877 -1.4660 -1.3535 -1.2497 -1.1539 -0.9480 -0.7806 -0.6403 -0.5181 -0.4078
 -3.7608 -3.6274 -3.2586 -2.9345 -2.6500 -2.3991 -2.1836 -2.0002 -1.8352 -1.6922
 -1.5613 -1.4399 -1.3276 -1.2238 -1.1280 -0.9225 -0.7574 -0.6207 -0.5031 -0.3986
 -0.3055
