 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7236 -0.7581 -0.6047 -0.4329 -0.2813 -0.1536 -0.0418  0.0468  0.1183  0.1812
  0.2335  0.2806  0.3237  0.3637  0.4011  0.4851  0.5552  0.6075  0.6387  0.6493
  0.6428  0.6236
 -0.6151 -0.5830 -0.5829 -0.4557 -0.3031 -0.1668 -0.0516  0.0461  0.1237  0.1875
  0.2419  0.2880  0.3296  0.3678  0.4034  0.4831  0.5506  0.6019  0.6322  0.6427
  0.6362  0.6174  0.5898  0.5559
 -0.5911 -0.4534 -0.3922 -0.4045 -0.3156 -0.1845 -0.0638  0.0390  0.1239  0.1923
  0.2494  0.2960  0.3366  0.3733  0.4072  0.4825  0.5468  0.5967  0.6272  0.6374
  0.6310  0.6126  0.5855  0.5522  0.5148  0.4738  0.4272  0.3745  0.3210  0.2677
 -0.5941 -0.4380 -0.3090 -0.2285 -0.2189 -0.1819 -0.0776  0.0276  0.1178  0.1936
  0.2539  0.3039  0.3447  0.3805  0.4130  0.4841  0.5446  0.5927  0.6228  0.6334
  0.6273  0.6090  0.5822  0.5493  0.5124  0.4723  0.4287  0.3804  0.3264  0.2716
  0.2172
 -0.6068 -0.4432 -0.3014 -0.1822 -0.0949 -0.0529 -0.0357  0.0223  0.1087  0.1884
  0.2553  0.3092  0.3530  0.3889  0.4207  0.4882  0.5448  0.5902  0.6196  0.6307
  0.6250  0.6069  0.5802  0.5473  0.5103  0.4706  0.4280  0.3824  0.3322  0.2770
  0.2208
 -0.6231 -0.4537 -0.3064 -0.1791 -0.0705  0.0156  0.0744  0.1082  0.1372  0.1880
  0.2533  0.3123  0.3599  0.3985  0.4304  0.4956  0.5486  0.5909  0.6188  0.6297
  0.6244  0.6063  0.5795  0.5463  0.5088  0.4686  0.4259  0.3807  0.3326  0.2810
  0.2249
 -0.6510 -0.4718 -0.3174 -0.1854 -0.0718  0.0259  0.1070  0.1701  0.2161  0.2499
  0.2806  0.3181  0.3635  0.4052  0.4394  0.5039  0.5542  0.5936  0.6199  0.6305
  0.6257  0.6081  0.5812  0.5478  0.5097  0.4686  0.4252  0.3798  0.3323  0.2826
  0.2282
 -0.6905 -0.4975 -0.3332 -0.1948 -0.0769  0.0240  0.1111  0.1854  0.2466  0.2958
  0.3349  0.3663  0.3940  0.4219  0.4520  0.5140  0.5621  0.5991  0.6236  0.6337
  0.6293  0.6122  0.5855  0.5517  0.5130  0.4708  0.4260  0.3795  0.3315  0.2818
  0.2303
 -0.7416 -0.5308 -0.3490 -0.2084 -0.0842  0.0208  0.1101  0.1872  0.2539  0.3110
  0.3588  0.3985  0.4313  0.4586  0.4682  0.5259  0.5723  0.6074  0.6299
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7853 -0.6245 -0.4840 -0.3619 -0.2262 -0.1242 -0.0399  0.0354  0.1031  0.1642
  0.2199  0.2717  0.3199  0.3647  0.4062  0.4973  0.5733  0.6307  0.6703
 -0.8521 -0.6633 -0.5013 -0.3635 -0.2333 -0.1198 -0.0289  0.0475  0.1162  0.1763
  0.2301  0.2803  0.3267  0.3699  0.4101  0.4987  0.5714  0.6268  0.6635  0.6808
 -0.9124 -0.7183 -0.5354 -0.3780 -0.2471 -0.1234 -0.0238  0.0555  0.1265  0.1859
  0.2388  0.2871  0.3317  0.3730  0.4116  0.4973  0.5683  0.6223  0.6571  0.6724
  0.6697
 -0.8646 -0.7562 -0.5771 -0.4059 -0.2598 -0.1361 -0.0256  0.0613  0.1314  0.1949
  0.2470  0.2938  0.3366  0.3760  0.4129  0.4949  0.5640  0.6171  0.6511  0.6655
  0.6624  0.6454
 -0.6522 -0.6770 -0.5962 -0.4369 -0.2814 -0.1490 -0.0350  0.0606  0.1371  0.2005
  0.2551  0.3009  0.3422  0.3799  0.4150  0.4929  0.5593  0.6116  0.6454  0.6597
  0.6565  0.6400  0.6134  0.5796
 -0.5944 -0.4781 -0.4827 -0.4392 -0.3042 -0.1665 -0.0480  0.0534  0.1375  0.2050
  0.2621  0.3086  0.3490  0.3853  0.4187  0.4922  0.5554  0.6062  0.6401  0.6546
  0.6517  0.6355  0.6097  0.5768  0.5389  0.4968  0.4489  0.3951  0.3412  0.2865
 -0.5981 -0.4408 -0.3239 -0.2925 -0.2845 -0.1817 -0.0627  0.0426  0.1319  0.2065
  0.2663  0.3163  0.3568  0.3922  0.4242  0.4937  0.5530  0.6018  0.6353  0.6503
  0.6480  0.6321  0.6067  0.5744  0.5374  0.4968  0.4525  0.4027  0.3473  0.2919
  0.2362
 -0.6228 -0.4474 -0.3033 -0.1901 -0.1290 -0.1196 -0.0669  0.0303  0.1227  0.2017
  0.2679  0.3212  0.3649  0.4005  0.4317  0.4977  0.5530  0.5990  0.6316  0.6471
  0.6454  0.6300  0.6048  0.5729  0.5363  0.4963  0.4536  0.4069  0.3551  0.2984
  0.2413
 -0.6514 -0.4674 -0.3113 -0.1804 -0.0741 -0.0002  0.0351  0.0600  0.1187  0.1960
  0.2662  0.3245  0.3717  0.4100  0.4414  0.5051  0.5567  0.5993  0.6301  0.6455
  0.6444  0.6293  0.6042  0.5722  0.5355  0.4955  0.4526  0.4070  0.3580  0.3047
  0.2466
 -0.7038 -0.5013 -0.3315 -0.1912 -0.0732  0.0246  0.1004  0.1523  0.1856  0.2179
  0.2650  0.3221  0.3737  0.4161  0.4502  0.5135  0.5624  0.6018  0.6305  0.6454
  0.6450  0.6307  0.6059  0.5739  0.5369  0.4965  0.4534  0.4078  0.3597  0.3085
  0.2538
 -0.7765 -0.5491 -0.3614 -0.2095 -0.0837  0.0218  0.1104  0.1830  0.2392  0.2816
  0.3150  0.3465  0.3815  0.4211  0.4577  0.5233  0.5704  0.6072  0.6337  0.6477
  0.6476  0.6341  0.6098  0.5777  0.5404  0.4994  0.4554  0.4092  0.3609  0.3102
  0.2572
 -0.8695 -0.6108 -0.4012 -0.2366 -0.0998  0.0126  0.1066  0.1862  0.2530  0.3082
  0.3529  0.3892  0.4197  0.4473  0.4639  0.5345  0.5807  0.6155  0.6397
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7258 -0.5908 -0.4610 -0.3360 -0.2070 -0.0949 -0.0019  0.0758  0.1416  0.1983
  0.2484  0.2940  0.3368  0.3784  0.4193  0.5087  0.5827  0.6410  0.6786
 -0.8062 -0.6220 -0.4685 -0.3427 -0.2134 -0.1033 -0.0148  0.0608  0.1304  0.1903
  0.2446  0.2947  0.3407  0.3835  0.4231  0.5103  0.5816  0.6373  0.6741  0.6937
 -0.8800 -0.6753 -0.5011 -0.3545 -0.2278 -0.1059 -0.0094  0.0693  0.1402  0.1996
  0.2526  0.3010  0.3455  0.3865  0.4247  0.5091  0.5789  0.6330  0.6693  0.6875
  0.6881
 -0.8944 -0.7314 -0.5452 -0.3793 -0.2426 -0.1189 -0.0101  0.0750  0.1444  0.2082
  0.2603  0.3072  0.3500  0.3893  0.4257  0.5066  0.5746  0.6281  0.6642  0.6818
  0.6821  0.6676
 -0.7362 -0.7255 -0.5837 -0.4135 -0.2605 -0.1352 -0.0200  0.0749  0.1501  0.2142
  0.2681  0.3139  0.3552  0.3929  0.4276  0.5044  0.5699  0.6226  0.6588  0.6766
  0.6771  0.6630  0.6379  0.6045
 -0.6017 -0.5408 -0.5524 -0.4378 -0.2867 -0.1489 -0.0349  0.0679  0.1507  0.2173
  0.2748  0.3212  0.3616  0.3979  0.4310  0.5036  0.5656  0.6169  0.6532  0.6717
  0.6727  0.6592  0.6348  0.6025  0.5646  0.5211  0.4715  0.4174  0.3631  0.3071
 -0.5974 -0.4453 -0.3621 -0.3749 -0.2983 -0.1692 -0.0474  0.0554  0.1452  0.2190
  0.2780  0.3284  0.3691  0.4045  0.4363  0.5049  0.5630  0.6120  0.6479  0.6672
  0.6690  0.6561  0.6324  0.6009  0.5638  0.5225  0.4770  0.4258  0.3699  0.3141
  0.2570
 -0.6227 -0.4466 -0.3055 -0.2101 -0.1947 -0.1644 -0.0622  0.0437  0.1355  0.2143
  0.2800  0.3327  0.3769  0.4124  0.4435  0.5087  0.5628  0.6087  0.6435  0.6633
  0.6661  0.6540  0.6308  0.5999  0.5635  0.5232  0.4794  0.4319  0.3791  0.3215
  0.2640
 -0.6631 -0.4705 -0.3108 -0.1808 -0.0834 -0.0359 -0.0199  0.0395  0.1272  0.2089
  0.2791  0.3362  0.3832  0.4217  0.4530  0.5158  0.5663  0.6087  0.6415  0.6609
  0.6645  0.6530  0.6302  0.5995  0.5634  0.5234  0.4803  0.4341  0.3844  0.3297
  0.2704
 -0.7339 -0.5152 -0.3356 -0.1913 -0.0728  0.0212  0.0849  0.1184  0.1485  0.2038
  0.2719  0.3336  0.3853  0.4275  0.4616  0.5242  0.5719  0.6109  0.6412  0.6599
  0.6641  0.6538  0.6317  0.6013  0.5653  0.5254  0.4823  0.4367  0.3882  0.3361
  0.2800
 -0.8344 -0.5807 -0.3758 -0.2149 -0.0849  0.0222  0.1097  0.1771  0.2240  0.2577
  0.2916  0.3347  0.3846  0.4302  0.4679  0.5339  0.5800  0.6163  0.6440  0.6613
  0.6657  0.6563  0.6350  0.6050  0.5689  0.5288  0.4854  0.4395  0.3912  0.3400
  0.2859
 -0.9645 -0.6670 -0.4314 -0.2512 -0.1067  0.0100  0.1063  0.1863  0.2513  0.3023
  0.3420  0.3748  0.4062  0.4393  0.4719  0.5449  0.5906  0.6249  0.6499
