 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.1213 -1.2256 -1.3217 -1.4091 -1.4874 -1.5572 -1.6226 -1.6920 -1.7683 -1.8500
 -1.9346 -2.0191 -2.1017 -2.1811 -2.2570 -2.4337 -2.5998 -2.7676 -2.9334 -3.0924
 -3.2441 -3.3896
 -1.1151 -1.2320 -1.3346 -1.4284 -1.5125 -1.5863 -1.6515 -1.7164 -1.7873 -1.8639
 -1.9445 -2.0268 -2.1085 -2.1880 -2.2646 -2.4439 -2.6124 -2.7803 -2.9455 -3.1044
 -3.2558 -3.4006 -3.5400 -3.6741
 -1.0911 -1.2109 -1.3246 -1.4297 -1.5245 -1.6071 -1.6771 -1.7404 -1.8069 -1.8786
 -1.9548 -2.0338 -2.1136 -2.1923 -2.2690 -2.4502 -2.6210 -2.7892 -2.9537 -3.1122
 -3.2635 -3.4079 -3.5466 -3.6802 -3.8088 -3.9331 -4.0541 -4.1723 -4.2872 -4.3983
 -1.0627 -1.1753 -1.2873 -1.3976 -1.5039 -1.6026 -1.6889 -1.7598 -1.8261 -1.8948
 -1.9672 -2.0425 -2.1194 -2.1963 -2.2723 -2.4543 -2.6269 -2.7956 -2.9595 -3.1174
 -3.2685 -3.4128 -3.5510 -3.6841 -3.8123 -3.9362 -4.0564 -4.1734 -4.2875 -4.3984
 -4.5056
 -1.0525 -1.1590 -1.2639 -1.3680 -1.4708 -1.5705 -1.6646 -1.7496 -1.8265 -1.9014
 -1.9764 -2.0516 -2.1268 -2.2018 -2.2761 -2.4571 -2.6309 -2.8001 -2.9638 -3.1211
 -3.2719 -3.4159 -3.5538 -3.6865 -3.8145 -3.9380 -4.0577 -4.1740 -4.2872 -4.3974
 -4.5043
 -1.0545 -1.1579 -1.2582 -1.3568 -1.4543 -1.5505 -1.6435 -1.7306 -1.8113 -1.8889
 -1.9672 -2.0470 -2.1270 -2.2056 -2.2817 -2.4617 -2.6357 -2.8056 -2.9695 -3.1265
 -3.2770 -3.4209 -3.5587 -3.6911 -3.8189 -3.9423 -4.0618 -4.1776 -4.2902 -4.3997
 -4.5062
 -1.0591 -1.1614 -1.2595 -1.3544 -1.4476 -1.5397 -1.6303 -1.7178 -1.8007 -1.8793
 -1.9556 -2.0323 -2.1106 -2.1905 -2.2710 -2.4629 -2.6371 -2.8070 -2.9711 -3.1279
 -3.2779 -3.4216 -3.5593 -3.6915 -3.8191 -3.9425 -4.0618 -4.1773 -4.2893 -4.3982
 -4.5041
 -1.0622 -1.1657 -1.2634 -1.3570 -1.4476 -1.5365 -1.6243 -1.7105 -1.7942 -1.8746
 -1.9517 -2.0267 -2.1013 -2.1767 -2.2537 -2.4505 -2.6376 -2.8078 -2.9720 -3.1288
 -3.2786 -3.4221 -3.5598 -3.6919 -3.8193 -3.9425 -4.0618 -4.1773 -4.2891 -4.3976
 -4.5031
 -1.0615 -1.1666 -1.2658 -1.3597 -1.4496 -1.5369 -1.6226 -1.7071 -1.7901 -1.8711
 -1.9495 -2.0253 -2.0990 -2.1718 -2.2298 -2.4245 -2.6372 -2.8080 -2.9722
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9966 -1.0797 -1.1587 -1.2343 -1.3097 -1.3881 -1.4722 -1.5642 -1.6627 -1.7581
 -1.8502 -1.9389 -2.0234 -2.1031 -2.1773 -2.3459 -2.5039 -2.6629 -2.8300
 -1.0620 -1.1529 -1.2368 -1.3147 -1.3872 -1.4563 -1.5305 -1.6160 -1.7083 -1.8013
 -1.8924 -1.9807 -2.0653 -2.1454 -2.2208 -2.3923 -2.5509 -2.7117 -2.8784 -3.0394
 -1.0988 -1.1958 -1.2847 -1.3654 -1.4386 -1.5058 -1.5726 -1.6485 -1.7340 -1.8237
 -1.9136 -2.0017 -2.0866 -2.1676 -2.2441 -2.4189 -2.5796 -2.7424 -2.9085 -3.0688
 -3.2218
 -1.1189 -1.2210 -1.3149 -1.4000 -1.4760 -1.5436 -1.6067 -1.6743 -1.7522 -1.8369
 -1.9246 -2.0119 -2.0971 -2.1790 -2.2568 -2.4352 -2.5987 -2.7622 -2.9276 -3.0876
 -3.2399 -3.3853
 -1.1264 -1.2334 -1.3326 -1.4231 -1.5039 -1.5749 -1.6375 -1.6993 -1.7693 -1.8477
 -1.9315 -2.0172 -2.1019 -2.1843 -2.2633 -2.4453 -2.6119 -2.7757 -2.9401 -3.0996
 -3.2517 -3.3967 -3.5358 -3.6699
 -1.1120 -1.2277 -1.3353 -1.4340 -1.5226 -1.6000 -1.6660 -1.7256 -1.7889 -1.8603
 -1.9386 -2.0211 -2.1044 -2.1865 -2.2662 -2.4514 -2.6209 -2.7854 -2.9488 -3.1075
 -3.2594 -3.4042 -3.5427 -3.6763 -3.8050 -3.9292 -4.0501 -4.1682 -4.2832 -4.3946
 -1.0740 -1.1920 -1.3071 -1.4182 -1.5208 -1.6120 -1.6887 -1.7517 -1.8115 -1.8766
 -1.9488 -2.0266 -2.1071 -2.1879 -2.2674 -2.4548 -2.6270 -2.7926 -2.9553 -3.1130
 -3.2645 -3.4091 -3.5474 -3.6804 -3.8086 -3.9323 -4.0523 -4.1692 -4.2834 -4.3945
 -4.5020
 -1.0550 -1.1641 -1.2725 -1.3804 -1.4863 -1.5878 -1.6816 -1.7622 -1.8296 -1.8944
 -1.9627 -2.0356 -2.1121 -2.1903 -2.2685 -2.4566 -2.6310 -2.7978 -2.9602 -3.1170
 -3.2679 -3.4125 -3.5506 -3.6832 -3.8110 -3.9343 -4.0536 -4.1696 -4.2827 -4.3932
 -4.5005
 -1.0527 -1.1573 -1.2595 -1.3607 -1.4611 -1.5596 -1.6540 -1.7410 -1.8203 -1.8940
 -1.9680 -2.0436 -2.1200 -2.1967 -2.2732 -2.4598 -2.6357 -2.8038 -2.9665 -3.1230
 -3.2733 -3.4176 -3.5557 -3.6882 -3.8156 -3.9386 -4.0576 -4.1730 -4.2854 -4.3950
 -4.5019
 -1.0564 -1.1589 -1.2576 -1.3540 -1.4491 -1.5432 -1.6351 -1.7229 -1.8045 -1.8808
 -1.9556 -2.0322 -2.1111 -2.1911 -2.2708 -2.4606 -2.6368 -2.8056 -2.9686 -3.1248
 -3.2746 -3.4185 -3.5566 -3.6889 -3.8161 -3.9387 -4.0575 -4.1725 -4.2842 -4.3931
 -4.4993
 -1.0619 -1.1644 -1.2619 -1.3557 -1.4472 -1.5373 -1.6261 -1.7128 -1.7958 -1.8745
 -1.9496 -2.0238 -2.0992 -2.1767 -2.2559 -2.4544 -2.6375 -2.8067 -2.9700 -3.1263
 -3.2758 -3.4193 -3.5572 -3.6895 -3.8165 -3.9389 -4.0574 -4.1722 -4.2836 -4.3921
 -4.4977
 -1.0641 -1.1683 -1.2667 -1.3598 -1.4497 -1.5372 -1.6233 -1.7080 -1.7908 -1.8710
 -1.9479 -2.0224 -2.0958 -2.1694 -2.2285 -2.4412 -2.6378 -2.8071 -2.9707
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9829 -1.0386 -1.1047 -1.1801 -1.2637 -1.3547 -1.4523 -1.5545 -1.6554 -1.7518
 -1.8442 -1.9336 -2.0192 -2.1002 -2.1761 -2.3451 -2.5009 -2.6569 -2.8221
 -1.0526 -1.1412 -1.2246 -1.3017 -1.3695 -1.4366 -1.5129 -1.6032 -1.6993 -1.7942
 -1.8863 -1.9755 -2.0613 -2.1429 -2.2197 -2.3924 -2.5494 -2.7051 -2.8653 -3.0263
 -1.0929 -1.1881 -1.2749 -1.3540 -1.4254 -1.4901 -1.5548 -1.6328 -1.7223 -1.8149
 -1.9065 -1.9959 -2.0822 -2.1647 -2.2429 -2.4196 -2.5786 -2.7359 -2.9011 -3.0623
 -3.2160
 -1.1162 -1.2162 -1.3078 -1.3907 -1.4644 -1.5294 -1.5895 -1.6563 -1.7371 -1.8254
 -1.9156 -2.0049 -2.0917 -2.1753 -2.2550 -2.4360 -2.5983 -2.7566 -2.9206 -3.0812
 -3.2344 -3.3803
 -1.1282 -1.2326 -1.3291 -1.4169 -1.4949 -1.5629 -1.6224 -1.6812 -1.7514 -1.8329
 -1.9199 -2.0082 -2.0951 -2.1795 -2.2606 -2.4460 -2.6120 -2.7711 -2.9336 -3.0933
 -3.2463 -3.3918 -3.5310 -3.6651
 -1.1260 -1.2365 -1.3392 -1.4332 -1.5176 -1.5911 -1.6536 -1.7096 -1.7700 -1.8424
 -1.9238 -2.0094 -2.0956 -2.1802 -2.2622 -2.4516 -2.6213 -2.7819 -2.9430 -3.1015
 -3.2540 -3.3995 -3.5383 -3.6718 -3.8007 -3.9251 -4.0458 -4.1636 -4.2785 -4.3901
 -1.0952 -1.2096 -1.3277 -1.4329 -1.5279 -1.6112 -1.6811 -1.7394 -1.7946 -1.8574
 -1.9309 -2.0117 -2.0955 -2.1793 -2.2616 -2.4542 -2.6276 -2.7900 -2.9503 -3.1074
 -3.2592 -3.4046 -3.5432 -3.6764 -3.8047 -3.9284 -4.0482 -4.1647 -4.2788 -4.3900
 -4.4978
 -1.0622 -1.1750 -1.2878 -1.3995 -1.5068 -1.6064 -1.6937 -1.7643 -1.8220 -1.8788
 -1.9438 -2.0178 -2.0973 -2.1790 -2.2604 -2.4549 -2.6314 -2.7961 -2.9562 -3.1121
 -3.2630 -3.4080 -3.5467 -3.6796 -3.8074 -3.9306 -4.0496 -4.1652 -4.2780 -4.3884
 -4.4959
 -1.0534 -1.1596 -1.2645 -1.3690 -1.4726 -1.5736 -1.6696 -1.7572 -1.8327 -1.8976
 -1.9616 -2.0306 -2.1051 -2.1831 -2.2625 -2.4565 -2.6357 -2.8025 -2.9633 -3.1187
 -3.2688 -3.4134 -3.5521 -3.6849 -3.8124 -3.9351 -4.0537 -4.1685 -4.2804 -4.3899
 -4.4969
 -1.0544 -1.1572 -1.2571 -1.3556 -1.4531 -1.5495 -1.6431 -1.7316 -1.8130 -1.8875
 -1.9587 -2.0317 -2.1074 -2.1851 -2.2633 -2.4554 -2.6361 -2.8046 -2.9661 -3.1213
 -3.2706 -3.4146 -3.5530 -3.6859 -3.8132 -3.9355 -4.0536 -4.1679 -4.2791 -4.3877
 -4.4938
 -1.0606 -1.1623 -1.2598 -1.3544 -1.4474 -1.5392 -1.6295 -1.7169 -1.7997 -1.8767
 -1.9496 -2.0225 -2.0977 -2.1758 -2.2555 -2.4532 -2.6359 -2.8058 -2.9680 -3.1235
 -3.2725 -3.4158 -3.5538 -3.6865 -3.8137 -3.9358 -4.0536 -4.1676 -4.2784 -4.3863
 -4.4918
 -1.0655 -1.1685 -1.2657 -1.3589 -1.4491 -1.5375 -1.6246 -1.7100 -1.7928 -1.8718
 -1.9468 -2.0194 -2.0920 -2.1665 -2.2391 -2.4499 -2.6351 -2.8061 -2.9690
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9698 -1.0302 -1.0994 -1.1764 -1.2603 -1.3503 -1.4459 -1.5463 -1.6490 -1.7462
 -1.8388 -1.9283 -2.0144 -2.0964 -2.1734 -2.3436 -2.4984 -2.6519 -2.8139
 -1.0435 -1.1306 -1.2130 -1.2890 -1.3534 -1.4177 -1.4955 -1.5919 -1.6913 -1.7877
 -1.8804 -1.9700 -2.0564 -2.1389 -2.2169 -2.3918 -2.5472 -2.6993 -2.8620 -3.0247
 -1.0883 -1.1842 -1.2652 -1.3426 -1.4120 -1.4740 -1.5369 -1.6180 -1.7119 -1.8069
 -1.8998 -1.9898 -2.0769 -2.1604 -2.2399 -2.4191 -2.5774 -2.7301 -2.8926 -3.0545
 -3.2092
 -1.1137 -1.2114 -1.3008 -1.3815 -1.4527 -1.5148 -1.5720 -1.6388 -1.7235 -1.8152
 -1.9074 -1.9979 -2.0857 -2.1705 -2.2515 -2.4356 -2.5977 -2.7514 -2.9123 -3.0734
 -3.2276 -3.3743
 -1.1291 -1.2311 -1.3252 -1.4104 -1.4856 -1.5504 -1.6063 -1.6625 -1.7342 -1.8196
 -1.9095 -1.9997 -2.0881 -2.1738 -2.2563 -2.4453 -2.6119 -2.7671 -2.9260 -3.0857
 -3.2395 -3.3859 -3.5254 -3.6596
 -1.1342 -1.2410 -1.3401 -1.4307 -1.5117 -1.5816 -1.6402 -1.6923 -1.7508 -1.8255
 -1.9104 -1.9988 -2.0869 -2.1732 -2.2568 -2.4504 -2.6215 -2.7791 -2.9363 -3.0942
 -3.2473 -3.3935 -3.5329 -3.6667 -3.7957 -3.9203 -4.0412 -4.1588 -4.2732 -4.3849
 -1.1177 -1.2335 -1.3407 -1.4396 -1.5287 -1.6065 -1.6716 -1.7254 -1.7765 -1.8380
 -1.9140 -1.9980 -2.0846 -2.1707 -2.2549 -2.4522 -2.6278 -2.7882 -2.9448 -3.1007
 -3.2527 -3.3987 -3.5381 -3.6716 -3.8001 -3.9240 -4.0439 -4.1602 -4.2738 -4.3847
 -4.4927
 -1.0764 -1.1950 -1.3103 -1.4216 -1.5251 -1.6170 -1.6948 -1.7567 -1.8084 -1.8603
 -1.9244 -2.0008 -2.0835 -2.1680 -2.2519 -2.4516 -2.6314 -2.7950 -2.9520 -3.1063
 -3.2569 -3.4023 -3.5416 -3.6751 -3.8032 -3.9265 -4.0456 -4.1608 -4.2731 -4.3831
 -4.4906
 -1.0580 -1.1666 -1.2751 -1.3831 -1.4899 -1.5930 -1.6886 -1.7714 -1.8370 -1.8902
 -1.9454 -2.0120 -2.0882 -2.1692 -2.2515 -2.4517 -2.6349 -2.8017 -2.9600 -3.1139
 -3.2633 -3.4080 -3.5472 -3.6806 -3.8085 -3.9314 -4.0498 -4.1642 -4.2755 -4.3844
 -4.4913
 -1.0543 -1.1580 -1.2597 -1.3605 -1.4609 -1.5599 -1.6554 -1.7450 -1.8269 -1.8986
 -1.9615 -2.0252 -2.0953 -2.1714 -2.2506 -2.4488 -2.6343 -2.8039 -2.9637 -3.1175
 -3.2660 -3.4097 -3.5484 -3.6817 -3.8095 -3.9320 -4.0499 -4.1637 -4.2742 -4.3822
 -4.4879
 -1.0594 -1.1609 -1.2589 -1.3547 -1.4495 -1.5433 -1.6354 -1.7237 -1.8065 -1.8830
 -1.9541 -2.0235 -2.0956 -2.1714 -2.2497 -2.4464 -2.6328 -2.8048 -2.9661 -3.1205
 -3.2687 -3.4115 -3.5495 -3.6825 -3.8101 -3.9325 -4.0502 -4.1636 -4.2735 -4.3808
 -4.4858
 -1.0665 -1.1679 -1.2646 -1.3579 -1.4489 -1.5385 -1.6270 -1.7133 -1.7962 -1.8744
 -1.9477 -2.0183 -2.0894 -2.1635 -2.2488 -2.4445 -2.6304 -2.8044 -2.9672
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9590 -1.0205 -1.0906 -1.1685 -1.2531 -1.3438 -1.4400 -1.5409 -1.6441 -1.7419
 -1.8347 -1.9239 -2.0100 -2.0924 -2.1702 -2.3427 -2.4969 -2.6480 -2.8054
 -1.0350 -1.1118 -1.1871 -1.2611 -1.3337 -1.4051 -1.4821 -1.5830 -1.6844 -1.7819
 -1.8750 -1.9646 -2.0510 -2.1340 -2.2128 -2.3900 -2.5449 -2.6964 -2.8535 -3.0166
 -1.0826 -1.1707 -1.2558 -1.3313 -1.3985 -1.4581 -1.5177 -1.6050 -1.7028 -1.7995
 -1.8933 -1.9837 -2.0710 -2.1550 -2.2354 -2.4170 -2.5754 -2.7250 -2.8836 -3.0450
 -3.2016
 -1.1112 -1.2067 -1.2938 -1.3721 -1.4408 -1.4999 -1.5544 -1.6222 -1.7115 -1.8060
 -1.8997 -1.9910 -2.0792 -2.1645 -2.2465 -2.4334 -2.5962 -2.7471 -2.9034 -3.0634
 -3.2197 -3.3674
 -1.1298 -1.2297 -1.3213 -1.4039 -1.4763 -1.5377 -1.5897 -1.6441 -1.7186 -1.8077
 -1.9000 -1.9915 -2.0807 -2.1672 -2.2506 -2.4429 -2.6108 -2.7638 -2.9178 -3.0768
 -3.2314 -3.3789 -3.5192 -3.6537
 -1.1397 -1.2437 -1.3401 -1.4278 -1.5056 -1.5720 -1.6264 -1.6744 -1.7320 -1.8102
 -1.8983 -1.9888 -2.0784 -2.1657 -2.2504 -2.4474 -2.6208 -2.7769 -2.9293 -3.0858
 -3.2393 -3.3865 -3.5267 -3.6609 -3.7901 -3.9150 -4.0361 -4.1535 -4.2676 -4.3791
 -1.1355 -1.2461 -1.3484 -1.4426 -1.5273 -1.6008 -1.6615 -1.7105 -1.7576 -1.8192
 -1.8986 -1.9856 -2.0742 -2.1618 -2.2473 -2.4483 -2.6270 -2.7870 -2.9394 -3.0932
 -3.2451 -3.3917 -3.5319 -3.6660 -3.7948 -3.9190 -4.0390 -4.1553 -4.2685 -4.3789
 -4.4869
 -1.0994 -1.2206 -1.3339 -1.4394 -1.5354 -1.6199 -1.6906 -1.7466 -1.7929 -1.8409
 -1.9056 -1.9850 -2.0705 -2.1573 -2.2429 -2.4466 -2.6300 -2.7943 -2.9480 -3.0999
 -3.2499 -3.3956 -3.5355 -3.6696 -3.7981 -3.9218 -4.0410 -4.1562 -4.2682 -4.3777
 -4.4847
 -1.0682 -1.1800 -1.2926 -1.4043 -1.5128 -1.6139 -1.7028 -1.7751 -1.8298 -1.8754
 -1.9261 -1.9933 -2.0722 -2.1559 -2.2406 -2.4454 -2.6327 -2.8010 -2.9572 -3.1087
 -3.2571 -3.4017 -3.5412 -3.6752 -3.8036 -3.9269 -4.0455 -4.1598 -4.2707 -4.3790
 -4.4854
 -1.0577 -1.1627 -1.2666 -1.3704 -1.4739 -1.5754 -1.6730 -1.7633 -1.8419 -1.9048
 -1.9545 -2.0092 -2.0776 -2.1554 -2.2372 -2.4409 -2.6309 -2.8030 -2.9617 -3.1135
 -3.2608 -3.4040 -3.5427 -3.6764 -3.8047 -3.9277 -4.0459 -4.1597 -4.2697 -4.3770
 -4.4820
 -1.0599 -1.1615 -1.2603 -1.3578 -1.4547 -1.5508 -1.6447 -1.7341 -1.8174 -1.8942
 -1.9633 -2.0251 -2.0887 -2.1599 -2.2371 -2.4368 -2.6281 -2.8034 -2.9646 -3.1174
 -3.2644 -3.4066 -3.5443 -3.6774 -3.8055 -3.9284 -4.0464 -4.1598 -4.2692 -4.3757
 -4.4797
 -1.0674 -1.1680 -1.2646 -1.3582 -1.4502 -1.5414 -1.6314 -1.7187 -1.8017 -1.8792
 -1.9517 -2.0206 -2.0887 -2.1599 -2.2403 -2.4331 -2.6243 -2.8022 -2.9659
