 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1500W
 -1.9128 -2.0226 -2.1242 -2.2167 -2.2995 -2.3713 -2.4341 -2.5023 -2.5790 -2.6630
 -2.7520 -2.8424 -2.9315 -3.0176 -3.1004 -3.2942 -3.4728 -3.6423 -3.8072 -3.9659
 -4.1173 -4.2628
 -1.9088 -2.0299 -2.1373 -2.2360 -2.3257 -2.4031 -2.4682 -2.5324 -2.6042 -2.6827
 -2.7668 -2.8541 -2.9415 -3.0271 -3.1098 -3.3047 -3.4854 -3.6556 -3.8201 -3.9787
 -4.1302 -4.2752 -4.4149 -4.5495
 -1.8885 -2.0119 -2.1291 -2.2379 -2.3369 -2.4241 -2.4969 -2.5600 -2.6280 -2.7020
 -2.7814 -2.8648 -2.9497 -3.0340 -3.1163 -3.3112 -3.4932 -3.6645 -3.8287 -3.9870
 -4.1385 -4.2833 -4.4224 -4.5564 -4.6856 -4.8104 -4.9318 -5.0504 -5.1658 -5.2775
 -1.8638 -1.9805 -2.0959 -2.2093 -2.3185 -2.4203 -2.5097 -2.5815 -2.6495 -2.7210
 -2.7967 -2.8762 -2.9580 -3.0403 -3.1215 -3.3156 -3.4982 -3.6705 -3.8346 -3.9925
 -4.1439 -4.2887 -4.4272 -4.5606 -4.6893 -4.8137 -4.9344 -5.0520 -5.1668 -5.2782
 -5.3860
 -1.8552 -1.9664 -2.0752 -2.1826 -2.2884 -2.3910 -2.4875 -2.5737 -2.6522 -2.7296
 -2.8078 -2.8869 -2.9669 -3.0472 -3.1268 -3.3189 -3.5013 -3.6744 -3.8389 -3.9964
 -4.1475 -4.2922 -4.4304 -4.5633 -4.6916 -4.8156 -4.9358 -5.0527 -5.1666 -5.2775
 -5.3850
 -1.8581 -1.9666 -2.0711 -2.1733 -2.2740 -2.3731 -2.4685 -2.5574 -2.6402 -2.7206
 -2.8022 -2.8857 -2.9696 -3.0525 -3.1334 -3.3244 -3.5058 -3.6795 -3.8447 -4.0021
 -4.1530 -4.2975 -4.4356 -4.5682 -4.6962 -4.8200 -4.9400 -5.0565 -5.1697 -5.2800
 -5.3873
 -1.8628 -1.9705 -2.0732 -2.1721 -2.2686 -2.3637 -2.4569 -2.5464 -2.6316 -2.7131
 -2.7932 -2.8741 -2.9568 -3.0410 -3.1255 -3.3263 -3.5072 -3.6806 -3.8462 -4.0036
 -4.1541 -4.2984 -4.4365 -4.5689 -4.6965 -4.8202 -4.9399 -5.0561 -5.1688 -5.2784
 -5.3851
 -1.8662 -1.9753 -2.0778 -2.1756 -2.2698 -2.3618 -2.4524 -2.5410 -2.6270 -2.7102
 -2.7909 -2.8702 -2.9495 -3.0297 -3.1112 -3.3167 -3.5082 -3.6814 -3.8471 -4.0048
 -4.1552 -4.2992 -4.4372 -4.5696 -4.6970 -4.8204 -4.9401 -5.0561 -5.1685 -5.2777
 -5.3839
 -1.8659 -1.9769 -2.0812 -2.1795 -2.2731 -2.3636 -2.4523 -2.5394 -2.6251 -2.7088
 -2.7905 -2.8702 -2.9484 -3.0259 -3.0905 -3.2956 -3.5088 -3.6819 -3.8474
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7811 -1.8687 -1.9511 -2.0259 -2.0979 -2.1729 -2.2554 -2.3492 -2.4539 -2.5582
 -2.6597 -2.7569 -2.8487 -2.9351 -3.0156 -3.1973 -3.3632 -3.5277 -3.6922
 -1.8506 -1.9465 -2.0346 -2.1151 -2.1879 -2.2524 -2.3207 -2.4035 -2.4981 -2.5970
 -2.6963 -2.7930 -2.8856 -2.9734 -3.0564 -3.2453 -3.4169 -3.5831 -3.7482 -3.9084
 -1.8896 -1.9921 -2.0859 -2.1706 -2.2459 -2.3118 -2.3731 -2.4450 -2.5300 -2.6229
 -2.7190 -2.8145 -2.9072 -2.9960 -3.0803 -3.2739 -3.4494 -3.6170 -3.7821 -3.9420
 -4.0950
 -1.9107 -2.0183 -2.1176 -2.2076 -2.2875 -2.3564 -2.4164 -2.4807 -2.5571 -2.6430
 -2.7347 -2.8281 -2.9202 -3.0092 -3.0944 -3.2912 -3.4700 -3.6385 -3.8031 -3.9627
 -4.1151 -4.2606
 -1.9189 -2.0312 -2.1356 -2.2313 -2.3175 -2.3917 -2.4539 -2.5140 -2.5831 -2.6618
 -2.7479 -2.8380 -2.9285 -3.0171 -3.1027 -3.3017 -3.4830 -3.6526 -3.8166 -3.9757
 -4.1281 -4.2733 -4.4128 -4.5473
 -1.9073 -2.0272 -2.1389 -2.2420 -2.3355 -2.4178 -2.4863 -2.5457 -2.6094 -2.6815
 -2.7616 -2.8472 -2.9350 -3.0225 -3.1078 -3.3080 -3.4913 -3.6622 -3.8257 -3.9841
 -4.1363 -4.2816 -4.4205 -4.5544 -4.6835 -4.8082 -4.9294 -5.0478 -5.1632 -5.2751
 -1.8742 -1.9959 -2.1141 -2.2281 -2.3341 -2.4293 -2.5100 -2.5744 -2.6359 -2.7029
 -2.7772 -2.8577 -2.9418 -3.0271 -3.1115 -3.3118 -3.4964 -3.6688 -3.8323 -3.9899
 -4.1417 -4.2869 -4.4257 -4.5590 -4.6875 -4.8117 -4.9321 -5.0495 -5.1642 -5.2758
 -5.3838
 -1.8576 -1.9711 -2.0831 -2.1940 -2.3028 -2.4073 -2.5040 -2.5865 -2.6558 -2.7232
 -2.7943 -2.8703 -2.9503 -3.0326 -3.1152 -3.3144 -3.4996 -3.6731 -3.8372 -3.9942
 -4.1454 -4.2905 -4.4291 -4.5620 -4.6901 -4.8138 -4.9336 -5.0501 -5.1638 -5.2749
 -5.3827
 -1.8565 -1.9659 -2.0721 -2.1768 -2.2803 -2.3818 -2.4789 -2.5678 -2.6492 -2.7256
 -2.8024 -2.8811 -2.9610 -3.0415 -3.1222 -3.3189 -3.5040 -3.6784 -3.8434 -4.0004
 -4.1511 -4.2959 -4.4345 -4.5673 -4.6950 -4.8183 -4.9378 -5.0538 -5.1668 -5.2771
 -5.3845
 -1.8604 -1.9681 -2.0712 -2.1713 -2.2698 -2.3668 -2.4615 -2.5515 -2.6354 -2.7146
 -2.7927 -2.8729 -2.9553 -3.0389 -3.1221 -3.3208 -3.5050 -3.6796 -3.8452 -4.0023
 -4.1525 -4.2969 -4.4354 -4.5682 -4.6956 -4.8186 -4.9377 -5.0532 -5.1656 -5.2751
 -5.3820
 -1.8658 -1.9739 -2.0760 -2.1739 -2.2689 -2.3621 -2.4537 -2.5428 -2.6281 -2.7096
 -2.7882 -2.8665 -2.9461 -3.0276 -3.1107 -3.3172 -3.5062 -3.6804 -3.8463 -4.0039
 -4.1540 -4.2979 -4.4362 -4.5690 -4.6964 -4.8190 -4.9378 -5.0530 -5.1650 -5.2740
 -5.3803
 -1.8686 -1.9782 -2.0815 -2.1789 -2.2725 -2.3633 -2.4522 -2.5396 -2.6248 -2.7076
 -2.7877 -2.8660 -2.9437 -3.0219 -3.0880 -3.3081 -3.5076 -3.6808 -3.8467
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7660 -1.8167 -1.8794 -1.9528 -2.0359 -2.1274 -2.2267 -2.3321 -2.4396 -2.5456
 -2.6484 -2.7472 -2.8408 -2.9287 -3.0109 -3.1934 -3.3584 -3.5212 -3.6858
 -1.8404 -1.9335 -2.0203 -2.0990 -2.1634 -2.2241 -2.2941 -2.3812 -2.4800 -2.5816
 -2.6828 -2.7814 -2.8760 -2.9657 -3.0503 -3.2410 -3.4120 -3.5770 -3.7402 -3.9001
 -1.8834 -1.9838 -2.0750 -2.1574 -2.2299 -2.2921 -2.3491 -2.4205 -2.5090 -2.6050
 -2.7035 -2.8014 -2.8963 -2.9872 -3.0735 -3.2697 -3.4450 -3.6114 -3.7764 -3.9372
 -4.0909
 -1.9080 -2.0135 -2.1103 -2.1977 -2.2747 -2.3401 -2.3960 -2.4566 -2.5341 -2.6229
 -2.7173 -2.8133 -2.9079 -2.9993 -3.0867 -3.2870 -3.4662 -3.6338 -3.7979 -3.9582
 -4.1117 -4.2578
 -1.9206 -2.0305 -2.1323 -2.2252 -2.3082 -2.3790 -2.4374 -2.4932 -2.5598 -2.6400
 -2.7287 -2.8215 -2.9147 -3.0059 -3.0940 -3.2974 -3.4799 -3.6488 -3.8120 -3.9714
 -4.1247 -4.2707 -4.4101 -4.5445
 -1.9199 -2.0351 -2.1426 -2.2416 -2.3311 -2.4094 -2.4738 -2.5294 -2.5884 -2.6594
 -2.7410 -2.8291 -2.9196 -3.0098 -3.0978 -3.3033 -3.4886 -3.6593 -3.8220 -3.9802
 -4.1330 -4.2790 -4.4182 -4.5520 -4.6811 -4.8059 -4.9269 -5.0449 -5.1600 -5.2719
 -1.8932 -2.0117 -2.1330 -2.2417 -2.3409 -2.4290 -2.5033 -2.5630 -2.6195 -2.6825
 -2.7562 -2.8383 -2.9249 -3.0129 -3.1001 -3.3065 -3.4939 -3.6666 -3.8295 -3.9865
 -4.1385 -4.2843 -4.4235 -4.5570 -4.6856 -4.8097 -4.9299 -5.0468 -5.1612 -5.2727
 -5.3810
 -1.8644 -1.9813 -2.0973 -2.2117 -2.3218 -2.4246 -2.5157 -2.5890 -2.6494 -2.7086
 -2.7753 -2.8507 -2.9323 -3.0170 -3.1023 -3.3082 -3.4971 -3.6715 -3.8351 -3.9914
 -4.1424 -4.2879 -4.4271 -4.5604 -4.6886 -4.8122 -4.9318 -5.0478 -5.1609 -5.2718
 -5.3797
 -1.8573 -1.9681 -2.0768 -2.1844 -2.2910 -2.3950 -2.4940 -2.5838 -2.6617 -2.7296
 -2.7966 -2.8681 -2.9449 -3.0256 -3.1081 -3.3116 -3.5012 -3.6769 -3.8418 -3.9982
 -4.1485 -4.2934 -4.4326 -4.5660 -4.6940 -4.8171 -4.9361 -5.0514 -5.1638 -5.2737
 -5.3812
 -1.8588 -1.9666 -2.0707 -2.1726 -2.2733 -2.3727 -2.4693 -2.5602 -2.6441 -2.7216
 -2.7961 -2.8721 -2.9507 -3.0310 -3.1121 -3.3123 -3.5017 -3.6781 -3.8439 -4.0007
 -4.1505 -4.2948 -4.4336 -4.5670 -4.6949 -4.8176 -4.9362 -5.0509 -5.1626 -5.2716
 -5.3783
 -1.8648 -1.9719 -2.0740 -2.1724 -2.2687 -2.3636 -2.4568 -2.5467 -2.6320 -2.7121
 -2.7886 -2.8652 -2.9440 -3.0253 -3.1080 -3.3125 -3.5021 -3.6788 -3.8453 -4.0027
 -4.1525 -4.2962 -4.4347 -4.5679 -4.6958 -4.8183 -4.9365 -5.0508 -5.1619 -5.2703
 -5.3763
 -1.8698 -1.9783 -2.0803 -2.1776 -2.2713 -2.3629 -2.4529 -2.5410 -2.6263 -2.7081
 -2.7865 -2.8630 -2.9397 -3.0181 -3.0958 -3.3122 -3.5024 -3.6790 -3.8460
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7510 -1.8021 -1.8650 -1.9384 -2.0212 -2.1124 -2.2110 -2.3164 -2.4261 -2.5333
 -2.6371 -2.7369 -2.8316 -2.9209 -3.0042 -3.1878 -3.3532 -3.5148 -3.6793
 -1.8299 -1.9207 -2.0058 -2.0821 -2.1400 -2.1948 -2.2651 -2.3596 -2.4627 -2.5665
 -2.6691 -2.7692 -2.8652 -2.9564 -3.0424 -3.2351 -3.4058 -3.5702 -3.7350 -3.8970
 -1.8780 -1.9804 -2.0636 -2.1434 -2.2126 -2.2703 -2.3223 -2.3950 -2.4884 -2.5875
 -2.6881 -2.7876 -2.8842 -2.9768 -3.0647 -3.2637 -3.4392 -3.6048 -3.7696 -3.9313
 -4.0861
 -1.9051 -2.0083 -2.1026 -2.1872 -2.2609 -2.3222 -2.3733 -2.4307 -2.5107 -2.6031
 -2.7001 -2.7981 -2.8945 -2.9879 -3.0772 -3.2812 -3.4611 -3.6280 -3.7916 -3.9524
 -4.1068 -4.2540
 -1.9211 -2.0289 -2.1284 -2.2185 -2.2981 -2.3651 -2.4191 -2.4698 -2.5350 -2.6180
 -2.7097 -2.8048 -2.9001 -2.9934 -3.0836 -3.2914 -3.4756 -3.6442 -3.8065 -3.9659
 -4.1200 -4.2669 -4.4068 -4.5411
 -1.9270 -2.0392 -2.1435 -2.2393 -2.3254 -2.3998 -2.4598 -2.5107 -2.5651 -2.6361
 -2.7201 -2.8107 -2.9037 -2.9961 -3.0864 -3.2969 -3.4848 -3.6558 -3.8175 -3.9752
 -4.1284 -4.2751 -4.4150 -4.5490 -4.6782 -4.8030 -4.9241 -5.0418 -5.1563 -5.2682
 -1.9135 -2.0335 -2.1449 -2.2481 -2.3420 -2.4250 -2.4943 -2.5493 -2.6008 -2.6600
 -2.7341 -2.8184 -2.9075 -2.9979 -3.0875 -3.2994 -3.4903 -3.6638 -3.8260 -3.9822
 -4.1341 -4.2805 -4.4203 -4.5543 -4.6831 -4.8074 -4.9277 -5.0442 -5.1580 -5.2691
 -5.3774
 -1.8774 -1.9996 -2.1181 -2.2323 -2.3389 -2.4348 -2.5173 -2.5823 -2.6369 -2.6903
 -2.7538 -2.8298 -2.9135 -3.0006 -3.0884 -3.3001 -3.4933 -3.6692 -3.8326 -3.9880
 -4.1386 -4.2842 -4.4240 -4.5580 -4.6866 -4.8104 -4.9299 -5.0455 -5.1580 -5.2683
 -5.3760
 -1.8618 -1.9748 -2.0868 -2.1978 -2.3073 -2.4132 -2.5119 -2.5977 -2.6664 -2.7236
 -2.7812 -2.8486 -2.9254 -3.0079 -3.0929 -3.3024 -3.4969 -3.6748 -3.8398 -3.9956
 -4.1453 -4.2901 -4.4297 -4.5637 -4.6922 -4.8157 -4.9346 -5.0494 -5.1610 -5.2702
 -5.3773
 -1.8590 -1.9675 -2.0732 -2.1773 -2.2807 -2.3825 -2.4811 -2.5733 -2.6577 -2.7329
 -2.7996 -2.8660 -2.9379 -3.0155 -3.0967 -3.3019 -3.4966 -3.6759 -3.8424 -3.9989
 -4.1480 -4.2919 -4.4309 -4.5648 -4.6933 -4.8165 -4.9350 -5.0492 -5.1600 -5.2683
 -5.3743
 -1.8639 -1.9709 -2.0732 -2.1726 -2.2705 -2.3673 -2.4623 -2.5533 -2.6388 -2.7188
 -2.7938 -2.8668 -2.9418 -3.0199 -3.1003 -3.3024 -3.4961 -3.6763 -3.8439 -4.0014
 -4.1507 -4.2940 -4.4323 -4.5658 -4.6942 -4.8173 -4.9355 -5.0493 -5.1595 -5.2670
 -5.3723
 -1.8707 -1.9778 -2.0793 -2.1766 -2.2708 -2.3635 -2.4548 -2.5439 -2.6294 -2.7108
 -2.7878 -2.8624 -2.9375 -3.0150 -3.1037 -3.3039 -3.4954 -3.6760 -3.8443
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7378 -1.7878 -1.8500 -1.9232 -2.0060 -2.0975 -2.1968 -2.3031 -2.4138 -2.5217
 -2.6261 -2.7264 -2.8219 -2.9119 -2.9961 -3.1814 -3.3477 -3.5089 -3.6728
 -1.8196 -1.9057 -1.9837 -2.0543 -2.1182 -2.1759 -2.2393 -2.3404 -2.4465 -2.5519
 -2.6556 -2.7564 -2.8534 -2.9456 -3.0326 -3.2274 -3.3981 -3.5635 -3.7280 -3.8908
 -1.8711 -1.9695 -2.0518 -2.1285 -2.1939 -2.2468 -2.2911 -2.3700 -2.4688 -2.5706
 -2.6727 -2.7733 -2.8711 -2.9649 -3.0541 -3.2557 -3.4317 -3.5971 -3.7620 -3.9243
 -4.0805
 -1.9019 -2.0026 -2.0942 -2.1759 -2.2460 -2.3028 -2.3484 -2.4032 -2.4878 -2.5839
 -2.6831 -2.7825 -2.8803 -2.9751 -3.0659 -3.2732 -3.4544 -3.6210 -3.7841 -3.9453
 -4.1011 -4.2491
 -1.9214 -2.0270 -2.1239 -2.2112 -2.2875 -2.3502 -2.3988 -2.4443 -2.5096 -2.5964
 -2.6909 -2.7879 -2.8848 -2.9797 -3.0715 -3.2834 -3.4697 -3.6382 -3.7997 -3.9591
 -4.1140 -4.2620 -4.4026 -4.5372
 -1.9317 -2.0415 -2.1433 -2.2363 -2.3191 -2.3895 -2.4449 -2.4898 -2.5399 -2.6122
 -2.6993 -2.7924 -2.8872 -2.9814 -3.0734 -3.2885 -3.4795 -3.6510 -3.8118 -3.9690
 -4.1225 -4.2701 -4.4108 -4.5453 -4.6747 -4.7998 -4.9210 -5.0384 -5.1524 -5.2639
 -1.9292 -2.0447 -2.1519 -2.2511 -2.3409 -2.4197 -2.4844 -2.5340 -2.5797 -2.6358
 -2.7116 -2.7984 -2.8897 -2.9821 -3.0736 -3.2903 -3.4851 -3.6601 -3.8217 -3.9769
 -4.1287 -4.2755 -4.4162 -4.5508 -4.6800 -4.8046 -4.9249 -5.0415 -5.1547 -5.2650
 -5.3732
 -1.8981 -2.0229 -2.1397 -2.2488 -2.3487 -2.4380 -2.5140 -2.5729 -2.6219 -2.6697
 -2.7309 -2.8083 -2.8942 -2.9835 -3.0734 -3.2901 -3.4877 -3.6660 -3.8295 -3.9840
 -4.1338 -4.2796 -4.4199 -4.5545 -4.6837 -4.8079 -4.9275 -5.0431 -5.1552 -5.2647
 -5.3718
 -1.8711 -1.9872 -2.1031 -2.2176 -2.3287 -2.4328 -2.5257 -2.6022 -2.6602 -2.7101
 -2.7615 -2.8269 -2.9050 -2.9895 -3.0766 -3.2914 -3.4907 -3.6716 -3.8374 -3.9925
 -4.1414 -4.2860 -4.4258 -4.5603 -4.6895 -4.8134 -4.9326 -5.0474 -5.1585 -5.2669
 -5.3733
 -1.8622 -1.9721 -2.0798 -2.1868 -2.2931 -2.3974 -2.4980 -2.5911 -2.6721 -2.7394
 -2.7939 -2.8503 -2.9186 -2.9965 -3.0793 -3.2898 -3.4895 -3.6725 -3.8404 -3.9967
 -4.1451 -4.2885 -4.4274 -4.5616 -4.6907 -4.8145 -4.9333 -5.0476 -5.1578 -5.2653
 -5.3704
 -1.8647 -1.9717 -2.0748 -2.1757 -2.2756 -2.3745 -2.4713 -2.5635 -2.6495 -2.7300
 -2.8033 -2.8692 -2.9351 -3.0073 -3.0853 -3.2894 -3.4881 -3.6724 -3.8420 -3.9998
 -4.1486 -4.2913 -4.4293 -4.5629 -4.6917 -4.8153 -4.9341 -5.0479 -5.1577 -5.2642
 -5.3685
 -1.8717 -1.9782 -2.0795 -2.1769 -2.2721 -2.3661 -2.4589 -2.5489 -2.6346 -2.7157
 -2.7925 -2.8658 -2.9376 -3.0115 -3.0946 -3.2902 -3.4865 -3.6713 -3.8422
