 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -0.3097 -0.3332 -0.3603 -0.3902 -0.4234 -0.4604 -0.5018 -0.5477 -0.5978 -0.6502
 -1.4232 -1.3145 -1.2095 -1.1084 -1.0131 -0.9277 -0.8550 -0.7979 -0.7605 -0.7364
 -0.7035 -0.6572 -0.6086 -0.5617 -0.5173 -0.4210 -0.3518 -0.3113 -0.2949 -0.2974
 -0.3141 -0.3391 -0.3675 -0.3980 -0.4305 -0.4657 -0.5037 -0.5455 -0.5920 -0.6440
 -0.6968
 -1.3706 -1.2619 -1.1648 -1.0723 -0.9835 -0.8992 -0.8219 -0.7540 -0.6967 -0.6514
 -0.6201 -0.5972 -0.5726 -0.5416 -0.5053 -0.4159 -0.3502 -0.3114 -0.2955 -0.2980
 -0.3150 -0.3416 -0.3724 -0.4047 -0.4381 -0.4729 -0.5089 -0.5475 -0.5899 -0.6374
 -0.6905
 -1.3328 -1.2120 -1.1146 -1.0288 -0.9481 -0.8709 -0.7972 -0.7285 -0.6670 -0.6132
 -0.5680 -0.5324 -0.5062 -0.4857 -0.4656 -0.4044 -0.3442 -0.3077 -0.2925 -0.2950
 -0.3123 -0.3405 -0.3742 -0.4096 -0.4452 -0.4812 -0.5181 -0.5560 -0.5957 -0.6388
 -0.6854
 -1.3194 -1.1784 -1.0698 -0.9825 -0.9070 -0.8371 -0.7706 -0.7067 -0.6468 -0.5919
 -0.5431 -0.5009 -0.4657 -0.4376 -0.4157 -0.3738 -0.3334 -0.3007 -0.2863 -0.2884
 -0.3052 -0.3341 -0.3705 -0.4096 -0.4486 -0.4871 -0.5255 -0.5639 -0.6029 -0.6432
 -0.6860
 -1.3424 -1.1677 -1.0402 -0.9417 -0.8625 -0.7962 -0.7359 -0.6790 -0.6245 -0.5726
 -0.5246 -0.4813 -0.4432 -0.4107 -0.3837 -0.3377 -0.3094 -0.2885 -0.2769 -0.2790
 -0.2951 -0.3236 -0.3616 -0.4041 -0.4472 -0.4894 -0.5307 -0.5710 -0.6110 -0.6511
 -0.6917
 -1.4157 -1.1917 -1.0347 -0.9167 -0.8252 -0.7536 -0.6949 -0.6429 -0.5947 -0.5486
 -0.5045 -0.4633 -0.4257 -0.3924 -0.3636 -0.3114 -0.2831 -0.2687 -0.2635
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.1371 -1.9277 -1.7164 -1.5333 -1.3714 -1.2252 -1.1133 -1.0222 -0.9436 -0.8651
 -0.7922 -0.7237 -0.6592 -0.5984 -0.5411 -0.4137 -0.3138 -0.2493 -0.2175
 -1.9594 -1.8917 -1.7114 -1.5231 -1.3591 -1.2129 -1.0952 -1.0016 -0.9201 -0.8444
 -0.7745 -0.7091 -0.6475 -0.5895 -0.5347 -0.4141 -0.3220 -0.2631 -0.2372 -0.2374
 -1.7121 -1.6918 -1.6662 -1.5202 -1.3555 -1.2100 -1.0852 -0.9855 -0.9026 -0.8281
 -0.7610 -0.6986 -0.6400 -0.5847 -0.5324 -0.4174 -0.3306 -0.2763 -0.2524 -0.2520
 -0.2672
 -1.6291 -1.5014 -1.4476 -1.4458 -1.3498 -1.2107 -1.0831 -0.9752 -0.8884 -0.8143
 -0.7489 -0.6891 -0.6333 -0.5807 -0.5309 -0.4211 -0.3382 -0.2871 -0.2645 -0.2638
 -0.2782 -0.3012
 -1.5843 -1.4410 -1.3205 -1.2431 -1.2221 -1.1861 -1.0824 -0.9724 -0.8784 -0.8023
 -0.7370 -0.6791 -0.6257 -0.5757 -0.5284 -0.4236 -0.3443 -0.2955 -0.2740 -0.2731
 -0.2870 -0.3096 -0.3371 -0.3685
 -1.5452 -1.4057 -1.2771 -1.1654 -1.0797 -1.0281 -1.0054 -0.9576 -0.8739 -0.7926
 -0.7253 -0.6681 -0.6166 -0.5688 -0.5238 -0.4242 -0.3483 -0.3014 -0.2808 -0.2800
 -0.2936 -0.3165 -0.3440 -0.3747 -0.4086 -0.4465 -0.4892 -0.5373 -0.5895 -0.6410
 -1.5071 -1.3730 -1.2484 -1.1337 -1.0322 -0.9474 -0.8824 -0.8403 -0.8139 -0.7737
 -0.7135 -0.6560 -0.6057 -0.5597 -0.5168 -0.4221 -0.3498 -0.3048 -0.2848 -0.2841
 -0.2977 -0.3212 -0.3498 -0.3810 -0.4146 -0.4509 -0.4902 -0.5335 -0.5817 -0.6344
 -0.6873
 -1.4757 -1.3387 -1.2193 -1.1093 -1.0083 -0.9166 -0.8373 -0.7711 -0.7194 -0.6833
 -0.6575 -0.6271 -0.5886 -0.5474 -0.5072 -0.4174 -0.3485 -0.3054 -0.2859 -0.2852
 -0.2989 -0.3231 -0.3534 -0.3863 -0.4207 -0.4566 -0.4949 -0.5353 -0.5790 -0.6273
 -0.6809
 -1.4607 -1.3111 -1.1858 -1.0802 -0.9841 -0.8955 -0.8143 -0.7419 -0.6796 -0.6274
 -0.5860 -0.5556 -0.5322 -0.5098 -0.4843 -0.4084 -0.3434 -0.3025 -0.2838 -0.2832
 -0.2970 -0.3221 -0.3544 -0.3899 -0.4264 -0.4635 -0.5018 -0.5414 -0.5827 -0.6268
 -0.6753
 -1.4713 -1.2959 -1.1592 -1.0496 -0.9567 -0.8730 -0.7959 -0.7245 -0.6600 -0.6030
 -0.5538 -0.5127 -0.4797 -0.4544 -0.4343 -0.3877 -0.3355 -0.2968 -0.2789 -0.2780
 -0.2914 -0.3167 -0.3507 -0.3892 -0.4287 -0.4682 -0.5078 -0.5477 -0.5883 -0.6303
 -0.6747
 -1.5166 -1.3071 -1.1490 -1.0249 -0.9266 -0.8449 -0.7723 -0.7055 -0.6436 -0.5868
 -0.5357 -0.4909 -0.4524 -0.4203 -0.3944 -0.3497 -0.3164 -0.2873 -0.2709 -0.2700
 -0.2829 -0.3079 -0.3428 -0.3837 -0.4267 -0.4696 -0.5119 -0.5536 -0.5950 -0.6367
 -0.6787
 -1.6112 -1.3517 -1.1631 -1.0177 -0.9040 -0.8152 -0.7430 -0.6800 -0.6227 -0.5694
 -0.5201 -0.4752 -0.4352 -0.4005 -0.3709 -0.3183 -0.2883 -0.2697 -0.2595
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  i   
 -2.1158 -1.8807 -1.6708 -1.4971 -1.3450 -1.2072 -1.0987 -1.0052 -0.9268 -0.8528
 -0.7823 -0.7159 -0.6538 -0.5955 -0.5406 -0.4183 -0.3197 -0.2495 -0.2121
 -1.9499 -1.8883 -1.6802 -1.4915 -1.3317 -1.1927 -1.0800 -0.9865 -0.9064 -0.8330
 -0.7651 -0.7018 -0.6424 -0.5865 -0.5338 -0.4172 -0.3249 -0.2615 -0.2295 -0.2250
 -1.7888 -1.7998 -1.6803 -1.4993 -1.3316 -1.1868 -1.0686 -0.9711 -0.8900 -0.8172
 -0.7517 -0.6912 -0.6346 -0.5813 -0.5310 -0.4192 -0.3312 -0.2724 -0.2434 -0.2390
 -0.2521
 -1.6557 -1.5552 -1.5590 -1.4897 -1.3384 -1.1913 -1.0649 -0.9611 -0.8764 -0.8035
 -0.7396 -0.6815 -0.6275 -0.5768 -0.5289 -0.4219 -0.3374 -0.2815 -0.2544 -0.2502
 -0.2623 -0.2849
 -1.6171 -1.4633 -1.3565 -1.3264 -1.3056 -1.1946 -1.0684 -0.9574 -0.8667 -0.7920
 -0.7277 -0.6714 -0.6196 -0.5713 -0.5258 -0.4239 -0.3426 -0.2890 -0.2632 -0.2590
 -0.2704 -0.2922 -0.3201 -0.3521
 -1.5947 -1.4342 -1.2962 -1.1896 -1.1278 -1.1081 -1.0578 -0.9590 -0.8628 -0.7827
 -0.7165 -0.6604 -0.6103 -0.5641 -0.5208 -0.4240 -0.3463 -0.2945 -0.2696 -0.2656
 -0.2765 -0.2979 -0.3256 -0.3571 -0.3920 -0.4311 -0.4753 -0.5249 -0.5780 -0.6301
 -1.5771 -1.4166 -1.2743 -1.1509 -1.0492 -0.9743 -0.9290 -0.9019 -0.8524 -0.7774
 -0.7073 -0.6490 -0.5996 -0.5551 -0.5138 -0.4218 -0.3478 -0.2980 -0.2737 -0.2697
 -0.2805 -0.3018 -0.3300 -0.3618 -0.3963 -0.4338 -0.4746 -0.5196 -0.5694 -0.6230
 -0.6762
 -1.5708 -1.4017 -1.2595 -1.1342 -1.0238 -0.9299 -0.8536 -0.7955 -0.7557 -0.7266
 -0.6887 -0.6371 -0.5877 -0.5442 -0.5044 -0.4170 -0.3466 -0.2990 -0.2752 -0.2713
 -0.2819 -0.3035 -0.3326 -0.3656 -0.4008 -0.4379 -0.4775 -0.5197 -0.5653 -0.6150
 -0.6694
 -1.5813 -1.3932 -1.2440 -1.1187 -1.0086 -0.9112 -0.8259 -0.7535 -0.6939 -0.6468
 -0.6119 -0.5852 -0.5569 -0.5249 -0.4906 -0.4085 -0.3419 -0.2966 -0.2739 -0.2700
 -0.2808 -0.3029 -0.3331 -0.3681 -0.4051 -0.4432 -0.4827 -0.5236 -0.5667 -0.6130
 -0.6631
 -1.6192 -1.4045 -1.2376 -1.1050 -0.9946 -0.8982 -0.8124 -0.7360 -0.6695 -0.6128
 -0.5655 -0.5274 -0.4979 -0.4745 -0.4536 -0.3958 -0.3351 -0.2919 -0.2700 -0.2659
 -0.2765 -0.2987 -0.3298 -0.3668 -0.4063 -0.4464 -0.4872 -0.5286 -0.5709 -0.6148
 -0.6611
 -1.6913 -1.4407 -1.2489 -1.0986 -0.9801 -0.8829 -0.7986 -0.7234 -0.6560 -0.5961
 -0.5440 -0.4994 -0.4620 -0.4314 -0.4072 -0.3632 -0.3220 -0.2841 -0.2632 -0.2592
 -0.2694 -0.2914 -0.3230 -0.3616 -0.4037 -0.4468 -0.4899 -0.5328 -0.5758 -0.6194
 -0.6631
 -1.8082 -1.5088 -1.2849 -1.1105 -0.9740 -0.8675 -0.7814 -0.7077 -0.6423 -0.5833
 -0.5303 -0.4834 -0.4426 -0.4077 -0.3784 -0.3272 -0.2950 -0.2703 -0.2535
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.0712 -1.8361 -1.6356 -1.4709 -1.3195 -1.1854 -1.0824 -0.9936 -0.9134 -0.8410
 -0.7726 -0.7079 -0.6474 -0.5908 -0.5378 -0.4199 -0.3271 -0.2575 -0.2078
 -2.0166 -1.8615 -1.6476 -1.4642 -1.3097 -1.1726 -1.0656 -0.9739 -0.8936 -0.8220
 -0.7558 -0.6939 -0.6360 -0.5818 -0.5307 -0.4176 -0.3263 -0.2601 -0.2225 -0.2124
 -1.9031 -1.8468 -1.6656 -1.4741 -1.3093 -1.1683 -1.0523 -0.9581 -0.8782 -0.8063
 -0.7424 -0.6831 -0.6280 -0.5762 -0.5274 -0.4187 -0.3309 -0.2686 -0.2344 -0.2256
 -0.2359
 -1.7478 -1.6547 -1.6349 -1.4862 -1.3186 -1.1724 -1.0485 -0.9475 -0.8646 -0.7926
 -0.7301 -0.6732 -0.6206 -0.5713 -0.5248 -0.4208 -0.3360 -0.2762 -0.2441 -0.2359
 -0.2453 -0.2668
 -1.6353 -1.4864 -1.4251 -1.4262 -1.3232 -1.1805 -1.0520 -0.9434 -0.8547 -0.7815
 -0.7181 -0.6629 -0.6124 -0.5655 -0.5214 -0.4224 -0.3406 -0.2827 -0.2518 -0.2439
 -0.2527 -0.2731 -0.3012 -0.3338
 -1.6244 -1.4509 -1.3136 -1.2302 -1.2119 -1.1688 -1.0574 -0.9456 -0.8501 -0.7722
 -0.7069 -0.6518 -0.6029 -0.5580 -0.5162 -0.4223 -0.3441 -0.2879 -0.2578 -0.2501
 -0.2583 -0.2780 -0.3054 -0.3376 -0.3736 -0.4136 -0.4590 -0.5104 -0.5644 -0.6173
 -1.6276 -1.4445 -1.2898 -1.1641 -1.0727 -1.0226 -0.9986 -0.9409 -0.8511 -0.7672
 -0.6982 -0.6406 -0.5922 -0.5487 -0.5087 -0.4199 -0.3456 -0.2915 -0.2620 -0.2542
 -0.2622 -0.2814 -0.3087 -0.3408 -0.3761 -0.4146 -0.4570 -0.5037 -0.5549 -0.6095
 -0.6632
 -1.6457 -1.4484 -1.2858 -1.1487 -1.0346 -0.9442 -0.8787 -0.8369 -0.8059 -0.7578
 -0.6920 -0.6313 -0.5808 -0.5380 -0.4993 -0.4148 -0.3446 -0.2928 -0.2641 -0.2561
 -0.2639 -0.2832 -0.3106 -0.3433 -0.3789 -0.4170 -0.4577 -0.5012 -0.5486 -0.6005
 -0.6559
 -1.6728 -1.4629 -1.2879 -1.1444 -1.0232 -0.9207 -0.8356 -0.7674 -0.7151 -0.6769
 -0.6461 -0.6107 -0.5669 -0.5247 -0.4871 -0.4063 -0.3399 -0.2909 -0.2634 -0.2556
 -0.2636 -0.2830 -0.3110 -0.3448 -0.3817 -0.4205 -0.4611 -0.5037 -0.5485 -0.5965
 -0.6487
 -1.7431 -1.4997 -1.3025 -1.1470 -1.0203 -0.9134 -0.8219 -0.7437 -0.6785 -0.6247
 -0.5815 -0.5479 -0.5207 -0.4942 -0.4668 -0.3960 -0.3333 -0.2869 -0.2604 -0.2527
 -0.2603 -0.2799 -0.3083 -0.3432 -0.3818 -0.4222 -0.4637 -0.5064 -0.5505 -0.5963
 -0.6446
 -1.8398 -1.5616 -1.3367 -1.1599 -1.0212 -0.9094 -0.8152 -0.7339 -0.6635 -0.6030
 -0.5517 -0.5089 -0.4737 -0.4455 -0.4222 -0.3739 -0.3234 -0.2799 -0.2546 -0.2471
 -0.2544 -0.2738 -0.3026 -0.3384 -0.3788 -0.4214 -0.4649 -0.5089 -0.5535 -0.5989
 -0.6448
 -1.9628 -1.6486 -1.3927 -1.1916 -1.0325 -0.9084 -0.8092 -0.7262 -0.6546 -0.5918
 -0.5370 -0.4897 -0.4493 -0.4153 -0.3533 -0.3400 -0.3102 -0.2699 -0.2460
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  i   
 -2.0268 -1.7928 -1.6009 -1.4470 -1.2963 -1.1676 -1.0639 -0.9785 -0.8998 -0.8297
 -0.7626 -0.6992 -0.6398 -0.5846 -0.5330 -0.4185 -0.3271 -0.2567 -0.2044
 -2.0588 -1.8256 -1.6138 -1.4369 -1.2891 -1.1558 -1.0477 -0.9601 -0.8805 -0.8111
 -0.7461 -0.6853 -0.6286 -0.5756 -0.5257 -0.4154 -0.3256 -0.2581 -0.2159 -0.1999
 -1.8888 -1.8494 -1.6340 -1.4485 -1.2894 -1.1518 -1.0369 -0.9451 -0.8662 -0.7956
 -0.7327 -0.6745 -0.6204 -0.5697 -0.5220 -0.4159 -0.3290 -0.2645 -0.2256 -0.2119
 -0.2187
