 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.5852
 -5.6184 -5.5767 -5.3609 -5.0531 -4.7622 -4.5100 -4.2889 -4.1035 -3.9450 -3.8059
 -3.6831 -3.5703 -3.4663 -3.3704 -3.2818 -3.0921 -2.9427 -2.8253 -2.7311 -2.6531
 -2.5875 -2.5327
 -5.5095 -5.2734 -5.2222 -5.0711 -4.8032 -4.5410 -4.3103 -4.1120 -3.9452 -3.8015
 -3.6769 -3.5643 -3.4607 -3.3652 -3.2769 -3.0873 -2.9381 -2.8217 -2.7291 -2.6533
 -2.5905 -2.5384 -2.4955 -2.4599
 -5.5592 -5.2101 -4.9787 -4.8835 -4.7978 -4.5787 -4.3452 -4.1371 -3.9576 -3.8060
 -3.6760 -3.5627 -3.4592 -3.3639 -3.2759 -3.0862 -2.9366 -2.8203 -2.7285 -2.6544
 -2.5936 -2.5440 -2.5036 -2.4705 -2.4428 -2.4207 -2.4046 -2.3949 -2.3920 -2.3961
 -5.6895 -5.2650 -4.9516 -4.7269 -4.5908 -4.5140 -4.3728 -4.1723 -3.9847 -3.8213
 -3.6826 -3.5649 -3.4608 -3.3655 -3.2775 -3.0877 -2.9372 -2.8203 -2.7287 -2.6556
 -2.5965 -2.5490 -2.5111 -2.4806 -2.4555 -2.4351 -2.4197 -2.4098 -2.4058 -2.4085
 -2.4181
 -5.8834 -5.3923 -5.0150 -4.7279 -4.5126 -4.3585 -4.2510 -4.1544 -4.0141 -3.8495
 -3.7002 -3.5732 -3.4654 -3.3695 -3.2814 -3.0912 -2.9397 -2.8215 -2.7295 -2.6567
 -2.5988 -2.5530 -2.5173 -2.4897 -2.4676 -2.4499 -2.4360 -2.4266 -2.4226 -2.4245
 -2.4327
 -6.1138 -5.5754 -5.1402 -4.7981 -4.5324 -4.3280 -4.1707 -4.0451 -3.9406 -3.8386
 -3.7191 -3.5892 -3.4733 -3.3745 -3.2858 -3.0950 -2.9423 -2.8226 -2.7294 -2.6564
 -2.5992 -2.5549 -2.5213 -2.4964 -2.4776 -2.4633 -2.4531 -2.4463 -2.4429 -2.4440
 -2.4504
 -6.3438 -5.7894 -5.3210 -4.9302 -4.6159 -4.3680 -4.1735 -4.0182 -3.8890 -3.7765
 -3.6762 -3.5807 -3.4824 -3.3838 -3.2945 -3.1026 -2.9483 -2.8266 -2.7314 -2.6572
 -2.5998 -2.5562 -2.5241 -2.5013 -2.4856 -2.4749 -2.4682 -2.4646 -2.4639 -2.4664
 -2.4718
 -6.6107 -6.0293 -5.5308 -5.1072 -4.7521 -4.4612 -4.2280 -4.0419 -3.8907 -3.7628
 -3.6504 -3.5497 -3.4586 -3.3739 -3.2938 -3.1111 -2.9560 -2.8320 -2.7345 -2.6582
 -2.5997 -2.5560 -2.5247 -2.5036 -2.4904 -2.4832 -2.4803 -2.4805 -2.4831 -2.4880
 -2.4945
 -6.9146 -6.2950 -5.7456 -5.3063 -4.9258 -4.6012 -4.3306 -4.1096 -3.9305 -3.7830
 -3.6580 -3.5485 -3.4505 -3.3624 -3.2837 -3.1205 -2.9654 -2.8388 -2.7387
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.9072 -5.5459 -5.2398 -4.9836 -4.7258 -4.5094 -4.3228 -4.1563 -4.0069 -3.8720
 -3.7490 -3.6351 -3.5300 -3.4330 -3.3434 -3.1488 -2.9844 -2.8534 -2.7457
 -5.9948 -5.5898 -5.2478 -4.9627 -4.7103 -4.4825 -4.2899 -4.1210 -3.9667 -3.8344
 -3.7119 -3.5988 -3.4946 -3.3984 -3.3097 -3.1179 -2.9627 -2.8372 -2.7350 -2.6494
 -6.0018 -5.6512 -5.2940 -4.9816 -4.7196 -4.4793 -4.2752 -4.1025 -3.9455 -3.8123
 -3.6904 -3.5779 -3.4742 -3.3787 -3.2904 -3.1001 -2.9475 -2.8257 -2.7275 -2.6459
 -2.5766
 -5.6726 -5.6470 -5.3484 -5.0281 -4.7419 -4.4963 -4.2788 -4.0969 -3.9395 -3.8004
 -3.6785 -3.5664 -3.4631 -3.3679 -3.2800 -3.0902 -2.9388 -2.8189 -2.7232 -2.6444
 -2.5781 -2.5221
 -5.5251 -5.3948 -5.3245 -5.0730 -4.7865 -4.5261 -4.3006 -4.1048 -3.9402 -3.7968
 -3.6729 -3.5609 -3.4578 -3.3629 -3.2751 -3.0854 -2.9342 -2.8153 -2.7209 -2.6442
 -2.5802 -2.5267 -2.4824 -2.4460
 -5.5449 -5.2204 -5.0596 -5.0141 -4.8210 -4.5688 -4.3335 -4.1278 -3.9518 -3.8020
 -3.6723 -3.5595 -3.4564 -3.3615 -3.2739 -3.0842 -2.9326 -2.8138 -2.7203 -2.6449
 -2.5827 -2.5314 -2.4893 -2.4550 -2.4268 -2.4041 -2.3877 -2.3783 -2.3759 -2.3807
 -5.6737 -5.2509 -4.9562 -4.7739 -4.7028 -4.5865 -4.3740 -4.1632 -3.9772 -3.8158
 -3.6792 -3.5617 -3.4579 -3.3629 -3.2753 -3.0854 -2.9331 -2.8137 -2.7204 -2.6459
 -2.5852 -2.5357 -2.4957 -2.4636 -2.4375 -2.4166 -2.4009 -2.3908 -2.3874 -2.3908
 -2.4013
 -5.8930 -5.3746 -5.0009 -4.7274 -4.5379 -4.4251 -4.3427 -4.1962 -4.0130 -3.8434
 -3.6956 -3.5699 -3.4625 -3.3668 -3.2788 -3.0886 -2.9354 -2.8150 -2.7212 -2.6469
 -2.5873 -2.5393 -2.5013 -2.4714 -2.4478 -2.4291 -2.4152 -2.4060 -2.4022 -2.4045
 -2.4135
 -6.1541 -5.5754 -5.1227 -4.7835 -4.5283 -4.3404 -4.2055 -4.1049 -4.0048 -3.8710
 -3.7215 -3.5857 -3.4705 -3.3717 -3.2830 -3.0921 -2.9379 -2.8162 -2.7214 -2.6468
 -2.5877 -2.5410 -2.5047 -2.4771 -2.4562 -2.4403 -2.4291 -2.4220 -2.4192 -2.4212
 -2.4291
 -6.4908 -5.8404 -5.3191 -4.9142 -4.6010 -4.3609 -4.1776 -4.0359 -3.9207 -3.8199
 -3.7194 -3.6080 -3.4900 -3.3840 -3.2926 -3.0997 -2.9441 -2.8205 -2.7238 -2.6481
 -2.5887 -2.5425 -2.5075 -2.4817 -2.4632 -2.4503 -2.4421 -2.4378 -2.4372 -2.4396
 -2.4473
 -6.9391 -6.1696 -5.5640 -5.1061 -4.7378 -4.4464 -4.2187 -4.0407 -3.8986 -3.7793
 -3.6743 -3.5783 -3.4861 -3.3933 -3.3026 -3.1095 -2.9522 -2.8265 -2.7276 -2.6499
 -2.5894 -2.5431 -2.5086 -2.4841 -2.4677 -2.4576 -2.4526 -2.4516 -2.4540 -2.4595
 -2.4680
 -7.4989 -6.5630 -5.8223 -5.3367 -4.9267 -4.5893 -4.3164 -4.0990 -3.9257 -3.7849
 -3.6660 -3.5613 -3.4668 -3.3800 -3.3130 -3.1215 -2.9622 -2.8342 -2.7328
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.8382 -5.4998 -5.2097 -4.9633 -4.7061 -4.4992 -4.3180 -4.1518 -4.0008 -3.8651
 -3.7433 -3.6305 -3.5263 -3.4300 -3.3409 -3.1467 -2.9817 -2.8497 -2.7396
 -5.9310 -5.5421 -5.2153 -4.9446 -4.6948 -4.4737 -4.2845 -4.1145 -3.9624 -3.8292
 -3.7091 -3.5969 -3.4935 -3.3980 -3.3099 -3.1182 -2.9615 -2.8338 -2.7293 -2.6428
 -6.0083 -5.6155 -5.2604 -4.9585 -4.7057 -4.4700 -4.2710 -4.0995 -3.9422 -3.8102
 -3.6890 -3.5773 -3.4744 -3.3795 -3.2917 -3.1015 -2.9471 -2.8225 -2.7220 -2.6391
 -2.5691
 -5.9083 -5.6644 -5.3254 -5.0045 -4.7269 -4.4883 -4.2738 -4.0943 -3.9382 -3.7989
 -3.6778 -3.5663 -3.4635 -3.3689 -3.2814 -3.0918 -2.9385 -2.8158 -2.7177 -2.6373
 -2.5699 -2.5128
 -5.5851 -5.5424 -5.3577 -5.0610 -4.7700 -4.5159 -4.2936 -4.1019 -3.9389 -3.7958
 -3.6724 -3.5609 -3.4582 -3.3637 -3.2763 -3.0868 -2.9338 -2.8120 -2.7153 -2.6368
 -2.5714 -2.5164 -2.4706 -2.4330
 -5.5337 -5.2586 -5.1983 -5.0742 -4.8186 -4.5574 -4.3260 -4.1234 -3.9496 -3.8013
 -3.6718 -3.5594 -3.4566 -3.3620 -3.2747 -3.0851 -2.9318 -2.8102 -2.7143 -2.6371
 -2.5734 -2.5203 -2.4764 -2.4405 -2.4114 -2.3882 -2.3714 -2.3617 -2.3593 -2.3646
 -5.6430 -5.2393 -4.9789 -4.8739 -4.8046 -4.5982 -4.3669 -4.1565 -3.9728 -3.8141
 -3.6787 -3.5614 -3.4579 -3.3631 -3.2756 -3.0858 -2.9320 -2.8099 -2.7141 -2.6378
 -2.5754 -2.5240 -2.4819 -2.4478 -2.4205 -2.3986 -2.3822 -2.3719 -2.3684 -2.3722
 -2.3833
 -5.8713 -5.3445 -4.9875 -4.7385 -4.5948 -4.5287 -4.3952 -4.1974 -4.0074 -3.8395
 -3.6938 -3.5694 -3.4622 -3.3666 -3.2788 -3.0885 -2.9339 -2.8109 -2.7147 -2.6386
 -2.5772 -2.5271 -2.4867 -2.4546 -2.4292 -2.4092 -2.3941 -2.3844 -2.3806 -2.3833
 -2.3930
 -6.1418 -5.5478 -5.0946 -4.7682 -4.5308 -4.3697 -4.2710 -4.1819 -4.0394 -3.8722
 -3.7178 -3.5840 -3.4696 -3.3711 -3.2824 -3.0913 -2.9359 -2.8119 -2.7148 -2.6384
 -2.5775 -2.5286 -2.4897 -2.4595 -2.4363 -2.4186 -2.4060 -2.3979 -2.3947 -2.3973
 -2.4060
 -6.5660 -5.8469 -5.2928 -4.8873 -4.5839 -4.3572 -4.1911 -4.0699 -3.9740 -3.8738
 -3.7496 -3.6140 -3.4898 -3.3834 -3.2917 -3.0984 -2.9417 -2.8161 -2.7174 -2.6399
 -2.5786 -2.5302 -2.4924 -2.4637 -2.4424 -2.4272 -2.4171 -2.4114 -2.4101 -2.4135
 -2.4217
 -7.1321 -6.2418 -5.5658 -5.0828 -4.7122 -4.4279 -4.2106 -4.0446 -3.9155 -3.8086
 -3.7121 -3.6152 -3.5115 -3.4037 -3.3057 -3.1084 -2.9498 -2.8222 -2.7214 -2.6421
 -2.5798 -2.5311 -2.4938 -2.4662 -2.4466 -2.4336 -2.4262 -2.4233 -2.4245 -2.4298
 -2.4391
 -7.8402 -6.7325 -5.8752 -5.3394 -4.9067 -4.5653 -4.2970 -4.0876 -3.9234 -3.7919
 -3.6813 -3.5832 -3.4921 -3.4041 -3.3244 -3.1213 -2.9602 -2.8302 -2.7268
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.7759 -5.4785 -5.2051 -4.9536 -4.7024 -4.4790 -4.2867 -4.1200 -3.9741 -3.8448
 -3.7288 -3.6230 -3.5248 -3.4319 -3.3433 -3.1488 -2.9829 -2.8444 -2.7336
 -5.8952 -5.5098 -5.1938 -4.9404 -4.6911 -4.4728 -4.2849 -4.1153 -3.9635 -3.8321
 -3.7114 -3.5999 -3.4971 -3.4023 -3.3145 -3.1228 -2.9644 -2.8326 -2.7259 -2.6381
 -5.9972 -5.5811 -5.2333 -4.9472 -4.7011 -4.4678 -4.2723 -4.1005 -3.9440 -3.8127
 -3.6922 -3.5811 -3.4788 -3.3844 -3.2972 -3.1069 -2.9509 -2.8234 -2.7199 -2.6349
 -2.5636
 -5.9887 -5.6569 -5.3002 -4.9850 -4.7218 -4.4847 -4.2732 -4.0958 -3.9401 -3.8015
 -3.6810 -3.5701 -3.4679 -3.3737 -3.2868 -3.0973 -2.9424 -2.8168 -2.7156 -2.6329
 -2.5639 -2.5054
 -5.7265 -5.6333 -5.3603 -5.0450 -4.7569 -4.5143 -4.2920 -4.1022 -3.9409 -3.7974
 -3.6753 -3.5644 -3.4621 -3.3680 -3.2810 -3.0918 -2.9374 -2.8128 -2.7130 -2.6321
 -2.5649 -2.5082 -2.4607 -2.4216
 -5.5378 -5.3583 -5.3116 -5.0895 -4.8099 -4.5484 -4.3246 -4.1219 -3.9510 -3.8040
 -3.6745 -3.5626 -3.4601 -3.3658 -3.2787 -3.0894 -2.9348 -2.8105 -2.7116 -2.6319
 -2.5663 -2.5114 -2.4655 -2.4278 -2.3973 -2.3735 -2.3563 -2.3459 -2.3431 -2.3483
 -5.6111 -5.2377 -5.0406 -5.0020 -4.8391 -4.5963 -4.3610 -4.1551 -3.9722 -3.8157
 -3.6817 -3.5644 -3.4610 -3.3664 -3.2790 -3.0893 -2.9343 -2.8096 -2.7110 -2.6322
 -2.5678 -2.5144 -2.4701 -2.4340 -2.4050 -2.3821 -2.3651 -2.3540 -2.3499 -2.3536
 -2.3648
 -5.8186 -5.3137 -4.9814 -4.7724 -4.6987 -4.6043 -4.4038 -4.1942 -4.0055 -3.8393
 -3.6954 -3.5721 -3.4649 -3.3694 -3.2817 -3.0913 -2.9356 -2.8102 -2.7112 -2.6326
 -2.5692 -2.5171 -2.4743 -2.4398 -2.4125 -2.3911 -2.3751 -2.3644 -2.3597 -2.3620
 -2.3719
 -6.0874 -5.5029 -5.0646 -4.7579 -4.5473 -4.4311 -4.3610 -4.2238 -4.0427 -3.8698
 -3.7165 -3.5855 -3.4718 -3.3733 -3.2847 -3.0933 -2.9370 -2.8107 -2.7109 -2.6322
 -2.5693 -2.5183 -2.4769 -2.4440 -2.4184 -2.3989 -2.3847 -2.3755 -2.3714 -2.3734
 -2.3821
 -6.5744 -5.8176 -5.2516 -4.8574 -4.5700 -4.3623 -4.2219 -4.1305 -4.0390 -3.9065
 -3.7548 -3.6138 -3.4908 -3.3851 -3.2934 -3.0997 -2.9421 -2.8144 -2.7132 -2.6336
 -2.5704 -2.5198 -2.4795 -2.4479 -2.4239 -2.4062 -2.3941 -2.3867 -2.3841 -2.3868
 -2.3951
 -7.2288 -6.2578 -5.5382 -5.0449 -4.6827 -4.4111 -4.2080 -4.0585 -3.9477 -3.8555
 -3.7583 -3.6446 -3.5214 -3.4066 -3.3078 -3.1092 -2.9496 -2.8202 -2.7171 -2.6359
 -2.5717 -2.5209 -2.4810 -2.4504 -2.4278 -2.4119 -2.4019 -2.3968 -2.3962 -2.4005
 -2.4096
 -8.0505 -6.8235 -5.9244 -5.3135 -4.8729 -4.5363 -4.2779 -4.0794 -3.9271 -3.8077
 -3.7079 -3.6165 -3.5245 -3.4284 -3.3279 -3.1218 -2.9595 -2.8281 -2.7226
