 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  i   
 -3.4727 -3.4038 -3.3533 -3.3115 -3.2633 -3.1857 -3.0447 -2.7929 -2.4662 -2.1598
 -1.9207 -1.7524 -1.6363 -1.5537 -1.4911 -1.3835 -1.3153 -1.2720 -1.2492 -1.2434
 -1.2510 -1.2692
 -3.3218 -3.2230 -3.1457 -3.0840 -3.0282 -2.9635 -2.8674 -2.7011 -2.4523 -2.1804
 -1.9475 -1.7728 -1.6496 -1.5622 -1.4971 -1.3879 -1.3209 -1.2793 -1.2574 -1.2521
 -1.2595 -1.2766 -1.3021 -1.3348
 -3.1928 -3.0742 -2.9743 -2.8914 -2.8212 -2.7557 -2.6815 -2.5740 -2.4017 -2.1810
 -1.9664 -1.7926 -1.6641 -1.5717 -1.5033 -1.3915 -1.3253 -1.2850 -1.2639 -1.2588
 -1.2662 -1.2828 -1.3070 -1.3379 -1.3744 -1.4159 -1.4629 -1.5163 -1.5713 -1.6247
 -3.0049 -2.9088 -2.8170 -2.7291 -2.6482 -2.5745 -2.5039 -2.4260 -2.3141 -2.1533
 -1.9713 -1.8070 -1.6775 -1.5810 -1.5095 -1.3942 -1.3280 -1.2892 -1.2688 -1.2637
 -1.2711 -1.2877 -1.3113 -1.3411 -1.3761 -1.4152 -1.4589 -1.5076 -1.5612 -1.6165
 -1.6702
 -2.8456 -2.7087 -2.6055 -2.5287 -2.4658 -2.4055 -2.3420 -2.2744 -2.1978 -2.0909
 -1.9526 -1.8095 -1.6857 -1.5885 -1.5146 -1.3956 -1.3290 -1.2912 -1.2720 -1.2671
 -1.2745 -1.2911 -1.3147 -1.3440 -1.3783 -1.4167 -1.4587 -1.5042 -1.5533 -1.6069
 -1.6627
 -2.7850 -2.6237 -2.4810 -2.3666 -2.2786 -2.2100 -2.1527 -2.1022 -2.0483 -1.9803
 -1.8913 -1.7854 -1.6802 -1.5891 -1.5160 -1.3949 -1.3273 -1.2904 -1.2725 -1.2684
 -1.2760 -1.2930 -1.3170 -1.3465 -1.3808 -1.4190 -1.4605 -1.5047 -1.5514 -1.6013
 -1.6550
 -2.7915 -2.6050 -2.4416 -2.3002 -2.1829 -2.0886 -2.0126 -1.9498 -1.8933 -1.8369
 -1.7752 -1.7059 -1.6347 -1.5677 -1.5077 -1.3936 -1.3245 -1.2876 -1.2708 -1.2676
 -1.2754 -1.2926 -1.3171 -1.3470 -1.3816 -1.4201 -1.4618 -1.5056 -1.5514 -1.5994
 -1.6493
 -2.8221 -2.6233 -2.4450 -2.2867 -2.1496 -2.0338 -1.9381 -1.8591 -1.7921 -1.7323
 -1.6746 -1.6174 -1.5608 -1.5088 -1.4646 -1.3812 -1.3197 -1.2823 -1.2663 -1.2641
 -1.2725 -1.2900 -1.3149 -1.3455 -1.3807 -1.4198 -1.4623 -1.5068 -1.5526 -1.5998
 -1.6456
 -2.8767 -2.6659 -2.4742 -2.3034 -2.1522 -2.0209 -1.9091 -1.8153 -1.7370 -1.6707
 -1.6122 -1.5584 -1.5076 -1.4611 -1.3867 -1.3577 -1.3129 -1.2745 -1.2590
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  i   
 -4.1905 -4.2256 -4.1828 -4.0662 -3.8788 -3.6237 -3.3037 -2.9217 -2.5085 -2.1678
 -1.9090 -1.7354 -1.6194 -1.5364 -1.4722 -1.3579 -1.2803 -1.2274 -1.1968
 -3.9578 -3.9791 -4.0640 -4.1326 -4.1066 -3.9229 -3.5311 -2.9770 -2.5344 -2.1801
 -1.9177 -1.7405 -1.6221 -1.5383 -1.4743 -1.3621 -1.2879 -1.2382 -1.2101 -1.2011
 -3.7384 -3.7368 -3.7475 -3.7566 -3.7418 -3.6628 -3.4472 -3.0251 -2.5772 -2.2150
 -1.9444 -1.7580 -1.6323 -1.5449 -1.4794 -1.3671 -1.2947 -1.2475 -1.2214 -1.2137
 -1.2208
 -3.5472 -3.5158 -3.5023 -3.4962 -3.4805 -3.4270 -3.2900 -3.0056 -2.6155 -2.2591
 -1.9818 -1.7833 -1.6483 -1.5548 -1.4864 -1.3723 -1.3011 -1.2556 -1.2307 -1.2235
 -1.2304 -1.2483
 -3.3909 -3.3277 -3.2838 -3.2553 -3.2299 -3.1886 -3.1018 -2.9205 -2.6268 -2.2986
 -2.0223 -1.8144 -1.6689 -1.5676 -1.4949 -1.3775 -1.3068 -1.2626 -1.2385 -1.2315
 -1.2381 -1.2551 -1.2804 -1.3132
 -3.2772 -3.1727 -3.1001 -3.0451 -3.0016 -2.9583 -2.8970 -2.7859 -2.5874 -2.3200
 -2.0581 -1.8469 -1.6924 -1.5829 -1.5046 -1.3824 -1.3116 -1.2685 -1.2450 -1.2379
 -1.2443 -1.2608 -1.2848 -1.3156 -1.3522 -1.3945 -1.4429 -1.4980 -1.5540 -1.6091
 -3.1283 -3.0316 -2.9455 -2.8699 -2.8063 -2.7505 -2.6942 -2.6206 -2.4968 -2.3055
 -2.0799 -1.8759 -1.7161 -1.5994 -1.5153 -1.3867 -1.3151 -1.2730 -1.2503 -1.2431
 -1.2491 -1.2653 -1.2887 -1.3182 -1.3530 -1.3923 -1.4368 -1.4872 -1.5429 -1.5994
 -1.6547
 -2.9155 -2.8210 -2.7535 -2.6947 -2.6344 -2.5728 -2.5113 -2.4478 -2.3679 -2.2444
 -2.0745 -1.8935 -1.7371 -1.6156 -1.5263 -1.3904 -1.3170 -1.2756 -1.2539 -1.2468
 -1.2526 -1.2685 -1.2917 -1.3205 -1.3542 -1.3923 -1.4348 -1.4812 -1.5325 -1.5885
 -1.6457
 -2.8193 -2.6750 -2.5597 -2.4754 -2.4155 -2.3693 -2.3258 -2.2764 -2.2184 -2.1387
 -2.0258 -1.8846 -1.7444 -1.6261 -1.5345 -1.3921 -1.3166 -1.2755 -1.2551 -1.2488
 -1.2545 -1.2704 -1.2938 -1.3226 -1.3558 -1.3932 -1.4347 -1.4798 -1.5282 -1.5802
 -1.6364
 -2.7978 -2.6303 -2.4831 -2.3600 -2.2629 -2.1892 -2.1319 -2.0833 -2.0386 -1.9885
 -1.9228 -1.8332 -1.7288 -1.6273 -1.5400 -1.3943 -1.3156 -1.2737 -1.2541 -1.2488
 -1.2546 -1.2704 -1.2938 -1.3228 -1.3560 -1.3933 -1.4344 -1.4787 -1.5257 -1.5753
 -1.6290
 -2.8147 -2.6332 -2.4681 -2.3224 -2.1980 -2.0958 -2.0140 -1.9478 -1.8909 -1.8383
 -1.7852 -1.7251 -1.6560 -1.5849 -1.5188 -1.3920 -1.3132 -1.2698 -1.2505 -1.2462
 -1.2526 -1.2684 -1.2919 -1.3213 -1.3549 -1.3924 -1.4337 -1.4780 -1.5248 -1.5736
 -1.6242
 -2.8625 -2.6669 -2.4881 -2.3273 -2.1850 -2.0623 -1.9592 -1.8741 -1.8035 -1.7427
 -1.6869 -1.6325 -1.5770 -1.5213 -1.4709 -1.3852 -1.3094 -1.2638 -1.2443
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  i   
 -4.2018 -4.2686 -4.1083 -3.8329 -3.4970 -3.1988 -2.9757 -2.9730 -2.5779 -2.2317
 -1.9500 -1.7527 -1.6218 -1.5301 -1.4620 -1.3430 -1.2648 -1.2113 -1.1791
 -3.9906 -4.0504 -4.1196 -4.3406 -4.3155 -4.0684 -3.6202 -3.0581 -2.6225 -2.2550
 -1.9662 -1.7636 -1.6285 -1.5351 -1.4659 -1.3481 -1.2718 -1.2209 -1.1914 -1.1811
 -3.7665 -3.8045 -3.8616 -3.9032 -3.9213 -3.8740 -3.6636 -3.1550 -2.6831 -2.3024
 -2.0024 -1.7885 -1.6438 -1.5449 -1.4731 -1.3539 -1.2786 -1.2293 -1.2013 -1.1920
 -1.1982
 -3.5799 -3.5873 -3.6105 -3.6395 -3.6574 -3.6345 -3.5145 -3.1995 -2.7523 -2.3594
 -2.0496 -1.8235 -1.6664 -1.5593 -1.4827 -1.3602 -1.2853 -1.2370 -1.2098 -1.2008
 -1.2069 -1.2248
 -3.4121 -3.3864 -3.3811 -3.3890 -3.3979 -3.3865 -3.3196 -3.1337 -2.7912 -2.4194
 -2.1035 -1.8647 -1.6952 -1.5773 -1.4946 -1.3667 -1.2915 -1.2442 -1.2174 -1.2082
 -1.2138 -1.2307 -1.2564 -1.2896
 -3.2816 -3.2222 -3.1845 -3.1643 -3.1543 -3.1408 -3.1008 -2.9955 -2.7737 -2.4584
 -2.1565 -1.9095 -1.7283 -1.5994 -1.5087 -1.3732 -1.2971 -1.2505 -1.2241 -1.2146
 -1.2196 -1.2358 -1.2601 -1.2912 -1.3283 -1.3712 -1.4209 -1.4771 -1.5339 -1.5908
 -3.1695 -3.0883 -3.0239 -2.9749 -2.9397 -2.9116 -2.8776 -2.8154 -2.6850 -2.4614
 -2.1937 -1.9529 -1.7632 -1.6241 -1.5250 -1.3797 -1.3016 -1.2556 -1.2300 -1.2201
 -1.2244 -1.2399 -1.2634 -1.2931 -1.3281 -1.3681 -1.4134 -1.4647 -1.5220 -1.5795
 -1.6367
 -2.9839 -2.9260 -2.8684 -2.8119 -2.7595 -2.7131 -2.6697 -2.6208 -2.5439 -2.4063
 -2.2027 -1.9851 -1.7956 -1.6497 -1.5427 -1.3858 -1.3049 -1.2590 -1.2343 -1.2246
 -1.2282 -1.2430 -1.2660 -1.2948 -1.3285 -1.3665 -1.4093 -1.4567 -1.5093 -1.5675
 -1.6259
 -2.8295 -2.7195 -2.6425 -2.5942 -2.5602 -2.5264 -2.4850 -2.4356 -2.3788 -2.2941
 -2.1622 -1.9892 -1.8153 -1.6696 -1.5582 -1.3906 -1.3061 -1.2600 -1.2362 -1.2273
 -1.2307 -1.2451 -1.2678 -1.2964 -1.3293 -1.3662 -1.4075 -1.4528 -1.5023 -1.5564
 -1.6151
 -2.7833 -2.6392 -2.5159 -2.4195 -2.3497 -2.3025 -2.2683 -2.2375 -2.2021 -2.1508
 -2.0723 -1.9576 -1.8188 -1.6854 -1.5739 -1.3966 -1.3070 -1.2594 -1.2361 -1.2282
 -1.2317 -1.2456 -1.2679 -1.2963 -1.3290 -1.3654 -1.4058 -1.4499 -1.4977 -1.5489
 -1.6036
 -2.7844 -2.6233 -2.4771 -2.3492 -2.2433 -2.1606 -2.0983 -2.0498 -2.0085 -1.9684
 -1.9228 -1.8600 -1.7726 -1.6719 -1.5751 -1.4010 -1.3070 -1.2570 -1.2335 -1.2265
 -1.2307 -1.2444 -1.2664 -1.2948 -1.3276 -1.3640 -1.4041 -1.4477 -1.4946 -1.5445
 -1.5970
 -2.8192 -2.6441 -2.4830 -2.3370 -2.2085 -2.0991 -2.0096 -1.9380 -1.8797 -1.8289
 -1.7805 -1.7300 -1.6732 -1.6071 -1.5618 -1.4038 -1.3061 -1.2528 -1.2284
