 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.8177 -3.8034 -3.7958 -3.7873 -3.7672 -3.7200 -3.6223 -3.4376 -3.1868 -2.9433
 -2.7395 -2.5776 -2.4494 -2.3484 -2.2678 -2.1269 -2.0340 -1.9684 -1.9233 -1.8937
 -1.8755 -1.8659
 -3.6699 -3.6333 -3.6079 -3.5881 -3.5667 -3.5335 -3.4731 -3.3566 -3.1693 -2.9550
 -2.7597 -2.5970 -2.4657 -2.3609 -2.2769 -2.1310 -2.0377 -1.9726 -1.9282 -1.8996
 -1.8825 -1.8737 -1.8717 -1.8752
 -3.5534 -3.4966 -3.4521 -3.4171 -3.3872 -3.3562 -3.3149 -3.2453 -3.1207 -2.9493
 -2.7721 -2.6147 -2.4829 -2.3753 -2.2879 -2.1360 -2.0414 -1.9766 -1.9325 -1.9045
 -1.8883 -1.8803 -1.8790 -1.8831 -1.8915 -1.9038 -1.9202 -1.9416 -1.9660 -1.9923
 -3.4236 -3.3710 -3.3224 -3.2770 -3.2365 -3.1996 -3.1623 -3.1164 -3.0407 -2.9194
 -2.7715 -2.6263 -2.4981 -2.3895 -2.2999 -2.1416 -2.0448 -1.9802 -1.9362 -1.9084
 -1.8928 -1.8859 -1.8855 -1.8905 -1.8998 -1.9124 -1.9285 -1.9485 -1.9725 -1.9995
 -2.0286
 -3.3252 -3.2364 -3.1706 -3.1247 -3.0899 -3.0576 -3.0229 -2.9844 -2.9367 -2.8601
 -2.7502 -2.6261 -2.5070 -2.4014 -2.3113 -2.1477 -2.0478 -1.9829 -1.9391 -1.9112
 -1.8961 -1.8901 -1.8908 -1.8969 -1.9076 -1.9216 -1.9386 -1.9584 -1.9809 -2.0073
 -2.0372
 -3.2878 -3.1819 -3.0855 -3.0074 -2.9480 -2.9034 -2.8681 -2.8392 -2.8066 -2.7599
 -2.6914 -2.6010 -2.5017 -2.4055 -2.3186 -2.1529 -2.0493 -1.9838 -1.9403 -1.9126
 -1.8976 -1.8925 -1.8945 -1.9021 -1.9142 -1.9301 -1.9488 -1.9697 -1.9925 -2.0179
 -2.0468
 -3.2868 -3.1660 -3.0568 -2.9591 -2.8760 -2.8087 -2.7551 -2.7123 -2.6736 -2.6326
 -2.5838 -2.5241 -2.4566 -2.3859 -2.3153 -2.1592 -2.0517 -1.9844 -1.9409 -1.9131
 -1.8981 -1.8933 -1.8963 -1.9052 -1.9189 -1.9367 -1.9574 -1.9802 -2.0044 -2.0304
 -2.0581
 -3.2931 -3.1684 -3.0527 -2.9457 -2.8493 -2.7652 -2.6942 -2.6349 -2.5840 -2.5373
 -2.4894 -2.4378 -2.3820 -2.3259 -2.2729 -2.1545 -2.0538 -1.9840 -1.9399 -1.9122
 -1.8970 -1.8924 -1.8961 -1.9061 -1.9213 -1.9408 -1.9638 -1.9890 -2.0154 -2.0428
 -2.0711
 -3.3041 -3.1789 -3.0599 -2.9491 -2.8464 -2.7527 -2.6695 -2.5971 -2.5347 -2.4799
 -2.4291 -2.3790 -2.3275 -2.2762 -2.1914 -2.1388 -2.0556 -1.9826 -1.9373
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -4.5143 -4.5676 -4.5424 -4.4482 -4.2934 -4.0852 -3.8301 -3.5337 -3.2194 -2.9559
 -2.7397 -2.5726 -2.4441 -2.3438 -2.2635 -2.1196 -2.0207 -1.9487 -1.8961
 -4.3070 -4.3526 -4.4302 -4.4841 -4.4597 -4.3129 -4.0088 -3.5833 -3.2410 -2.9631
 -2.7433 -2.5742 -2.4440 -2.3423 -2.2612 -2.1176 -2.0208 -1.9512 -1.9016 -1.8673
 -4.1012 -4.1330 -4.1652 -4.1866 -4.1799 -4.1158 -3.9464 -3.6225 -3.2737 -2.9878
 -2.7629 -2.5893 -2.4544 -2.3492 -2.2656 -2.1191 -2.0227 -1.9544 -1.9067 -1.8746
 -1.8543
 -3.9128 -3.9252 -3.9433 -3.9584 -3.9578 -3.9216 -3.8187 -3.6037 -3.3011 -3.0194
 -2.7912 -2.6116 -2.4719 -2.3619 -2.2746 -2.1231 -2.0260 -1.9582 -1.9114 -1.8806
 -1.8615 -1.8513
 -3.7518 -3.7422 -3.7401 -3.7429 -3.7407 -3.7203 -3.6613 -3.5290 -3.3052 -3.0468
 -2.8214 -2.6383 -2.4937 -2.3786 -2.2869 -2.1287 -2.0301 -1.9624 -1.9159 -1.8858
 -1.8677 -1.8582 -1.8556 -1.8587
 -3.6324 -3.5877 -3.5651 -3.5509 -3.5394 -3.5224 -3.4874 -3.4121 -3.2661 -3.0585
 -2.8469 -2.6651 -2.5173 -2.3979 -2.3019 -2.1358 -2.0345 -1.9667 -1.9202 -1.8903
 -1.8728 -1.8642 -1.8622 -1.8656 -1.8735 -1.8858 -1.9028 -1.9252 -1.9504 -1.9779
 -3.5103 -3.4622 -3.4223 -3.3900 -3.3644 -3.3410 -3.3132 -3.2690 -3.1837 -3.0397
 -2.8600 -2.6876 -2.5398 -2.4178 -2.3183 -2.1440 -2.0389 -1.9705 -1.9241 -1.8941
 -1.8770 -1.8691 -1.8679 -1.8720 -1.8804 -1.8925 -1.9088 -1.9297 -1.9551 -1.9832
 -2.0136
 -3.3681 -3.3112 -3.2751 -3.2462 -3.2164 -3.1856 -3.1541 -3.1193 -3.0694 -2.9815
 -2.8494 -2.6991 -2.5583 -2.4364 -2.3349 -2.1532 -2.0432 -1.9738 -1.9274 -1.8971
 -1.8801 -1.8729 -1.8726 -1.8776 -1.8869 -1.9000 -1.9169 -1.9370 -1.9610 -1.9892
 -2.0203
 -3.3093 -3.2141 -3.1376 -3.0830 -3.0468 -3.0217 -2.9991 -2.9720 -2.9385 -2.8859
 -2.8018 -2.6868 -2.5631 -2.4480 -2.3476 -2.1615 -2.0465 -1.9755 -1.9291 -1.8989
 -1.8818 -1.8751 -1.8758 -1.8819 -1.8924 -1.9068 -1.9248 -1.9460 -1.9700 -1.9970
 -2.0279
 -3.2930 -3.1830 -3.0837 -2.9988 -2.9315 -2.8812 -2.8435 -2.8129 -2.7858 -2.7539
 -2.7074 -2.6366 -2.5461 -2.4496 -2.3571 -2.1717 -2.0512 -1.9771 -1.9303 -1.9001
 -1.8827 -1.8761 -1.8774 -1.8846 -1.8964 -1.9121 -1.9317 -1.9542 -1.9792 -2.0062
 -2.0367
 -3.2934 -3.1774 -3.0685 -2.9690 -2.8813 -2.8078 -2.7487 -2.7013 -2.6611 -2.6236
 -2.5841 -2.5358 -2.4752 -2.4072 -2.3376 -2.1778 -2.0563 -1.9784 -1.9302 -1.8999
 -1.8824 -1.8756 -1.8773 -1.8855 -1.8984 -1.9156 -1.9368 -1.9612 -1.9878 -2.0165
 -2.0468
 -3.3047 -3.1848 -3.0713 -2.9651 -2.8672 -2.7795 -2.7035 -2.6393 -2.5855 -2.5384
 -2.4940 -2.4481 -2.3976 -2.3426 -2.2891 -2.1798 -2.0618 -1.9794 -1.9288
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.5774 -4.6562 -4.5366 -4.3123 -4.0358 -3.7848 -3.5928 -3.5665 -3.2651 -2.9999
 -2.7734 -2.5946 -2.4573 -2.3499 -2.2644 -2.1128 -2.0118 -1.9387 -1.8857
 -4.3814 -4.4552 -4.5206 -4.6678 -4.6314 -4.4294 -4.0775 -3.6414 -3.3030 -3.0167
 -2.7830 -2.6010 -2.4611 -2.3517 -2.2647 -2.1122 -2.0121 -1.9410 -1.8904 -1.8555
 -4.1744 -4.2343 -4.2917 -4.3371 -4.3517 -4.3033 -4.1223 -3.7220 -3.3515 -3.0519
 -2.8093 -2.6211 -2.4757 -2.3622 -2.2720 -2.1152 -2.0145 -1.9440 -1.8949 -1.8616
 -1.8403
 -3.9795 -4.0192 -4.0635 -4.1034 -4.1252 -4.1055 -4.0043 -3.7566 -3.4056 -3.0944
 -2.8443 -2.6498 -2.4978 -2.3790 -2.2842 -2.1208 -2.0183 -1.9478 -1.8991 -1.8668
 -1.8468 -1.8360
 -3.8061 -3.8229 -3.8487 -3.8768 -3.8974 -3.8945 -3.8428 -3.6990 -3.4332 -3.1391
 -2.8847 -2.6829 -2.5250 -2.3998 -2.3003 -2.1285 -2.0231 -1.9522 -1.9034 -1.8714
 -1.8521 -1.8420 -1.8390 -1.8418
 -3.6642 -3.6550 -3.6581 -3.6685 -3.6796 -3.6812 -3.6571 -3.5802 -3.4126 -3.1659
 -2.9238 -2.7181 -2.5548 -2.4240 -2.3192 -2.1380 -2.0286 -1.9568 -1.9077 -1.8756
 -1.8566 -1.8472 -1.8447 -1.8477 -1.8554 -1.8675 -1.8849 -1.9077 -1.9333 -1.9620
 -3.5516 -3.5197 -3.4992 -3.4885 -3.4838 -3.4790 -3.4647 -3.4254 -3.3320 -3.1619
 -2.9494 -2.7512 -2.5847 -2.4494 -2.3401 -2.1492 -2.0343 -1.9613 -1.9119 -1.8794
 -1.8605 -1.8515 -1.8497 -1.8532 -1.8611 -1.8730 -1.8892 -1.9101 -1.9363 -1.9652
 -1.9969
 -3.4157 -3.3889 -3.3635 -3.3396 -3.3187 -3.3011 -3.2828 -3.2572 -3.2077 -3.1084
 -2.9507 -2.7740 -2.6111 -2.4741 -2.3614 -2.1615 -2.0405 -1.9652 -1.9156 -1.8828
 -1.8635 -1.8549 -1.8537 -1.8579 -1.8664 -1.8787 -1.8949 -1.9151 -1.9397 -1.9692
 -2.0014
 -3.3145 -3.2429 -3.1954 -3.1700 -3.1562 -3.1423 -3.1224 -3.0961 -3.0637 -3.0075
 -2.9100 -2.7722 -2.6251 -2.4921 -2.3792 -2.1732 -2.0459 -1.9678 -1.9178 -1.8850
 -1.8655 -1.8569 -1.8564 -1.8615 -1.8709 -1.8840 -1.9010 -1.9215 -1.9458 -1.9742
 -2.0069
 -3.2847 -3.1886 -3.1051 -3.0398 -2.9938 -2.9651 -2.9466 -2.9312 -2.9122 -2.8807
 -2.8269 -2.7392 -2.6243 -2.5053 -2.3963 -2.1871 -2.0533 -1.9710 -1.9198 -1.8868
 -1.8669 -1.8581 -1.8578 -1.8637 -1.8741 -1.8882 -1.9061 -1.9277 -1.9527 -1.9809
 -2.0123
 -3.2783 -3.1730 -3.0746 -2.9863 -2.9118 -2.8536 -2.8105 -2.7781 -2.7516 -2.7259
 -2.6954 -2.6493 -2.5786 -2.4904 -2.3980 -2.1992 -2.0614 -1.9740 -1.9207 -1.8874
 -1.8673 -1.8581 -1.8579 -1.8644 -1.8757 -1.8910 -1.9102 -1.9329 -1.9590 -1.9881
 -2.0197
 -3.2849 -3.1745 -3.0698 -2.9715 -2.8819 -2.8035 -2.7382 -2.6857 -2.6432 -2.6063
 -2.5707 -2.5322 -2.4855 -2.4268 -2.3843 -2.2095 -2.0702 -1.9768 -1.9205
