 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.3637 -3.3363 -3.1461 -2.8672 -2.6009 -2.3695 -2.1678 -2.0024 -1.8650 -1.7477
 -1.6466 -1.5551 -1.4716 -1.3946 -1.3232 -1.1678 -1.0456 -0.9568 -0.8965 -0.8567
 -0.8309 -0.8157
 -3.2602 -3.0517 -3.0129 -2.8805 -2.6374 -2.3980 -2.1879 -2.0093 -1.8626 -1.7401
 -1.6369 -1.5458 -1.4631 -1.3875 -1.3176 -1.1662 -1.0469 -0.9598 -0.9006 -0.8618
 -0.8371 -0.8228 -0.8164 -0.8157
 -3.2984 -2.9908 -2.7838 -2.7019 -2.6291 -2.4308 -2.2188 -2.0308 -1.8710 -1.7394
 -1.6303 -1.5381 -1.4557 -1.3809 -1.3123 -1.1647 -1.0485 -0.9629 -0.9043 -0.8661
 -0.8422 -0.8288 -0.8235 -0.8237 -0.8277 -0.8371 -0.8533 -0.8761 -0.9038 -0.9333
 -3.4006 -3.0348 -2.7572 -2.5551 -2.4333 -2.3673 -2.2415 -2.0606 -1.8927 -1.7488
 -1.6298 -1.5323 -1.4490 -1.3744 -1.3066 -1.1621 -1.0490 -0.9652 -0.9071 -0.8692
 -0.8460 -0.8336 -0.8294 -0.8312 -0.8367 -0.8451 -0.8581 -0.8776 -0.9041 -0.9348
 -0.9674
 -3.5486 -3.1356 -2.8095 -2.5550 -2.3610 -2.2215 -2.1252 -2.0403 -1.9159 -1.7700
 -1.6398 -1.5318 -1.4439 -1.3682 -1.3005 -1.1581 -1.0479 -0.9659 -0.9084 -0.8707
 -0.8480 -0.8366 -0.8337 -0.8373 -0.8447 -0.8549 -0.8683 -0.8858 -0.9082 -0.9362
 -0.9701
 -3.7198 -3.2755 -2.9093 -2.6136 -2.3785 -2.1945 -2.0516 -1.9378 -1.8444 -1.7551
 -1.6512 -1.5392 -1.4416 -1.3621 -1.2934 -1.1517 -1.0437 -0.9636 -0.9071 -0.8697
 -0.8475 -0.8371 -0.8358 -0.8413 -0.8512 -0.8638 -0.8788 -0.8964 -0.9169 -0.9419
 -0.9729
 -3.9005 -3.4395 -3.0482 -2.7198 -2.4489 -2.2303 -2.0557 -1.9149 -1.7975 -1.6964
 -1.6077 -1.5251 -1.4417 -1.3599 -1.2892 -1.1464 -1.0392 -0.9604 -0.9044 -0.8670
 -0.8450 -0.8353 -0.8352 -0.8425 -0.8550 -0.8705 -0.8881 -0.9075 -0.9289 -0.9531
 -0.9801
 -4.1101 -3.6252 -3.2094 -2.8560 -2.5584 -2.3089 -2.1044 -1.9382 -1.8015 -1.6855
 -1.5843 -1.4951 -1.4159 -1.3440 -1.2784 -1.1405 -1.0338 -0.9554 -0.8997 -0.8621
 -0.8398 -0.8304 -0.8312 -0.8402 -0.8550 -0.8737 -0.8948 -0.9171 -0.9407 -0.9657
 -0.9921
 -4.3487 -3.8325 -3.3731 -3.0066 -2.6921 -2.4212 -2.1906 -1.9981 -1.8392 -1.7067
 -1.5937 -1.4953 -1.4086 -1.3320 -1.2610 -1.1340 -1.0275 -0.9486 -0.8930
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.6405 -3.3150 -3.0361 -2.7993 -2.5585 -2.3586 -2.1898 -2.0428 -1.9137 -1.7988
 -1.6950 -1.5996 -1.5119 -1.4306 -1.3551 -1.1893 -1.0486 -0.9434 -0.8687
 -3.7190 -3.3574 -3.0477 -2.7849 -2.5504 -2.3397 -2.1651 -2.0160 -1.8830 -1.7706
 -1.6679 -1.5741 -1.4880 -1.4085 -1.3345 -1.1718 -1.0399 -0.9399 -0.8702 -0.8240
 -3.7209 -3.4119 -3.0906 -2.8048 -2.5629 -2.3406 -2.1546 -2.0012 -1.8654 -1.7523
 -1.6506 -1.5580 -1.4733 -1.3953 -1.3227 -1.1634 -1.0351 -0.9389 -0.8726 -0.8291
 -0.8012
 -3.4148 -3.4032 -3.1372 -2.8470 -2.5846 -2.3586 -2.1594 -1.9962 -1.8588 -1.7403
 -1.6388 -1.5470 -1.4633 -1.3866 -1.3155 -1.1597 -1.0342 -0.9404 -0.8759 -0.8339
 -0.8072 -0.7914
 -3.2750 -3.1651 -3.1098 -2.8845 -2.6243 -2.3862 -2.1801 -2.0029 -1.8573 -1.7340
 -1.6304 -1.5387 -1.4556 -1.3799 -1.3100 -1.1579 -1.0352 -0.9430 -0.8797 -0.8384
 -0.8126 -0.7976 -0.7908 -0.7906
 -3.2870 -3.0002 -2.8593 -2.8250 -2.6523 -2.4234 -2.2095 -2.0229 -1.8654 -1.7346
 -1.6247 -1.5319 -1.4489 -1.3737 -1.3050 -1.1562 -1.0365 -0.9459 -0.8831 -0.8424
 -0.8173 -0.8030 -0.7970 -0.7974 -0.8025 -0.8119 -0.8288 -0.8542 -0.8826 -0.9135
 -3.3906 -3.0230 -2.7611 -2.5984 -2.5384 -2.4362 -2.2439 -2.0532 -1.8861 -1.7431
 -1.6251 -1.5269 -1.4429 -1.3677 -1.2994 -1.1535 -1.0369 -0.9482 -0.8860 -0.8454
 -0.8209 -0.8074 -0.8023 -0.8037 -0.8095 -0.8190 -0.8331 -0.8533 -0.8817 -0.9133
 -0.9472
 -3.5640 -3.1234 -2.7975 -2.5540 -2.3837 -2.2832 -2.2113 -2.0801 -1.9154 -1.7643
 -1.6345 -1.5269 -1.4384 -1.3621 -1.2936 -1.1494 -1.0357 -0.9491 -0.8877 -0.8472
 -0.8229 -0.8103 -0.8063 -0.8088 -0.8160 -0.8265 -0.8405 -0.8583 -0.8822 -0.9133
 -0.9481
 -3.7660 -3.2818 -2.8968 -2.6012 -2.3741 -2.2049 -2.0830 -1.9928 -1.9039 -1.7849
 -1.6528 -1.5346 -1.4368 -1.3564 -1.2868 -1.1428 -1.0314 -0.9470 -0.8868 -0.8466
 -0.8226 -0.8108 -0.8080 -0.8121 -0.8211 -0.8335 -0.8488 -0.8671 -0.8891 -0.9160
 -0.9497
 -4.0276 -3.4885 -3.0521 -2.7083 -2.4362 -2.2232 -2.0584 -1.9299 -1.8255 -1.7351
 -1.6460 -1.5486 -1.4467 -1.3574 -1.2838 -1.1376 -1.0269 -0.9440 -0.8847 -0.8447
 -0.8207 -0.8092 -0.8074 -0.8129 -0.8239 -0.8385 -0.8561 -0.8759 -0.8984 -0.9229
 -0.9545
 -4.3766 -3.7435 -3.2423 -2.8600 -2.5484 -2.2963 -2.0954 -1.9358 -1.8072 -1.6990
 -1.6042 -1.5187 -1.4378 -1.3580 -1.2822 -1.1331 -1.0218 -0.9394 -0.8806 -0.8406
 -0.8163 -0.8050 -0.8039 -0.8107 -0.8235 -0.8406 -0.8610 -0.8834 -0.9078 -0.9343
 -0.9632
 -4.8131 -4.0468 -3.4470 -3.0405 -2.6973 -2.4132 -2.1787 -1.9881 -1.8336 -1.7066
 -1.5989 -1.5045 -1.4201 -1.3438 -1.2820 -1.1293 -1.0161 -0.9332 -0.8745
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.5825 -3.2762 -3.0112 -2.7836 -2.5430 -2.3515 -2.1871 -2.0389 -1.9065 -1.7892
 -1.6853 -1.5900 -1.5026 -1.4217 -1.3467 -1.1821 -1.0409 -0.9336 -0.8530
 -3.6644 -3.3164 -3.0201 -2.7705 -2.5381 -2.3332 -2.1608 -2.0093 -1.8769 -1.7624
 -1.6605 -1.5666 -1.4805 -1.4012 -1.3277 -1.1655 -1.0319 -0.9282 -0.8532 -0.8037
 -3.7282 -3.3815 -3.0621 -2.7856 -2.5519 -2.3333 -2.1513 -1.9978 -1.8604 -1.7470
 -1.6448 -1.5518 -1.4670 -1.3889 -1.3166 -1.1575 -1.0268 -0.9259 -0.8546 -0.8076
 -0.7782
 -3.6323 -3.4212 -3.1185 -2.8275 -2.5726 -2.3525 -2.1554 -1.9936 -1.8563 -1.7363
 -1.6342 -1.5418 -1.4577 -1.3807 -1.3097 -1.1537 -1.0256 -0.9268 -0.8572 -0.8116
 -0.7831 -0.7666
 -3.3307 -3.3029 -3.1422 -2.8756 -2.6111 -2.3784 -2.1745 -2.0002 -1.8553 -1.7312
 -1.6267 -1.5343 -1.4507 -1.3745 -1.3045 -1.1517 -1.0263 -0.9290 -0.8604 -0.8155
 -0.7878 -0.7718 -0.7647 -0.7647
 -3.2778 -3.0357 -2.9891 -2.8821 -2.6517 -2.4147 -2.2038 -2.0194 -1.8630 -1.7328
 -1.6220 -1.5284 -1.4447 -1.3688 -1.2996 -1.1498 -1.0273 -0.9318 -0.8637 -0.8192
 -0.7920 -0.7766 -0.7700 -0.7701 -0.7757 -0.7864 -0.8044 -0.8308 -0.8595 -0.8919
 -3.3661 -3.0130 -2.7819 -2.6918 -2.6342 -2.4481 -2.2388 -2.0482 -1.8824 -1.7409
 -1.6231 -1.5242 -1.4394 -1.3634 -1.2944 -1.1470 -1.0276 -0.9340 -0.8666 -0.8222
 -0.7953 -0.7806 -0.7746 -0.7754 -0.7813 -0.7913 -0.8059 -0.8278 -0.8575 -0.8897
 -0.9251
 -3.5511 -3.0990 -2.7857 -2.5638 -2.4362 -2.3801 -2.2609 -2.0821 -1.9111 -1.7608
 -1.6319 -1.5246 -1.4354 -1.3582 -1.2889 -1.1428 -1.0262 -0.9349 -0.8685 -0.8242
 -0.7974 -0.7833 -0.7781 -0.7798 -0.7865 -0.7971 -0.8109 -0.8297 -0.8554 -0.8883
 -0.9240
 -3.7661 -3.2631 -2.8740 -2.5875 -2.3759 -2.2313 -2.1435 -2.0644 -1.9362 -1.7863
 -1.6492 -1.5317 -1.4340 -1.3529 -1.2823 -1.1360 -1.0215 -0.9328 -0.8678 -0.8238
 -0.7972 -0.7837 -0.7796 -0.7824 -0.7905 -0.8024 -0.8177 -0.8364 -0.8594 -0.8882
 -0.9240
 -4.1034 -3.5019 -3.0340 -2.6865 -2.4209 -2.2192 -2.0698 -1.9604 -1.8739 -1.7839
 -1.6730 -1.5532 -1.4450 -1.3546 -1.2798 -1.1307 -1.0168 -0.9297 -0.8660 -0.8224
 -0.7956 -0.7822 -0.7788 -0.7829 -0.7924 -0.8061 -0.8232 -0.8431 -0.8662 -0.8932
 -0.9249
 -4.5552 -3.8154 -3.2508 -2.8440 -2.5276 -2.2799 -2.0873 -1.9383 -1.8214 -1.7243
 -1.6370 -1.5501 -1.4584 -1.3649 -1.2820 -1.1267 -1.0116 -0.9251 -0.8623 -0.8189
 -0.7919 -0.7783 -0.7754 -0.7805 -0.7916 -0.8072 -0.8265 -0.8486 -0.8732 -0.9006
 -0.9312
 -5.1214 -4.2036 -3.5011 -3.0495 -2.6840 -2.3939 -2.1616 -1.9770 -1.8302 -1.7113
 -1.6109 -1.5219 -1.4399 -1.3615 -1.2889 -1.1240 -1.0059 -0.9190 -0.8567
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.5282 -3.2595 -3.0095 -2.7766 -2.5417 -2.3347 -2.1590 -2.0089 -1.8797 -1.7669
 -1.6671 -1.5771 -1.4942 -1.4161 -1.3416 -1.1768 -1.0354 -0.9204 -0.8378
 -3.6359 -3.2891 -3.0019 -2.7685 -2.5362 -2.3335 -2.1613 -2.0087 -1.8750 -1.7605
 -1.6568 -1.5624 -1.4762 -1.3969 -1.3235 -1.1616 -1.0265 -0.9176 -0.8384 -0.7852
 -3.7209 -3.3520 -3.0391 -2.7768 -2.5489 -2.3321 -2.1526 -1.9978 -1.8598 -1.7455
 -1.6425 -1.5489 -1.4636 -1.3854 -1.3131 -1.1539 -1.0214 -0.9164 -0.8397 -0.7882
 -0.7562
 -3.7065 -3.4160 -3.0976 -2.8116 -2.5695 -2.3501 -2.1551 -1.9945 -1.8565 -1.7358
 -1.6328 -1.5397 -1.4550 -1.3777 -1.3065 -1.1501 -1.0201 -0.9168 -0.8417 -0.7914
 -0.7601 -0.7424
 -3.4614 -3.3879 -3.1465 -2.8632 -2.6009 -2.3783 -2.1736 -2.0005 -1.8562 -1.7307
 -1.6261 -1.5330 -1.4486 -1.3718 -1.3014 -1.1479 -1.0205 -0.9188 -0.8444 -0.7948
 -0.7640 -0.7466 -0.7388 -0.7387
 -3.2824 -3.1286 -3.0953 -2.8978 -2.6457 -2.4080 -2.2037 -2.0183 -1.8640 -1.7340
 -1.6221 -1.5279 -1.4433 -1.3666 -1.2967 -1.1458 -1.0212 -0.9213 -0.8476 -0.7981
 -0.7676 -0.7506 -0.7430 -0.7428 -0.7483 -0.7603 -0.7800 -0.8063 -0.8353 -0.8689
 -3.3399 -3.0123 -2.8394 -2.8116 -2.6669 -2.4478 -2.2347 -2.0479 -1.8820 -1.7417
 -1.6244 -1.5244 -1.4387 -1.3618 -1.2919 -1.1428 -1.0212 -0.9234 -0.8505 -0.8010
 -0.7707 -0.7540 -0.7469 -0.7470 -0.7528 -0.7633 -0.7791 -0.8022 -0.8321 -0.8646
 -0.9014
 -3.5100 -3.0731 -2.7805 -2.5951 -2.5331 -2.4506 -2.2694 -2.0803 -1.9102 -1.7606
 -1.6326 -1.5256 -1.4353 -1.3572 -1.2869 -1.1386 -1.0195 -0.9242 -0.8524 -0.8030
 -0.7727 -0.7564 -0.7498 -0.7505 -0.7568 -0.7675 -0.7823 -0.8019 -0.8283 -0.8619
 -0.8980
 -3.7289 -3.2281 -2.8486 -2.5783 -2.3907 -2.2878 -2.2268 -2.1031 -1.9398 -1.7847
 -1.6478 -1.5321 -1.4342 -1.3521 -1.2806 -1.1318 -1.0146 -0.9218 -0.8517 -0.8029
 -0.7727 -0.7567 -0.7509 -0.7526 -0.7598 -0.7713 -0.7867 -0.8057 -0.8293 -0.8594
 -0.8965
 -4.1228 -3.4839 -3.0019 -2.6612 -2.4083 -2.2232 -2.0975 -2.0157 -1.9332 -1.8135
 -1.6778 -1.5526 -1.4446 -1.3540 -1.2783 -1.1265 -1.0096 -0.9185 -0.8500 -0.8018
 -0.7714 -0.7554 -0.7501 -0.7527 -0.7610 -0.7738 -0.7904 -0.8102 -0.8335 -0.8613
 -0.8945
 -4.6571 -3.8405 -3.2333 -2.8146 -2.5028 -2.2647 -2.0841 -1.9499 -1.8498 -1.7660
 -1.6776 -1.5752 -1.4661 -1.3658 -1.2815 -1.1226 -1.0041 -0.9136 -0.8462 -0.7986
 -0.7681 -0.7519 -0.7469 -0.7502 -0.7598 -0.7741 -0.7924 -0.8138 -0.8382 -0.8661
 -0.8978
 -5.3317 -4.2979 -3.5428 -3.0303 -2.6578 -2.3695 -2.1444 -1.9687 -1.8323 -1.7242
 -1.6333 -1.5498 -1.4661 -1.3799 -1.2902 -1.1201 -0.9981 -0.9071 -0.8403
