 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.8414
 -4.9366 -4.8940 -4.6762 -4.3659 -4.0728 -3.8186 -3.5955 -3.4080 -3.2473 -3.1059
 -2.9808 -2.8657 -2.7593 -2.6611 -2.5704 -2.3759 -2.2222 -2.0998 -1.9997 -1.9150
 -1.8425 -1.7809
 -4.8272 -4.5897 -4.5375 -4.3848 -4.1145 -3.8500 -3.6171 -3.4167 -3.2477 -3.1018
 -2.9748 -2.8598 -2.7538 -2.6558 -2.5652 -2.3703 -2.2164 -2.0949 -1.9964 -1.9142
 -1.8447 -1.7861 -1.7369 -1.6955
 -4.8766 -4.5260 -4.2929 -4.1966 -4.1097 -3.8884 -3.6527 -3.4422 -3.2606 -3.1067
 -2.9745 -2.8588 -2.7528 -2.6549 -2.5643 -2.3689 -2.2141 -2.0925 -1.9950 -1.9145
 -1.8473 -1.7913 -1.7449 -1.7061 -1.6733 -1.6463 -1.6252 -1.6106 -1.6031 -1.6034
 -5.0061 -4.5805 -4.2653 -4.0390 -3.9017 -3.8238 -3.6810 -3.4783 -3.2884 -3.1228
 -2.9819 -2.8617 -2.7551 -2.6573 -2.5667 -2.3705 -2.2143 -2.0920 -1.9946 -1.9152
 -1.8498 -1.7961 -1.7523 -1.7164 -1.6863 -1.6614 -1.6419 -1.6276 -1.6190 -1.6175
 -1.6238
 -5.1988 -4.7072 -4.3284 -4.0395 -3.8227 -3.6673 -3.5586 -3.4608 -3.3186 -3.1518
 -3.0003 -2.8711 -2.7609 -2.6624 -2.5717 -2.3747 -2.2169 -2.0930 -1.9950 -1.9161
 -1.8519 -1.8002 -1.7587 -1.7257 -1.6987 -1.6767 -1.6588 -1.6455 -1.6377 -1.6358
 -1.6402
 -5.4285 -4.8895 -4.4531 -4.1092 -3.8419 -3.6360 -3.4774 -3.3507 -3.2449 -3.1415
 -3.0201 -2.8880 -2.7699 -2.6687 -2.5773 -2.3796 -2.2201 -2.0942 -1.9949 -1.9157
 -1.8524 -1.8022 -1.7629 -1.7327 -1.7090 -1.6905 -1.6764 -1.6662 -1.6595 -1.6573
 -1.6602
 -5.6568 -5.1025 -4.6333 -4.2409 -3.9249 -3.6754 -3.4794 -3.3229 -3.1925 -3.0789
 -2.9772 -2.8802 -2.7800 -2.6792 -2.5875 -2.3888 -2.2274 -2.0989 -1.9974 -1.9169
 -1.8534 -1.8039 -1.7661 -1.7381 -1.7176 -1.7026 -1.6922 -1.6852 -1.6814 -1.6809
 -1.6835
 -5.9224 -5.3412 -4.8422 -4.4174 -4.0606 -3.7679 -3.5332 -3.3457 -3.1933 -3.0644
 -2.9507 -2.8488 -2.7563 -2.6699 -2.5879 -2.3989 -2.2366 -2.1056 -2.0014 -1.9188
 -1.8541 -1.8044 -1.7674 -1.7411 -1.7231 -1.7115 -1.7049 -1.7018 -1.7014 -1.7036
 -1.7075
 -6.2252 -5.6055 -5.0561 -4.6159 -4.2338 -3.9075 -3.6351 -3.4127 -3.2322 -3.0836
 -2.9575 -2.8469 -2.7477 -2.6581 -2.5785 -2.4099 -2.2477 -2.1143 -2.0069
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2224 -4.8600 -4.5528 -4.2955 -4.0367 -3.8189 -3.6306 -3.4623 -3.3110 -3.1742
 -3.0493 -2.9336 -2.8267 -2.7279 -2.6367 -2.4386 -2.2705 -2.1357 -2.0225
 -5.3108 -4.9040 -4.5604 -4.2739 -4.0202 -3.7910 -3.5966 -3.4258 -3.2695 -3.1353
 -3.0108 -2.8957 -2.7896 -2.6916 -2.6011 -2.4056 -2.2469 -2.1172 -2.0095 -1.9172
 -5.3197 -4.9666 -4.6071 -4.2927 -4.0291 -3.7872 -3.5815 -3.4068 -3.2477 -3.1125
 -2.9886 -2.8740 -2.7683 -2.6707 -2.5806 -2.3862 -2.2300 -2.1038 -2.0001 -1.9120
 -1.8357
 -4.9902 -4.9638 -4.6626 -4.3399 -4.0517 -3.8042 -3.5849 -3.4010 -3.2415 -3.1003
 -2.9763 -2.8621 -2.7567 -2.6594 -2.5694 -2.3751 -2.2198 -2.0955 -1.9943 -1.9092
 -1.8360 -1.7733
 -4.8426 -4.7112 -4.6397 -4.3859 -4.0969 -3.8344 -3.6068 -3.4090 -3.2423 -3.0969
 -2.9709 -2.8566 -2.7513 -2.6542 -2.5642 -2.3696 -2.2141 -2.0906 -1.9908 -1.9080
 -1.8374 -1.7773 -1.7266 -1.6841
 -4.8623 -4.5361 -4.3740 -4.3274 -4.1324 -3.8778 -3.6403 -3.4324 -3.2543 -3.1025
 -2.9706 -2.8556 -2.7503 -2.6531 -2.5632 -2.3681 -2.2117 -2.0882 -1.9893 -1.9078
 -1.8393 -1.7815 -1.7333 -1.6931 -1.6595 -1.6317 -1.6101 -1.5953 -1.5881 -1.5889
 -4.9904 -4.5664 -4.2699 -4.0861 -4.0139 -3.8962 -3.6816 -3.4685 -3.2803 -3.1169
 -2.9782 -2.8585 -2.7525 -2.6551 -2.5651 -2.3694 -2.2119 -2.0875 -1.9888 -1.9083
 -1.8414 -1.7856 -1.7396 -1.7018 -1.6705 -1.6447 -1.6244 -1.6097 -1.6015 -1.6006
 -1.6075
 -5.2083 -4.6897 -4.3143 -4.0391 -3.8481 -3.7340 -3.6504 -3.5023 -3.3169 -3.1452
 -2.9953 -2.8676 -2.7580 -2.6599 -2.5696 -2.3732 -2.2142 -2.0885 -1.9892 -1.9090
 -1.8432 -1.7891 -1.7452 -1.7098 -1.6810 -1.6576 -1.6395 -1.6262 -1.6183 -1.6165
 -1.6216
 -5.4689 -4.8896 -4.4357 -4.0948 -3.8378 -3.6485 -3.5123 -3.4106 -3.3092 -3.1736
 -3.0222 -2.8843 -2.7670 -2.6661 -2.5750 -2.3777 -2.2173 -2.0898 -1.9893 -1.9088
 -1.8436 -1.7909 -1.7488 -1.7157 -1.6897 -1.6693 -1.6539 -1.6430 -1.6367 -1.6352
 -1.6394
 -5.8034 -5.1535 -4.6316 -4.2251 -3.9101 -3.6683 -3.4836 -3.3407 -3.2243 -3.1224
 -3.0206 -2.9075 -2.7876 -2.6795 -2.5859 -2.3868 -2.2246 -2.0947 -1.9921 -1.9104
 -1.8449 -1.7928 -1.7520 -1.7207 -1.6972 -1.6798 -1.6675 -1.6596 -1.6556 -1.6551
 -1.6595
 -6.2494 -5.4814 -4.8758 -4.4166 -4.0466 -3.7534 -3.5241 -3.3447 -3.2014 -3.0811
 -2.9749 -2.8778 -2.7841 -2.6898 -2.5972 -2.3982 -2.2343 -2.1019 -1.9967 -1.9129
 -1.8463 -1.7940 -1.7537 -1.7239 -1.7024 -1.6877 -1.6787 -1.6741 -1.6733 -1.6758
 -1.6816
 -6.8071 -5.8733 -5.1332 -4.6467 -4.2351 -3.8959 -3.6212 -3.4022 -3.2277 -3.0857
 -2.9658 -2.8600 -2.7643 -2.6763 -2.6089 -2.4119 -2.2464 -2.1114 -2.0031
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1525 -4.8130 -4.5219 -4.2746 -4.0164 -3.8082 -3.6255 -3.4576 -3.3048 -3.1673
 -3.0438 -2.9293 -2.8233 -2.7253 -2.6346 -2.4372 -2.2690 -2.1329 -2.0180
 -5.2457 -4.8552 -4.5270 -4.2551 -4.0042 -3.7817 -3.5910 -3.4191 -3.2652 -3.1302
 -3.0083 -2.8943 -2.7891 -2.6919 -2.6021 -2.4069 -2.2469 -2.1153 -2.0059 -1.9132
 -5.3247 -4.9295 -4.5724 -4.2689 -4.0147 -3.7775 -3.5770 -3.4036 -3.2443 -3.1105
 -2.9874 -2.8738 -2.7690 -2.6723 -2.5828 -2.3887 -2.2309 -2.1025 -1.9970 -1.9080
 -1.8312
 -5.2261 -4.9802 -4.6385 -4.3153 -4.0358 -3.7956 -3.5795 -3.3982 -3.2401 -3.0989
 -2.9758 -2.8624 -2.7577 -2.6611 -2.5718 -2.3779 -2.2210 -2.0944 -1.9913 -1.9050
 -1.8310 -1.7671
 -4.9024 -4.8589 -4.6723 -4.3729 -4.0796 -3.8235 -3.5993 -3.4057 -3.2408 -3.0958
 -2.9704 -2.8569 -2.7522 -2.6557 -2.5663 -2.3722 -2.2152 -2.0894 -1.9879 -1.9035
 -1.8317 -1.7702 -1.7178 -1.6740
 -4.8509 -4.5742 -4.5129 -4.3872 -4.1292 -3.8656 -3.6321 -3.4275 -3.2517 -3.1016
 -2.9701 -2.8556 -2.7508 -2.6541 -2.5647 -2.3702 -2.2125 -2.0867 -1.9859 -1.9030
 -1.8330 -1.7735 -1.7233 -1.6814 -1.6466 -1.6179 -1.5956 -1.5802 -1.5729 -1.5738
 -4.9596 -4.5547 -4.2926 -4.1864 -4.1158 -3.9074 -3.6738 -3.4612 -3.2754 -3.1148
 -2.9775 -2.8582 -2.7526 -2.6557 -2.5661 -2.3710 -2.2123 -2.0857 -1.9851 -1.9031
 -1.8346 -1.7769 -1.7287 -1.6888 -1.6559 -1.6289 -1.6076 -1.5923 -1.5836 -1.5831
 -1.5903
 -5.1866 -4.6597 -4.3010 -4.0502 -3.9050 -3.8379 -3.7028 -3.5029 -3.3108 -3.1408
 -2.9932 -2.8669 -2.7577 -2.6600 -2.5700 -2.3742 -2.2143 -2.0864 -1.9852 -1.9036
 -1.8361 -1.7799 -1.7335 -1.6956 -1.6649 -1.6399 -1.6202 -1.6061 -1.5979 -1.5961
 -1.6019
 -5.4564 -4.8621 -4.4078 -4.0796 -3.8404 -3.6778 -3.5780 -3.4877 -3.3436 -3.1744
 -3.0180 -2.8823 -2.7661 -2.6655 -2.5746 -2.3778 -2.2168 -2.0874 -1.9851 -1.9032
 -1.8363 -1.7813 -1.7366 -1.7007 -1.6722 -1.6497 -1.6326 -1.6205 -1.6135 -1.6122
 -1.6169
 -5.8775 -5.1598 -4.6055 -4.1984 -3.8932 -3.6648 -3.4972 -3.3748 -3.2778 -3.1764
 -3.0507 -2.9133 -2.7872 -2.6790 -2.5852 -2.3863 -2.2236 -2.0922 -1.9880 -1.9049
 -1.8377 -1.7833 -1.7396 -1.7053 -1.6789 -1.6588 -1.6443 -1.6347 -1.6298 -1.6298
 -1.6347
 -6.4398 -5.5528 -4.8777 -4.3934 -4.0211 -3.7351 -3.5162 -3.3487 -3.2185 -3.1105
 -3.0130 -2.9148 -2.8097 -2.7002 -2.6004 -2.3978 -2.2331 -2.0994 -1.9928 -1.9077
 -1.8395 -1.7849 -1.7417 -1.7085 -1.6837 -1.6659 -1.6541 -1.6473 -1.6450 -1.6471
 -1.6535
 -7.1432 -6.0411 -5.1862 -4.6495 -4.2153 -3.8720 -3.6021 -3.3910 -3.2256 -3.0929
 -2.9813 -2.8822 -2.7901 -2.7009 -2.6202 -2.4123 -2.2453 -2.1090 -1.9995
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.0891 -4.7910 -4.5168 -4.2644 -4.0124 -3.7880 -3.5944 -3.4261 -3.2786 -3.1476
 -3.0299 -2.9224 -2.8225 -2.7280 -2.6379 -2.4400 -2.2712 -2.1286 -2.0131
 -5.2082 -4.8218 -4.5048 -4.2504 -4.0001 -3.7807 -3.5913 -3.4200 -3.2664 -3.1334
 -3.0110 -2.8979 -2.7934 -2.6970 -2.6077 -2.4125 -2.2510 -2.1156 -2.0043 -1.9111
 -5.3117 -4.8938 -4.5444 -4.2569 -4.0095 -3.7750 -3.5780 -3.4046 -3.2463 -3.1133
 -2.9910 -2.8782 -2.7742 -2.6781 -2.5892 -2.3954 -2.2361 -2.1052 -1.9972 -1.9066
 -1.8287
 -5.3055 -4.9714 -4.6122 -4.2950 -4.0301 -3.7916 -3.5786 -3.3996 -3.2420 -3.1016
 -2.9794 -2.8667 -2.7627 -2.6668 -2.5781 -2.3847 -2.2265 -2.0974 -1.9918 -1.9035
 -1.8282 -1.7629
 -5.0437 -4.9494 -4.6738 -4.3560 -4.0658 -3.8213 -3.5973 -3.4059 -3.2427 -3.0974
 -2.9735 -2.8608 -2.7567 -2.6607 -2.5719 -2.3785 -2.2204 -2.0922 -1.9881 -1.9018
 -1.8284 -1.7652 -1.7111 -1.6655
 -4.8547 -4.6740 -4.6263 -4.4018 -4.1197 -3.8560 -3.6302 -3.4256 -3.2529 -3.1041
 -2.9728 -2.8591 -2.7547 -2.6585 -2.5695 -2.3756 -2.2171 -2.0890 -1.9858 -1.9009
 -1.8292 -1.7679 -1.7156 -1.6718 -1.6354 -1.6057 -1.5825 -1.5662 -1.5583 -1.5588
 -4.9278 -4.5531 -4.3544 -4.3147 -4.1500 -3.9049 -3.6673 -3.4593 -3.2745 -3.1162
 -2.9803 -2.8612 -2.7560 -2.6595 -2.5701 -2.3756 -2.2161 -2.0874 -1.9844 -1.9005
 -1.8303 -1.7706 -1.7201 -1.6780 -1.6433 -1.6149 -1.5926 -1.5761 -1.5666 -1.5657
 -1.5728
 -5.1341 -4.6289 -4.2948 -4.0841 -4.0093 -3.9135 -3.7110 -3.4992 -3.3084 -3.1402
 -2.9946 -2.8695 -2.7604 -2.6631 -2.5734 -2.3779 -2.2174 -2.0876 -1.9841 -1.9005
 -1.8313 -1.7731 -1.7243 -1.6839 -1.6509 -1.6243 -1.6034 -1.5880 -1.5784 -1.5759
 -1.5817
 -5.4023 -4.8174 -4.3779 -4.0693 -3.8570 -3.7394 -3.6683 -3.5295 -3.3464 -3.1716
 -3.0163 -2.8835 -2.7682 -2.6678 -2.5772 -2.3808 -2.2192 -2.0880 -1.9835 -1.8998
 -1.8313 -1.7742 -1.7268 -1.6882 -1.6571 -1.6325 -1.6136 -1.5999 -1.5916 -1.5893
 -1.5938
 -5.8861 -5.1306 -4.5644 -4.1686 -3.8794 -3.6699 -3.5281 -3.4356 -3.3431 -3.2090
 -3.0556 -2.9127 -2.7880 -2.6806 -2.5871 -2.3883 -2.2253 -2.0923 -1.9861 -1.9012
 -1.8325 -1.7760 -1.7297 -1.6924 -1.6630 -1.6403 -1.6236 -1.6119 -1.6053 -1.6043
 -1.6089
 -6.5355 -5.5685 -4.8502 -4.3558 -3.9918 -3.7184 -3.5136 -3.3627 -3.2508 -3.1576
 -3.0594 -2.9443 -2.8194 -2.7030 -2.6026 -2.3992 -2.2341 -2.0991 -1.9906 -1.9040
 -1.8343 -1.7777 -1.7319 -1.6956 -1.6676 -1.6467 -1.6321 -1.6227 -1.6183 -1.6191
 -1.6250
 -7.3507 -6.1311 -5.2353 -4.6238 -4.1817 -3.8432 -3.5831 -3.3830 -3.2294 -3.1089
 -3.0081 -2.9158 -2.8228 -2.7255 -2.6237 -2.4135 -2.2456 -2.1084 -1.9970
