 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F850LP
 -1.6426 -1.6303 -1.6336 -1.6449 -1.6530 -1.6428 -1.5946 -1.4856 -1.3099 -1.1246
 -0.9884 -0.9081 -0.8698 -0.8562 -0.8546 -0.8607 -0.8613 -0.8647 -0.8772 -0.8988
 -0.9287 -0.9664 -1.0109 -1.0602 -1.1127 -1.1689 -1.2289 -1.2910 -1.3529 -1.4162
 -1.5410 -1.5092 -1.4903 -1.4822 -1.4795 -1.4728 -1.4488 -1.3907 -1.2825 -1.1363
 -1.0048 -0.9175 -0.8710 -0.8523 -0.8487 -0.8586 -0.8645 -0.8697 -0.8824 -0.9037
 -0.9334 -0.9715 -1.0167 -1.0669 -1.1201 -1.1761 -1.2351 -1.2972 -1.3617 -1.4257
 -1.4906
 -1.3961 -1.3804 -1.3647 -1.3491 -1.3345 -1.3207 -1.3034 -1.2733 -1.2149 -1.1210
 -1.0117 -0.9246 -0.8725 -0.8484 -0.8416 -0.8532 -0.8647 -0.8730 -0.8865 -0.9078
 -0.9372 -0.9752 -1.0206 -1.0715 -1.1259 -1.1827 -1.2412 -1.3022 -1.3664 -1.4333
 -1.4995
 -1.2986 -1.2374 -1.2024 -1.1882 -1.1872 -1.1851 -1.1731 -1.1515 -1.1204 -1.0695
 -0.9971 -0.9236 -0.8714 -0.8437 -0.8339 -0.8448 -0.8615 -0.8736 -0.8890 -0.9110
 -0.9404 -0.9781 -1.0235 -1.0747 -1.1298 -1.1873 -1.2468 -1.3079 -1.3714 -1.4380
 -1.5073
 -1.2707 -1.1881 -1.1226 -1.0759 -1.0473 -1.0324 -1.0263 -1.0225 -1.0129 -0.9912
 -0.9552 -0.9075 -0.8644 -0.8370 -0.8253 -0.8342 -0.8549 -0.8713 -0.8890 -0.9123
 -0.9419 -0.9790 -1.0238 -1.0748 -1.1300 -1.1879 -1.2479 -1.3096 -1.3733 -1.4394
 -1.5078
 -1.2623 -1.1711 -1.0936 -1.0305 -0.9823 -0.9481 -0.9252 -0.9094 -0.8981 -0.8886
 -0.8773 -0.8605 -0.8387 -0.8205 -0.8114 -0.8216 -0.8455 -0.8660 -0.8864 -0.9113
 -0.9418 -0.9786 -1.0226 -1.0731 -1.1282 -1.1862 -1.2466 -1.3087 -1.3727 -1.4387
 -1.5067
 -1.2623 -1.1650 -1.0815 -1.0110 -0.9536 -0.9086 -0.8751 -0.8509 -0.8331 -0.8193
 -0.8081 -0.7996 -0.7927 -0.7877 -0.7922 -0.8070 -0.8333 -0.8577 -0.8812
