 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -0.1679 -0.1109 -0.0586 -0.0146  0.0227  0.1014  0.1665  0.2179  0.2504  0.2629
  0.2582  0.2409  0.2148  0.1823  0.1457  0.1065  0.0650  0.0211 -0.0255 -0.0758
 -0.1303
 -1.3676 -1.0801 -0.8501 -0.6719 -0.5316 -0.4175 -0.3236 -0.2470 -0.1862 -0.1386
 -0.1018 -0.0706 -0.0378 -0.0003  0.0357  0.1113  0.1730  0.2214  0.2525  0.2647
  0.2604  0.2433  0.2170  0.1840  0.1466  0.1064  0.0642  0.0204 -0.0253 -0.0734
 -0.1238
 -1.5028 -1.1766 -0.9129 -0.7055 -0.5468 -0.4222 -0.3205 -0.2357 -0.1648 -0.1059
 -0.0573 -0.0178  0.0141  0.0410  0.0665  0.1257  0.1823  0.2279  0.2573  0.2691
  0.2651  0.2483  0.2219  0.1884  0.1500  0.1083  0.0646  0.0198 -0.0261 -0.0734
 -0.1220
 -1.6668 -1.3033 -0.9924 -0.7624 -0.5773 -0.4352 -0.3241 -0.2335 -0.1575 -0.0929
 -0.0380  0.0083  0.0471  0.0794  0.1151  0.1446  0.1944  0.2374  0.2648
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -1.4600 -1.2482 -1.0699 -0.9219 -0.7697 -0.6462 -0.5468 -0.4615 -0.3856 -0.3156
 -0.2491 -0.1865 -0.1280 -0.0735 -0.0228  0.0892  0.1825  0.2533  0.3026
 -1.5277 -1.2835 -1.0797 -0.9124 -0.7665 -0.6359 -0.5308 -0.4453 -0.3665 -0.2975
 -0.2331 -0.1729 -0.1169 -0.0645 -0.0155  0.0928  0.1811  0.2489  0.2942  0.3152
 -1.5282 -1.3250 -1.1080 -0.9213 -0.7707 -0.6335 -0.5203 -0.4305 -0.3512 -0.2821
 -0.2200 -0.1623 -0.1087 -0.0587 -0.0118  0.0926  0.1784  0.2440  0.2866  0.3054
  0.3026
 -1.2872 -1.3129 -1.1371 -0.9433 -0.7758 -0.6374 -0.5169 -0.4198 -0.3400 -0.2686
 -0.2078 -0.1523 -0.1011 -0.0535 -0.0088  0.0910  0.1744  0.2386  0.2798  0.2975
  0.2949  0.2771
 -1.1646 -1.1150 -1.1055 -0.9619 -0.7924 -0.6438 -0.5201 -0.4149 -0.3298 -0.2583
 -0.1959 -0.1420 -0.0927 -0.0474 -0.0050  0.0898  0.1701  0.2330  0.2733  0.2910
  0.2887  0.2721  0.2451  0.2109
 -1.1454 -0.9728 -0.8963 -0.9016 -0.8007 -0.6563 -0.5257 -0.4158 -0.3243 -0.2491
 -0.1848 -0.1308 -0.0832 -0.0397  0.0005  0.0900  0.1666  0.2279  0.2682  0.2857
  0.2838  0.2680  0.2423  0.2095  0.1719  0.1299  0.0815  0.0267 -0.0290 -0.0843
 -1.1710 -0.9623 -0.8052 -0.7109 -0.6941 -0.6490 -0.5344 -0.4208 -0.3243 -0.2428
 -0.1763 -0.1196 -0.0723 -0.0303  0.0081  0.0926  0.1649  0.2239  0.2637  0.2816
  0.2801  0.2649  0.2400  0.2083  0.1720  0.1319  0.0875  0.0379 -0.0176 -0.0741
 -0.1300
 -1.2325 -0.9883 -0.8023 -0.6596 -0.5597 -0.5098 -0.4863 -0.4209 -0.3274 -0.2421
 -0.1700 -0.1107 -0.0610 -0.0193  0.0180  0.0979  0.1657  0.2217  0.2605  0.2787
  0.2779  0.2631  0.2387  0.2075  0.1717  0.1327  0.0902  0.0442 -0.0068 -0.0629
 -0.1204
 -1.3131 -1.0417 -0.8262 -0.6611 -0.5320 -0.4341 -0.3673 -0.3273 -0.2928 -0.2366
 -0.1661 -0.1027 -0.0505 -0.0067  0.0302  0.1068  0.1704  0.2228  0.2598  0.2778
  0.2773  0.2627  0.2383  0.2072  0.1714  0.1325  0.0906  0.0460 -0.0021 -0.0541
 -0.1108
 -1.4615 -1.1337 -0.8775 -0.6858 -0.5386 -0.4221 -0.3297 -0.2589 -0.2068 -0.1680
 -0.1328 -0.0912 -0.0420  0.0035  0.0420  0.1170  0.1771  0.2261  0.2610  0.2785
  0.2786  0.2645  0.2403  0.2092  0.1731  0.1337  0.0916  0.0473  0.0005 -0.0487
 -0.1030
 -1.6516 -1.2643 -0.9609 -0.7331 -0.5619 -0.4303 -0.3253 -0.2401 -0.1714 -0.1164
 -0.0725 -0.0370 -0.0057  0.0254  0.0584  0.1293  0.1863  0.2323  0.2651  0.2818
  0.2822  0.2687  0.2447  0.2133  0.1768  0.1365  0.0935  0.0485  0.0018 -0.0469
 -0.0977
 -1.8835 -1.4335 -1.0687 -0.8108 -0.6056 -0.4520 -0.3339 -0.2394 -0.1618 -0.0973
 -0.0440  0.0002  0.0367  0.0673  0.0794  0.1437  0.1980  0.2414  0.2721
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -1.4157 -1.2151 -1.0449 -0.9022 -0.7490 -0.6322 -0.5359 -0.4505 -0.3737 -0.3034
 -0.2380 -0.1762 -0.1184 -0.0646 -0.0145  0.0960  0.1874  0.2575  0.3074
 -1.4793 -1.2466 -1.0527 -0.8938 -0.7483 -0.6213 -0.5186 -0.4325 -0.3550 -0.2859
 -0.2227 -0.1631 -0.1074 -0.0555 -0.0071  0.0998  0.1870  0.2546  0.3016  0.3268
 -1.5266 -1.2958 -1.0807 -0.9002 -0.7544 -0.6186 -0.5081 -0.4192 -0.3396 -0.2716
 -0.2100 -0.1527 -0.0996 -0.0500 -0.0035  0.0997  0.1848  0.2507  0.2958  0.3191
  0.3207
 -1.4532 -1.3246 -1.1178 -0.9225 -0.7598 -0.6246 -0.5044 -0.4084 -0.3301 -0.2583
 -0.1981 -0.1430 -0.0921 -0.0448 -0.0006  0.0981  0.1808  0.2457  0.2900  0.3124
  0.3141  0.2990
 -1.2113 -1.2246 -1.1297 -0.9495 -0.7757 -0.6306 -0.5075 -0.4038 -0.3196 -0.2487
 -0.1864 -0.1329 -0.0840 -0.0389  0.0030  0.0967  0.1763  0.2402  0.2843  0.3066
  0.3086  0.2946  0.2689  0.2346
 -1.1508 -1.0042 -0.9986 -0.9455 -0.7946 -0.6424 -0.5139 -0.4050 -0.3140 -0.2398
 -0.1756 -0.1219 -0.0746 -0.0314  0.0085  0.0968  0.1726  0.2348  0.2788  0.3015
  0.3040  0.2909  0.2666  0.2342  0.1960  0.1528  0.1033  0.0473 -0.0087 -0.0653
 -1.1727 -0.9669 -0.8250 -0.7833 -0.7684 -0.6536 -0.5230 -0.4093 -0.3137 -0.2332
 -0.1674 -0.1109 -0.0638 -0.0221  0.0160  0.0993  0.1706  0.2303  0.2738  0.2971
  0.3004  0.2880  0.2647  0.2336  0.1971  0.1564  0.1113  0.0602  0.0033 -0.0537
 -0.1109
 -1.2440 -0.9907 -0.8058 -0.6714 -0.5994 -0.5836 -0.5226 -0.4161 -0.3165 -0.2321
 -0.1608 -0.1022 -0.0525 -0.0111  0.0257  0.1046  0.1712  0.2276  0.2700  0.2936
  0.2978  0.2861  0.2634  0.2333  0.1978  0.1585  0.1159  0.0689  0.0163 -0.0415
 -0.0997
 -1.3338 -1.0512 -0.8299 -0.6638 -0.5386 -0.4540 -0.4117 -0.3806 -0.3149 -0.2314
 -0.1565 -0.0938 -0.0420  0.0016  0.0382  0.1136  0.1758  0.2284  0.2686  0.2920
  0.2967  0.2856  0.2632  0.2333  0.1983  0.1596  0.1176  0.0725  0.0235 -0.0302
 -0.0889
 -1.5144 -1.1602 -0.8884 -0.6908 -0.5414 -0.4260 -0.3397 -0.2805 -0.2414 -0.2038
 -0.1518 -0.0904 -0.0350  0.0113  0.0500  0.1239  0.1825  0.2313  0.2690  0.2918
  0.2972  0.2869  0.2651  0.2354  0.2005  0.1618  0.1201  0.0756  0.0282 -0.0226
 -0.0772
 -1.7464 -1.3177 -0.9874 -0.7457 -0.5682 -0.4337 -0.3283 -0.2453 -0.1819 -0.1338
 -0.0956 -0.0601 -0.0213  0.0215  0.0612  0.1360  0.1920  0.2375  0.2725  0.2940
  0.2997  0.2903  0.2690  0.2395  0.2045  0.1654  0.1232  0.0785  0.0315 -0.0181
 -0.0704
 -2.0297 -1.5237 -1.1290 -0.8395 -0.6199 -0.4599 -0.3384 -0.2424 -0.1651 -0.1028
 -0.0527 -0.0119  0.0225  0.0533  0.0718  0.1499  0.2043  0.2470  0.2791
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.3655 -1.1906 -1.0299 -0.8821 -0.7335 -0.6049 -0.4983 -0.4090 -0.3331 -0.2673
 -0.2087 -0.1549 -0.1038 -0.0536 -0.0038  0.1054  0.1957  0.2662  0.3149
 -1.4480 -1.2165 -1.0287 -0.8803 -0.7334 -0.6081 -0.5070 -0.4216 -0.3434 -0.2747
 -0.2113 -0.1520 -0.0967 -0.0452  0.0030  0.1091  0.1957  0.2634  0.3108  0.3386
 -1.5174 -1.2655 -1.0559 -0.8845 -0.7411 -0.6054 -0.4967 -0.4080 -0.3286 -0.2610
 -0.1995 -0.1424 -0.0893 -0.0398  0.0063  0.1089  0.1936  0.2596  0.3062  0.3328
  0.3387
 -1.5048 -1.3145 -1.0958 -0.9035 -0.7490 -0.6126 -0.4926 -0.3976 -0.3199 -0.2482
 -0.1881 -0.1332 -0.0823 -0.0352  0.0089  0.1070  0.1894  0.2548  0.3011  0.3273
  0.3333  0.3213
 -1.3129 -1.2908 -1.1287 -0.9337 -0.7609 -0.6223 -0.4969 -0.3929 -0.3096 -0.2379
 -0.1767 -0.1235 -0.0746 -0.0296  0.0122  0.1054  0.1846  0.2490  0.2955  0.3221
  0.3286  0.3177  0.2937  0.2598
 -1.1626 -1.0788 -1.0825 -0.9533 -0.7831 -0.6299 -0.5054 -0.3943 -0.3041 -0.2306
 -0.1661 -0.1128 -0.0655 -0.0224  0.0173  0.1052  0.1805  0.2431  0.2897  0.3170
  0.3244  0.3146  0.2921  0.2603  0.2220  0.1774  0.1261  0.0699  0.0135 -0.0444
 -1.1710 -0.9747 -0.8710 -0.8772 -0.7902 -0.6461 -0.5119 -0.4005 -0.3040 -0.2239
 -0.1589 -0.1020 -0.0550 -0.0134  0.0246  0.1075  0.1781  0.2381  0.2841  0.3122
  0.3207  0.3120  0.2906  0.2604  0.2238  0.1824  0.1361  0.0837  0.0263 -0.0311
 -0.0897
 -1.2356 -0.9889 -0.8105 -0.6968 -0.6737 -0.6362 -0.5224 -0.4064 -0.3073 -0.2229
 -0.1520 -0.0938 -0.0438 -0.0025  0.0342  0.1126  0.1785  0.2348  0.2794  0.3080
  0.3176  0.3100  0.2897  0.2606  0.2254  0.1858  0.1422  0.0943  0.0406 -0.0181
 -0.0767
 -1.3332 -1.0486 -0.8284 -0.6662 -0.5520 -0.4956 -0.4734 -0.4059 -0.3098 -0.2218
 -0.1469 -0.0853 -0.0336  0.0101  0.0465  0.1215  0.1829  0.2352  0.2774  0.3055
  0.3158  0.3092  0.2895  0.2610  0.2266  0.1880  0.1457  0.1001  0.0504 -0.0047
 -0.0648
 -1.5333 -1.1660 -0.8878 -0.6898 -0.5425 -0.4326 -0.3594 -0.3193 -0.2831 -0.2215
 -0.1479 -0.0820 -0.0266  0.0196  0.0583  0.1318  0.1895  0.2378  0.2771  0.3042
  0.3152  0.3098  0.2911  0.2632  0.2293  0.1911  0.1495  0.1050  0.0573  0.0056
 -0.0505
 -1.7946 -1.3411 -0.9955 -0.7471 -0.5685 -0.4345 -0.3315 -0.2545 -0.2007 -0.1615
 -0.1225 -0.0750 -0.0213  0.0274  0.0685  0.1439  0.1991  0.2439  0.2801  0.3054
  0.3165  0.3121  0.2944  0.2670  0.2333  0.1953  0.1537  0.1094  0.0624  0.0123
 -0.0410
 -2.1173 -1.5739 -1.1515 -0.8472 -0.6238 -0.4617 -0.3398 -0.2444 -0.1696 -0.1117
 -0.0667 -0.0293  0.0060  0.0424  0.0771  0.1578  0.2117  0.2535  0.2864
