 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  I   
  0.0298  0.1732  0.2574  0.3085  0.3431  0.4055  0.4520  0.4812  0.4927  0.4883
  0.4710  0.4439
 -1.1451 -1.1051 -1.0838 -1.0766 -1.0690 -1.0411 -0.9655 -0.8012 -0.5310 -0.2343
 -0.0011  0.1553  0.2503  0.3075  0.3441  0.4037  0.4477  0.4756  0.4866  0.4821
  0.4651  0.4388  0.4049  0.3644
 -1.0292 -0.9472 -0.8975 -0.8653 -0.8428 -0.8170 -0.7688 -0.6714 -0.4930 -0.2527
 -0.0286  0.1355  0.2410  0.3056  0.3456  0.4036  0.4443  0.4707  0.4813  0.4771
  0.4604  0.4346  0.4018  0.3629  0.3188  0.2695  0.2147  0.1541  0.0930  0.0333
 -0.8862 -0.8090 -0.7433 -0.6888 -0.6463 -0.6105 -0.5711 -0.5111 -0.4047 -0.2371
 -0.0441  0.1177  0.2309  0.3029  0.3474  0.4055  0.4424  0.4670  0.4768  0.4729
  0.4567  0.4313  0.3992  0.3616  0.3191  0.2724  0.2209  0.1640  0.1025  0.0408
 -0.0193
 -0.6896 -0.6134 -0.5628 -0.5207 -0.4775 -0.4334 -0.3894 -0.3425 -0.2788 -0.1764
 -0.0348  0.1090  0.2224  0.3002  0.3496  0.4098  0.4427  0.4647  0.4735  0.4696
  0.4540  0.4290  0.3974  0.3605  0.3192  0.2738  0.2241  0.1707  0.1129  0.0511
 -0.0113
 -0.6007 -0.4798 -0.3854 -0.3190 -0.2742 -0.2415 -0.2110 -0.1752 -0.1331 -0.0733
  0.0143  0.1229  0.2243  0.3014  0.3536  0.4169  0.4461  0.4650  0.4721  0.4676
  0.4522  0.4274  0.3959  0.3593  0.3187  0.2742  0.2257  0.1738  0.1186  0.0601
 -0.0018
 -0.5745 -0.4339 -0.3124 -0.2125 -0.1352 -0.0778 -0.0340  0.0025  0.0349  0.0692
  0.1129  0.1748  0.2459  0.3105  0.3604  0.4255  0.4520  0.4675  0.4726  0.4672
  0.4518  0.4275  0.3962  0.3598  0.3195  0.2756  0.2279  0.1771  0.1235  0.0670
  0.0072
 -0.5772 -0.4246 -0.2886 -0.1708 -0.0719  0.0081  0.0711  0.1212  0.1633  0.2004
  0.2350  0.2714  0.3125  0.3529  0.3872  0.4386  0.4609  0.4728  0.4757  0.4689
  0.4531  0.4291  0.3979  0.3614  0.3211  0.2772  0.2299  0.1796  0.1269  0.0720
  0.0153
 -0.6024 -0.4380 -0.2905 -0.1606 -0.0485  0.0461  0.1238  0.1867  0.2373  0.2793
  0.3156  0.3482  0.3788  0.4073  0.4340  0.4562  0.4728  0.4809  0.4814
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  I   
 -1.9608 -2.0388 -1.9001 -1.6489 -1.3291 -1.0417 -0.8437 -0.8426 -0.4727 -0.1621
  0.0640  0.2005  0.2792  0.3295  0.3655  0.4340  0.4842  0.5181  0.5350
 -1.7577 -1.8316 -1.9089 -2.1183 -2.0977 -1.8694 -1.4531 -0.9292 -0.5212 -0.1882
  0.0488  0.1930  0.2761  0.3272  0.3633  0.4294  0.4784  0.5105  0.5252  0.5234
 -1.5378 -1.5929 -1.6619 -1.7137 -1.7386 -1.6972 -1.4997 -1.0246 -0.5824 -0.2341
  0.0191  0.1775  0.2701  0.3252  0.3621  0.4260  0.4735  0.5046  0.5182  0.5153
  0.4986
 -1.3480 -1.3755 -1.4168 -1.4599 -1.4875 -1.4717 -1.3613 -1.0686 -0.6504 -0.2881
 -0.0199  0.1547  0.2600  0.3220  0.3614  0.4234  0.4689  0.4991  0.5123  0.5092
  0.4925  0.4651
 -1.1765 -1.1723 -1.1880 -1.2143 -1.2372 -1.2355 -1.1770 -1.0066 -0.6885 -0.3446
 -0.0656  0.1261  0.2455  0.3172  0.3607  0.4221  0.4647  0.4938  0.5068  0.5041
  0.4878  0.4612  0.4268  0.3857
 -1.0415 -1.0034 -0.9877 -0.9889 -0.9975 -0.9981 -0.9681 -0.8743 -0.6716 -0.3814
 -0.1113  0.0931  0.2268  0.3095  0.3594  0.4222  0.4614  0.4889  0.5016  0.4994
  0.4839  0.4580  0.4247  0.3853  0.3406  0.2907  0.2348  0.1731  0.1114  0.0501
 -0.9289 -0.8670 -0.8233 -0.7959 -0.7816 -0.7720 -0.7522 -0.7008 -0.5856 -0.3832
 -0.1436  0.0601  0.2055  0.2994  0.3569  0.4241  0.4597  0.4848  0.4968  0.4951
  0.4805  0.4555  0.4230  0.3849  0.3420  0.2946  0.2423  0.1847  0.1218  0.0592
 -0.0025
 -0.7546 -0.7125 -0.6720 -0.6336 -0.5999 -0.5724 -0.5466 -0.5120 -0.4483 -0.3287
 -0.1496  0.0357  0.1850  0.2877  0.3532  0.4278  0.4601  0.4823  0.4930  0.4913
  0.4776  0.4534  0.4217  0.3846  0.3431  0.2975  0.2476  0.1933  0.1343  0.0706
  0.0071
 -0.6128 -0.5226 -0.4630 -0.4300 -0.4103 -0.3907 -0.3639 -0.3293 -0.2871 -0.2190
 -0.1085  0.0360  0.1739  0.2793  0.3504  0.4334  0.4637  0.4822  0.4909  0.4886
  0.4753  0.4518  0.4206  0.3840  0.3434  0.2992  0.2508  0.1985  0.1424  0.0822
  0.0180
 -0.5670 -0.4469 -0.3463 -0.2697 -0.2165 -0.1831 -0.1605 -0.1406 -0.1161 -0.0788
 -0.0199  0.0700  0.1774  0.2744  0.3475  0.4394  0.4695  0.4844  0.4907  0.4873
  0.4740  0.4514  0.4209  0.3848  0.3448  0.3014  0.2544  0.2037  0.1494  0.0919
  0.0312
 -0.5576 -0.4235 -0.3038 -0.2010 -0.1172 -0.0532 -0.0062  0.0297  0.0599  0.0886
  0.1203  0.1630  0.2242  0.2936  0.3560  0.4470  0.4778  0.4895  0.4931  0.4881
  0.4743  0.4521  0.4222  0.3865  0.3467  0.3037  0.2574  0.2077  0.1548  0.0990
  0.0406
 -0.5730 -0.4267 -0.2947 -0.1777 -0.0765  0.0081  0.0762  0.1296  0.1724  0.2090
  0.2428  0.2761  0.3119  0.3525  0.3759  0.4562  0.4886  0.4975  0.4981
