 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.1196 -3.0905 -2.8993 -2.6175 -2.3440 -2.1003 -1.8838 -1.7076 -1.5667 -1.4500
 -1.3494 -1.2577 -1.1735 -1.0958 -1.0238 -0.8689 -0.7483 -0.6598 -0.5983 -0.5562
 -0.5279 -0.5099
 -3.0160 -2.8028 -2.7619 -2.6291 -2.3842 -2.1385 -1.9172 -1.7259 -1.5708 -1.4456
 -1.3422 -1.2507 -1.1671 -1.0904 -1.0196 -0.8677 -0.7494 -0.6626 -0.6021 -0.5613
 -0.5341 -0.5172 -0.5082 -0.5051
 -3.0540 -2.7429 -2.5306 -2.4464 -2.3734 -2.1745 -1.9575 -1.7602 -1.5898 -1.4510
 -1.3392 -1.2460 -1.1624 -1.0862 -1.0163 -0.8670 -0.7511 -0.6655 -0.6057 -0.5655
 -0.5393 -0.5234 -0.5156 -0.5134 -0.5151 -0.5220 -0.5357 -0.5559 -0.5812 -0.6087
 -3.1516 -2.7881 -2.5062 -2.2991 -2.1745 -2.1080 -1.9823 -1.7984 -1.6234 -1.4706
 -1.3449 -1.2444 -1.1592 -1.0828 -1.0132 -0.8658 -0.7520 -0.6678 -0.6085 -0.5687
 -0.5432 -0.5283 -0.5218 -0.5211 -0.5243 -0.5305 -0.5411 -0.5582 -0.5822 -0.6106
 -0.6414
 -3.2896 -2.8858 -2.5601 -2.3017 -2.1033 -1.9607 -1.8632 -1.7781 -1.6526 -1.5023
 -1.3649 -1.2504 -1.1588 -1.0807 -1.0106 -0.8639 -0.7518 -0.6689 -0.6100 -0.5704
 -0.5454 -0.5316 -0.5263 -0.5276 -0.5327 -0.5407 -0.5518 -0.5669 -0.5870 -0.6127
 -0.6444
 -3.4497 -3.0175 -2.6571 -2.3615 -2.1235 -1.9359 -1.7899 -1.6743 -1.5798 -1.4896
 -1.3839 -1.2675 -1.1636 -1.0799 -1.0079 -0.8601 -0.7490 -0.6673 -0.6091 -0.5696
 -0.5452 -0.5324 -0.5286 -0.5318 -0.5395 -0.5498 -0.5626 -0.5780 -0.5963 -0.6191
 -0.6479
 -3.6152 -3.1701 -2.7885 -2.4642 -2.1939 -1.9737 -1.7964 -1.6529 -1.5334 -1.4305
 -1.3405 -1.2565 -1.1710 -1.0846 -1.0095 -0.8585 -0.7466 -0.6651 -0.6071 -0.5675
 -0.5431 -0.5309 -0.5283 -0.5333 -0.5435 -0.5569 -0.5724 -0.5896 -0.6089 -0.6310
 -0.6558
 -3.8080 -3.3417 -2.9387 -2.5931 -2.2990 -2.0507 -1.8458 -1.6780 -1.5393 -1.4212
 -1.3180 -1.2269 -1.1460 -1.0722 -1.0034 -0.8572 -0.7438 -0.6617 -0.6034 -0.5634
 -0.5386 -0.5265 -0.5249 -0.5314 -0.5440 -0.5605 -0.5794 -0.5997 -0.6211 -0.6441
 -0.6684
 -4.0283 -3.5322 -3.0896 -2.7339 -2.4250 -2.1573 -1.9285 -1.7368 -1.5776 -1.4438
 -1.3292 -1.2288 -1.1398 -1.0611 -0.9896 -0.8562 -0.7406 -0.6571 -0.5980
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.3889 -3.0567 -2.7670 -2.5158 -2.2575 -2.0463 -1.8757 -1.7315 -1.6064 -1.4950
 -1.3929 -1.2985 -1.2111 -1.1300 -1.0549 -0.8902 -0.7520 -0.6480 -0.5725
 -3.4736 -3.1096 -2.7918 -2.5158 -2.2645 -2.0377 -1.8556 -1.7073 -1.5780 -1.4679
 -1.3668 -1.2737 -1.1878 -1.1082 -1.0342 -0.8729 -0.7433 -0.6445 -0.5738 -0.5253
 -3.4784 -3.1687 -2.8425 -2.5474 -2.2919 -2.0524 -1.8533 -1.6957 -1.5619 -1.4510
 -1.3507 -1.2588 -1.1740 -1.0957 -1.0229 -0.8646 -0.7384 -0.6433 -0.5760 -0.5302
 -0.4995
 -3.1707 -3.1590 -2.8913 -2.5963 -2.3246 -2.0849 -1.8705 -1.6974 -1.5577 -1.4408
 -1.3405 -1.2492 -1.1654 -1.0882 -1.0166 -0.8610 -0.7373 -0.6444 -0.5791 -0.5349
 -0.5055 -0.4869
 -3.0309 -2.9176 -2.8610 -2.6347 -2.3706 -2.1240 -1.9052 -1.7150 -1.5619 -1.4371
 -1.3342 -1.2428 -1.1595 -1.0831 -1.0125 -0.8597 -0.7381 -0.6467 -0.5826 -0.5393
 -0.5110 -0.4932 -0.4838 -0.4809
 -3.0433 -2.7521 -2.6069 -2.5714 -2.3988 -2.1672 -1.9460 -1.7484 -1.5801 -1.4431
 -1.3316 -1.2387 -1.1552 -1.0792 -1.0094 -0.8589 -0.7395 -0.6495 -0.5859 -0.5433
 -0.5157 -0.4988 -0.4902 -0.4880 -0.4906 -0.4975 -0.5118 -0.5346 -0.5605 -0.5895
 -3.1435 -2.7768 -2.5095 -2.3423 -2.2809 -2.1792 -1.9857 -1.7895 -1.6135 -1.4611
 -1.3376 -1.2374 -1.1524 -1.0761 -1.0064 -0.8577 -0.7405 -0.6518 -0.5888 -0.5464
 -0.5194 -0.5034 -0.4958 -0.4946 -0.4979 -0.5050 -0.5167 -0.5344 -0.5602 -0.5895
 -0.6217
 -3.3073 -2.8756 -2.5483 -2.3000 -2.1254 -2.0229 -1.9511 -1.8200 -1.6520 -1.4943
 -1.3565 -1.2433 -1.1522 -1.0742 -1.0039 -0.8558 -0.7402 -0.6530 -0.5906 -0.5483
 -0.5217 -0.5065 -0.5000 -0.5000 -0.5048 -0.5129 -0.5245 -0.5400 -0.5615 -0.5902
 -0.6229
 -3.4981 -3.0264 -2.6465 -2.3494 -2.1185 -1.9454 -1.8211 -1.7302 -1.6414 -1.5215
 -1.3854 -1.2605 -1.1571 -1.0735 -1.0014 -0.8521 -0.7375 -0.6517 -0.5901 -0.5481
 -0.5218 -0.5074 -0.5020 -0.5036 -0.5102 -0.5202 -0.5332 -0.5492 -0.5690 -0.5936
 -0.6250
 -3.7411 -3.2209 -2.7952 -2.4548 -2.1819 -1.9662 -1.7983 -1.6674 -1.5616 -1.4707
 -1.3812 -1.2824 -1.1767 -1.0815 -1.0040 -0.8507 -0.7353 -0.6499 -0.5887 -0.5467
 -0.5203 -0.5063 -0.5018 -0.5048 -0.5133 -0.5256 -0.5409 -0.5585 -0.5788 -0.6011
 -0.6304
 -4.0642 -3.4591 -2.9750 -2.6000 -2.2912 -2.0393 -1.8370 -1.6753 -1.5446 -1.4347
 -1.3388 -1.2525 -1.1706 -1.0893 -1.0093 -0.8511 -0.7332 -0.6470 -0.5857 -0.5434
 -0.5166 -0.5026 -0.4989 -0.5031 -0.5134 -0.5281 -0.5462 -0.5664 -0.5886 -0.6130
 -0.6398
 -4.4673 -3.7410 -3.1661 -2.7705 -2.4333 -2.1518 -1.9183 -1.7276 -1.5722 -1.4438
 -1.3346 -1.2387 -1.1531 -1.0755 -1.0173 -0.8533 -0.7312 -0.6430 -0.5811
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.3257 -3.0096 -2.7326 -2.4910 -2.2338 -2.0341 -1.8691 -1.7245 -1.5970 -1.4839
 -1.3822 -1.2883 -1.2016 -1.1212 -1.0467 -0.8831 -0.7446 -0.6386 -0.5581
 -3.4149 -3.0634 -2.7580 -2.4943 -2.2448 -2.0251 -1.8476 -1.6981 -1.5699 -1.4585
 -1.3584 -1.2657 -1.1802 -1.1011 -1.0277 -0.8668 -0.7356 -0.6333 -0.5581 -0.5065
 -3.4837 -3.1360 -2.8108 -2.5234 -2.2749 -2.0390 -1.8452 -1.6892 -1.5547 -1.4440
 -1.3437 -1.2519 -1.1675 -1.0896 -1.0172 -0.8589 -0.7304 -0.6310 -0.5593 -0.5102
 -0.4780
 -3.3890 -3.1776 -2.8721 -2.5745 -2.3085 -2.0737 -1.8611 -1.6906 -1.5523 -1.4347
 -1.3344 -1.2431 -1.1595 -1.0825 -1.0112 -0.8553 -0.7290 -0.6316 -0.5617 -0.5141
 -0.4830 -0.4635
 -3.0866 -3.0570 -2.8953 -2.6261 -2.3558 -2.1126 -1.8948 -1.7076 -1.5561 -1.4317
 -1.3287 -1.2373 -1.1540 -1.0777 -1.0073 -0.8539 -0.7296 -0.6336 -0.5647 -0.5181
 -0.4877 -0.4689 -0.4589 -0.4561
 -3.0343 -2.7875 -2.7383 -2.6307 -2.3991 -2.1572 -1.9371 -1.7405 -1.5733 -1.4379
 -1.3266 -1.2336 -1.1501 -1.0740 -1.0042 -0.8530 -0.7308 -0.6362 -0.5679 -0.5218
 -0.4920 -0.4739 -0.4644 -0.4619 -0.4648 -0.4729 -0.4882 -0.5118 -0.5381 -0.5685
 -3.1209 -2.7667 -2.5298 -2.4365 -2.3787 -2.1926 -1.9799 -1.7817 -1.6055 -1.4548
 -1.3325 -1.2326 -1.1476 -1.0711 -1.0014 -0.8517 -0.7316 -0.6384 -0.5708 -0.5248
 -0.4955 -0.4781 -0.4693 -0.4674 -0.4707 -0.4782 -0.4903 -0.5096 -0.5366 -0.5665
 -0.6001
 -3.2970 -2.8528 -2.5363 -2.3090 -2.1778 -2.1212 -2.0026 -1.8223 -1.6457 -1.4870
 -1.3502 -1.2383 -1.1475 -1.0694 -0.9990 -0.8498 -0.7313 -0.6397 -0.5727 -0.5269
 -0.4979 -0.4811 -0.4732 -0.4721 -0.4763 -0.4844 -0.4958 -0.5122 -0.5354 -0.5657
 -0.5992
 -3.5026 -3.0107 -2.6252 -2.3356 -2.1193 -1.9711 -1.8820 -1.8034 -1.6753 -1.5222
 -1.3789 -1.2544 -1.1519 -1.0686 -0.9963 -0.8460 -0.7284 -0.6383 -0.5724 -0.5269
 -0.4980 -0.4818 -0.4749 -0.4751 -0.4806 -0.4900 -0.5029 -0.5192 -0.5398 -0.5662
 -0.5997
 -3.8164 -3.2366 -2.7801 -2.4347 -2.1668 -1.9615 -1.8088 -1.6976 -1.6108 -1.5212
 -1.4097 -1.2865 -1.1724 -1.0768 -0.9990 -0.8445 -0.7262 -0.6367 -0.5714 -0.5260
 -0.4969 -0.4809 -0.4747 -0.4760 -0.4829 -0.4941 -0.5087 -0.5263 -0.5471 -0.5718
 -0.6012
 -4.2352 -3.5305 -2.9864 -2.5870 -2.2724 -2.0236 -1.8286 -1.6770 -1.5582 -1.4602
 -1.3728 -1.2858 -1.1933 -1.0965 -1.0084 -0.8453 -0.7243 -0.6340 -0.5688 -0.5233
 -0.4940 -0.4778 -0.4720 -0.4743 -0.4827 -0.4957 -0.5125 -0.5322 -0.5545 -0.5797
 -0.6081
 -4.7592 -3.8924 -3.2230 -2.7825 -2.4230 -2.1348 -1.9025 -1.7169 -1.5685 -1.4481
 -1.3465 -1.2569 -1.1745 -1.0957 -1.0245 -0.8484 -0.7227 -0.6302 -0.5646
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.2603 -2.9815 -2.7194 -2.4726 -2.2236 -2.0083 -1.8300 -1.6814 -1.5561 -1.4488
 -1.3547 -1.2699 -1.1911 -1.1152 -1.0411 -0.8779 -0.7393 -0.6262 -0.5445
 -3.3823 -3.0287 -2.7309 -2.4835 -2.2344 -2.0190 -1.8441 -1.6951 -1.5659 -1.4546
 -1.3533 -1.2606 -1.1753 -1.0966 -1.0235 -0.8630 -0.7304 -0.6234 -0.5447 -0.4894
 -3.4725 -3.1024 -2.7826 -2.5083 -2.2649 -2.0310 -1.8415 -1.6859 -1.5518 -1.4406
 -1.3399 -1.2479 -1.1635 -1.0858 -1.0137 -0.8555 -0.7252 -0.6221 -0.5457 -0.4925
 -0.4577
 -3.4617 -3.1713 -2.8491 -2.5549 -2.3007 -2.0655 -1.8552 -1.6872 -1.5496 -1.4319
 -1.3312 -1.2397 -1.1560 -1.0791 -1.0080 -0.8520 -0.7237 -0.6223 -0.5475 -0.4957
 -0.4617 -0.4408
 -3.2173 -3.1429 -2.9002 -2.6128 -2.3427 -2.1085 -1.8886 -1.7028 -1.5532 -1.4285
 -1.3259 -1.2343 -1.1509 -1.0745 -1.0041 -0.8504 -0.7241 -0.6240 -0.5501 -0.4990
 -0.4657 -0.4453 -0.4344 -0.4313
 -3.0386 -2.8812 -2.8463 -2.6480 -2.3928 -2.1482 -1.9331 -1.7343 -1.5695 -1.4354
 -1.3241 -1.2311 -1.1473 -1.0711 -1.0011 -0.8493 -0.7251 -0.6263 -0.5530 -0.5023
 -0.4695 -0.4495 -0.4389 -0.4358 -0.4385 -0.4478 -0.4647 -0.4882 -0.5147 -0.5463
 -3.0957 -2.7654 -2.5875 -2.5581 -2.4134 -2.1925 -1.9739 -1.7777 -1.6003 -1.4513
 -1.3303 -1.2303 -1.1451 -1.0684 -0.9984 -0.8480 -0.7257 -0.6284 -0.5558 -0.5053
 -0.4727 -0.4532 -0.4431 -0.4404 -0.4434 -0.4513 -0.4644 -0.4848 -0.5120 -0.5423
 -0.5771
 -3.2590 -2.8278 -2.5304 -2.3398 -2.2757 -2.1936 -2.0121 -1.8191 -1.6414 -1.4824
 -1.3467 -1.2360 -1.1451 -1.0668 -0.9961 -0.8459 -0.7252 -0.6296 -0.5578 -0.5074
 -0.4749 -0.4559 -0.4464 -0.4443 -0.4478 -0.4558 -0.4681 -0.4851 -0.5089 -0.5399
 -0.5739
 -3.4707 -2.9785 -2.6006 -2.3257 -2.1332 -2.0276 -1.9667 -1.8436 -1.6785 -1.5181
 -1.3734 -1.2509 -1.1492 -1.0658 -0.9934 -0.8420 -0.7222 -0.6281 -0.5574 -0.5075
 -0.4752 -0.4566 -0.4479 -0.4466 -0.4511 -0.4599 -0.4727 -0.4893 -0.5104 -0.5380
 -0.5727
 -3.8380 -3.2217 -2.7506 -2.4103 -2.1538 -1.9645 -1.8358 -1.7532 -1.6715 -1.5519
 -1.4135 -1.2828 -1.1686 -1.0737 -0.9959 -0.8403 -0.7198 -0.6264 -0.5566 -0.5070
 -0.4745 -0.4559 -0.4477 -0.4473 -0.4528 -0.4629 -0.4769 -0.4942 -0.5150 -0.5405
 -0.5714
 -4.3351 -3.5574 -2.9722 -2.5603 -2.2488 -2.0084 -1.8247 -1.6878 -1.5863 -1.5025
 -1.4147 -1.3121 -1.2002 -1.0948 -1.0058 -0.8410 -0.7177 -0.6237 -0.5541 -0.5047
 -0.4720 -0.4531 -0.4452 -0.4456 -0.4522 -0.4637 -0.4794 -0.4982 -0.5202 -0.5457
 -0.5751
 -4.9619 -3.9856 -3.2654 -2.7673 -2.3996 -2.1122 -1.8860 -1.7084 -1.5700 -1.4605
 -1.3690 -1.2856 -1.2022 -1.1157 -1.0231 -0.8441 -0.7159 -0.6200 -0.5499
