 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.4905 -1.5065 -1.3951 -1.2130 -1.0434 -0.9022 -0.7810 -0.6823 -0.6014 -0.5299
 -0.4683 -0.4123 -0.3606 -0.3124 -0.2672 -0.1659 -0.0819 -0.0195  0.0173  0.0300
  0.0234  0.0032
 -1.3933 -1.2725 -1.2765 -1.2103 -1.0575 -0.9089 -0.7828 -0.6773 -0.5913 -0.5192
 -0.4563 -0.4020 -0.3523 -0.3065 -0.2635 -0.1672 -0.0862 -0.0254  0.0105  0.0227
  0.0166 -0.0024 -0.0304 -0.0646
 -1.3859 -1.2065 -1.0849 -1.0537 -1.0331 -0.9173 -0.7894 -0.6786 -0.5858 -0.5097
 -0.4453 -0.3909 -0.3428 -0.2989 -0.2581 -0.1670 -0.0896 -0.0304  0.0049  0.0170
  0.0114 -0.0067 -0.0337 -0.0666 -0.1034 -0.1453 -0.1932 -0.2458 -0.3009 -0.3551
 -1.4057 -1.2039 -1.0434 -0.9253 -0.8620 -0.8446 -0.7863 -0.6829 -0.5860 -0.5040
 -0.4364 -0.3797 -0.3320 -0.2895 -0.2506 -0.1645 -0.0912 -0.0342  0.0007  0.0130
  0.0077 -0.0099 -0.0363 -0.0686 -0.1048 -0.1441 -0.1876 -0.2364 -0.2904 -0.3462
 -0.4010
 -1.4490 -1.2234 -1.0445 -0.9014 -0.7899 -0.7125 -0.6697 -0.6403 -0.5824 -0.5028
 -0.4305 -0.3706 -0.3207 -0.2786 -0.2409 -0.1593 -0.0903 -0.0360 -0.0020  0.0106
  0.0057 -0.0117 -0.0377 -0.0701 -0.1062 -0.1451 -0.1874 -0.2333 -0.2828 -0.3360
 -0.3927
 -1.5095 -1.2622 -1.0617 -0.9034 -0.7757 -0.6729 -0.5935 -0.5359 -0.4967 -0.4633
 -0.4185 -0.3618 -0.3098 -0.2660 -0.2288 -0.1505 -0.0857 -0.0345 -0.0021  0.0103
  0.0055 -0.0119 -0.0382 -0.0708 -0.1075 -0.1468 -0.1885 -0.2325 -0.2792 -0.3296
 -0.3843
 -1.6159 -1.3287 -1.0988 -0.9207 -0.7806 -0.6667 -0.5730 -0.4968 -0.4363 -0.3889
 -0.3524 -0.3214 -0.2889 -0.2516 -0.2158 -0.1406 -0.0792 -0.0309  0.0000  0.0121
  0.0077 -0.0096 -0.0360 -0.0690 -0.1066 -0.1469 -0.1892 -0.2332 -0.2789 -0.3271
 -0.3778
 -1.7513 -1.4254 -1.1618 -0.9545 -0.7958 -0.6714 -0.5699 -0.4853 -0.4147 -0.3561
 -0.3078 -0.2686 -0.2368 -0.2102 -0.1850 -0.1261 -0.0699 -0.0245  0.0048  0.0165
  0.0123 -0.0046 -0.0311 -0.0647 -0.1032 -0.1450 -0.1888 -0.2337 -0.2798 -0.3272
 -0.3758
 -1.9156 -1.5524 -1.2418 -1.0117 -0.8266 -0.6844 -0.5735 -0.4831 -0.4074 -0.3430
 -0.2883 -0.2423 -0.2038 -0.1718 -0.1364 -0.1070 -0.0578 -0.0153  0.0123
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -1.7080 -1.4963 -1.3183 -1.1707 -1.0190 -0.8960 -0.7970 -0.7120 -0.6362 -0.5663
 -0.5000 -0.4375 -0.3791 -0.3247 -0.2741 -0.1625 -0.0696  0.0010  0.0501
 -1.7751 -1.5314 -1.3280 -1.1610 -1.0156 -0.8857 -0.7810 -0.6958 -0.6172 -0.5483
 -0.4840 -0.4240 -0.3680 -0.3158 -0.2669 -0.1589 -0.0709 -0.0034  0.0418  0.0626
 -1.7758 -1.5728 -1.3562 -1.1699 -1.0197 -0.8831 -0.7704 -0.6810 -0.6019 -0.5330
 -0.4709 -0.4134 -0.3599 -0.3100 -0.2632 -0.1592 -0.0736 -0.0083  0.0342  0.0528
  0.0499
 -1.5349 -1.5607 -1.3852 -1.1918 -1.0246 -0.8868 -0.7668 -0.6702 -0.5908 -0.5195
 -0.4588 -0.4035 -0.3523 -0.3048 -0.2603 -0.1608 -0.0777 -0.0137  0.0273  0.0449
  0.0422  0.0242
 -1.4125 -1.3631 -1.3537 -1.2103 -1.0411 -0.8930 -0.7697 -0.6651 -0.5805 -0.5092
 -0.4469 -0.3931 -0.3440 -0.2988 -0.2565 -0.1620 -0.0819 -0.0193  0.0208  0.0384
  0.0360  0.0192 -0.0079 -0.0423
 -1.3934 -1.2210 -1.1447 -1.1501 -1.0494 -0.9054 -0.7752 -0.6657 -0.5748 -0.4999
 -0.4358 -0.3820 -0.3345 -0.2912 -0.2511 -0.1618 -0.0854 -0.0244  0.0158  0.0331
  0.0311  0.0151 -0.0107 -0.0436 -0.0815 -0.1237 -0.1721 -0.2271 -0.2828 -0.3382
 -1.4189 -1.2104 -1.0537 -0.9596 -0.9430 -0.8981 -0.7837 -0.6705 -0.5745 -0.4934
 -0.4273 -0.3708 -0.3236 -0.2817 -0.2434 -0.1593 -0.0872 -0.0284  0.0112  0.0290
  0.0274  0.0121 -0.0129 -0.0448 -0.0813 -0.1216 -0.1661 -0.2158 -0.2715 -0.3280
 -0.3840
 -1.4806 -1.2365 -1.0508 -0.9083 -0.8087 -0.7590 -0.7357 -0.6705 -0.5773 -0.4925
 -0.4208 -0.3618 -0.3123 -0.2707 -0.2336 -0.1539 -0.0864 -0.0307  0.0080  0.0261
  0.0252  0.0102 -0.0143 -0.0456 -0.0815 -0.1207 -0.1633 -0.2095 -0.2606 -0.3168
 -0.3744
 -1.5618 -1.2901 -1.0746 -0.9098 -0.7810 -0.6833 -0.6168 -0.5770 -0.5428 -0.4868
 -0.4167 -0.3536 -0.3017 -0.2581 -0.2214 -0.1450 -0.0817 -0.0295  0.0073  0.0251
  0.0246  0.0098 -0.0146 -0.0459 -0.0818 -0.1209 -0.1629 -0.2077 -0.2558 -0.3080
 -0.3648
 -1.7099 -1.3823 -1.1262 -0.9345 -0.7875 -0.6713 -0.5792 -0.5087 -0.4568 -0.4182
 -0.3833 -0.3419 -0.2930 -0.2478 -0.2095 -0.1349 -0.0751 -0.0263  0.0085  0.0259
  0.0259  0.0117 -0.0126 -0.0439 -0.0801 -0.1197 -0.1619 -0.2063 -0.2532 -0.3026
 -0.3570
 -1.9002 -1.5131 -1.2098 -0.9820 -0.8109 -0.6795 -0.5748 -0.4898 -0.4214 -0.3666
 -0.3230 -0.2877 -0.2566 -0.2258 -0.1930 -0.1226 -0.0658 -0.0201  0.0126  0.0291
  0.0294  0.0158 -0.0083 -0.0398 -0.0764 -0.1168 -0.1600 -0.2050 -0.2519 -0.3007
 -0.3515
 -2.1328 -1.6825 -1.3179 -1.0600 -0.8548 -0.7012 -0.5833 -0.4890 -0.4116 -0.3475
 -0.2944 -0.2505 -0.2141 -0.1838 -0.1719 -0.1081 -0.0538 -0.0109  0.0196
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -1.6640 -1.4633 -1.2933 -1.1510 -0.9983 -0.8821 -0.7863 -0.7011 -0.6243 -0.5541
 -0.4888 -0.4272 -0.3694 -0.3156 -0.2656 -0.1556 -0.0643  0.0056  0.0549
 -1.7268 -1.4946 -1.3011 -1.1425 -0.9975 -0.8711 -0.7688 -0.6830 -0.6056 -0.5365
 -0.4735 -0.4141 -0.3586 -0.3068 -0.2584 -0.1518 -0.0649  0.0025  0.0492  0.0742
 -1.7742 -1.5437 -1.3289 -1.1488 -1.0034 -0.8682 -0.7582 -0.6697 -0.5902 -0.5224
 -0.4609 -0.4038 -0.3507 -0.3013 -0.2549 -0.1520 -0.0672 -0.0016  0.0434  0.0664
  0.0679
 -1.7008 -1.5724 -1.3658 -1.1709 -1.0086 -0.8739 -0.7543 -0.6588 -0.5808 -0.5092
 -0.4491 -0.3941 -0.3433 -0.2962 -0.2520 -0.1537 -0.0712 -0.0066  0.0375  0.0598
  0.0613  0.0461
 -1.4591 -1.4726 -1.3778 -1.1978 -1.0244 -0.8797 -0.7572 -0.6540 -0.5703 -0.4996
 -0.4374 -0.3840 -0.3353 -0.2903 -0.2484 -0.1551 -0.0757 -0.0121  0.0318  0.0540
  0.0558  0.0417  0.0159 -0.0186
 -1.3987 -1.2524 -1.2469 -1.1939 -1.0432 -0.8914 -0.7633 -0.6550 -0.5645 -0.4906
 -0.4266 -0.3731 -0.3259 -0.2828 -0.2431 -0.1550 -0.0795 -0.0175  0.0263  0.0488
  0.0513  0.0380  0.0136 -0.0190 -0.0573 -0.1007 -0.1504 -0.2064 -0.2626 -0.3193
 -1.4206 -1.2150 -1.0734 -1.0319 -1.0171 -0.9025 -0.7722 -0.6590 -0.5639 -0.4839
 -0.4184 -0.3620 -0.3151 -0.2735 -0.2356 -0.1525 -0.0815 -0.0220  0.0213  0.0444
  0.0476  0.0351  0.0117 -0.0195 -0.0562 -0.0970 -0.1422 -0.1935 -0.2505 -0.3076
 -0.3649
 -1.4921 -1.2390 -1.0543 -0.9201 -0.8484 -0.8327 -0.7719 -0.6656 -0.5665 -0.4825
 -0.4116 -0.3533 -0.3038 -0.2625 -0.2258 -0.1473 -0.0809 -0.0247  0.0175  0.0410
  0.0450  0.0332  0.0104 -0.0199 -0.0554 -0.0949 -0.1376 -0.1847 -0.2375 -0.2955
 -0.3537
 -1.5820 -1.2995 -1.0784 -0.9126 -0.7876 -0.7033 -0.6611 -0.6302 -0.5648 -0.4816
 -0.4070 -0.3447 -0.2932 -0.2498 -0.2134 -0.1383 -0.0763 -0.0240  0.0161  0.0393
  0.0440  0.0327  0.0102 -0.0198 -0.0549 -0.0938 -0.1359 -0.1812 -0.2303 -0.2841
 -0.3429
 -1.7625 -1.4087 -1.1371 -0.9395 -0.7903 -0.6752 -0.5892 -0.5302 -0.4913 -0.4540
 -0.4022 -0.3410 -0.2860 -0.2400 -0.2015 -0.1279 -0.0696 -0.0210  0.0165  0.0391
  0.0444  0.0340  0.0121 -0.0177 -0.0527 -0.0915 -0.1334 -0.1780 -0.2255 -0.2764
 -0.3311
 -1.9951 -1.5666 -1.2363 -0.9945 -0.8171 -0.6829 -0.5777 -0.4950 -0.4318 -0.3840
 -0.3460 -0.3107 -0.2722 -0.2296 -0.1902 -0.1159 -0.0602 -0.0149  0.0199  0.0413
  0.0468  0.0374  0.0160 -0.0136 -0.0488 -0.0879 -0.1303 -0.1750 -0.2221 -0.2719
 -0.3243
 -2.2800 -1.7732 -1.3780 -1.0886 -0.8690 -0.7091 -0.5878 -0.4920 -0.4150 -0.3529
 -0.3030 -0.2625 -0.2283 -0.1977 -0.1795 -0.1023 -0.0481 -0.0057  0.0263
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.6132 -1.4387 -1.2784 -1.1310 -0.9829 -0.8547 -0.7484 -0.6594 -0.5837 -0.5180
 -0.4596 -0.4059 -0.3548 -0.3047 -0.2550 -0.1462 -0.0559  0.0140  0.0633
 -1.6955 -1.4645 -1.2771 -1.1290 -0.9827 -0.8579 -0.7572 -0.6720 -0.5940 -0.5254
 -0.4622 -0.4029 -0.3478 -0.2964 -0.2483 -0.1425 -0.0562  0.0112  0.0587  0.0859
 -1.7651 -1.5134 -1.3041 -1.1331 -0.9901 -0.8550 -0.7468 -0.6584 -0.5792 -0.5118
 -0.4503 -0.3934 -0.3404 -0.2911 -0.2450 -0.1428 -0.0584  0.0074  0.0538  0.0802
  0.0859
 -1.7525 -1.5623 -1.3439 -1.1519 -0.9978 -0.8619 -0.7425 -0.6479 -0.5706 -0.4990
 -0.4391 -0.3842 -0.3335 -0.2864 -0.2425 -0.1446 -0.0625  0.0026  0.0486  0.0747
  0.0805  0.0684
 -1.5606 -1.5386 -1.3767 -1.1820 -1.0096 -0.8714 -0.7465 -0.6431 -0.5602 -0.4888
 -0.4277 -0.3746 -0.3258 -0.2809 -0.2392 -0.1464 -0.0674 -0.0032  0.0431  0.0694
  0.0758  0.0648  0.0407  0.0067
 -1.4105 -1.3269 -1.3307 -1.2016 -1.0317 -0.8788 -0.7548 -0.6443 -0.5546 -0.4814
 -0.4171 -0.3640 -0.3168 -0.2738 -0.2341 -0.1465 -0.0715 -0.0091  0.0372  0.0644
  0.0716  0.0617  0.0390  0.0071 -0.0313 -0.0761 -0.1275 -0.1838 -0.2403 -0.2984
 -1.4190 -1.2229 -1.1194 -1.1257 -1.0388 -0.8950 -0.7611 -0.6502 -0.5541 -0.4746
 -0.4098 -0.3531 -0.3063 -0.2648 -0.2269 -0.1443 -0.0739 -0.0142  0.0316  0.0595
  0.0679  0.0591  0.0376  0.0072 -0.0294 -0.0710 -0.1174 -0.1701 -0.2276 -0.2851
 -0.3438
 -1.4836 -1.2371 -1.0589 -0.9455 -0.9225 -0.8851 -0.7716 -0.6559 -0.5572 -0.4733
 -0.4027 -0.3449 -0.2951 -0.2539 -0.2174 -0.1392 -0.0736 -0.0175  0.0269  0.0553
  0.0648  0.0571  0.0367  0.0074 -0.0279 -0.0676 -0.1114 -0.1594 -0.2132 -0.2720
 -0.3308
 -1.5816 -1.2969 -1.0768 -0.9149 -0.8010 -0.7448 -0.7227 -0.6554 -0.5596 -0.4719
 -0.3974 -0.3363 -0.2848 -0.2413 -0.2050 -0.1304 -0.0692 -0.0171  0.0249  0.0528
  0.0630  0.0563  0.0365  0.0079 -0.0266 -0.0654 -0.1078 -0.1536 -0.2034 -0.2586
 -0.3188
 -1.7813 -1.4144 -1.1364 -0.9385 -0.7914 -0.6818 -0.6089 -0.5689 -0.5329 -0.4715
 -0.3982 -0.3326 -0.2777 -0.2317 -0.1932 -0.1200 -0.0626 -0.0145  0.0246  0.0515
  0.0624  0.0569  0.0381  0.0101 -0.0240 -0.0622 -0.1040 -0.1486 -0.1964 -0.2482
 -0.3045
 -2.0425 -1.5896 -1.2443 -0.9959 -0.8175 -0.6837 -0.5810 -0.5042 -0.4506 -0.4116
 -0.3728 -0.3254 -0.2721 -0.2237 -0.1830 -0.1079 -0.0531 -0.0085  0.0275  0.0527
  0.0636  0.0592  0.0413  0.0139 -0.0199 -0.0581 -0.0998 -0.1441 -0.1913 -0.2415
 -0.2950
 -2.3650 -1.8225 -1.4005 -1.0963 -0.8729 -0.7109 -0.5892 -0.4940 -0.4195 -0.3618
 -0.3170 -0.2798 -0.2447 -0.2085 -0.1744 -0.0941 -0.0407  0.0009  0.0336
