 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.3859 -3.3563 -3.1638 -2.8816 -2.6093 -2.3686 -2.1570 -1.9857 -1.8481 -1.7336
 -1.6349 -1.5453 -1.4629 -1.3868 -1.3162 -1.1634 -1.0443 -0.9576 -0.8982 -0.8584
 -0.8324 -0.8167
 -3.2846 -3.0710 -3.0298 -2.8961 -2.6507 -2.4062 -2.1880 -2.0012 -1.8504 -1.7281
 -1.6270 -1.5375 -1.4559 -1.3810 -1.3116 -1.1622 -1.0457 -0.9606 -0.9023 -0.8636
 -0.8386 -0.8239 -0.8170 -0.8160
 -3.3258 -3.0132 -2.8011 -2.7167 -2.6430 -2.4434 -2.2275 -2.0330 -1.8666 -1.7316
 -1.6226 -1.5317 -1.4502 -1.3759 -1.3076 -1.1612 -1.0473 -0.9637 -0.9060 -0.8680
 -0.8438 -0.8300 -0.8242 -0.8241 -0.8277 -0.8366 -0.8523 -0.8746 -0.9018 -0.9310
 -3.4291 -3.0609 -2.7784 -2.5716 -2.4471 -2.3801 -2.2538 -2.0704 -1.8978 -1.7484
 -1.6262 -1.5285 -1.4456 -1.3712 -1.3034 -1.1594 -1.0479 -0.9659 -0.9087 -0.8711
 -0.8477 -0.8349 -0.8303 -0.8316 -0.8366 -0.8446 -0.8572 -0.8762 -0.9022 -0.9324
 -0.9647
 -3.5756 -3.1635 -2.8345 -2.5758 -2.3778 -2.2354 -2.1376 -2.0521 -1.9267 -1.7780
 -1.6435 -1.5322 -1.4433 -1.3674 -1.2993 -1.1564 -1.0471 -0.9666 -0.9101 -0.8726
 -0.8497 -0.8380 -0.8347 -0.8378 -0.8447 -0.8545 -0.8674 -0.8844 -0.9063 -0.9338
 -0.9672
 -3.7449 -3.3025 -2.9359 -2.6377 -2.3993 -2.2120 -2.0663 -1.9507 -1.8563 -1.7662
 -1.6612 -1.5466 -1.4457 -1.3645 -1.2948 -1.1514 -1.0434 -0.9643 -0.9087 -0.8715
 -0.8493 -0.8385 -0.8368 -0.8418 -0.8513 -0.8634 -0.8779 -0.8950 -0.9149 -0.9395
 -0.9701
 -3.9197 -3.4635 -3.0740 -2.7447 -2.4721 -2.2512 -2.0740 -1.9308 -1.8115 -1.7090
 -1.6193 -1.5358 -1.4512 -1.3669 -1.2941 -1.1480 -1.0396 -0.9612 -0.9060 -0.8688
 -0.8467 -0.8367 -0.8362 -0.8430 -0.8550 -0.8701 -0.8873 -0.9061 -0.9270 -0.9508
 -0.9773
 -4.1229 -3.6443 -3.2321 -2.8799 -2.5816 -2.3309 -2.1251 -1.9572 -1.8186 -1.7008
 -1.5980 -1.5074 -1.4271 -1.3541 -1.2867 -1.1447 -1.0353 -0.9565 -0.9012 -0.8638
 -0.8415 -0.8318 -0.8323 -0.8407 -0.8551 -0.8733 -0.8939 -0.9158 -0.9388 -0.9633
 -0.9892
 -4.3545 -3.8448 -3.3916 -3.0278 -2.7136 -2.4423 -2.2111 -2.0181 -1.8583 -1.7245
 -1.6100 -1.5101 -1.4217 -1.3437 -1.2726 -1.1415 -1.0305 -0.9502 -0.8943
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.6517 -3.3181 -3.0292 -2.7807 -2.5279 -2.3221 -2.1544 -2.0117 -1.8877 -1.7774
 -1.6769 -1.5840 -1.4983 -1.4188 -1.3448 -1.1821 -1.0453 -0.9429 -0.8698
 -3.7361 -3.3706 -3.0532 -2.7793 -2.5322 -2.3114 -2.1338 -1.9876 -1.8596 -1.7510
 -1.6515 -1.5601 -1.4758 -1.3977 -1.3249 -1.1657 -1.0374 -0.9402 -0.8718 -0.8259
 -3.7425 -3.4306 -3.1041 -2.8102 -2.5575 -2.3232 -2.1297 -1.9756 -1.8436 -1.7342
 -1.6357 -1.5454 -1.4624 -1.3856 -1.3142 -1.1580 -1.0331 -0.9396 -0.8745 -0.8311
 -0.8030
 -3.4363 -3.4235 -3.1544 -2.8595 -2.5895 -2.3532 -2.1439 -1.9756 -1.8388 -1.7237
 -1.6251 -1.5357 -1.4537 -1.3781 -1.3079 -1.1547 -1.0324 -0.9411 -0.8779 -0.8360
 -0.8090 -0.7928
 -3.2984 -3.1847 -3.1273 -2.9000 -2.6360 -2.3913 -2.1760 -1.9905 -1.8414 -1.7192
 -1.6182 -1.5287 -1.4473 -1.3727 -1.3036 -1.1534 -1.0335 -0.9438 -0.8817 -0.8406
 -0.8146 -0.7991 -0.7919 -0.7911
 -3.3136 -3.0213 -2.8761 -2.8402 -2.6664 -2.4350 -2.2154 -2.0211 -1.8570 -1.7235
 -1.6145 -1.5236 -1.4421 -1.3679 -1.2998 -1.1524 -1.0350 -0.9466 -0.8851 -0.8447
 -0.8193 -0.8046 -0.7982 -0.7981 -0.8027 -0.8116 -0.8280 -0.8529 -0.8807 -0.9113
 -3.4190 -3.0483 -2.7808 -2.6138 -2.5521 -2.4494 -2.2557 -2.0608 -1.8876 -1.7389
 -1.6186 -1.5209 -1.4380 -1.3636 -1.2958 -1.1506 -1.0356 -0.9489 -0.8879 -0.8477
 -0.8230 -0.8091 -0.8036 -0.8044 -0.8097 -0.8188 -0.8324 -0.8520 -0.8799 -0.9110
 -0.9446
 -3.5912 -3.1513 -2.8216 -2.5733 -2.3990 -2.2964 -2.2239 -2.0922 -1.9250 -1.7694
 -1.6348 -1.5247 -1.4361 -1.3601 -1.2917 -1.1476 -1.0348 -0.9498 -0.8895 -0.8495
 -0.8251 -0.8121 -0.8076 -0.8096 -0.8163 -0.8263 -0.8398 -0.8571 -0.8805 -0.9111
 -0.9455
 -3.7910 -3.3093 -2.9236 -2.6245 -2.3935 -2.2208 -2.0965 -2.0053 -1.9160 -1.7961
 -1.6614 -1.5392 -1.4387 -1.3575 -1.2874 -1.1426 -1.0311 -0.9478 -0.8886 -0.8489
 -0.8249 -0.8127 -0.8094 -0.8130 -0.8215 -0.8333 -0.8480 -0.8659 -0.8874 -0.9138
 -0.9469
 -4.0466 -3.5131 -3.0787 -2.7337 -2.4590 -2.2431 -2.0754 -1.9445 -1.8388 -1.7476
 -1.6580 -1.5597 -1.4555 -1.3631 -1.2879 -1.1394 -1.0275 -0.9450 -0.8865 -0.8469
 -0.8229 -0.8111 -0.8089 -0.8138 -0.8242 -0.8384 -0.8554 -0.8747 -0.8967 -0.9207
 -0.9516
 -4.3857 -3.7627 -3.2666 -2.8849 -2.5722 -2.3184 -2.1156 -1.9539 -1.8232 -1.7135
 -1.6176 -1.5314 -1.4498 -1.3692 -1.2909 -1.1376 -1.0238 -0.9408 -0.8824 -0.8428
 -0.8185 -0.8069 -0.8053 -0.8116 -0.8239 -0.8405 -0.8603 -0.8822 -0.9061 -0.9320
 -0.9604
 -4.8083 -4.0581 -3.4667 -3.0627 -2.7201 -2.4352 -2.1997 -2.0081 -1.8523 -1.7239
 -1.6148 -1.5191 -1.4337 -1.3565 -1.2964 -1.1372 -1.0200 -0.9352 -0.8763
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.5891 -3.2718 -2.9958 -2.7572 -2.5058 -2.3107 -2.1481 -2.0046 -1.8778 -1.7655
 -1.6652 -1.5727 -1.4875 -1.4085 -1.3352 -1.1741 -1.0370 -0.9329 -0.8545
 -3.6780 -3.3248 -3.0198 -2.7584 -2.5135 -2.2998 -2.1260 -1.9782 -1.8510 -1.7408
 -1.6421 -1.5509 -1.4670 -1.3893 -1.3172 -1.1586 -1.0288 -0.9282 -0.8550 -0.8059
 -3.7475 -3.3976 -3.0722 -2.7862 -2.5409 -2.3104 -2.1220 -1.9690 -1.8360 -1.7265
 -1.6277 -1.5374 -1.4547 -1.3783 -1.3072 -1.1513 -1.0242 -0.9263 -0.8566 -0.8100
 -0.7804
 -3.6543 -3.4408 -3.1343 -2.8373 -2.5733 -2.3422 -2.1351 -1.9690 -1.8332 -1.7171
 -1.6182 -1.5286 -1.4466 -1.3712 -1.3013 -1.1481 -1.0232 -0.9273 -0.8593 -0.8141
 -0.7854 -0.7684
 -3.3532 -3.3230 -3.1600 -2.8901 -2.6205 -2.3795 -2.1656 -1.9834 -1.8356 -1.7135
 -1.6120 -1.5223 -1.4407 -1.3661 -1.2972 -1.1467 -1.0241 -0.9296 -0.8626 -0.8182
 -0.7902 -0.7738 -0.7661 -0.7656
 -3.3033 -3.0557 -3.0063 -2.8977 -2.6653 -2.4241 -2.2062 -2.0132 -1.8503 -1.7181
 -1.6090 -1.5178 -1.4360 -1.3617 -1.2935 -1.1456 -1.0253 -0.9323 -0.8659 -0.8219
 -0.7945 -0.7787 -0.7715 -0.7711 -0.7762 -0.7864 -0.8038 -0.8296 -0.8579 -0.8899
 -3.3942 -3.0370 -2.8001 -2.7068 -2.6482 -2.4612 -2.2489 -2.0526 -1.8796 -1.7327
 -1.6133 -1.5155 -1.4324 -1.3577 -1.2898 -1.1437 -1.0259 -0.9345 -0.8687 -0.8249
 -0.7979 -0.7828 -0.7763 -0.7765 -0.7818 -0.7913 -0.8054 -0.8267 -0.8559 -0.8876
 -0.9227
 -3.5785 -3.1266 -2.8085 -2.5814 -2.4504 -2.3932 -2.2736 -2.0932 -1.9180 -1.7621
 -1.6285 -1.5194 -1.4308 -1.3545 -1.2859 -1.1408 -1.0250 -0.9355 -0.8705 -0.8268
 -0.8001 -0.7855 -0.7798 -0.7809 -0.7871 -0.7971 -0.8104 -0.8287 -0.8539 -0.8862
 -0.9214
 -3.7928 -3.2912 -2.9005 -2.6097 -2.3936 -2.2457 -2.1563 -2.0768 -1.9482 -1.7959
 -1.6546 -1.5330 -1.4331 -1.3519 -1.2816 -1.1355 -1.0212 -0.9335 -0.8697 -0.8265
 -0.7999 -0.7860 -0.7814 -0.7837 -0.7911 -0.8025 -0.8173 -0.8354 -0.8578 -0.8861
 -0.9214
 -4.1216 -3.5270 -3.0613 -2.7118 -2.4429 -2.2376 -2.0852 -1.9739 -1.8866 -1.7964
 -1.6848 -1.5627 -1.4509 -1.3579 -1.2822 -1.1323 -1.0176 -0.9308 -0.8680 -0.8250
 -0.7983 -0.7847 -0.7808 -0.7842 -0.7931 -0.8062 -0.8227 -0.8420 -0.8646 -0.8911
 -0.9222
 -4.5605 -3.8340 -3.2760 -2.8698 -2.5517 -2.3017 -2.1065 -1.9550 -1.8362 -1.7380
 -1.6502 -1.5629 -1.4706 -1.3750 -1.2892 -1.1309 -1.0139 -0.9268 -0.8643 -0.8214
 -0.7946 -0.7808 -0.7774 -0.7819 -0.7924 -0.8074 -0.8261 -0.8476 -0.8716 -0.8984
 -0.9285
 -5.1094 -4.2122 -3.5219 -3.0729 -2.7078 -2.4165 -2.1828 -1.9966 -1.8480 -1.7275
 -1.6259 -1.5361 -1.4536 -1.3748 -1.3026 -1.1313 -1.0101 -0.9215 -0.8586
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.5256 -3.2452 -2.9842 -2.7409 -2.4975 -2.2866 -2.1111 -1.9642 -1.8398 -1.7328
 -1.6390 -1.5545 -1.4762 -1.4012 -1.3284 -1.1678 -1.0308 -0.9193 -0.8402
 -3.6461 -3.2910 -2.9937 -2.7486 -2.5045 -2.2947 -2.1229 -1.9749 -1.8466 -1.7362
 -1.6361 -1.5447 -1.4609 -1.3835 -1.3118 -1.1536 -1.0226 -0.9171 -0.8406 -0.7878
 -3.7363 -3.3642 -3.0443 -2.7716 -2.5316 -2.3034 -2.1190 -1.9658 -1.8328 -1.7225
 -1.6230 -1.5324 -1.4495 -1.3732 -1.3025 -1.1467 -1.0180 -0.9163 -0.8418 -0.7910
 -0.7588
 -3.7268 -3.4339 -3.1108 -2.8175 -2.5655 -2.3344 -2.1298 -1.9660 -1.8303 -1.7139
 -1.6144 -1.5243 -1.4421 -1.3666 -1.2969 -1.1436 -1.0170 -0.9169 -0.8438 -0.7943
 -0.7629 -0.7447
 -3.4835 -3.4078 -3.1636 -2.8759 -2.6070 -2.3752 -2.1598 -1.9790 -1.8328 -1.7101
 -1.6088 -1.5186 -1.4366 -1.3618 -1.2929 -1.1422 -1.0176 -0.9189 -0.8466 -0.7977
 -0.7669 -0.7490 -0.7406 -0.7399
 -3.3066 -3.1484 -3.1129 -2.9132 -2.6579 -2.4145 -2.2019 -2.0073 -1.8468 -1.7157
 -1.6062 -1.5147 -1.4324 -1.3577 -1.2893 -1.1409 -1.0187 -0.9214 -0.8497 -0.8011
 -0.7706 -0.7531 -0.7450 -0.7442 -0.7491 -0.7606 -0.7797 -0.8054 -0.8339 -0.8671
 -3.3672 -3.0347 -2.8568 -2.8270 -2.6810 -2.4598 -2.2421 -2.0483 -1.8747 -1.7293
 -1.6110 -1.5129 -1.4292 -1.3541 -1.2858 -1.1389 -1.0191 -0.9235 -0.8525 -0.8040
 -0.7737 -0.7566 -0.7490 -0.7485 -0.7537 -0.7637 -0.7789 -0.8014 -0.8307 -0.8628
 -0.8992
 -3.5376 -3.0999 -2.8016 -2.6113 -2.5470 -2.4638 -2.2815 -2.0892 -1.9135 -1.7576
 -1.6251 -1.5170 -1.4279 -1.3512 -1.2822 -1.1359 -1.0180 -0.9244 -0.8544 -0.8060
 -0.7758 -0.7591 -0.7520 -0.7521 -0.7578 -0.7679 -0.7822 -0.8012 -0.8270 -0.8600
 -0.8957
 -3.7573 -3.2565 -2.8743 -2.5989 -2.4068 -2.3012 -2.2394 -2.1154 -1.9504 -1.7913
 -1.6492 -1.5295 -1.4302 -1.3487 -1.2780 -1.1306 -1.0140 -0.9223 -0.8536 -0.8058
 -0.7758 -0.7595 -0.7532 -0.7542 -0.7608 -0.7717 -0.7865 -0.8050 -0.8280 -0.8575
 -0.8941
 -4.1411 -3.5096 -3.0296 -2.6860 -2.4290 -2.2400 -2.1114 -2.0283 -1.9457 -1.8255
 -1.6877 -1.5588 -1.4470 -1.3544 -1.2786 -1.1272 -1.0102 -0.9196 -0.8520 -0.8047
 -0.7746 -0.7583 -0.7525 -0.7544 -0.7621 -0.7743 -0.7902 -0.8094 -0.8321 -0.8594
 -0.8921
 -4.6600 -3.8592 -3.2595 -2.8409 -2.5267 -2.2856 -2.1020 -1.9651 -1.8634 -1.7789
 -1.6904 -1.5875 -1.4765 -1.3730 -1.2862 -1.1259 -1.0064 -0.9155 -0.8485 -0.8015
 -0.7713 -0.7549 -0.7494 -0.7521 -0.7610 -0.7746 -0.7922 -0.8130 -0.8368 -0.8641
 -0.8952
 -5.3142 -4.3053 -3.5640 -3.0553 -2.6824 -2.3925 -2.1652 -1.9874 -1.8489 -1.7392
 -1.6474 -1.5635 -1.4796 -1.3930 -1.3008 -1.1267 -1.0026 -0.9100 -0.8431
