 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.5714 -3.5664 -3.4165 -3.1840 -2.9598 -2.7628 -2.5884 -2.4456 -2.3301 -2.2329
 -2.1496 -2.0741 -2.0049 -1.9408 -1.8808 -1.7484 -1.6420 -1.5642 -1.5139 -1.4850
 -1.4713 -1.4685
 -3.4734 -3.3087 -3.2904 -3.1904 -2.9892 -2.7878 -2.6085 -2.4540 -2.3281 -2.2252
 -2.1397 -2.0647 -1.9966 -1.9342 -1.8761 -1.7481 -1.6447 -1.5685 -1.5190 -1.4909
 -1.4777 -1.4752 -1.4806 -1.4915
 -3.4885 -3.2479 -3.0808 -3.0219 -2.9736 -2.8127 -2.6351 -2.4748 -2.3369 -2.2242
 -2.1324 -2.0564 -1.9887 -1.9273 -1.8707 -1.7472 -1.6471 -1.5725 -1.5235 -1.4957
 -1.4828 -1.4806 -1.4864 -1.4976 -1.5124 -1.5323 -1.5586 -1.5908 -1.6270 -1.6641
 -3.5435 -3.2703 -3.0503 -2.8857 -2.7893 -2.7449 -2.6490 -2.4996 -2.3573 -2.2335
 -2.1316 -2.0497 -1.9811 -1.9200 -1.8644 -1.7447 -1.6481 -1.5754 -1.5268 -1.4990
 -1.4865 -1.4848 -1.4912 -1.5033 -1.5189 -1.5373 -1.5601 -1.5888 -1.6239 -1.6624
 -1.7018
 -3.6235 -3.3272 -3.0802 -2.8783 -2.7199 -2.6063 -2.5325 -2.4711 -2.3738 -2.2524
 -2.1412 -2.0489 -1.9750 -1.9128 -1.8573 -1.7402 -1.6471 -1.5766 -1.5287 -1.5008
 -1.4885 -1.4874 -1.4945 -1.5079 -1.5248 -1.5443 -1.5669 -1.5934 -1.6244 -1.6602
 -1.7011
 -3.7193 -3.4046 -3.1373 -2.9128 -2.7271 -2.5773 -2.4600 -2.3688 -2.2971 -2.2299
 -2.1485 -2.0557 -1.9725 -1.9058 -1.8492 -1.7331 -1.6428 -1.5746 -1.5278 -1.5002
 -1.4881 -1.4877 -1.4960 -1.5107 -1.5295 -1.5508 -1.5744 -1.6004 -1.6291 -1.6620
 -1.7003
 -3.8288 -3.4990 -3.2156 -2.9742 -2.7696 -2.5985 -2.4576 -2.3422 -2.2468 -2.1663
 -2.0975 -2.0342 -1.9692 -1.9021 -1.8435 -1.7264 -1.6376 -1.5711 -1.5253 -1.4977
 -1.4855 -1.4855 -1.4947 -1.5108 -1.5316 -1.5553 -1.5809 -1.6081 -1.6372 -1.6689
 -1.7031
 -3.9615 -3.6106 -3.3086 -3.0508 -2.8321 -2.6453 -2.4874 -2.3550 -2.2441 -2.1497
 -2.0681 -1.9972 -1.9352 -1.8795 -1.8276 -1.7183 -1.6309 -1.5656 -1.5204 -1.4928
 -1.4803 -1.4804 -1.4902 -1.5076 -1.5304 -1.5567 -1.5852 -1.6148 -1.6454 -1.6774
 -1.7107
 -4.1174 -3.7394 -3.4043 -3.1372 -2.9064 -2.7080 -2.5372 -2.3911 -2.2669 -2.1610
 -2.0697 -1.9902 -1.9206 -1.8597 -1.8015 -1.7088 -1.6227 -1.5581 -1.5131
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -3.8050 -3.5393 -3.3084 -3.1090 -2.9016 -2.7308 -2.5915 -2.4723 -2.3679 -2.2741
 -2.1878 -2.1078 -2.0336 -1.9645 -1.9001 -1.7578 -1.6366 -1.5461 -1.4822
 -3.8811 -3.5837 -3.3261 -3.1045 -2.9034 -2.7211 -2.5732 -2.4516 -2.3435 -2.2511
 -2.1662 -2.0880 -2.0157 -1.9485 -1.8857 -1.7463 -1.6324 -1.5459 -1.4866 -1.4511
 -3.8861 -3.6351 -3.3665 -3.1256 -2.9202 -2.7277 -2.5670 -2.4387 -2.3277 -2.2348
 -2.1512 -2.0746 -2.0040 -1.9386 -1.8775 -1.7417 -1.6309 -1.5474 -1.4912 -1.4580
 -1.4420
 -3.6173 -3.6262 -3.4068 -3.1625 -2.9407 -2.7475 -2.5749 -2.4349 -2.3205 -2.2229
 -2.1397 -2.0643 -1.9952 -1.9315 -1.8721 -1.7403 -1.6321 -1.5506 -1.4960 -1.4640
 -1.4486 -1.4450
 -3.4892 -3.4099 -3.3776 -3.1926 -2.9740 -2.7726 -2.5961 -2.4428 -2.3185 -2.2160
 -2.1305 -2.0555 -1.9874 -1.9251 -1.8673 -1.7398 -1.6346 -1.5545 -1.5009 -1.4693
 -1.4543 -1.4507 -1.4557 -1.4670
 -3.4864 -3.2585 -3.1479 -3.1324 -2.9942 -2.8030 -2.6223 -2.4626 -2.3268 -2.2155
 -2.1237 -2.0477 -1.9799 -1.9185 -1.8621 -1.7387 -1.6369 -1.5583 -1.5049 -1.4737
 -1.4590 -1.4557 -1.4608 -1.4721 -1.4880 -1.5080 -1.5349 -1.5697 -1.6065 -1.6450
 -3.5463 -3.2669 -3.0557 -2.9237 -2.8832 -2.8076 -2.6494 -2.4891 -2.3466 -2.2235
 -2.1233 -2.0414 -1.9727 -1.9115 -1.8559 -1.7360 -1.6379 -1.5614 -1.5085 -1.4771
 -1.4626 -1.4596 -1.4650 -1.4767 -1.4927 -1.5123 -1.5360 -1.5654 -1.6024 -1.6417
 -1.6824
 -3.6488 -3.3284 -3.0761 -2.8794 -2.7394 -2.6607 -2.6103 -2.5076 -2.3712 -2.2433
 -2.1320 -2.0407 -1.9669 -1.9045 -1.8488 -1.7314 -1.6368 -1.5629 -1.5107 -1.4792
 -1.4646 -1.4621 -1.4681 -1.4804 -1.4971 -1.5169 -1.5401 -1.5668 -1.5992 -1.6382
 -1.6801
 -3.7714 -3.4236 -3.1379 -2.9082 -2.7254 -2.5861 -2.4869 -2.4178 -2.3518 -2.2580
 -2.1483 -2.0478 -1.9648 -1.8978 -1.8409 -1.7241 -1.6324 -1.5611 -1.5104 -1.4791
 -1.4646 -1.4624 -1.4692 -1.4826 -1.5006 -1.5217 -1.5455 -1.5722 -1.6025 -1.6372
 -1.6781
 -3.9328 -3.5499 -3.2329 -2.9754 -2.7651 -2.5950 -2.4601 -2.3546 -2.2711 -2.2013
 -2.1336 -2.0572 -1.9734 -1.8978 -1.8364 -1.7175 -1.6271 -1.5580 -1.5085 -1.4775
 -1.4626 -1.4606 -1.4680 -1.4824 -1.5018 -1.5246 -1.5501 -1.5778 -1.6080 -1.6402
 -1.6788
 -4.1471 -3.7073 -3.3503 -3.0680 -2.8346 -2.6415 -2.4830 -2.3539 -2.2487 -2.1610
 -2.0857 -2.0192 -1.9568 -1.8945 -1.8326 -1.7111 -1.6206 -1.5527 -1.5043 -1.4735
 -1.4584 -1.4562 -1.4640 -1.4793 -1.5001 -1.5250 -1.5527 -1.5824 -1.6139 -1.6473
 -1.6830
 -4.4142 -3.8958 -3.4790 -3.1796 -2.9245 -2.7124 -2.5348 -2.3869 -2.2640 -2.1614
 -2.0741 -1.9983 -1.9314 -1.8717 -1.8295 -1.7049 -1.6129 -1.5452 -1.4978
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.7515 -3.4996 -3.2792 -3.0873 -2.8801 -2.7186 -2.5838 -2.4642 -2.3577 -2.2625
 -2.1764 -2.0966 -2.0229 -1.9544 -1.8906 -1.7497 -1.6292 -1.5369 -1.4692
 -3.8273 -3.5420 -3.2957 -3.0847 -2.8850 -2.7083 -2.5639 -2.4412 -2.3342 -2.2406
 -2.1564 -2.0782 -2.0061 -1.9393 -1.8770 -1.7387 -1.6242 -1.5352 -1.4719 -1.4328
 -3.8863 -3.6035 -3.3366 -3.1030 -2.9038 -2.7141 -2.5577 -2.4305 -2.3189 -2.2263
 -2.1424 -2.0657 -1.9952 -1.9301 -1.8692 -1.7342 -1.6222 -1.5356 -1.4752 -1.4382
 -1.4198
 -3.8056 -3.6400 -3.3868 -3.1410 -2.9247 -2.7358 -2.5647 -2.4266 -2.3135 -2.2151
 -2.1318 -2.0561 -1.9869 -1.9232 -1.8640 -1.7327 -1.6232 -1.5382 -1.4791 -1.4432
 -1.4254 -1.4206
 -3.5387 -3.5323 -3.4058 -3.1817 -2.9581 -2.7604 -2.5849 -2.4342 -2.3112 -2.2089
 -2.1232 -2.0479 -1.9797 -1.9172 -1.8595 -1.7321 -1.6256 -1.5419 -1.4834 -1.4479
 -1.4304 -1.4255 -1.4299 -1.4415
 -3.4838 -3.2906 -3.2637 -3.1834 -2.9911 -2.7911 -2.6121 -2.4536 -2.3188 -2.2087
 -2.1169 -2.0406 -1.9726 -1.9109 -1.8544 -1.7309 -1.6277 -1.5458 -1.4876 -1.4521
 -1.4347 -1.4299 -1.4342 -1.4454 -1.4618 -1.4830 -1.5110 -1.5468 -1.5841 -1.6240
 -3.5361 -3.2630 -3.0745 -3.0065 -2.9692 -2.8165 -2.6409 -2.4797 -2.3376 -2.2160
 -2.1167 -2.0348 -1.9658 -1.9043 -1.8484 -1.7281 -1.6287 -1.5489 -1.4913 -1.4556
 -1.4381 -1.4335 -1.4379 -1.4491 -1.4651 -1.4852 -1.5096 -1.5407 -1.5789 -1.6188
 -1.6610
 -3.6508 -3.3179 -3.0703 -2.8884 -2.7850 -2.7472 -2.6546 -2.5067 -2.3629 -2.2349
 -2.1246 -2.0341 -1.9603 -1.8976 -1.8416 -1.7235 -1.6275 -1.5505 -1.4939 -1.4581
 -1.4402 -1.4358 -1.4406 -1.4521 -1.4684 -1.4884 -1.5114 -1.5392 -1.5734 -1.6141
 -1.6567
 -3.7881 -3.4215 -3.1282 -2.9010 -2.7276 -2.6082 -2.5398 -2.4819 -2.3804 -2.2562
 -2.1404 -2.0404 -1.9580 -1.8910 -1.8337 -1.7160 -1.6229 -1.5488 -1.4939 -1.4583
 -1.4404 -1.4361 -1.4415 -1.4537 -1.4709 -1.4916 -1.5155 -1.5426 -1.5738 -1.6104
 -1.6533
 -3.9982 -3.5725 -3.2314 -2.9666 -2.7569 -2.5928 -2.4692 -2.3803 -2.3136 -2.2454
 -2.1579 -2.0591 -1.9677 -1.8913 -1.8295 -1.7092 -1.6174 -1.5457 -1.4925 -1.4574
 -1.4390 -1.4345 -1.4402 -1.4532 -1.4713 -1.4933 -1.5183 -1.5461 -1.5769 -1.6113
 -1.6501
 -4.2799 -3.7709 -3.3705 -3.0680 -2.8268 -2.6330 -2.4781 -2.3558 -2.2601 -2.1824
 -2.1147 -2.0478 -1.9760 -1.8997 -1.8301 -1.7033 -1.6108 -1.5405 -1.4887 -1.4541
 -1.4355 -1.4306 -1.4364 -1.4500 -1.4693 -1.4927 -1.5195 -1.5488 -1.5805 -1.6149
 -1.6522
 -4.6332 -4.0167 -3.5373 -3.2008 -2.9264 -2.7062 -2.5267 -2.3805 -2.2619 -2.1649
 -2.0838 -2.0131 -1.9491 -1.8883 -1.8355 -1.6983 -1.6031 -1.5332 -1.4825
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.6949 -3.4744 -3.2662 -3.0693 -2.8687 -2.6938 -2.5479 -2.4251 -2.3206 -2.2302
 -2.1504 -2.0780 -2.0105 -1.9456 -1.8823 -1.7419 -1.6219 -1.5251 -1.4560
 -3.7951 -3.5098 -3.2707 -3.0733 -2.8735 -2.6999 -2.5576 -2.4353 -2.3275 -2.2339
 -2.1486 -2.0702 -1.9981 -1.9314 -1.8694 -1.7317 -1.6167 -1.5245 -1.4581 -1.4156
 -3.8753 -3.5710 -3.3099 -3.0879 -2.8928 -2.7046 -2.5514 -2.4245 -2.3131 -2.2200
 -2.1358 -2.0587 -1.9879 -1.9227 -1.8621 -1.7274 -1.6146 -1.5253 -1.4608 -1.4197
 -1.3983
 -3.8652 -3.6307 -3.3638 -3.1215 -2.9156 -2.7263 -2.5568 -2.4207 -2.3080 -2.2096
 -2.1258 -2.0498 -1.9802 -1.9164 -1.8572 -1.7260 -1.6156 -1.5275 -1.4641 -1.4238
 -1.4027 -1.3963
 -3.6521 -3.6065 -3.4069 -3.1668 -2.9442 -2.7545 -2.5771 -2.4272 -2.3058 -2.2030
 -2.1177 -2.0422 -1.9734 -1.9107 -1.8528 -1.7253 -1.6178 -1.5311 -1.4680 -1.4279
 -1.4069 -1.4002 -1.4038 -1.4154
 -3.4909 -3.3731 -3.3585 -3.1954 -2.9820 -2.7804 -2.6061 -2.4458 -2.3129 -2.2039
 -2.1119 -2.0354 -1.9669 -1.9048 -1.8479 -1.7240 -1.6199 -1.5350 -1.4722 -1.4318
 -1.4107 -1.4039 -1.4072 -1.4180 -1.4344 -1.4571 -1.4869 -1.5227 -1.5602 -1.6014
 -3.5228 -3.2652 -3.1253 -3.1137 -2.9972 -2.8128 -2.6326 -2.4736 -2.3307 -2.2104
 -2.1123 -2.0299 -1.9606 -1.8986 -1.8423 -1.7212 -1.6208 -1.5382 -1.4761 -1.4354
 -1.4139 -1.4070 -1.4102 -1.4208 -1.4369 -1.4575 -1.4831 -1.5155 -1.5541 -1.5943
 -1.6378
 -3.6298 -3.3039 -3.0684 -2.9156 -2.8710 -2.8099 -2.6594 -2.5005 -2.3565 -2.2285
 -2.1192 -2.0295 -1.9553 -1.8923 -1.8359 -1.7166 -1.6195 -1.5399 -1.4791 -1.4382
 -1.4162 -1.4091 -1.4124 -1.4230 -1.4390 -1.4592 -1.4833 -1.5119 -1.5469 -1.5884
 -1.6315
 -3.7772 -3.4052 -3.1140 -2.8956 -2.7401 -2.6572 -2.6137 -2.5153 -2.3799 -2.2497
 -2.1334 -2.0351 -1.9531 -1.8857 -1.8281 -1.7091 -1.6146 -1.5382 -1.4793 -1.4390
 -1.4167 -1.4095 -1.4131 -1.4241 -1.4405 -1.4610 -1.4851 -1.5126 -1.5444 -1.5823
 -1.6266
 -4.0237 -3.5705 -3.2167 -2.9525 -2.7491 -2.5962 -2.4921 -2.4280 -2.3657 -2.2704
 -2.1585 -2.0534 -1.9621 -1.8860 -1.8239 -1.7023 -1.6089 -1.5350 -1.4782 -1.4386
 -1.4160 -1.4082 -1.4118 -1.4233 -1.4403 -1.4616 -1.4863 -1.5140 -1.5450 -1.5803
 -1.6207
 -4.3588 -3.7998 -3.3696 -3.0554 -2.8135 -2.6237 -2.4761 -2.3649 -2.2835 -2.2181
 -2.1501 -2.0693 -1.9800 -1.8961 -1.8253 -1.6964 -1.6021 -1.5296 -1.4746 -1.4359
 -1.4131 -1.4049 -1.4083 -1.4201 -1.4380 -1.4602 -1.4862 -1.5149 -1.5465 -1.5814
 -1.6198
 -4.7823 -4.0931 -3.5727 -3.1988 -2.9165 -2.6941 -2.5167 -2.3751 -2.2634 -2.1749
 -2.1020 -2.0367 -1.9718 -1.9042 -1.8323 -1.6914 -1.5942 -1.5220 -1.4685
