 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.7877 -1.8162 -1.7227 -1.5652 -1.4239 -1.3129 -1.2230 -1.1520 -1.0926 -1.0387
 -0.9925 -0.9506 -0.9123 -0.8767 -0.8434 -0.7691 -0.7085 -0.6656 -0.6442 -0.6440
 -0.6613 -0.6914
 -1.7008 -1.6087 -1.6238 -1.5713 -1.4399 -1.3170 -1.2195 -1.1429 -1.0818 -1.0294
 -0.9827 -0.9426 -0.9062 -0.8727 -0.8414 -0.7715 -0.7133 -0.6715 -0.6509 -0.6510
 -0.6678 -0.6968 -0.7343 -0.7775
 -1.6845 -1.5488 -1.4528 -1.4345 -1.4248 -1.3275 -1.2229 -1.1383 -1.0722 -1.0189
 -0.9727 -0.9332 -0.8985 -0.8670 -0.8377 -0.7724 -0.7173 -0.6767 -0.6563 -0.6563
 -0.6726 -0.7007 -0.7372 -0.7793 -0.8251 -0.8753 -0.9308 -0.9902 -1.0514 -1.1111
 -1.6805 -1.5373 -1.4145 -1.3204 -1.2724 -1.2662 -1.2228 -1.1400 -1.0666 -1.0089
 -0.9625 -0.9227 -0.8890 -0.8591 -0.8317 -0.7711 -0.7196 -0.6808 -0.6605 -0.6602
 -0.6760 -0.7033 -0.7390 -0.7805 -0.8256 -0.8738 -0.9258 -0.9823 -1.0431 -1.1049
 -1.1654
 -1.6807 -1.5351 -1.4064 -1.2969 -1.2086 -1.1483 -1.1192 -1.1030 -1.0619 -1.0026
 -0.9521 -0.9121 -0.8779 -0.8491 -0.8233 -0.7672 -0.7197 -0.6832 -0.6635 -0.6626
 -0.6778 -0.7047 -0.7397 -0.7809 -0.8257 -0.8733 -0.9243 -0.9785 -1.0358 -1.0958
 -1.1584
 -1.6903 -1.5366 -1.4037 -1.2896 -1.1928 -1.1126 -1.0512 -1.0093 -0.9845 -0.9657
 -0.9373 -0.8990 -0.8654 -0.8366 -0.8121 -0.7600 -0.7166 -0.6829 -0.6644 -0.6635
 -0.6783 -0.7049 -0.7399 -0.7809 -0.8258 -0.8734 -0.9234 -0.9758 -1.0308 -1.0888
 -1.1501
 -1.7022 -1.5444 -1.4069 -1.2877 -1.1873 -1.1023 -1.0309 -0.9730 -0.9289 -0.8970
 -0.8752 -0.8588 -0.8412 -0.8199 -0.7984 -0.7510 -0.7114 -0.6806 -0.6634 -0.6624
 -0.6766 -0.7028 -0.7375 -0.7786 -0.8238 -0.8718 -0.9218 -0.9735 -1.0273 -1.0833
 -1.1413
 -1.7264 -1.5599 -1.4153 -1.2906 -1.1844 -1.0962 -1.0220 -0.9591 -0.9069 -0.8649
 -0.8322 -0.8078 -0.7902 -0.7772 -0.7658 -0.7367 -0.7034 -0.6757 -0.6600 -0.6592
 -0.6729 -0.6985 -0.7330 -0.7742 -0.8199 -0.8687 -0.9195 -0.9715 -1.0249 -1.0796
 -1.1357
 -1.7629 -1.5830 -1.4271 -1.3003 -1.1866 -1.0921 -1.0147 -0.9500 -0.8954 -0.8491
 -0.8109 -0.7804 -0.7565 -0.7383 -0.7143 -0.7171 -0.6926 -0.6682 -0.6542
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.9305 -1.7652 -1.6284 -1.5173 -1.4031 -1.3122 -1.2378 -1.1723 -1.1133 -1.0590
 -1.0081 -0.9604 -0.9162 -0.8754 -0.8378 -0.7565 -0.6907 -0.6427 -0.6118
 -2.0034 -1.8020 -1.6380 -1.5077 -1.3979 -1.3022 -1.2254 -1.1609 -1.1000 -1.0471
 -0.9980 -0.9525 -0.9104 -0.8715 -0.8354 -0.7569 -0.6943 -0.6485 -0.6210 -0.6137
 -2.0225 -1.8498 -1.6670 -1.5147 -1.3979 -1.2957 -1.2142 -1.1486 -1.0885 -1.0357
 -0.9888 -0.9455 -0.9056 -0.8688 -0.8345 -0.7591 -0.6984 -0.6542 -0.6289 -0.6235
 -0.6372
 -1.8204 -1.8545 -1.7018 -1.5365 -1.3999 -1.2938 -1.2061 -1.1371 -1.0788 -1.0249
 -0.9795 -0.9384 -0.9006 -0.8658 -0.8335 -0.7618 -0.7030 -0.6598 -0.6355 -0.6310
 -0.6447 -0.6724
 -1.7144 -1.6850 -1.6860 -1.5606 -1.4159 -1.2958 -1.2026 -1.1277 -1.0679 -1.0159
 -0.9696 -0.9302 -0.8944 -0.8617 -0.8313 -0.7640 -0.7076 -0.6652 -0.6415 -0.6370
 -0.6504 -0.6771 -0.7136 -0.7569
 -1.6908 -1.5589 -1.5020 -1.5163 -1.4303 -1.3078 -1.2033 -1.1218 -1.0580 -1.0058
 -0.9596 -0.9208 -0.8868 -0.8559 -0.8275 -0.7649 -0.7116 -0.6703 -0.6463 -0.6419
 -0.6547 -0.6807 -0.7160 -0.7580 -0.8047 -0.8553 -0.9114 -0.9729 -1.0347 -1.0955
 -1.6943 -1.5430 -1.4212 -1.3470 -1.3407 -1.3075 -1.2118 -1.1217 -1.0512 -0.9952
 -0.9500 -0.9103 -0.8772 -0.8481 -0.8215 -0.7635 -0.7141 -0.6746 -0.6508 -0.6457
 -0.6579 -0.6831 -0.7175 -0.7585 -0.8039 -0.8529 -0.9058 -0.9632 -1.0256 -1.0882
 -1.1496
 -1.7107 -1.5486 -1.4121 -1.3013 -1.2219 -1.1855 -1.1732 -1.1231 -1.0500 -0.9878
 -0.9393 -0.9001 -0.8663 -0.8381 -0.8131 -0.7596 -0.7143 -0.6775 -0.6542 -0.6485
 -0.6599 -0.6845 -0.7181 -0.7583 -0.8029 -0.8508 -0.9019 -0.9563 -1.0151 -1.0781
 -1.1415
 -1.7380 -1.5635 -1.4169 -1.2955 -1.1961 -1.1191 -1.0681 -1.0413 -1.0202 -0.9805
 -0.9298 -0.8876 -0.8543 -0.8258 -0.8019 -0.7523 -0.7112 -0.6775 -0.6558 -0.6501
 -0.6608 -0.6848 -0.7181 -0.7578 -0.8021 -0.8495 -0.8997 -0.9529 -1.0091 -1.0688
 -1.1321
 -1.7761 -1.5902 -1.4329 -1.3014 -1.1939 -1.1056 -1.0343 -0.9805 -0.9433 -0.9187
 -0.8980 -0.8722 -0.8407 -0.8133 -0.7895 -0.7432 -0.7059 -0.6756 -0.6557 -0.6501
 -0.6600 -0.6832 -0.7159 -0.7553 -0.7993 -0.8466 -0.8966 -0.9488 -1.0035 -1.0612
 -1.1226
 -1.8291 -1.6287 -1.4587 -1.3162 -1.1988 -1.1038 -1.0259 -0.9617 -0.9105 -0.8713
 -0.8423 -0.8211 -0.8041 -0.7877 -0.7705 -0.7312 -0.6980 -0.6709 -0.6530 -0.6481
 -0.6574 -0.6798 -0.7120 -0.7511 -0.7951 -0.8427 -0.8929 -0.9451 -0.9991 -1.0552
 -1.1133
 -1.8972 -1.6790 -1.4879 -1.3402 -1.2122 -1.1076 -1.0236 -0.9550 -0.8982 -0.8515
 -0.8141 -0.7850 -0.7628 -0.7461 -0.7449 -0.7163 -0.6875 -0.6634 -0.6477
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.8780 -1.7267 -1.5999 -1.4952 -1.3815 -1.2966 -1.2250 -1.1594 -1.0995 -1.0447
 -0.9945 -0.9476 -0.9041 -0.8641 -0.8273 -0.7483 -0.6852 -0.6393 -0.6089
 -1.9421 -1.7566 -1.6054 -1.4851 -1.3772 -1.2855 -1.2107 -1.1456 -1.0857 -1.0326
 -0.9845 -0.9395 -0.8978 -0.8595 -0.8241 -0.7478 -0.6874 -0.6430 -0.6151 -0.6046
 -2.0019 -1.8084 -1.6315 -1.4881 -1.3776 -1.2781 -1.1993 -1.1344 -1.0737 -1.0219
 -0.9753 -0.9325 -0.8930 -0.8566 -0.8229 -0.7495 -0.6906 -0.6472 -0.6208 -0.6121
 -0.6217
 -1.9585 -1.8494 -1.6712 -1.5080 -1.3785 -1.2770 -1.1906 -1.1227 -1.0654 -1.0111
 -0.9661 -0.9253 -0.8879 -0.8535 -0.8217 -0.7520 -0.6948 -0.6520 -0.6260 -0.6180
 -0.6278 -0.6528
 -1.7503 -1.7762 -1.6950 -1.5375 -1.3918 -1.2773 -1.1863 -1.1134 -1.0542 -1.0026
 -0.9563 -0.9173 -0.8819 -0.8495 -0.8197 -0.7541 -0.6994 -0.6572 -0.6311 -0.6230
 -0.6326 -0.6567 -0.6918 -0.7350
 -1.6941 -1.5824 -1.5887 -1.5457 -1.4136 -1.2863 -1.1861 -1.1072 -1.0444 -0.9928
 -0.9466 -0.9079 -0.8742 -0.8438 -0.8159 -0.7550 -0.7034 -0.6624 -0.6361 -0.6275
 -0.6364 -0.6597 -0.6936 -0.7352 -0.7823 -0.8339 -0.8912 -0.9537 -1.0159 -1.0779
 -1.6978 -1.5460 -1.4352 -1.4071 -1.4005 -1.3013 -1.1926 -1.1048 -1.0367 -0.9822
 -0.9374 -0.8977 -0.8649 -0.8361 -0.8101 -0.7537 -0.7061 -0.6670 -0.6409 -0.6315
 -0.6395 -0.6619 -0.6947 -0.7350 -0.7806 -0.8301 -0.8837 -0.9425 -1.0061 -1.0692
 -1.1319
 -1.7248 -1.5526 -1.4144 -1.3087 -1.2528 -1.2462 -1.1975 -1.1099 -1.0333 -0.9739
 -0.9266 -0.8878 -0.8541 -0.8263 -0.8018 -0.7500 -0.7066 -0.6703 -0.6449 -0.6348
 -0.6418 -0.6633 -0.6952 -0.7344 -0.7787 -0.8268 -0.8781 -0.9335 -0.9937 -1.0582
 -1.1223
 -1.7621 -1.5757 -1.4219 -1.2975 -1.1997 -1.1330 -1.1026 -1.0827 -1.0322 -0.9684
 -0.9158 -0.8755 -0.8424 -0.8141 -0.7906 -0.7428 -0.7036 -0.6708 -0.6471 -0.6370
 -0.6431 -0.6637 -0.6950 -0.7336 -0.7771 -0.8244 -0.8748 -0.9283 -0.9855 -1.0466
 -1.1117
 -1.8235 -1.6166 -1.4457 -1.3073 -1.1962 -1.1074 -1.0401 -0.9954 -0.9689 -0.9445
 -0.9083 -0.8655 -0.8305 -0.8024 -0.7784 -0.7337 -0.6984 -0.6693 -0.6478 -0.6380
 -0.6431 -0.6626 -0.6930 -0.7309 -0.7739 -0.8205 -0.8702 -0.9226 -0.9779 -1.0364
 -1.0982
 -1.9060 -1.6753 -1.4845 -1.3297 -1.2057 -1.1069 -1.0274 -0.9641 -0.9166 -0.8826
 -0.8580 -0.8364 -0.8128 -0.7868 -0.7645 -0.7220 -0.6905 -0.6648 -0.6459 -0.6371
 -0.6417 -0.6600 -0.6894 -0.7268 -0.7695 -0.8159 -0.8654 -0.9173 -0.9716 -1.0285
 -1.0880
 -2.0095 -1.7518 -1.5370 -1.3660 -1.2266 -1.1156 -1.0279 -0.9570 -0.8997 -0.8540
 -0.8188 -0.7921 -0.7715 -0.7545 -0.7489 -0.7077 -0.6799 -0.6573 -0.6414
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.8225 -1.6968 -1.5806 -1.4731 -1.3644 -1.2693 -1.1894 -1.1217 -1.0637 -1.0130
 -0.9679 -0.9267 -0.8880 -0.8507 -0.8144 -0.7372 -0.6763 -0.6323 -0.6042
 -1.8952 -1.7174 -1.5758 -1.4668 -1.3595 -1.2699 -1.1963 -1.1316 -1.0711 -1.0183
 -0.9700 -0.9252 -0.8839 -0.8459 -0.8110 -0.7360 -0.6774 -0.6344 -0.6073 -0.5955
 -1.9713 -1.7652 -1.5981 -1.4662 -1.3598 -1.2617 -1.1848 -1.1199 -1.0593 -1.0077
 -0.9612 -0.9184 -0.8790 -0.8428 -0.8094 -0.7373 -0.6799 -0.6375 -0.6109 -0.6002
 -0.6063
 -1.9861 -1.8218 -1.6375 -1.4810 -1.3615 -1.2606 -1.1754 -1.1084 -1.0516 -0.9971
 -0.9522 -0.9115 -0.8741 -0.8399 -0.8083 -0.7396 -0.6838 -0.6416 -0.6150 -0.6046
 -0.6109 -0.6328
 -1.8324 -1.8218 -1.6783 -1.5111 -1.3695 -1.2629 -1.1714 -1.0989 -1.0405 -0.9880
 -0.9426 -0.9037 -0.8683 -0.8360 -0.8064 -0.7418 -0.6884 -0.6467 -0.6196 -0.6087
 -0.6145 -0.6357 -0.6691 -0.7117
 -1.7011 -1.6427 -1.6545 -1.5390 -1.3918 -1.2665 -1.1719 -1.0925 -1.0307 -0.9797
 -0.9329 -0.8946 -0.8610 -0.8306 -0.8029 -0.7429 -0.6927 -0.6522 -0.6247 -0.6128
 -0.6178 -0.6380 -0.6701 -0.7110 -0.7581 -0.8110 -0.8697 -0.9326 -0.9951 -1.0583
 -1.6970 -1.5504 -1.4710 -1.4848 -1.4082 -1.2835 -1.1741 -1.0905 -1.0230 -0.9691
 -0.9248 -0.8846 -0.8518 -0.8232 -0.7973 -0.7419 -0.6956 -0.6573 -0.6299 -0.6170
 -0.6207 -0.6398 -0.6707 -0.7101 -0.7556 -0.8058 -0.8605 -0.9205 -0.9846 -1.0482
 -1.1121
 -1.7232 -1.5519 -1.4166 -1.3269 -1.3137 -1.2845 -1.1866 -1.0924 -1.0185 -0.9606
 -0.9140 -0.8754 -0.8413 -0.8136 -0.7893 -0.7384 -0.6964 -0.6611 -0.6346 -0.6210
 -0.6233 -0.6411 -0.6708 -0.7089 -0.7530 -0.8014 -0.8536 -0.9098 -0.9709 -1.0362
 -1.1008
 -1.7699 -1.5776 -1.4216 -1.2983 -1.2080 -1.1648 -1.1511 -1.0961 -1.0185 -0.9529
 -0.9022 -0.8632 -0.8302 -0.8016 -0.7783 -0.7314 -0.6937 -0.6620 -0.6375 -0.6241
 -0.6253 -0.6418 -0.6705 -0.7077 -0.7507 -0.7979 -0.8486 -0.9026 -0.9603 -1.0227
 -1.0891
 -1.8481 -1.6275 -1.4487 -1.3076 -1.1964 -1.1105 -1.0532 -1.0242 -0.9990 -0.9520
 -0.8972 -0.8527 -0.8185 -0.7904 -0.7664 -0.7225 -0.6888 -0.6608 -0.6389 -0.6262
 -0.6265 -0.6414 -0.6688 -0.7050 -0.7470 -0.7932 -0.8427 -0.8952 -0.9509 -1.0101
 -1.0732
 -1.9549 -1.7016 -1.4962 -1.3340 -1.2071 -1.1073 -1.0284 -0.9689 -0.9286 -0.9015
 -0.8753 -0.8426 -0.8066 -0.7773 -0.7539 -0.7110 -0.6809 -0.6566 -0.6376 -0.6263
 -0.6263 -0.6398 -0.6658 -0.7011 -0.7424 -0.7880 -0.8369 -0.8885 -0.9428 -1.0001
 -1.0606
 -2.0902 -1.7999 -1.5641 -1.3791 -1.2324 -1.1182 -1.0289 -0.9576 -0.9013 -0.8584
 -0.8268 -0.8024 -0.7805 -0.7584 -0.7408 -0.6969 -0.6700 -0.6494 -0.6336
