 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.9953 -2.0114 -1.8999 -1.7174 -1.5474 -1.4057 -1.2841 -1.1854 -1.1046 -1.0335
 -0.9721 -0.9162 -0.8646 -0.8165 -0.7712 -0.6700 -0.5860 -0.5237 -0.4869 -0.4742
 -0.4806 -0.5006
 -1.8980 -1.7777 -1.7817 -1.7153 -1.5620 -1.4129 -1.2864 -1.1806 -1.0945 -1.0227
 -0.9600 -0.9058 -0.8563 -0.8105 -0.7676 -0.6713 -0.5903 -0.5295 -0.4937 -0.4815
 -0.4874 -0.5061 -0.5339 -0.5679
 -1.8897 -1.7116 -1.5902 -1.5589 -1.5382 -1.4219 -1.2935 -1.1822 -1.0892 -1.0131
 -0.9489 -0.8947 -0.8467 -0.8029 -0.7622 -0.6711 -0.5938 -0.5346 -0.4992 -0.4871
 -0.4926 -0.5105 -0.5373 -0.5700 -0.6066 -0.6482 -0.6958 -0.7482 -0.8031 -0.8571
 -1.9075 -1.7081 -1.5486 -1.4307 -1.3673 -1.3496 -1.2909 -1.1871 -1.0898 -1.0075
 -0.9399 -0.8834 -0.8358 -0.7935 -0.7546 -0.6686 -0.5953 -0.5383 -0.5035 -0.4911
 -0.4963 -0.5137 -0.5398 -0.5720 -0.6080 -0.6471 -0.6904 -0.7389 -0.7926 -0.8482
 -0.9029
 -1.9473 -1.7257 -1.5488 -1.4066 -1.2952 -1.2177 -1.1746 -1.1449 -1.0866 -1.0067
 -0.9341 -0.8743 -0.8245 -0.7825 -0.7449 -0.6634 -0.5945 -0.5401 -0.5061 -0.4935
 -0.4983 -0.5155 -0.5413 -0.5734 -0.6093 -0.6480 -0.6901 -0.7358 -0.7852 -0.8382
 -0.8947
 -2.0034 -1.7613 -1.5642 -1.4077 -1.2808 -1.1782 -1.0987 -1.0409 -1.0013 -0.9676
 -0.9225 -0.8656 -0.8135 -0.7699 -0.7328 -0.6546 -0.5898 -0.5386 -0.5062 -0.4938
 -0.4984 -0.5157 -0.5417 -0.5742 -0.6107 -0.6498 -0.6912 -0.7351 -0.7817 -0.8318
 -0.8863
 -2.1065 -1.8242 -1.5983 -1.4232 -1.2847 -1.1716 -1.0782 -1.0019 -0.9412 -0.8936
 -0.8569 -0.8256 -0.7928 -0.7555 -0.7198 -0.6446 -0.5832 -0.5350 -0.5041 -0.4919
 -0.4962 -0.5133 -0.5395 -0.5724 -0.6098 -0.6499 -0.6920 -0.7358 -0.7814 -0.8294
 -0.8798
 -2.2384 -1.9174 -1.6580 -1.4541 -1.2981 -1.1753 -1.0746 -0.9903 -0.9198 -0.8611
 -0.8126 -0.7731 -0.7412 -0.7143 -0.6890 -0.6301 -0.5739 -0.5286 -0.4993 -0.4875
 -0.4915 -0.5083 -0.5347 -0.5680 -0.6064 -0.6480 -0.6916 -0.7364 -0.7823 -0.8295
 -0.8780
 -2.3989 -2.0408 -1.7343 -1.5077 -1.3261 -1.1865 -1.0771 -0.9875 -0.9121 -0.8479
 -0.7932 -0.7471 -0.7084 -0.6762 -0.6404 -0.6111 -0.5619 -0.5194 -0.4918
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.2102 -1.9988 -1.8209 -1.6733 -1.5216 -1.3988 -1.3000 -1.2151 -1.1395 -1.0697
 -1.0035 -0.9412 -0.8829 -0.8286 -0.7780 -0.6664 -0.5735 -0.5031 -0.4540
 -2.2781 -2.0345 -1.8311 -1.6640 -1.5184 -1.3884 -1.2839 -1.1989 -1.1205 -1.0518
 -0.9876 -0.9277 -0.8719 -0.8197 -0.7708 -0.6629 -0.5749 -0.5074 -0.4623 -0.4415
 -2.2795 -2.0766 -1.8599 -1.6734 -1.5229 -1.3859 -1.2733 -1.1840 -1.1052 -1.0364
 -0.9745 -0.9171 -0.8637 -0.8139 -0.7672 -0.6631 -0.5776 -0.5123 -0.4699 -0.4512
 -0.4541
 -2.0394 -2.0652 -1.8895 -1.6958 -1.5283 -1.3900 -1.2697 -1.1732 -1.0939 -1.0228
 -0.9623 -0.9072 -0.8561 -0.8087 -0.7642 -0.6647 -0.5816 -0.5178 -0.4768 -0.4591
 -0.4618 -0.4796
 -1.9171 -1.8680 -1.8586 -1.7149 -1.5453 -1.3967 -1.2730 -1.1682 -1.0836 -1.0125
 -0.9504 -0.8968 -0.8478 -0.8027 -0.7604 -0.6660 -0.5859 -0.5233 -0.4832 -0.4656
 -0.4679 -0.4845 -0.5114 -0.5456
 -1.8974 -1.7260 -1.6499 -1.6552 -1.5541 -1.4096 -1.2790 -1.1691 -1.0779 -1.0031
 -0.9392 -0.8856 -0.8382 -0.7950 -0.7550 -0.6658 -0.5894 -0.5284 -0.4883 -0.4709
 -0.4728 -0.4886 -0.5142 -0.5469 -0.5845 -0.6264 -0.6747 -0.7295 -0.7850 -0.8402
 -1.9211 -1.7148 -1.5588 -1.4649 -1.4481 -1.4029 -1.2880 -1.1744 -1.0780 -0.9968
 -0.9306 -0.8743 -0.8273 -0.7855 -0.7473 -0.6632 -0.5912 -0.5324 -0.4928 -0.4750
 -0.4765 -0.4917 -0.5165 -0.5481 -0.5844 -0.6245 -0.6688 -0.7182 -0.7737 -0.8301
 -0.8859
 -1.9794 -1.7392 -1.5553 -1.4135 -1.3139 -1.2641 -1.2404 -1.1748 -1.0813 -0.9961
 -0.9243 -0.8653 -0.8159 -0.7744 -0.7374 -0.6578 -0.5903 -0.5346 -0.4960 -0.4779
 -0.4787 -0.4935 -0.5178 -0.5490 -0.5847 -0.6236 -0.6660 -0.7120 -0.7629 -0.8190
 -0.8763
 -2.0558 -1.7896 -1.5775 -1.4142 -1.2861 -1.1885 -1.1218 -1.0818 -1.0472 -0.9908
 -0.9204 -0.8572 -0.8052 -0.7618 -0.7251 -0.6489 -0.5857 -0.5335 -0.4967 -0.4788
 -0.4793 -0.4939 -0.5182 -0.5492 -0.5850 -0.6239 -0.6656 -0.7102 -0.7582 -0.8101
 -0.8668
 -2.1993 -1.8777 -1.6260 -1.4373 -1.2918 -1.1762 -1.0843 -1.0137 -0.9615 -0.9227
 -0.8875 -0.8458 -0.7967 -0.7515 -0.7132 -0.6387 -0.5790 -0.5303 -0.4955 -0.4781
 -0.4780 -0.4920 -0.5162 -0.5473 -0.5833 -0.6227 -0.6647 -0.7089 -0.7556 -0.8047
 -0.8591
 -2.3833 -2.0035 -1.7057 -1.4818 -1.3135 -1.1836 -1.0795 -0.9947 -0.9263 -0.8714
 -0.8275 -0.7920 -0.7606 -0.7296 -0.6968 -0.6264 -0.5697 -0.5240 -0.4914 -0.4748
 -0.4744 -0.4879 -0.5118 -0.5431 -0.5796 -0.6198 -0.6628 -0.7077 -0.7544 -0.8030
 -0.8537
 -2.6078 -2.1670 -1.8103 -1.5563 -1.3545 -1.2035 -1.0870 -0.9935 -0.9164 -0.8523
 -0.7991 -0.7550 -0.7185 -0.6880 -0.6759 -0.6120 -0.5578 -0.5146 -0.4844
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.1652 -1.9653 -1.7956 -1.6532 -1.5007 -1.3848 -1.2892 -1.2041 -1.1275 -1.0574
 -0.9922 -0.9307 -0.8731 -0.8194 -0.7695 -0.6594 -0.5682 -0.4985 -0.4490
 -2.2290 -1.9971 -1.8037 -1.6451 -1.4999 -1.3736 -1.2716 -1.1859 -1.1088 -1.0400
 -0.9770 -0.9177 -0.8623 -0.8105 -0.7623 -0.6557 -0.5688 -0.5015 -0.4548 -0.4298
 -2.2773 -2.0468 -1.8321 -1.6519 -1.5062 -1.3708 -1.2609 -1.1726 -1.0934 -1.0257
 -0.9643 -0.9074 -0.8544 -0.8050 -0.7587 -0.6559 -0.5711 -0.5055 -0.4606 -0.4375
 -0.4360
 -2.2047 -2.0764 -1.8697 -1.6746 -1.5119 -1.3769 -1.2570 -1.1616 -1.0837 -1.0124
 -0.9525 -0.8977 -0.8470 -0.7999 -0.7559 -0.6575 -0.5751 -0.5105 -0.4664 -0.4442
 -0.4426 -0.4577
 -1.9635 -1.9772 -1.8823 -1.7021 -1.5283 -1.3832 -1.2602 -1.1569 -1.0732 -1.0026
 -0.9407 -0.8875 -0.8389 -0.7940 -0.7522 -0.6589 -0.5796 -0.5160 -0.4722 -0.4500
 -0.4480 -0.4620 -0.4877 -0.5218
 -1.9028 -1.7573 -1.7519 -1.6987 -1.5476 -1.3954 -1.2668 -1.1581 -1.0674 -0.9936
 -0.9298 -0.8765 -0.8294 -0.7865 -0.7468 -0.6588 -0.5833 -0.5214 -0.4776 -0.4551
 -0.4526 -0.4657 -0.4900 -0.5223 -0.5604 -0.6035 -0.6530 -0.7088 -0.7648 -0.8213
 -1.9232 -1.7196 -1.5785 -1.5370 -1.5220 -1.4070 -1.2763 -1.1626 -1.0671 -0.9870
 -0.9215 -0.8654 -0.8186 -0.7771 -0.7392 -0.6563 -0.5853 -0.5259 -0.4826 -0.4595
 -0.4562 -0.4686 -0.4919 -0.5228 -0.5593 -0.5999 -0.6449 -0.6959 -0.7527 -0.8097
 -0.8668
 -1.9915 -1.7420 -1.5589 -1.4252 -1.3535 -1.3376 -1.2764 -1.1697 -1.0702 -0.9859
 -0.9148 -0.8565 -0.8072 -0.7661 -0.7294 -0.6510 -0.5847 -0.5286 -0.4864 -0.4629
 -0.4588 -0.4705 -0.4931 -0.5232 -0.5586 -0.5978 -0.6403 -0.6872 -0.7398 -0.7976
 -0.8557
 -2.0768 -1.7995 -1.5816 -1.4172 -1.2927 -1.2083 -1.1660 -1.1348 -1.0689 -0.9854
 -0.9105 -0.8481 -0.7966 -0.7533 -0.7170 -0.6420 -0.5801 -0.5278 -0.4878 -0.4645
 -0.4598 -0.4710 -0.4933 -0.5231 -0.5581 -0.5967 -0.6386 -0.6837 -0.7327 -0.7863
 -0.8449
 -2.2525 -1.9046 -1.6373 -1.4426 -1.2948 -1.1802 -1.0942 -1.0350 -0.9959 -0.9582
 -0.9061 -0.8447 -0.7895 -0.7435 -0.7051 -0.6316 -0.5734 -0.5248 -0.4873 -0.4647
 -0.4594 -0.4696 -0.4914 -0.5210 -0.5559 -0.5945 -0.6362 -0.6805 -0.7279 -0.7786
 -0.8332
 -2.4788 -2.0573 -1.7325 -1.4948 -1.3201 -1.1871 -1.0824 -0.9999 -0.9366 -0.8885
 -0.8503 -0.8147 -0.7759 -0.7332 -0.6937 -0.6195 -0.5639 -0.5187 -0.4839 -0.4625
 -0.4569 -0.4663 -0.4875 -0.5169 -0.5519 -0.5909 -0.6331 -0.6777 -0.7246 -0.7742
 -0.8264
 -2.7556 -2.2576 -1.8705 -1.5853 -1.3691 -1.2117 -1.0917 -0.9965 -0.9197 -0.8576
 -0.8076 -0.7668 -0.7325 -0.7016 -0.6828 -0.6057 -0.5516 -0.5095 -0.4776
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.1145 -1.9405 -1.7804 -1.6330 -1.4852 -1.3574 -1.2513 -1.1624 -1.0869 -1.0213
 -0.9630 -0.9094 -0.8584 -0.8084 -0.7588 -0.6500 -0.5597 -0.4890 -0.4414
 -2.1967 -1.9665 -1.7794 -1.6312 -1.4849 -1.3604 -1.2600 -1.1749 -1.0971 -1.0286
 -0.9655 -0.9064 -0.8514 -0.8000 -0.7521 -0.6463 -0.5600 -0.4923 -0.4455 -0.4179
 -2.2672 -2.0159 -1.8068 -1.6358 -1.4926 -1.3574 -1.2494 -1.1612 -1.0823 -1.0149
 -0.9536 -0.8968 -0.8440 -0.7947 -0.7487 -0.6465 -0.5622 -0.4964 -0.4501 -0.4237
 -0.4180
 -2.2557 -2.0657 -1.8472 -1.6551 -1.5008 -1.3645 -1.2451 -1.1506 -1.0734 -1.0021
 -0.9423 -0.8876 -0.8370 -0.7901 -0.7462 -0.6484 -0.5663 -0.5013 -0.4552 -0.4292
 -0.4233 -0.4353
 -2.0646 -2.0428 -1.8807 -1.6858 -1.5131 -1.3745 -1.2493 -1.1458 -1.0630 -0.9918
 -0.9309 -0.8779 -0.8293 -0.7845 -0.7429 -0.6501 -0.5711 -0.5070 -0.4608 -0.4344
 -0.4280 -0.4389 -0.4629 -0.4966
 -1.9146 -1.8315 -1.8353 -1.7060 -1.5358 -1.3826 -1.2580 -1.1472 -1.0574 -0.9842
 -0.9202 -0.8672 -0.8202 -0.7773 -0.7377 -0.6503 -0.5753 -0.5129 -0.4666 -0.4395
 -0.4322 -0.4420 -0.4645 -0.4962 -0.5344 -0.5789 -0.6301 -0.6862 -0.7425 -0.8004
 -1.9219 -1.7274 -1.6243 -1.6306 -1.5434 -1.3992 -1.2649 -1.1536 -1.0572 -0.9775
 -0.9128 -0.8563 -0.8096 -0.7682 -0.7304 -0.6480 -0.5777 -0.5179 -0.4722 -0.4443
 -0.4359 -0.4446 -0.4659 -0.4961 -0.5325 -0.5739 -0.6201 -0.6725 -0.7298 -0.7872
 -0.8456
 -1.9838 -1.7405 -1.5636 -1.4505 -1.4274 -1.3898 -1.2758 -1.1597 -1.0607 -0.9764
 -0.9058 -0.8480 -0.7983 -0.7573 -0.7208 -0.6429 -0.5773 -0.5212 -0.4768 -0.4484
 -0.4389 -0.4465 -0.4668 -0.4959 -0.5310 -0.5705 -0.6141 -0.6619 -0.7155 -0.7741
 -0.8327
 -2.0774 -1.7976 -1.5804 -1.4196 -1.3059 -1.2497 -1.2274 -1.1596 -1.0635 -0.9755
 -0.9007 -0.8394 -0.7880 -0.7446 -0.7084 -0.6340 -0.5729 -0.5208 -0.4788 -0.4510
 -0.4407 -0.4474 -0.4670 -0.4954 -0.5298 -0.5683 -0.6105 -0.6561 -0.7058 -0.7608
 -0.8208
 -2.2718 -1.9110 -1.6373 -1.4420 -1.2960 -1.1867 -1.1137 -1.0736 -1.0372 -0.9754
 -0.9019 -0.8361 -0.7809 -0.7350 -0.6965 -0.6235 -0.5662 -0.5182 -0.4791 -0.4523
 -0.4413 -0.4467 -0.4654 -0.4933 -0.5271 -0.5652 -0.6067 -0.6512 -0.6989 -0.7505
 -0.8065
 -2.5260 -2.0807 -1.7411 -1.4967 -1.3207 -1.1881 -1.0857 -1.0090 -0.9552 -0.9159
 -0.8769 -0.8292 -0.7756 -0.7270 -0.6863 -0.6114 -0.5567 -0.5121 -0.4762 -0.4510
 -0.4400 -0.4444 -0.4621 -0.4894 -0.5231 -0.5611 -0.6026 -0.6468 -0.6937 -0.7438
 -0.7971
 -2.8401 -2.3067 -1.8918 -1.5932 -1.3734 -1.2138 -1.0932 -0.9985 -0.9241 -0.8664
 -0.8214 -0.7840 -0.7486 -0.7121 -0.6778 -0.5977 -0.5444 -0.5025 -0.4701
