 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
  0.2377  0.2849  0.3283  0.3683  0.4058  0.4898  0.5598  0.6122  0.6433  0.6538
  0.6471  0.6275
 -0.6190 -0.5859 -0.5850 -0.4564 -0.3027 -0.1656 -0.0497  0.0488  0.1271  0.1914
  0.2460  0.2923  0.3341  0.3723  0.4080  0.4877  0.5551  0.6065  0.6369  0.6473
  0.6405  0.6215  0.5933  0.5589
 -0.5952 -0.4557 -0.3935 -0.4052 -0.3152 -0.1832 -0.0619  0.0416  0.1272  0.1962
  0.2535  0.3003  0.3410  0.3778  0.4118  0.4870  0.5513  0.6013  0.6318  0.6420
  0.6354  0.6167  0.5892  0.5555  0.5176  0.4760  0.4287  0.3753  0.3212  0.2674
 -0.5990 -0.4403 -0.3099 -0.2285 -0.2184 -0.1806 -0.0756  0.0302  0.1210  0.1972
  0.2580  0.3082  0.3491  0.3850  0.4175  0.4886  0.5490  0.5971  0.6273  0.6380
  0.6317  0.6132  0.5861  0.5528  0.5154  0.4748  0.4306  0.3817  0.3271  0.2717
  0.2168
 -0.6138 -0.4462 -0.3023 -0.1820 -0.0940 -0.0514 -0.0336  0.0250  0.1119  0.1920
  0.2593  0.3135  0.3574  0.3934  0.4252  0.4927  0.5493  0.5947  0.6242  0.6352
  0.6294  0.6112  0.5842  0.5510  0.5136  0.4734  0.4303  0.3841  0.3333  0.2776
  0.2208
 -0.6329 -0.4583 -0.3077 -0.1788 -0.0693  0.0174  0.0767  0.1110  0.1405  0.1916
  0.2573  0.3165  0.3643  0.4030  0.4349  0.5001  0.5530  0.5954  0.6233  0.6342
  0.6288  0.6106  0.5835  0.5500  0.5123  0.4717  0.4285  0.3829  0.3342  0.2820
  0.2254
 -0.6669 -0.4798 -0.3202 -0.1855 -0.0704  0.0280  0.1096  0.1730  0.2195  0.2536
  0.2846  0.3224  0.3680  0.4098  0.4440  0.5085  0.5587  0.5981  0.6244  0.6351
  0.6302  0.6124  0.5853  0.5516  0.5133  0.4719  0.4281  0.3823  0.3343  0.2840
  0.2292
 -0.7142 -0.5107 -0.3390 -0.1960 -0.0758  0.0263  0.1139  0.1886  0.2501  0.2996
  0.3390  0.3707  0.3986  0.4266  0.4567  0.5186  0.5667  0.6037  0.6283  0.6383
  0.6338  0.6166  0.5896  0.5556  0.5167  0.4742  0.4291  0.3823  0.3339  0.2837
  0.2318
 -0.7746 -0.5510 -0.3598 -0.2125 -0.0842  0.0229  0.1132  0.1908  0.2578  0.3150
  0.3630  0.4029  0.4359  0.4633  0.4730  0.5304  0.5770  0.6122  0.6350
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7906 -0.6288 -0.4872 -0.3639 -0.2268 -0.1234 -0.0380  0.0382  0.1064  0.1680
  0.2241  0.2763  0.3248  0.3698  0.4114  0.5026  0.5783  0.6357  0.6753
 -0.8572 -0.6669 -0.5037 -0.3650 -0.2337 -0.1189 -0.0268  0.0505  0.1196  0.1801
  0.2344  0.2848  0.3315  0.3748  0.4151  0.5038  0.5764  0.6317  0.6683  0.6854
 -0.9184 -0.7218 -0.5374 -0.3790 -0.2473 -0.1225 -0.0218  0.0585  0.1299  0.1898
  0.2430  0.2916  0.3364  0.3778  0.4165  0.5023  0.5732  0.6271  0.6618  0.6770
  0.6740
 -0.8700 -0.7601 -0.5790 -0.4066 -0.2597 -0.1352 -0.0238  0.0641  0.1350  0.1988
  0.2512  0.2983  0.3412  0.3808  0.4177  0.4998  0.5687  0.6218  0.6558  0.6702
  0.6668  0.6494
 -0.6564 -0.6804 -0.5984 -0.4375 -0.2811 -0.1480 -0.0332  0.0633  0.1406  0.2045
  0.2593  0.3053  0.3468  0.3847  0.4197  0.4977  0.5640  0.6163  0.6501  0.6643
  0.6610  0.6441  0.6171  0.5827
 -0.5984 -0.4806 -0.4844 -0.4400 -0.3038 -0.1652 -0.0462  0.0559  0.1408  0.2089
  0.2663  0.3131  0.3535  0.3900  0.4234  0.4970  0.5600  0.6108  0.6447  0.6592
  0.6562  0.6397  0.6135  0.5801  0.5417  0.4989  0.4504  0.3959  0.3414  0.2863
 -0.6028 -0.4431 -0.3249 -0.2928 -0.2842 -0.1804 -0.0607  0.0452  0.1350  0.2102
  0.2705  0.3206  0.3614  0.3969  0.4289  0.4984  0.5576  0.6063  0.6399  0.6550
  0.6525  0.6364  0.6107  0.5780  0.5405  0.4994  0.4545  0.4040  0.3480  0.2920
  0.2358
 -0.6294 -0.4502 -0.3042 -0.1900 -0.1282 -0.1182 -0.0648  0.0330  0.1259  0.2053
  0.2720  0.3256  0.3694  0.4051  0.4364  0.5024  0.5576  0.6035  0.6362  0.6517
  0.6500  0.6343  0.6089  0.5766  0.5396  0.4992  0.4560  0.4088  0.3563  0.2989
  0.2414
 -0.6606 -0.4718 -0.3126 -0.1801 -0.0729  0.0015  0.0374  0.0628  0.1221  0.1998
  0.2702  0.3288  0.3762  0.4146  0.4461  0.5098  0.5613  0.6038  0.6347  0.6502
  0.6490  0.6337  0.6083  0.5760  0.5390  0.4986  0.4553  0.4091  0.3595  0.3057
  0.2471
 -0.7197 -0.5091 -0.3341 -0.1912 -0.0719  0.0266  0.1029  0.1552  0.1889  0.2217
  0.2691  0.3264  0.3783  0.4207  0.4549  0.5182  0.5670  0.6063  0.6351  0.6501
  0.6496  0.6351  0.6101  0.5778  0.5406  0.4998  0.4563  0.4103  0.3617  0.3100
  0.2548
 -0.7998 -0.5621 -0.3671 -0.2106 -0.0826  0.0240  0.1132  0.1862  0.2427  0.2855
  0.3192  0.3509  0.3862  0.4259  0.4625  0.5280  0.5751  0.6118  0.6383  0.6524
  0.6522  0.6386  0.6140  0.5817  0.5442  0.5028  0.4585  0.4119  0.3632  0.3121
  0.2586
 -0.9009 -0.6308 -0.4123 -0.2407 -0.0997  0.0147  0.1096  0.1897  0.2568  0.3122
  0.3572  0.3937  0.4244  0.4522  0.4689  0.5392  0.5856  0.6203  0.6443
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7318 -0.5957 -0.4647 -0.3384 -0.2078 -0.0943 -0.0002  0.0784  0.1449  0.2022
  0.2527  0.2987  0.3418  0.3836  0.4247  0.5143  0.5884  0.6456  0.6837
 -0.8116 -0.6261 -0.4714 -0.3445 -0.2141 -0.1026 -0.0129  0.0636  0.1336  0.1941
  0.2489  0.2993  0.3456  0.3886  0.4284  0.5157  0.5869  0.6421  0.6791  0.6985
 -0.8863 -0.6791 -0.5033 -0.3559 -0.2282 -0.1052 -0.0075  0.0722  0.1435  0.2034
  0.2569  0.3056  0.3503  0.3915  0.4298  0.5143  0.5840  0.6379  0.6742  0.6923
  0.6926
 -0.9004 -0.7354 -0.5472 -0.3802 -0.2427 -0.1182 -0.0084  0.0778  0.1479  0.2120
  0.2646  0.3118  0.3547  0.3942  0.4307  0.5117  0.5797  0.6330  0.6690  0.6866
  0.6866  0.6717
 -0.7410 -0.7294 -0.5860 -0.4142 -0.2603 -0.1344 -0.0183  0.0775  0.1535  0.2181
  0.2723  0.3184  0.3600  0.3977  0.4326  0.5095  0.5748  0.6274  0.6635  0.6814
  0.6816  0.6673  0.6417  0.6076
 -0.6057 -0.5436 -0.5545 -0.4386 -0.2863 -0.1478 -0.0332  0.0703  0.1539  0.2212
  0.2790  0.3257  0.3663  0.4027  0.4359  0.5085  0.5705  0.6216  0.6579  0.6765
  0.6773  0.6635  0.6388  0.6060  0.5675  0.5233  0.4731  0.4183  0.3634  0.3069
 -0.6019 -0.4476 -0.3633 -0.3756 -0.2980 -0.1678 -0.0454  0.0579  0.1483  0.2227
  0.2822  0.3329  0.3738  0.4093  0.4412  0.5098  0.5678  0.6167  0.6526  0.6719
  0.6737  0.6605  0.6364  0.6045  0.5670  0.5251  0.4789  0.4271  0.3706  0.3142
  0.2567
 -0.6289 -0.4493 -0.3064 -0.2102 -0.1941 -0.1631 -0.0600  0.0464  0.1386  0.2179
  0.2841  0.3372  0.3815  0.4172  0.4484  0.5136  0.5676  0.6133  0.6481  0.6680
  0.6708  0.6585  0.6350  0.6037  0.5669  0.5261  0.4818  0.4336  0.3802  0.3220
  0.2640
 -0.6713 -0.4745 -0.3120 -0.1805 -0.0824 -0.0343 -0.0177  0.0423  0.1305  0.2126
  0.2831  0.3406  0.3878  0.4264  0.4578  0.5207  0.5711  0.6133  0.6461  0.6656
  0.6691  0.6576  0.6345  0.6034  0.5670  0.5266  0.4830  0.4363  0.3860  0.3307
  0.2709
 -0.7494 -0.5226 -0.3379 -0.1912 -0.0715  0.0231  0.0873  0.1213  0.1520  0.2077
  0.2761  0.3380  0.3898  0.4322  0.4664  0.5291  0.5767  0.6156  0.6458  0.6646
  0.6688  0.6584  0.6360  0.6053  0.5690  0.5287  0.4853  0.4391  0.3901  0.3376
  0.2809
 -0.8584 -0.5936 -0.3811 -0.2158 -0.0838  0.0244  0.1124  0.1802  0.2275  0.2616
  0.2959  0.3393  0.3893  0.4350  0.4728  0.5388  0.5849  0.6210  0.6487  0.6660
  0.6704  0.6609  0.6394  0.6091  0.5728  0.5323  0.4885  0.4423  0.3935  0.3419
  0.2873
 -0.9984 -0.6875 -0.4416 -0.2548 -0.1065  0.0121  0.1092  0.1897  0.2550  0.3063
  0.3463  0.3794  0.4111  0.4443  0.4770  0.5498  0.5957  0.6295  0.6548
