 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  R   
 -1.8179 -1.6543 -1.5141 -1.3939 -1.2891 -1.1949 -1.1081 -1.0280 -0.9552 -0.8909
 -0.8359 -0.7885 -0.7465 -0.7087 -0.6735 -0.5931 -0.5259 -0.4757 -0.4475 -0.4409
 -0.4478 -0.4594 -0.4716 -0.4836 -0.4952 -0.5067 -0.5185 -0.5309 -0.5449 -0.5621
 -0.5856
 -1.7187 -1.5734 -1.4478 -1.3399 -1.2456 -1.1605 -1.0815 -1.0068 -0.9367 -0.8722
 -0.8148 -0.7652 -0.7227 -0.6851 -0.6508 -0.5734 -0.5106 -0.4647 -0.4370 -0.4292
 -0.4371 -0.4529 -0.4710 -0.4889 -0.5057 -0.5214 -0.5365 -0.5511 -0.5659 -0.5820
 -0.5991
 -1.6263 -1.4950 -1.3807 -1.2826 -1.1968 -1.1195 -1.0474 -0.9788 -0.9133 -0.8513
 -0.7939 -0.7425 -0.6984 -0.6610 -0.6281 -0.5558 -0.4959 -0.4527 -0.4263 -0.4173
 -0.4240 -0.4409 -0.4629 -0.4865 -0.5093 -0.5305 -0.5503 -0.5688 -0.5863 -0.6037
 -0.6219
 -1.5429 -1.4233 -1.3182 -1.2264 -1.1466 -1.0753 -1.0089 -0.9457 -0.8849 -0.8266
 -0.7714 -0.7204 -0.6744 -0.6357 -0.6054 -0.5403 -0.4818 -0.4397 -0.4154
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  R   
 -3.1625 -2.9602 -2.7581 -2.5584 -2.3620 -2.1658 -1.9663 -1.7653 -1.5802 -1.4191
 -1.2787 -1.1545 -1.0426 -0.9437 -0.8559 -0.6761 -0.5443 -0.4532 -0.3971
 -2.9822 -2.7588 -2.5378 -2.3235 -2.1215 -1.9349 -1.7610 -1.5955 -1.4457 -1.3145
 -1.1984 -1.0924 -0.9936 -0.9035 -0.8226 -0.6579 -0.5396 -0.4593 -0.4094 -0.3801
 -2.7627 -2.5212 -2.3207 -2.1329 -1.9492 -1.7777 -1.6211 -1.4780 -1.3502 -1.2384
 -1.1401 -1.0498 -0.9629 -0.8803 -0.8049 -0.6507 -0.5408 -0.4668 -0.4214 -0.3951
 -0.3804
 -2.6403 -2.3434 -2.0914 -1.8861 -1.7299 -1.6150 -1.5058 -1.3920 -1.2809 -1.1806
 -1.0926 -1.0143 -0.9396 -0.8653 -0.7950 -0.6492 -0.5447 -0.4747 -0.4323 -0.4087
 -0.3956 -0.3892
 -2.5796 -2.2638 -1.9879 -1.7605 -1.5788 -1.4398 -1.3393 -1.2664 -1.2056 -1.1344
 -1.0567 -0.9833 -0.9166 -0.8516 -0.7872 -0.6490 -0.5487 -0.4814 -0.4413 -0.4202
 -0.4094 -0.4043 -0.4036 -0.4069
 -2.5415 -2.2259 -1.9464 -1.7130 -1.5242 -1.3736 -1.2546 -1.1620 -1.0933 -1.0460
 -1.0035 -0.9518 -0.8938 -0.8351 -0.7772 -0.6473 -0.5507 -0.4855 -0.4471 -0.4286
 -0.4209 -0.4183 -0.4190 -0.4227 -0.4291 -0.4378 -0.4512 -0.4718 -0.4997 -0.5303
 -2.4991 -2.1968 -1.9248 -1.6949 -1.5059 -1.3519 -1.2267 -1.1253 -1.0439 -0.9788
 -0.9286 -0.8897 -0.8520 -0.8092 -0.7613 -0.6425 -0.5496 -0.4861 -0.4489 -0.4325
 -0.4287 -0.4298 -0.4333 -0.4386 -0.4457 -0.4549 -0.4667 -0.4820 -0.5031 -0.5335
 -0.5678
 -2.4405 -2.1583 -1.9020 -1.6819 -1.4986 -1.3466 -1.2203 -1.1143 -1.0259 -0.9526
 -0.8915 -0.8408 -0.7995 -0.7645 -0.7289 -0.6315 -0.5449 -0.4831 -0.4464 -0.4313
 -0.4309 -0.4368 -0.4444 -0.4529 -0.4622 -0.4724 -0.4842 -0.4979 -0.5144 -0.5377
 -0.5709
 -2.3630 -2.1032 -1.8666 -1.6608 -1.4869 -1.3409 -1.2173 -1.1112 -1.0195 -0.9407
 -0.8735 -0.8164 -0.7676 -0.7264 -0.6910 -0.6089 -0.5341 -0.4759 -0.4399 -0.4251
 -0.4270 -0.4376 -0.4506 -0.4637 -0.4766 -0.4895 -0.5028 -0.5169 -0.5326 -0.5523
 -0.5761
 -2.2776 -2.0416 -1.8255 -1.6354 -1.4720 -1.3332 -1.2140 -1.1102 -1.0185 -0.9372
 -0.8658 -0.8040 -0.7508 -0.7051 -0.6657 -0.5848 -0.5180 -0.4658 -0.4311 -0.4156
 -0.4177 -0.4313 -0.4495 -0.4682 -0.4862 -0.5032 -0.5198 -0.5360 -0.5524 -0.5702
 -0.5889
 -2.1897 -1.9733 -1.7766 -1.6026 -1.4515 -1.3205 -1.2063 -1.1056 -1.0155 -0.9343
 -0.8612 -0.7961 -0.7394 -0.6907 -0.6487 -0.5648 -0.5005 -0.4524 -0.4203 -0.4046
 -0.4056 -0.4198 -0.4414 -0.4654 -0.4892 -0.5116 -0.5328 -0.5527 -0.5718 -0.5908
 -0.6105
 -2.1082 -1.9051 -1.7245 -1.5648 -1.4258 -1.3039 -1.1955 -1.0980 -1.0097 -0.9294
 -0.8562 -0.7899 -0.7273 -0.6760 -0.6400 -0.5489 -0.4816 -0.4357 -0.4075
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  R   
 -3.6852 -3.4919 -3.3093 -3.1257 -2.9344 -2.7079 -2.4183 -2.0696 -1.7499 -1.4877
 -1.2861 -1.1325 -1.0104 -0.9101 -0.8242 -0.6527 -0.5265 -0.4370 -0.3787
 -3.4833 -3.2731 -3.0736 -2.8755 -2.6720 -2.4523 -2.1906 -1.9016 -1.6350 -1.4097
 -1.2294 -1.0883 -0.9756 -0.8818 -0.8010 -0.6399 -0.5236 -0.4427 -0.3903 -0.3596
 -3.3278 -3.1101 -2.8993 -2.6891 -2.4770 -2.2621 -2.0319 -1.7866 -1.5577 -1.3592
 -1.1952 -1.0634 -0.9565 -0.8671 -0.7899 -0.6362 -0.5259 -0.4500 -0.4011 -0.3727
 -0.3580
 -3.1157 -2.8953 -2.7051 -2.5170 -2.3186 -2.1138 -1.9064 -1.6961 -1.4968 -1.3198
 -1.1699 -1.0463 -0.9448 -0.8591 -0.7849 -0.6368 -0.5306 -0.4576 -0.4110 -0.3843
 -0.3711 -0.3656
 -2.9892 -2.7027 -2.4570 -2.2480 -2.0724 -1.9219 -1.7711 -1.6058 -1.4386 -1.2834
 -1.1467 -1.0309 -0.9346 -0.8530 -0.7816 -0.6384 -0.5353 -0.4643 -0.4194 -0.3941
 -0.3825 -0.3785 -0.3792 -0.3841
 -2.9379 -2.6226 -2.3336 -2.0830 -1.8728 -1.6979 -1.5528 -1.4330 -1.3303 -1.2262
 -1.1181 -1.0146 -0.9233 -0.8454 -0.7774 -0.6390 -0.5386 -0.4692 -0.4255 -0.4016
 -0.3918 -0.3900 -0.3923 -0.3977 -0.4062 -0.4180 -0.4337 -0.4560 -0.4854 -0.5162
 -2.9253 -2.5957 -2.2845 -2.0098 -1.7795 -1.5895 -1.4322 -1.3008 -1.1918 -1.1061
 -1.0390 -0.9748 -0.9055 -0.8352 -0.7704 -0.6373 -0.5396 -0.4716 -0.4288 -0.4060
 -0.3980 -0.3990 -0.4041 -0.4113 -0.4205 -0.4320 -0.4462 -0.4642 -0.4877 -0.5192
 -0.5534
 -2.9168 -2.5903 -2.2732 -1.9870 -1.7437 -1.5438 -1.3800 -1.2446 -1.1312 -1.0368
 -0.9595 -0.8993 -0.8514 -0.8049 -0.7554 -0.6325 -0.5377 -0.4711 -0.4288 -0.4067
 -0.4003 -0.4042 -0.4128 -0.4233 -0.4348 -0.4473 -0.4617 -0.4780 -0.4976 -0.5227
 -0.5567
 -2.8909 -2.5758 -2.2656 -1.9802 -1.7333 -1.5283 -1.3603 -1.2215 -1.1057 -1.0080
 -0.9256 -0.8564 -0.7998 -0.7547 -0.7162 -0.6201 -0.5314 -0.4666 -0.4250 -0.4033
 -0.3980 -0.4045 -0.4173 -0.4321 -0.4472 -0.4624 -0.4783 -0.4950 -0.5134 -0.5355
 -0.5614
 -2.8539 -2.5527 -2.2549 -1.9801 -1.7372 -1.5307 -1.3608 -1.2199 -1.1019 -1.0014
 -0.9152 -0.8414 -0.7785 -0.7255 -0.6818 -0.5963 -0.5206 -0.4597 -0.4187 -0.3967
 -0.3914 -0.3994 -0.4158 -0.4354 -0.4552 -0.4745 -0.4934 -0.5121 -0.5312 -0.5516
 -0.5745
 -2.8092 -2.5171 -2.2337 -1.9723 -1.7385 -1.5374 -1.3683 -1.2268 -1.1075 -1.0053
 -0.9163 -0.8386 -0.7712 -0.7133 -0.6642 -0.5721 -0.5033 -0.4483 -0.4096 -0.3876
 -0.3817 -0.3899 -0.4085 -0.4323 -0.4573 -0.4816 -0.5050 -0.5272 -0.5488 -0.5704
 -0.5926
 -2.7615 -2.4759 -2.2058 -1.9578 -1.7367 -1.5440 -1.3786 -1.2376 -1.1173 -1.0137
 -0.9230 -0.8428 -0.7718 -0.7098 -0.6634 -0.5475 -0.4795 -0.4324 -0.3977
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  R   
 -3.9891 -3.7868 -3.5992 -3.4149 -3.2330 -3.0075 -2.6890 -2.2729 -1.8740 -1.5485
 -1.3065 -1.1319 -1.0012 -0.8972 -0.8099 -0.6406 -0.5163 -0.4277 -0.3675
 -3.7569 -3.5412 -3.3434 -3.1531 -2.9606 -2.7453 -2.4577 -2.1085 -1.7707 -1.4850
 -1.2622 -1.0964 -0.9717 -0.8732 -0.7908 -0.6299 -0.5140 -0.4329 -0.3793 -0.3473
 -3.5925 -3.3655 -3.1556 -2.9542 -2.7540 -2.5445 -2.2924 -1.9963 -1.7056 -1.4500
 -1.2418 -1.0809 -0.9584 -0.8621 -0.7823 -0.6273 -0.5166 -0.4399 -0.3897 -0.3597
 -0.3444
 -3.4082 -3.2006 -2.9982 -2.7964 -2.5918 -2.3823 -2.1582 -1.9056 -1.6531 -1.4244
 -1.2305 -1.0748 -0.9533 -0.8578 -0.7793 -0.6286 -0.5213 -0.4472 -0.3993 -0.3707
 -0.3565 -0.3512
 -3.2477 -2.9896 -2.7516 -2.5767 -2.4110 -2.2323 -2.0335 -1.8190 -1.6014 -1.3982
 -1.2199 -1.0710 -0.9514 -0.8562 -0.7785 -0.6309 -0.5262 -0.4538 -0.4074 -0.3800
 -0.3670 -0.3628 -0.3640 -0.3696
 -3.1373 -2.8185 -2.5571 -2.3326 -2.1407 -1.9745 -1.8268 -1.6794 -1.5208 -1.3571
 -1.2020 -1.0648 -0.9491 -0.8548 -0.7777 -0.6324 -0.5300 -0.4589 -0.4134 -0.3872
 -0.3754 -0.3730 -0.3757 -0.3819 -0.3914 -0.4039 -0.4212 -0.4453 -0.4756 -0.5068
 -3.0882 -2.7680 -2.4700 -2.2056 -1.9800 -1.7887 -1.6230 -1.4761 -1.3487 -1.2413
 -1.1421 -1.0411 -0.9415 -0.8518 -0.7755 -0.6323 -0.5318 -0.4618 -0.4170 -0.3917
 -0.3811 -0.3807 -0.3859 -0.3940 -0.4043 -0.4170 -0.4328 -0.4521 -0.4772 -0.5096
 -0.5437
 -3.0939 -2.7654 -2.4478 -2.1576 -1.9062 -1.6958 -1.5197 -1.3690 -1.2378 -1.1253
 -1.0335 -0.9615 -0.8985 -0.8345 -0.7691 -0.6297 -0.5310 -0.4622 -0.4177 -0.3929
 -0.3834 -0.3851 -0.3934 -0.4045 -0.4171 -0.4310 -0.4467 -0.4647 -0.4858 -0.5124
 -0.5469
 -3.0956 -2.7700 -2.4493 -2.1473 -1.8804 -1.6557 -1.4699 -1.3153 -1.1844 -1.0722
 -0.9763 -0.8965 -0.8328 -0.7821 -0.7366 -0.6223 -0.5264 -0.4589 -0.4149 -0.3905
 -0.3819 -0.3855 -0.3970 -0.4121 -0.4282 -0.4448 -0.4621 -0.4803 -0.5003 -0.5232
 -0.5513
 -3.0888 -2.7731 -2.4570 -2.1561 -1.8841 -1.6509 -1.4579 -1.2979 -1.1648 -1.0520
 -0.9553 -0.8723 -0.8020 -0.7439 -0.6968 -0.6032 -0.5190 -0.4534 -0.4098 -0.3852
 -0.3768 -0.3814 -0.3956 -0.4147 -0.4353 -0.4557 -0.4759 -0.4961 -0.5168 -0.5388
 -0.5632
 -3.0760 -2.7626 -2.4569 -2.1630 -1.8953 -1.6613 -1.4642 -1.3001 -1.1639 -1.0491
 -0.9507 -0.8655 -0.7918 -0.7288 -0.6755 -0.5778 -0.5040 -0.4443 -0.4020 -0.3773
 -0.3685 -0.3734 -0.3891 -0.4117 -0.4368 -0.4619 -0.4864 -0.5100 -0.5330 -0.5562
 -0.5801
 -3.0632 -2.7498 -2.4485 -2.1637 -1.9049 -1.6762 -1.4797 -1.3137 -1.1746 -1.0573
 -0.9566 -0.8691 -0.7923 -0.7254 -0.6727 -0.5461 -0.4814 -0.4316 -0.3915
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  R   
 -4.3051 -4.0971 -3.9029 -3.7124 -3.5302 -3.2989 -2.9556 -2.4869 -2.0154 -1.6258
 -1.3424 -1.1419 -0.9976 -0.8876 -0.7985 -0.6281 -0.5052 -0.4169 -0.3563
 -4.0429 -3.8209 -3.6199 -3.4304 -3.2431 -3.0317 -2.7303 -2.3339 -1.9276 -1.5775
 -1.3087 -1.1142 -0.9734 -0.8671 -0.7815 -0.6191 -0.5031 -0.4216 -0.3672 -0.3336
 -3.8579 -3.6218 -3.4094 -3.2123 -3.0225 -2.8234 -2.5633 -2.2277 -1.8769 -1.5593
 -1.3023 -1.1084 -0.9662 -0.8597 -0.7752 -0.6172 -0.5056 -0.4280 -0.3769 -0.3454
 -0.3290
 -3.7021 -3.4654 -3.2479 -3.0433 -2.8458 -2.6478 -2.4226 -2.1385 -1.8350 -1.5496
 -1.3064 -1.1140 -0.9687 -0.8597 -0.7747 -0.6190 -0.5103 -0.4349 -0.3859 -0.3558
 -0.3402 -0.3346
 -3.4560 -3.2446 -3.0608 -2.8810 -2.6953 -2.5004 -2.2927 -2.0520 -1.7904 -1.5365
 -1.3106 -1.1233 -0.9761 -0.8637 -0.7769 -0.6220 -0.5154 -0.4413 -0.3935 -0.3646
 -0.3498 -0.3450 -0.3466 -0.3528
 -3.2910 -3.0228 -2.7980 -2.6112 -2.4513 -2.3020 -2.1390 -1.9455 -1.7295 -1.5108
 -1.3074 -1.1304 -0.9845 -0.8697 -0.7803 -0.6247 -0.5196 -0.4466 -0.3994 -0.3714
 -0.3575 -0.3539 -0.3567 -0.3635 -0.3740 -0.3882 -0.4072 -0.4325 -0.4639 -0.4957
 -3.2328 -2.9266 -2.6532 -2.4168 -2.2160 -2.0415 -1.8825 -1.7301 -1.5800 -1.4287
 -1.2742 -1.1239 -0.9891 -0.8753 -0.7839 -0.6261 -0.5221 -0.4500 -0.4032 -0.3758
 -0.3629 -0.3606 -0.3653 -0.3740 -0.3854 -0.3994 -0.4165 -0.4377 -0.4646 -0.4980
 -0.5324
 -3.2338 -2.9081 -2.6033 -2.3280 -2.0899 -1.8870 -1.7105 -1.5501 -1.4010 -1.2681
 -1.1559 -1.0587 -0.9652 -0.8722 -0.7859 -0.6259 -0.5224 -0.4512 -0.4044 -0.3774
 -0.3654 -0.3645 -0.3716 -0.3830 -0.3965 -0.4117 -0.4290 -0.4486 -0.4715 -0.4999
 -0.5354
 -3.2541 -2.9217 -2.6027 -2.3037 -2.0369 -1.8086 -1.6160 -1.4504 -1.3042 -1.1733
 -1.0589 -0.9641 -0.8887 -0.8255 -0.7653 -0.6226 -0.5192 -0.4488 -0.4026 -0.3758
 -0.3645 -0.3652 -0.3747 -0.3894 -0.4062 -0.4239 -0.4427 -0.4626 -0.4844 -0.5091
 -0.5389
 -3.2749 -2.9477 -2.6247 -2.3165 -2.0330 -1.7860 -1.5781 -1.4043 -1.2571 -1.1296
 -1.0182 -0.9217 -0.8407 -0.7748 -0.7215 -0.6113 -0.5146 -0.4447 -0.3986 -0.3717
 -0.3606 -0.3622 -0.3736 -0.3914 -0.4121 -0.4334 -0.4550 -0.4768 -0.4992 -0.5230
 -0.5493
 -3.2932 -2.9642 -2.6474 -2.3369 -2.0492 -1.7930 -1.5738 -1.3912 -1.2394 -1.1112
 -1.0012 -0.9055 -0.8228 -0.7523 -0.6934 -0.5864 -0.5039 -0.4376 -0.3920 -0.3650
 -0.3536 -0.3556 -0.3683 -0.3887 -0.4131 -0.4386 -0.4642 -0.4891 -0.5138 -0.5387
 -0.5646
 -3.3135 -2.9795 -2.6603 -2.3562 -2.0699 -1.8131 -1.5895 -1.4007 -1.2430 -1.1113
 -0.9995 -0.9032 -0.8193 -0.7463 -0.6810 -0.5479 -0.4871 -0.4275 -0.3828
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  R   
 -4.5955 -4.3961 -4.2071 -4.0189 -3.8335 -3.5883 -3.2151 -2.7003 -2.1767 -1.7322
 -1.4031 -1.1716 -1.0082 -0.8881 -0.7936 -0.6196 -0.4962 -0.4075 -0.3462
 -4.3175 -4.0987 -3.9003 -3.7138 -3.5290 -3.3162 -3.0006 -2.5669 -2.1049 -1.6952
 -1.3791 -1.1511 -0.9890 -0.8707 -0.7791 -0.6119 -0.4945 -0.4117 -0.3562 -0.3210
 -4.1152 -3.8774 -3.6651 -3.4715 -3.2892 -3.0976 -2.8342 -2.4707 -2.0687 -1.6922
 -1.3852 -1.1549 -0.9883 -0.8673 -0.7751 -0.6108 -0.4970 -0.4178 -0.3654 -0.3326
 -0.3145
 -3.9601 -3.7099 -3.4856 -3.2815 -3.0917 -2.9068 -2.6874 -2.3843 -2.0386 -1.6983
 -1.4040 -1.1721 -0.9991 -0.8724 -0.7774 -0.6132 -0.5017 -0.4243 -0.3738 -0.3425
 -0.3252 -0.3186
 -3.7629 -3.5400 -3.3276 -3.1259 -2.9326 -2.7437 -2.5468 -2.2965 -2.0011 -1.6988
 -1.4234 -1.1946 -1.0164 -0.8831 -0.7835 -0.6170 -0.5070 -0.4307 -0.3811 -0.3509
 -0.3343 -0.3282 -0.3294 -0.3354
 -3.4941 -3.2586 -3.0697 -2.9098 -2.7560 -2.5917 -2.4087 -2.1982 -1.9494 -1.6858
 -1.4347 -1.2153 -1.0361 -0.8972 -0.7920 -0.6208 -0.5117 -0.4363 -0.3870 -0.3575
 -0.3417 -0.3363 -0.3384 -0.3453 -0.3561 -0.3710 -0.3910 -0.4179 -0.4500 -0.4824
 -3.3739 -3.0859 -2.8421 -2.6416 -2.4755 -2.3306 -2.1916 -2.0356 -1.8494 -1.6402
 -1.4263 -1.2268 -1.0537 -0.9126 -0.8022 -0.6239 -0.5149 -0.4402 -0.3911 -0.3620
 -0.3471 -0.3426 -0.3460 -0.3544 -0.3661 -0.3808 -0.3988 -0.4213 -0.4498 -0.4840
 -0.5189
 -3.3492 -3.0303 -2.7443 -2.4957 -2.2858 -2.1070 -1.9468 -1.7916 -1.6351 -1.4834
 -1.3376 -1.1940 -1.0531 -0.9236 -0.8131 -0.6265 -0.5162 -0.4422 -0.3932 -0.3640
 -0.3499 -0.3467 -0.3516 -0.3621 -0.3757 -0.3915 -0.4097 -0.4303 -0.4549 -0.4850
 -0.5213
 -3.3695 -3.0367 -2.7257 -2.4422 -2.1930 -1.9796 -1.7960 -1.6308 -1.4743 -1.3256
 -1.1915 -1.0780 -0.9816 -0.8939 -0.8081 -0.6271 -0.5143 -0.4407 -0.3921 -0.3632
 -0.3497 -0.3478 -0.3546 -0.3676 -0.3840 -0.4021 -0.4217 -0.4429 -0.4661 -0.4925
 -0.5240
 -3.4124 -3.0741 -2.7524 -2.4492 -2.1719 -1.9290 -1.7216 -1.5438 -1.3873 -1.2452
 -1.1159 -1.0019 -0.9065 -0.8289 -0.7644 -0.6244 -0.5119 -0.4377 -0.3892 -0.3600
 -0.3467 -0.3458 -0.3542 -0.3695 -0.3889 -0.4102 -0.4324 -0.4553 -0.4792 -0.5046
 -0.5327
 -3.4572 -3.1156 -2.7910 -2.4789 -2.1876 -1.9248 -1.6975 -1.5053 -1.3423 -1.2018
 -1.0779 -0.9684 -0.8727 -0.7918 -0.7250 -0.6023 -0.5059 -0.4322 -0.3836 -0.3543
 -0.3409 -0.3404 -0.3500 -0.3673 -0.3896 -0.4144 -0.4402 -0.4661 -0.4921 -0.5186
 -0.5461
 -3.5066 -3.1579 -2.8282 -2.5151 -2.2175 -1.9460 -1.7063 -1.5015 -1.3295 -1.1849
 -1.0615 -0.9543 -0.8605 -0.7789 -0.6899 -0.5608 -0.4963 -0.4242 -0.3753
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  R   
 -4.8116 -4.6342 -4.4669 -4.2994 -4.1086 -3.8397 -3.4252 -2.8617 -2.3151 -1.8311
 -1.4635 -1.2023 -1.0186 -0.8846 -0.7835 -0.6037 -0.4801 -0.3917 -0.3299
 -4.5388 -4.3368 -4.1542 -3.9832 -3.8072 -3.5875 -3.2388 -2.7599 -2.2599 -1.8055
 -1.4486 -1.1887 -1.0040 -0.8710 -0.7709 -0.5969 -0.4782 -0.3946 -0.3382 -0.3021
 -4.3338 -4.1062 -3.9038 -3.7209 -3.5485 -3.3596 -3.0813 -2.6842 -2.2416 -1.8176
 -1.4669 -1.2022 -1.0103 -0.8721 -0.7697 -0.5962 -0.4802 -0.3995 -0.3461 -0.3125
 -0.2935
