 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
  0.1467  0.1360  0.1249  0.1119  0.0976  0.0633  0.0419  0.0255  0.0029 -0.0275
 -0.0654 -0.1098 -0.1593 -0.2123 -0.2681 -0.3264 -0.3863 -0.4473 -0.5088 -0.5711
 -0.6341
 -0.0837 -0.0134  0.0454  0.0939  0.1327  0.1622  0.1828  0.1954  0.2010  0.2005
  0.1941  0.1832  0.1692  0.1526  0.1339  0.0861  0.0524  0.0311  0.0066 -0.0250
 -0.0633 -0.1079 -0.1575 -0.2111 -0.2676 -0.3267 -0.3879 -0.4503 -0.5133 -0.5766
 -0.6380
 -0.0724 -0.0022  0.0580  0.1072  0.1465  0.1768  0.1987  0.2132  0.2207  0.2222
  0.2183  0.2095  0.1969  0.1816  0.1826  0.1176  0.0668  0.0394  0.0128
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F850LP
 -1.2392 -1.3065 -1.2817 -1.1851 -1.0358 -0.8495 -0.6395 -0.4170 -0.2066 -0.0691
  0.0026  0.0308  0.0410  0.0465  0.0523  0.0704  0.0840  0.0860  0.0755
 -1.0433 -1.1074 -1.1774 -1.2157 -1.1854 -1.0566 -0.8059 -0.4707 -0.2349 -0.0829
 -0.0044  0.0268  0.0369  0.0405  0.0442  0.0589  0.0703  0.0705  0.0595  0.0386
 -0.8418 -0.8979 -0.9479 -0.9796 -0.9768 -0.9163 -0.7667 -0.5102 -0.2645 -0.1000
 -0.0109  0.0265  0.0384  0.0407  0.0419  0.0517  0.0611  0.0599  0.0469  0.0236
 -0.0085
 -0.6513 -0.6937 -0.7369 -0.7702 -0.7809 -0.7531 -0.6669 -0.5006 -0.2869 -0.1183
 -0.0186  0.0275  0.0429  0.0451  0.0440  0.0476  0.0545  0.0520  0.0377  0.0127
 -0.0209 -0.0607
 -0.4846 -0.5097 -0.5386 -0.5682 -0.5864 -0.5811 -0.5389 -0.4429 -0.2894 -0.1327
 -0.0267  0.0282  0.0488  0.0523  0.0497  0.0463  0.0497  0.0458  0.0306  0.0046
 -0.0302 -0.0711 -0.1164 -0.1646
 -0.3602 -0.3517 -0.3644 -0.3837 -0.4017 -0.4090 -0.3952 -0.3491 -0.2577 -0.1354
 -0.0324  0.0287  0.0551  0.0612  0.0582  0.0478  0.0465  0.0410  0.0250 -0.0015
 -0.0371 -0.0791 -0.1253 -0.1745 -0.2257 -0.2789 -0.3349 -0.3950 -0.4552 -0.5145
 -0.2529 -0.2345 -0.2271 -0.2293 -0.2380 -0.2472 -0.2487 -0.2334 -0.1912 -0.1158
 -0.0306  0.0308  0.0620  0.0713  0.0688  0.0525  0.0454  0.0376  0.0207 -0.0062
 -0.0421 -0.0849 -0.1320 -0.1823 -0.2346 -0.2882 -0.3441 -0.4032 -0.4654 -0.5276
 -0.5884
 -0.1525 -0.1233 -0.1127 -0.1099 -0.1088 -0.1095 -0.1117 -0.1114 -0.0998 -0.0669
 -0.0133  0.0383  0.0702  0.0823  0.0811  0.0605  0.0468  0.0359  0.0177 -0.0095
 -0.0455 -0.0888 -0.1366 -0.1878 -0.2412 -0.2964 -0.3535 -0.4121 -0.4732 -0.5371
 -0.6013
 -0.1191 -0.0634 -0.0228  0.0012  0.0109  0.0114  0.0084  0.0060  0.0035  0.0085
  0.0281  0.0586  0.0838  0.0954  0.0949  0.0715  0.0511  0.0363  0.0162 -0.0119
 -0.0481 -0.0915 -0.1401 -0.1920 -0.2464 -0.3028 -0.3613 -0.4213 -0.4828 -0.5461
 -0.6116
 -0.1056 -0.0428  0.0100  0.0515  0.0806  0.0980  0.1067  0.1097  0.1084  0.1038
  0.0992  0.1026  0.1104  0.1147  0.1121  0.0855  0.0587  0.0392  0.0170 -0.0121
 -0.0485 -0.0919 -0.1406 -0.1931 -0.2481 -0.3054 -0.3649 -0.4261 -0.4885 -0.5527
 -0.6183
 -0.0938 -0.0283  0.0277  0.0745  0.1120  0.1397  0.1580  0.1690  0.1746  0.1755
  0.1720  0.1654  0.1589  0.1514  0.1410  0.1041  0.0698  0.0450  0.0202 -0.0103
 -0.0473 -0.0905 -0.1393 -0.1920 -0.2476 -0.3055 -0.3659 -0.4281 -0.4916 -0.5561
 -0.6214
 -0.0837 -0.0158  0.0424  0.0910  0.1306  0.1618  0.1848  0.2003  0.2091  0.2127
  0.2120  0.2072  0.1989  0.1880  0.1816  0.1273  0.0844  0.0537  0.0258
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F850LP
 -1.3301 -1.4204 -1.3290 -1.1327 -0.8719 -0.6291 -0.4489 -0.4388 -0.2272 -0.0725
  0.0189  0.0583  0.0716  0.0762  0.0788  0.0896  0.0987  0.0989  0.0891
 -1.1432 -1.2326 -1.3006 -1.3908 -1.3395 -1.1605 -0.8659 -0.5137 -0.2690 -0.0945
  0.0071  0.0520  0.0669  0.0703  0.0713  0.0785  0.0864  0.0851  0.0736  0.0528
 -0.9422 -1.0231 -1.0886 -1.1393 -1.1522 -1.0980 -0.9242 -0.5896 -0.3130 -0.1221
 -0.0063  0.0480  0.0671  0.0706  0.0698  0.0717  0.0778  0.0757  0.0626  0.0400
  0.0089
 -0.7412 -0.8076 -0.8723 -0.9246 -0.9506 -0.9305 -0.8345 -0.6259 -0.3587 -0.1521
 -0.0223  0.0436  0.0693  0.0746  0.0726  0.0683  0.0713  0.0684  0.0546  0.0306
 -0.0021 -0.0416
 -0.5605 -0.6089 -0.6625 -0.7116 -0.7449 -0.7481 -0.7028 -0.5841 -0.3828 -0.1827
 -0.0411  0.0375  0.0715  0.0808  0.0788  0.0681  0.0666  0.0623  0.0481  0.0234
 -0.0104 -0.0511 -0.0964 -0.1450
 -0.4094 -0.4344 -0.4703 -0.5099 -0.5436 -0.5604 -0.5475 -0.4893 -0.3674 -0.2005
 -0.0600  0.0295  0.0728  0.0875  0.0871  0.0710  0.0638  0.0574  0.0426  0.0176
 -0.0168 -0.0584 -0.1048 -0.1544 -0.2061 -0.2599 -0.3171 -0.3783 -0.4392 -0.5001
 -0.2963 -0.2963 -0.3088 -0.3313 -0.3571 -0.3778 -0.3833 -0.3627 -0.3031 -0.1946
 -0.0711  0.0211  0.0729  0.0939  0.0965  0.0772  0.0633  0.0538  0.0380  0.0128
 -0.0217 -0.0638 -0.1111 -0.1617 -0.2143 -0.2688 -0.3254 -0.3851 -0.4487 -0.5118
 -0.5743
 -0.1901 -0.1864 -0.1869 -0.1915 -0.2005 -0.2132 -0.2237 -0.2237 -0.2030 -0.1504
 -0.0656  0.0173  0.0732  0.1000  0.1064  0.0865  0.0656  0.0521  0.0346  0.0090
 -0.0254 -0.0676 -0.1155 -0.1668 -0.2204 -0.2757 -0.3331 -0.3925 -0.4547 -0.5204
 -0.5856
 -0.1245 -0.0848 -0.0648 -0.0630 -0.0712 -0.0803 -0.0858 -0.0880 -0.0865 -0.0703
 -0.0302  0.0275  0.0780  0.1071  0.1167  0.0981  0.0712  0.0525  0.0327  0.0062
 -0.0284 -0.0706 -0.1188 -0.1708 -0.2252 -0.2814 -0.3398 -0.4000 -0.4624 -0.5272
 -0.5947
 -0.1063 -0.0516 -0.0075  0.0227  0.0390  0.0430  0.0397  0.0340  0.0300  0.0296
  0.0367  0.0600  0.0923  0.1171  0.1280  0.1119  0.0801  0.0558  0.0331  0.0052
 -0.0296 -0.0714 -0.1195 -0.1717 -0.2266 -0.2834 -0.3425 -0.4035 -0.4666 -0.5314
 -0.5980
 -0.0932 -0.0345  0.0164  0.0585  0.0906  0.1118  0.1233  0.1283  0.1296  0.1287
  0.1267  0.1258  0.1320  0.1414  0.1463  0.1277  0.0921  0.0621  0.0359  0.0062
 -0.0292 -0.0709 -0.1186 -0.1708 -0.2260 -0.2833 -0.3429 -0.4046 -0.4682 -0.5335
 -0.6002
 -0.0811 -0.0193  0.0340  0.0793  0.1167  0.1458  0.1665  0.1795  0.1866  0.1900
  0.1910  0.1894  0.1863  0.1828  0.1716  0.1455  0.1072  0.0714  0.0411
