 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.1110
 -4.2845 -4.2402 -4.0191 -3.7049 -3.4082 -3.1508 -2.9248 -2.7344 -2.5708 -2.4265
 -2.2987 -2.1807 -2.0716 -1.9707 -1.8774 -1.6774 -1.5185 -1.3903 -1.2833 -1.1910
 -1.1108 -1.0416
 -4.1748 -3.9338 -3.8799 -3.7247 -3.4511 -3.1832 -2.9471 -2.7436 -2.5716 -2.4227
 -2.2929 -2.1750 -2.0661 -1.9653 -1.8719 -1.6708 -1.5114 -1.3839 -1.2786 -1.1889
 -1.1119 -1.0460 -0.9901 -0.9425
 -4.2250 -3.8700 -3.6336 -3.5355 -3.4468 -3.2227 -2.9837 -2.7701 -2.5854 -2.4285
 -2.2933 -2.1746 -2.0656 -1.9648 -1.8713 -1.6690 -1.5081 -1.3804 -1.2761 -1.1883
 -1.1137 -1.0507 -0.9977 -0.9529 -0.9147 -0.8826 -0.8564 -0.8367 -0.8245 -0.8210
 -4.3562 -3.9256 -3.6062 -3.3767 -3.2373 -3.1579 -3.0130 -2.8074 -2.6143 -2.4456
 -2.3017 -2.1786 -2.0690 -1.9680 -1.8744 -1.6708 -1.5080 -1.3792 -1.2750 -1.1884
 -1.1159 -1.0553 -1.0050 -0.9631 -0.9277 -0.8981 -0.8741 -0.8554 -0.8423 -0.8366
 -0.8394
 -4.5509 -4.0540 -3.6703 -3.3774 -3.1576 -3.0000 -2.8897 -2.7902 -2.6458 -2.4761
 -2.3215 -2.1893 -2.0761 -1.9745 -1.8806 -1.6759 -1.5107 -1.3799 -1.2751 -1.1890
 -1.1178 -1.0592 -1.0113 -0.9724 -0.9402 -0.9136 -0.8915 -0.8742 -0.8626 -0.8569
 -0.8575
 -4.7837 -4.2385 -3.7967 -3.4482 -3.1771 -2.9683 -2.8075 -2.6790 -2.5716 -2.4664
 -2.3427 -2.2077 -2.0866 -1.9824 -1.8879 -1.6820 -1.5147 -1.3814 -1.2750 -1.1887
 -1.1182 -1.0612 -1.0156 -0.9795 -0.9506 -0.9275 -0.9094 -0.8956 -0.8856 -0.8800
 -0.8794
 -5.0133 -4.4538 -3.9793 -3.5817 -3.2611 -3.0080 -2.8092 -2.6506 -2.5184 -2.4031
 -2.2997 -2.2007 -2.0981 -1.9946 -1.8999 -1.6930 -1.5233 -1.3870 -1.2781 -1.1904
 -1.1198 -1.0634 -1.0193 -0.9854 -0.9595 -0.9399 -0.9255 -0.9151 -0.9080 -0.9045
 -0.9043
 -5.2810 -4.6946 -4.1904 -3.7604 -3.3986 -3.1017 -2.8635 -2.6733 -2.5187 -2.3879
 -2.2726 -2.1689 -2.0745 -1.9861 -1.9017 -1.7052 -1.5344 -1.3951 -1.2831 -1.1931
 -1.1213 -1.0648 -1.0213 -0.9890 -0.9655 -0.9492 -0.9385 -0.9319 -0.9285 -0.9279
 -0.9292
 -5.5868 -4.9610 -4.4061 -3.9612 -3.5739 -3.2428 -2.9664 -2.7406 -2.5575 -2.4067
 -2.2788 -2.1664 -2.0654 -1.9740 -1.8933 -1.7186 -1.5480 -1.4057 -1.2900
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5685 -4.2022 -3.8919 -3.6322 -3.3712 -3.1513 -2.9609 -2.7902 -2.6364 -2.4972
 -2.3702 -2.2522 -2.1432 -2.0425 -1.9494 -1.7470 -1.5752 -1.4352 -1.3154
 -4.6583 -4.2470 -3.8997 -3.6102 -3.3540 -3.1225 -2.9258 -2.7524 -2.5935 -2.4569
 -2.3300 -2.2125 -2.1041 -2.0040 -1.9115 -1.7116 -1.5488 -1.4140 -1.2999 -1.2001
 -4.6690 -4.3112 -3.9474 -3.6294 -3.3629 -3.1183 -2.9101 -2.7328 -2.5710 -2.4333
 -2.3068 -2.1898 -2.0817 -1.9818 -1.8895 -1.6903 -1.5297 -1.3984 -1.2884 -1.1929
 -1.1086
 -4.3379 -4.3098 -4.0044 -3.6778 -3.3860 -3.1356 -2.9135 -2.7269 -2.5647 -2.4209
 -2.2943 -2.1775 -2.0696 -1.9698 -1.8774 -1.6779 -1.5179 -1.3884 -1.2809 -1.1885
 -1.1077 -1.0373
 -4.1899 -4.0559 -3.9825 -3.7251 -3.4325 -3.1666 -2.9360 -2.7354 -2.5659 -2.4177
 -2.2890 -2.1721 -2.0642 -1.9644 -1.8719 -1.6715 -1.5109 -1.3821 -1.2760 -1.1860
 -1.1080 -1.0406 -0.9829 -0.9338
 -4.2103 -3.8799 -3.7151 -3.6669 -3.4692 -3.2113 -2.9705 -2.7595 -2.5786 -2.4239
 -2.2893 -2.1716 -2.0635 -1.9636 -1.8710 -1.6696 -1.5076 -1.3785 -1.2735 -1.1850
 -1.1091 -1.0442 -0.9891 -0.9426 -0.9032 -0.8701 -0.8431 -0.8227 -0.8106 -0.8073
 -4.3399 -3.9112 -3.6105 -3.4239 -3.3502 -3.2306 -3.0131 -2.7969 -2.6056 -2.4393
 -2.2978 -2.1753 -2.0665 -1.9664 -1.8735 -1.6710 -1.5074 -1.3771 -1.2722 -1.1848
 -1.1107 -1.0479 -0.9952 -0.9512 -0.9142 -0.8833 -0.8582 -0.8389 -0.8257 -0.8206
 -0.8238
 -4.5600 -4.0361 -3.6559 -3.3768 -3.1830 -3.0672 -2.9821 -2.8318 -2.6437 -2.4690
 -2.3162 -2.1857 -2.0733 -1.9724 -1.8791 -1.6756 -1.5099 -1.3778 -1.2722 -1.1851
 -1.1123 -1.0513 -1.0007 -0.9592 -0.9249 -0.8965 -0.8738 -0.8564 -0.8444 -0.8382
 -0.8395
 -4.8239 -4.2383 -3.7790 -3.4335 -3.1728 -2.9808 -2.8426 -2.7394 -2.6364 -2.4987
 -2.3445 -2.2038 -2.0837 -1.9799 -1.8859 -1.6812 -1.5136 -1.3792 -1.2721 -1.1848
 -1.1126 -1.0530 -1.0043 -0.9652 -0.9337 -0.9083 -0.8886 -0.8738 -0.8638 -0.8587
 -0.8592
 -5.1606 -4.5049 -3.9774 -3.5655 -3.2462 -3.0009 -2.8135 -2.6685 -2.5505 -2.4471
 -2.3436 -2.2284 -2.1059 -1.9951 -1.8986 -1.6920 -1.5222 -1.3850 -1.2754 -1.1868
 -1.1143 -1.0553 -1.0079 -0.9706 -0.9416 -0.9191 -0.9025 -0.8908 -0.8834 -0.8798
 -0.8809
 -5.6104 -4.8359 -4.2243 -3.7595 -3.3844 -3.0869 -2.8543 -2.6722 -2.5269 -2.4049
 -2.2971 -2.1985 -2.1031 -2.0067 -1.9117 -1.7054 -1.5337 -1.3936 -1.2810 -1.1901
 -1.1165 -1.0572 -1.0104 -0.9744 -0.9473 -0.9275 -0.9140 -0.9056 -0.9014 -0.9010
 -0.9040
 -6.1732 -5.2313 -4.4839 -3.9920 -3.5752 -3.2311 -2.9524 -2.7302 -2.5530 -2.4090
 -2.2874 -2.1800 -2.0827 -1.9931 -1.9252 -1.7214 -1.5481 -1.4050 -1.2889
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4964 -4.1537 -3.8599 -3.6103 -3.3501 -3.1400 -2.9552 -2.7851 -2.6301 -2.4904
 -2.3648 -2.2482 -2.1403 -2.0405 -1.9480 -1.7463 -1.5743 -1.4338 -1.3133
 -4.5913 -4.1966 -3.8650 -3.5904 -3.3372 -3.1126 -2.9197 -2.7455 -2.5892 -2.4519
 -2.3278 -2.2117 -2.1043 -2.0051 -1.9134 -1.7140 -1.5501 -1.4140 -1.2989 -1.1991
 -4.6726 -4.2727 -3.9114 -3.6045 -3.3476 -3.1080 -2.9051 -2.7294 -2.5676 -2.4314
 -2.3061 -2.1902 -2.0832 -1.9843 -1.8928 -1.6941 -1.5323 -1.3993 -1.2881 -1.1922
 -1.1076
 -4.5750 -4.3254 -3.9792 -3.6521 -3.3693 -3.1262 -2.9076 -2.7238 -2.5632 -2.4195
 -2.2941 -2.1783 -2.0713 -1.9724 -1.8809 -1.6821 -1.5209 -1.3896 -1.2809 -1.1877
 -1.1062 -1.0347
 -4.2497 -4.2044 -4.0146 -3.7112 -3.4142 -3.1549 -2.9278 -2.7316 -2.5641 -2.4165
 -2.2886 -2.1727 -2.0657 -1.9667 -1.8750 -1.6756 -1.5139 -1.3833 -1.2761 -1.1851
 -1.1060 -1.0370 -0.9775 -0.9269
 -4.1985 -3.9180 -3.8548 -3.7267 -3.4653 -3.1983 -2.9615 -2.7540 -2.5756 -2.4228
 -2.2887 -2.1718 -2.0645 -1.9653 -1.8734 -1.6731 -1.5102 -1.3795 -1.2731 -1.1836
 -1.1065 -1.0398 -0.9826 -0.9341 -0.8931 -0.8587 -0.8305 -0.8091 -0.7969 -0.7934
 -4.3087 -3.8991 -3.6331 -3.5248 -3.4526 -3.2414 -3.0046 -2.7889 -2.6002 -2.4368
 -2.2969 -2.1751 -2.0670 -1.9675 -1.8753 -1.6739 -1.5096 -1.3777 -1.2714 -1.1830
 -1.1075 -1.0427 -0.9876 -0.9413 -0.9025 -0.8700 -0.8435 -0.8230 -0.8091 -0.8041
 -0.8075
 -4.5377 -4.0056 -3.6422 -3.3877 -3.2402 -3.1717 -3.0346 -2.8320 -2.6369 -2.4641
 -2.3138 -2.1848 -2.0731 -1.9728 -1.8801 -1.6777 -1.5116 -1.3781 -1.2710 -1.1831
 -1.1087 -1.0455 -0.9923 -0.9481 -0.9115 -0.8813 -0.8569 -0.8382 -0.8253 -0.8188
 -0.8206
 -4.8108 -4.2103 -3.7507 -3.4180 -3.1753 -3.0102 -2.9088 -2.8171 -2.6709 -2.4991
 -2.3399 -2.2015 -2.0827 -1.9795 -1.8860 -1.6825 -1.5148 -1.3791 -1.2708 -1.1824
 -1.1087 -1.0468 -0.9953 -0.9532 -0.9190 -0.8912 -0.8694 -0.8529 -0.8419 -0.8367
 -0.8374
 -5.2347 -4.5108 -3.9508 -3.5385 -3.2290 -2.9972 -2.8271 -2.7029 -2.6045 -2.5017
 -2.3740 -2.2341 -2.1054 -1.9946 -1.8982 -1.6925 -1.5228 -1.3846 -1.2740 -1.1843
 -1.1105 -1.0491 -0.9988 -0.9582 -0.9260 -0.9006 -0.8814 -0.8676 -0.8589 -0.8554
 -0.8569
 -5.8007 -4.9071 -4.2259 -3.7360 -3.3586 -3.0684 -2.8462 -2.6763 -2.5442 -2.4347
 -2.3358 -2.2362 -2.1293 -2.0174 -1.9152 -1.7058 -1.5340 -1.3932 -1.2797 -1.1879
 -1.1129 -1.0514 -1.0015 -0.9620 -0.9314 -0.9082 -0.8916 -0.8806 -0.8747 -0.8734
 -0.8767
 -6.5087 -5.3992 -4.5371 -3.9947 -3.5552 -3.2071 -2.9331 -2.7189 -2.5510 -2.4163
 -2.3032 -2.2027 -2.1092 -2.0185 -1.9370 -1.7224 -1.5484 -1.4049 -1.2879
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4314 -4.1305 -3.8539 -3.5994 -3.3455 -3.1192 -2.9236 -2.7534 -2.6038 -2.4709
 -2.3512 -2.2418 -2.1400 -2.0438 -1.9520 -1.7502 -1.5776 -1.4314 -1.3111
 -4.5520 -4.1619 -3.8418 -3.5849 -3.3326 -3.1112 -2.9198 -2.7463 -2.5906 -2.4556
 -2.3311 -2.2159 -2.1095 -2.0112 -1.9201 -1.7208 -1.5557 -1.4163 -1.3000 -1.1997
 -4.6585 -4.2356 -3.8822 -3.5916 -3.3417 -3.1050 -2.9060 -2.7303 -2.5697 -2.4346
 -2.3102 -2.1953 -2.0892 -1.9911 -1.9004 -1.7022 -1.5392 -1.4041 -1.2910 -1.1939
 -1.1086
 -4.6539 -4.3154 -3.9517 -3.6308 -3.3628 -3.1216 -2.9064 -2.7250 -2.5651 -2.4225
 -2.2980 -2.1832 -2.0771 -1.9791 -1.8883 -1.6904 -1.5281 -1.3948 -1.2841 -1.1896
 -1.1070 -1.0341
 -4.3915 -4.2950 -4.0154 -3.6934 -3.3995 -3.1520 -2.9253 -2.7314 -2.5659 -2.4182
 -2.2921 -2.1771 -2.0708 -1.9726 -1.8817 -1.6833 -1.5209 -1.3884 -1.2793 -1.1868
 -1.1064 -1.0358 -0.9744 -0.9217
 -4.2019 -4.0182 -3.9687 -3.7409 -3.4551 -3.1878 -2.9589 -2.7516 -2.5765 -2.4252
 -2.2915 -2.1756 -2.0689 -1.9704 -1.8792 -1.6799 -1.5166 -1.3841 -1.2759 -1.1849
 -1.1064 -1.0379 -0.9785 -0.9278 -0.8850 -0.8491 -0.8195 -0.7971 -0.7840 -0.7797
 -4.2763 -3.8970 -3.6951 -3.6539 -3.4867 -3.2383 -2.9973 -2.7863 -2.5987 -2.4379
 -2.2996 -2.1781 -2.0706 -1.9718 -1.8801 -1.6798 -1.5152 -1.3817 -1.2737 -1.1838
 -1.1069 -1.0402 -0.9827 -0.9340 -0.8930 -0.8588 -0.8308 -0.8087 -0.7936 -0.7880
 -0.7909
 -4.4844 -3.9743 -3.6357 -3.4218 -3.3452 -3.2477 -3.0425 -2.8276 -2.6339 -2.4630
 -2.3148 -2.1874 -2.0759 -1.9762 -1.8841 -1.6826 -1.5165 -1.3814 -1.2727 -1.1833
 -1.1076 -1.0424 -0.9867 -0.9398 -0.9007 -0.8684 -0.8423 -0.8219 -0.8073 -0.7998
 -0.8014
 -4.7558 -4.1649 -3.7203 -3.4074 -3.1918 -3.0721 -2.9997 -2.8590 -2.6734 -2.4957
 -2.3377 -2.2025 -2.0847 -1.9819 -1.8890 -1.6864 -1.5188 -1.3819 -1.2719 -1.1822
 -1.1072 -1.0433 -0.9892 -0.9441 -0.9070 -0.8768 -0.8528 -0.8344 -0.8217 -0.8150
 -0.8151
 -5.2420 -4.4808 -3.9092 -3.5083 -3.2148 -3.0021 -2.8582 -2.7642 -2.6704 -2.5344
 -2.3786 -2.2331 -2.1060 -1.9961 -1.9003 -1.6953 -1.5259 -1.3868 -1.2746 -1.1838
 -1.1087 -1.0454 -0.9924 -0.9486 -0.9133 -0.8850 -0.8632 -0.8469 -0.8362 -0.8313
 -0.8321
 -5.8950 -4.9220 -4.1979 -3.6979 -3.3290 -3.0515 -2.8435 -2.6903 -2.5768 -2.4823
 -2.3828 -2.2661 -2.1390 -2.0202 -1.9174 -1.7079 -1.5363 -1.3948 -1.2800 -1.1871
 -1.1110 -1.0477 -0.9952 -0.9524 -0.9183 -0.8919 -0.8722 -0.8582 -0.8497 -0.8468
 -0.8493
 -6.7149 -5.4885 -4.5864 -3.9689 -3.5212 -3.1780 -2.9140 -2.7108 -2.5548 -2.4325
 -2.3304 -2.2369 -2.1427 -2.0438 -1.9403 -1.7242 -1.5500 -1.4059 -1.2881
