 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -0.3527 -0.3459
 -3.4463 -3.2646 -3.0912 -2.9252 -2.7641 -2.6054 -2.4431 -2.2322 -1.9650 -1.6868
 -1.4283 -1.2075 -1.0309 -0.8971 -0.7981 -0.6384 -0.5341 -0.4605 -0.4114 -0.3806
 -0.3637 -0.3574 -0.3581 -0.3631
 -3.2506 -3.0570 -2.8945 -2.7508 -2.6102 -2.4617 -2.3003 -2.1231 -1.9026 -1.6614
 -1.4279 -1.2197 -1.0455 -0.9080 -0.8039 -0.6397 -0.5374 -0.4658 -0.4180 -0.3886
 -0.3727 -0.3674 -0.3692 -0.3757 -0.3856 -0.3990 -0.4171 -0.4412 -0.4713 -0.5021
 -3.1577 -2.9180 -2.7087 -2.5326 -2.3826 -2.2476 -2.1152 -1.9688 -1.7985 -1.6062
 -1.4081 -1.2213 -1.0564 -0.9193 -0.8111 -0.6401 -0.5386 -0.4690 -0.4223 -0.3940
 -0.3794 -0.3754 -0.3790 -0.3871 -0.3980 -0.4114 -0.4278 -0.4476 -0.4732 -0.5051
 -0.5384
 -3.1425 -2.8757 -2.6288 -2.4090 -2.2199 -2.0565 -1.9087 -1.7651 -1.6152 -1.4608
 -1.3139 -1.1751 -1.0435 -0.9225 -0.8175 -0.6396 -0.5377 -0.4695 -0.4239 -0.3964
 -0.3830 -0.3806 -0.3864 -0.3969 -0.4101 -0.4247 -0.4411 -0.4597 -0.4814 -0.5083
 -0.5421
 -3.1652 -2.8886 -2.6208 -2.3700 -2.1443 -1.9473 -1.7755 -1.6203 -1.4726 -1.3269
 -1.1886 -1.0671 -0.9658 -0.8793 -0.8006 -0.6366 -0.5333 -0.4663 -0.4221 -0.3955
 -0.3834 -0.3827 -0.3907 -0.4044 -0.4206 -0.4378 -0.4558 -0.4748 -0.4954 -0.5189
 -0.5472
 -3.2032 -2.9270 -2.6532 -2.3870 -2.1367 -1.9109 -1.7136 -1.5418 -1.3893 -1.2499
 -1.1204 -1.0031 -0.9018 -0.8191 -0.7528 -0.6259 -0.5277 -0.4612 -0.4179 -0.3919
 -0.3805 -0.3810 -0.3910 -0.4076 -0.4274 -0.4481 -0.4690 -0.4898 -0.5112 -0.5342
 -0.5589
 -3.2315 -2.9605 -2.6914 -2.4211 -2.1606 -1.9173 -1.7000 -1.5111 -1.3484 -1.2069
 -1.0818 -0.9705 -0.8724 -0.7885 -0.7191 -0.5989 -0.5160 -0.4531 -0.4108 -0.3855
 -0.3745 -0.3757 -0.3871 -0.4061 -0.4294 -0.4542 -0.4789 -0.5030 -0.5267 -0.5506
 -0.5772
 -3.2501 -2.9819 -2.7157 -2.4519 -2.1902 -1.9415 -1.7136 -1.5123 -1.3394 -1.1917
 -1.0651 -0.9553 -0.8596 -0.7766 -0.6995 -0.5556 -0.4982 -0.4420 -0.4008
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.3914 -4.2778 -4.1689 -4.0565 -3.9046 -3.6817 -3.3632 -2.9298 -2.4018 -1.9143
 -1.5317 -1.2542 -1.0594 -0.9206 -0.8171 -0.6367 -0.5122 -0.4219 -0.3579
 -4.1323 -3.9974 -3.8734 -3.7555 -3.6313 -3.4724 -3.2156 -2.7905 -2.3221 -1.8751
 -1.5093 -1.2362 -1.0414 -0.9029 -0.8011 -0.6286 -0.5113 -0.4274 -0.3696 -0.3322
 -3.9287 -3.7714 -3.6290 -3.4985 -3.3740 -3.2356 -3.0307 -2.6842 -2.2779 -1.8725
 -1.5211 -1.2470 -1.0459 -0.9019 -0.7976 -0.6271 -0.5144 -0.4345 -0.3802 -0.3452
 -0.3253
 -3.7731 -3.5956 -3.4343 -3.2871 -3.1521 -3.0197 -2.8585 -2.5860 -2.2408 -1.8779
 -1.5463 -1.2732 -1.0643 -0.9117 -0.8016 -0.6288 -0.5190 -0.4418 -0.3897 -0.3564
 -0.3371 -0.3292
 -3.6415 -3.4535 -3.2800 -3.1194 -2.9700 -2.8296 -2.6864 -2.4808 -2.1945 -1.8772
 -1.5705 -1.3044 -1.0908 -0.9293 -0.8111 -0.6316 -0.5235 -0.4483 -0.3978 -0.3658
 -0.3474 -0.3397 -0.3401 -0.3457
 -3.4405 -3.2762 -3.1210 -2.9692 -2.8197 -2.6723 -2.5252 -2.3617 -2.1322 -1.8608
 -1.5850 -1.3326 -1.1198 -0.9516 -0.8249 -0.6347 -0.5271 -0.4536 -0.4041 -0.3732
 -0.3557 -0.3487 -0.3497 -0.3565 -0.3674 -0.3822 -0.4018 -0.4278 -0.4593 -0.4909
 -3.2680 -3.0579 -2.8849 -2.7430 -2.6195 -2.5005 -2.3718 -2.2241 -2.0454 -1.8226
 -1.5824 -1.3512 -1.1459 -0.9758 -0.8421 -0.6379 -0.5290 -0.4569 -0.4084 -0.3783
 -0.3620 -0.3560 -0.3582 -0.3662 -0.3780 -0.3927 -0.4107 -0.4323 -0.4599 -0.4932
 -0.5273
 -3.2120 -2.9620 -2.7400 -2.5523 -2.3977 -2.2672 -2.1478 -2.0262 -1.8832 -1.7157
 -1.5309 -1.3409 -1.1587 -0.9964 -0.8606 -0.6417 -0.5289 -0.4579 -0.4104 -0.3810
 -0.3657 -0.3610 -0.3648 -0.3748 -0.3884 -0.4042 -0.4222 -0.4424 -0.4662 -0.4951
 -0.5304
 -3.2204 -2.9502 -2.6969 -2.4684 -2.2708 -2.1040 -1.9599 -1.8265 -1.6898 -1.5399
 -1.3851 -1.2388 -1.1043 -0.9799 -0.8648 -0.6450 -0.5263 -0.4555 -0.4092 -0.3806
 -0.3664 -0.3633 -0.3689 -0.3812 -0.3974 -0.4155 -0.4351 -0.4569 -0.4808 -0.5066
 -0.5341
 -3.2662 -2.9880 -2.7201 -2.4662 -2.2348 -2.0308 -1.8549 -1.7004 -1.5575 -1.4162
 -1.2733 -1.1359 -1.0135 -0.9102 -0.8229 -0.6463 -0.5237 -0.4515 -0.4058 -0.3779
 -0.3644 -0.3625 -0.3698 -0.3842 -0.4032 -0.4244 -0.4465 -0.4691 -0.4923 -0.5172
 -0.5440
 -3.3159 -3.0397 -2.7676 -2.5040 -2.2526 -2.0218 -1.8164 -1.6375 -1.4801 -1.3375
 -1.2038 -1.0772 -0.9607 -0.8591 -0.7743 -0.6242 -0.5184 -0.4452 -0.3998 -0.3725
 -0.3595 -0.3584 -0.3671 -0.3834 -0.4050 -0.4295 -0.4551 -0.4806 -0.5061 -0.5319
 -0.5601
 -3.3646 -3.0865 -2.8164 -2.5510 -2.2914 -2.0468 -1.8219 -1.6222 -1.4482 -1.2967
 -1.1628 -1.0422 -0.9331 -0.8356 -0.7190 -0.5787 -0.5104 -0.4366 -0.3912
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  R   
 -4.5280 -4.4457 -4.4297 -4.4077 -4.3090 -4.0766 -3.6648 -3.0957 -2.5535 -2.0478
 -1.6271 -1.3148 -1.0921 -0.9335 -0.8179 -0.6269 -0.5004 -0.4103 -0.3464
 -4.2783 -4.1732 -4.0790 -3.9926 -3.8965 -3.7469 -3.4750 -3.0018 -2.4970 -2.0196
 -1.6146 -1.3051 -1.0809 -0.9210 -0.8053 -0.6195 -0.4997 -0.4152 -0.3567 -0.3182
 -4.0754 -3.9420 -3.8249 -3.7211 -3.6211 -3.4976 -3.2909 -2.9176 -2.4740 -2.0312
 -1.6394 -1.3273 -1.0947 -0.9270 -0.8063 -0.6190 -0.5027 -0.4215 -0.3662 -0.3302
 -0.3089
 -3.9160 -3.7569 -3.6145 -3.4884 -3.3756 -3.2624 -3.1089 -2.8279 -2.4532 -2.0534
 -1.6796 -1.3668 -1.1246 -0.9458 -0.8163 -0.6219 -0.5072 -0.4282 -0.3749 -0.3405
 -0.3201 -0.3108
 -3.7876 -3.6093 -3.4469 -3.2996 -3.1674 -3.0470 -2.9204 -2.7191 -2.4170 -2.0673
 -1.7199 -1.4128 -1.1640 -0.9737 -0.8336 -0.6267 -0.5120 -0.4345 -0.3823 -0.3491
 -0.3296 -0.3205 -0.3202 -0.3258
 -3.5939 -3.4645 -3.2995 -3.1440 -2.9991 -2.8642 -2.7364 -2.5872 -2.3557 -2.0617
 -1.7491 -1.4563 -1.2068 -1.0079 -0.8569 -0.6327 -0.5161 -0.4398 -0.3883 -0.3559
 -0.3373 -0.3289 -0.3289 -0.3353 -0.3464 -0.3625 -0.3842 -0.4120 -0.4445 -0.4771
 -3.3932 -3.2244 -3.0857 -2.9597 -2.8349 -2.7071 -2.5757 -2.4397 -2.2663 -2.0298
 -1.7592 -1.4897 -1.2473 -1.0448 -0.8848 -0.6402 -0.5190 -0.4435 -0.3927 -0.3609
 -0.3432 -0.3357 -0.3364 -0.3437 -0.3557 -0.3714 -0.3905 -0.4144 -0.4441 -0.4785
 -0.5134
 -3.2748 -3.0498 -2.8603 -2.7089 -2.5877 -2.4841 -2.3844 -2.2736 -2.1357 -1.9574
 -1.7389 -1.5041 -1.2789 -1.0799 -0.9150 -0.6498 -0.5206 -0.4451 -0.3952 -0.3637
 -0.3468 -0.3405 -0.3424 -0.3510 -0.3644 -0.3810 -0.4004 -0.4223 -0.4481 -0.4792
 -0.5157
 -3.2532 -2.9964 -2.7635 -2.5624 -2.3969 -2.2631 -2.1499 -2.0455 -1.9304 -1.7893
 -1.6247 -1.4481 -1.2685 -1.0954 -0.9389 -0.6605 -0.5202 -0.4436 -0.3946 -0.3639
 -0.3478 -0.3428 -0.3463 -0.3565 -0.3719 -0.3904 -0.4110 -0.4331 -0.4576 -0.4857
 -0.5182
 -3.2900 -3.0169 -2.7616 -2.5252 -2.3173 -2.1413 -1.9941 -1.8663 -1.7448 -1.6154
 -1.4702 -1.3190 -1.1750 -1.0433 -0.9234 -0.6744 -0.5215 -0.4408 -0.3922 -0.3621
 -0.3465 -0.3426 -0.3475 -0.3594 -0.3767 -0.3976 -0.4206 -0.4446 -0.4698 -0.4961
 -0.5257
 -3.3509 -3.0752 -2.8076 -2.5523 -2.3157 -2.1043 -1.9209 -1.7629 -1.6232 -1.4913
 -1.3578 -1.2211 -1.0881 -0.9676 -0.8636 -0.6648 -0.5230 -0.4366 -0.3871 -0.3576
 -0.3425 -0.3393 -0.3455 -0.3591 -0.3784 -0.4018 -0.4276 -0.4544 -0.4816 -0.5094
 -0.5383
 -3.4171 -3.1395 -2.8697 -2.6061 -2.3553 -2.1213 -1.9098 -1.7234 -1.5607 -1.4166
 -1.2838 -1.1572 -1.0358 -0.9229 -0.7595 -0.6317 -0.5247 -0.4310 -0.3793
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.6043 -4.5559 -4.5697 -4.5622 -4.4653 -4.2244 -3.8148 -3.2002 -2.6812 -2.1820
 -1.7358 -1.3897 -1.1381 -0.9573 -0.8264 -0.6183 -0.4881 -0.3971 -0.3327
 -4.3604 -4.2883 -4.2332 -4.1870 -4.1267 -4.0020 -3.7136 -3.1785 -2.6520 -2.1616
 -1.7297 -1.3875 -1.1337 -0.9503 -0.8176 -0.6121 -0.4874 -0.4012 -0.3419 -0.3026
 -4.1614 -4.0596 -3.9770 -3.9103 -3.8451 -3.7455 -3.5401 -3.1375 -2.6508 -2.1834
 -1.7640 -1.4198 -1.1568 -0.9640 -0.8240 -0.6130 -0.4904 -0.4070 -0.3504 -0.3134
 -0.2911
