 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.0222  0.1377  0.2521  0.3358  0.3993  0.5059  0.5708  0.6109  0.6312  0.6353
  0.6267  0.6084
 -1.0050 -0.9898 -0.9843 -0.9855 -0.9826 -0.9610 -0.8991 -0.7614 -0.5310 -0.2705
 -0.0522  0.1138  0.2348  0.3237  0.3905  0.5005  0.5652  0.6042  0.6241  0.6278
  0.6190  0.6010  0.5755  0.5437
 -0.8865 -0.8346 -0.8072 -0.7900 -0.7770 -0.7589 -0.7220 -0.6434 -0.4934 -0.2841
 -0.0779  0.0896  0.2158  0.3100  0.3806  0.4951  0.5604  0.5986  0.6180  0.6218
  0.6129  0.5949  0.5700  0.5393  0.5036  0.4630  0.4169  0.3645  0.3113  0.2587
 -0.7600 -0.7066 -0.6623 -0.6265 -0.5984 -0.5735 -0.5445 -0.4986 -0.4114 -0.2669
 -0.0914  0.0691  0.1977  0.2958  0.3702  0.4901  0.5568  0.5943  0.6131  0.6169
  0.6083  0.5902  0.5654  0.5353  0.5005  0.4619  0.4188  0.3701  0.3164  0.2620
  0.2086
 -0.6061 -0.5465 -0.5087 -0.4783 -0.4470 -0.4149 -0.3825 -0.3471 -0.2967 -0.2096
 -0.0816  0.0586  0.1827  0.2827  0.3599  0.4854  0.5544  0.5917  0.6096  0.6134
  0.6050  0.5868  0.5620  0.5319  0.4976  0.4593  0.4172  0.3717  0.3217  0.2672
  0.2115
 -0.5408 -0.4419 -0.3635 -0.3082 -0.2720 -0.2470 -0.2246 -0.1979 -0.1653 -0.1147
 -0.0350  0.0710  0.1801  0.2754  0.3529  0.4823  0.5540  0.5915  0.6084  0.6115
  0.6031  0.5849  0.5596  0.5292  0.4948  0.4566  0.4147  0.3698  0.3218  0.2705
  0.2153
 -0.5219 -0.4075 -0.3058 -0.2202 -0.1533 -0.1041 -0.0677 -0.0384 -0.0129  0.0162
  0.0575  0.1201  0.1980  0.2773  0.3490  0.4786  0.5536  0.5927  0.6092  0.6116
  0.6030  0.5849  0.5594  0.5286  0.4938  0.4554  0.4134  0.3685  0.3212  0.2715
  0.2182
 -0.5218 -0.4004 -0.2883 -0.1878 -0.1010 -0.0296  0.0267  0.0712  0.1083  0.1418
  0.1758  0.2159  0.2651  0.3184  0.3705  0.4792  0.5540  0.5956  0.6124  0.6140
  0.6050  0.5869  0.5612  0.5299  0.4945  0.4555  0.4129  0.3675  0.3200  0.2705
  0.2195
 -0.5345 -0.4077 -0.2898 -0.1818 -0.0845  0.0005  0.0725  0.1318  0.1803  0.2215
  0.2592  0.2965  0.3359  0.3773  0.4174  0.4841  0.5552  0.6002  0.6180
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.8250 -1.9041 -1.7810 -1.5512 -1.2654 -1.0069 -0.8141 -0.7958 -0.4830 -0.2132
  0.0051  0.1639  0.2763  0.3594  0.4231  0.5342  0.6054  0.6523  0.6790
 -1.6288 -1.7032 -1.7718 -1.9320 -1.8992 -1.6921 -1.3273 -0.8740 -0.5242 -0.2336
 -0.0076  0.1551  0.2702  0.3545  0.4189  0.5292  0.5988  0.6433  0.6676  0.6749
 -1.4204 -1.4800 -1.5400 -1.5874 -1.6048 -1.5582 -1.3736 -0.9584 -0.5761 -0.2718
 -0.0353  0.1356  0.2570  0.3449  0.4115  0.5233  0.5922  0.6356  0.6586  0.6647
  0.6574
 -1.2274 -1.2651 -1.3092 -1.3503 -1.3738 -1.3552 -1.2521 -0.9958 -0.6335 -0.3171
 -0.0712  0.1085  0.2381  0.3316  0.4017  0.5167  0.5857  0.6285  0.6510  0.6566
  0.6488  0.6306
 -1.0549 -1.0679 -1.0922 -1.1205 -1.1420 -1.1397 -1.0869 -0.9383 -0.6640 -0.3644
 -0.1124  0.0772  0.2149  0.3156  0.3900  0.5099  0.5795  0.6218  0.6441  0.6499
  0.6421  0.6242  0.5986  0.5665
 -0.9146 -0.9002 -0.9001 -0.9093 -0.9205 -0.9225 -0.8976 -0.8180 -0.6451 -0.3937
 -0.1527  0.0434  0.1890  0.2967  0.3765  0.5028  0.5739  0.6157  0.6379  0.6440
  0.6365  0.6188  0.5938  0.5628  0.5267  0.4856  0.4383  0.3848  0.3309  0.2766
 -0.8021 -0.7648 -0.7404 -0.7271 -0.7213 -0.7164 -0.7018 -0.6610 -0.5649 -0.3917
 -0.1797  0.0111  0.1624  0.2765  0.3617  0.4956  0.5691  0.6107  0.6324  0.6389
  0.6320  0.6146  0.5898  0.5594  0.5245  0.4853  0.4414  0.3920  0.3369  0.2815
  0.2264
 -0.6579 -0.6291 -0.6017 -0.5759 -0.5535 -0.5350 -0.5165 -0.4904 -0.4398 -0.3394
 -0.1824 -0.0116  0.1384  0.2564  0.3464  0.4885  0.5653  0.6073  0.6283  0.6347
  0.6284  0.6114  0.5868  0.5568  0.5225  0.4843  0.4420  0.3956  0.3443  0.2878
  0.2310
 -0.5478 -0.4739 -0.4255 -0.4000 -0.3863 -0.3727 -0.3530 -0.3268 -0.2945 -0.2387
 -0.1429 -0.0104  0.1256  0.2419  0.3337  0.4826  0.5631  0.6061  0.6264  0.6322
  0.6260  0.6093  0.5847  0.5546  0.5204  0.4827  0.4412  0.3961  0.3470  0.2938
  0.2362
 -0.5143 -0.4150 -0.3299 -0.2644 -0.2190 -0.1914 -0.1740 -0.1596 -0.1415 -0.1116
 -0.0606  0.0219  0.1273  0.2318  0.3218  0.4756  0.5607  0.6060  0.6263  0.6313
  0.6251  0.6089  0.5845  0.5543  0.5201  0.4824  0.4412  0.3965  0.3485  0.2973
  0.2430
 -0.5066 -0.3973 -0.2968 -0.2081 -0.1345 -0.0780 -0.0370 -0.0066  0.0180  0.0414
  0.0689  0.1097  0.1718  0.2477  0.3236  0.4705  0.5586  0.6071  0.6284  0.6329
  0.6261  0.6101  0.5860  0.5557  0.5211  0.4831  0.4417  0.3970  0.3493  0.2989
  0.2461
 -0.5138 -0.3981 -0.2902 -0.1909 -0.1023 -0.0262  0.0358  0.0847  0.1235  0.1565
  0.1878  0.2208  0.2596  0.3074  0.3391  0.4673  0.5568  0.6094  0.6327
