 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1500W
 -1.9372 -2.0470 -2.1485 -2.2411 -2.3238 -2.3957 -2.4585 -2.5267 -2.6034 -2.6874
 -2.7763 -2.8668 -2.9558 -3.0420 -3.1248 -3.3186 -3.4972 -3.6667 -3.8315 -3.9903
 -4.1417 -4.2872
 -1.9333 -2.0542 -2.1616 -2.2604 -2.3501 -2.4275 -2.4925 -2.5568 -2.6286 -2.7071
 -2.7912 -2.8784 -2.9658 -3.0514 -3.1342 -3.3291 -3.5097 -3.6800 -3.8445 -4.0031
 -4.1545 -4.2995 -4.4393 -4.5739
 -1.9129 -2.0363 -2.1535 -2.2623 -2.3612 -2.4485 -2.5212 -2.5844 -2.6523 -2.7264
 -2.8058 -2.8892 -2.9741 -3.0584 -3.1406 -3.3356 -3.5176 -3.6889 -3.8530 -4.0113
 -4.1629 -4.3076 -4.4467 -4.5808 -4.7099 -4.8347 -4.9562 -5.0748 -5.1902 -5.3019
 -1.8881 -2.0049 -2.1203 -2.2336 -2.3428 -2.4447 -2.5340 -2.6059 -2.6738 -2.7453
 -2.8211 -2.9006 -2.9824 -3.0647 -3.1459 -3.3399 -3.5226 -3.6949 -3.8590 -4.0168
 -4.1683 -4.3130 -4.4516 -4.5850 -4.7137 -4.8381 -4.9588 -5.0764 -5.1911 -5.3026
 -5.4104
 -1.8796 -1.9908 -2.0996 -2.2069 -2.3128 -2.4154 -2.5119 -2.5981 -2.6765 -2.7539
 -2.8322 -2.9113 -2.9912 -3.0715 -3.1512 -3.3433 -3.5257 -3.6988 -3.8633 -4.0207
 -4.1719 -4.3165 -4.4548 -4.5877 -4.7159 -4.8400 -4.9602 -5.0771 -5.1910 -5.3018
 -5.4094
 -1.8825 -1.9909 -2.0955 -2.1977 -2.2984 -2.3975 -2.4929 -2.5818 -2.6646 -2.7450
 -2.8266 -2.9100 -2.9939 -3.0769 -3.1578 -3.3488 -3.5302 -3.7039 -3.8691 -4.0265
 -4.1773 -4.3219 -4.4600 -4.5926 -4.7205 -4.8444 -4.9644 -5.0808 -5.1941 -5.3044
 -5.4116
 -1.8872 -1.9949 -2.0976 -2.1964 -2.2930 -2.3881 -2.4812 -2.5708 -2.6560 -2.7375
 -2.8176 -2.8985 -2.9812 -3.0654 -3.1498 -3.3507 -3.5316 -3.7050 -3.8705 -4.0280
 -4.1785 -4.3227 -4.4608 -4.5932 -4.7209 -4.8445 -4.9643 -5.0804 -5.1932 -5.3028
 -5.4095
 -1.8905 -1.9996 -2.1022 -2.2000 -2.2941 -2.3862 -2.4767 -2.5653 -2.6514 -2.7346
 -2.8152 -2.8945 -2.9738 -3.0540 -3.1356 -3.3411 -3.5326 -3.7057 -3.8715 -4.0292
 -4.1795 -4.3235 -4.4615 -4.5939 -4.7214 -4.8448 -4.9644 -5.0804 -5.1928 -5.3021
 -5.4083
 -1.8903 -2.0013 -2.1056 -2.2038 -2.2975 -2.3880 -2.4766 -2.5638 -2.6494 -2.7332
 -2.8149 -2.8946 -2.9727 -3.0502 -3.1152 -3.3200 -3.5332 -3.7060 -3.8721
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1500W
 -1.8055 -1.8930 -1.9755 -2.0504 -2.1224 -2.1973 -2.2798 -2.3736 -2.4783 -2.5826
 -2.6841 -2.7812 -2.8731 -2.9595 -3.0400 -3.2217 -3.3876 -3.5520 -3.7166
 -1.8750 -1.9709 -2.0589 -2.1395 -2.2123 -2.2767 -2.3451 -2.4279 -2.5224 -2.6214
 -2.7206 -2.8173 -2.9099 -2.9978 -3.0808 -3.2697 -3.4413 -3.6075 -3.7726 -3.9328
 -1.9139 -2.0164 -2.1102 -2.1950 -2.2703 -2.3362 -2.3975 -2.4693 -2.5543 -2.6472
 -2.7433 -2.8389 -2.9316 -3.0203 -3.1047 -3.2983 -3.4738 -3.6414 -3.8065 -3.9664
 -4.1195
 -1.9350 -2.0427 -2.1419 -2.2320 -2.3119 -2.3808 -2.4408 -2.5051 -2.5814 -2.6673
 -2.7590 -2.8525 -2.9445 -3.0336 -3.1188 -3.3156 -3.4943 -3.6629 -3.8274 -3.9871
 -4.1395 -4.2849
 -1.9433 -2.0556 -2.1600 -2.2557 -2.3419 -2.4161 -2.4782 -2.5384 -2.6074 -2.6861
 -2.7723 -2.8623 -2.9528 -3.0415 -3.1271 -3.3260 -3.5074 -3.6770 -3.8409 -4.0001
 -4.1524 -4.2977 -4.4371 -4.5716
 -1.9316 -2.0516 -2.1633 -2.2663 -2.3598 -2.4422 -2.5106 -2.5701 -2.6338 -2.7059
 -2.7859 -2.8715 -2.9594 -3.0468 -3.1322 -3.3323 -3.5156 -3.6866 -3.8501 -4.0085
 -4.1607 -4.3059 -4.4449 -4.5788 -4.7079 -4.8326 -4.9537 -5.0722 -5.1876 -5.2995
 -1.8985 -2.0202 -2.1385 -2.2525 -2.3584 -2.4536 -2.5344 -2.5988 -2.6603 -2.7273
 -2.8015 -2.8820 -2.9662 -3.0515 -3.1359 -3.3362 -3.5208 -3.6931 -3.8567 -4.0143
 -4.1661 -4.3113 -4.4500 -4.5834 -4.7119 -4.8361 -4.9564 -5.0738 -5.1885 -5.3002
 -5.4082
 -1.8820 -1.9954 -2.1075 -2.2184 -2.3272 -2.4317 -2.5284 -2.6108 -2.6801 -2.7475
 -2.8187 -2.8947 -2.9747 -3.0570 -3.1395 -3.3387 -3.5240 -3.6975 -3.8616 -4.0186
 -4.1698 -4.3148 -4.4534 -4.5864 -4.7145 -4.8381 -4.9580 -5.0745 -5.1882 -5.2992
 -5.4071
 -1.8809 -1.9902 -2.0965 -2.2012 -2.3047 -2.4062 -2.5033 -2.5923 -2.6736 -2.7499
 -2.8268 -2.9055 -2.9853 -3.0659 -3.1465 -3.3432 -3.5284 -3.7028 -3.8677 -4.0248
 -4.1754 -4.3202 -4.4589 -4.5917 -4.7193 -4.8426 -4.9621 -5.0781 -5.1911 -5.3014
 -5.4089
 -1.8848 -1.9925 -2.0956 -2.1957 -2.2941 -2.3912 -2.4859 -2.5758 -2.6598 -2.7390
 -2.8171 -2.8972 -2.9797 -3.0632 -3.1465 -3.3452 -3.5294 -3.7039 -3.8695 -4.0267
 -4.1769 -4.3213 -4.4598 -4.5926 -4.7200 -4.8429 -4.9621 -5.0776 -5.1899 -5.2995
 -5.4063
 -1.8902 -1.9982 -2.1004 -2.1983 -2.2933 -2.3865 -2.4781 -2.5671 -2.6525 -2.7339
 -2.8126 -2.8908 -2.9704 -3.0520 -3.1351 -3.3415 -3.5305 -3.7047 -3.8707 -4.0282
 -4.1783 -4.3223 -4.4606 -4.5934 -4.7208 -4.8434 -4.9622 -5.0774 -5.1894 -5.2984
 -5.4047
 -1.8929 -2.0026 -2.1059 -2.2032 -2.2969 -2.3876 -2.4766 -2.5640 -2.6492 -2.7319
 -2.8120 -2.8904 -2.9681 -3.0462 -3.1123 -3.3321 -3.5317 -3.7052 -3.8713
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7903 -1.8411 -1.9040 -1.9775 -2.0605 -2.1520 -2.2511 -2.3564 -2.4640 -2.5699
 -2.6728 -2.7715 -2.8651 -2.9530 -3.0352 -3.2178 -3.3828 -3.5455 -3.7102
 -1.8647 -1.9578 -2.0447 -2.1234 -2.1878 -2.2485 -2.3185 -2.4056 -2.5044 -2.6059
 -2.7071 -2.8058 -2.9003 -2.9901 -3.0747 -3.2654 -3.4364 -3.6014 -3.7645 -3.9244
 -1.9078 -2.0082 -2.0994 -2.1818 -2.2543 -2.3164 -2.3735 -2.4448 -2.5333 -2.6293
 -2.7279 -2.8257 -2.9207 -3.0115 -3.0978 -3.2940 -3.4693 -3.6358 -3.8008 -3.9616
 -4.1153
 -1.9323 -2.0379 -2.1347 -2.2221 -2.2990 -2.3644 -2.4203 -2.4810 -2.5584 -2.6473
 -2.7417 -2.8377 -2.9322 -3.0236 -3.1111 -3.3114 -3.4905 -3.6581 -3.8223 -3.9826
 -4.1361 -4.2821
 -1.9449 -2.0548 -2.1567 -2.2496 -2.3325 -2.4033 -2.4618 -2.5176 -2.5842 -2.6644
 -2.7531 -2.8459 -2.9390 -3.0303 -3.1184 -3.3217 -3.5042 -3.6732 -3.8364 -3.9958
 -4.1491 -4.2951 -4.4345 -4.5688
 -1.9442 -2.0595 -2.1669 -2.2659 -2.3554 -2.4337 -2.4981 -2.5537 -2.6128 -2.6838
 -2.7653 -2.8534 -2.9440 -3.0342 -3.1222 -3.3277 -3.5129 -3.6837 -3.8464 -4.0046
 -4.1573 -4.3033 -4.4426 -4.5764 -4.7055 -4.8303 -4.9512 -5.0692 -5.1843 -5.2963
 -1.9175 -2.0361 -2.1574 -2.2661 -2.3653 -2.4534 -2.5276 -2.5873 -2.6439 -2.7069
 -2.7806 -2.8627 -2.9493 -3.0373 -3.1245 -3.3309 -3.5183 -3.6910 -3.8538 -4.0109
 -4.1629 -4.3087 -4.4479 -4.5814 -4.7099 -4.8341 -4.9543 -5.0712 -5.1856 -5.2971
 -5.4053
 -1.8888 -2.0056 -2.1216 -2.2361 -2.3462 -2.4490 -2.5400 -2.6134 -2.6737 -2.7330
 -2.7996 -2.8751 -2.9566 -3.0414 -3.1267 -3.3325 -3.5214 -3.6959 -3.8595 -4.0158
 -4.1668 -4.3122 -4.4514 -4.5848 -4.7130 -4.8366 -4.9561 -5.0721 -5.1853 -5.2961
 -5.4040
 -1.8817 -1.9924 -2.1011 -2.2088 -2.3154 -2.4193 -2.5183 -2.6082 -2.6860 -2.7540
 -2.8210 -2.8925 -2.9693 -3.0499 -3.1325 -3.3359 -3.5256 -3.7013 -3.8661 -4.0226
 -4.1729 -4.3178 -4.4570 -4.5904 -4.7183 -4.8414 -4.9605 -5.0758 -5.1881 -5.2981
 -5.4056
 -1.8831 -1.9910 -2.0951 -2.1970 -2.2977 -2.3971 -2.4936 -2.5845 -2.6685 -2.7460
 -2.8205 -2.8965 -2.9750 -3.0554 -3.1365 -3.3367 -3.5260 -3.7025 -3.8683 -4.0251
 -4.1749 -4.3191 -4.4580 -4.5914 -4.7193 -4.8420 -4.9605 -5.0753 -5.1869 -5.2960
 -5.4026
 -1.8892 -1.9963 -2.0984 -2.1968 -2.2930 -2.3879 -2.4812 -2.5711 -2.6564 -2.7365
 -2.8129 -2.8895 -2.9683 -3.0496 -3.1324 -3.3369 -3.5264 -3.7032 -3.8697 -4.0271
 -4.1769 -4.3206 -4.4590 -4.5923 -4.7201 -4.8427 -4.9608 -5.0751 -5.1863 -5.2947
 -5.4006
 -1.8941 -2.0026 -2.1047 -2.2020 -2.2957 -2.3873 -2.4773 -2.5654 -2.6507 -2.7325
 -2.8108 -2.8873 -2.9641 -3.0425 -3.1202 -3.3365 -3.5268 -3.7034 -3.8703
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7754 -1.8265 -1.8893 -1.9627 -2.0455 -2.1367 -2.2354 -2.3408 -2.4505 -2.5576
 -2.6614 -2.7612 -2.8560 -2.9453 -3.0285 -3.2122 -3.3776 -3.5392 -3.7037
 -1.8543 -1.9450 -2.0301 -2.1065 -2.1645 -2.2192 -2.2895 -2.3840 -2.4871 -2.5909
 -2.6935 -2.7935 -2.8895 -2.9807 -3.0667 -3.2594 -3.4301 -3.5945 -3.7594 -3.9213
 -1.9023 -2.0047 -2.0880 -2.1677 -2.2370 -2.2947 -2.3467 -2.4193 -2.5127 -2.6119
 -2.7124 -2.8120 -2.9086 -3.0011 -3.0891 -3.2881 -3.4635 -3.6292 -3.7939 -3.9557
 -4.1105
 -1.9294 -2.0326 -2.1269 -2.2116 -2.2852 -2.3466 -2.3977 -2.4551 -2.5351 -2.6275
 -2.7245 -2.8225 -2.9189 -3.0122 -3.1016 -3.3055 -3.4855 -3.6524 -3.8159 -3.9768
 -4.1312 -4.2783
 -1.9455 -2.0533 -2.1527 -2.2429 -2.3226 -2.3895 -2.4434 -2.4942 -2.5594 -2.6424
 -2.7340 -2.8292 -2.9244 -3.0178 -3.1080 -3.3158 -3.4999 -3.6685 -3.8308 -3.9903
 -4.1444 -4.2913 -4.4311 -4.5655
 -1.9514 -2.0635 -2.1679 -2.2637 -2.3497 -2.4242 -2.4842 -2.5351 -2.5895 -2.6604
 -2.7444 -2.8351 -2.9280 -3.0205 -3.1107 -3.3213 -3.5092 -3.6801 -3.8418 -3.9995
 -4.1528 -4.2995 -4.4393 -4.5734 -4.7026 -4.8275 -4.9485 -5.0661 -5.1807 -5.2925
 -1.9379 -2.0579 -2.1693 -2.2724 -2.3663 -2.4494 -2.5186 -2.5736 -2.6251 -2.6844
 -2.7585 -2.8427 -2.9318 -3.0223 -3.1118 -3.3238 -3.5147 -3.6882 -3.8504 -4.0066
 -4.1585 -4.3048 -4.4447 -4.5787 -4.7075 -4.8318 -4.9520 -5.0686 -5.1824 -5.2934
 -5.4017
 -1.9017 -2.0240 -2.1425 -2.2568 -2.3633 -2.4591 -2.5417 -2.6066 -2.6613 -2.7147
 -2.7782 -2.8542 -2.9379 -3.0250 -3.1127 -3.3245 -3.5176 -3.6935 -3.8570 -4.0124
 -4.1629 -4.3086 -4.4484 -4.5823 -4.7109 -4.8347 -4.9542 -5.0698 -5.1824 -5.2926
 -5.4004
 -1.8861 -1.9991 -2.1111 -2.2221 -2.3317 -2.4376 -2.5363 -2.6221 -2.6908 -2.7480
 -2.8055 -2.8729 -2.9498 -3.0323 -3.1172 -3.3268 -3.5213 -3.6991 -3.8642 -4.0200
 -4.1696 -4.3145 -4.4540 -4.5881 -4.7166 -4.8400 -4.9589 -5.0738 -5.1854 -5.2946
 -5.4017
 -1.8833 -1.9919 -2.0975 -2.2017 -2.3050 -2.4069 -2.5054 -2.5977 -2.6821 -2.7573
 -2.8239 -2.8904 -2.9623 -3.0399 -3.1210 -3.3263 -3.5210 -3.7003 -3.8668 -4.0233
 -4.1724 -4.3163 -4.4553 -4.5892 -4.7177 -4.8409 -4.9593 -5.0735 -5.1843 -5.2926
 -5.3986
 -1.8883 -1.9952 -2.0976 -2.1970 -2.2949 -2.3917 -2.4867 -2.5776 -2.6632 -2.7432
 -2.8181 -2.8911 -2.9661 -3.0443 -3.1246 -3.3268 -3.5204 -3.7007 -3.8683 -4.0258
 -4.1751 -4.3184 -4.4567 -4.5902 -4.7186 -4.8417 -4.9599 -5.0736 -5.1838 -5.2913
 -5.3966
 -1.8950 -2.0022 -2.1037 -2.2009 -2.2952 -2.3878 -2.4792 -2.5683 -2.6538 -2.7351
 -2.8122 -2.8868 -2.9618 -3.0394 -3.1280 -3.3283 -3.5195 -3.7003 -3.8687
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1500W
 -1.7621 -1.8121 -1.8743 -1.9475 -2.0303 -2.1219 -2.2212 -2.3275 -2.4382 -2.5460
 -2.6504 -2.7507 -2.8462 -2.9363 -3.0204 -3.2058 -3.3721 -3.5333 -3.6972
 -1.8439 -1.9300 -2.0080 -2.0786 -2.1425 -2.2002 -2.2636 -2.3647 -2.4708 -2.5763
 -2.6799 -2.7808 -2.8777 -2.9700 -3.0570 -3.2517 -3.4225 -3.5879 -3.7524 -3.9151
 -1.8954 -1.9938 -2.0761 -2.1529 -2.2183 -2.2712 -2.3154 -2.3944 -2.4931 -2.5950
 -2.6970 -2.7977 -2.8954 -2.9893 -3.0785 -3.2801 -3.4561 -3.6215 -3.7864 -3.9486
 -4.1048
 -1.9262 -2.0270 -2.1186 -2.2002 -2.2703 -2.3272 -2.3727 -2.4276 -2.5122 -2.6083
 -2.7074 -2.8069 -2.9047 -2.9994 -3.0903 -3.2976 -3.4788 -3.6453 -3.8085 -3.9696
 -4.1254 -4.2734
 -1.9457 -2.0514 -2.1483 -2.2355 -2.3117 -2.3745 -2.4232 -2.4687 -2.5340 -2.6207
 -2.7152 -2.8123 -2.9091 -3.0041 -3.0959 -3.3078 -3.4940 -3.6626 -3.8240 -3.9835
 -4.1384 -4.2863 -4.4270 -4.5615
 -1.9561 -2.0659 -2.1677 -2.2606 -2.3434 -2.4139 -2.4692 -2.5141 -2.5643 -2.6366
 -2.7237 -2.8167 -2.9116 -3.0058 -3.0978 -3.3129 -3.5038 -3.6754 -3.8362 -3.9934
 -4.1469 -4.2945 -4.4352 -4.5697 -4.6990 -4.8241 -4.9454 -5.0627 -5.1768 -5.2882
 -1.9535 -2.0690 -2.1762 -2.2754 -2.3653 -2.4441 -2.5088 -2.5584 -2.6041 -2.6601
 -2.7359 -2.8228 -2.9140 -3.0065 -3.0979 -3.3147 -3.5095 -3.6845 -3.8461 -4.0013
 -4.1531 -4.2999 -4.4406 -4.5751 -4.7044 -4.8290 -4.9493 -5.0658 -5.1790 -5.2894
 -5.3975
 -1.9224 -2.0472 -2.1641 -2.2732 -2.3731 -2.4623 -2.5384 -2.5973 -2.6463 -2.6940
 -2.7553 -2.8327 -2.9186 -3.0079 -3.0977 -3.3145 -3.5121 -3.6904 -3.8538 -4.0083
 -4.1582 -4.3040 -4.4442 -4.5789 -4.7080 -4.8322 -4.9519 -5.0675 -5.1796 -5.2891
 -5.3962
 -1.8955 -2.0116 -2.1275 -2.2419 -2.3530 -2.4571 -2.5500 -2.6265 -2.6846 -2.7344
 -2.7858 -2.8513 -2.9293 -3.0139 -3.1010 -3.3158 -3.5151 -3.6959 -3.8618 -4.0169
 -4.1657 -4.3103 -4.4501 -4.5847 -4.7138 -4.8378 -4.9570 -5.0718 -5.1829 -5.2913
 -5.3977
 -1.8866 -1.9964 -2.1042 -2.2111 -2.3174 -2.4218 -2.5223 -2.6155 -2.6965 -2.7638
 -2.8182 -2.8746 -2.9429 -3.0208 -3.1037 -3.3142 -3.5139 -3.6969 -3.8647 -4.0211
 -4.1695 -4.3128 -4.4518 -4.5860 -4.7150 -4.8388 -4.9577 -5.0719 -5.1822 -5.2897
 -5.3948
 -1.8890 -1.9961 -2.0992 -2.2001 -2.2999 -2.3989 -2.4957 -2.5879 -2.6738 -2.7543
 -2.8277 -2.8935 -2.9595 -3.0317 -3.1096 -3.3138 -3.5124 -3.6967 -3.8663 -4.0241
 -4.1730 -4.3157 -4.4537 -4.5872 -4.7160 -4.8397 -4.9584 -5.0723 -5.1820 -5.2886
 -5.3928
 -1.8961 -2.0025 -2.1039 -2.2013 -2.2964 -2.3905 -2.4832 -2.5733 -2.6590 -2.7401
 -2.8169 -2.8901 -2.9620 -3.0359 -3.1187 -3.3146 -3.5106 -3.6953 -3.8666
