 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -0.4666 -0.4225 -0.3846 -0.3494 -0.3162 -0.2415 -0.1800 -0.1363 -0.1117 -0.1073
 -0.1169 -0.1332 -0.1514 -0.1691 -0.1858 -0.2012 -0.2161 -0.2304 -0.2450 -0.2608
 -0.2777
 -1.0745 -0.9997 -0.9278 -0.8588 -0.7923 -0.7282 -0.6663 -0.6062 -0.5468 -0.4895
 -0.4370 -0.3915 -0.3534 -0.3210 -0.2917 -0.2243 -0.1666 -0.1251 -0.1015 -0.0950
 -0.1035 -0.1212 -0.1434 -0.1669 -0.1895 -0.2106 -0.2301 -0.2483 -0.2656 -0.2827
 -0.3007
 -1.0217 -0.9319 -0.8558 -0.7898 -0.7302 -0.6743 -0.6195 -0.5645 -0.5101 -0.4577
 -0.4082 -0.3628 -0.3234 -0.2907 -0.2632 -0.2049 -0.1532 -0.1138 -0.0909
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.3440 -2.2973 -2.2078 -2.0178 -1.7973 -1.5866 -1.4112 -1.2688 -1.1419 -1.0227
 -0.9094 -0.8028 -0.7036 -0.6122 -0.5288 -0.3565 -0.2285 -0.1335 -0.0794
 -2.0953 -1.9477 -1.8691 -1.8255 -1.6950 -1.5103 -1.3329 -1.1866 -1.0631 -0.9498
 -0.8431 -0.7432 -0.6507 -0.5663 -0.4900 -0.3332 -0.2182 -0.1395 -0.0904 -0.0612
 -1.9565 -1.7889 -1.6434 -1.5341 -1.4812 -1.4145 -1.2794 -1.1322 -1.0070 -0.8990
 -0.7985 -0.7047 -0.6181 -0.5392 -0.4680 -0.3225 -0.2167 -0.1454 -0.1018 -0.0761
 -0.0613
 -1.8538 -1.6946 -1.5411 -1.3988 -1.2810 -1.2007 -1.1519 -1.0777 -0.9667 -0.8608
 -0.7653 -0.6772 -0.5959 -0.5217 -0.4548 -0.3177 -0.2182 -0.1516 -0.1120 -0.0894
 -0.0764 -0.0698
 -1.7654 -1.6222 -1.4764 -1.3359 -1.2070 -1.0924 -0.9998 -0.9332 -0.8847 -0.8186
 -0.7368 -0.6539 -0.5773 -0.5076 -0.4445 -0.3148 -0.2198 -0.1564 -0.1199 -0.1006
 -0.0901 -0.0848 -0.0839 -0.0882
 -1.6879 -1.5569 -1.4241 -1.2906 -1.1626 -1.0447 -0.9387 -0.8471 -0.7742 -0.7223
 -0.6769 -0.6212 -0.5571 -0.4926 -0.4333 -0.3106 -0.2197 -0.1584 -0.1241 -0.1085
 -0.1016 -0.0989 -0.0993 -0.1028 -0.1082 -0.1169 -0.1308 -0.1511 -0.1783 -0.2102
 -1.6102 -1.4928 -1.3739 -1.2515 -1.1298 -1.0138 -0.9070 -0.8112 -0.7273 -0.6575
 -0.6018 -0.5575 -0.5142 -0.4666 -0.4166 -0.3034 -0.2166 -0.1569 -0.1239 -0.1114
 -0.1091 -0.1104 -0.1137 -0.1188 -0.1258 -0.1339 -0.1448 -0.1604 -0.1824 -0.2117
 -0.2478
 -1.5385 -1.4283 -1.3233 -1.2121 -1.0997 -0.9890 -0.8844 -0.7882 -0.7023 -0.6272
 -0.5636 -0.5104 -0.4656 -0.4257 -0.3863 -0.2901 -0.2098 -0.1521 -0.1193 -0.1086
 -0.1109 -0.1174 -0.1249 -0.1332 -0.1423 -0.1506 -0.1600 -0.1729 -0.1914 -0.2170
 -0.2506
 -1.4789 -1.3697 -1.2706 -1.1699 -1.0666 -0.9634 -0.8633 -0.7689 -0.6825 -0.6058
 -0.5395 -0.4833 -0.4347 -0.3921 -0.3540 -0.2691 -0.1974 -0.1435 -0.1111 -0.1007
 -0.1061 -0.1181 -0.1313 -0.1443 -0.1570 -0.1696 -0.1827 -0.1978 -0.2151 -0.2344
 -0.2554
 -1.4390 -1.3242 -1.2232 -1.1281 -1.0338 -0.9382 -0.8437 -0.7529 -0.6679 -0.5902
 -0.5219 -0.4636 -0.4139 -0.3704 -0.3313 -0.2490 -0.1826 -0.1328 -0.1013 -0.0898
 -0.0957 -0.1114 -0.1302 -0.1490 -0.1668 -0.1836 -0.1999 -0.2158 -0.2320 -0.2494
 -0.2680
 -1.4293 -1.2930 -1.1833 -1.0887 -1.0007 -0.9117 -0.8233 -0.7366 -0.6541 -0.5773
 -0.5076 -0.4467 -0.3951 -0.3512 -0.3126 -0.2314 -0.1675 -0.1205 -0.0906 -0.0781
 -0.0826 -0.0993 -0.1220 -0.1463 -0.1700 -0.1922 -0.2132 -0.2328 -0.2516 -0.2703
 -0.2898
 -1.4435 -1.2763 -1.1508 -1.0519 -0.9667 -0.8844 -0.8021 -0.7203 -0.6405 -0.5651
 -0.4956 -0.4329 -0.3784 -0.3324 -0.2934 -0.2152 -0.1535 -0.1080 -0.0794
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.5469 -2.4137 -2.1691 -1.9133 -1.6658 -1.4545 -1.2976 -1.1674 -1.0498 -0.9415
 -0.8396 -0.7434 -0.6531 -0.5689 -0.4910 -0.3271 -0.2045 -0.1174 -0.0612
 -2.1927 -2.1400 -2.0679 -1.8658 -1.6377 -1.4239 -1.2492 -1.1132 -0.9959 -0.8908
 -0.7927 -0.7007 -0.6148 -0.5352 -0.4621 -0.3105 -0.1993 -0.1215 -0.0715 -0.0419
 -2.0481 -1.8798 -1.7881 -1.7492 -1.6084 -1.4125 -1.2287 -1.0796 -0.9597 -0.8565
 -0.7619 -0.6739 -0.5919 -0.5162 -0.4470 -0.3039 -0.1995 -0.1273 -0.0812 -0.0547
 -0.0404
 -1.9739 -1.7863 -1.6233 -1.5030 -1.4432 -1.3717 -1.2228 -1.0663 -0.9364 -0.8316
 -0.7395 -0.6549 -0.5765 -0.5043 -0.4383 -0.3019 -0.2023 -0.1334 -0.0900 -0.0658
 -0.0534 -0.0478
 -1.9189 -1.7380 -1.5654 -1.4100 -1.2805 -1.1866 -1.1295 -1.0476 -0.9265 -0.8135
 -0.7214 -0.6393 -0.5639 -0.4947 -0.4316 -0.3011 -0.2053 -0.1387 -0.0972 -0.0750
 -0.0648 -0.0608 -0.0611 -0.0645
 -1.8720 -1.7021 -1.5344 -1.3752 -1.2292 -1.1017 -0.9973 -0.9202 -0.8644 -0.7926
 -0.7056 -0.6248 -0.5516 -0.4851 -0.4246 -0.2993 -0.2068 -0.1422 -0.1020 -0.0815
 -0.0739 -0.0726 -0.0744 -0.0794 -0.0864 -0.0969 -0.1129 -0.1359 -0.1653 -0.1966
 -1.8300 -1.6705 -1.5115 -1.3570 -1.2110 -1.0775 -0.9580 -0.8538 -0.7685 -0.7051
 -0.6540 -0.5993 -0.5369 -0.4739 -0.4157 -0.2953 -0.2060 -0.1431 -0.1038 -0.0846
 -0.0797 -0.0817 -0.0865 -0.0933 -0.1021 -0.1119 -0.1247 -0.1426 -0.1675 -0.1994
 -0.2344
 -1.7919 -1.6409 -1.4907 -1.3430 -1.2013 -1.0680 -0.9457 -0.8353 -0.7381 -0.6551
 -0.5880 -0.5372 -0.4940 -0.4492 -0.4011 -0.2882 -0.2022 -0.1409 -0.1022 -0.0838
 -0.0810 -0.0868 -0.0957 -0.1057 -0.1166 -0.1287 -0.1411 -0.1560 -0.1757 -0.2024
 -0.2372
 -1.7639 -1.6119 -1.4695 -1.3288 -1.1919 -1.0622 -0.9410 -0.8293 -0.7284 -0.6390
 -0.5620 -0.4984 -0.4477 -0.4058 -0.3676 -0.2742 -0.1941 -0.1349 -0.0969 -0.0786
 -0.0772 -0.0866 -0.1003 -0.1148 -0.1294 -0.1441 -0.1595 -0.1769 -0.1965 -0.2181
 -0.2413
 -1.7556 -1.5959 -1.4511 -1.3176 -1.1865 -1.0600 -0.9411 -0.8306 -0.7290 -0.6367
 -0.5550 -0.4849 -0.4266 -0.3785 -0.3376 -0.2535 -0.1817 -0.1264 -0.0891 -0.0704
 -0.0687 -0.0802 -0.0983 -0.1182 -0.1377 -0.1564 -0.1749 -0.1931 -0.2117 -0.2316
 -0.2542
 -1.7822 -1.5856 -1.4371 -1.3064 -1.1818 -1.0598 -0.9429 -0.8336 -0.7327 -0.6398
 -0.5556 -0.4813 -0.4177 -0.3648 -0.3202 -0.2332 -0.1662 -0.1142 -0.0789 -0.0600
 -0.0574 -0.0691 -0.0901 -0.1149 -0.1399 -0.1638 -0.1868 -0.2085 -0.2296 -0.2507
 -0.2725
 -1.8531 -1.6090 -1.4359 -1.2992 -1.1757 -1.0592 -0.9472 -0.8389 -0.7381 -0.6451
 -0.5600 -0.4832 -0.4155 -0.3578 -0.3095 -0.2179 -0.1511 -0.1009 -0.0669
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  R   
 -2.5981 -2.3910 -2.1157 -1.8578 -1.6151 -1.4057 -1.2492 -1.1237 -1.0126 -0.9075
 -0.8099 -0.7179 -0.6313 -0.5504 -0.4752 -0.3142 -0.1928 -0.1067 -0.0497
 -2.2839 -2.2533 -2.0768 -1.8319 -1.5981 -1.3826 -1.2124 -1.0796 -0.9671 -0.8646
 -0.7699 -0.6813 -0.5984 -0.5211 -0.4495 -0.2992 -0.1881 -0.1104 -0.0597 -0.0295
 -2.0830 -1.9480 -1.9166 -1.8028 -1.5922 -1.3844 -1.1991 -1.0537 -0.9370 -0.8356
 -0.7436 -0.6582 -0.5786 -0.5046 -0.4364 -0.2935 -0.1887 -0.1159 -0.0688 -0.0412
 -0.0270
 -2.0158 -1.8192 -1.6714 -1.6016 -1.5450 -1.3860 -1.2050 -1.0449 -0.9185 -0.8148
 -0.7245 -0.6417 -0.5651 -0.4941 -0.4288 -0.2920 -0.1916 -0.1219 -0.0771 -0.0515
 -0.0389 -0.0338
 -1.9781 -1.7772 -1.5944 -1.4442 -1.3381 -1.2801 -1.1942 -1.0510 -0.9126 -0.8005
 -0.7093 -0.6283 -0.5540 -0.4857 -0.4230 -0.2917 -0.1947 -0.1272 -0.0841 -0.0599
 -0.0491 -0.0456 -0.0465 -0.0508
 -1.9509 -1.7561 -1.5708 -1.4016 -1.2559 -1.1365 -1.0495 -0.9887 -0.9056 -0.7954
 -0.6971 -0.6161 -0.5435 -0.4773 -0.4169 -0.2905 -0.1967 -0.1310 -0.0891 -0.0661
 -0.0571 -0.0559 -0.0585 -0.0643 -0.0732 -0.0858 -0.1030 -0.1257 -0.1544 -0.1875
 -1.9296 -1.7426 -1.5616 -1.3911 -1.2355 -1.0979 -0.9791 -0.8804 -0.8062 -0.7479
 -0.6798 -0.6042 -0.5328 -0.4681 -0.4095 -0.2874 -0.1967 -0.1326 -0.0914 -0.0694
 -0.0621 -0.0637 -0.0691 -0.0768 -0.0865 -0.0987 -0.1137 -0.1328 -0.1575 -0.1901
 -0.2256
 -1.9121 -1.7323 -1.5575 -1.3902 -1.2340 -1.0914 -0.9636 -0.8509 -0.7537 -0.6732
 -0.6107 -0.5597 -0.5093 -0.4548 -0.3999 -0.2819 -0.1941 -0.1314 -0.0909 -0.0694
 -0.0633 -0.0677 -0.0768 -0.0877 -0.0997 -0.1130 -0.1270 -0.1435 -0.1647 -0.1925
 -0.2278
 -1.9043 -1.7226 -1.5538 -1.3913 -1.2372 -1.0945 -0.9641 -0.8462 -0.7414 -0.6497
 -0.5717 -0.5079 -0.4583 -0.4163 -0.3750 -0.2718 -0.1875 -0.1265 -0.0867 -0.0655
 -0.0603 -0.0672 -0.0803 -0.0956 -0.1112 -0.1272 -0.1439 -0.1616 -0.1810 -0.2042
 -0.2315
 -1.9148 -1.7215 -1.5541 -1.3968 -1.2460 -1.1043 -0.9738 -0.8544 -0.7462 -0.6492
 -0.5640 -0.4911 -0.4307 -0.3821 -0.3414 -0.2544 -0.1779 -0.1194 -0.0801 -0.0586
 -0.0533 -0.0614 -0.0781 -0.0981 -0.1185 -0.1384 -0.1582 -0.1778 -0.1979 -0.2193
 -0.2433
 -1.9583 -1.7337 -1.5587 -1.4031 -1.2568 -1.1175 -0.9871 -0.8672 -0.7578 -0.6582
 -0.5687 -0.4901 -0.4228 -0.3672 -0.3211 -0.2330 -0.1634 -0.1087 -0.0708 -0.0492
 -0.0433 -0.0515 -0.0703 -0.0945 -0.1200 -0.1449 -0.1690 -0.1921 -0.2146 -0.2372
 -0.2602
 -2.0526 -1.7733 -1.5748 -1.4131 -1.2682 -1.1324 -1.0036 -0.8833 -0.7729 -0.6719
 -0.5801 -0.4977 -0.4252 -0.3635 -0.3120 -0.2168 -0.1483 -0.0957 -0.0593
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.6230 -2.3428 -2.0601 -1.8083 -1.5806 -1.3746 -1.2165 -1.0885 -0.9799 -0.8780
 -0.7835 -0.6950 -0.6117 -0.5336 -0.4607 -0.3025 -0.1813 -0.0942 -0.0366
 -2.4113 -2.2972 -2.0508 -1.7938 -1.5636 -1.3548 -1.1862 -1.0533 -0.9410 -0.8411
 -0.7491 -0.6633 -0.5829 -0.5077 -0.4377 -0.2885 -0.1765 -0.0978 -0.0464 -0.0154
 -2.1247 -2.0676 -2.0043 -1.7958 -1.5650 -1.3567 -1.1759 -1.0324 -0.9160 -0.8161
 -0.7262 -0.6430 -0.5654 -0.4931 -0.4259 -0.2832 -0.1769 -0.1029 -0.0549 -0.0262
 -0.0116
 -2.0439 -1.8533 -1.7569 -1.7222 -1.5706 -1.3689 -1.1836 -1.0260 -0.9008 -0.7984
 -0.7094 -0.6283 -0.5532 -0.4836 -0.4190 -0.2818 -0.1796 -0.1086 -0.0627 -0.0356
 -0.0223 -0.0176
 -2.0205 -1.8028 -1.6210 -1.4962 -1.4387 -1.3592 -1.1983 -1.0354 -0.8969 -0.7867
 -0.6962 -0.6162 -0.5432 -0.4759 -0.4137 -0.2816 -0.1827 -0.1138 -0.0694 -0.0435
 -0.0315 -0.0281 -0.0297 -0.0352
 -2.0138 -1.7939 -1.5938 -1.4222 -1.2872 -1.1933 -1.1322 -1.0387 -0.9064 -0.7842
 -0.6862 -0.6057 -0.5337 -0.4682 -0.4080 -0.2807 -0.1850 -0.1177 -0.0743 -0.0495
 -0.0386 -0.0369 -0.0401 -0.0466 -0.0558 -0.0691 -0.0879 -0.1134 -0.1446 -0.1766
 -2.0158 -1.7988 -1.5958 -1.4120 -1.2519 -1.1179 -1.0087 -0.9268 -0.8626 -0.7817
 -0.6827 -0.5967 -0.5245 -0.4600 -0.4013 -0.2781 -0.1855 -0.1197 -0.0770 -0.0529
 -0.0430 -0.0434 -0.0490 -0.0575 -0.0683 -0.0817 -0.0977 -0.1183 -0.1453 -0.1788
 -0.2139
 -2.0223 -1.8100 -1.6090 -1.4222 -1.2540 -1.1055 -0.9775 -0.8677 -0.7762 -0.7040
 -0.6441 -0.5803 -0.5142 -0.4509 -0.3935 -0.2736 -0.1836 -0.1193 -0.0771 -0.0533
 -0.0444 -0.0466 -0.0553 -0.0668 -0.0799 -0.0944 -0.1112 -0.1301 -0.1525 -0.1805
 -0.2165
 -2.0387 -1.8243 -1.6248 -1.4391 -1.2681 -1.1141 -0.9774 -0.8572 -0.7522 -0.6616
 -0.5859 -0.5246 -0.4741 -0.4270 -0.3789 -0.2655 -0.1781 -0.1154 -0.0738 -0.0503
 -0.0421 -0.0460 -0.0579 -0.0734 -0.0899 -0.1071 -0.1253 -0.1446 -0.1658 -0.1900
 -0.2196
 -2.0724 -1.8439 -1.6459 -1.4629 -1.2920 -1.1352 -0.9942 -0.8680 -0.7561 -0.6574
 -0.5713 -0.4979 -0.4370 -0.3885 -0.3473 -0.2530 -0.1708 -0.1095 -0.0683 -0.0446
 -0.0364 -0.0412 -0.0556 -0.0751 -0.0961 -0.1170 -0.1381 -0.1593 -0.1811 -0.2043
 -0.2301
 -2.1354 -1.8779 -1.6714 -1.4885 -1.3196 -1.1626 -1.0188 -0.8891 -0.7727 -0.6685
 -0.5762 -0.4956 -0.4265 -0.3691 -0.3222 -0.2325 -0.1587 -0.1007 -0.0603 -0.0364
 -0.0278 -0.0327 -0.0485 -0.0714 -0.0969 -0.1225 -0.1477 -0.1721 -0.1963 -0.2206
 -0.2450
 -2.2473 -1.9365 -1.7076 -1.5177 -1.3483 -1.1927 -1.0486 -0.9163 -0.7966 -0.6887
 -0.5919 -0.5058 -0.4305 -0.3662 -0.3127 -0.2149 -0.1444 -0.0887 -0.0499
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  R   
 -2.6168 -2.3064 -2.0210 -1.7746 -1.5528 -1.3523 -1.1947 -1.0612 -0.9511 -0.8530
 -0.7607 -0.6744 -0.5937 -0.5181 -0.4473 -0.2919 -0.1704 -0.0824 -0.0233
 -2.4084 -2.3018 -2.0234 -1.7633 -1.5340 -1.3308 -1.1659 -1.0312 -0.9189 -0.8207
 -0.7303 -0.6465 -0.5682 -0.4950 -0.4265 -0.2783 -0.1649 -0.0844 -0.0317  0.0003
 -2.2162 -2.1974 -2.0231 -1.7751 -1.5400 -1.3299 -1.1554 -1.0131 -0.8974 -0.7987
 -0.7100 -0.6284 -0.5525 -0.4817 -0.4156 -0.2730 -0.1647 -0.0887 -0.0394 -0.0097
  0.0058
 -2.0686 -1.9151 -1.8888 -1.7727 -1.5583 -1.3480 -1.1625 -1.0085 -0.8849 -0.7830
 -0.6950 -0.6151 -0.5414 -0.4729 -0.4091 -0.2716 -0.1670 -0.0938 -0.0466 -0.0183
 -0.0039  0.0008
 -2.0474 -1.8216 -1.6604 -1.5942 -1.5362 -1.3676 -1.1828 -1.0182 -0.8825 -0.7732
 -0.6833 -0.6042 -0.5320 -0.4656 -0.4040 -0.2714 -0.1700 -0.0987 -0.0528 -0.0255
 -0.0120 -0.0082 -0.0104 -0.0165
 -2.0586 -1.8157 -1.6081 -1.4469 -1.3430 -1.2873 -1.1909 -1.0383 -0.8932 -0.7719
 -0.6747 -0.5946 -0.5232 -0.4582 -0.3985 -0.2705 -0.1723 -0.1027 -0.0576 -0.0311
 -0.0184 -0.0157 -0.0192 -0.0265 -0.0370 -0.0518 -0.0721 -0.0989 -0.1311 -0.1639
 -2.0842 -1.8364 -1.6145 -1.4235 -1.2676 -1.1478 -1.0625 -0.9966 -0.9023 -0.7820
 -0.6735 -0.5870 -0.5149 -0.4506 -0.3922 -0.2682 -0.1731 -0.1050 -0.0604 -0.0345
 -0.0226 -0.0212 -0.0266 -0.0357 -0.0474 -0.0620 -0.0798 -0.1023 -0.1309 -0.1653
 -0.2009
 -2.1206 -1.8701 -1.6424 -1.4395 -1.2640 -1.1161 -0.9942 -0.8945 -0.8160 -0.7493
 -0.6721 -0.5841 -0.5078 -0.4429 -0.3850 -0.2639 -0.1717 -0.1052 -0.0610 -0.0354
 -0.0241 -0.0240 -0.0317 -0.0434 -0.0573 -0.0730 -0.0911 -0.1116 -0.1360 -0.1661
 -0.2030
 -2.1636 -1.9080 -1.6790 -1.4704 -1.2847 -1.1233 -0.9851 -0.8671 -0.7662 -0.6808
 -0.6105 -0.5501 -0.4900 -0.4315 -0.3755 -0.2568 -0.1669 -0.1020 -0.0586 -0.0332
 -0.0225 -0.0237 -0.0336 -0.0486 -0.0657 -0.0839 -0.1034 -0.1240 -0.1469 -0.1737
 -0.2053
 -2.2246 -1.9551 -1.7232 -1.5136 -1.3225 -1.1523 -1.0037 -0.8746 -0.7627 -0.6652
 -0.5807 -0.5090 -0.4490 -0.3990 -0.3541 -0.2483 -0.1610 -0.0972 -0.0541 -0.0286
 -0.0180 -0.0199 -0.0316 -0.0497 -0.0706 -0.0923 -0.1145 -0.1373 -0.1609 -0.1856
 -0.2141
 -2.3125 -2.0147 -1.7723 -1.5601 -1.3679 -1.1933 -1.0372 -0.8998 -0.7794 -0.6738
 -0.5812 -0.5006 -0.4312 -0.3729 -0.3254 -0.2315 -0.1518 -0.0900 -0.0473 -0.0215
 -0.0107 -0.0128 -0.0255 -0.0461 -0.0707 -0.0966 -0.1227 -0.1485 -0.1743 -0.2006
 -0.2269
 -2.4432 -2.0958 -1.8316 -1.6104 -1.4157 -1.2398 -1.0801 -0.9366 -0.8093 -0.6968
 -0.5973 -0.5099 -0.4337 -0.3682 -0.3131 -0.2129 -0.1389 -0.0798 -0.0383
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.5356 -2.2279 -1.9591 -1.7294 -1.5133 -1.3208 -1.1709 -1.0422 -0.9291 -0.8318
 -0.7412 -0.6564 -0.5776 -0.5039 -0.4350 -0.2823 -0.1624 -0.0726 -0.0088
 -2.4693 -2.2558 -1.9745 -1.7240 -1.5040 -1.3050 -1.1475 -1.0141 -0.9004 -0.8031
 -0.7139 -0.6314 -0.5547 -0.4830 -0.4158 -0.2689 -0.1538 -0.0707 -0.0158  0.0176
 -2.3395 -2.2424 -2.0006 -1.7440 -1.5134 -1.3083 -1.1366 -0.9977 -0.8819 -0.7833
 -0.6955 -0.6149 -0.5403 -0.4707 -0.4057 -0.2635 -0.1529 -0.0740 -0.0225  0.0085
  0.0248
 -2.1671 -2.0270 -1.9739 -1.7680 -1.5375 -1.3281 -1.1444 -0.9934 -0.8711 -0.7693
 -0.6819 -0.6027 -0.5300 -0.4624 -0.3994 -0.2619 -0.1547 -0.0783 -0.0288  0.0008
  0.0162  0.0213
 -2.0563 -1.8417 -1.7393 -1.7111 -1.5565 -1.3539 -1.1663 -1.0032 -0.8692 -0.7609
 -0.6713 -0.5926 -0.5211 -0.4554 -0.3944 -0.2615 -0.1573 -0.0827 -0.0344 -0.0057
  0.0091  0.0136  0.0110  0.0044
 -2.0792 -1.8240 -1.6226 -1.4935 -1.4428 -1.3582 -1.1912 -1.0250 -0.8797 -0.7603
 -0.6637 -0.5838 -0.5128 -0.4483 -0.3889 -0.2606 -0.1597 -0.0866 -0.0389 -0.0109
  0.0033  0.0071  0.0037 -0.0043 -0.0159 -0.0315 -0.0531 -0.0819 -0.1152 -0.1490
 -2.1290 -1.8544 -1.6214 -1.4327 -1.2935 -1.2051 -1.1447 -1.0406 -0.9006 -0.7709
 -0.6634 -0.5771 -0.5051 -0.4409 -0.3826 -0.2582 -0.1606 -0.0892 -0.0420 -0.0142
 -0.0007  0.0024 -0.0023 -0.0118 -0.0243 -0.0399 -0.0593 -0.0837 -0.1139 -0.1494
 -0.1858
 -2.1951 -1.9086 -1.6583 -1.4451 -1.2692 -1.1301 -1.0231 -0.9430 -0.8732 -0.7819
 -0.6734 -0.5764 -0.4990 -0.4339 -0.3757 -0.2539 -0.1594 -0.0899 -0.0432 -0.0156
 -0.0024 -0.0004 -0.0065 -0.0180 -0.0324 -0.0490 -0.0683 -0.0903 -0.1168 -0.1491
 -0.1871
 -2.2679 -1.9733 -1.7136 -1.4855 -1.2900 -1.1267 -0.9925 -0.8819 -0.7901 -0.7142
 -0.6462 -0.5729 -0.4946 -0.4265 -0.3676 -0.2471 -0.1550 -0.0873 -0.0415 -0.0141
 -0.0016 -0.0005 -0.0082 -0.0221 -0.0391 -0.0580 -0.0786 -0.1011 -0.1258 -0.1544
 -0.1883
 -2.3522 -2.0497 -1.7821 -1.5461 -1.3377 -1.1581 -1.0063 -0.8785 -0.7702 -0.6769
 -0.5968 -0.5284 -0.4680 -0.4108 -0.3576 -0.2403 -0.1497 -0.0834 -0.0380 -0.0106
  0.0019  0.0024 -0.0067 -0.0227 -0.0428 -0.0647 -0.0878 -0.1119 -0.1373 -0.1647
 -0.1948
 -2.4609 -2.1378 -1.8571 -1.6148 -1.3999 -1.2096 -1.0442 -0.9026 -0.7817 -0.6776
 -0.5869 -0.5080 -0.4399 -0.3813 -0.3318 -0.2289 -0.1425 -0.0772 -0.0322 -0.0045
  0.0082  0.0084 -0.0016 -0.0194 -0.0423 -0.0678 -0.0943 -0.1212 -0.1486 -0.1769
 -0.2055
 -2.5940 -2.2375 -1.9403 -1.6881 -1.4675 -1.2722 -1.0981 -0.9454 -0.8133 -0.6988
 -0.5994 -0.5127 -0.4370 -0.3713 -0.2902 -0.2129 -0.1334 -0.0687 -0.0241
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  R   
 -2.4849 -2.1779 -1.9183 -1.7015 -1.4863 -1.3005 -1.1494 -1.0234 -0.9108 -0.8147
 -0.7246 -0.6408 -0.5630 -0.4908 -0.4233 -0.2731 -0.1534 -0.0617  0.0060
 -2.5175 -2.2158 -1.9367 -1.6935 -1.4812 -1.2872 -1.1284 -0.9988 -0.8847 -0.7885
 -0.6998 -0.6180 -0.5422 -0.4717 -0.4056 -0.2600 -0.1435 -0.0573  0.0006  0.0361
 -2.3206 -2.2456 -1.9666 -1.7166 -1.4924 -1.2914 -1.1212 -0.9845 -0.8685 -0.7706
 -0.6830 -0.6029 -0.5290 -0.4603 -0.3960 -0.2545 -0.1418 -0.0594 -0.0048  0.0280
  0.0454
