 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.9114 -0.7789 -0.6611 -0.5577 -0.4715 -0.4027 -0.3484 -0.3054 -0.2677 -0.2296
 -0.1864 -0.1354 -0.0803 -0.0259  0.0254  0.1302  0.1963  0.2304  0.2439  0.2442
  0.2336  0.2140  0.1873  0.1554  0.1191  0.0791  0.0362 -0.0087 -0.0553 -0.1038
 -0.1542
 -0.9201 -0.7818 -0.6558 -0.5419 -0.4418 -0.3566 -0.2862 -0.2288 -0.1807 -0.1383
 -0.0968 -0.0544 -0.0108  0.0307  0.0673  0.1408  0.1994  0.2347  0.2480  0.2474
  0.2364  0.2165  0.1893  0.1567  0.1196  0.0788  0.0348 -0.0111 -0.0582 -0.1065
 -0.1536
 -0.9361 -0.7953 -0.6639 -0.5445 -0.4368 -0.3416 -0.2597 -0.1906 -0.1330 -0.0843
 -0.0411 -0.0006  0.0388  0.0761  0.1430  0.1624  0.2041  0.2409  0.2547
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.1805 -2.2321 -2.2057 -2.1093 -1.9495 -1.7326 -1.4639 -1.1481 -0.8117 -0.5373
 -0.3269 -0.1788 -0.0740  0.0038  0.0646  0.1718  0.2426  0.2889  0.3137
 -1.9693 -2.0119 -2.0943 -2.1549 -2.1329 -1.9796 -1.6561 -1.2008 -0.8366 -0.5482
 -0.3338 -0.1833 -0.0770  0.0012  0.0619  0.1672  0.2350  0.2784  0.3015  0.3077
 -1.7615 -1.7882 -1.8182 -1.8396 -1.8335 -1.7680 -1.5894 -1.2435 -0.8733 -0.5764
 -0.3550 -0.1981 -0.0867 -0.0057  0.0562  0.1619  0.2282  0.2698  0.2911  0.2957
  0.2871
 -1.5730 -1.5778 -1.5913 -1.6044 -1.6028 -1.5646 -1.4553 -1.2257 -0.9046 -0.6114
 -0.3844 -0.2189 -0.1013 -0.0158  0.0486  0.1564  0.2219  0.2622  0.2825  0.2864
  0.2775  0.2589
 -1.4135 -1.3936 -1.3845 -1.3830 -1.3782 -1.3551 -1.2912 -1.1493 -0.9115 -0.6421
 -0.4159 -0.2439 -0.1193 -0.0283  0.0396  0.1508  0.2161  0.2554  0.2753  0.2790
  0.2699  0.2516  0.2258  0.1935
 -1.2959 -1.2390 -1.2071 -1.1862 -1.1702 -1.1498 -1.1108 -1.0289 -0.8735 -0.6567
 -0.4430 -0.2694 -0.1390 -0.0425  0.0295  0.1453  0.2112  0.2497  0.2692  0.2729
  0.2639  0.2456  0.2204  0.1892  0.1530  0.1118  0.0650  0.0120 -0.0420 -0.0950
 -1.1672 -1.1098 -1.0615 -1.0217 -0.9900 -0.9620 -0.9302 -0.8815 -0.7902 -0.6399
 -0.4577 -0.2912 -0.1582 -0.0572  0.0187  0.1401  0.2074  0.2453  0.2642  0.2680
  0.2592  0.2409  0.2159  0.1854  0.1502  0.1111  0.0673  0.0180 -0.0363 -0.0913
 -0.1452
 -1.0070 -0.9442 -0.9036 -0.8705 -0.8363 -0.8012 -0.7656 -0.7272 -0.6735 -0.5820
 -0.4485 -0.3027 -0.1741 -0.0710  0.0081  0.1354  0.2050  0.2426  0.2606  0.2645
  0.2560  0.2377  0.2126  0.1822  0.1475  0.1088  0.0661  0.0200 -0.0305 -0.0857
 -0.1419
 -0.9382 -0.8347 -0.7526 -0.6944 -0.6559 -0.6288 -0.6043 -0.5751 -0.5396 -0.4855
 -0.4016 -0.2909 -0.1775 -0.0789  0.0007  0.1322  0.2045  0.2423  0.2594  0.2626
  0.2541  0.2357  0.2102  0.1796  0.1449  0.1063  0.0640  0.0185 -0.0300 -0.0818
 -0.1376
 -0.9188 -0.7989 -0.6924 -0.6028 -0.5327 -0.4809 -0.4423 -0.4110 -0.3834 -0.3519
 -0.3076 -0.2415 -0.1600 -0.0775 -0.0036  0.1285  0.2042  0.2436  0.2602  0.2626
  0.2540  0.2358  0.2101  0.1791  0.1441  0.1053  0.0629  0.0176 -0.0302 -0.0802
 -0.1342
 -0.9202 -0.7927 -0.6749 -0.5695 -0.4785 -0.4037 -0.3445 -0.2976 -0.2583 -0.2226
 -0.1864 -0.1438 -0.0919 -0.0362  0.0179  0.1292  0.2046  0.2464  0.2633  0.2650
  0.2559  0.2378  0.2120  0.1805  0.1449  0.1056  0.0627  0.0169 -0.0310 -0.0809
 -0.1324
 -0.9358 -0.8022 -0.6780 -0.5643 -0.4620 -0.3727 -0.2971 -0.2348 -0.1838 -0.1404
 -0.1006 -0.0612 -0.0197  0.0236  0.0652  0.1343  0.2057  0.2507  0.2687
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.2303 -2.3082 -2.1815 -1.9478 -1.6582 -1.3971 -1.2046 -1.1868 -0.8637 -0.5838
 -0.3567 -0.1922 -0.0766  0.0082  0.0729  0.1853  0.2571  0.3043  0.3309
 -2.0332 -2.1060 -2.1749 -2.3434 -2.3130 -2.1029 -1.7302 -1.2657 -0.9054 -0.6045
 -0.3699 -0.2013 -0.0829  0.0031  0.0686  0.1801  0.2504  0.2952  0.3194  0.3264
 -1.8239 -1.8809 -1.9409 -1.9882 -2.0065 -1.9609 -1.7752 -1.3513 -0.9582 -0.6439
 -0.3987 -0.2217 -0.0966 -0.0067  0.0610  0.1741  0.2437  0.2874  0.3103  0.3161
  0.3084
 -1.6316 -1.6663 -1.7084 -1.7486 -1.7721 -1.7540 -1.6504 -1.3890 -1.0171 -0.6907
 -0.4362 -0.2499 -0.1162 -0.0204  0.0510  0.1674  0.2370  0.2801  0.3026  0.3081
  0.2999  0.2813
 -1.4601 -1.4692 -1.4906 -1.5170 -1.5376 -1.5351 -1.4817 -1.3300 -1.0484 -0.7398
 -0.4792 -0.2827 -0.1404 -0.0370  0.0389  0.1604  0.2307  0.2732  0.2957  0.3013
  0.2932  0.2750  0.2489  0.2163
 -1.3212 -1.3023 -1.2985 -1.3048 -1.3140 -1.3147 -1.2889 -1.2072 -1.0294 -0.7703
 -0.5212 -0.3182 -0.1675 -0.0566  0.0250  0.1531  0.2249  0.2670  0.2894  0.2954
  0.2877  0.2697  0.2443  0.2129  0.1762  0.1345  0.0865  0.0323 -0.0223 -0.0771
 -1.2091 -1.1674 -1.1390 -1.1222 -1.1134 -1.1062 -1.0900 -1.0473 -0.9478 -0.7687
 -0.5496 -0.3521 -0.1954 -0.0776  0.0097  0.1458  0.2200  0.2619  0.2838  0.2902
  0.2832  0.2656  0.2405  0.2097  0.1743  0.1346  0.0900  0.0400 -0.0158 -0.0718
 -0.1274
 -1.0605 -1.0290 -0.9987 -0.9699 -0.9444 -0.9231 -0.9021 -0.8737 -0.8205 -0.7159
 -0.5531 -0.3761 -0.2206 -0.0986 -0.0061  0.1385  0.2160  0.2584  0.2796  0.2861
  0.2796  0.2625  0.2375  0.2072  0.1725  0.1339  0.0911  0.0440 -0.0079 -0.0650
 -0.1223
 -0.9454 -0.8679 -0.8167 -0.7891 -0.7735 -0.7580 -0.7361 -0.7075 -0.6726 -0.6135
 -0.5133 -0.3756 -0.2345 -0.1141 -0.0194  0.1325  0.2137  0.2571  0.2776  0.2834
  0.2772  0.2604  0.2355  0.2051  0.1707  0.1326  0.0905  0.0448 -0.0048 -0.0585
 -0.1166
 -0.9103 -0.8064 -0.7173 -0.6486 -0.6008 -0.5712 -0.5522 -0.5362 -0.5164 -0.4841
 -0.4299 -0.3434 -0.2335 -0.1251 -0.0320  0.1254  0.2113  0.2569  0.2774  0.2825
  0.2763  0.2600  0.2354  0.2050  0.1705  0.1325  0.0908  0.0457 -0.0028 -0.0545
 -0.1093
 -0.9034 -0.7886 -0.6833 -0.5904 -0.5133 -0.4539 -0.4107 -0.3784 -0.3521 -0.3270
 -0.2975 -0.2541 -0.1887 -0.1096 -0.0308  0.1201  0.2093  0.2581  0.2795  0.2841
  0.2773  0.2612  0.2369  0.2064  0.1716  0.1333  0.0915  0.0465 -0.0016 -0.0525
 -0.1058
 -0.9130 -0.7913 -0.6778 -0.5734 -0.4804 -0.4006 -0.3355 -0.2842 -0.2432 -0.2082
 -0.1751 -0.1401 -0.0991 -0.0490 -0.0158  0.1166  0.2077  0.2607  0.2839
