 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.5131 -1.4673 -1.4199 -1.3713 -1.3228 -1.2748 -1.2247 -1.1631 -1.0638 -0.9096
 -0.7198 -0.5424 -0.4002 -0.2917 -0.2093 -0.0784 -0.0044  0.0389  0.0639  0.0756
  0.0744  0.0605  0.0366  0.0054 -0.0308 -0.0711 -0.1150 -0.1633 -0.2170 -0.2751
 -0.3332
 -1.3706 -1.2691 -1.2006 -1.1580 -1.1319 -1.1050 -1.0662 -1.0140 -0.9456 -0.8454
 -0.7069 -0.5533 -0.4162 -0.3063 -0.2210 -0.0831 -0.0057  0.0385  0.0624  0.0730
  0.0720  0.0588  0.0354  0.0046 -0.0312 -0.0709 -0.1140 -0.1603 -0.2109 -0.2664
 -0.3264
 -1.3268 -1.1935 -1.0813 -0.9947 -0.9334 -0.8917 -0.8623 -0.8362 -0.8013 -0.7447
 -0.6571 -0.5426 -0.4233 -0.3184 -0.2326 -0.0890 -0.0073  0.0390  0.0627  0.0721
  0.0708  0.0585  0.0359  0.0057 -0.0299 -0.0692 -0.1118 -0.1575 -0.2064 -0.2593
 -0.3161
 -1.3244 -1.1759 -1.0424 -0.9274 -0.8339 -0.7615 -0.7064 -0.6627 -0.6252 -0.5881
 -0.5432 -0.4800 -0.3984 -0.3126 -0.2347 -0.0937 -0.0086  0.0407  0.0651  0.0738
  0.0716  0.0597  0.0380  0.0082 -0.0272 -0.0665 -0.1091 -0.1545 -0.2028 -0.2543
 -0.3091
 -1.3452 -1.1865 -1.0412 -0.9105 -0.7968 -0.7017 -0.6246 -0.5626 -0.5111 -0.4649
 -0.4204 -0.3743 -0.3228 -0.2664 -0.2273 -0.0972 -0.0096  0.0436  0.0696
