 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5830 -1.6922 -1.7928 -1.8838 -1.9645 -2.0342 -2.0956 -2.1615 -2.2358 -2.3177
 -2.4047 -2.4933 -2.5807 -2.6654 -2.7471 -2.9392 -3.1174 -3.2874 -3.4527 -3.6116
 -3.7630 -3.9085
 -1.5786 -1.6995 -1.8065 -1.9044 -1.9924 -2.0681 -2.1318 -2.1940 -2.2631 -2.3390
 -2.4209 -2.5060 -2.5915 -2.6755 -2.7569 -2.9501 -3.1300 -3.3005 -3.4654 -3.6241
 -3.7755 -3.9204 -4.0600 -4.1943
 -1.5575 -1.6809 -1.7981 -1.9067 -2.0050 -2.0910 -2.1622 -2.2240 -2.2894 -2.3606
 -2.4374 -2.5184 -2.6011 -2.6835 -2.7641 -2.9570 -3.1382 -3.3094 -3.4738 -3.6322
 -3.7836 -3.9282 -4.0671 -4.2009 -4.3298 -4.4544 -4.5756 -4.6940 -4.8092 -4.9207
 -1.5320 -1.6488 -1.7642 -1.8775 -1.9866 -2.0879 -2.1764 -2.2473 -2.3132 -2.3821
 -2.4551 -2.5319 -2.6112 -2.6912 -2.7705 -2.9618 -3.1436 -3.3155 -3.4797 -3.6376
 -3.7890 -3.9334 -4.0718 -4.2050 -4.3335 -4.4577 -4.5782 -4.6955 -4.8100 -4.9212
 -5.0287
 -1.5230 -1.6342 -1.7430 -1.8503 -1.9560 -2.0583 -2.1543 -2.2400 -2.3171 -2.3925
 -2.4683 -2.5449 -2.6222 -2.6999 -2.7773 -2.9657 -3.1470 -3.3197 -3.4840 -3.6414
 -3.7925 -3.9368 -4.0749 -4.2076 -4.3357 -4.4596 -4.5796 -4.6962 -4.8098 -4.9204
 -5.0277
 -1.5256 -1.6339 -1.7385 -1.8406 -1.9412 -2.0400 -2.1351 -2.2235 -2.3051 -2.3837
 -2.4632 -2.5445 -2.6261 -2.7068 -2.7855 -2.9720 -3.1518 -3.3249 -3.4898 -3.6471
 -3.7978 -3.9420 -4.0800 -4.2124 -4.3403 -4.4640 -4.5837 -4.6999 -4.8129 -4.9228
 -5.0298
 -1.5302 -1.6376 -1.7401 -1.8389 -1.9353 -2.0302 -2.1231 -2.2122 -2.2965 -2.3766
 -2.4546 -2.5333 -2.6137 -2.6957 -2.7781 -2.9749 -3.1535 -3.3261 -3.4913 -3.6485
 -3.7988 -3.9428 -4.0807 -4.2130 -4.3406 -4.4641 -4.5837 -4.6996 -4.8120 -4.9213
 -5.0277
 -1.5332 -1.6420 -1.7443 -1.8419 -1.9360 -2.0278 -2.1181 -2.2063 -2.2917 -2.3737
 -2.4528 -2.5300 -2.6070 -2.6848 -2.7641 -2.9653 -3.1548 -3.3270 -3.4923 -3.6496
 -3.7997 -3.9435 -4.0814 -4.2136 -4.3410 -4.4643 -4.5838 -4.6996 -4.8117 -4.9207
 -5.0266
 -1.5325 -1.6431 -1.7471 -1.8452 -1.9387 -2.0290 -2.1174 -2.2041 -2.2891 -2.3720
 -2.4524 -2.5304 -2.6066 -2.6818 -2.7435 -2.9432 -3.1557 -3.3276 -3.4928
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4496 -1.5347 -1.6143 -1.6871 -1.7579 -1.8320 -1.9138 -2.0068 -2.1103 -2.2130
 -2.3128 -2.4083 -2.4986 -2.5836 -2.6630 -2.8436 -3.0107 -3.1766 -3.3422
 -1.5197 -1.6137 -1.6993 -1.7769 -1.8468 -1.9096 -1.9771 -2.0592 -2.1528 -2.2505
 -2.3483 -2.4434 -2.5345 -2.6209 -2.7027 -2.8899 -3.0620 -3.2295 -3.3953 -3.5558
 -1.5592 -1.6604 -1.7523 -1.8345 -1.9069 -1.9702 -2.0300 -2.1005 -2.1843 -2.2759
 -2.3707 -2.4648 -2.5560 -2.6433 -2.7265 -2.9181 -3.0935 -3.2620 -3.4278 -3.5879
 -3.7410
 -1.5806 -1.6875 -1.7855 -1.8736 -1.9511 -2.0172 -2.0753 -2.1375 -2.2119 -2.2963
 -2.3866 -2.4786 -2.5693 -2.6569 -2.7409 -2.9357 -3.1137 -3.2828 -3.4480 -3.6078
 -3.7602 -3.9056
 -1.5888 -1.7007 -1.8045 -1.8990 -1.9832 -2.0552 -2.1153 -2.1731 -2.2395 -2.3162
 -2.4006 -2.4891 -2.5782 -2.6654 -2.7498 -2.9466 -3.1270 -3.2966 -3.4611 -3.6205
 -3.7727 -3.9178 -4.0571 -4.1914
 -1.5765 -1.6964 -1.8080 -1.9107 -2.0031 -2.0836 -2.1502 -2.2075 -2.2683 -2.3378
 -2.4156 -2.4994 -2.5856 -2.6715 -2.7556 -2.9534 -3.1356 -3.3063 -3.4701 -3.6287
 -3.7808 -3.9258 -4.0646 -4.1983 -4.3271 -4.4516 -4.5726 -4.6909 -4.8061 -4.9178
 -1.5425 -1.6643 -1.7826 -1.8966 -2.0023 -2.0966 -2.1759 -2.2388 -2.2977 -2.3617
 -2.4333 -2.5115 -2.5937 -2.6773 -2.7601 -2.9578 -3.1413 -3.3131 -3.4767 -3.6344
 -3.7861 -3.9311 -4.0696 -4.2027 -4.3310 -4.4550 -4.5751 -4.6923 -4.8068 -4.9182
 -5.0260
 -1.5254 -1.6389 -1.7510 -1.8620 -1.9706 -2.0747 -2.1707 -2.2523 -2.3199 -2.3847
 -2.4530 -2.5263 -2.6040 -2.6842 -2.7649 -2.9610 -3.1449 -3.3177 -3.4816 -3.6386
 -3.7897 -3.9345 -4.0729 -4.2057 -4.3336 -4.4571 -4.5767 -4.6929 -4.8064 -4.9172
 -5.0248
 -1.5240 -1.6333 -1.7396 -1.8443 -1.9476 -2.0488 -2.1454 -2.2337 -2.3138 -2.3882
 -2.4628 -2.5391 -2.6165 -2.6948 -2.7734 -2.9662 -3.1496 -3.3233 -3.4878 -3.6447
 -3.7952 -3.9398 -4.0782 -4.2109 -4.3384 -4.4615 -4.5808 -4.6965 -4.8092 -4.9193
 -5.0265
 -1.5277 -1.6352 -1.7382 -1.8384 -1.9367 -2.0335 -2.1278 -2.2173 -2.3002 -2.3778
 -2.4538 -2.5316 -2.6118 -2.6932 -2.7745 -2.9691 -3.1510 -3.3246 -3.4897 -3.6465
 -3.7966 -3.9408 -4.0791 -4.2117 -4.3390 -4.4618 -4.5807 -4.6960 -4.8081 -4.9174
 -5.0240
 -1.5330 -1.6407 -1.7427 -1.8405 -1.9354 -2.0284 -2.1198 -2.2084 -2.2930 -2.3732
 -2.4500 -2.5260 -2.6033 -2.6825 -2.7635 -2.9659 -3.1526 -3.3256 -3.4909 -3.6481
 -3.7979 -3.9417 -4.0799 -4.2125 -4.3397 -4.4622 -4.5808 -4.6958 -4.8075 -4.9163
 -5.0224
 -1.5354 -1.6447 -1.7478 -1.8450 -1.9385 -2.0291 -2.1178 -2.2047 -2.2894 -2.3711
 -2.4498 -2.5263 -2.6019 -2.6777 -2.7404 -2.9566 -3.1544 -3.3263 -3.4914
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4334 -1.4816 -1.5423 -1.6140 -1.6957 -1.7862 -1.8847 -1.9894 -2.0957 -2.2001
 -2.3013 -2.3984 -2.4903 -2.5766 -2.6575 -2.8387 -3.0050 -3.1695 -3.3353
 -1.5088 -1.5997 -1.6836 -1.7589 -1.8206 -1.8797 -1.9492 -2.0364 -2.1345 -2.2349
 -2.3347 -2.4318 -2.5248 -2.6129 -2.6961 -2.8847 -3.0562 -3.2227 -3.3868 -3.5472
 -1.5526 -1.6514 -1.7403 -1.8197 -1.8888 -1.9478 -2.0037 -2.0747 -2.1625 -2.2577
 -2.3551 -2.4516 -2.5451 -2.6345 -2.7194 -2.9131 -3.0881 -3.2557 -3.4215 -3.5825
 -3.7362
 -1.5776 -1.6822 -1.7775 -1.8625 -1.9364 -1.9985 -2.0520 -2.1111 -2.1875 -2.2754
 -2.3688 -2.4636 -2.5569 -2.6470 -2.7331 -2.9309 -3.1090 -3.2772 -3.4422 -3.6027
 -3.7561 -3.9020
 -1.5903 -1.6998 -1.8007 -1.8921 -1.9727 -2.0406 -2.0963 -2.1495 -2.2141 -2.2929
 -2.3805 -2.4721 -2.5641 -2.6541 -2.7410 -2.9419 -3.1230 -3.2920 -3.4558 -3.6155
 -3.7687 -3.9145 -4.0537 -4.1879
 -1.5892 -1.7044 -1.8116 -1.9098 -1.9979 -2.0739 -2.1358 -2.1886 -2.2447 -2.3135
 -2.3935 -2.4803 -2.5696 -2.6586 -2.7455 -2.9485 -3.1323 -3.3025 -3.4655 -3.6240
 -3.7768 -3.9225 -4.0615 -4.1952 -4.3241 -4.4487 -4.5695 -4.6874 -4.8023 -4.9141
 -1.5617 -1.6804 -1.8017 -1.9103 -2.0090 -2.0958 -2.1680 -2.2255 -2.2788 -2.3388
 -2.4102 -2.4906 -2.5757 -2.6625 -2.7485 -2.9524 -3.1383 -3.3101 -3.4729 -3.6302
 -3.7822 -3.9278 -4.0667 -4.2000 -4.3284 -4.4524 -4.5724 -4.6890 -4.8033 -4.9146
 -5.0227
 -1.5322 -1.6492 -1.7653 -1.8798 -1.9898 -2.0922 -2.1822 -2.2541 -2.3119 -2.3679
 -2.4316 -2.5046 -2.5843 -2.6675 -2.7515 -2.9547 -3.1419 -3.3154 -3.4787 -3.6350
 -3.7860 -3.9313 -4.0703 -4.2034 -4.3314 -4.4548 -4.5741 -4.6899 -4.8028 -4.9135
 -5.0212
 -1.5247 -1.6355 -1.7443 -1.8521 -1.9585 -2.0621 -2.1605 -2.2496 -2.3260 -2.3914
 -2.4555 -2.5242 -2.5987 -2.6774 -2.7583 -2.9586 -3.1464 -3.3212 -3.4855 -3.6417
 -3.7920 -3.9368 -4.0758 -4.2089 -4.3367 -4.4596 -4.5784 -4.6934 -4.8056 -4.9153
 -5.0226
 -1.5259 -1.6337 -1.7378 -1.8398 -1.9404 -2.0396 -2.1357 -2.2259 -2.3088 -2.3844
 -2.4565 -2.5300 -2.6062 -2.6845 -2.7637 -2.9602 -3.1473 -3.3227 -3.4878 -3.6443
 -3.7939 -3.9380 -4.0768 -4.2100 -4.3376 -4.4601 -4.5784 -4.6929 -4.8044 -4.9132
 -5.0196
 -1.5320 -1.6388 -1.7408 -1.8392 -1.9354 -2.0301 -2.1230 -2.2125 -2.2969 -2.3755
 -2.4499 -2.5241 -2.6005 -2.6796 -2.7604 -2.9612 -3.1482 -3.3236 -3.4894 -3.6463
 -3.7958 -3.9394 -4.0777 -4.2108 -4.3384 -4.4607 -4.5787 -4.6928 -4.8037 -4.9119
 -5.0176
 -1.5367 -1.6449 -1.7468 -1.8440 -1.9377 -2.0291 -2.1188 -2.2065 -2.2912 -2.3719
 -2.4486 -2.5231 -2.5974 -2.6735 -2.7484 -2.9616 -3.1491 -3.3239 -3.4903
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4175 -1.4672 -1.5287 -1.6007 -1.6822 -1.7721 -1.8695 -1.9737 -2.0821 -2.1876
 -2.2897 -2.3876 -2.4806 -2.5681 -2.6499 -2.8321 -2.9989 -3.1626 -3.3283
 -1.4975 -1.5858 -1.6675 -1.7400 -1.7956 -1.8495 -1.9199 -2.0147 -2.1171 -2.2198
 -2.3211 -2.4195 -2.5137 -2.6032 -2.6876 -2.8779 -3.0490 -3.2151 -3.3811 -3.5433
 -1.5466 -1.6469 -1.7277 -1.8039 -1.8691 -1.9234 -1.9750 -2.0484 -2.1416 -2.2401
 -2.3396 -2.4378 -2.5329 -2.6239 -2.7103 -2.9064 -3.0813 -3.2483 -3.4140 -3.5760
 -3.7307
 -1.5745 -1.6764 -1.7688 -1.8506 -1.9206 -1.9781 -2.0266 -2.0834 -2.1632 -2.2552
 -2.3514 -2.4484 -2.5436 -2.6355 -2.7235 -2.9244 -3.1030 -3.2706 -3.4351 -3.5962
 -3.7505 -3.8975
 -1.5908 -1.6979 -1.7962 -1.8844 -1.9610 -2.0245 -2.0752 -2.1234 -2.1875 -2.2699
 -2.3608 -2.4551 -2.5494 -2.6416 -2.7306 -2.9355 -3.1179 -3.2864 -3.4494 -3.6092
 -3.7633 -3.9100 -4.0496 -4.1838
 -1.5966 -1.7084 -1.8122 -1.9070 -1.9911 -2.0627 -2.1196 -2.1671 -2.2189 -2.2883
 -2.3714 -2.4612 -2.5533 -2.6448 -2.7340 -2.9419 -3.1278 -3.2980 -3.4600 -3.6182
 -3.7714 -3.9180 -4.0576 -4.1915 -4.3205 -4.4452 -4.5661 -4.6837 -4.7981 -4.9099
 -1.5822 -1.7023 -1.8137 -1.9166 -2.0095 -2.0907 -2.1574 -2.2095 -2.2573 -2.3138
 -2.3863 -2.4694 -2.5575 -2.6470 -2.7356 -2.9452 -3.1341 -3.3065 -3.4685 -3.6250
 -3.7770 -3.9233 -4.0629 -4.1967 -4.3253 -4.4494 -4.5694 -4.6858 -4.7994 -4.9104
 -5.0185
 -1.5452 -1.6676 -1.7863 -1.9006 -2.0070 -2.1021 -2.1831 -2.2460 -2.2973 -2.3470
 -2.4077 -2.4818 -2.5642 -2.6503 -2.7370 -2.9465 -3.1378 -3.3124 -3.4753 -3.6307
 -3.7814 -3.9269 -4.0665 -4.2003 -4.3287 -4.4523 -4.5715 -4.6869 -4.7992 -4.9094
 -5.0170
 -1.5291 -1.6422 -1.7544 -1.8655 -1.9749 -2.0805 -2.1786 -2.2632 -2.3299 -2.3837
 -2.4377 -2.5024 -2.5774 -2.6584 -2.7422 -2.9493 -3.1419 -3.3185 -3.4828 -3.6383
 -3.7880 -3.9328 -4.0722 -4.2060 -4.3343 -4.4574 -4.5760 -4.6907 -4.8021 -4.9111
 -5.0181
 -1.5260 -1.6345 -1.7403 -1.8446 -1.9479 -2.0495 -2.1475 -2.2391 -2.3223 -2.3954
 -2.4591 -2.5225 -2.5918 -2.6675 -2.7470 -2.9494 -3.1420 -3.3201 -3.4857 -3.6417
 -3.7907 -3.9345 -4.0735 -4.2071 -4.3353 -4.4583 -4.5764 -4.6904 -4.8010 -4.9091
 -5.0150
 -1.5309 -1.6376 -1.7400 -1.8395 -1.9374 -2.0341 -2.1287 -2.2191 -2.3037 -2.3820
 -2.4546 -2.5250 -2.5974 -2.6733 -2.7519 -2.9507 -3.1420 -3.3207 -3.4874 -3.6443
 -3.7933 -3.9365 -4.0747 -4.2081 -4.3362 -4.4590 -4.5769 -4.6905 -4.8005 -4.9078
 -5.0129
 -1.5376 -1.6445 -1.7458 -1.8431 -1.9374 -2.0299 -2.1210 -2.2096 -2.2945 -2.3745
 -2.4497 -2.5220 -2.5945 -2.6696 -2.7569 -2.9532 -3.1419 -3.3203 -3.4879
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4030 -1.4521 -1.5133 -1.5853 -1.6670 -1.7573 -1.8553 -1.9603 -2.0696 -2.1758
 -2.2782 -2.3766 -2.4701 -2.5583 -2.6408 -2.8247 -2.9926 -3.1561 -3.3213
 -1.4863 -1.5635 -1.6359 -1.7038 -1.7676 -1.8276 -1.8943 -1.9957 -2.1010 -2.2053
 -2.3075 -2.4065 -2.5016 -2.5920 -2.6773 -2.8693 -3.0406 -3.2077 -3.3735 -3.5365
 -1.5392 -1.6311 -1.7143 -1.7870 -1.8479 -1.8976 -1.9430 -2.0234 -2.1221 -2.2233
 -2.3243 -2.4236 -2.5197 -2.6118 -2.6994 -2.8976 -3.0730 -3.2398 -3.4058 -3.5684
 -3.7245
 -1.5710 -1.6702 -1.7594 -1.8376 -1.9035 -1.9559 -1.9993 -2.0549 -2.1400 -2.2358
 -2.3344 -2.4329 -2.5294 -2.6227 -2.7121 -2.9159 -3.0954 -3.2626 -3.4268 -3.5883
 -3.7441 -3.8919
 -1.5909 -1.6957 -1.7911 -1.8760 -1.9487 -2.0072 -2.0519 -2.0956 -2.1610 -2.2476
 -2.3418 -2.4382 -2.5341 -2.6279 -2.7185 -2.9272 -3.1112 -3.2795 -3.4417 -3.6017
 -3.7566 -3.9044 -4.0448 -4.1793
 -1.6013 -1.7106 -1.8117 -1.9033 -1.9836 -2.0506 -2.1020 -2.1432 -2.1915 -2.2632
 -2.3499 -2.4425 -2.5366 -2.6300 -2.7210 -2.9334 -3.1219 -3.2924 -3.4534 -3.6112
 -3.7649 -3.9123 -4.0527 -4.1871 -4.3164 -4.4413 -4.5624 -4.6796 -4.7936 -4.9050
 -1.5982 -1.7137 -1.8207 -1.9193 -2.0078 -2.0842 -2.1456 -2.1917 -2.2334 -2.2874
 -2.3623 -2.4485 -2.5392 -2.6309 -2.7216 -2.9360 -3.1285 -3.3020 -3.4633 -3.6188
 -3.7708 -3.9176 -4.0581 -4.1925 -4.3216 -4.4459 -4.5660 -4.6823 -4.7955 -4.9058
 -5.0138
 -1.5661 -1.6910 -1.8080 -1.9171 -2.0167 -2.1048 -2.1787 -2.2349 -2.2798 -2.3236
 -2.3827 -2.4589 -2.5439 -2.6326 -2.7217 -2.9365 -3.1320 -3.3086 -3.4712 -3.6257
 -3.7758 -3.9217 -4.0618 -4.1962 -4.3251 -4.4490 -4.5684 -4.6838 -4.7957 -4.9052
 -5.0122
 -1.5384 -1.6547 -1.7708 -1.8854 -1.9965 -2.1002 -2.1921 -2.2669 -2.3223 -2.3678
 -2.4154 -2.4786 -2.5553 -2.6389 -2.7252 -2.9381 -3.1356 -3.3148 -3.4796 -3.6343
 -3.7832 -3.9279 -4.0677 -4.2020 -4.3308 -4.4545 -4.5734 -4.6879 -4.7988 -4.9071
 -5.0134
 -1.5291 -1.6390 -1.7469 -1.8540 -1.9603 -2.0645 -2.1645 -2.2568 -2.3367 -2.4012
 -2.4517 -2.5045 -2.5705 -2.6468 -2.7285 -2.9369 -3.1349 -3.3163 -3.4830 -3.6387
 -3.7870 -3.9304 -4.0693 -4.2033 -4.3320 -4.4555 -4.5741 -4.6881 -4.7981 -4.9054
 -5.0104
 -1.5314 -1.6383 -1.7415 -1.8426 -1.9425 -2.0413 -2.1378 -2.2293 -2.3144 -2.3930
 -2.4638 -2.5264 -2.5893 -2.6593 -2.7356 -2.9370 -3.1338 -3.3165 -3.4849 -3.6419
 -3.7905 -3.9331 -4.0711 -4.2045 -4.3330 -4.4564 -4.5748 -4.6884 -4.7979 -4.9044
 -5.0084
 -1.5385 -1.6446 -1.7459 -1.8434 -1.9387 -2.0327 -2.1252 -2.2148 -2.2998 -2.3794
 -2.4541 -2.5247 -2.5938 -2.6651 -2.7465 -2.9384 -3.1323 -3.3154 -3.4853
