 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.5679 -3.5217 -3.2972 -2.9789 -2.6782 -2.4171 -2.1876 -1.9940 -1.8270 -1.6795
 -1.5486 -1.4275 -1.3153 -1.2115 -1.1153 -0.9089 -0.7440 -0.6091 -0.4941 -0.3932
 -0.3042 -0.2265
 -3.4576 -3.2130 -3.1573 -2.9995 -2.7222 -2.4505 -2.2108 -2.0037 -1.8283 -1.6760
 -1.5430 -1.4219 -1.3097 -1.2057 -1.1092 -0.9011 -0.7353 -0.6009 -0.4877 -0.3895
 -0.3040 -0.2300 -0.1665 -0.1121
 -3.5087 -3.1489 -2.9090 -2.8088 -2.7183 -2.4912 -2.2487 -2.0313 -1.8430 -1.6827
 -1.5440 -1.4221 -1.3097 -1.2056 -1.1088 -0.8987 -0.7309 -0.5961 -0.4839 -0.3877
 -0.3049 -0.2339 -0.1736 -0.1221 -0.0781 -0.0407 -0.0092  0.0157  0.0328  0.0404
 -3.6413 -3.2055 -2.8815 -2.6486 -2.5070 -2.4260 -2.2788 -2.0700 -1.8734 -1.7011
 -1.5537 -1.4272 -1.3141 -1.2097 -1.1126 -0.9007 -0.7302 -0.5940 -0.4819 -0.3871
 -0.3064 -0.2380 -0.1805 -0.1321 -0.0910 -0.0565 -0.0279 -0.0046  0.0133  0.0233
  0.0241
 -3.8379 -3.3355 -2.9466 -2.6494 -2.4262 -2.2663 -2.1542 -2.0531 -1.9061 -1.7332
 -1.5750 -1.4393 -1.3227 -1.2176 -1.1202 -0.9065 -0.7331 -0.5944 -0.4816 -0.3874
 -0.3080 -0.2417 -0.1867 -0.1413 -0.1034 -0.0718 -0.0452 -0.0239 -0.0083  0.0012
  0.0045
 -4.0735 -3.5220 -3.0746 -2.7211 -2.4459 -2.2340 -2.0707 -1.9404 -1.8312 -1.7240
 -1.5977 -1.4595 -1.3350 -1.2272 -1.1291 -0.9140 -0.7378 -0.5961 -0.4815 -0.3870
 -0.3085 -0.2437 -0.1910 -0.1483 -0.1137 -0.0857 -0.0634 -0.0458 -0.0323 -0.0233
 -0.0193
 -4.3039 -3.7392 -3.2593 -2.8562 -2.5310 -2.2740 -2.0721 -1.9110 -1.7769 -1.6597
 -1.5543 -1.4532 -1.3480 -1.2414 -1.1432 -0.9270 -0.7479 -0.6027 -0.4853 -0.3893
 -0.3106 -0.2465 -0.1951 -0.1545 -0.1228 -0.0982 -0.0795 -0.0654 -0.0552 -0.0487
 -0.0455
 -4.5730 -3.9816 -3.4722 -3.0370 -2.6700 -2.3686 -2.1267 -1.9334 -1.7764 -1.6436
 -1.5263 -1.4207 -1.3242 -1.2335 -1.1464 -0.9414 -0.7610 -0.6123 -0.4915 -0.3931
 -0.3131 -0.2487 -0.1979 -0.1588 -0.1293 -0.1076 -0.0925 -0.0822 -0.0757 -0.0723
 -0.0709
 -4.8807 -4.2494 -3.6894 -3.2397 -2.8473 -2.5112 -2.2306 -2.0011 -1.8151 -1.6619
 -1.5318 -1.4175 -1.3145 -1.2209 -1.1387 -0.9572 -0.7771 -0.6249 -0.5001
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.8501 -3.4797 -3.1660 -2.9035 -2.6400 -2.4178 -2.2248 -2.0514 -1.8950 -1.7532
 -1.6237 -1.5033 -1.3920 -1.2891 -1.1940 -0.9868 -0.8100 -0.6646 -0.5378
 -3.9421 -3.5256 -3.1740 -2.8810 -2.6219 -2.3878 -2.1885 -2.0123 -1.8504 -1.7111
 -1.5816 -1.4616 -1.3507 -1.2482 -1.1535 -0.9485 -0.7808 -0.6403 -0.5189 -0.4103
 -3.9541 -3.5915 -3.2229 -2.9009 -2.6309 -2.3833 -2.1721 -1.9919 -1.8271 -1.6866
 -1.5574 -1.4376 -1.3268 -1.2244 -1.1297 -0.9251 -0.7593 -0.6221 -0.5047 -0.4008
 -0.3076
 -3.6210 -3.5912 -3.2816 -2.9505 -2.6548 -2.4009 -2.1756 -1.9860 -1.8207 -1.6738
 -1.5444 -1.4248 -1.3140 -1.2115 -1.1165 -0.9110 -0.7455 -0.6100 -0.4952 -0.3945
 -0.3050 -0.2261
 -3.4724 -3.3357 -3.2603 -2.9993 -2.7027 -2.4329 -2.1987 -1.9948 -1.8221 -1.6708
 -1.5391 -1.4193 -1.3084 -1.2057 -1.1104 -0.9035 -0.7370 -0.6020 -0.4885 -0.3905
 -0.3041 -0.2284 -0.1630 -0.1068
 -3.4935 -3.1585 -2.9908 -2.9410 -2.7405 -2.4790 -2.2345 -2.0200 -1.8357 -1.6777
 -1.5400 -1.4193 -1.3081 -1.2051 -1.1095 -0.9010 -0.7327 -0.5972 -0.4849 -0.3883
 -0.3042 -0.2312 -0.1686 -0.1151 -0.0694 -0.0306  0.0021  0.0284  0.0454  0.0530
 -3.6246 -3.1907 -2.8856 -2.6960 -2.6206 -2.4990 -2.2785 -2.0587 -1.8640 -1.6942
 -1.5496 -1.4239 -1.3120 -1.2087 -1.1127 -0.9025 -0.7318 -0.5949 -0.4827 -0.3873
 -0.3051 -0.2344 -0.1743 -0.1234 -0.0803 -0.0439 -0.0138  0.0105  0.0288  0.0384
  0.0389
 -3.8466 -3.3172 -2.9319 -2.6486 -2.4518 -2.3340 -2.2474 -2.0948 -1.9036 -1.7255
 -1.5693 -1.4356 -1.3200 -1.2159 -1.1194 -0.9077 -0.7344 -0.5952 -0.4822 -0.3873
 -0.3063 -0.2375 -0.1795 -0.1312 -0.0908 -0.0571 -0.0297 -0.0080  0.0084  0.0190
  0.0218
 -4.1131 -3.5215 -3.0567 -2.7062 -2.4415 -2.2464 -2.1061 -2.0013 -1.8967 -1.7565
 -1.5993 -1.4553 -1.3320 -1.2250 -1.1277 -0.9146 -0.7388 -0.5967 -0.4819 -0.3867
 -0.3065 -0.2391 -0.1831 -0.1372 -0.0996 -0.0688 -0.0445 -0.0256 -0.0118 -0.0030
  0.0003
 -4.4521 -3.7905 -3.2573 -2.8399 -2.5159 -2.2667 -2.0763 -1.9291 -1.8094 -1.7044
 -1.5990 -1.4815 -1.3560 -1.2420 -1.1423 -0.9272 -0.7488 -0.6033 -0.4857 -0.3891
 -0.3087 -0.2418 -0.1871 -0.1429 -0.1077 -0.0798 -0.0585 -0.0427 -0.0318 -0.0250
 -0.0228
 -4.9047 -4.1242 -3.5067 -3.0361 -2.6557 -2.3537 -2.1174 -1.9324 -1.7848 -1.6609
 -1.5515 -1.4511 -1.3538 -1.2551 -1.1573 -0.9428 -0.7622 -0.6134 -0.4924 -0.3934
 -0.3117 -0.2446 -0.1903 -0.1474 -0.1139 -0.0885 -0.0702 -0.0577 -0.0500 -0.0465
 -0.0466
 -5.4708 -4.5226 -3.7680 -3.2708 -2.8487 -2.4995 -2.2165 -1.9907 -1.8106 -1.6643
 -1.5407 -1.4316 -1.3326 -1.2411 -1.1727 -0.9614 -0.7790 -0.6270 -0.5020
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.7759 -3.4296 -3.1327 -2.8805 -2.6180 -2.4057 -2.2186 -2.0460 -1.8886 -1.7465
 -1.6186 -1.4997 -1.3896 -1.2877 -1.1933 -0.9870 -0.8104 -0.6648 -0.5379
 -3.8726 -3.4734 -3.1380 -2.8602 -2.6043 -2.3773 -2.1820 -2.0051 -1.8461 -1.7064
 -1.5799 -1.4613 -1.3517 -1.2502 -1.1564 -0.9522 -0.7838 -0.6424 -0.5207 -0.4129
 -3.9563 -3.5514 -3.1856 -2.8748 -2.6146 -2.3723 -2.1668 -1.9883 -1.8236 -1.6849
 -1.5571 -1.4387 -1.3292 -1.2280 -1.1342 -0.9304 -0.7639 -0.6255 -0.5076 -0.4038
 -0.3106
 -3.8595 -3.6061 -3.2552 -2.9236 -2.6371 -2.3907 -2.1691 -1.9825 -1.8190 -1.6726
 -1.5445 -1.4261 -1.3165 -1.2151 -1.1212 -0.9169 -0.7507 -0.6140 -0.4986 -0.3976
 -0.3077 -0.2276
 -3.5322 -3.4851 -3.2922 -2.9845 -2.6834 -2.4203 -2.1898 -1.9906 -1.8201 -1.6695
 -1.5390 -1.4204 -1.3106 -1.2090 -1.1147 -0.9093 -0.7422 -0.6061 -0.4923 -0.3936
 -0.3063 -0.2290 -0.1615 -0.1034
 -3.4813 -3.1967 -3.1315 -3.0011 -2.7361 -2.4652 -2.2247 -2.0138 -1.8322 -1.6764
 -1.5394 -1.4197 -1.3096 -1.2077 -1.1130 -0.9062 -0.7375 -0.6010 -0.4880 -0.3910
 -0.3058 -0.2309 -0.1660 -0.1102 -0.0626 -0.0219  0.0124  0.0401  0.0576  0.0658
 -3.5928 -3.1782 -2.9081 -2.7975 -2.7237 -2.5096 -2.2693 -2.0500 -1.8578 -1.6913
 -1.5484 -1.4237 -1.3127 -1.2104 -1.1153 -0.9070 -0.7363 -0.5983 -0.4855 -0.3896
 -0.3061 -0.2332 -0.1705 -0.1171 -0.0718 -0.0333 -0.0014  0.0245  0.0440  0.0537
  0.0544
 -3.8237 -3.2863 -2.9179 -2.6594 -2.5093 -2.4393 -2.3003 -2.0947 -1.8961 -1.7199
 -1.5665 -1.4345 -1.3199 -1.2167 -1.1211 -0.9113 -0.7383 -0.5981 -0.4844 -0.3891
 -0.3069 -0.2357 -0.1750 -0.1237 -0.0807 -0.0447 -0.0151  0.0084  0.0261  0.0374
  0.0398
 -4.0998 -3.4931 -3.0280 -2.6904 -2.4438 -2.2760 -2.1729 -2.0797 -1.9314 -1.7566
 -1.5942 -1.4527 -1.3309 -1.2248 -1.1283 -0.9171 -0.7419 -0.5992 -0.4839 -0.3882
 -0.3067 -0.2369 -0.1779 -0.1287 -0.0881 -0.0546 -0.0277 -0.0067  0.0085  0.0179
  0.0214
 -4.5260 -3.7960 -3.2303 -2.8126 -2.4984 -2.2628 -2.0900 -1.9639 -1.8640 -1.7596
 -1.6298 -1.4871 -1.3553 -1.2415 -1.1422 -0.9288 -0.7512 -0.6054 -0.4874 -0.3903
 -0.3087 -0.2396 -0.1816 -0.1340 -0.0954 -0.0642 -0.0399 -0.0216 -0.0089 -0.0018
  0.0002
 -5.0942 -4.1950 -3.5081 -3.0124 -2.6297 -2.3350 -2.1092 -1.9365 -1.8023 -1.6912
 -1.5909 -1.4896 -1.3807 -1.2662 -1.1611 -0.9441 -0.7643 -0.6154 -0.4941 -0.3946
 -0.3119 -0.2426 -0.1851 -0.1385 -0.1013 -0.0723 -0.0504 -0.0348 -0.0249 -0.0202
 -0.0204
 -5.8044 -4.6901 -3.8217 -3.2735 -2.8285 -2.4753 -2.1971 -1.9793 -1.8086 -1.6718
 -1.5569 -1.4549 -1.3599 -1.2676 -1.1850 -0.9630 -0.7812 -0.6292 -0.5040
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.7091 -3.4050 -3.1256 -2.8687 -2.6128 -2.3844 -2.1867 -2.0143 -1.8625 -1.7274
 -1.6055 -1.4939 -1.3901 -1.2919 -1.1982 -0.9920 -0.8153 -0.6636 -0.5373
 -3.8315 -3.4372 -3.1136 -2.8538 -2.5990 -2.3754 -2.1819 -2.0060 -1.8478 -1.7105
 -1.5838 -1.4664 -1.3579 -1.2574 -1.1643 -0.9605 -0.7911 -0.6467 -0.5244 -0.4167
 -3.9405 -3.5127 -3.1551 -2.8609 -2.6080 -2.3688 -2.1673 -1.9891 -1.8259 -1.6885
 -1.5618 -1.4446 -1.3362 -1.2360 -1.1431 -0.9402 -0.7727 -0.6328 -0.5137 -0.4092
 -0.3156
 -3.9380 -3.5950 -3.2265 -2.9012 -2.6296 -2.3854 -2.1675 -1.9835 -1.8210 -1.6758
 -1.5489 -1.4317 -1.3233 -1.2229 -1.1300 -0.9269 -0.7601 -0.6219 -0.5052 -0.4034
 -0.3127 -0.2313
 -3.6746 -3.5759 -3.2922 -2.9657 -2.6677 -2.4165 -2.1867 -1.9900 -1.8217 -1.6713
 -1.5427 -1.4253 -1.3165 -1.2159 -1.1226 -0.9187 -0.7514 -0.6140 -0.4989 -0.3993
 -0.3110 -0.2321 -0.1625 -0.1021
 -3.4842 -3.2974 -3.2461 -3.0149 -2.7250 -2.4538 -2.2213 -2.0108 -1.8327 -1.6786
 -1.5423 -1.4238 -1.3146 -1.2136 -1.1199 -0.9147 -0.7461 -0.6083 -0.4943 -0.3964
 -0.3101 -0.2335 -0.1661 -0.1079 -0.0581 -0.0154  0.0209  0.0499  0.0686  0.0779
 -3.5598 -3.1758 -2.9704 -2.9276 -2.7578 -2.5059 -2.2612 -2.0466 -1.8558 -1.6921
 -1.5510 -1.4268 -1.3167 -1.2153 -1.1210 -0.9144 -0.7440 -0.6049 -0.4911 -0.3944
 -0.3098 -0.2351 -0.1699 -0.1137 -0.0659 -0.0253  0.0086  0.0368  0.0577  0.0682
  0.0698
 -3.7697 -3.2545 -2.9110 -2.6935 -2.6151 -2.5160 -2.3079 -2.0896 -1.8924 -1.7183
 -1.5672 -1.4369 -1.3228 -1.2205 -1.1257 -0.9176 -0.7451 -0.6041 -0.4894 -0.3932
 -0.3100 -0.2370 -0.1736 -0.1194 -0.0736 -0.0351 -0.0033  0.0225  0.0424  0.0551
  0.0578
 -4.0440 -3.4471 -2.9971 -2.6794 -2.4603 -2.3385 -2.2647 -2.1221 -1.9336 -1.7526
 -1.5915 -1.4533 -1.3328 -1.2273 -1.1317 -0.9222 -0.7478 -0.6045 -0.4881 -0.3917
 -0.3094 -0.2377 -0.1759 -0.1235 -0.0798 -0.0435 -0.0139  0.0095  0.0269  0.0382
  0.0426
 -4.5319 -3.7653 -3.1883 -2.7820 -2.4840 -2.2677 -2.1213 -2.0258 -1.9306 -1.7928
 -1.6342 -1.4857 -1.3556 -1.2430 -1.1445 -0.9326 -0.7560 -0.6100 -0.4911 -0.3934
 -0.3110 -0.2401 -0.1794 -0.1284 -0.0863 -0.0519 -0.0246 -0.0033  0.0118  0.0208
  0.0239
 -5.1872 -4.2091 -3.4796 -2.9739 -2.5997 -2.3179 -2.1064 -1.9506 -1.8353 -1.7395
 -1.6387 -1.5201 -1.3905 -1.2689 -1.1633 -0.9470 -0.7681 -0.6192 -0.4973 -0.3973
 -0.3138 -0.2430 -0.1829 -0.1328 -0.0919 -0.0593 -0.0340 -0.0150 -0.0021  0.0047
  0.0058
 -6.0100 -4.7785 -3.8710 -3.2476 -2.7943 -2.4460 -2.1778 -1.9712 -1.8126 -1.6883
 -1.5847 -1.4899 -1.3944 -1.2938 -1.1881 -0.9654 -0.7841 -0.6321 -0.5067
