 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.9070 -2.9268 -2.8177 -2.6374 -2.4659 -2.3186 -2.1894 -2.0827 -1.9937 -1.9151
 -1.8464 -1.7832 -1.7243 -1.6693 -1.6175 -1.5029 -1.4095 -1.3382 -1.2880 -1.2553
 -1.2359 -1.2264
 -2.8177 -2.7060 -2.7112 -2.6436 -2.4883 -2.3343 -2.1999 -2.0850 -1.9900 -1.9094
 -1.8391 -1.7768 -1.7191 -1.6654 -1.6149 -1.5030 -1.4111 -1.3408 -1.2916 -1.2600
 -1.2416 -1.2329 -1.2313 -1.2344
 -2.8093 -2.6462 -2.5282 -2.4964 -2.4731 -2.3518 -2.2162 -2.0956 -1.9925 -1.9067
 -1.8337 -1.7710 -1.7142 -1.6616 -1.6125 -1.5033 -1.4132 -1.3436 -1.2948 -1.2639
 -1.2463 -1.2384 -1.2377 -1.2419 -1.2491 -1.2600 -1.2755 -1.2954 -1.3191 -1.3456
 -2.8175 -2.6443 -2.4928 -2.3746 -2.3090 -2.2881 -2.2231 -2.1104 -2.0028 -1.9098
 -1.8318 -1.7661 -1.7093 -1.6575 -1.6094 -1.5030 -1.4149 -1.3461 -1.2976 -1.2669
 -1.2498 -1.2428 -1.2432 -1.2487 -1.2574 -1.2686 -1.2831 -1.3017 -1.3248 -1.3517
 -1.3814
 -2.8295 -2.6561 -2.4967 -2.3572 -2.2430 -2.1618 -2.1142 -2.0781 -2.0103 -1.9192
 -1.8352 -1.7645 -1.7049 -1.6532 -1.6058 -1.5019 -1.4157 -1.3479 -1.2996 -1.2688
 -1.2521 -1.2458 -1.2473 -1.2545 -1.2649 -1.2778 -1.2931 -1.3113 -1.3330 -1.3588
 -1.3888
 -2.8476 -2.6704 -2.5097 -2.3640 -2.2362 -2.1288 -2.0440 -1.9804 -1.9339 -1.8911
 -1.8347 -1.7655 -1.7020 -1.6481 -1.6008 -1.4986 -1.4144 -1.3478 -1.2998 -1.2690
 -1.2525 -1.2470 -1.2497 -1.2585 -1.2712 -1.2863 -1.3036 -1.3229 -1.3443 -1.3690
 -1.3977
 -2.8565 -2.6855 -2.5270 -2.3800 -2.2476 -2.1310 -2.0312 -1.9483 -1.8806 -1.8251
 -1.7792 -1.7374 -1.6925 -1.6431 -1.5965 -1.4959 -1.4132 -1.3475 -1.2995 -1.2683
 -1.2516 -1.2464 -1.2500 -1.2603 -1.2751 -1.2928 -1.3126 -1.3339 -1.3567 -1.3816
 -1.4087
 -2.8736 -2.7018 -2.5436 -2.3978 -2.2640 -2.1440 -2.0380 -1.9458 -1.8672 -1.8003
 -1.7431 -1.6941 -1.6519 -1.6139 -1.5772 -1.4905 -1.4108 -1.3460 -1.2980 -1.2663
 -1.2489 -1.2435 -1.2477 -1.2592 -1.2760 -1.2964 -1.3191 -1.3432 -1.3683 -1.3947
 -1.4218
 -2.8987 -2.7194 -2.5557 -2.4151 -2.2815 -2.1602 -2.0515 -1.9551 -1.8705 -1.7968
 -1.7327 -1.6771 -1.6284 -1.5860 -1.5429 -1.4824 -1.4072 -1.3433 -1.2953
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.0636 -2.8736 -2.7086 -2.5662 -2.4154 -2.2916 -2.1891 -2.0987 -2.0170 -1.9418
 -1.8713 -1.8050 -1.7430 -1.6851 -1.6311 -1.5114 -1.4100 -1.3307 -1.2699
 -3.1387 -2.9167 -2.7261 -2.5639 -2.4177 -2.2848 -2.1760 -2.0843 -1.9988 -1.9245
 -1.8550 -1.7900 -1.7293 -1.6725 -1.6193 -1.5019 -1.4054 -1.3292 -1.2724 -1.2330
 -3.1573 -2.9674 -2.7619 -2.5804 -2.4290 -2.2878 -2.1698 -2.0736 -1.9869 -1.9118
 -1.8436 -1.7800 -1.7206 -1.6651 -1.6131 -1.4978 -1.4032 -1.3292 -1.2751 -1.2382
 -1.2155
 -2.9414 -2.9696 -2.7996 -2.6102 -2.4421 -2.2992 -2.1723 -2.0684 -1.9810 -1.9025
 -1.8349 -1.7725 -1.7145 -1.6604 -1.6095 -1.4966 -1.4034 -1.3307 -1.2780 -1.2428
 -1.2213 -1.2103
 -2.8313 -2.7890 -2.7803 -2.6371 -2.4672 -2.3144 -2.1835 -2.0703 -1.9772 -1.8974
 -1.8278 -1.7662 -1.7094 -1.6565 -1.6069 -1.4967 -1.4050 -1.3330 -1.2812 -1.2468
 -1.2263 -1.2159 -1.2133 -1.2163
 -2.8129 -2.6560 -2.5831 -2.5877 -2.4842 -2.3360 -2.1987 -2.0799 -1.9793 -1.8951
 -1.8225 -1.7606 -1.7045 -1.6527 -1.6044 -1.4970 -1.4071 -1.3358 -1.2842 -1.2503
 -1.2304 -1.2208 -1.2189 -1.2226 -1.2302 -1.2411 -1.2568 -1.2780 -1.3023 -1.3298
 -2.8286 -2.6470 -2.4988 -2.4053 -2.3870 -2.3380 -2.2171 -2.0951 -1.9888 -1.8972
 -1.8211 -1.7558 -1.6996 -1.6486 -1.6013 -1.4966 -1.4089 -1.3385 -1.2870 -1.2532
 -1.2338 -1.2248 -1.2237 -1.2283 -1.2368 -1.2483 -1.2631 -1.2821 -1.3064 -1.3339
 -1.3647
 -2.8588 -2.6661 -2.4989 -2.3601 -2.2587 -2.2062 -2.1785 -2.1058 -2.0027 -1.9067
 -1.8238 -1.7543 -1.6954 -1.6443 -1.5976 -1.4953 -1.4097 -1.3406 -1.2893 -1.2554
 -1.2361 -1.2277 -1.2274 -1.2331 -1.2429 -1.2554 -1.2708 -1.2893 -1.3119 -1.3393
 -1.3702
 -2.8981 -2.6955 -2.5190 -2.3661 -2.2374 -2.1362 -2.0654 -2.0205 -1.9789 -1.9127
 -1.8308 -1.7557 -1.6927 -1.6393 -1.5925 -1.4920 -1.4085 -1.3407 -1.2900 -1.2560
 -1.2367 -1.2289 -1.2296 -1.2365 -1.2478 -1.2621 -1.2791 -1.2986 -1.3210 -1.3469
 -1.3774
 -2.9379 -2.7327 -2.5507 -2.3897 -2.2500 -2.1315 -2.0343 -1.9582 -1.9000 -1.8538
 -1.8094 -1.7564 -1.6948 -1.6380 -1.5893 -1.4892 -1.4072 -1.3408 -1.2905 -1.2562
 -1.2364 -1.2286 -1.2299 -1.2379 -1.2508 -1.2671 -1.2861 -1.3073 -1.3308 -1.3563
 -1.3862
 -2.9967 -2.7777 -2.5867 -2.4210 -2.2744 -2.1473 -2.0384 -1.9469 -1.8715 -1.8094
 -1.7575 -1.7128 -1.6709 -1.6280 -1.5832 -1.4858 -1.4052 -1.3397 -1.2897 -1.2551
 -1.2347 -1.2266 -1.2281 -1.2370 -1.2513 -1.2697 -1.2911 -1.3147 -1.3401 -1.3674
 -1.3966
 -3.0744 -2.8305 -2.6188 -2.4551 -2.3048 -2.1718 -2.0561 -1.9563 -1.8710 -1.7985
 -1.7370 -1.6841 -1.6381 -1.5974 -1.5742 -1.4818 -1.4025 -1.3374 -1.2876
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.0074 -2.8306 -2.6756 -2.5403 -2.3906 -2.2748 -2.1761 -2.0858 -2.0033 -1.9279
 -1.8585 -1.7932 -1.7320 -1.6749 -1.6217 -1.5041 -1.4042 -1.3253 -1.2634
 -3.0766 -2.8692 -2.6909 -2.5389 -2.3948 -2.2673 -2.1618 -2.0698 -1.9859 -1.9112
 -1.8432 -1.7791 -1.7191 -1.6631 -1.6108 -1.4951 -1.3994 -1.3229 -1.2646 -1.2230
 -3.1394 -2.9266 -2.7259 -2.5526 -2.4075 -2.2694 -2.1554 -2.0609 -1.9740 -1.9001
 -1.8325 -1.7696 -1.7110 -1.6562 -1.6049 -1.4912 -1.3971 -1.3223 -1.2663 -1.2270
 -1.2021
 -3.0902 -2.9679 -2.7710 -2.5825 -2.4207 -2.2823 -2.1572 -2.0554 -1.9697 -1.8911
 -1.8242 -1.7624 -1.7050 -1.6516 -1.6015 -1.4901 -1.3973 -1.3234 -1.2685 -1.2306
 -1.2069 -1.1943
 -2.8698 -2.8875 -2.7941 -2.6175 -2.4450 -2.2967 -2.1677 -2.0572 -1.9655 -1.8865
 -1.8173 -1.7563 -1.7001 -1.6478 -1.5989 -1.4901 -1.3989 -1.3257 -1.2713 -1.2341
 -1.2112 -1.1991 -1.1953 -1.1980
 -2.8142 -2.6815 -2.6783 -2.6238 -2.4723 -2.3176 -2.1832 -2.0665 -1.9673 -1.8845
 -1.8123 -1.7507 -1.6953 -1.6441 -1.5963 -1.4904 -1.4009 -1.3285 -1.2743 -1.2374
 -1.2149 -1.2034 -1.2001 -1.2030 -1.2106 -1.2219 -1.2382 -1.2598 -1.2844 -1.3127
 -2.8288 -2.6476 -2.5140 -2.4731 -2.4560 -2.3378 -2.2020 -2.0806 -1.9758 -1.8860
 -1.8110 -1.7461 -1.6905 -1.6400 -1.5933 -1.4899 -1.4027 -1.3313 -1.2772 -1.2403
 -1.2180 -1.2070 -1.2043 -1.2078 -1.2158 -1.2272 -1.2422 -1.2619 -1.2868 -1.3148
 -1.3465
 -2.8710 -2.6661 -2.4984 -2.3680 -2.2952 -2.2771 -2.2114 -2.0979 -1.9893 -1.8947
 -1.8131 -1.7447 -1.6862 -1.6356 -1.5895 -1.4886 -1.4036 -1.3336 -1.2798 -1.2427
 -1.2203 -1.2097 -1.2076 -1.2118 -1.2206 -1.2328 -1.2478 -1.2666 -1.2900 -1.3183
 -1.3499
 -2.9235 -2.7048 -2.5196 -2.3647 -2.2404 -2.1535 -2.1080 -2.0723 -1.9989 -1.9054
 -1.8194 -1.7456 -1.6834 -1.6305 -1.5842 -1.4850 -1.4023 -1.3339 -1.2809 -1.2436
 -1.2212 -1.2108 -1.2094 -1.2146 -1.2246 -1.2380 -1.2544 -1.2737 -1.2964 -1.3233
 -1.3551
 -2.9928 -2.7597 -2.5601 -2.3908 -2.2484 -2.1317 -2.0416 -1.9781 -1.9339 -1.8890
 -1.8270 -1.7540 -1.6868 -1.6296 -1.5810 -1.4820 -1.4009 -1.3341 -1.2818 -1.2444
 -1.2214 -1.2108 -1.2097 -1.2157 -1.2268 -1.2417 -1.2597 -1.2803 -1.3037 -1.3304
 -1.3607
 -3.0909 -2.8308 -2.6122 -2.4311 -2.2765 -2.1460 -2.0374 -1.9492 -1.8803 -1.8260
 -1.7805 -1.7357 -1.6859 -1.6309 -1.5797 -1.4789 -1.3988 -1.3332 -1.2816 -1.2441
 -1.2205 -1.2094 -1.2083 -1.2148 -1.2270 -1.2435 -1.2633 -1.2858 -1.3108 -1.3384
 -1.3688
 -3.2179 -2.9181 -2.6701 -2.4802 -2.3159 -2.1750 -2.0556 -1.9549 -1.8710 -1.8018
 -1.7445 -1.6958 -1.6525 -1.6114 -1.5803 -1.4757 -1.3960 -1.3312 -1.2803
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.9471 -2.7977 -2.6541 -2.5159 -2.3727 -2.2461 -2.1387 -2.0467 -1.9668 -1.8963
 -1.8328 -1.7742 -1.7188 -1.6651 -1.6126 -1.4965 -1.3977 -1.3171 -1.2556
 -3.0306 -2.8283 -2.6590 -2.5195 -2.3764 -2.2523 -2.1493 -2.0585 -1.9742 -1.9005
 -1.8323 -1.7687 -1.7094 -1.6541 -1.6025 -1.4881 -1.3931 -1.3157 -1.2565 -1.2137
 -3.1086 -2.8834 -2.6916 -2.5300 -2.3894 -2.2534 -2.1428 -2.0491 -1.9629 -1.8895
 -1.8223 -1.7598 -1.7017 -1.6475 -1.5969 -1.4845 -1.3909 -1.3155 -1.2579 -1.2165
 -1.1894
 -3.1226 -2.9430 -2.7386 -2.5558 -2.4042 -2.2664 -2.1433 -2.0436 -1.9590 -1.8808
 -1.8143 -1.7530 -1.6960 -1.6431 -1.5936 -1.4834 -1.3911 -1.3165 -1.2598 -1.2194
 -1.1933 -1.1788
 -2.9581 -2.9387 -2.7815 -2.5937 -2.4240 -2.2838 -2.1540 -2.0447 -1.9548 -1.8756
 -1.8075 -1.7471 -1.6912 -1.6394 -1.5910 -1.4835 -1.3927 -1.3187 -1.2622 -1.2224
 -1.1968 -1.1828 -1.1777 -1.1796
 -2.8204 -2.7473 -2.7516 -2.6226 -2.4544 -2.3001 -2.1710 -2.0535 -1.9562 -1.8747
 -1.8026 -1.7417 -1.6865 -1.6357 -1.5884 -1.4836 -1.3947 -1.3216 -1.2652 -1.2253
 -1.2001 -1.1864 -1.1816 -1.1836 -1.1906 -1.2026 -1.2197 -1.2412 -1.2659 -1.2948
 -2.8246 -2.6508 -2.5543 -2.5601 -2.4707 -2.3251 -2.1869 -2.0688 -1.9642 -1.8758
 -1.8020 -1.7371 -1.6818 -1.6317 -1.5853 -1.4831 -1.3965 -1.3244 -1.2683 -1.2283
 -1.2029 -1.1895 -1.1851 -1.1875 -1.1949 -1.2063 -1.2217 -1.2417 -1.2666 -1.2949
 -1.3272
 -2.8661 -2.6616 -2.4990 -2.3891 -2.3652 -2.3247 -2.2070 -2.0849 -1.9776 -1.8838
 -1.8034 -1.7360 -1.6775 -1.6273 -1.5816 -1.4816 -1.3973 -1.3269 -1.2712 -1.2309
 -1.2053 -1.1920 -1.1879 -1.1907 -1.1986 -1.2104 -1.2256 -1.2444 -1.2679 -1.2964
 -1.3284
 -2.9308 -2.7029 -2.5150 -2.3632 -2.2501 -2.1922 -2.1672 -2.0946 -1.9911 -1.8936
 -1.8083 -1.7364 -1.6749 -1.6221 -1.5763 -1.4780 -1.3959 -1.3273 -1.2725 -1.2323
 -1.2064 -1.1931 -1.1895 -1.1929 -1.2016 -1.2142 -1.2301 -1.2491 -1.2718 -1.2991
 -1.3315
 -3.0228 -2.7697 -2.5590 -2.3866 -2.2456 -2.1349 -2.0590 -2.0156 -1.9745 -1.9052
 -1.8216 -1.7444 -1.6779 -1.6212 -1.5729 -1.4748 -1.3944 -1.3275 -1.2738 -1.2336
 -1.2072 -1.1935 -1.1899 -1.1938 -1.2033 -1.2168 -1.2339 -1.2537 -1.2767 -1.3035
 -1.3345
 -3.1548 -2.8620 -2.6225 -2.4311 -2.2731 -2.1427 -2.0371 -1.9561 -1.8979 -1.8534
 -1.8074 -1.7503 -1.6852 -1.6245 -1.5725 -1.4716 -1.3921 -1.3265 -1.2738 -1.2339
 -1.2071 -1.1927 -1.1888 -1.1930 -1.2032 -1.2179 -1.2362 -1.2575 -1.2817 -1.3091
 -1.3398
 -3.3268 -2.9798 -2.7055 -2.4915 -2.3175 -2.1727 -2.0525 -1.9530 -1.8728 -1.8092
 -1.7581 -1.7136 -1.6696 -1.6228 -1.5751 -1.4684 -1.3890 -1.3243 -1.2725
