 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.8752
 -4.9768 -4.9335 -4.7146 -4.4032 -4.1092 -3.8543 -3.6307 -3.4429 -3.2818 -3.1401
 -3.0149 -2.8995 -2.7931 -2.6948 -2.6040 -2.4095 -2.2557 -2.1334 -2.0333 -1.9487
 -1.8764 -1.8150
 -4.8677 -4.6285 -4.5757 -4.4223 -4.1512 -3.8860 -3.6526 -3.4518 -3.2824 -3.1361
 -3.0090 -2.8938 -2.7876 -2.6896 -2.5989 -2.4039 -2.2500 -2.1285 -2.0301 -1.9479
 -1.8785 -1.8201 -1.7713 -1.7301
 -4.9183 -4.5652 -4.3308 -4.2339 -4.1465 -3.9247 -3.6885 -3.4776 -3.2955 -3.1413
 -3.0087 -2.8929 -2.7867 -2.6888 -2.5982 -2.4026 -2.2477 -2.1262 -2.0286 -1.9482
 -1.8811 -1.8253 -1.7792 -1.7406 -1.7080 -1.6813 -1.6605 -1.6462 -1.6389 -1.6395
 -5.0503 -4.6212 -4.3039 -4.0763 -3.9384 -3.8602 -3.7170 -3.5139 -3.3236 -3.1576
 -3.0163 -2.8960 -2.7892 -2.6912 -2.6006 -2.4043 -2.2480 -2.1256 -2.0283 -1.9490
 -1.8837 -1.8301 -1.7865 -1.7508 -1.7210 -1.6963 -1.6769 -1.6628 -1.6545 -1.6533
 -1.6597
 -5.2463 -4.7502 -4.3683 -4.0776 -3.8596 -3.7036 -3.5946 -3.4965 -3.3541 -3.1869
 -3.0350 -2.9055 -2.7951 -2.6965 -2.6057 -2.4086 -2.2507 -2.1267 -2.0287 -1.9498
 -1.8858 -1.8341 -1.7928 -1.7600 -1.7332 -1.7114 -1.6937 -1.6806 -1.6729 -1.6712
 -1.6758
 -5.4799 -4.9356 -4.4953 -4.1488 -3.8798 -3.6728 -3.5135 -3.3864 -3.2804 -3.1768
 -3.0552 -2.9228 -2.8044 -2.7030 -2.6115 -2.4136 -2.2540 -2.1280 -2.0287 -1.9495
 -1.8862 -1.8361 -1.7970 -1.7668 -1.7434 -1.7250 -1.7111 -1.7010 -1.6945 -1.6924
 -1.6955
 -5.7115 -5.1520 -4.6785 -4.2828 -3.9643 -3.7132 -3.5162 -3.3590 -3.2282 -3.1143
 -3.0124 -2.9151 -2.8147 -2.7137 -2.6219 -2.4229 -2.2614 -2.1328 -2.0312 -1.9507
 -1.8872 -1.8378 -1.8001 -1.7722 -1.7518 -1.7370 -1.7267 -1.7198 -1.7161 -1.7157
 -1.7184
 -5.9804 -5.3940 -4.8905 -4.4621 -4.1023 -3.8074 -3.5712 -3.3826 -3.2295 -3.1001
 -2.9861 -2.8839 -2.7912 -2.7046 -2.6225 -2.4332 -2.2707 -2.1395 -2.0352 -1.9526
 -1.8879 -1.8383 -1.8014 -1.7751 -1.7572 -1.7457 -1.7392 -1.7361 -1.7359 -1.7381
 -1.7422
 -6.2867 -5.6617 -5.1075 -4.6636 -4.2782 -3.9492 -3.6748 -3.4508 -3.2693 -3.1200
 -2.9933 -2.8823 -2.7828 -2.6931 -2.6133 -2.4445 -2.2819 -2.1481 -2.0407
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2631 -4.8988 -4.5902 -4.3319 -4.0723 -3.8541 -3.6655 -3.4969 -3.3452 -3.2082
 -3.0832 -2.9673 -2.8603 -2.7615 -2.6702 -2.4720 -2.3039 -2.1692 -2.0558
 -5.3521 -4.9433 -4.5981 -4.3104 -4.0560 -3.8263 -3.6315 -3.4604 -3.3038 -3.1693
 -3.0447 -2.9294 -2.8232 -2.7251 -2.6346 -2.4390 -2.2803 -2.1506 -2.0429 -1.9508
 -5.3612 -5.0062 -4.6451 -4.3296 -4.0652 -3.8226 -3.6165 -3.4415 -3.2821 -3.1466
 -3.0225 -2.9078 -2.8019 -2.7043 -2.6141 -2.4196 -2.2634 -2.1372 -2.0336 -1.9456
 -1.8694
 -5.0307 -5.0035 -4.7010 -4.3771 -4.0880 -3.8398 -3.6200 -3.4358 -3.2760 -3.1345
 -3.0104 -2.8960 -2.7905 -2.6931 -2.6030 -2.4086 -2.2532 -2.1290 -2.0279 -1.9428
 -1.8698 -1.8072
 -4.8830 -4.7503 -4.6782 -4.4234 -4.1336 -3.8703 -3.6422 -3.4441 -3.2770 -3.1313
 -3.0050 -2.8906 -2.7852 -2.6879 -2.5979 -2.4032 -2.2476 -2.1242 -2.0244 -1.9416
 -1.8712 -1.8112 -1.7608 -1.7185
 -4.9037 -4.5752 -4.4120 -4.3650 -4.1693 -3.9141 -3.6760 -3.4677 -3.2893 -3.1370
 -3.0049 -2.8897 -2.7842 -2.6869 -2.5969 -2.4017 -2.2452 -2.1217 -2.0230 -1.9415
 -1.8731 -1.8154 -1.7674 -1.7274 -1.6940 -1.6665 -1.6452 -1.6307 -1.6238 -1.6248
 -5.0340 -4.6067 -4.3082 -4.1234 -4.0508 -3.9328 -3.7177 -3.5041 -3.3155 -3.1517
 -3.0127 -2.8927 -2.7865 -2.6891 -2.5989 -2.4031 -2.2455 -2.1211 -2.0225 -1.9420
 -1.8752 -1.8195 -1.7737 -1.7361 -1.7050 -1.6794 -1.6593 -1.6449 -1.6369 -1.6363
 -1.6434
 -5.2554 -4.7321 -4.3539 -4.0769 -3.8850 -3.7705 -3.6867 -3.5382 -3.3525 -3.1804
 -3.0301 -2.9021 -2.7923 -2.6940 -2.6035 -2.4070 -2.2480 -2.1222 -2.0229 -1.9427
 -1.8770 -1.8230 -1.7792 -1.7439 -1.7154 -1.6922 -1.6742 -1.6612 -1.6535 -1.6518
 -1.6571
 -5.5200 -4.9352 -4.4774 -4.1340 -3.8755 -3.6852 -3.5485 -3.4465 -3.3449 -3.2091
 -3.0573 -2.9191 -2.8015 -2.7003 -2.6091 -2.4116 -2.2511 -2.1235 -2.0230 -1.9425
 -1.8774 -1.8247 -1.7828 -1.7498 -1.7240 -1.7037 -1.6885 -1.6778 -1.6716 -1.6702
 -1.6746
 -5.8589 -5.2030 -4.6764 -4.2664 -3.9492 -3.7059 -3.5203 -3.3768 -3.2601 -3.1580
 -3.0560 -2.9427 -2.8224 -2.7141 -2.6202 -2.4209 -2.2586 -2.1286 -2.0259 -1.9441
 -1.8787 -1.8266 -1.7859 -1.7548 -1.7314 -1.7141 -1.7019 -1.6941 -1.6903 -1.6898
 -1.6944
 -6.3112 -5.5355 -4.9241 -4.4608 -4.0878 -3.7925 -3.5618 -3.3814 -3.2375 -3.1168
 -3.0103 -2.9130 -2.8192 -2.7246 -2.6318 -2.4324 -2.2684 -2.1359 -2.0305 -1.9467
 -1.8801 -1.8278 -1.7876 -1.7578 -1.7364 -1.7218 -1.7129 -1.7084 -1.7077 -1.7103
 -1.7162
 -6.8769 -5.9327 -5.1847 -4.6940 -4.2790 -3.9371 -3.6605 -3.4401 -3.2646 -3.1220
 -3.0016 -2.8955 -2.7996 -2.7114 -2.6439 -2.4461 -2.2805 -2.1454 -2.0368
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1926 -4.8514 -4.5590 -4.3107 -4.0518 -3.8432 -3.6601 -3.4919 -3.3389 -3.2013
 -3.0777 -2.9630 -2.8569 -2.7588 -2.6681 -2.4705 -2.3024 -2.1664 -2.0515
 -5.2867 -4.8942 -4.5645 -4.2915 -4.0398 -3.8169 -3.6258 -3.4537 -3.2994 -3.1642
 -3.0422 -2.9281 -2.8227 -2.7255 -2.6356 -2.4402 -2.2802 -2.1487 -2.0393 -1.9467
 -5.3664 -4.9691 -4.6104 -4.3056 -4.0505 -3.8128 -3.6119 -3.4382 -3.2786 -3.1446
 -3.0214 -2.9076 -2.8027 -2.7059 -2.6163 -2.4221 -2.2642 -2.1358 -2.0304 -1.9416
 -1.8648
 -5.2675 -5.0201 -4.6769 -4.3525 -4.0720 -3.8311 -3.6146 -3.4329 -3.2746 -3.1331
 -3.0099 -2.8962 -2.7914 -2.6948 -2.6053 -2.4114 -2.2544 -2.1278 -2.0248 -1.9386
 -1.8647 -1.8009
 -4.9429 -4.8986 -4.7109 -4.4104 -4.1162 -3.8594 -3.6347 -3.4407 -3.2755 -3.1302
 -3.0045 -2.8909 -2.7861 -2.6894 -2.6000 -2.4057 -2.2487 -2.1229 -2.0214 -1.9371
 -1.8654 -1.8040 -1.7518 -1.7082
 -4.8920 -4.6134 -4.5514 -4.4250 -4.1662 -3.9019 -3.6678 -3.4628 -3.2866 -3.1362
 -3.0044 -2.8898 -2.7848 -2.6880 -2.5984 -2.4038 -2.2460 -2.1202 -2.0195 -1.9366
 -1.8667 -1.8073 -1.7573 -1.7156 -1.6810 -1.6526 -1.6306 -1.6154 -1.6085 -1.6097
 -5.0026 -4.5947 -4.3309 -4.2239 -4.1530 -3.9440 -3.7099 -3.4968 -3.3106 -3.1496
 -3.0120 -2.8925 -2.7867 -2.6897 -2.6000 -2.4046 -2.2459 -2.1192 -2.0187 -1.9368
 -1.8683 -1.8107 -1.7626 -1.7229 -1.6903 -1.6635 -1.6424 -1.6273 -1.6190 -1.6187
 -1.6262
 -5.2330 -4.7015 -4.3402 -4.0879 -3.9420 -3.8746 -3.7392 -3.5389 -3.3463 -3.1760
 -3.0280 -2.9014 -2.7920 -2.6941 -2.6040 -2.4080 -2.2479 -2.1200 -2.0188 -1.9373
 -1.8699 -1.8137 -1.7674 -1.7297 -1.6991 -1.6744 -1.6550 -1.6410 -1.6330 -1.6314
 -1.6373
 -5.5068 -4.9070 -4.4489 -4.1184 -3.8778 -3.7145 -3.6144 -3.5239 -3.3795 -3.2099
 -3.0532 -2.9171 -2.8006 -2.6998 -2.6088 -2.4118 -2.2506 -2.1211 -2.0188 -1.9369
 -1.8701 -1.8151 -1.7705 -1.7347 -1.7064 -1.6840 -1.6671 -1.6552 -1.6483 -1.6471
 -1.6521
 -5.9335 -5.2089 -4.6496 -4.2392 -3.9319 -3.7021 -3.5338 -3.4110 -3.3138 -3.2122
 -3.0863 -2.9485 -2.8221 -2.7135 -2.6196 -2.4204 -2.2575 -2.1260 -2.0217 -1.9386
 -1.8715 -1.8171 -1.7735 -1.7393 -1.7129 -1.6930 -1.6787 -1.6691 -1.6644 -1.6645
 -1.6695
 -6.5035 -5.6072 -4.9255 -4.4371 -4.0618 -3.7738 -3.5536 -3.3853 -3.2546 -3.1463
 -3.0486 -2.9503 -2.8450 -2.7352 -2.6351 -2.4320 -2.2672 -2.1334 -2.0266 -1.9415
 -1.8733 -1.8187 -1.7755 -1.7424 -1.7177 -1.7000 -1.6883 -1.6815 -1.6794 -1.6816
 -1.6880
 -7.2169 -6.1019 -5.2376 -4.6964 -4.2587 -3.9128 -3.6410 -3.4286 -3.2623 -3.1291
 -3.0171 -2.9177 -2.8255 -2.7361 -2.6553 -2.4466 -2.2797 -2.1433 -2.0335
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1290 -4.8291 -4.5536 -4.3003 -4.0477 -3.8228 -3.6289 -3.4603 -3.3125 -3.1814
 -3.0635 -2.9559 -2.8560 -2.7615 -2.6714 -2.4734 -2.3045 -2.1622 -2.0468
 -5.2492 -4.8607 -4.5421 -4.2866 -4.0356 -3.8157 -3.6260 -3.4545 -3.3006 -3.1675
 -3.0449 -2.9316 -2.8271 -2.7305 -2.6412 -2.4458 -2.2843 -2.1490 -2.0378 -1.9443
 -5.3538 -4.9334 -4.5822 -4.2935 -4.0453 -3.8102 -3.6129 -3.4392 -3.2806 -3.1474
 -3.0250 -2.9120 -2.8078 -2.7117 -2.6227 -2.4287 -2.2694 -2.1385 -2.0306 -1.9400
 -1.8623
 -5.3473 -5.0114 -4.6506 -4.3321 -4.0662 -3.8270 -3.6136 -3.4343 -3.2765 -3.1359
 -3.0134 -2.9006 -2.7965 -2.7004 -2.6116 -2.4181 -2.2598 -2.1307 -2.0252 -1.9370
 -1.8617 -1.7966
 -5.0848 -4.9894 -4.7126 -4.3936 -4.1023 -3.8571 -3.6326 -3.4408 -3.2773 -3.1318
 -3.0077 -2.8948 -2.7905 -2.6944 -2.6056 -2.4120 -2.2538 -2.1256 -2.0216 -1.9353
 -1.8620 -1.7989 -1.7449 -1.6995
 -4.8956 -4.7134 -4.6651 -4.4397 -4.1567 -3.8922 -3.6658 -3.4608 -3.2878 -3.1387
 -3.0071 -2.8932 -2.7887 -2.6923 -2.6032 -2.4092 -2.2505 -2.1224 -2.0192 -1.9344
 -1.8629 -1.8016 -1.7495 -1.7058 -1.6695 -1.6401 -1.6172 -1.6013 -1.5937 -1.5945
 -4.9703 -4.5928 -4.3928 -4.3526 -4.1873 -3.9415 -3.7033 -3.4948 -3.3096 -3.1510
 -3.0148 -2.8955 -2.7901 -2.6934 -2.6040 -2.4092 -2.2497 -2.1209 -2.0180 -1.9341
 -1.8639 -1.8044 -1.7540 -1.7120 -1.6774 -1.6493 -1.6272 -1.6110 -1.6018 -1.6012
 -1.6085
 -5.1795 -4.6701 -4.3337 -4.1218 -4.0465 -3.9504 -3.7474 -3.5351 -3.3439 -3.1753
 -3.0294 -2.9041 -2.7947 -2.6972 -2.6074 -2.4117 -2.2510 -2.1211 -2.0176 -1.9341
 -1.8650 -1.8069 -1.7581 -1.7178 -1.6850 -1.6586 -1.6379 -1.6227 -1.6133 -1.6111
 -1.6171
 -5.4518 -4.8615 -4.4184 -4.1078 -3.8943 -3.7762 -3.7048 -3.5658 -3.3824 -3.2071
 -3.0515 -2.9183 -2.8027 -2.7021 -2.6114 -2.4146 -2.2530 -2.1217 -2.0172 -1.9334
 -1.8649 -1.8080 -1.7607 -1.7221 -1.6912 -1.6667 -1.6479 -1.6344 -1.6263 -1.6242
 -1.6289
 -5.9413 -5.1788 -4.6077 -4.2089 -3.9177 -3.7070 -3.5647 -3.4719 -3.3792 -3.2449
 -3.0912 -2.9479 -2.8229 -2.7151 -2.6214 -2.4224 -2.2591 -2.1261 -2.0197 -1.9349
 -1.8662 -1.8098 -1.7635 -1.7263 -1.6970 -1.6744 -1.6578 -1.6462 -1.6398 -1.6390
 -1.6437
 -6.5979 -5.6220 -4.8973 -4.3987 -4.0320 -3.7568 -3.5508 -3.3992 -3.2870 -3.1936
 -3.0952 -2.9800 -2.8548 -2.7380 -2.6372 -2.4334 -2.2681 -2.1330 -2.0244 -1.9378
 -1.8680 -1.8115 -1.7657 -1.7294 -1.7015 -1.6807 -1.6661 -1.6569 -1.6526 -1.6535
 -1.6595
 -7.4215 -6.1911 -5.2872 -4.6702 -4.2245 -3.8835 -3.6217 -3.4204 -3.2660 -3.1450
 -3.0441 -2.9516 -2.8584 -2.7609 -2.6588 -2.4476 -2.2800 -2.1424 -2.0313
