 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  r   
 -5.1437 -4.4757 -3.9705 -3.6351 -3.4984 -3.4804 -3.5748 -3.4297 -3.2957 -3.1667
 -3.0386 -2.9273 -2.7989 -2.6782 -2.5687 -2.3461 -2.1790 -2.0618 -1.9842
 -4.8946 -4.4657 -4.1544 -3.8941 -3.6727 -3.4910 -3.3432 -3.2203 -3.1122 -3.0108
 -2.9097 -2.8043 -2.6962 -2.5928 -2.4981 -2.3026 -2.1588 -2.0586 -1.9923 -1.9475
 -4.5921 -4.1443 -3.8110 -3.5733 -3.4173 -3.3020 -3.1909 -3.0831 -2.9849 -2.8961
 -2.8126 -2.7277 -2.6359 -2.5430 -2.4565 -2.2784 -2.1498 -2.0612 -2.0027 -1.9633
 -1.9364
 -4.4364 -4.0085 -3.6800 -3.4312 -3.2463 -3.1136 -3.0270 -2.9668 -2.9006 -2.8218
 -2.7419 -2.6668 -2.5908 -2.5096 -2.4314 -2.2648 -2.1458 -2.0653 -2.0131 -1.9778
 -1.9530 -1.9355
 -4.3308 -3.9341 -3.6239 -3.3816 -3.1915 -3.0443 -2.9325 -2.8498 -2.7922 -2.7450
 -2.6872 -2.6206 -2.5525 -2.4822 -2.4111 -2.2564 -2.1437 -2.0685 -2.0216 -1.9909
 -1.9689 -1.9530 -1.9419 -1.9349
 -4.2302 -3.8711 -3.5863 -3.3590 -3.1741 -3.0225 -2.8997 -2.8023 -2.7255 -2.6645
 -2.6148 -2.5658 -2.5124 -2.4536 -2.3914 -2.2488 -2.1411 -2.0690 -2.0262 -2.0006
 -1.9828 -1.9696 -1.9602 -1.9540 -1.9506 -1.9501 -1.9537 -1.9634 -1.9830 -2.0075
 -4.1212 -3.7999 -3.5438 -3.3360 -3.1628 -3.0152 -2.8888 -2.7826 -2.6954 -2.6239
 -2.5634 -2.5105 -2.4629 -2.4157 -2.3644 -2.2382 -2.1362 -2.0659 -2.0254 -2.0047
 -1.9924 -1.9836 -1.9773 -1.9731 -1.9708 -1.9704 -1.9725 -1.9783 -1.9903 -2.0132
 -2.0413
 -4.0041 -3.7187 -3.4904 -3.3031 -3.1445 -3.0062 -2.8832 -2.7739 -2.6797 -2.6006
 -2.5340 -2.4763 -2.4250 -2.3778 -2.3326 -2.2218 -2.1281 -2.0598 -2.0198 -2.0021
 -1.9956 -1.9926 -1.9909 -1.9903 -1.9906 -1.9917 -1.9943 -1.9988 -2.0062 -2.0212
 -2.0474
 -3.8814 -3.6286 -3.4244 -3.2564 -3.1134 -2.9866 -2.8710 -2.7648 -2.6686 -2.5840
 -2.5121 -2.4511 -2.3973 -2.3491 -2.3043 -2.2016 -2.1156 -2.0509 -2.0108 -1.9938
 -1.9913 -1.9945 -1.9989 -2.0034 -2.0078 -2.0121 -2.0168 -2.0221 -2.0291 -2.0393
 -2.0563
 -3.7650 -3.5415 -3.3571 -3.2046 -3.0745 -2.9588 -2.8521 -2.7521 -2.6585 -2.5725
 -2.4962 -2.4307 -2.3751 -2.3266 -2.2826 -2.1839 -2.1026 -2.0415 -2.0014 -1.9830
 -1.9813 -1.9886 -1.9991 -2.0098 -2.0198 -2.0288 -2.0373 -2.0453 -2.0535 -2.0631
 -2.0736
 -3.6591 -3.4593 -3.2909 -3.1500 -3.0297 -2.9231 -2.8247 -2.7318 -2.6433 -2.5598
 -2.4825 -2.4133 -2.3542 -2.3044 -2.2612 -2.1675 -2.0897 -2.0312 -1.9920 -1.9721
 -1.9692 -1.9775 -1.9918 -2.0083 -2.0246 -2.0395 -2.0532 -2.0655 -2.0770 -2.0883
 -2.1005
 -3.5638 -3.3857 -3.2313 -3.0984 -2.9842 -2.8836 -2.7917 -2.7051 -2.6224 -2.5431
 -2.4680 -2.3984 -2.3347 -2.2819 -2.2401 -2.1524 -2.0769 -2.0200 -1.9826
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.5609 -5.9608 -5.4311 -4.9709 -4.5767 -4.2314 -3.9175 -3.6275 -3.3789 -3.1745
 -3.0041 -2.8580 -2.7290 -2.6160 -2.5161 -2.3112 -2.1578 -2.0464 -1.9709
 -6.1541 -5.5705 -5.0497 -4.6018 -4.2263 -3.9134 -3.6467 -3.4115 -3.2112 -3.0441
 -2.9022 -2.7768 -2.6625 -2.5594 -2.4673 -2.2799 -2.1430 -2.0453 -1.9789 -1.9350
 -5.5817 -5.0625 -4.6538 -4.3003 -3.9833 -3.7079 -3.4720 -3.2694 -3.0976 -2.9535
 -2.8312 -2.7226 -2.6210 -2.5261 -2.4399 -2.2641 -2.1371 -2.0479 -1.9880 -1.9485
 -1.9217
 -5.2368 -4.6783 -4.2447 -3.9159 -3.6735 -3.4931 -3.3287 -3.1678 -3.0182 -2.8878
 -2.7767 -2.6805 -2.5915 -2.5051 -2.4243 -2.2573 -2.1365 -2.0524 -1.9970 -1.9612
 -1.9369 -1.9200
 -5.0720 -4.5055 -4.0623 -3.7229 -3.4632 -3.2686 -3.1271 -3.0224 -2.9347 -2.8382
 -2.7382 -2.6466 -2.5652 -2.4882 -2.4133 -2.2541 -2.1376 -2.0569 -2.0046 -1.9722
 -1.9509 -1.9360 -1.9257 -1.9198
 -4.9864 -4.4288 -3.9882 -3.6487 -3.3873 -3.1842 -3.0262 -2.9035 -2.8113 -2.7451
 -2.6851 -2.6161 -2.5424 -2.4706 -2.4020 -2.2508 -2.1380 -2.0596 -2.0096 -1.9804
 -1.9629 -1.9509 -1.9426 -1.9375 -1.9353 -1.9354 -1.9403 -1.9528 -1.9732 -1.9972
 -4.9162 -4.3833 -3.9560 -3.6232 -3.3642 -3.1597 -2.9962 -2.8646 -2.7590 -2.6744
 -2.6083 -2.5553 -2.5035 -2.4472 -2.3870 -2.2455 -2.1361 -2.0594 -2.0109 -1.9843
 -1.9710 -1.9632 -1.9582 -1.9552 -1.9542 -1.9552 -1.9591 -1.9664 -1.9799 -2.0034
 -2.0317
 -4.8308 -4.3340 -3.9307 -3.6114 -3.3600 -3.1586 -2.9944 -2.8578 -2.7440 -2.6498
 -2.5717 -2.5066 -2.4527 -2.4057 -2.3585 -2.2353 -2.1313 -2.0562 -2.0082 -1.9831
 -1.9735 -1.9709 -1.9704 -1.9711 -1.9727 -1.9753 -1.9795 -1.9857 -1.9948 -2.0110
 -2.0379
 -4.7187 -4.2656 -3.8932 -3.5936 -3.3540 -3.1599 -2.9988 -2.8620 -2.7440 -2.6428
 -2.5569 -2.4841 -2.4220 -2.3692 -2.3231 -2.2161 -2.1214 -2.0491 -2.0017 -1.9770
 -1.9699 -1.9722 -1.9774 -1.9832 -1.9888 -1.9946 -2.0008 -2.0078 -2.0165 -2.0293
 -2.0465
 -4.5901 -4.1897 -3.8515 -3.5737 -3.3472 -3.1613 -3.0051 -2.8705 -2.7522 -2.6475
 -2.5555 -2.4761 -2.4082 -2.3500 -2.2998 -2.1954 -2.1081 -2.0402 -1.9935 -1.9681
 -1.9611 -1.9665 -1.9771 -1.9888 -1.9999 -2.0103 -2.0202 -2.0298 -2.0397 -2.0509
 -2.0630
 -4.4502 -4.1009 -3.8000 -3.5465 -3.3356 -3.1587 -3.0077 -2.8761 -2.7593 -2.6542
 -2.5595 -2.4751 -2.4017 -2.3390 -2.2852 -2.1778 -2.0937 -2.0290 -1.9840 -1.9579
 -1.9498 -1.9557 -1.9698 -1.9869 -2.0041 -2.0202 -2.0353 -2.0491 -2.0621 -2.0750
 -2.0887
 -4.3172 -4.0084 -3.7416 -3.5130 -3.3191 -3.1527 -3.0077 -2.8791 -2.7638 -2.6593
 -2.5641 -2.4776 -2.3959 -2.3288 -2.2793 -2.1633 -2.0782 -2.0155 -1.9732
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.4548 -6.9480 -6.4721 -6.0219 -5.5864 -5.1303 -4.6186 -4.0654 -3.6085 -3.2623
 -3.0112 -2.8275 -2.6851 -2.5697 -2.4715 -2.2766 -2.1325 -2.0266 -1.9516
 -7.1494 -6.5916 -6.0702 -5.5900 -5.1478 -4.7239 -4.2766 -3.8335 -3.4591 -3.1635
 -2.9389 -2.7698 -2.6382 -2.5300 -2.4375 -2.2540 -2.1211 -2.0257 -1.9589 -1.9143
 -6.8618 -6.3112 -5.7831 -5.2917 -4.8456 -4.4430 -4.0580 -3.6866 -3.3658 -3.1041
 -2.8979 -2.7384 -2.6126 -2.5091 -2.4204 -2.2445 -2.1181 -2.0286 -1.9667 -1.9258
 -1.8992
 -6.3283 -5.8335 -5.4040 -4.9994 -4.6068 -4.2364 -3.8947 -3.5776 -3.2974 -3.0620
 -2.8711 -2.7193 -2.5981 -2.4981 -2.4122 -2.2420 -2.1195 -2.0333 -1.9747 -1.9364
 -1.9121 -1.8962
 -5.9499 -5.3908 -4.9214 -4.5332 -4.2183 -3.9607 -3.7163 -3.4680 -3.2327 -3.0251
 -2.8493 -2.7049 -2.5878 -2.4911 -2.4079 -2.2421 -2.1224 -2.0383 -1.9818 -1.9456
 -1.9237 -1.9098 -1.9011 -1.8967
 -5.7878 -5.1623 -4.6445 -4.2320 -3.9033 -3.6401 -3.4280 -3.2549 -3.1071 -2.9636
 -2.8218 -2.6911 -2.5785 -2.4844 -2.4039 -2.2422 -2.1248 -2.0422 -1.9871 -1.9528
 -1.9332 -1.9221 -1.9154 -1.9121 -1.9119 -1.9152 -1.9225 -1.9368 -1.9587 -1.9829
 -5.7448 -5.0913 -4.5415 -4.1022 -3.7593 -3.4891 -3.2716 -3.0930 -2.9464 -2.8309
 -2.7393 -2.6533 -2.5641 -2.4768 -2.3983 -2.2409 -2.1256 -2.0440 -1.9899 -1.9570
 -1.9396 -1.9318 -1.9284 -1.9274 -1.9285 -1.9319 -1.9381 -1.9482 -1.9642 -1.9889
 -2.0170
 -5.7293 -5.0787 -4.5173 -4.0614 -3.7036 -3.4253 -3.2048 -3.0259 -2.8779 -2.7554
 -2.6553 -2.5765 -2.5123 -2.4505 -2.3868 -2.2370 -2.1240 -2.0434 -1.9896 -1.9576
 -1.9421 -1.9376 -1.9382 -1.9409 -1.9447 -1.9497 -1.9565 -1.9654 -1.9776 -1.9956
 -2.0233
 -5.6817 -5.0578 -4.5080 -4.0527 -3.6898 -3.4058 -3.1819 -3.0011 -2.8520 -2.7270
 -2.6218 -2.5338 -2.4612 -2.4024 -2.3514 -2.2270 -2.1184 -2.0390 -1.9857 -1.9541
 -1.9399 -1.9383 -1.9434 -1.9508 -1.9588 -1.9669 -1.9757 -1.9854 -1.9968 -2.0121
 -2.0314
 -5.5999 -5.0216 -4.4985 -4.0592 -3.7009 -3.4138 -3.1874 -3.0046 -2.8536 -2.7258
 -2.6163 -2.5226 -2.4428 -2.3757 -2.3197 -2.2077 -2.1096 -2.0329 -1.9798 -1.9478
 -1.9337 -1.9337 -1.9426 -1.9552 -1.9683 -1.9809 -1.9933 -2.0054 -2.0180 -2.0319
 -2.0484
 -5.4754 -4.9501 -4.4698 -4.0566 -3.7112 -3.4307 -3.2045 -3.0203 -2.8677 -2.7378
 -2.6249 -2.5264 -2.4408 -2.3674 -2.3051 -2.1870 -2.0962 -2.0234 -1.9716 -1.9393
 -1.9245 -1.9247 -1.9360 -1.9530 -1.9715 -1.9896 -2.0068 -2.0229 -2.0385 -2.0541
 -2.0703
 -5.3207 -4.8501 -4.4194 -4.0411 -3.7190 -3.4500 -3.2274 -3.0428 -2.8882 -2.7562
 -2.6411 -2.5394 -2.4491 -2.3700 -2.3076 -2.1649 -2.0782 -2.0105 -1.9611
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -7.7055 -7.2549 -6.8353 -6.4406 -6.0655 -5.6351 -5.0708 -4.3794 -3.7869 -3.3453
 -3.0384 -2.8268 -2.6729 -2.5525 -2.4522 -2.2594 -2.1183 -2.0150 -1.9397
 -7.4194 -6.9199 -6.4549 -6.0253 -5.6227 -5.2080 -4.6982 -4.1389 -3.6478 -3.2636
 -2.9814 -2.7805 -2.6335 -2.5192 -2.4244 -2.2407 -2.1086 -2.0139 -1.9472 -1.9018
 -7.2136 -6.6894 -6.1928 -5.7293 -5.3030 -4.8973 -4.4564 -3.9884 -3.5677 -3.2231
 -2.9576 -2.7610 -2.6157 -2.5035 -2.4114 -2.2335 -2.1068 -2.0171 -1.9547 -1.9125
 -1.8854
 -6.8614 -6.4003 -5.9424 -5.4949 -5.0662 -4.6633 -4.2736 -3.8753 -3.5089 -3.1981
 -2.9482 -2.7555 -2.6098 -2.4976 -2.4066 -2.2326 -2.1089 -2.0220 -1.9623 -1.9225
 -1.8973 -1.8816
 -6.4866 -5.9385 -5.4590 -5.1070 -4.7794 -4.4474 -4.1066 -3.7698 -3.4532 -3.1749
 -2.9422 -2.7554 -2.6097 -2.4966 -2.4056 -2.2342 -2.1126 -2.0271 -1.9692 -1.9312
 -1.9078 -1.8939 -1.8856 -1.8820
 -6.1914 -5.5367 -5.0528 -4.6599 -4.3363 -4.0617 -3.8213 -3.5906 -3.3580 -3.1322
 -2.9283 -2.7542 -2.6113 -2.4974 -2.4059 -2.2359 -2.1159 -2.0314 -1.9746 -1.9380
 -1.9164 -1.9047 -1.8985 -1.8960 -1.8969 -1.9008 -1.9098 -1.9259 -1.9488 -1.9734
 -6.0440 -5.4107 -4.8684 -4.4254 -4.0712 -3.7831 -3.5404 -3.3298 -3.1499 -3.0000
 -2.8651 -2.7334 -2.6082 -2.4981 -2.4061 -2.2365 -2.1178 -2.0339 -1.9777 -1.9423
 -1.9223 -1.9131 -1.9099 -1.9097 -1.9119 -1.9166 -1.9244 -1.9359 -1.9535 -1.9790
 -2.0072
 -6.0555 -5.3998 -4.8188 -4.3362 -3.9502 -3.6450 -3.3985 -3.1926 -3.0165 -2.8674
 -2.7464 -2.6509 -2.5676 -2.4851 -2.4034 -2.2353 -2.1176 -2.0343 -1.9782 -1.9434
 -1.9249 -1.9181 -1.9183 -1.9217 -1.9267 -1.9330 -1.9411 -1.9517 -1.9655 -1.9851
 -2.0134
 -6.0586 -5.4099 -4.8206 -4.3170 -3.9085 -3.5862 -3.3315 -3.1254 -2.9539 -2.8086
 -2.6853 -2.5832 -2.5012 -2.4349 -2.3751 -2.2301 -2.1138 -2.0313 -1.9754 -1.9409
 -1.9234 -1.9188 -1.9227 -1.9304 -1.9394 -1.9488 -1.9591 -1.9703 -1.9834 -1.9995
 -2.0210
 -6.0242 -5.4127 -4.8361 -4.3329 -3.9154 -3.5808 -3.3175 -3.1061 -2.9340 -2.7896
 -2.6664 -2.5613 -2.4723 -2.3986 -2.3380 -2.2156 -2.1083 -2.0267 -1.9707 -1.9359
 -1.9185 -1.9152 -1.9219 -1.9340 -1.9478 -1.9616 -1.9753 -1.9890 -2.0031 -2.0187
 -2.0368
 -5.9414 -5.3703 -4.8319 -4.3469 -3.9360 -3.5996 -3.3301 -3.1136 -2.9381 -2.7920
 -2.6674 -2.5598 -2.4667 -2.3871 -2.3197 -2.1942 -2.0971 -2.0192 -1.9638 -1.9285
 -1.9108 -1.9077 -1.9161 -1.9318 -1.9505 -1.9694 -1.9878 -2.0053 -2.0223 -2.0395
 -2.0574
 -5.8222 -5.2954 -4.7976 -4.3456 -3.9548 -3.6265 -3.3570 -3.1374 -2.9579 -2.8086
 -2.6816 -2.5711 -2.4743 -2.3897 -2.3202 -2.1659 -2.0802 -2.0088 -1.9547
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -7.8489 -7.4404 -7.0661 -6.7258 -6.4348 -6.0733 -5.5091 -4.7245 -4.0007 -3.4559
 -3.0880 -2.8408 -2.6688 -2.5402 -2.4373 -2.2426 -2.1033 -2.0015 -1.9275
 -7.5734 -7.1211 -6.7084 -6.3381 -6.0020 -5.6446 -5.1312 -4.4856 -3.8761 -3.3918
 -3.0441 -2.8045 -2.6366 -2.5123 -2.4132 -2.2270 -2.0949 -2.0008 -1.9341 -1.8879
 -7.4017 -6.9176 -6.4670 -6.0569 -5.6866 -5.3259 -4.8771 -4.3348 -3.8118 -3.3723
 -3.0380 -2.7975 -2.6270 -2.5019 -2.4038 -2.2217 -2.0939 -2.0038 -1.9411 -1.8979
 -1.8700
 -7.2090 -6.7354 -6.2792 -5.8488 -5.4486 -5.0736 -4.6787 -4.2184 -3.7647 -3.3673
 -3.0479 -2.8068 -2.6308 -2.5018 -2.4026 -2.2222 -2.0967 -2.0086 -1.9483 -1.9072
 -1.8808 -1.8649
 -6.7537 -6.3452 -5.9742 -5.6103 -5.2424 -4.8720 -4.5033 -4.1110 -3.7175 -3.3606
 -3.0606 -2.8227 -2.6423 -2.5079 -2.4057 -2.2252 -2.1010 -2.0139 -1.9548 -1.9154
 -1.8904 -1.8759 -1.8679 -1.8649
 -6.3856 -5.8866 -5.4758 -5.1386 -4.8484 -4.5762 -4.2897 -3.9738 -3.6478 -3.3386
 -3.0657 -2.8382 -2.6568 -2.5177 -2.4113 -2.2286 -2.1052 -2.0185 -1.9601 -1.9219
 -1.8982 -1.8853 -1.8792 -1.8773 -1.8792 -1.8849 -1.8956 -1.9129 -1.9369 -1.9622
 -6.2505 -5.6747 -5.1833 -4.7804 -4.4521 -4.1731 -3.9222 -3.6855 -3.4597 -3.2431
 -3.0332 -2.8379 -2.6685 -2.5288 -2.4184 -2.2312 -2.1082 -2.0219 -1.9635 -1.9261
 -1.9038 -1.8926 -1.8889 -1.8894 -1.8926 -1.8986 -1.9077 -1.9212 -1.9407 -1.9672
 -1.9957
 -6.2581 -5.6358 -5.0825 -4.6169 -4.2394 -3.9325 -3.6736 -3.4436 -3.2344 -3.0514
 -2.8993 -2.7695 -2.6481 -2.5312 -2.4253 -2.2330 -2.1094 -2.0233 -1.9647 -1.9276
 -1.9065 -1.8971 -1.8961 -1.8997 -1.9056 -1.9133 -1.9231 -1.9353 -1.9509 -1.9724
 -2.0016
 -6.3043 -5.6672 -5.0817 -4.5721 -4.1510 -3.8122 -3.5386 -3.3103 -3.1127 -2.9390
 -2.7895 -2.6667 -2.5688 -2.4865 -2.4090 -2.2323 -2.1074 -2.0214 -1.9629 -1.9259
 -1.9057 -1.8981 -1.8999 -1.9072 -1.9168 -1.9274 -1.9392 -1.9522 -1.9670 -1.9850
 -2.0084
 -6.3229 -5.7121 -5.1217 -4.5935 -4.1438 -3.7779 -3.4856 -3.2500 -3.0553 -2.8894
 -2.7461 -2.6231 -2.5203 -2.4365 -2.3680 -2.2256 -2.1048 -2.0184 -1.9595 -1.9221
 -1.9020 -1.8955 -1.8994 -1.9102 -1.9241 -1.9388 -1.9538 -1.9691 -1.9851 -2.0025
 -2.0226
 -6.2910 -5.7114 -5.1518 -4.6259 -4.1695 -3.7892 -3.4812 -3.2350 -3.0361 -2.8711
 -2.7309 -2.6098 -2.5055 -2.4168 -2.3425 -2.2051 -2.0977 -2.0129 -1.9539 -1.9160
 -1.8955 -1.8894 -1.8947 -1.9082 -1.9262 -1.9455 -1.9650 -1.9839 -2.0026 -2.0216
 -2.0415
 -6.2176 -5.6705 -5.1410 -4.6461 -4.2001 -3.8203 -3.5060 -3.2514 -3.0451 -2.8762
 -2.7346 -2.6133 -2.5077 -2.4160 -2.3325 -2.1708 -2.0861 -2.0049 -1.9461
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -7.9228 -7.5483 -7.2134 -6.9221 -6.7067 -6.4177 -5.8869 -5.0703 -4.2542 -3.6118
 -3.1720 -2.8803 -2.6824 -2.5405 -2.4305 -2.2306 -2.0906 -1.9892 -1.9158
 -7.6520 -7.2371 -6.8688 -6.5526 -6.2815 -5.9962 -5.5263 -4.8469 -4.1440 -3.5602
 -3.1403 -2.8534 -2.6570 -2.5171 -2.4102 -2.2176 -2.0837 -1.9888 -1.9220 -1.8748
 -7.4944 -7.0451 -6.6373 -6.2797 -5.9737 -5.6817 -5.2717 -4.7011 -4.0946 -3.5598
 -3.1505 -2.8590 -2.6560 -2.5122 -2.4044 -2.2141 -2.0835 -1.9920 -1.9287 -1.8847
 -1.8553
 -7.3703 -6.9092 -6.4774 -6.0845 -5.7359 -5.4213 -5.0648 -4.5824 -4.0598 -3.5748
 -3.1795 -2.8832 -2.6705 -2.5189 -2.4071 -2.2160 -2.0870 -1.9969 -1.9356 -1.8936
 -1.8657 -1.8488
 -7.0978 -6.6944 -6.2985 -5.9170 -5.5544 -5.2124 -4.8763 -4.4701 -4.0192 -3.5853
 -3.2117 -2.9160 -2.6945 -2.5335 -2.4153 -2.2203 -2.0920 -2.0025 -1.9420 -1.9014
 -1.8748 -1.8589 -1.8506 -1.8473
 -6.6300 -6.2191 -5.8830 -5.5919 -5.3105 -5.0148 -4.6943 -4.3464 -3.9620 -3.5799
 -3.2355 -2.9486 -2.7232 -2.5534 -2.4275 -2.2255 -2.0971 -2.0077 -1.9473 -1.9077
 -1.8823 -1.8676 -1.8607 -1.8589 -1.8610 -1.8674 -1.8790 -1.8979 -1.9227 -1.9486
 -6.3961 -5.8917 -5.4734 -5.1383 -4.8641 -4.6226 -4.3873 -4.1276 -3.8364 -3.5305
 -3.2350 -2.9715 -2.7510 -2.5764 -2.4427 -2.2305 -2.1013 -2.0119 -1.9513 -1.9121
 -1.8878 -1.8745 -1.8694 -1.8695 -1.8730 -1.8796 -1.8896 -1.9044 -1.9255 -1.9529
 -1.9819
 -6.3602 -5.7911 -5.2940 -4.8813 -4.5473 -4.2706 -4.0256 -3.7900 -3.5563 -3.3363
 -3.1324 -2.9397 -2.7578 -2.5956 -2.4602 -2.2357 -2.1039 -2.0144 -1.9534 -1.9142
 -1.8909 -1.8790 -1.8759 -1.8785 -1.8845 -1.8927 -1.9034 -1.9166 -1.9339 -1.9571
 -1.9872
 -6.4163 -5.8173 -5.2672 -4.7899 -4.3938 -4.0706 -3.8018 -3.5651 -3.3450 -3.1402
 -2.9594 -2.8087 -2.6821 -2.5690 -2.4610 -2.2396 -2.1036 -2.0137 -1.9526 -1.9133
 -1.8907 -1.8805 -1.8795 -1.8850 -1.8942 -1.9052 -1.9178 -1.9320 -1.9483 -1.9679
 -1.9930
 -6.4885 -5.8917 -5.3218 -4.8052 -4.3598 -3.9923 -3.6929 -3.4448 -3.2315 -3.0414
 -2.8715 -2.7240 -2.6016 -2.5023 -2.4196 -2.2419 -2.1035 -2.0120 -1.9503 -1.9106
 -1.8881 -1.8789 -1.8797 -1.8878 -1.9004 -1.9150 -1.9308 -1.9472 -1.9646 -1.9837
 -2.0055
 -6.5105 -5.9411 -5.3828 -4.8546 -4.3853 -3.9860 -3.6584 -3.3928 -3.1741 -2.9895
 -2.8291 -2.6890 -2.5678 -2.4658 -2.3815 -2.2247 -2.1012 -2.0084 -1.9459 -1.9055
 -1.8826 -1.8739 -1.8761 -1.8864 -1.9022 -1.9208 -1.9405 -1.9603 -1.9804 -2.0009
 -2.0226
 -6.4851 -5.9432 -5.4104 -4.9004 -4.4286 -4.0174 -3.6720 -3.3894 -3.1599 -2.9716
 -2.8133 -2.6773 -2.5590 -2.4566 -2.3467 -2.1880 -2.0967 -2.0029 -1.9394
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.9427 -7.5995 -7.3021 -7.0575 -6.8526 -6.6185 -6.1405 -5.3248 -4.4860 -3.7685
 -3.2631 -2.9262 -2.6997 -2.5394 -2.4206 -2.2128 -2.0719 -1.9709 -1.8980
 -7.6762 -7.2945 -6.9672 -6.7021 -6.4872 -6.2581 -5.8232 -5.1372 -4.3903 -3.7294
 -3.2425 -2.9080 -2.6803 -2.5209 -2.4032 -2.2015 -2.0656 -1.9700 -1.9030 -1.8556
 -7.5247 -7.1054 -6.7364 -6.4283 -6.1811 -5.9503 -5.5835 -5.0110 -4.3590 -3.7476
 -3.2687 -2.9263 -2.6884 -2.5222 -2.4011 -2.1991 -2.0656 -1.9726 -1.9087 -1.8644
 -1.8344
