 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.0155 -3.9868 -3.7961 -3.5153 -3.2434 -3.0026 -2.7908 -2.6197 -2.4828 -2.3693
 -2.2716 -2.1829 -2.1014 -2.0262 -1.9562 -1.8046 -1.6862 -1.6001 -1.5414 -1.5024
 -1.4771 -1.4622
 -3.9142 -3.7022 -3.6618 -3.5293 -3.2851 -3.0410 -2.8227 -2.6359 -2.4853 -2.3638
 -2.2636 -2.1750 -2.0944 -2.0203 -1.9517 -1.8035 -1.6877 -1.6032 -1.5455 -1.5076
 -1.4834 -1.4694 -1.4632 -1.4628
 -3.9543 -3.6443 -3.4335 -3.3498 -3.2769 -3.0785 -2.8630 -2.6685 -2.5022 -2.3676
 -2.2593 -2.1692 -2.0885 -2.0151 -1.9476 -1.8025 -1.6894 -1.6064 -1.5493 -1.5120
 -1.4886 -1.4754 -1.4703 -1.4708 -1.4750 -1.4846 -1.5010 -1.5239 -1.5516 -1.5813
 -4.0548 -3.6910 -3.4107 -3.2050 -3.0811 -3.0147 -2.8893 -2.7066 -2.5341 -2.3849
 -2.2630 -2.1659 -2.0838 -2.0103 -1.9432 -1.8007 -1.6901 -1.6086 -1.5521 -1.5151
 -1.4924 -1.4802 -1.4763 -1.4782 -1.4839 -1.4925 -1.5057 -1.5253 -1.5518 -1.5826
 -1.6152
 -4.1971 -3.7909 -3.4658 -3.2090 -3.0120 -2.8702 -2.7730 -2.6882 -2.5634 -2.4150
 -2.2808 -2.1699 -2.0816 -2.0063 -1.9390 -1.7976 -1.6893 -1.6094 -1.5535 -1.5166
 -1.4944 -1.4833 -1.4806 -1.4844 -1.4919 -1.5022 -1.5157 -1.5333 -1.5558 -1.5838
 -1.6177
 -4.3610 -3.9258 -3.5645 -3.2699 -3.0334 -2.8470 -2.7019 -2.5868 -2.4928 -2.4033
 -2.2988 -2.1847 -2.0840 -2.0034 -1.9343 -1.7924 -1.6855 -1.6072 -1.5521 -1.5156
 -1.4940 -1.4839 -1.4827 -1.4883 -1.4983 -1.5110 -1.5261 -1.5437 -1.5642 -1.5893
 -1.6203
 -4.5327 -4.0825 -3.6985 -3.3742 -3.1048 -2.8858 -2.7097 -2.5670 -2.4482 -2.3460
 -2.2568 -2.1739 -2.0898 -2.0059 -1.9336 -1.7889 -1.6816 -1.6040 -1.5494 -1.5129
 -1.4914 -1.4820 -1.4821 -1.4895 -1.5020 -1.5176 -1.5353 -1.5547 -1.5761 -1.6003
 -1.6273
 -4.7318 -4.2591 -3.8523 -3.5052 -3.2114 -2.9640 -2.7601 -2.5933 -2.4554 -2.3380
 -2.2356 -2.1454 -2.0656 -1.9930 -1.9260 -1.7854 -1.6772 -1.5992 -1.5445 -1.5078
 -1.4862 -1.4770 -1.4781 -1.4871 -1.5020 -1.5207 -1.5418 -1.5642 -1.5877 -1.6127
 -1.6390
 -4.9584 -4.4555 -4.0075 -3.6487 -3.3394 -3.0722 -2.8442 -2.6533 -2.4948 -2.3617
 -2.2477 -2.1481 -2.0602 -1.9825 -1.9115 -1.7819 -1.6723 -1.5928 -1.5374
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -4.2803 -3.9479 -3.6596 -3.4112 -3.1583 -2.9528 -2.7860 -2.6444 -2.5215 -2.4122
 -2.3126 -2.2207 -2.1357 -2.0568 -1.9835 -1.8224 -1.6865 -1.5850 -1.5125
 -4.3649 -4.0015 -3.6851 -3.4112 -3.1639 -2.9430 -2.7658 -2.6206 -2.4938 -2.3862
 -2.2877 -2.1972 -2.1138 -2.0364 -1.9643 -1.8063 -1.6788 -1.5823 -1.5146 -1.4695
 -4.3707 -4.0616 -3.7368 -3.4434 -3.1905 -2.9558 -2.7623 -2.6089 -2.4780 -2.3695
 -2.2720 -2.1827 -2.1005 -2.0245 -1.9538 -1.7988 -1.6747 -1.5818 -1.5174 -1.4748
 -1.4475
 -4.0655 -4.0539 -3.7870 -3.4933 -3.2235 -2.9869 -2.7774 -2.6093 -2.4732 -2.3591
 -2.2615 -2.1730 -2.0919 -2.0171 -1.9476 -1.7958 -1.6742 -1.5835 -1.5209 -1.4798
 -1.4536 -1.4382
 -3.9279 -3.8155 -3.7592 -3.5336 -3.2706 -3.0260 -2.8104 -2.6248 -2.4760 -2.3546
 -2.2545 -2.1659 -2.0854 -2.0116 -1.9433 -1.7946 -1.6755 -1.5863 -1.5248 -1.4845
 -1.4592 -1.4444 -1.4380 -1.4379
 -3.9424 -3.6524 -3.5083 -3.4731 -3.3007 -3.0701 -2.8508 -2.6563 -2.4921 -2.3591
 -2.2508 -2.1608 -2.0801 -2.0068 -1.9394 -1.7936 -1.6770 -1.5892 -1.5283 -1.4885
 -1.4639 -1.4499 -1.4442 -1.4448 -1.4500 -1.4596 -1.4766 -1.5021 -1.5305 -1.5616
 -4.0454 -3.6787 -3.4130 -3.2470 -3.1860 -3.0843 -2.8914 -2.6969 -2.5236 -2.3750
 -2.2550 -2.1580 -2.0759 -2.0023 -1.9353 -1.7917 -1.6777 -1.5915 -1.5311 -1.4916
 -1.4675 -1.4544 -1.4495 -1.4510 -1.4569 -1.4666 -1.4808 -1.5011 -1.5295 -1.5611
 -1.5952
 -4.2135 -3.7795 -3.4531 -3.2065 -3.0331 -2.9311 -2.8593 -2.7284 -2.5617 -2.4062
 -2.2717 -2.1620 -2.0740 -1.9987 -1.9311 -1.7886 -1.6768 -1.5925 -1.5328 -1.4934
 -1.4697 -1.4573 -1.4535 -1.4562 -1.4634 -1.4740 -1.4881 -1.5060 -1.5299 -1.5610
 -1.5959
 -4.4079 -3.9335 -3.5529 -3.2569 -3.0276 -2.8557 -2.7319 -2.6413 -2.5526 -2.4333
 -2.2990 -2.1770 -2.0767 -1.9960 -1.9267 -1.7834 -1.6731 -1.5905 -1.5319 -1.4928
 -1.4694 -1.4579 -1.4552 -1.4594 -1.4685 -1.4809 -1.4962 -1.5146 -1.5367 -1.5636
 -1.5972
 -4.6581 -4.1324 -3.7041 -3.3637 -3.0920 -2.8777 -2.7109 -2.5806 -2.4752 -2.3846
 -2.2956 -2.1977 -2.0940 -2.0017 -1.9270 -1.7800 -1.6694 -1.5877 -1.5298 -1.4909
 -1.4674 -1.4563 -1.4546 -1.4602 -1.4712 -1.4859 -1.5034 -1.5233 -1.5458 -1.5703
 -1.6017
 -4.9902 -4.3762 -3.8872 -3.5109 -3.2027 -2.9518 -2.7507 -2.5899 -2.4598 -2.3505
 -2.2551 -2.1693 -2.0882 -2.0081 -1.9301 -1.7781 -1.6655 -1.5834 -1.5256 -1.4867
 -1.4630 -1.4520 -1.4511 -1.4580 -1.4707 -1.4879 -1.5082 -1.5306 -1.5550 -1.5814
 -1.6103
 -5.4041 -4.6649 -4.0829 -3.6844 -3.3465 -3.0658 -2.8332 -2.6434 -2.4887 -2.3609
 -2.2523 -2.1570 -2.0720 -1.9952 -1.9360 -1.7777 -1.6614 -1.5776 -1.5193
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -4.2175 -3.9013 -3.6259 -3.3874 -3.1360 -2.9413 -2.7796 -2.6371 -2.5114 -2.4001
 -2.3006 -2.2091 -2.1247 -2.0464 -1.9737 -1.8141 -1.6781 -1.5743 -1.4968
 -4.3068 -3.9555 -3.6514 -3.3900 -3.1449 -2.9311 -2.7579 -2.6111 -2.4850 -2.3757
 -2.2779 -2.1876 -2.1045 -2.0276 -1.9562 -1.7990 -1.6700 -1.5700 -1.4976 -1.4494
 -4.3758 -4.0288 -3.7048 -3.4192 -3.1736 -2.9427 -2.7544 -2.6021 -2.4702 -2.3616
 -2.2637 -2.1743 -2.0924 -2.0168 -1.9465 -1.7919 -1.6656 -1.5684 -1.4994 -1.4535
 -1.4247
 -4.2826 -4.0715 -3.7671 -3.4711 -3.2071 -2.9756 -2.7682 -2.6024 -2.4673 -2.3522
 -2.2543 -2.1655 -2.0844 -2.0098 -1.9407 -1.7889 -1.6649 -1.5695 -1.5022 -1.4577
 -1.4298 -1.4137
 -3.9825 -3.9533 -3.7921 -3.5240 -3.2551 -3.0141 -2.7998 -2.6174 -2.4700 -2.3486
 -2.2480 -2.1591 -2.0785 -2.0047 -1.9366 -1.7876 -1.6659 -1.5720 -1.5055 -1.4618
 -1.4346 -1.4190 -1.4121 -1.4123
 -3.9323 -3.6867 -3.6381 -3.5308 -3.2999 -3.0593 -2.8413 -2.6481 -2.4851 -2.3534
 -2.2450 -2.1546 -2.0737 -2.0002 -1.9328 -1.7865 -1.6672 -1.5748 -1.5089 -1.4655
 -1.4389 -1.4238 -1.4174 -1.4177 -1.4235 -1.4343 -1.4524 -1.4789 -1.5077 -1.5402
 -4.0214 -3.6675 -3.4323 -3.3398 -3.2821 -3.0963 -2.8846 -2.6884 -2.5153 -2.3684
 -2.2494 -2.1523 -2.0700 -1.9961 -1.9289 -1.7845 -1.6679 -1.5771 -1.5118 -1.4686
 -1.4423 -1.4279 -1.4221 -1.4230 -1.4290 -1.4391 -1.4538 -1.4758 -1.5055 -1.5377
 -1.5732
 -4.2018 -3.7554 -3.4402 -3.2145 -3.0843 -3.0278 -2.9092 -2.7295 -2.5546 -2.3985
 -2.2650 -2.1563 -2.0683 -1.9928 -1.9250 -1.7815 -1.6669 -1.5781 -1.5136 -1.4706
 -1.4444 -1.4306 -1.4256 -1.4274 -1.4342 -1.4448 -1.4587 -1.4776 -1.5034 -1.5362
 -1.5719
 -4.4110 -3.9164 -3.5304 -3.2423 -3.0276 -2.8804 -2.7916 -2.7128 -2.5849 -2.4331
 -2.2919 -2.1703 -2.0708 -1.9902 -1.9205 -1.7761 -1.6630 -1.5761 -1.5129 -1.4702
 -1.4443 -1.4311 -1.4271 -1.4300 -1.4381 -1.4501 -1.4654 -1.4842 -1.5071 -1.5359
 -1.5717
 -4.7330 -4.1470 -3.6877 -3.3426 -3.0761 -2.8722 -2.7205 -2.6097 -2.5230 -2.4334
 -2.3224 -2.2007 -2.0890 -1.9962 -1.9211 -1.7726 -1.6593 -1.5734 -1.5112 -1.4687
 -1.4427 -1.4297 -1.4264 -1.4305 -1.4400 -1.4537 -1.4707 -1.4906 -1.5137 -1.5407
 -1.5723
 -5.1627 -4.4472 -3.8974 -3.4969 -3.1829 -2.9353 -2.7416 -2.5908 -2.4726 -2.3748
 -2.2875 -2.2008 -2.1090 -2.0138 -1.9281 -1.7711 -1.6554 -1.5693 -1.5075 -1.4652
 -1.4389 -1.4258 -1.4230 -1.4281 -1.4392 -1.4548 -1.4740 -1.4960 -1.5205 -1.5479
 -1.5784
 -5.7002 -4.8170 -4.1386 -3.6954 -3.3352 -3.0478 -2.8166 -2.6319 -2.4843 -2.3644
 -2.2632 -2.1739 -2.0918 -2.0134 -1.9415 -1.7716 -1.6513 -1.5638 -1.5018
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.1533 -3.8740 -3.6136 -3.3705 -3.1273 -2.9168 -2.7421 -2.5960 -2.4726 -2.3667
 -2.2739 -2.1904 -2.1129 -2.0388 -1.9667 -1.8075 -1.6715 -1.5610 -1.4825
 -4.2745 -3.9212 -3.6248 -3.3798 -3.1354 -2.9258 -2.7546 -2.6076 -2.4804 -2.3708
 -2.2716 -2.1811 -2.0980 -2.0214 -1.9503 -1.7936 -1.6636 -1.5589 -1.4830 -1.4309
 -4.3648 -3.9952 -3.6766 -3.4041 -3.1639 -2.9354 -2.7511 -2.5987 -2.4667 -2.3573
 -2.2587 -2.1689 -2.0868 -2.0113 -1.9413 -1.7869 -1.6592 -1.5582 -1.4843 -1.4342
 -1.4029
 -4.3547 -4.0647 -3.7437 -3.4512 -3.1990 -2.9675 -2.7626 -2.5991 -2.4642 -2.3487
 -2.2501 -2.1608 -2.0794 -2.0048 -1.9358 -1.7840 -1.6583 -1.5589 -1.4864 -1.4376
 -1.4070 -1.3896
 -4.1122 -4.0380 -3.7960 -3.5099 -3.2415 -3.0095 -2.7936 -2.6127 -2.4669 -2.3449
 -2.2445 -2.1551 -2.0740 -2.0000 -1.9318 -1.7826 -1.6591 -1.5610 -1.4893 -1.4411
 -1.4110 -1.3939 -1.3864 -1.3865
 -3.9357 -3.7790 -3.7446 -3.5467 -3.2927 -3.0496 -2.8369 -2.6419 -2.4814 -2.3507
 -2.2419 -2.1511 -2.0697 -1.9958 -1.9282 -1.7814 -1.6603 -1.5637 -1.4925 -1.4445
 -1.4148 -1.3981 -1.3907 -1.3907 -1.3963 -1.4084 -1.4282 -1.4546 -1.4836 -1.5174
 -3.9949 -3.6654 -3.4887 -3.4597 -3.3152 -3.0951 -2.8779 -2.6839 -2.5100 -2.3647
 -2.2468 -2.1493 -2.0664 -1.9921 -1.9245 -1.7794 -1.6607 -1.5659 -1.4954 -1.4475
 -1.4179 -1.4015 -1.3946 -1.3948 -1.4007 -1.4114 -1.4273 -1.4504 -1.4803 -1.5129
 -1.5497
 -4.1621 -3.7293 -3.4334 -3.2443 -3.1807 -3.0985 -2.9174 -2.7255 -2.5498 -2.3937
 -2.2613 -2.1535 -2.0650 -1.9891 -1.9209 -1.7762 -1.6596 -1.5669 -1.4973 -1.4495
 -1.4199 -1.4040 -1.3976 -1.3984 -1.4047 -1.4155 -1.4304 -1.4500 -1.4764 -1.5100
 -1.5461
 -4.3772 -3.8828 -3.5048 -3.2316 -3.0406 -2.9357 -2.8746 -2.7515 -2.5872 -2.4282
 -2.2860 -2.1664 -2.0674 -1.9866 -1.9165 -1.7708 -1.6556 -1.5648 -1.4967 -1.4494
 -1.4200 -1.4044 -1.3988 -1.4004 -1.4076 -1.4192 -1.4346 -1.4536 -1.4773 -1.5073
 -1.5444
 -4.7541 -4.1309 -3.6569 -3.3173 -3.0624 -2.8745 -2.7466 -2.6640 -2.5821 -2.4626
 -2.3252 -2.1964 -2.0847 -1.9924 -1.9171 -1.7672 -1.6516 -1.5620 -1.4951 -1.4483
 -1.4187 -1.4031 -1.3980 -1.4006 -1.4089 -1.4216 -1.4382 -1.4579 -1.4811 -1.5090
 -1.5422
 -5.2635 -4.4736 -3.8820 -3.4689 -3.1584 -2.9194 -2.7370 -2.6008 -2.4996 -2.4157
 -2.3277 -2.2254 -2.1147 -2.0114 -1.9248 -1.7657 -1.6476 -1.5577 -1.4914 -1.4450
 -1.4154 -1.3996 -1.3948 -1.3982 -1.4077 -1.4219 -1.4401 -1.4614 -1.4857 -1.5135
 -1.5451
 -5.9051 -4.9109 -4.1801 -3.6786 -3.3108 -3.0243 -2.7993 -2.6227 -2.4851 -2.3759
 -2.2845 -2.2011 -2.1178 -2.0316 -1.9396 -1.7663 -1.6436 -1.5519 -1.4856
