 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.2494
 -5.3157 -5.2731 -5.0558 -4.7463 -4.4538 -4.2003 -3.9780 -3.7915 -3.6317 -3.4913
 -3.3674 -3.2533 -3.1482 -3.0511 -2.9615 -2.7694 -2.6179 -2.4981 -2.4011 -2.3199
 -2.2511 -2.1931
 -5.2066 -4.9691 -4.9170 -4.7648 -4.4953 -4.2317 -3.9997 -3.8002 -3.6321 -3.4872
 -3.3613 -3.2475 -3.1426 -3.0459 -2.9564 -2.7642 -2.6128 -2.4939 -2.3985 -2.3197
 -2.2537 -2.1985 -2.1528 -2.1145
 -5.2568 -4.9058 -4.6729 -4.5769 -4.4903 -4.2699 -4.0351 -3.8256 -3.6449 -3.4920
 -3.3608 -3.2462 -3.1414 -3.0449 -2.9556 -2.7630 -2.6109 -2.4921 -2.3975 -2.3204
 -2.2566 -2.2039 -2.1608 -2.1250 -2.0950 -2.0706 -2.0522 -2.0402 -2.0351 -2.0375
 -5.3880 -4.9612 -4.6459 -4.4198 -4.2828 -4.2053 -4.0631 -3.8614 -3.6724 -3.5078
 -3.3679 -3.2488 -3.1435 -3.0469 -2.9576 -2.7646 -2.6114 -2.4918 -2.3975 -2.3214
 -2.2593 -2.2089 -2.1682 -2.1352 -2.1078 -2.0853 -2.0679 -2.0560 -2.0499 -2.0506
 -2.0587
 -5.5830 -5.0894 -4.7098 -4.4209 -4.2043 -4.0493 -3.9410 -3.8437 -3.7024 -3.5365
 -3.3860 -3.2577 -3.1487 -3.0515 -2.9621 -2.7686 -2.6140 -2.4930 -2.3981 -2.3223
 -2.2615 -2.2129 -2.1745 -2.1443 -2.1199 -2.1003 -2.0846 -2.0734 -2.0675 -2.0676
 -2.0740
 -5.8152 -5.2737 -4.8359 -4.4916 -4.2243 -4.0187 -3.8603 -3.7341 -3.6288 -3.5260
 -3.4055 -3.2743 -3.1573 -3.0572 -2.9672 -2.7729 -2.6169 -2.4941 -2.3980 -2.3220
 -2.2619 -2.2148 -2.1786 -2.1511 -2.1301 -2.1138 -2.1017 -2.0933 -2.0884 -2.0879
 -2.0927
 -6.0458 -5.4889 -5.0180 -4.6247 -4.3083 -4.0589 -3.8631 -3.7069 -3.5769 -3.4637
 -3.3627 -3.2663 -3.1669 -3.0672 -2.9767 -2.7814 -2.6236 -2.4986 -2.4003 -2.3230
 -2.2627 -2.2163 -2.1815 -2.1563 -2.1383 -2.1256 -2.1171 -2.1119 -2.1097 -2.1107
 -2.1148
 -6.3139 -5.7299 -5.2289 -4.8029 -4.4455 -4.1526 -3.9179 -3.7306 -3.5784 -3.4498
 -3.3366 -3.2352 -3.1433 -3.0577 -2.9767 -2.7907 -2.6321 -2.5046 -2.4038 -2.3245
 -2.2630 -2.2164 -2.1824 -2.1588 -2.1434 -2.1341 -2.1294 -2.1281 -2.1293 -2.1328
 -2.1382
 -6.6195 -5.9966 -5.4448 -5.0032 -4.6203 -4.2935 -4.0210 -3.7986 -3.6183 -3.4699
 -3.3441 -3.2338 -3.1351 -3.0462 -2.9672 -2.8008 -2.6424 -2.5121 -2.4085
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.6031 -5.2404 -4.9331 -4.6759 -4.4172 -4.1999 -4.0124 -3.8449 -3.6944 -3.5584
 -3.4344 -3.3196 -3.2136 -3.1157 -3.0253 -2.8289 -2.6627 -2.5299 -2.4193
 -5.6913 -5.2846 -4.9411 -4.6547 -4.4013 -4.1726 -3.9790 -3.8090 -3.6535 -3.5202
 -3.3966 -3.2825 -3.1773 -3.0802 -2.9906 -2.7970 -2.6401 -2.5126 -2.4077 -2.3190
 -5.6995 -5.3467 -4.9876 -4.6737 -4.4106 -4.1692 -3.9641 -3.7903 -3.6321 -3.4978
 -3.3748 -3.2612 -3.1565 -3.0600 -2.9708 -2.7784 -2.6241 -2.5002 -2.3994 -2.3147
 -2.2421
 -5.3697 -5.3433 -5.0427 -4.7207 -4.4331 -4.1863 -3.9677 -3.7847 -3.6261 -3.4858
 -3.3628 -3.2496 -3.1453 -3.0490 -2.9600 -2.7680 -2.6147 -2.4927 -2.3944 -2.3126
 -2.2430 -2.1839
 -5.2221 -5.0906 -5.0195 -4.7663 -4.4782 -4.2164 -3.9897 -3.7927 -3.6269 -3.4824
 -3.3574 -3.2442 -3.1399 -3.0439 -2.9550 -2.7629 -2.6096 -2.4885 -2.3915 -2.3119
 -2.2448 -2.1882 -2.1409 -2.1016
 -5.2424 -4.9159 -4.7540 -4.7076 -4.5133 -4.2596 -4.0230 -3.8160 -3.6389 -3.4879
 -3.3570 -3.2431 -3.1388 -3.0427 -2.9539 -2.7616 -2.6076 -2.4865 -2.3905 -2.3122
 -2.2470 -2.1926 -2.1477 -2.1106 -2.0799 -2.0549 -2.0361 -2.0242 -2.0195 -2.0225
 -5.3720 -4.9469 -4.6503 -4.4668 -4.3950 -4.2778 -4.0641 -3.8519 -3.6646 -3.5021
 -3.3644 -3.2456 -3.1407 -3.0445 -2.9556 -2.7629 -2.6080 -2.4862 -2.3904 -2.3130
 -2.2493 -2.1969 -2.1540 -2.1193 -2.0907 -2.0675 -2.0497 -2.0375 -2.0318 -2.0333
 -2.0421
 -5.5923 -5.0715 -4.6955 -4.4203 -4.2297 -4.1160 -4.0329 -3.8854 -3.7010 -3.5302
 -3.3812 -3.2544 -3.1458 -3.0489 -2.9597 -2.7665 -2.6104 -2.4874 -2.3910 -2.3138
 -2.2513 -2.2004 -2.1596 -2.1271 -2.1011 -2.0802 -2.0643 -2.0532 -2.0475 -2.0479
 -2.0550
 -5.8550 -5.2734 -4.8182 -4.4769 -4.2201 -4.0310 -3.8952 -3.7940 -3.6931 -3.5583
 -3.4077 -3.2708 -3.1544 -3.0545 -2.9646 -2.7705 -2.6132 -2.4887 -2.3911 -2.3137
 -2.2517 -2.2021 -2.1631 -2.1329 -2.1096 -2.0916 -2.0784 -2.0695 -2.0651 -2.0655
 -2.0716
 -6.1932 -5.5399 -5.0159 -4.6085 -4.2933 -4.0516 -3.8672 -3.7246 -3.6087 -3.5073
 -3.4060 -3.2937 -3.1746 -3.0675 -2.9749 -2.7789 -2.6200 -2.4933 -2.3938 -2.3151
 -2.2529 -2.2038 -2.1660 -2.1377 -2.1168 -2.1018 -2.0917 -2.0856 -2.0834 -2.0845
 -2.0907
 -6.6440 -5.8710 -5.2623 -4.8017 -4.4311 -4.1377 -3.9085 -3.7294 -3.5864 -3.4664
 -3.3607 -3.2641 -3.1710 -3.0774 -2.9857 -2.7895 -2.6290 -2.5000 -2.3980 -2.3173
 -2.2539 -2.2047 -2.1675 -2.1404 -2.1216 -2.1093 -2.1024 -2.0997 -2.1006 -2.1046
 -2.1119
 -7.2074 -6.2667 -5.5217 -5.0337 -4.6212 -4.2815 -4.0067 -3.7879 -3.6135 -3.4718
 -3.3522 -3.2468 -3.1516 -3.0641 -2.9970 -2.8023 -2.6402 -2.5088 -2.4037
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.5337 -5.1937 -4.9024 -4.6551 -4.3971 -4.1894 -4.0073 -3.8402 -3.6882 -3.5515
 -3.4288 -3.3151 -3.2100 -3.1128 -3.0229 -2.8271 -2.6607 -2.5263 -2.4141
 -5.6268 -5.2362 -4.9080 -4.6362 -4.3855 -4.1635 -3.9734 -3.8023 -3.6492 -3.5151
 -3.3940 -3.2809 -3.1765 -3.0802 -2.9912 -2.7977 -2.6394 -2.5098 -2.4030 -2.3136
 -5.7053 -5.3103 -4.9535 -4.6502 -4.3963 -4.1596 -3.9597 -3.7872 -3.6287 -3.4957
 -3.3736 -3.2608 -3.1570 -3.0611 -2.9725 -2.7803 -2.6242 -2.4979 -2.3950 -2.3092
 -2.2360
 -5.6059 -5.3603 -5.0192 -4.6966 -4.4176 -4.1779 -3.9624 -3.7819 -3.6248 -3.4844
 -3.3622 -3.2497 -3.1459 -3.0503 -2.9619 -2.7701 -2.6151 -2.4905 -2.3901 -2.3069
 -2.2363 -2.1760
 -5.2821 -5.2386 -5.0524 -4.7538 -4.4612 -4.2059 -3.9824 -3.7896 -3.6255 -3.4814
 -3.3568 -3.2443 -3.1406 -3.0450 -2.9566 -2.7649 -2.6099 -2.4862 -2.3872 -2.3059
 -2.2375 -2.1794 -2.1305 -2.0900
 -5.2309 -4.9541 -4.8929 -4.7677 -4.5105 -4.2478 -4.0151 -3.8114 -3.6364 -3.4871
 -3.3565 -3.2430 -3.1392 -3.0435 -2.9551 -2.7630 -2.6075 -2.4839 -2.3857 -2.3058
 -2.2391 -2.1830 -2.1361 -2.0974 -2.0656 -2.0399 -2.0206 -2.0082 -2.0036 -2.0068
 -5.3409 -4.9351 -4.6730 -4.5671 -4.4970 -4.2893 -4.0566 -3.8449 -3.6600 -3.5002
 -3.3637 -3.2454 -3.1408 -3.0449 -2.9563 -2.7638 -2.6076 -2.4833 -2.3853 -2.3062
 -2.2409 -2.1865 -2.1415 -2.1047 -2.0748 -2.0505 -2.0318 -2.0192 -2.0133 -2.0151
 -2.0244
 -5.5702 -5.0411 -4.6820 -4.4314 -4.2866 -4.2198 -4.0854 -3.8864 -3.6951 -3.5261
 -3.3793 -3.2538 -3.1455 -3.0488 -2.9599 -2.7669 -2.6096 -2.4843 -2.3856 -2.3069
 -2.2426 -2.1896 -2.1464 -2.1115 -2.0836 -2.0613 -2.0441 -2.0323 -2.0264 -2.0270
 -2.0349
 -5.8426 -5.2456 -4.7899 -4.4615 -4.2225 -4.0603 -3.9609 -3.8711 -3.7277 -3.5594
 -3.4039 -3.2689 -3.1536 -3.0539 -2.9641 -2.7701 -2.6120 -2.4853 -2.3857 -2.3066
 -2.2429 -2.1911 -2.1494 -2.1165 -2.0908 -2.0709 -2.0561 -2.0462 -2.0412 -2.0419
 -2.0488
 -6.2677 -5.5460 -4.9894 -4.5815 -4.2761 -4.0479 -3.8807 -3.7588 -3.6622 -3.5613
 -3.4363 -3.2996 -3.1743 -3.0669 -2.9741 -2.7780 -2.6183 -2.4898 -2.3884 -2.3082
 -2.2442 -2.1928 -2.1522 -2.1209 -2.0972 -2.0796 -2.0675 -2.0599 -2.0569 -2.0587
 -2.0653
 -6.8346 -5.9423 -5.2639 -4.7781 -4.4052 -4.1191 -3.9004 -3.7333 -3.6034 -3.4958
 -3.3987 -3.3011 -3.1966 -3.0878 -2.9889 -2.7888 -2.6272 -2.4965 -2.3929 -2.3108
 -2.2457 -2.1941 -2.1540 -2.1237 -2.1016 -2.0863 -2.0768 -2.0720 -2.0716 -2.0754
 -2.0833
 -7.5433 -6.4345 -5.5746 -5.0362 -4.6010 -4.2573 -3.9873 -3.7764 -3.6112 -3.4789
 -3.3676 -3.2689 -3.1772 -3.0885 -3.0085 -2.8025 -2.6387 -2.5054 -2.3992
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.4705 -5.1719 -4.8975 -4.6451 -4.3932 -4.1691 -3.9760 -3.8083 -3.6615 -3.5313
 -3.4144 -3.3078 -3.2087 -3.1151 -3.0258 -2.8296 -2.6623 -2.5221 -2.4087
 -5.5901 -5.2033 -4.8861 -4.6317 -4.3816 -4.1625 -3.9737 -3.8031 -3.6504 -3.5181
 -3.3965 -3.2841 -3.1805 -3.0848 -2.9963 -2.8028 -2.6429 -2.5095 -2.4005 -2.3101
 -5.6937 -5.2753 -4.9258 -4.6385 -4.3914 -4.1572 -3.9608 -3.7881 -3.6306 -3.4984
 -3.3770 -3.2650 -3.1617 -3.0665 -2.9784 -2.7863 -2.6287 -2.4996 -2.3940 -2.3063
 -2.2319
 -5.6860 -5.3522 -4.9935 -4.6767 -4.4122 -4.1741 -3.9617 -3.7834 -3.6266 -3.4871
 -3.3656 -3.2537 -3.1506 -3.0555 -2.9677 -2.7763 -2.6197 -2.4924 -2.3892 -2.3038
 -2.2318 -2.1700
 -5.4237 -5.3294 -5.0545 -4.7374 -4.4478 -4.2039 -3.9805 -3.7898 -3.6274 -3.4830
 -3.3599 -3.2480 -3.1448 -3.0497 -2.9618 -2.7704 -2.6142 -2.4879 -2.3861 -2.3026
 -2.2324 -2.1727 -2.1220 -2.0798
 -5.2348 -5.0539 -5.0065 -4.7827 -4.5015 -4.2385 -4.0134 -3.8096 -3.6377 -3.4897
 -3.3592 -3.2464 -3.1429 -3.0475 -2.9595 -2.7678 -2.6113 -2.4852 -2.3842 -2.3021
 -2.2336 -2.1756 -2.1267 -2.0861 -2.0527 -2.0262 -2.0063 -1.9932 -1.9881 -1.9911
 -5.3088 -4.9334 -4.7348 -4.6954 -4.5313 -4.2871 -4.0503 -3.8432 -3.6592 -3.5017
 -3.3666 -3.2484 -3.1440 -3.0484 -2.9600 -2.7678 -2.6107 -2.4840 -2.3833 -2.3021
 -2.2349 -2.1785 -2.1313 -2.0923 -2.0606 -2.0352 -2.0157 -2.0021 -1.9955 -1.9970
 -2.0064
 -5.5172 -5.0100 -4.6757 -4.4653 -4.3908 -4.2956 -4.0938 -3.8829 -3.6930 -3.5256
 -3.3808 -3.2565 -3.1483 -3.0518 -2.9630 -2.7701 -2.6120 -2.4844 -2.3833 -2.3023
 -2.2361 -2.1811 -2.1354 -2.0982 -2.0681 -2.0443 -2.0260 -2.0131 -2.0061 -2.0062
 -2.0142
 -5.7875 -5.2003 -4.7597 -4.4511 -4.2390 -4.1218 -4.0512 -3.9130 -3.7308 -3.5568
 -3.4023 -3.2703 -3.1557 -3.0561 -2.9665 -2.7726 -2.6136 -2.4850 -2.3829 -2.3018
 -2.2362 -2.1822 -2.1380 -2.1024 -2.0742 -2.0523 -2.0359 -2.0245 -2.0185 -2.0184
 -2.0252
 -6.2762 -5.5164 -4.9478 -4.5513 -4.2621 -4.0529 -3.9116 -3.8195 -3.7274 -3.5940
 -3.4413 -3.2992 -3.1753 -3.0686 -2.9759 -2.7796 -2.6193 -2.4890 -2.3853 -2.3032
 -2.2374 -2.1839 -2.1407 -2.1064 -2.0799 -2.0598 -2.0455 -2.0361 -2.0317 -2.0326
 -2.0391
 -6.9320 -5.9583 -5.2360 -4.7400 -4.3756 -4.1022 -3.8977 -3.7472 -3.6357 -3.5429
 -3.4451 -3.3306 -3.2065 -3.0907 -2.9910 -2.7899 -2.6275 -2.4953 -2.3896 -2.3057
 -2.2389 -2.1853 -2.1426 -2.1092 -2.0841 -2.0658 -2.0536 -2.0465 -2.0441 -2.0467
 -2.0543
 -7.7550 -6.5260 -5.6243 -5.0101 -4.5670 -4.2282 -3.9681 -3.7682 -3.6149 -3.4947
 -3.3944 -3.3024 -3.2099 -3.1131 -3.0118 -2.8035 -2.6382 -2.5039 -2.3958
