 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -0.9513 -0.9075 -0.8684 -0.8330 -0.7989 -0.7643 -0.7286 -0.6921 -0.6569 -0.6242
 -0.5946 -0.5684 -0.5459 -0.5276 -0.5139 -0.4955 -0.4829 -0.4720 -0.4730 -0.4891
 -0.5193 -0.5604 -0.6065 -0.6533 -0.6993 -0.7447 -0.7899 -0.8353 -0.8813 -0.9287
 -0.9785
 -0.8986 -0.8481 -0.8063 -0.7702 -0.7383 -0.7094 -0.6813 -0.6529 -0.6242 -0.5960
 -0.5695 -0.5453 -0.5236 -0.5044 -0.4882 -0.4639 -0.4573 -0.4574 -0.4630 -0.4791
 -0.5082 -0.5491 -0.5972 -0.6478 -0.6977 -0.7463 -0.7939 -0.8406 -0.8869 -0.9335
 -0.9810
 -0.8620 -0.8020 -0.7547 -0.7148 -0.6812 -0.6527 -0.6278 -0.6053 -0.5836 -0.5617
 -0.5400 -0.5197 -0.5009 -0.4839 -0.4687 -0.4419 -0.4333 -0.4375 -0.4490
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.8962 -1.7731 -1.6020 -1.4463 -1.3056 -1.1884 -1.1028 -1.0328 -0.9681 -0.9028
 -0.8421 -0.7847 -0.7304 -0.6790 -0.6305 -0.5248 -0.4483 -0.4068 -0.4001
 -1.6641 -1.6817 -1.5860 -1.4379 -1.3011 -1.1810 -1.0897 -1.0171 -0.9524 -0.8899
 -0.8323 -0.7780 -0.7266 -0.6780 -0.6321 -0.5338 -0.4646 -0.4280 -0.4226 -0.4393
 -1.5104 -1.4498 -1.4640 -1.4170 -1.2974 -1.1807 -1.0808 -1.0040 -0.9393 -0.8791
 -0.8243 -0.7730 -0.7244 -0.6785 -0.6352 -0.5426 -0.4784 -0.4451 -0.4399 -0.4556
 -0.4833
 -1.4436 -1.3436 -1.2709 -1.2555 -1.2523 -1.1745 -1.0776 -0.9934 -0.9271 -0.8685
 -0.8160 -0.7673 -0.7215 -0.6782 -0.6373 -0.5497 -0.4893 -0.4584 -0.4534 -0.4682
 -0.4954 -0.5287
 -1.3853 -1.2916 -1.1994 -1.1246 -1.0820 -1.0771 -1.0541 -0.9862 -0.9156 -0.8572
 -0.8061 -0.7600 -0.7167 -0.6759 -0.6374 -0.5545 -0.4973 -0.4683 -0.4637 -0.4780
 -0.5049 -0.5380 -0.5748 -0.6149
 -1.3232 -1.2427 -1.1579 -1.0751 -1.0040 -0.9514 -0.9235 -0.9161 -0.8927 -0.8437
 -0.7942 -0.7502 -0.7094 -0.6710 -0.6348 -0.5567 -0.5025 -0.4750 -0.4709 -0.4849
 -0.5118 -0.5455 -0.5823 -0.6219 -0.6644 -0.7104 -0.7602 -0.8137 -0.8704 -0.9285
 -1.2558 -1.1877 -1.1151 -1.0403 -0.9675 -0.9031 -0.8504 -0.8120 -0.7911 -0.7819
 -0.7646 -0.7336 -0.6983 -0.6631 -0.6294 -0.5560 -0.5047 -0.4788 -0.4750 -0.4889
 -0.5160 -0.5506 -0.5885 -0.6284 -0.6703 -0.7147 -0.7617 -0.8120 -0.8662 -0.9246
 -0.9830
 -1.1876 -1.1263 -1.0648 -1.0010 -0.9362 -0.8735 -0.8165 -0.7681 -0.7292 -0.7004
 -0.6835 -0.6741 -0.6622 -0.6434 -0.6184 -0.5521 -0.5040 -0.4796 -0.4762 -0.4898
 -0.5168 -0.5527 -0.5925 -0.6337 -0.6760 -0.7199 -0.7652 -0.8129 -0.8638 -0.9187
 -0.9781
 -1.1240 -1.0631 -1.0069 -0.9526 -0.8978 -0.8429 -0.7895 -0.7404 -0.6976 -0.6614
 -0.6322 -0.6107 -0.5969 -0.5878 -0.5787 -0.5420 -0.4995 -0.4770 -0.4741 -0.4875
 -0.5146 -0.5517 -0.5939 -0.6376 -0.6816 -0.7261 -0.7717 -0.8185 -0.8670 -0.9184
 -0.9727
 -1.0697 -1.0064 -0.9499 -0.8991 -0.8519 -0.8057 -0.7599 -0.7152 -0.6738 -0.6369
 -0.6049 -0.5780 -0.5563 -0.5401 -0.5287 -0.5108 -0.4898 -0.4712 -0.4689 -0.4817
 -0.5081 -0.5456 -0.5900 -0.6368 -0.6836 -0.7300 -0.7764 -0.8230 -0.8704 -0.9192
 -0.9701
 -1.0285 -0.9590 -0.8994 -0.8470 -0.8011 -0.7606 -0.7222 -0.6846 -0.6481 -0.6138
 -0.5827 -0.5555 -0.5321 -0.5125 -0.4966 -0.4738 -0.4653 -0.4601 -0.4606 -0.4733
 -0.4988 -0.5358 -0.5814 -0.6312 -0.6814 -0.7308 -0.7794 -0.8273 -0.8749 -0.9228
 -0.9714
 -1.0045 -0.9242 -0.8589 -0.8023 -0.7534 -0.7123 -0.6774 -0.6458 -0.6157 -0.5865
 -0.5589 -0.5338 -0.5115 -0.4921 -0.4755 -0.4473 -0.4382 -0.4404 -0.4483
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.9122 -1.7375 -1.5603 -1.4103 -1.2821 -1.1692 -1.0838 -1.0131 -0.9517 -0.8897
 -0.8322 -0.7781 -0.7270 -0.6789 -0.6336 -0.5330 -0.4564 -0.4109 -0.3941
 -1.7647 -1.7173 -1.5645 -1.4060 -1.2735 -1.1604 -1.0718 -1.0005 -0.9371 -0.8776
 -0.8227 -0.7713 -0.7229 -0.6772 -0.6340 -0.5396 -0.4692 -0.4276 -0.4161 -0.4290
 -1.5470 -1.5427 -1.5316 -1.4091 -1.2721 -1.1567 -1.0626 -0.9884 -0.9250 -0.8669
 -0.8145 -0.7658 -0.7201 -0.6768 -0.6358 -0.5463 -0.4804 -0.4426 -0.4324 -0.4445
 -0.4710
 -1.4729 -1.3729 -1.3360 -1.3463 -1.2704 -1.1571 -1.0577 -0.9776 -0.9132 -0.8566
 -0.8061 -0.7598 -0.7165 -0.6757 -0.6370 -0.5519 -0.4894 -0.4543 -0.4452 -0.4566
 -0.4822 -0.5157
 -1.4271 -1.3180 -1.2223 -1.1635 -1.1564 -1.1364 -1.0557 -0.9713 -0.9022 -0.8461
 -0.7965 -0.7522 -0.7113 -0.6728 -0.6363 -0.5558 -0.4963 -0.4632 -0.4549 -0.4659
 -0.4908 -0.5238 -0.5611 -0.6019
 -1.3802 -1.2806 -1.1820 -1.0935 -1.0275 -0.9930 -0.9854 -0.9559 -0.8943 -0.8348
 -0.7856 -0.7428 -0.7040 -0.6676 -0.6333 -0.5575 -0.5010 -0.4695 -0.4619 -0.4727
 -0.4971 -0.5301 -0.5674 -0.6076 -0.6509 -0.6979 -0.7489 -0.8042 -0.8627 -0.9201
 -1.3285 -1.2400 -1.1502 -1.0625 -0.9834 -0.9187 -0.8724 -0.8474 -0.8367 -0.8138
 -0.7721 -0.7310 -0.6942 -0.6600 -0.6278 -0.5567 -0.5033 -0.4734 -0.4661 -0.4769
 -0.5009 -0.5342 -0.5722 -0.6127 -0.6556 -0.7011 -0.7494 -0.8011 -0.8568 -0.9159
 -0.9746
 -1.2753 -1.1933 -1.1134 -1.0344 -0.9583 -0.8883 -0.8288 -0.7816 -0.7476 -0.7274
 -0.7164 -0.7010 -0.6769 -0.6484 -0.6194 -0.5533 -0.5030 -0.4747 -0.4678 -0.4782
 -0.5021 -0.5357 -0.5750 -0.6167 -0.6600 -0.7050 -0.7522 -0.8015 -0.8536 -0.9094
 -0.9693
 -1.2261 -1.1447 -1.0692 -0.9984 -0.9301 -0.8648 -0.8043 -0.7513 -0.7076 -0.6728
 -0.6471 -0.6309 -0.6207 -0.6106 -0.5967 -0.5457 -0.4993 -0.4729 -0.4666 -0.4769
 -0.5006 -0.5348 -0.5756 -0.6194 -0.6642 -0.7098 -0.7567 -0.8050 -0.8551 -0.9075
 -0.9635
 -1.1858 -1.1015 -1.0258 -0.9579 -0.8960 -0.8377 -0.7823 -0.7307 -0.6848 -0.6456
 -0.6133 -0.5874 -0.5682 -0.5552 -0.5464 -0.5252 -0.4927 -0.4685 -0.4627 -0.4725
 -0.4957 -0.5297 -0.5718 -0.6180 -0.6652 -0.7125 -0.7601 -0.8082 -0.8571 -0.9074
 -0.9599
 -1.1581 -1.0674 -0.9882 -0.9180 -0.8571 -0.8036 -0.7543 -0.7079 -0.6646 -0.6255
 -0.5915 -0.5629 -0.5392 -0.5204 -0.5061 -0.4862 -0.4738 -0.4603 -0.4559 -0.4656
 -0.4880 -0.5216 -0.5642 -0.6124 -0.6625 -0.7124 -0.7620 -0.8111 -0.8602 -0.9097
 -0.9596
 -1.1471 -1.0453 -0.9601 -0.8854 -0.8206 -0.7660 -0.7197 -0.6783 -0.6401 -0.6044
 -0.5718 -0.5432 -0.5188 -0.4982 -0.4814 -0.4542 -0.4447 -0.4432 -0.4459
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  I   
 -1.8837 -1.6880 -1.5142 -1.3743 -1.2557 -1.1507 -1.0683 -0.9954 -0.9342 -0.8765
 -0.8214 -0.7696 -0.7212 -0.6759 -0.6332 -0.5383 -0.4635 -0.4128 -0.3907
 -1.7487 -1.7064 -1.5292 -1.3721 -1.2449 -1.1392 -1.0552 -0.9839 -0.9217 -0.8646
 -0.8118 -0.7626 -0.7167 -0.6735 -0.6327 -0.5427 -0.4730 -0.4278 -0.4104 -0.4183
 -1.6120 -1.6362 -1.5377 -1.3832 -1.2449 -1.1319 -1.0442 -0.9720 -0.9102 -0.8538
 -0.8033 -0.7567 -0.7132 -0.6722 -0.6335 -0.5477 -0.4816 -0.4402 -0.4252 -0.4331
 -0.4574
 -1.4944 -1.4181 -1.4337 -1.3807 -1.2534 -1.1338 -1.0372 -0.9614 -0.8989 -0.8435
 -0.7946 -0.7503 -0.7090 -0.6704 -0.6338 -0.5522 -0.4890 -0.4501 -0.4367 -0.4444
 -0.4677 -0.5007
 -1.4555 -1.3363 -1.2519 -1.2356 -1.2278 -1.1380 -1.0372 -0.9536 -0.8882 -0.8335
 -0.7850 -0.7426 -0.7035 -0.6670 -0.6325 -0.5554 -0.4950 -0.4579 -0.4456 -0.4532
 -0.4756 -0.5078 -0.5455 -0.5869
 -1.4239 -1.3057 -1.1977 -1.1128 -1.0676 -1.0613 -1.0279 -0.9517 -0.8799 -0.8228
 -0.7747 -0.7332 -0.6960 -0.6616 -0.6292 -0.5567 -0.4993 -0.4638 -0.4521 -0.4597
 -0.4814 -0.5130 -0.5504 -0.5914 -0.6356 -0.6836 -0.7359 -0.7927 -0.8522 -0.9101
 -1.3891 -1.2791 -1.1734 -1.0771 -0.9966 -0.9400 -0.9108 -0.8989 -0.8674 -0.8133
 -0.7637 -0.7222 -0.6864 -0.6539 -0.6235 -0.5557 -0.5016 -0.4677 -0.4564 -0.4639
 -0.4851 -0.5163 -0.5540 -0.5950 -0.6388 -0.6853 -0.7350 -0.7883 -0.8455 -0.9055
 -0.9644
 -1.3545 -1.2486 -1.1496 -1.0568 -0.9718 -0.8987 -0.8412 -0.8007 -0.7772 -0.7637
 -0.7423 -0.7084 -0.6744 -0.6437 -0.6153 -0.5521 -0.5015 -0.4693 -0.4584 -0.4656
 -0.4866 -0.5177 -0.5558 -0.5977 -0.6417 -0.6877 -0.7362 -0.7872 -0.8411 -0.8982
 -0.9588
 -1.3218 -1.2162 -1.1205 -1.0330 -0.9522 -0.8785 -0.8136 -0.7600 -0.7183 -0.6879
 -0.6685 -0.6562 -0.6426 -0.6242 -0.6020 -0.5451 -0.4981 -0.4681 -0.4579 -0.4650
 -0.4858 -0.5171 -0.5560 -0.5993 -0.6445 -0.6910 -0.7392 -0.7888 -0.8405 -0.8949
 -0.9524
 -1.2977 -1.1893 -1.0924 -1.0065 -0.9298 -0.8602 -0.7968 -0.7402 -0.6921 -0.6529
 -0.6221 -0.5991 -0.5836 -0.5732 -0.5643 -0.5332 -0.4926 -0.4646 -0.4550 -0.4618
 -0.4821 -0.5132 -0.5526 -0.5974 -0.6445 -0.6924 -0.7411 -0.7905 -0.8411 -0.8937
 -0.9475
 -1.2857 -1.1703 -1.0696 -0.9807 -0.9039 -0.8372 -0.7775 -0.7234 -0.6750 -0.6329
 -0.5977 -0.5691 -0.5464 -0.5294 -0.5174 -0.4997 -0.4805 -0.4582 -0.4496 -0.4562
 -0.4759 -0.5065 -0.5461 -0.5920 -0.6413 -0.6914 -0.7417 -0.7920 -0.8426 -0.8938
 -0.9454
 -1.2893 -1.1627 -1.0553 -0.9614 -0.8801 -0.8114 -0.7534 -0.7026 -0.6571 -0.6161
 -0.5800 -0.5494 -0.5240 -0.5034 -0.4871 -0.4628 -0.4526 -0.4456 -0.4414
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.8342 -1.6402 -1.4771 -1.3471 -1.2305 -1.1292 -1.0516 -0.9826 -0.9196 -0.8633
 -0.8103 -0.7602 -0.7136 -0.6702 -0.6297 -0.5399 -0.4709 -0.4215 -0.3888
 -1.8020 -1.6731 -1.4924 -1.3423 -1.2216 -1.1183 -1.0392 -0.9695 -0.9070 -0.8515
 -0.8004 -0.7528 -0.7085 -0.6672 -0.6283 -0.5426 -0.4747 -0.4279 -0.4055 -0.4076
 -1.7105 -1.6718 -1.5160 -1.3534 -1.2197 -1.1114 -1.0262 -0.9568 -0.8960 -0.8405
 -0.7916 -0.7464 -0.7044 -0.6653 -0.6284 -0.5464 -0.4814 -0.4377 -0.4181 -0.4215
 -0.4429
 -1.5749 -1.5045 -1.4973 -1.3698 -1.2284 -1.1115 -1.0185 -0.9455 -0.8846 -0.8300
 -0.7825 -0.7396 -0.6999 -0.6629 -0.6280 -0.5500 -0.4875 -0.4458 -0.4281 -0.4319
 -0.4523 -0.4842
 -1.4711 -1.3544 -1.3103 -1.3219 -1.2369 -1.1182 -1.0169 -0.9370 -0.8737 -0.8203
 -0.7728 -0.7316 -0.6940 -0.6591 -0.6263 -0.5528 -0.4928 -0.4526 -0.4358 -0.4399
 -0.4595 -0.4903 -0.5281 -0.5700
 -1.4509 -1.3201 -1.2110 -1.1459 -1.1396 -1.1108 -1.0209 -0.9339 -0.8645 -0.8098
 -0.7626 -0.7222 -0.6863 -0.6535 -0.6227 -0.5538 -0.4969 -0.4580 -0.4418 -0.4458
 -0.4649 -0.4947 -0.5318 -0.5734 -0.6185 -0.6673 -0.7209 -0.7794 -0.8397 -0.8984
 -1.4341 -1.3045 -1.1867 -1.0869 -1.0147 -0.9796 -0.9691 -0.9287 -0.8606 -0.8000
 -0.7523 -0.7115 -0.6768 -0.6456 -0.6168 -0.5526 -0.4992 -0.4620 -0.4461 -0.4499
 -0.4684 -0.4976 -0.5343 -0.5757 -0.6201 -0.6676 -0.7188 -0.7737 -0.8322 -0.8931
 -0.9526
 -1.4180 -1.2903 -1.1735 -1.0695 -0.9799 -0.9090 -0.8605 -0.8341 -0.8182 -0.7876
 -0.7415 -0.7003 -0.6655 -0.6357 -0.6085 -0.5488 -0.4992 -0.4640 -0.4486 -0.4520
 -0.4701 -0.4989 -0.5354 -0.5770 -0.6215 -0.6685 -0.7181 -0.7702 -0.8257 -0.8849
 -0.9464
 -1.4064 -1.2758 -1.1595 -1.0562 -0.9651 -0.8860 -0.8205 -0.7700 -0.7344 -0.7118
 -0.6963 -0.6767 -0.6497 -0.6223 -0.5970 -0.5418 -0.4959 -0.4632 -0.4487 -0.4521
 -0.4701 -0.4988 -0.5355 -0.5777 -0.6230 -0.6702 -0.7193 -0.7705 -0.8238 -0.8798
 -0.9391
 -1.4007 -1.2666 -1.1481 -1.0437 -0.9530 -0.8738 -0.8047 -0.7459 -0.6983 -0.6614
 -0.6341 -0.6154 -0.6024 -0.5901 -0.5759 -0.5324 -0.4907 -0.4604 -0.4468 -0.4499
 -0.4674 -0.4959 -0.5328 -0.5756 -0.6219 -0.6700 -0.7195 -0.7702 -0.8224 -0.8763
 -0.9324
 -1.4006 -1.2636 -1.1416 -1.0333 -0.9400 -0.8607 -0.7922 -0.7324 -0.6808 -0.6378
 -0.6030 -0.5757 -0.5552 -0.5406 -0.5303 -0.5100 -0.4819 -0.4550 -0.4424 -0.4455
 -0.4624 -0.4905 -0.5274 -0.5707 -0.6183 -0.6680 -0.7187 -0.7700 -0.8220 -0.8750
 -0.9286
 -1.4061 -1.2667 -1.1398 -1.0286 -0.9301 -0.8470 -0.7777 -0.7187 -0.6674 -0.6228
 -0.5849 -0.5536 -0.5284 -0.5086 -0.4602 -0.4746 -0.4695 -0.4470 -0.4355
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  I   
 -1.7824 -1.5926 -1.4402 -1.3215 -1.2069 -1.1107 -1.0323 -0.9662 -0.9044 -0.8501
 -0.7983 -0.7495 -0.7042 -0.6623 -0.6236 -0.5380 -0.4713 -0.4220 -0.3877
 -1.8254 -1.6296 -1.4542 -1.3125 -1.1991 -1.0999 -1.0201 -0.9537 -0.8917 -0.8381
 -0.7882 -0.7418 -0.6987 -0.6588 -0.6214 -0.5394 -0.4739 -0.4270 -0.4010 -0.3976
 -1.6880 -1.6629 -1.4772 -1.3230 -1.1966 -1.0927 -1.0090 -0.9414 -0.8813 -0.8270
 -0.7791 -0.7350 -0.6942 -0.6563 -0.6208 -0.5423 -0.4791 -0.4345 -0.4113 -0.4100
 -0.4276
