 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.2923 -3.2863 -3.1346 -2.9002 -2.6740 -2.4753 -2.2993 -2.1552 -2.0386 -1.9404
 -1.8563 -1.7801 -1.7102 -1.6456 -1.5851 -1.4517 -1.3446 -1.2663 -1.2155 -1.1861
 -1.1718 -1.1684
 -3.1942 -3.0275 -3.0082 -2.9067 -2.7037 -2.5006 -2.3196 -2.1638 -2.0367 -1.9328
 -1.8464 -1.7707 -1.7020 -1.6389 -1.5803 -1.4514 -1.3472 -1.2705 -1.2206 -1.1920
 -1.1782 -1.1751 -1.1799 -1.1902
 -3.2105 -2.9668 -2.7977 -2.7378 -2.6884 -2.5258 -2.3466 -2.1849 -2.0458 -1.9319
 -1.8393 -1.7624 -1.6941 -1.6321 -1.5750 -1.4504 -1.3496 -1.2745 -1.2250 -1.1967
 -1.1833 -1.1806 -1.1858 -1.1964 -1.2106 -1.2299 -1.2557 -1.2874 -1.3232 -1.3599
 -3.2674 -2.9904 -2.7676 -2.6011 -2.5035 -2.4581 -2.3609 -2.2101 -2.0664 -1.9414
 -1.8386 -1.7559 -1.6865 -1.6248 -1.5687 -1.4479 -1.3506 -1.2774 -1.2284 -1.2001
 -1.1870 -1.1848 -1.1906 -1.2022 -1.2173 -1.2352 -1.2573 -1.2856 -1.3203 -1.3583
 -1.3973
 -3.3500 -3.0494 -2.7988 -2.5943 -2.4341 -2.3192 -2.2443 -2.1819 -2.0834 -1.9607
 -1.8484 -1.7552 -1.6805 -1.6177 -1.5616 -1.4435 -1.3496 -1.2785 -1.2302 -1.2018
 -1.1890 -1.1873 -1.1940 -1.2068 -1.2232 -1.2423 -1.2644 -1.2904 -1.3208 -1.3562
 -1.3968
 -3.4482 -3.1292 -2.8581 -2.6303 -2.4421 -2.2905 -2.1719 -2.0795 -2.0068 -1.9386
 -1.8561 -1.7622 -1.6783 -1.6108 -1.5536 -1.4363 -1.3453 -1.2765 -1.2293 -1.2012
 -1.1886 -1.1877 -1.1955 -1.2097 -1.2281 -1.2489 -1.2720 -1.2975 -1.3257 -1.3582
 -1.3962
 -3.5597 -3.2260 -2.9389 -2.6940 -2.4862 -2.3127 -2.1700 -2.0533 -1.9568 -1.8752
 -1.8054 -1.7412 -1.6752 -1.6074 -1.5481 -1.4298 -1.3401 -1.2731 -1.2267 -1.1987
 -1.1860 -1.1855 -1.1942 -1.2099 -1.2303 -1.2535 -1.2787 -1.3054 -1.3341 -1.3654
 -1.3992
 -3.6945 -3.3399 -3.0343 -2.7731 -2.5511 -2.3613 -2.2010 -2.0668 -1.9545 -1.8591
 -1.7764 -1.7046 -1.6417 -1.5852 -1.5326 -1.4218 -1.3335 -1.2675 -1.2218 -1.1937
 -1.1808 -1.1804 -1.1898 -1.2067 -1.2291 -1.2550 -1.2830 -1.3122 -1.3425 -1.3741
 -1.4069
 -3.8527 -3.4710 -3.1322 -2.8618 -2.6279 -2.4265 -2.2529 -2.1044 -1.9784 -1.8710
 -1.7786 -1.6981 -1.6276 -1.5659 -1.5071 -1.4123 -1.3255 -1.2597 -1.2146
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -3.5281 -3.2596 -3.0264 -2.8251 -2.6158 -2.4434 -2.3027 -2.1823 -2.0768 -1.9821
 -1.8950 -1.8143 -1.7395 -1.6699 -1.6050 -1.4616 -1.3397 -1.2483 -1.1837
 -3.6041 -3.3040 -3.0440 -2.8203 -2.6175 -2.4334 -2.2841 -2.1613 -2.0521 -1.9589
 -1.8731 -1.7942 -1.7213 -1.6536 -1.5903 -1.4498 -1.3351 -1.2480 -1.1882 -1.1522
 -3.6088 -3.3555 -3.0845 -2.8416 -2.6343 -2.4401 -2.2780 -2.1483 -2.0362 -1.9424
 -1.8580 -1.7807 -1.7095 -1.6436 -1.5819 -1.4450 -1.3334 -1.2494 -1.1928 -1.1590
 -1.1424
 -3.3385 -3.3466 -3.1251 -2.8787 -2.6550 -2.4601 -2.2860 -2.1447 -2.0291 -1.9305
 -1.8465 -1.7704 -1.7006 -1.6363 -1.5764 -1.4435 -1.3346 -1.2525 -1.1975 -1.1650
 -1.1490 -1.1448
 -3.2100 -3.1292 -3.0958 -2.9092 -2.6887 -2.4855 -2.3074 -2.1527 -2.0273 -1.9237
 -1.8374 -1.7616 -1.6928 -1.6299 -1.5716 -1.4430 -1.3370 -1.2564 -1.2023 -1.1702
 -1.1547 -1.1506 -1.1550 -1.1657
 -3.2079 -2.9773 -2.8652 -2.8489 -2.7091 -2.5163 -2.3340 -2.1729 -2.0357 -1.9233
 -1.8307 -1.7538 -1.6854 -1.6233 -1.5664 -1.4419 -1.3393 -1.2602 -1.2063 -1.1747
 -1.1594 -1.1556 -1.1601 -1.1709 -1.1861 -1.2056 -1.2320 -1.2662 -1.3027 -1.3407
 -3.2698 -2.9866 -2.7729 -2.6393 -2.5979 -2.5211 -2.3614 -2.1997 -2.0559 -1.9316
 -1.8304 -1.7477 -1.6783 -1.6164 -1.5602 -1.4392 -1.3403 -1.2632 -1.2098 -1.1781
 -1.1630 -1.1595 -1.1644 -1.1756 -1.1910 -1.2100 -1.2332 -1.2622 -1.2986 -1.3376
 -1.3779
 -3.3749 -3.0500 -2.7943 -2.5952 -2.4537 -2.3739 -2.3225 -2.2187 -2.0809 -1.9517
 -1.8394 -1.7471 -1.6726 -1.6095 -1.5532 -1.4346 -1.3392 -1.2646 -1.2121 -1.1801
 -1.1651 -1.1620 -1.1675 -1.1793 -1.1955 -1.2148 -1.2375 -1.2638 -1.2957 -1.3342
 -1.3757
 -3.5009 -3.1478 -2.8580 -2.6253 -2.4402 -2.2993 -2.1989 -2.1288 -2.0618 -1.9669
 -1.8560 -1.7545 -1.6706 -1.6029 -1.5454 -1.4273 -1.3347 -1.2629 -1.2117 -1.1800
 -1.1650 -1.1624 -1.1687 -1.1816 -1.1991 -1.2197 -1.2431 -1.2693 -1.2991 -1.3334
 -1.3738
 -3.6647 -3.2770 -2.9558 -2.6946 -2.4812 -2.3089 -2.1724 -2.0657 -1.9812 -1.9105
 -1.8417 -1.7643 -1.6795 -1.6031 -1.5411 -1.4208 -1.3295 -1.2597 -1.2098 -1.1784
 -1.1631 -1.1606 -1.1675 -1.1814 -1.2003 -1.2227 -1.2478 -1.2750 -1.3048 -1.3366
 -1.3747
 -3.8831 -3.4376 -3.0759 -2.7898 -2.5530 -2.3571 -2.1964 -2.0656 -1.9592 -1.8704
 -1.7942 -1.7267 -1.6633 -1.6002 -1.5375 -1.4146 -1.3231 -1.2545 -1.2056 -1.1744
 -1.1588 -1.1561 -1.1635 -1.1783 -1.1987 -1.2232 -1.2505 -1.2798 -1.3109 -1.3439
 -1.3792
 -4.1562 -3.6296 -3.2069 -2.9039 -2.6456 -2.4303 -2.2500 -2.0999 -1.9753 -1.8713
 -1.7830 -1.7062 -1.6385 -1.5778 -1.5346 -1.4087 -1.3155 -1.2473 -1.1991
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.4742 -3.2198 -2.9972 -2.8034 -2.5943 -2.4313 -2.2951 -2.1743 -2.0667 -1.9705
 -1.8836 -1.8032 -1.7289 -1.6598 -1.5955 -1.4535 -1.3320 -1.2395 -1.1712
 -3.5506 -3.2624 -3.0137 -2.8007 -2.5992 -2.4208 -2.2750 -2.1511 -2.0429 -1.9484
 -1.8634 -1.7846 -1.7118 -1.6445 -1.5816 -1.4422 -1.3269 -1.2373 -1.1735 -1.1338
 -3.6094 -3.3240 -3.0547 -2.8191 -2.6180 -2.4267 -2.2688 -2.1404 -2.0276 -1.9340
 -1.8494 -1.7720 -1.7008 -1.6351 -1.5737 -1.4376 -1.3248 -1.2375 -1.1766 -1.1391
 -1.1202
 -3.5281 -3.3606 -3.1052 -2.8573 -2.6391 -2.4486 -2.2759 -2.1366 -2.0222 -1.9229
 -1.8388 -1.7623 -1.6925 -1.6282 -1.5684 -1.4360 -1.3257 -1.2401 -1.1805 -1.1441
 -1.1258 -1.1204
 -3.2597 -3.2524 -3.1243 -2.8983 -2.6729 -2.4734 -2.2964 -2.1443 -2.0202 -1.9168
 -1.8302 -1.7542 -1.6852 -1.6221 -1.5638 -1.4353 -1.3280 -1.2437 -1.1847 -1.1488
 -1.1307 -1.1253 -1.1292 -1.1402
 -3.2051 -3.0095 -2.9817 -2.9002 -2.7062 -2.5045 -2.3239 -2.1640 -2.0279 -1.9168
 -1.8240 -1.7469 -1.6782 -1.6159 -1.5587 -1.4341 -1.3301 -1.2475 -1.1889 -1.1530
 -1.1350 -1.1298 -1.1335 -1.1441 -1.1599 -1.1806 -1.2081 -1.2434 -1.2802 -1.3197
 -3.2590 -2.9824 -2.7918 -2.7226 -2.6844 -2.5303 -2.3532 -2.1904 -2.0470 -1.9243
 -1.8240 -1.7412 -1.6715 -1.6093 -1.5528 -1.4313 -1.3310 -1.2506 -1.1926 -1.1564
 -1.1384 -1.1334 -1.1373 -1.1479 -1.1634 -1.1829 -1.2067 -1.2373 -1.2752 -1.3147
 -1.3564
 -3.3764 -3.0389 -2.7882 -2.6043 -2.4996 -2.4609 -2.3671 -2.2178 -2.0727 -1.9435
 -1.8321 -1.7407 -1.6661 -1.6027 -1.5461 -1.4267 -1.3298 -1.2522 -1.1951 -1.1589
 -1.1406 -1.1357 -1.1400 -1.1509 -1.1667 -1.1862 -1.2088 -1.2360 -1.2698 -1.3101
 -1.3523
 -3.5171 -3.1451 -2.8477 -2.6176 -2.4423 -2.3216 -2.2522 -2.1933 -2.0906 -1.9652
 -1.8483 -1.7473 -1.6640 -1.5962 -1.5383 -1.4192 -1.3252 -1.2505 -1.1951 -1.1591
 -1.1407 -1.1360 -1.1409 -1.1526 -1.1693 -1.1895 -1.2130 -1.2397 -1.2704 -1.3065
 -1.3490
 -3.7303 -3.2992 -2.9536 -2.6851 -2.4726 -2.3066 -2.1816 -2.0916 -2.0240 -1.9548
 -1.8663 -1.7663 -1.6740 -1.5968 -1.5342 -1.4126 -1.3197 -1.2474 -1.1937 -1.1581
 -1.1394 -1.1344 -1.1397 -1.1521 -1.1698 -1.1913 -1.2160 -1.2432 -1.2736 -1.3076
 -1.3460
 -4.0165 -3.5012 -3.0957 -2.7892 -2.5446 -2.3481 -2.1913 -2.0675 -1.9706 -1.8920
 -1.8233 -1.7555 -1.6827 -1.6055 -1.5351 -1.4068 -1.3132 -1.2422 -1.1899 -1.1549
 -1.1358 -1.1305 -1.1359 -1.1490 -1.1678 -1.1908 -1.2172 -1.2461 -1.2774 -1.3114
 -1.3484
 -4.3759 -3.7511 -3.2651 -2.9248 -2.6469 -2.4236 -2.2415 -2.0932 -1.9730 -1.8749
 -1.7927 -1.7212 -1.6563 -1.5946 -1.5410 -1.4018 -1.3057 -1.2349 -1.1837
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.4176 -3.1948 -2.9845 -2.7857 -2.5831 -2.4065 -2.2590 -2.1350 -2.0295 -1.9383
 -1.8577 -1.7847 -1.7166 -1.6511 -1.5873 -1.4458 -1.3244 -1.2267 -1.1579
 -3.5183 -3.2303 -2.9889 -2.7896 -2.5879 -2.4127 -2.2689 -2.1453 -2.0364 -1.9419
 -1.8558 -1.7767 -1.7040 -1.6367 -1.5742 -1.4354 -1.3194 -1.2263 -1.1597 -1.1167
 -3.5986 -3.2916 -3.0282 -2.8042 -2.6073 -2.4174 -2.2628 -2.1345 -2.0220 -1.9280
 -1.8429 -1.7651 -1.6937 -1.6279 -1.5667 -1.4309 -1.3173 -1.2272 -1.1622 -1.1206
 -1.0986
 -3.5884 -3.3515 -3.0823 -2.8380 -2.6303 -2.4392 -2.2682 -2.1308 -2.0170 -1.9176
 -1.8330 -1.7562 -1.6860 -1.6215 -1.5618 -1.4294 -1.3181 -1.2294 -1.1654 -1.1246
 -1.1031 -1.0960
 -3.3738 -3.3271 -3.1257 -2.8836 -2.6591 -2.4677 -2.2888 -2.1376 -2.0150 -1.9111
 -1.8250 -1.7486 -1.6792 -1.6158 -1.5573 -1.4287 -1.3202 -1.2329 -1.1693 -1.1287
 -1.1073 -1.1000 -1.1031 -1.1140
 -3.2120 -3.0925 -3.0770 -2.9125 -2.6973 -2.4940 -2.3182 -2.1564 -2.0222 -1.9122
 -1.8192 -1.7419 -1.6727 -1.6099 -1.5525 -1.4273 -1.3223 -1.2367 -1.1734 -1.1326
 -1.1111 -1.1038 -1.1065 -1.1167 -1.1325 -1.1546 -1.1839 -1.2192 -1.2562 -1.2970
 -3.2451 -2.9844 -2.8429 -2.8304 -2.7127 -2.5267 -2.3450 -2.1846 -2.0404 -1.9190
 -1.8198 -1.7366 -1.6664 -1.6038 -1.5468 -1.4245 -1.3231 -1.2399 -1.1773 -1.1362
 -1.1143 -1.1069 -1.1095 -1.1195 -1.1351 -1.1552 -1.1802 -1.2121 -1.2502 -1.2901
 -1.3332
 -3.3546 -3.0244 -2.7861 -2.6315 -2.5861 -2.5240 -2.3722 -2.2119 -2.0666 -1.9374
 -1.8269 -1.7364 -1.6613 -1.5976 -1.5405 -1.4199 -1.3218 -1.2415 -1.1802 -1.1389
 -1.1165 -1.1090 -1.1117 -1.1218 -1.1373 -1.1570 -1.1806 -1.2087 -1.2432 -1.2843
 -1.3270
 -3.5048 -3.1280 -2.8331 -2.6120 -2.4548 -2.3708 -2.3265 -2.2270 -2.0904 -1.9589
 -1.8414 -1.7421 -1.6592 -1.5912 -1.5329 -1.4125 -1.3169 -1.2398 -1.1804 -1.1397
 -1.1170 -1.1094 -1.1124 -1.1230 -1.1389 -1.1589 -1.1825 -1.2096 -1.2409 -1.2784
 -1.3223
 -3.7560 -3.2967 -2.9382 -2.6705 -2.4645 -2.3099 -2.2047 -2.1397 -2.0765 -1.9801
 -1.8670 -1.7609 -1.6686 -1.5917 -1.5288 -1.4057 -1.3113 -1.2366 -1.1793 -1.1392
 -1.1162 -1.1081 -1.1112 -1.1222 -1.1388 -1.1596 -1.1839 -1.2111 -1.2416 -1.2765
 -1.3165
 -4.0980 -3.5305 -3.0941 -2.7758 -2.5307 -2.3384 -2.1890 -2.0766 -1.9942 -1.9280
 -1.8590 -1.7772 -1.6869 -1.6021 -1.5305 -1.4000 -1.3045 -1.2312 -1.1756 -1.1365
 -1.1134 -1.1047 -1.1077 -1.1191 -1.1365 -1.1583 -1.1838 -1.2122 -1.2434 -1.2778
 -1.3158
 -4.5309 -3.8294 -3.3008 -2.9223 -2.6363 -2.4108 -2.2310 -2.0876 -1.9745 -1.8850
 -1.8112 -1.7450 -1.6792 -1.6107 -1.5380 -1.3954 -1.2965 -1.2236 -1.1693
