 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.4325 -0.4622 -0.4948 -0.5288 -0.5641 -0.6010 -0.6400 -0.6817 -0.7274 -0.7782
 -0.8299
 -1.1259 -1.0145 -0.9160 -0.8313 -0.7599 -0.7011 -0.6531 -0.6146 -0.5840 -0.5603
 -0.5435 -0.5349 -0.5326 -0.5290 -0.5192 -0.4708 -0.4289 -0.4059 -0.4006 -0.4112
 -0.4344 -0.4660 -0.5011 -0.5371 -0.5737 -0.6110 -0.6497 -0.6898 -0.7322 -0.7785
 -0.8307
 -1.0896 -0.9911 -0.9020 -0.8233 -0.7552 -0.6971 -0.6475 -0.6054 -0.5700 -0.5406
 -0.5164 -0.4972 -0.4837 -0.4764 -0.4727 -0.4556 -0.4236 -0.4027 -0.3982 -0.4089
 -0.4326 -0.4660 -0.5041 -0.5433 -0.5824 -0.6213 -0.6607 -0.7006 -0.7417 -0.7855
 -0.8322
 -1.0337 -0.9501 -0.8721 -0.8029 -0.7414 -0.6875 -0.6405 -0.5991 -0.5626 -0.5305
 -0.5028 -0.4792 -0.4597 -0.4445 -0.4341 -0.4226 -0.4108 -0.3961 -0.3926 -0.4029
 -0.4264 -0.4605 -0.5013 -0.5442 -0.5867 -0.6284 -0.6697 -0.7106 -0.7517 -0.7938
 -0.8378
 -0.9645 -0.8932 -0.8260 -0.7662 -0.7129 -0.6658 -0.6241 -0.5865 -0.5524 -0.5212
 -0.4928 -0.4676 -0.4456 -0.4271 -0.4122 -0.3916 -0.3859 -0.3833 -0.3836 -0.3942
 -0.4170 -0.4510 -0.4933 -0.5395 -0.5861 -0.6315 -0.6759 -0.7190 -0.7615 -0.8040
 -0.8469
 -0.8889 -0.8276 -0.7699 -0.7174 -0.6709 -0.6305 -0.5951 -0.5632 -0.5338 -0.5062
 -0.4802 -0.4560 -0.4339 -0.4143 -0.4070 -0.3626 -0.3489 -0.3643 -0.3712
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.7143 -1.6329 -1.5614 -1.4925 -1.4208 -1.3345 -1.2218 -1.0849 -0.9613 -0.8580
 -0.7717 -0.6988 -0.6361 -0.5815 -0.5338 -0.4388 -0.3712 -0.3297 -0.3146
 -1.5574 -1.4690 -1.3969 -1.3342 -1.2740 -1.2075 -1.1201 -1.0172 -0.9201 -0.8346
 -0.7592 -0.6927 -0.6340 -0.5826 -0.5377 -0.4488 -0.3868 -0.3503 -0.3372 -0.3451
 -1.4447 -1.3470 -1.2698 -1.2070 -1.1528 -1.1000 -1.0358 -0.9589 -0.8827 -0.8124
 -0.7477 -0.6880 -0.6332 -0.5843 -0.5414 -0.4572 -0.3996 -0.3658 -0.3545 -0.3618
 -0.3819
 -1.3374 -1.2472 -1.1701 -1.1061 -1.0530 -1.0065 -0.9589 -0.9022 -0.8433 -0.7867
 -0.7328 -0.6811 -0.6316 -0.5855 -0.5443 -0.4639 -0.4098 -0.3784 -0.3682 -0.3752
 -0.3949 -0.4215
 -1.2646 -1.1519 -1.0494 -0.9963 -0.9591 -0.9243 -0.8877 -0.8464 -0.8016 -0.7566
 -0.7127 -0.6695 -0.6266 -0.5847 -0.5456 -0.4685 -0.4173 -0.3880 -0.3787 -0.3858
 -0.4053 -0.4320 -0.4626 -0.4963
 -1.2275 -1.0897 -0.9853 -0.9056 -0.8480 -0.8100 -0.7889 -0.7736 -0.7523 -0.7227
 -0.6884 -0.6527 -0.6166 -0.5802 -0.5445 -0.4708 -0.4222 -0.3947 -0.3862 -0.3936
 -0.4132 -0.4406 -0.4718 -0.5054 -0.5415 -0.5800 -0.6220 -0.6687 -0.7194 -0.7692
 -1.2148 -1.0812 -0.9687 -0.8767 -0.8042 -0.7489 -0.7078 -0.6782 -0.6601 -0.6514
 -0.6429 -0.6260 -0.6004 -0.5706 -0.5396 -0.4706 -0.4244 -0.3985 -0.3908 -0.3986
 -0.4185 -0.4468 -0.4794 -0.5140 -0.5503 -0.5884 -0.6287 -0.6717 -0.7188 -0.7703
 -0.8219
 -1.2116 -1.0805 -0.9670 -0.8710 -0.7915 -0.7276 -0.6771 -0.6374 -0.6064 -0.5829
 -0.5680 -0.5612 -0.5562 -0.5455 -0.5267 -0.4675 -0.4237 -0.3994 -0.3923 -0.4003
 -0.4206 -0.4500 -0.4846 -0.5212 -0.5587 -0.5972 -0.6371 -0.6786 -0.7224 -0.7701
 -0.8227
 -1.1950 -1.0718 -0.9630 -0.8683 -0.7878 -0.7208 -0.6656 -0.6203 -0.5834 -0.5533
 -0.5287 -0.5099 -0.4977 -0.4915 -0.4866 -0.4582 -0.4195 -0.3971 -0.3908 -0.3990
 -0.4197 -0.4501 -0.4869 -0.5263 -0.5663 -0.6063 -0.6470 -0.6883 -0.7309 -0.7756
 -0.8239
 -1.1597 -1.0502 -0.9492 -0.8604 -0.7829 -0.7168 -0.6609 -0.6135 -0.5735 -0.5395
 -0.5108 -0.4867 -0.4669 -0.4519 -0.4421 -0.4297 -0.4111 -0.3917 -0.3863 -0.3944
 -0.4149 -0.4458 -0.4843 -0.5267 -0.5698 -0.6125 -0.6549 -0.6971 -0.7397 -0.7832
 -0.8285
 -1.1064 -1.0102 -0.9209 -0.8393 -0.7679 -0.7058 -0.6524 -0.6063 -0.5663 -0.5312
 -0.5005 -0.4738 -0.4509 -0.4316 -0.4162 -0.3958 -0.3888 -0.3819 -0.3788 -0.3870
 -0.4070 -0.4379 -0.4773 -0.5222 -0.5687 -0.6149 -0.6602 -0.7045 -0.7484 -0.7922
 -0.8366
 -1.0415 -0.9582 -0.8790 -0.8053 -0.7402 -0.6836 -0.6346 -0.5920 -0.5545 -0.5212
 -0.4910 -0.4640 -0.4399 -0.4189 -0.4089 -0.3565 -0.3526 -0.3677 -0.3683
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9454 -1.8647 -1.7888 -1.7092 -1.6185 -1.5021 -1.3463 -1.1572 -0.9934 -0.8672
 -0.7710 -0.6940 -0.6305 -0.5766 -0.5301 -0.4374 -0.3712 -0.3280 -0.3087
 -1.7617 -1.6732 -1.5975 -1.5264 -1.4520 -1.3625 -1.2404 -1.0946 -0.9604 -0.8505
 -0.7621 -0.6897 -0.6290 -0.5775 -0.5330 -0.4458 -0.3844 -0.3459 -0.3300 -0.3345
 -1.6250 -1.5251 -1.4439 -1.3748 -1.3105 -1.2414 -1.1512 -1.0399 -0.9310 -0.8359
 -0.7556 -0.6876 -0.6293 -0.5792 -0.5361 -0.4526 -0.3952 -0.3601 -0.3463 -0.3507
 -0.3690
 -1.5195 -1.4124 -1.3243 -1.2520 -1.1902 -1.1326 -1.0673 -0.9844 -0.8978 -0.8178
 -0.7469 -0.6845 -0.6293 -0.5809 -0.5388 -0.4581 -0.4039 -0.3712 -0.3590 -0.3636
 -0.3813 -0.4074
 -1.3824 -1.2846 -1.2111 -1.1475 -1.0896 -1.0370 -0.9858 -0.9255 -0.8588 -0.7935
 -0.7331 -0.6779 -0.6272 -0.5812 -0.5404 -0.4621 -0.4105 -0.3798 -0.3687 -0.3737
 -0.3910 -0.4169 -0.4477 -0.4820
 -1.3128 -1.1837 -1.0844 -1.0123 -0.9632 -0.9296 -0.8990 -0.8609 -0.8136 -0.7628
 -0.7130 -0.6658 -0.6211 -0.5790 -0.5403 -0.4642 -0.4149 -0.3860 -0.3758 -0.3811
 -0.3984 -0.4245 -0.4556 -0.4898 -0.5268 -0.5666 -0.6100 -0.6580 -0.7097 -0.7601
 -1.2930 -1.1521 -1.0356 -0.9426 -0.8714 -0.8182 -0.7799 -0.7533 -0.7330 -0.7112
 -0.6822 -0.6470 -0.6097 -0.5727 -0.5373 -0.4644 -0.4169 -0.3898 -0.3803 -0.3860
 -0.4035 -0.4298 -0.4619 -0.4971 -0.5343 -0.5735 -0.6151 -0.6597 -0.7083 -0.7608
 -0.8126
 -1.2902 -1.1458 -1.0225 -0.9195 -0.8361 -0.7703 -0.7188 -0.6782 -0.6461 -0.6227
 -0.6078 -0.5967 -0.5813 -0.5581 -0.5298 -0.4623 -0.4165 -0.3910 -0.3821 -0.3880
 -0.4058 -0.4327 -0.4661 -0.5029 -0.5413 -0.5809 -0.6222 -0.6652 -0.7107 -0.7598
 -0.8132
 -1.2871 -1.1440 -1.0201 -0.9139 -0.8247 -0.7516 -0.6925 -0.6450 -0.6064 -0.5747
 -0.5492 -0.5306 -0.5191 -0.5112 -0.5012 -0.4563 -0.4131 -0.3891 -0.3812 -0.3873
 -0.4055 -0.4332 -0.4681 -0.5070 -0.5475 -0.5887 -0.6307 -0.6735 -0.7177 -0.7640
 -0.8138
 -1.2727 -1.1390 -1.0179 -0.9129 -0.8224 -0.7464 -0.6834 -0.6315 -0.5886 -0.5530
 -0.5230 -0.4980 -0.4777 -0.4630 -0.4535 -0.4360 -0.4070 -0.3847 -0.3776 -0.3838
 -0.4018 -0.4300 -0.4659 -0.5070 -0.5502 -0.5936 -0.6372 -0.6809 -0.7250 -0.7702
 -0.8171
 -1.2401 -1.1179 -1.0067 -0.9052 -0.8174 -0.7420 -0.6783 -0.6248 -0.5798 -0.5417
 -0.5092 -0.4813 -0.4575 -0.4376 -0.4218 -0.4010 -0.3901 -0.3769 -0.3712 -0.3776
 -0.3954 -0.4235 -0.4601 -0.5029 -0.5487 -0.5952 -0.6414 -0.6870 -0.7323 -0.7777
 -0.8238
 -1.1908 -1.0824 -0.9807 -0.8875 -0.8035 -0.7312 -0.6693 -0.6166 -0.5719 -0.5334
 -0.4999 -0.4708 -0.4454 -0.4234 -0.4061 -0.3513 -0.3624 -0.3657 -0.3620
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1834 -2.1127 -2.0414 -1.9585 -1.8516 -1.7027 -1.4956 -1.2431 -1.0340 -0.8837
 -0.7759 -0.6942 -0.6292 -0.5754 -0.5292 -0.4383 -0.3729 -0.3287 -0.3057
 -1.9778 -1.8975 -1.8253 -1.7513 -1.6648 -1.5508 -1.3883 -1.1893 -1.0100 -0.8723
 -0.7700 -0.6914 -0.6282 -0.5760 -0.5317 -0.4455 -0.3845 -0.3444 -0.3254 -0.3258
 -1.8165 -1.7224 -1.6439 -1.5730 -1.5007 -1.4144 -1.2945 -1.1407 -0.9901 -0.8652
 -0.7678 -0.6913 -0.6293 -0.5778 -0.5343 -0.4511 -0.3936 -0.3569 -0.3405 -0.3418
 -0.3575
 -1.6949 -1.5867 -1.4979 -1.4235 -1.3565 -1.2880 -1.2027 -1.0876 -0.9654 -0.8556
 -0.7650 -0.6914 -0.6306 -0.5797 -0.5367 -0.4555 -0.4009 -0.3668 -0.3522 -0.3543
 -0.3694 -0.3942
 -1.5719 -1.4710 -1.3807 -1.3025 -1.2348 -1.1732 -1.1095 -1.0271 -0.9318 -0.8394
 -0.7581 -0.6893 -0.6308 -0.5810 -0.5384 -0.4587 -0.4065 -0.3745 -0.3612 -0.3639
 -0.3789 -0.4031 -0.4334 -0.4675
 -1.4297 -1.3146 -1.2312 -1.1707 -1.1195 -1.0690 -1.0174 -0.9590 -0.8883 -0.8141
 -0.7446 -0.6828 -0.6284 -0.5806 -0.5390 -0.4605 -0.4102 -0.3801 -0.3678 -0.3710
 -0.3861 -0.4102 -0.4404 -0.4747 -0.5119 -0.5523 -0.5966 -0.6459 -0.6982 -0.7491
 -1.3785 -1.2381 -1.1253 -1.0389 -0.9749 -0.9290 -0.8958 -0.8651 -0.8257 -0.7760
 -0.7221 -0.6699 -0.6215 -0.5774 -0.5376 -0.4606 -0.4120 -0.3837 -0.3722 -0.3758
 -0.3911 -0.4153 -0.4460 -0.4807 -0.5182 -0.5579 -0.6002 -0.6461 -0.6961 -0.7493
 -0.8015
 -1.3652 -1.2145 -1.0876 -0.9835 -0.9011 -0.8369 -0.7871 -0.7477 -0.7159 -0.6899
 -0.6659 -0.6384 -0.6053 -0.5690 -0.5333 -0.4591 -0.4115 -0.3848 -0.3743 -0.3781
 -0.3937 -0.4183 -0.4496 -0.4855 -0.5239 -0.5641 -0.6062 -0.6501 -0.6969 -0.7475
 -0.8018
 -1.3641 -1.2103 -1.0772 -0.9645 -0.8711 -0.7956 -0.7354 -0.6867 -0.6462 -0.6121
 -0.5850 -0.5656 -0.5512 -0.5364 -0.5166 -0.4547 -0.4083 -0.3830 -0.3737 -0.3779
 -0.3940 -0.4193 -0.4516 -0.4890 -0.5290 -0.5705 -0.6132 -0.6571 -0.7026 -0.7503
 -0.8015
 -1.3662 -1.2135 -1.0788 -0.9625 -0.8635 -0.7812 -0.7137 -0.6588 -0.6137 -0.5758
 -0.5437 -0.5170 -0.4962 -0.4815 -0.4709 -0.4423 -0.4032 -0.3789 -0.3706 -0.3751
 -0.3912 -0.4170 -0.4502 -0.4889 -0.5308 -0.5743 -0.6184 -0.6631 -0.7085 -0.7551
 -0.8035
 -1.3554 -1.2104 -1.0796 -0.9630 -0.8626 -0.7771 -0.7057 -0.6466 -0.5978 -0.5571
 -0.5226 -0.4933 -0.4682 -0.4476 -0.4316 -0.4092 -0.3916 -0.3720 -0.3647 -0.3697
 -0.3858 -0.4117 -0.4455 -0.4854 -0.5292 -0.5750 -0.6214 -0.6678 -0.7143 -0.7611
 -0.8087
 -1.3267 -1.1939 -1.0705 -0.9591 -0.8592 -0.7737 -0.7010 -0.6400 -0.5892 -0.5465
 -0.5103 -0.4794 -0.4527 -0.4298 -0.3987 -0.3554 -0.3735 -0.3623 -0.3560
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3993 -2.3469 -2.2898 -2.2133 -2.0966 -1.9054 -1.6341 -1.3158 -1.0654 -0.8899
 -0.7702 -0.6835 -0.6166 -0.5617 -0.5160 -0.4270 -0.3639 -0.3208 -0.2962
 -2.1837 -2.1197 -2.0593 -1.9900 -1.8956 -1.7552 -1.5419 -1.2800 -1.0521 -0.8848
 -0.7678 -0.6825 -0.6166 -0.5632 -0.5185 -0.4333 -0.3736 -0.3337 -0.3132 -0.3109
 -2.0042 -1.9240 -1.8556 -1.7890 -1.7118 -1.6074 -1.4513 -1.2450 -1.0453 -0.8866
 -0.7707 -0.6852 -0.6191 -0.5658 -0.5214 -0.4381 -0.3810 -0.3440 -0.3260 -0.3255
