 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.5583
 -1.7631 -1.7935 -1.7045 -1.5505 -1.4059 -1.2847 -1.1810 -1.0983 -1.0315 -0.9731
 -0.9241 -0.8802 -0.8399 -0.8026 -0.7677 -0.6897 -0.6260 -0.5813 -0.5583 -0.5552
 -0.5681 -0.5927
 -1.6762 -1.5869 -1.6033 -1.5532 -1.4234 -1.2959 -1.1875 -1.0978 -1.0261 -0.9671
 -0.9164 -0.8735 -0.8348 -0.7993 -0.7661 -0.6922 -0.6310 -0.5874 -0.5653 -0.5628
 -0.5757 -0.5997 -0.6315 -0.6682
 -1.6577 -1.5269 -1.4317 -1.4138 -1.4049 -1.3077 -1.1981 -1.1031 -1.0246 -0.9617
 -0.9092 -0.8659 -0.8283 -0.7943 -0.7629 -0.6932 -0.6350 -0.5927 -0.5709 -0.5686
 -0.5814 -0.6050 -0.6365 -0.6729 -0.7122 -0.7555 -0.8038 -0.8562 -0.9109 -0.9646
 -1.6470 -1.5140 -1.3938 -1.2989 -1.2502 -1.2434 -1.1986 -1.1110 -1.0285 -0.9596
 -0.9040 -0.8582 -0.8206 -0.7876 -0.7575 -0.6920 -0.6372 -0.5967 -0.5751 -0.5727
 -0.5853 -0.6088 -0.6401 -0.6767 -0.7162 -0.7580 -0.8032 -0.8529 -0.9072 -0.9630
 -1.0179
 -1.6339 -1.5058 -1.3852 -1.2767 -1.1863 -1.1239 -1.0927 -1.0740 -1.0284 -0.9617
 -0.9013 -0.8523 -0.8123 -0.7794 -0.7503 -0.6882 -0.6372 -0.5988 -0.5779 -0.5751
 -0.5874 -0.6109 -0.6422 -0.6792 -0.7193 -0.7616 -0.8065 -0.8544 -0.9052 -0.9593
 -1.0165
 -1.6211 -1.4939 -1.3770 -1.2695 -1.1726 -1.0895 -1.0247 -0.9793 -0.9507 -0.9274
 -0.8930 -0.8468 -0.8045 -0.7697 -0.7408 -0.6813 -0.6337 -0.5980 -0.5783 -0.5756
 -0.5879 -0.6115 -0.6432 -0.6807 -0.7218 -0.7650 -0.8101 -0.8571 -0.9062 -0.9583
 -1.0141
 -1.6065 -1.4811 -1.3666 -1.2621 -1.1673 -1.0819 -1.0071 -0.9451 -0.8965 -0.8598
 -0.8329 -0.8109 -0.7870 -0.7581 -0.7304 -0.6733 -0.6284 -0.5952 -0.5766 -0.5740
 -0.5858 -0.6093 -0.6412 -0.6794 -0.7215 -0.7661 -0.8122 -0.8596 -0.9085 -0.9594
 -1.0122
 -1.5959 -1.4688 -1.3543 -1.2511 -1.1584 -1.0754 -1.0009 -0.9348 -0.8780 -0.8309
 -0.7928 -0.7628 -0.7395 -0.7206 -0.7027 -0.6609 -0.6206 -0.5897 -0.5724 -0.5700
 -0.5814 -0.6046 -0.6366 -0.6752 -0.7185 -0.7646 -0.8125 -0.8612 -0.9109 -0.9615
 -1.0131
 -1.5892 -1.4570 -1.3375 -1.2385 -1.1461 -1.0644 -0.9923 -0.9278 -0.8702 -0.8195
 -0.7760 -0.7396 -0.7097 -0.6857 -0.6577 -0.6441 -0.6103 -0.5815 -0.5657
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.9010 -1.7392 -1.5998 -1.4807 -1.3544 -1.2538 -1.1734 -1.1041 -1.0425 -0.9864
 -0.9343 -0.8858 -0.8407 -0.7989 -0.7601 -0.6755 -0.6059 -0.5540 -0.5209
 -1.9734 -1.7818 -1.6189 -1.4819 -1.3601 -1.2515 -1.1656 -1.0960 -1.0312 -0.9761
 -0.9255 -0.8787 -0.8356 -0.7955 -0.7582 -0.6761 -0.6097 -0.5606 -0.5309 -0.5208
 -1.9939 -1.8298 -1.6523 -1.4976 -1.3714 -1.2553 -1.1613 -1.0877 -1.0225 -0.9668
 -0.9178 -0.8729 -0.8316 -0.7934 -0.7577 -0.6786 -0.6141 -0.5670 -0.5396 -0.5317
 -0.5411
 -1.7950 -1.8320 -1.6860 -1.5235 -1.3819 -1.2646 -1.1627 -1.0823 -1.0170 -0.9585
 -0.9103 -0.8670 -0.8275 -0.7911 -0.7571 -0.6816 -0.6191 -0.5732 -0.5470 -0.5402
 -0.5500 -0.5723
 -1.6897 -1.6631 -1.6664 -1.5458 -1.4020 -1.2755 -1.1702 -1.0817 -1.0115 -0.9530
 -0.9027 -0.8604 -0.8224 -0.7877 -0.7555 -0.6840 -0.6240 -0.5790 -0.5535 -0.5470
 -0.5569 -0.5788 -0.6096 -0.6464
 -1.6642 -1.5370 -1.4817 -1.4972 -1.4141 -1.2913 -1.1798 -1.0864 -1.0098 -0.9480
 -0.8958 -0.8531 -0.8161 -0.7828 -0.7523 -0.6850 -0.6280 -0.5843 -0.5588 -0.5524
 -0.5622 -0.5839 -0.6141 -0.6504 -0.6907 -0.7342 -0.7831 -0.8379 -0.8932 -0.9482
 -1.6621 -1.5198 -1.4005 -1.3264 -1.3207 -1.2884 -1.1916 -1.0949 -1.0133 -0.9454
 -0.8911 -0.8455 -0.8085 -0.7762 -0.7470 -0.6837 -0.6304 -0.5885 -0.5632 -0.5566
 -0.5661 -0.5876 -0.6175 -0.6535 -0.6933 -0.7361 -0.7822 -0.8327 -0.8887 -0.9453
 -1.0014
 -1.6658 -1.5202 -1.3908 -1.2807 -1.2002 -1.1632 -1.1504 -1.0985 -1.0197 -0.9479
 -0.8881 -0.8400 -0.8004 -0.7681 -0.7398 -0.6800 -0.6304 -0.5911 -0.5665 -0.5594
 -0.5685 -0.5897 -0.6196 -0.6555 -0.6954 -0.7379 -0.7831 -0.8312 -0.8836 -0.9406
 -0.9986
 -1.6709 -1.5224 -1.3910 -1.2751 -1.1754 -1.0962 -1.0431 -1.0143 -0.9905 -0.9460
 -0.8875 -0.8353 -0.7932 -0.7587 -0.7304 -0.6731 -0.6270 -0.5906 -0.5676 -0.5606
 -0.5693 -0.5905 -0.6205 -0.6566 -0.6970 -0.7400 -0.7853 -0.8330 -0.8834 -0.9372
 -0.9952
 -1.6801 -1.5279 -1.3939 -1.2764 -1.1736 -1.0844 -1.0103 -0.9532 -0.9126 -0.8842
 -0.8589 -0.8271 -0.7876 -0.7513 -0.7212 -0.6650 -0.6217 -0.5882 -0.5667 -0.5599
 -0.5681 -0.5888 -0.6187 -0.6551 -0.6960 -0.7398 -0.7858 -0.8337 -0.8836 -0.9357
 -0.9921
 -1.6965 -1.5367 -1.3978 -1.2778 -1.1735 -1.0829 -1.0041 -0.9367 -0.8816 -0.8381
 -0.8043 -0.7781 -0.7555 -0.7328 -0.7077 -0.6549 -0.6140 -0.5829 -0.5632 -0.5570
 -0.5647 -0.5848 -0.6146 -0.6512 -0.6926 -0.7375 -0.7848 -0.8337 -0.8840 -0.9361
 -0.9897
 -1.7200 -1.5488 -1.3984 -1.2798 -1.1727 -1.0806 -1.0012 -0.9322 -0.8724 -0.8214
 -0.7792 -0.7449 -0.7172 -0.6948 -0.6899 -0.6428 -0.6039 -0.5747 -0.5571
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8455 -1.6963 -1.5664 -1.4540 -1.3290 -1.2359 -1.1588 -1.0895 -1.0271 -0.9706
 -0.9192 -0.8715 -0.8272 -0.7862 -0.7484 -0.6661 -0.5984 -0.5483 -0.5142
 -1.9113 -1.7343 -1.5833 -1.4558 -1.3360 -1.2324 -1.1496 -1.0796 -1.0158 -0.9602
 -0.9107 -0.8646 -0.8220 -0.7826 -0.7460 -0.6661 -0.6015 -0.5531 -0.5219 -0.5087
 -1.9727 -1.7884 -1.6161 -1.4691 -1.3485 -1.2353 -1.1448 -1.0726 -1.0069 -0.9520
 -0.9034 -0.8590 -0.8182 -0.7805 -0.7455 -0.6684 -0.6054 -0.5582 -0.5289 -0.5177
 -0.5236
 -1.9301 -1.8274 -1.6568 -1.4954 -1.3595 -1.2461 -1.1456 -1.0669 -1.0030 -0.9440
 -0.8962 -0.8533 -0.8142 -0.7783 -0.7450 -0.6713 -0.6101 -0.5637 -0.5352 -0.5249
 -0.5313 -0.5512
 -1.7249 -1.7531 -1.6770 -1.5253 -1.3792 -1.2567 -1.1528 -1.0664 -0.9972 -0.9393
 -0.8889 -0.8470 -0.8094 -0.7751 -0.7435 -0.6738 -0.6151 -0.5695 -0.5410 -0.5310
 -0.5375 -0.5571 -0.5865 -0.6233
 -1.6677 -1.5604 -1.5686 -1.5289 -1.4009 -1.2720 -1.1631 -1.0712 -0.9956 -0.9347
 -0.8824 -0.8399 -0.8033 -0.7704 -0.7404 -0.6748 -0.6192 -0.5750 -0.5465 -0.5362
 -0.5425 -0.5618 -0.5906 -0.6264 -0.6671 -0.7118 -0.7619 -0.8177 -0.8734 -0.9298
 -1.6670 -1.5228 -1.4145 -1.3877 -1.3829 -1.2863 -1.1755 -1.0791 -0.9986 -0.9319
 -0.8783 -0.8327 -0.7959 -0.7641 -0.7354 -0.6738 -0.6218 -0.5795 -0.5514 -0.5405
 -0.5463 -0.5653 -0.5938 -0.6290 -0.6689 -0.7122 -0.7590 -0.8110 -0.8683 -0.9255
 -0.9828
 -1.6826 -1.5251 -1.3929 -1.2882 -1.2325 -1.2267 -1.1790 -1.0891 -1.0049 -0.9341
 -0.8751 -0.8276 -0.7881 -0.7562 -0.7284 -0.6702 -0.6221 -0.5825 -0.5552 -0.5439
 -0.5490 -0.5676 -0.5957 -0.6306 -0.6701 -0.7128 -0.7581 -0.8072 -0.8612 -0.9198
 -0.9786
 -1.7002 -1.5370 -1.3966 -1.2768 -1.1788 -1.1110 -1.0802 -1.0598 -1.0070 -0.9369
 -0.8743 -0.8228 -0.7811 -0.7469 -0.7191 -0.6634 -0.6188 -0.5825 -0.5568 -0.5456
 -0.5502 -0.5684 -0.5965 -0.6315 -0.6710 -0.7138 -0.7593 -0.8074 -0.8587 -0.9141
 -0.9740
 -1.7317 -1.5576 -1.4088 -1.2829 -1.1755 -1.0858 -1.0164 -0.9698 -0.9413 -0.9141
 -0.8730 -0.8224 -0.7772 -0.7402 -0.7101 -0.6552 -0.6135 -0.5802 -0.5567 -0.5459
 -0.5498 -0.5672 -0.5949 -0.6298 -0.6695 -0.7126 -0.7584 -0.8064 -0.8569 -0.9104
 -0.9671
 -1.7781 -1.5869 -1.4263 -1.2933 -1.1810 -1.0857 -1.0050 -0.9390 -0.8884 -0.8512
 -0.8228 -0.7966 -0.7670 -0.7331 -0.7018 -0.6455 -0.6057 -0.5751 -0.5538 -0.5439
 -0.5474 -0.5639 -0.5911 -0.6260 -0.6660 -0.7096 -0.7562 -0.8048 -0.8555 -0.9083
 -0.9635
 -1.8392 -1.6249 -1.4492 -1.3081 -1.1890 -1.0894 -1.0053 -0.9336 -0.8734 -0.8240
 -0.7846 -0.7534 -0.7279 -0.7053 -0.6942 -0.6343 -0.5954 -0.5672 -0.5481
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7858 -1.6615 -1.5421 -1.4272 -1.3086 -1.2055 -1.1201 -1.0488 -0.9884 -0.9365
 -0.8906 -0.8490 -0.8099 -0.7720 -0.7348 -0.6542 -0.5888 -0.5385 -0.5062
 -1.8637 -1.6918 -1.5494 -1.4336 -1.3149 -1.2146 -1.1341 -1.0651 -1.0005 -0.9454
 -0.8954 -0.8495 -0.8073 -0.7684 -0.7324 -0.6540 -0.5909 -0.5427 -0.5115 -0.4964
 -1.9372 -1.7437 -1.5804 -1.4444 -1.3279 -1.2165 -1.1291 -1.0575 -0.9920 -0.9373
 -0.8887 -0.8443 -0.8037 -0.7663 -0.7318 -0.6560 -0.5943 -0.5474 -0.5169 -0.5032
 -0.5060
 -1.9555 -1.7999 -1.6232 -1.4675 -1.3410 -1.2277 -1.1289 -1.0519 -0.9888 -0.9297
 -0.8819 -0.8391 -0.8001 -0.7644 -0.7314 -0.6590 -0.5990 -0.5526 -0.5224 -0.5093
 -0.5125 -0.5298
 -1.8050 -1.7977 -1.6620 -1.5003 -1.3569 -1.2416 -1.1366 -1.0510 -0.9831 -0.9245
 -0.8750 -0.8332 -0.7956 -0.7615 -0.7302 -0.6616 -0.6040 -0.5583 -0.5280 -0.5147
 -0.5178 -0.5349 -0.5627 -0.5989
 -1.6745 -1.6202 -1.6344 -1.5250 -1.3817 -1.2531 -1.1488 -1.0557 -0.9815 -0.9215
 -0.8688 -0.8265 -0.7899 -0.7572 -0.7274 -0.6629 -0.6085 -0.5641 -0.5336 -0.5197
 -0.5224 -0.5390 -0.5662 -0.6013 -0.6419 -0.6879 -0.7397 -0.7959 -0.8520 -0.9097
 -1.6670 -1.5272 -1.4508 -1.4663 -1.3940 -1.2719 -1.1588 -1.0652 -0.9845 -0.9186
 -0.8657 -0.8198 -0.7830 -0.7512 -0.7227 -0.6621 -0.6114 -0.5691 -0.5390 -0.5244
 -0.5262 -0.5422 -0.5689 -0.6032 -0.6431 -0.6870 -0.7350 -0.7884 -0.8462 -0.9038
 -0.9625
 -1.6842 -1.5251 -1.3951 -1.3070 -1.2950 -1.2682 -1.1722 -1.0743 -0.9911 -0.9207
 -0.8624 -0.8154 -0.7755 -0.7437 -0.7161 -0.6588 -0.6118 -0.5726 -0.5435 -0.5283
 -0.5292 -0.5444 -0.5706 -0.6044 -0.6436 -0.6866 -0.7329 -0.7828 -0.8378 -0.8972
 -0.9565
 -1.7137 -1.5415 -1.3970 -1.2775 -1.1874 -1.1446 -1.1320 -1.0777 -0.9970 -0.9231
 -0.8608 -0.8106 -0.7691 -0.7347 -0.7070 -0.6522 -0.6088 -0.5729 -0.5458 -0.5309
 -0.5310 -0.5456 -0.5713 -0.6049 -0.6438 -0.6865 -0.7322 -0.7809 -0.8329 -0.8896
 -0.9508
 -1.7627 -1.5728 -1.4142 -1.2839 -1.1754 -1.0890 -1.0308 -1.0015 -0.9757 -0.9262
 -0.8649 -0.8103 -0.7653 -0.7284 -0.6983 -0.6441 -0.6036 -0.5710 -0.5463 -0.5321
 -0.5316 -0.5450 -0.5700 -0.6032 -0.6419 -0.6845 -0.7301 -0.7783 -0.8292 -0.8834
 -0.9415
 -1.8353 -1.6190 -1.4418 -1.2999 -1.1831 -1.0857 -1.0058 -0.9444 -0.9023 -0.8733
 -0.8442 -0.8068 -0.7631 -0.7237 -0.6912 -0.6346 -0.5959 -0.5660 -0.5438 -0.5310
 -0.5303 -0.5427 -0.5668 -0.5996 -0.6383 -0.6810 -0.7269 -0.7752 -0.8259 -0.8793
 -0.9354
 -1.9314 -1.6801 -1.4798 -1.3240 -1.1970 -1.0928 -1.0062 -0.9337 -0.8749 -0.8292
 -0.7945 -0.7665 -0.7400 -0.7122 -0.6857 -0.6237 -0.5857 -0.5579 -0.5383
