 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  R   
 -1.6387 -1.6109 -1.5837 -1.5572 -1.5311 -1.4659 -1.4151 -1.3861 -1.3738 -1.3692
 -1.3679 -1.3686 -1.3711 -1.3753 -1.3808 -1.3877 -1.3959 -1.4086 -1.4292 -1.4590
 -1.4940
 -1.6263 -1.6312 -1.6368 -1.6430 -1.6473 -1.6484 -1.6452 -1.6374 -1.6255 -1.6103
 -1.5921 -1.5720 -1.5507 -1.5289 -1.5066 -1.4519 -1.4055 -1.3768 -1.3660 -1.3665
 -1.3715 -1.3778 -1.3845 -1.3918 -1.3994 -1.4076 -1.4169 -1.4271 -1.4416 -1.4638
 -1.4961
 -1.4592 -1.4726 -1.4876 -1.5040 -1.5198 -1.5341 -1.5453 -1.5524 -1.5546 -1.5517
 -1.5443 -1.5330 -1.5187 -1.5023 -1.4843 -1.4372 -1.3952 -1.3666 -1.3549 -1.3568
 -1.3666 -1.3793 -1.3921 -1.4041 -1.4155 -1.4265 -1.4375 -1.4491 -1.4623 -1.4798
 -1.5018
 -1.3163 -1.3368 -1.3581 -1.3801 -1.4030 -1.4255 -1.4465 -1.4649 -1.4794 -1.4885
 -1.4920 -1.4905 -1.4847 -1.4751 -1.4624 -1.4234 -1.3851 -1.3571 -1.3438 -1.3441
 -1.3550 -1.3721 -1.3910 -1.4092 -1.4260 -1.4414 -1.4558 -1.4697 -1.4837 -1.4990
 -1.5157
 -1.2039 -1.2238 -1.2468 -1.2725 -1.2996 -1.3266 -1.3536 -1.3791 -1.4021 -1.4206
 -1.4340 -1.4424 -1.4457 -1.4441 -1.4377 -1.4090 -1.3751 -1.3480 -1.3334 -1.3320
 -1.3416 -1.3594 -1.3821 -1.4061 -1.4291 -1.4502 -1.4695 -1.4874 -1.5042 -1.5209
 -1.5386
 -1.1220 -1.1337 -1.1537 -1.1812 -1.2096 -1.2374 -1.2688 -1.2985 -1.3264 -1.3507
 -1.3713 -1.3883 -1.4022 -1.4093 -1.4105 -1.3939 -1.3652 -1.3393 -1.3237
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  R   
 -2.9390 -2.7231 -2.5839 -2.5302 -2.5518 -2.8263 -2.6399 -2.4672 -2.3360 -2.2334
 -2.0922 -1.9505 -1.8967 -1.8913 -1.8507 -1.6114
 -2.9026 -2.6858 -2.5294 -2.4394 -2.4106 -2.5295 -2.4296 -2.3291 -2.2403 -2.1597
 -2.0629 -1.9645 -1.8973 -1.8483 -1.7856 -1.5812 -1.4389 -1.3511 -1.2994
 -2.8492 -2.6387 -2.4746 -2.3604 -2.2944 -2.3030 -2.2540 -2.2001 -2.1418 -2.0799
 -2.0148 -1.9471 -1.8771 -1.8051 -1.7316 -1.5566 -1.4364 -1.3611 -1.3161 -1.2911
 -1.2786
 -2.7788 -2.5818 -2.4195 -2.2932 -2.2031 -2.1468 -2.1131 -2.0802 -2.0405 -1.9939
 -1.9480 -1.8984 -1.8360 -1.7618 -1.6887 -1.5376 -1.4349 -1.3707 -1.3319 -1.3092
 -1.2971 -1.2925 -1.2929
 -2.6914 -2.5151 -2.3641 -2.2378 -2.1368 -2.0609 -2.0069 -1.9695 -1.9364 -1.9017
 -1.8624 -1.8184 -1.7741 -1.7183 -1.6569 -1.5242 -1.4344 -1.3799 -1.3467 -1.3265
 -1.3152 -1.3103 -1.3102 -1.3145 -1.3238
 -2.5870 -2.4386 -2.3084 -2.1942 -2.0955 -2.0137 -1.9496 -1.9003 -1.8613 -1.8277
 -1.7929 -1.7539 -1.7164 -1.6759 -1.6279 -1.5132 -1.4324 -1.3857 -1.3588 -1.3421
 -1.3325 -1.3281 -1.3278 -1.3310 -1.3376 -1.3479
 -2.4623 -2.3421 -2.2368 -2.1418 -2.0549 -1.9766 -1.9093 -1.8545 -1.8103 -1.7725
 -1.7372 -1.7019 -1.6656 -1.6340 -1.5961 -1.5010 -1.4276 -1.3860 -1.3655 -1.3541
 -1.3476 -1.3450 -1.3457 -1.3491 -1.3548 -1.3632 -1.3748 -1.3935 -1.4212 -1.4528
 -2.3245 -2.2285 -2.1462 -2.0723 -2.0024 -1.9353 -1.8721 -1.8164 -1.7696 -1.7303
 -1.6954 -1.6617 -1.6277 -1.5969 -1.5652 -1.4850 -1.4198 -1.3808 -1.3647 -1.3595
 -1.3583 -1.3593 -1.3623 -1.3672 -1.3735 -1.3814 -1.3917 -1.4049 -1.4253 -1.4555
 -1.4906
 -2.1499 -2.0965 -2.0419 -1.9862 -1.9337 -1.8817 -1.8289 -1.7776 -1.7315 -1.6920
 -1.6578 -1.6266 -1.5961 -1.5662 -1.5383 -1.4674 -1.4097 -1.3719 -1.3559 -1.3568
 -1.3583 -1.3683 -1.3755 -1.3834 -1.3919 -1.4008 -1.4110 -1.4253 -1.4440 -1.4666
 -1.4928
 -2.0358 -1.9724 -1.9241 -1.8892 -1.8508 -1.8130 -1.7735 -1.7320 -1.6907 -1.6527
 -1.6197 -1.5908 -1.5640 -1.5379 -1.5131 -1.4496 -1.3971 -1.3617 -1.3463 -1.3473
 -1.3572 -1.3700 -1.3831 -1.3957 -1.4078 -1.4195 -1.4313 -1.4437 -1.4576 -1.4748
 -1.4984
 -1.8975 -1.8513 -1.8154 -1.7889 -1.7610 -1.7337 -1.7063 -1.6764 -1.6443 -1.6116
 -1.5809 -1.5540 -1.5304 -1.5084 -1.4874 -1.4332 -1.3849 -1.3513 -1.3352 -1.3348
 -1.3459 -1.3632 -1.3824 -1.4010 -1.4184 -1.4344 -1.4495 -1.4641 -1.4789 -1.4948
 -1.5121
 -1.7542 -1.7330 -1.7117 -1.6901 -1.6736 -1.6592 -1.6434 -1.6110 -1.5890 -1.5647
 -1.5395 -1.5156 -1.4945 -1.4760 -1.4588 -1.4162 -1.3726 -1.3410 -1.3245 -1.3227
 -1.3326 -1.3509 -1.3740 -1.3983 -1.4217 -1.4434 -1.4633 -1.4818 -1.4993 -1.5166
 -1.5348
 -1.6058 -1.6177 -1.6128 -1.5929 -1.5886 -1.5894 -1.5652 -1.5542 -1.5404 -1.5108
 -1.4933 -1.4749 -1.4571 -1.4414 -1.4273 -1.3986 -1.3602 -1.3308 -1.3142
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -3.4074 -3.3850 -3.3952 -3.2549 -2.9575 -2.6863 -2.5774 -2.5672 -2.5270 -2.4192
 -2.2820 -2.1361 -2.0075 -1.9051 -1.8076 -1.5930
 -3.2170 -3.0844 -2.9936 -2.8577 -2.6738 -2.5122 -2.4217 -2.3750 -2.3207 -2.2416
 -2.1481 -2.0447 -1.9408 -1.8456 -1.7565 -1.5678 -1.4330 -1.3460 -1.2851
 -3.0726 -2.8665 -2.7058 -2.5669 -2.4493 -2.3546 -2.2791 -2.2160 -2.1576 -2.0988
 -2.0353 -1.9633 -1.8815 -1.7963 -1.7158 -1.5488 -1.4309 -1.3555 -1.3074 -1.2807
 -1.2724
 -2.9742 -2.7313 -2.5318 -2.3825 -2.2840 -2.2135 -2.1496 -2.0902 -2.0377 -1.9908
 -1.9436 -1.8919 -1.8296 -1.7572 -1.6855 -1.5360 -1.4311 -1.3648 -1.3255 -1.3026
 -1.2903 -1.2859 -1.2876
 -2.9218 -2.6788 -2.4716 -2.3045 -2.1779 -2.0889 -2.0332 -1.9976 -1.9610 -1.9176
 -1.8730 -1.8305 -1.7851 -1.7283 -1.6656 -1.5294 -1.4336 -1.3739 -1.3393 -1.3191
 -1.3079 -1.3031 -1.3034 -1.3075 -1.3168
 -2.8737 -2.6452 -2.4464 -2.2801 -2.1461 -2.0428 -1.9675 -1.9147 -1.8792 -1.8516
 -1.8188 -1.7800 -1.7422 -1.6999 -1.6484 -1.5251 -1.4355 -1.3805 -1.3506 -1.3338
 -1.3243 -1.3203 -1.3204 -1.3242 -1.3315 -1.3425
 -2.8071 -2.6018 -2.4208 -2.2656 -2.1351 -2.0277 -1.9425 -1.8777 -1.8291 -1.7913
 -1.7599 -1.7291 -1.6964 -1.6642 -1.6251 -1.5188 -1.4349 -1.3827 -1.3570 -1.3448
 -1.3386 -1.3365 -1.3376 -1.3417 -1.3481 -1.3573 -1.3698 -1.3892 -1.4172 -1.4489
 -2.7159 -2.5366 -2.3780 -2.2405 -2.1214 -2.0186 -1.9311 -1.8588 -1.8018 -1.7565
 -1.7186 -1.6845 -1.6519 -1.6230 -1.5926 -1.5061 -1.4303 -1.3802 -1.3569 -1.3497
 -1.3486 -1.3501 -1.3538 -1.3592 -1.3663 -1.3749 -1.3861 -1.4001 -1.4211 -1.4517
 -1.4869
 -2.6060 -2.4511 -2.3147 -2.1965 -2.0932 -2.0013 -1.9187 -1.8454 -1.7828 -1.7318
 -1.6898 -1.6532 -1.6195 -1.5878 -1.5600 -1.4857 -1.4205 -1.3734 -1.3509 -1.3472
 -1.3518 -1.3587 -1.3665 -1.3749 -1.3841 -1.3938 -1.4049 -1.4178 -1.4339 -1.4561
 -1.4893
 -2.4818 -2.3504 -2.2341 -2.1335 -2.0460 -1.9674 -1.8947 -1.8269 -1.7647 -1.7102
 -1.6645 -1.6261 -1.5922 -1.5606 -1.5324 -1.4636 -1.4056 -1.3632 -1.3409 -1.3384
 -1.3474 -1.3604 -1.3738 -1.3870 -1.3997 -1.4121 -1.4247 -1.4379 -1.4526 -1.4705
 -1.4947
 -2.3540 -2.2447 -2.1458 -2.0596 -1.9855 -1.9195 -1.8581 -1.7991 -1.7423 -1.6891
 -1.6414 -1.6008 -1.5664 -1.5361 -1.5086 -1.4446 -1.3905 -1.3518 -1.3301 -1.3264
 -1.3366 -1.3538 -1.3732 -1.3922 -1.4101 -1.4268 -1.4427 -1.4581 -1.4735 -1.4902
 -1.5081
 -2.2252 -2.1363 -2.0535 -1.9797 -1.9157 -1.8598 -1.8086 -1.7592 -1.7104 -1.6626
 -1.6169 -1.5755 -1.5399 -1.5099 -1.4839 -1.4268 -1.3761 -1.3398 -1.3193 -1.3144
 -1.3234 -1.3418 -1.3651 -1.3897 -1.4136 -1.4357 -1.4563 -1.4755 -1.4937 -1.5117
 -1.5305
 -2.0955 -2.0252 -1.9606 -1.8980 -1.8426 -1.7940 -1.7502 -1.7090 -1.6685 -1.6280
 -1.5877 -1.5489 -1.5133 -1.4826 -1.4583 -1.4102 -1.3624 -1.3272 -1.3085
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  R   
 -3.8291 -3.6655 -3.5258 -3.4200 -3.2868 -3.1331 -2.9516 -2.7590 -2.5675 -2.3978
 -2.2469 -2.1122 -1.9926 -1.8861 -1.7645 -1.5700
 -3.6410 -3.4765 -3.3120 -3.1485 -2.9911 -2.8374 -2.6832 -2.5276 -2.3794 -2.2483
 -2.1307 -2.0217 -1.9187 -1.8236 -1.7288 -1.5524 -1.4242 -1.3383 -1.2866
 -3.4781 -3.2916 -3.1081 -2.9308 -2.7651 -2.6148 -2.4789 -2.3499 -2.2324 -2.1293
 -2.0370 -1.9497 -1.8630 -1.7789 -1.7010 -1.5402 -1.4245 -1.3477 -1.3016 -1.2756
 -1.2622
 -3.3404 -3.1108 -2.9141 -2.7669 -2.6087 -2.4654 -2.3387 -2.2259 -2.1265 -2.0408
 -1.9658 -1.8962 -1.8255 -1.7520 -1.6811 -1.5334 -1.4273 -1.3572 -1.3155 -1.2921
 -1.2796 -1.2756 -1.2785
 -3.2495 -2.9855 -2.7692 -2.5948 -2.4529 -2.3343 -2.2315 -2.1381 -2.0505 -1.9731
 -1.9070 -1.8493 -1.7936 -1.7326 -1.6691 -1.5320 -1.4326 -1.3668 -1.3283 -1.3073
 -1.2963 -1.2919 -1.2928 -1.2978 -1.3081
 -3.2161 -2.9470 -2.7029 -2.5030 -2.3444 -2.2189 -2.1197 -2.0409 -1.9774 -1.9221
 -1.8634 -1.8091 -1.7605 -1.7127 -1.6584 -1.5315 -1.4374 -1.3748 -1.3388 -1.3205
 -1.3115 -1.3080 -1.3089 -1.3136 -1.3219 -1.3339
 -3.1959 -2.9275 -2.6803 -2.4659 -2.2876 -2.1443 -2.0325 -1.9482 -1.8868 -1.8443
 -1.8094 -1.7704 -1.7289 -1.6877 -1.6437 -1.5289 -1.4395 -1.3794 -1.3456 -1.3304
 -1.3245 -1.3232 -1.3252 -1.3301 -1.3376 -1.3479 -1.3616 -1.3821 -1.4107 -1.4423
 -3.1609 -2.9074 -2.6686 -2.4582 -2.2799 -2.1326 -2.0135 -1.9193 -1.8469 -1.7912
 -1.7484 -1.7149 -1.6839 -1.6527 -1.6192 -1.5219 -1.4378 -1.3799 -1.3475 -1.3352
 -1.3334 -1.3358 -1.3403 -1.3467 -1.3548 -1.3647 -1.3771 -1.3923 -1.4143 -1.4452
 -1.4805
 -3.1011 -2.8679 -2.6463 -2.4480 -2.2768 -2.1328 -2.0126 -1.9131 -1.8326 -1.7686
 -1.7173 -1.6753 -1.6399 -1.6096 -1.5827 -1.5058 -1.4315 -1.3762 -1.3446 -1.3340
 -1.3365 -1.3437 -1.3523 -1.3617 -1.3718 -1.3826 -1.3949 -1.4091 -1.4264 -1.4495
 -1.4831
 -3.0121 -2.8007 -2.6005 -2.4191 -2.2614 -2.1265 -2.0114 -1.9127 -1.8286 -1.7582
 -1.7003 -1.6527 -1.6123 -1.5771 -1.5475 -1.4800 -1.4176 -1.3679 -1.3373 -1.3273
 -1.3328 -1.3451 -1.3591 -1.3730 -1.3867 -1.4002 -1.4140 -1.4284 -1.4445 -1.4634
 -1.4884
 -2.9024 -2.7185 -2.5407 -2.3773 -2.2336 -2.1100 -2.0032 -1.9097 -1.8272 -1.7547
 -1.6920 -1.6392 -1.5948 -1.5567 -1.5237 -1.4562 -1.3997 -1.3562 -1.3278 -1.3173
 -1.3232 -1.3390 -1.3584 -1.3780 -1.3966 -1.4142 -1.4312 -1.4478 -1.4646 -1.4825
 -1.5014
 -2.7819 -2.6215 -2.4665 -2.3220 -2.1930 -2.0807 -1.9831 -1.8969 -1.8194 -1.7491
 -1.6855 -1.6294 -1.5812 -1.5404 -1.5055 -1.4364 -1.3819 -1.3421 -1.3166 -1.3059
 -1.3109 -1.3275 -1.3505 -1.3755 -1.3999 -1.4228 -1.4444 -1.4647 -1.4841 -1.5033
 -1.5232
 -2.6524 -2.5141 -2.3828 -2.2585 -2.1440 -2.0418 -1.9530 -1.8741 -1.8026 -1.7368
 -1.6758 -1.6197 -1.5693 -1.5256 -1.4929 -1.4206 -1.3642 -1.3256 -1.3037
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.3162 -4.1957 -4.0774 -3.9503 -3.8284 -3.6550 -3.3982 -3.0597 -2.7337 -2.4629
 -2.2496 -2.0849 -1.9539 -1.8456 -1.7526 -1.5647
 -4.0871 -3.9424 -3.8017 -3.6570 -3.5093 -3.3342 -3.1048 -2.8218 -2.5570 -2.3343
 -2.1549 -2.0118 -1.8955 -1.7979 -1.7135 -1.5431 -1.4172 -1.3293 -1.2751
 -3.9070 -3.7441 -3.5854 -3.4252 -3.2597 -3.0837 -2.8791 -2.6421 -2.4232 -2.2365
 -2.0830 -1.9575 -1.8535 -1.7648 -1.6873 -1.5307 -1.4167 -1.3380 -1.2888 -1.2613
 -1.2475
 -3.7759 -3.6008 -3.4285 -3.2549 -3.0796 -2.9036 -2.7211 -2.5206 -2.3323 -2.1695
 -2.0339 -1.9220 -1.8279 -1.7463 -1.6740 -1.5275 -1.4212 -1.3479 -1.3020 -1.2765
 -1.2641 -1.2597 -1.2623
 -3.6469 -3.4454 -3.2782 -3.1133 -2.9425 -2.7692 -2.5989 -2.4272 -2.2625 -2.1173
 -1.9948 -1.8934 -1.8084 -1.7340 -1.6666 -1.5282 -1.4274 -1.3578 -1.3141 -1.2902
 -1.2790 -1.2752 -1.2769 -1.2830 -1.2947
 -3.5509 -3.3162 -3.1092 -2.9260 -2.7631 -2.6174 -2.4822 -2.3419 -2.2019 -2.0729
 -1.9607 -1.8666 -1.7886 -1.7217 -1.6601 -1.5293 -1.4329 -1.3662 -1.3244 -1.3020
 -1.2924 -1.2897 -1.2916 -1.2975 -1.3070 -1.3211
 -3.5217 -3.2613 -3.0173 -2.7982 -2.6084 -2.4465 -2.3112 -2.2001 -2.1042 -2.0144
 -1.9254 -1.8415 -1.7680 -1.7059 -1.6509 -1.5284 -1.4362 -1.3719 -1.3318 -1.3111
 -1.3037 -1.3031 -1.3063 -1.3125 -1.3214 -1.3334 -1.3490 -1.3711 -1.4005 -1.4319
 -3.5204 -3.2504 -2.9887 -2.7495 -2.5407 -2.3638 -2.2161 -2.0934 -1.9921 -1.9117
 -1.8494 -1.7951 -1.7407 -1.6868 -1.6367 -1.5245 -1.4363 -1.3743 -1.3358 -1.3166
 -1.3115 -1.3140 -1.3198 -1.3276 -1.3371 -1.3487 -1.3629 -1.3805 -1.4035 -1.4350
 -1.4697
 -3.5185 -3.2534 -2.9887 -2.7402 -2.5202 -2.3331 -2.1768 -2.0474 -1.9411 -1.8542
 -1.7840 -1.7290 -1.6862 -1.6482 -1.6111 -1.5160 -1.4327 -1.3731 -1.3357 -1.3177
 -1.3114 -1.3208 -1.3303 -1.3411 -1.3527 -1.3652 -1.3793 -1.3946 -1.4135 -1.4390
 -1.4728
 -3.4903 -3.2415 -2.9843 -2.7392 -2.5173 -2.3260 -2.1654 -2.0315 -1.9206 -1.8292
 -1.7543 -1.6929 -1.6428 -1.6025 -1.5696 -1.4960 -1.4239 -1.3675 -1.3314 -1.3142
 -1.3128 -1.3221 -1.3361 -1.3512 -1.3664 -1.3815 -1.3971 -1.4134 -1.4313 -1.4520
 -1.4782
 -3.4355 -3.2043 -2.9666 -2.7328 -2.5176 -2.3289 -2.1685 -2.0333 -1.9200 -1.8248
 -1.7451 -1.6787 -1.6235 -1.5773 -1.5389 -1.4681 -1.4081 -1.3585 -1.3242 -1.3070
 -1.3058 -1.3171 -1.3353 -1.3555 -1.3754 -1.3944 -1.4131 -1.4314 -1.4500 -1.4698
 -1.4906
 -3.3610 -3.1458 -2.9273 -2.7096 -2.5071 -2.3265 -2.1704 -2.0378 -1.9252 -1.8291
 -1.7465 -1.6757 -1.6156 -1.5649 -1.5221 -1.4437 -1.3875 -1.3441 -1.3138 -1.2973
 -1.2956 -1.3072 -1.3280 -1.3528 -1.3781 -1.4023 -1.4254 -1.4472 -1.4683 -1.4893
 -1.5110
 -3.2725 -3.0716 -2.8708 -2.6722 -2.4847 -2.3151 -2.1664 -2.0384 -1.9285 -1.8338
 -1.7510 -1.6784 -1.6148 -1.5597 -1.5192 -1.4228 -1.3621 -1.3243 -1.3002
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.9183 -4.7901 -4.6614 -4.5231 -4.4264 -4.2526 -3.9330 -3.4830 -3.0603 -2.5957
 -2.2983 -2.0876 -1.9363 -1.8194 -1.7247 -1.5434
 -4.6183 -4.4776 -4.3437 -4.2091 -4.0847 -3.9170 -3.6457 -3.2551 -2.8494 -2.4980
 -2.2280 -2.0314 -1.8891 -1.7812 -1.6940 -1.5271 -1.4050 -1.3174 -1.2590
 -4.3839 -4.2293 -4.0863 -3.9485 -3.8079 -3.6469 -3.4158 -3.0812 -2.7371 -2.4302
 -2.1830 -1.9966 -1.8595 -1.7566 -1.6743 -1.5181 -1.4054 -1.3254 -1.2727 -1.2418
 -1.2272
 -4.2151 -4.0452 -3.8892 -3.7413 -3.5961 -3.4422 -3.2433 -2.9613 -2.6648 -2.3923
 -2.1633 -1.9832 -1.8475 -1.7456 -1.6656 -1.5164 -1.4099 -1.3348 -1.2854 -1.2560
 -1.2419 -1.2373 -1.2406
 -4.0862 -3.9066 -3.7399 -3.5809 -3.4258 -3.2698 -3.0972 -2.8633 -2.6071 -2.3642
 -2.1526 -1.9794 -1.8443 -1.7418 -1.6623 -1.5176 -1.4156 -1.3438 -1.2967 -1.2686
 -1.2551 -1.2512 -1.2538 -1.2611 -1.2744
 -3.9211 -3.7480 -3.5931 -3.4423 -3.2872 -3.1284 -2.9630 -2.7715 -2.5521 -2.3366
 -2.1423 -1.9777 -1.8446 -1.7411 -1.6611 -1.5191 -1.4207 -1.3515 -1.3063 -1.2795
 -1.2668 -1.2637 -1.2665 -1.2737 -1.2846 -1.3007
 -3.8045 -3.5876 -3.4009 -3.2417 -3.1013 -2.9679 -2.8258 -2.6663 -2.4865 -2.3010
 -2.1267 -1.9732 -1.8444 -1.7411 -1.6602 -1.5196 -1.4241 -1.3571 -1.3135 -1.2880
 -1.2764 -1.2747 -1.2788 -1.2865 -1.2974 -1.3115 -1.3299 -1.3541 -1.3852 -1.4170
 -3.7656 -3.5182 -3.2925 -3.0932 -2.9205 -2.7677 -2.6268 -2.4915 -2.3546 -2.2184
 -2.0842 -1.9558 -1.8391 -1.7397 -1.6583 -1.5181 -1.4250 -1.3602 -1.3179 -1.2936
 -1.2834 -1.2835 -1.2897 -1.2991 -1.3107 -1.3246 -1.3412 -1.3614 -1.3870 -1.4198
 -1.4542
 -3.7720 -3.5099 -3.2599 -3.0295 -2.8244 -2.6457 -2.4885 -2.3455 -2.2107 -2.0852
 -1.9762 -1.8843 -1.8022 -1.7247 -1.6524 -1.5145 -1.4233 -1.3603 -1.3192 -1.2959
 -1.2870 -1.2890 -1.2979 -1.3102 -1.3240 -1.3389 -1.3556 -1.3742 -1.3966 -1.4229
 -1.4565
 -3.7913 -3.5273 -3.2680 -3.0190 -2.7901 -2.5880 -2.4131 -2.2610 -2.1261 -2.0046
 -1.8963 -1.8041 -1.7300 -1.6711 -1.6199 -1.5060 -1.4176 -1.3566 -1.3168 -1.2945
 -1.2868 -1.2906 -1.3025 -1.3184 -1.3356 -1.3530 -1.3712 -1.3901 -1.4107 -1.4341
 -1.4624
 -3.8040 -3.5492 -3.2913 -3.0374 -2.7963 -2.5778 -2.3875 -2.2246 -2.0851 -1.9643
 -1.8589 -1.7675 -1.6902 -1.6270 -1.5767 -1.4851 -1.4090 -1.3503 -1.3117 -1.2899
 -1.2828 -1.2878 -1.3021 -1.3217 -1.3430 -1.3642 -1.3852 -1.4060 -1.4273 -1.4498
 -1.4746
 -3.7989 -3.5530 -3.3043 -3.0549 -2.8129 -2.5882 -2.3889 -2.2174 -2.0718 -1.9482
 -1.8424 -1.7515 -1.6735 -1.6074 -1.5524 -1.4568 -1.3916 -1.3402 -1.3035 -1.2824
 -1.2754 -1.2810 -1.2968 -1.3195 -1.3450 -1.3708 -1.3959 -1.4200 -1.4436 -1.4673
 -1.4916
 -3.7840 -3.5404 -3.2988 -3.0596 -2.8234 -2.6014 -2.4008 -2.2252 -2.0755 -1.9487
 -1.8409 -1.7486 -1.6691 -1.6009 -1.5470 -1.4211 -1.3654 -1.3263 -1.2922
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  R   
 -5.1482 -5.0153 -4.8795 -4.7328 -4.6248 -4.4306 -4.0783 -3.5881 -3.1257 -2.6301
 -2.3118 -2.0879 -1.9286 -1.8086 -1.7122 -1.5305
 -4.8292 -4.6830 -4.5437 -4.4038 -4.2731 -4.0940 -3.8018 -3.3788 -2.9334 -2.5453
 -2.2498 -2.0374 -1.8858 -1.7733 -1.6839 -1.5163 -1.3956 -1.3086 -1.2495
 -4.5771 -4.4161 -4.2687 -4.1281 -3.9855 -3.8202 -3.5773 -3.2171 -2.8353 -2.4905
 -2.2145 -2.0094 -1.8610 -1.7518 -1.6664 -1.5085 -1.3958 -1.3159 -1.2626 -1.2308
 -1.2148
 -4.3919 -4.2146 -4.0545 -3.9057 -3.7620 -3.6093 -3.4048 -3.1030 -2.7745 -2.4657
 -2.2059 -2.0039 -1.8542 -1.7441 -1.6597 -1.5071 -1.3999 -1.3243 -1.2745 -1.2443
 -1.2295 -1.2251 -1.2291
 -4.2529 -4.0632 -3.8908 -3.7307 -3.5784 -3.4270 -3.2549 -3.0065 -2.7241 -2.4490
 -2.2066 -2.0092 -1.8573 -1.7441 -1.6585 -1.5087 -1.4052 -1.3326 -1.2850 -1.2562
 -1.2419 -1.2378 -1.2400 -1.2482 -1.2632
 -4.0880 -3.9133 -3.7481 -3.5884 -3.4303 -3.2742 -3.1127 -2.9127 -2.6725 -2.4294
 -2.2067 -2.0171 -1.8650 -1.7483 -1.6601 -1.5108 -1.4103 -1.3398 -1.2938 -1.2662
 -1.2526 -1.2492 -1.2523 -1.2601 -1.2724 -1.2896
 -3.9193 -3.7124 -3.5405 -3.3951 -3.2628 -3.1277 -2.9775 -2.8096 -2.6109 -2.4007
 -2.2000 -2.0221 -1.8730 -1.7543 -1.6631 -1.5121 -1.4138 -1.3453 -1.3005 -1.2741
 -1.2614 -1.2590 -1.2632 -1.2716 -1.2834 -1.2983 -1.3180 -1.3441 -1.3761 -1.4085
 -3.8524 -3.6077 -3.3910 -3.2064 -3.0492 -2.9099 -2.7791 -2.6448 -2.4961 -2.3351
 -2.1713 -2.0154 -1.8767 -1.7599 -1.6663 -1.5120 -1.4153 -1.3486 -1.3048 -1.2793
 -1.2678 -1.2668 -1.2728 -1.2829 -1.2954 -1.3105 -1.3285 -1.3499 -1.3771 -1.4109
 -1.4457
 -3.8470 -3.5818 -3.3351 -3.1129 -2.9196 -2.7526 -2.6038 -2.4636 -2.3247 -2.1896
 -2.0677 -1.9573 -1.8534 -1.7555 -1.6674 -1.5104 -1.4143 -1.3491 -1.3062 -1.2816
 -1.2712 -1.2717 -1.2800 -1.2926 -1.3073 -1.3235 -1.3414 -1.3615 -1.3846 -1.4131
 -1.4487
 -3.8684 -3.5958 -3.3338 -3.0877 -2.8647 -2.6694 -2.5000 -2.3499 -2.2119 -2.0819
