 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.0424 -3.0348 -2.8804 -2.6428 -2.4137 -2.2123 -2.0339 -1.8878 -1.7694 -1.6696
 -1.5841 -1.5067 -1.4357 -1.3701 -1.3088 -1.1737 -1.0655 -0.9865 -0.9348 -0.9045
 -0.8893 -0.8849
 -2.9440 -2.7740 -2.7532 -2.6495 -2.4437 -2.2379 -2.0546 -1.8967 -1.7677 -1.6621
 -1.5743 -1.4974 -1.4275 -1.3635 -1.3039 -1.1733 -1.0680 -0.9906 -0.9399 -0.9104
 -0.8957 -0.8916 -0.8955 -0.9049
 -2.9622 -2.7134 -2.5413 -2.4797 -2.4286 -2.2636 -2.0820 -1.9182 -1.7770 -1.6615
 -1.5673 -1.4892 -1.4197 -1.3567 -1.2987 -1.1723 -1.0704 -0.9944 -0.9442 -0.9151
 -0.9008 -0.8972 -0.9015 -0.9113 -0.9246 -0.9430 -0.9679 -0.9988 -1.0339 -1.0700
 -3.0227 -2.7390 -2.5118 -2.3423 -2.2428 -2.1960 -2.0968 -1.9438 -1.7981 -1.6714
 -1.5669 -1.4829 -1.4123 -1.3495 -1.2924 -1.1698 -1.0713 -0.9973 -0.9475 -0.9185
 -0.9046 -0.9015 -0.9065 -0.9171 -0.9314 -0.9485 -0.9699 -0.9973 -1.0312 -1.0687
 -1.1071
 -3.1099 -2.8017 -2.5451 -2.3364 -2.1733 -2.0565 -1.9801 -1.9160 -1.8156 -1.6911
 -1.5771 -1.4824 -1.4066 -1.3426 -1.2856 -1.1655 -1.0704 -0.9984 -0.9493 -0.9202
 -0.9065 -0.9041 -0.9099 -0.9219 -0.9375 -0.9558 -0.9772 -1.0024 -1.0321 -1.0668
 -1.1067
 -3.2135 -2.8861 -2.6081 -2.3747 -2.1825 -2.0281 -1.9075 -1.8135 -1.7393 -1.6695
 -1.5853 -1.4899 -1.4046 -1.3360 -1.2778 -1.1584 -1.0660 -0.9964 -0.9484 -0.9195
 -0.9061 -0.9044 -0.9114 -0.9249 -0.9425 -0.9626 -0.9850 -1.0098 -1.0373 -1.0691
 -1.1064
 -3.3284 -2.9874 -2.6935 -2.4423 -2.2293 -2.0519 -1.9064 -1.7876 -1.6895 -1.6064
 -1.5351 -1.4694 -1.4020 -1.3329 -1.2726 -1.1521 -1.0610 -0.9930 -0.9459 -0.9170
 -0.9036 -0.9023 -0.9102 -0.9251 -0.9448 -0.9674 -0.9919 -1.0179 -1.0459 -1.0765
 -1.1097
 -3.4672 -3.1055 -2.7934 -2.5260 -2.2983 -2.1035 -1.9394 -1.8024 -1.6880 -1.5908
 -1.5066 -1.4333 -1.3692 -1.3113 -1.2576 -1.1444 -1.0545 -0.9875 -0.9410 -0.9121
 -0.8984 -0.8972 -0.9058 -0.9221 -0.9438 -0.9690 -0.9964 -1.0250 -1.0546 -1.0856
 -1.1178
 -3.6296 -3.2405 -2.8953 -2.6191 -2.3797 -2.1729 -1.9946 -1.8423 -1.7134 -1.6038
 -1.5096 -1.4276 -1.3557 -1.2927 -1.2328 -1.1353 -1.0465 -0.9799 -0.9337
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -3.2821 -3.0094 -2.7725 -2.5680 -2.3557 -2.1808 -2.0378 -1.9154 -1.8081 -1.7119
 -1.6235 -1.5416 -1.4659 -1.3955 -1.3298 -1.1844 -1.0611 -0.9688 -0.9034
 -3.3584 -3.0536 -2.7897 -2.5628 -2.3571 -2.1705 -2.0190 -1.8940 -1.7830 -1.6883
 -1.6013 -1.5212 -1.4473 -1.3786 -1.3144 -1.1723 -1.0563 -0.9682 -0.9076 -0.8708
 -3.3623 -3.1051 -2.8303 -2.5841 -2.3740 -2.1772 -2.0128 -1.8811 -1.7670 -1.6718
 -1.5860 -1.5075 -1.4352 -1.3683 -1.3058 -1.1672 -1.0544 -0.9694 -0.9120 -0.8774
 -0.8599
 -3.0891 -3.0958 -2.8711 -2.6215 -2.3948 -2.1974 -2.0209 -1.8776 -1.7601 -1.6599
 -1.5745 -1.4972 -1.4263 -1.3610 -1.3002 -1.1655 -1.0554 -0.9724 -0.9166 -0.8833
 -0.8665 -0.8613
 -2.9598 -2.8767 -2.8417 -2.6523 -2.4289 -2.2231 -2.0427 -1.8859 -1.7585 -1.6533
 -1.5655 -1.4885 -1.4185 -1.3546 -1.2953 -1.1649 -1.0577 -0.9762 -0.9214 -0.8885
 -0.8722 -0.8671 -0.8706 -0.8804
 -2.9590 -2.7239 -2.6094 -2.5918 -2.4497 -2.2543 -2.0696 -1.9063 -1.7673 -1.6532
 -1.5590 -1.4809 -1.4112 -1.3481 -1.2902 -1.1638 -1.0599 -0.9799 -0.9254 -0.8930
 -0.8769 -0.8722 -0.8758 -0.8856 -0.9000 -0.9185 -0.9441 -0.9776 -1.0133 -1.0508
 -3.0242 -2.7346 -2.5169 -2.3809 -2.3381 -2.2596 -2.0976 -1.9337 -1.7879 -1.6618
 -1.5590 -1.4749 -1.4043 -1.3413 -1.2841 -1.1611 -1.0608 -0.9829 -0.9288 -0.8963
 -0.8805 -0.8761 -0.8802 -0.8904 -0.9050 -0.9232 -0.9456 -0.9738 -1.0095 -1.0478
 -1.0876
 -3.1342 -2.8014 -2.5399 -2.3371 -2.1932 -2.1118 -2.0590 -1.9532 -1.8134 -1.6824
 -1.5684 -1.4746 -1.3988 -1.3346 -1.2773 -1.1566 -1.0597 -0.9843 -0.9310 -0.8984
 -0.8825 -0.8787 -0.8833 -0.8943 -0.9097 -0.9283 -0.9501 -0.9755 -1.0068 -1.0447
 -1.0856
 -3.2658 -2.9039 -2.6071 -2.3690 -2.1803 -2.0370 -1.9349 -1.8634 -1.7948 -1.6981
 -1.5855 -1.4824 -1.3971 -1.3283 -1.2697 -1.1494 -1.0553 -0.9825 -0.9306 -0.8983
 -0.8824 -0.8790 -0.8846 -0.8967 -0.9134 -0.9333 -0.9559 -0.9814 -1.0105 -1.0442
 -1.0840
 -3.4347 -3.0382 -2.7095 -2.4420 -2.2236 -2.0478 -1.9088 -1.8003 -1.7143 -1.6421
 -1.5718 -1.4928 -1.4065 -1.3288 -1.2657 -1.1431 -1.0502 -0.9794 -0.9288 -0.8966
 -0.8805 -0.8772 -0.8834 -0.8966 -0.9148 -0.9365 -0.9609 -0.9874 -1.0165 -1.0477
 -1.0852
 -3.6595 -3.2043 -2.8346 -2.5420 -2.2993 -2.0985 -1.9343 -1.8010 -1.6927 -1.6023
 -1.5246 -1.4558 -1.3910 -1.3265 -1.2626 -1.1372 -1.0440 -0.9742 -0.9245 -0.8926
 -0.8762 -0.8728 -0.8794 -0.8936 -0.9133 -0.9371 -0.9638 -0.9924 -1.0229 -1.0553
 -1.0900
 -3.9401 -3.4022 -2.9702 -2.6608 -2.3966 -2.1759 -1.9910 -1.8373 -1.7100 -1.6040
 -1.5141 -1.4358 -1.3667 -1.3048 -1.2604 -1.1317 -1.0367 -0.9669 -0.9177
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.2285 -2.9697 -2.7434 -2.5465 -2.3344 -2.1689 -2.0305 -1.9076 -1.7982 -1.7005
 -1.6123 -1.5307 -1.4553 -1.3853 -1.3201 -1.1764 -1.0534 -0.9596 -0.8905
 -3.3050 -3.0122 -2.7596 -2.5434 -2.3390 -2.1581 -2.0101 -1.8840 -1.7740 -1.6780
 -1.5917 -1.5117 -1.4379 -1.3696 -1.3059 -1.1648 -1.0480 -0.9573 -0.8927 -0.8522
 -3.3637 -3.0739 -2.8008 -2.5618 -2.3579 -2.1640 -2.0039 -1.8734 -1.7587 -1.6636
 -1.5776 -1.4990 -1.4268 -1.3600 -1.2978 -1.1598 -1.0457 -0.9574 -0.8957 -0.8575
 -0.8377
 -3.2810 -3.1104 -2.8515 -2.6003 -2.3792 -2.1861 -2.0111 -1.8697 -1.7536 -1.6526
 -1.5671 -1.4894 -1.4184 -1.3531 -1.2924 -1.1581 -1.0465 -0.9599 -0.8995 -0.8624
 -0.8432 -0.8368
 -3.0101 -3.0011 -2.8707 -2.6418 -2.4134 -2.2113 -2.0319 -1.8777 -1.7518 -1.6467
 -1.5586 -1.4813 -1.4112 -1.3470 -1.2878 -1.1574 -1.0486 -0.9634 -0.9037 -0.8670
 -0.8481 -0.8418 -0.8447 -0.8548
 -2.9557 -2.7564 -2.7271 -2.6438 -2.4471 -2.2428 -2.0598 -1.8978 -1.7598 -1.6470
 -1.5527 -1.4743 -1.4043 -1.3409 -1.2828 -1.1561 -1.0507 -0.9671 -0.9078 -0.8711
 -0.8524 -0.8463 -0.8491 -0.8588 -0.8737 -0.8935 -0.9202 -0.9547 -0.9908 -1.0297
 -3.0125 -2.7300 -2.5359 -2.4650 -2.4255 -2.2691 -2.0896 -1.9247 -1.7793 -1.6549
 -1.5529 -1.4688 -1.3978 -1.3344 -1.2769 -1.1533 -1.0516 -0.9702 -0.9114 -0.8746
 -0.8558 -0.8499 -0.8530 -0.8627 -0.8774 -0.8961 -0.9191 -0.9489 -0.9860 -1.0248
 -1.0661
 -3.1348 -2.7892 -2.5334 -2.3461 -2.2396 -2.1996 -2.1041 -1.9527 -1.8055 -1.6745
 -1.5614 -1.4685 -1.3926 -1.3281 -1.2704 -1.1488 -1.0504 -0.9717 -0.9139 -0.8770
 -0.8580 -0.8523 -0.8557 -0.8659 -0.8809 -0.8996 -0.9214 -0.9479 -0.9809 -1.0205
 -1.0621
 -3.2813 -2.9001 -2.5958 -2.3608 -2.1823 -2.0596 -1.9888 -1.9285 -1.8240 -1.6968
 -1.5781 -1.4755 -1.3908 -1.3219 -1.2628 -1.1415 -1.0458 -0.9700 -0.9139 -0.8772
 -0.8581 -0.8527 -0.8567 -0.8677 -0.8836 -0.9031 -0.9258 -0.9517 -0.9816 -1.0171
 -1.0591
 -3.5009 -3.0599 -2.7063 -2.4315 -2.2144 -2.0451 -1.9181 -1.8266 -1.7576 -1.6869
 -1.5967 -1.4951 -1.4013 -1.3228 -1.2591 -1.1350 -1.0404 -0.9669 -0.9124 -0.8762
 -0.8567 -0.8511 -0.8555 -0.8673 -0.8842 -0.9050 -0.9289 -0.9555 -0.9852 -1.0186
 -1.0563
 -3.7958 -3.2686 -2.8538 -2.5403 -2.2899 -2.0889 -1.9288 -1.8029 -1.7043 -1.6243
 -1.5542 -1.4850 -1.4107 -1.3320 -1.2604 -1.1295 -1.0341 -0.9618 -0.9087 -0.8729
 -0.8532 -0.8471 -0.8518 -0.8642 -0.8823 -0.9046 -0.9304 -0.9586 -0.9893 -1.0226
 -1.0590
 -4.1660 -3.5262 -3.0283 -2.6810 -2.3969 -2.1681 -1.9817 -1.8302 -1.7076 -1.6077
 -1.5240 -1.4511 -1.3848 -1.3218 -1.2667 -1.1250 -1.0269 -0.9547 -0.9028
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.1720 -2.9451 -2.7312 -2.5292 -2.3236 -2.1443 -1.9946 -1.8685 -1.7613 -1.6685
 -1.5866 -1.5124 -1.4433 -1.3769 -1.3123 -1.1689 -1.0462 -0.9468 -0.8772
 -3.2736 -2.9806 -2.7352 -2.5328 -2.3282 -2.1504 -2.0044 -1.8786 -1.7678 -1.6719
 -1.5844 -1.5042 -1.4304 -1.3622 -1.2988 -1.1581 -1.0407 -0.9463 -0.8789 -0.8349
 -3.3535 -3.0420 -2.7747 -2.5474 -2.3476 -2.1551 -1.9982 -1.8679 -1.7534 -1.6579
 -1.5715 -1.4924 -1.4200 -1.3532 -1.2911 -1.1534 -1.0383 -0.9471 -0.8813 -0.8388
 -0.8160
 -3.3425 -3.1020 -2.8290 -2.5814 -2.3708 -2.1772 -2.0038 -1.8644 -1.7487 -1.6476
 -1.5616 -1.4836 -1.4122 -1.3467 -1.2860 -1.1518 -1.0390 -0.9492 -0.8844 -0.8428
 -0.8205 -0.8125
 -3.1256 -3.0769 -2.8726 -2.6273 -2.3999 -2.2059 -2.0247 -1.8714 -1.7469 -1.6413
 -1.5538 -1.4761 -1.4055 -1.3410 -1.2816 -1.1509 -1.0410 -0.9526 -0.8882 -0.8469
 -0.8246 -0.8165 -0.8186 -0.8286
 -2.9626 -2.8403 -2.8234 -2.6564 -2.4385 -2.2326 -2.0544 -1.8905 -1.7545 -1.6428
 -1.5482 -1.4696 -1.3992 -1.3353 -1.2768 -1.1496 -1.0430 -0.9563 -0.8923 -0.8508
 -0.8284 -0.8203 -0.8221 -0.8315 -0.8464 -0.8676 -0.8960 -0.9305 -0.9668 -1.0070
 -2.9977 -2.7318 -2.5875 -2.5739 -2.4543 -2.2658 -2.0817 -1.9192 -1.7731 -1.6499
 -1.5491 -1.4645 -1.3931 -1.3293 -1.2713 -1.1468 -1.0438 -0.9594 -0.8961 -0.8543
 -0.8316 -0.8234 -0.8253 -0.8344 -0.8491 -0.8683 -0.8925 -0.9237 -0.9610 -1.0002
 -1.0428
 -3.1117 -2.7738 -2.5309 -2.3737 -2.3269 -2.2634 -2.1095 -1.9470 -1.7997 -1.6687
 -1.5566 -1.4646 -1.3882 -1.3233 -1.2651 -1.1422 -1.0424 -0.9610 -0.8989 -0.8570
 -0.8339 -0.8256 -0.8275 -0.8368 -0.8515 -0.8703 -0.8932 -0.9205 -0.9542 -0.9946
 -1.0367
 -3.2677 -2.8817 -2.5802 -2.3548 -2.1950 -2.1094 -2.0639 -1.9627 -1.8241 -1.6908
 -1.5716 -1.4707 -1.3865 -1.3171 -1.2577 -1.1349 -1.0376 -0.9593 -0.8990 -0.8576
 -0.8344 -0.8260 -0.8283 -0.8380 -0.8532 -0.8724 -0.8952 -0.9215 -0.9522 -0.9889
 -1.0322
 -3.5268 -3.0565 -2.6896 -2.4159 -2.2058 -2.0485 -1.9415 -1.8752 -1.8107 -1.7127
 -1.5978 -1.4900 -1.3962 -1.3180 -1.2540 -1.1284 -1.0321 -0.9561 -0.8979 -0.8572
 -0.8335 -0.8247 -0.8271 -0.8373 -0.8532 -0.8732 -0.8968 -0.9233 -0.9532 -0.9874
 -1.0267
 -3.8798 -3.2982 -2.8513 -2.5257 -2.2750 -2.0787 -1.9264 -1.8121 -1.7283 -1.6607
 -1.5904 -1.5071 -1.4152 -1.3289 -1.2561 -1.1230 -1.0255 -0.9508 -0.8942 -0.8544
 -0.8307 -0.8213 -0.8236 -0.8343 -0.8510 -0.8721 -0.8969 -0.9246 -0.9551 -0.9889
 -1.0264
 -4.3264 -3.6068 -3.0653 -2.6776 -2.3852 -2.1544 -1.9705 -1.8242 -1.7090 -1.6179
 -1.5428 -1.4753 -1.4082 -1.3382 -1.2640 -1.1187 -1.0178 -0.9434 -0.8879
