 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.3155 -1.3436 -1.2497 -1.0920 -0.9508 -0.8400 -0.7506 -0.6804 -0.6219 -0.5690
 -0.5236 -0.4826 -0.4451 -0.4103 -0.3778 -0.3055 -0.2465 -0.2052 -0.1850 -0.1857
 -0.2036 -0.2340
 -1.2300 -1.1373 -1.1522 -1.0994 -0.9679 -0.8452 -0.7480 -0.6720 -0.6117 -0.5601
 -0.5143 -0.4750 -0.4394 -0.4067 -0.3761 -0.3080 -0.2515 -0.2113 -0.1918 -0.1928
 -0.2102 -0.2395 -0.2773 -0.3206
 -1.2152 -1.0788 -0.9824 -0.9639 -0.9541 -0.8568 -0.7525 -0.6682 -0.6026 -0.5501
 -0.5047 -0.4660 -0.4321 -0.4012 -0.3726 -0.3091 -0.2556 -0.2165 -0.1973 -0.1982
 -0.2151 -0.2435 -0.2803 -0.3227 -0.3685 -0.4188 -0.4743 -0.5338 -0.5949 -0.6546
 -1.2127 -1.0688 -0.9455 -0.8511 -0.8030 -0.7967 -0.7534 -0.6709 -0.5978 -0.5407
 -0.4949 -0.4559 -0.4229 -0.3937 -0.3669 -0.3079 -0.2580 -0.2206 -0.2016 -0.2020
 -0.2184 -0.2462 -0.2823 -0.3240 -0.3693 -0.4176 -0.4696 -0.5262 -0.5871 -0.6489
 -0.7093
 -1.2138 -1.0681 -0.9387 -0.8289 -0.7404 -0.6801 -0.6510 -0.6349 -0.5940 -0.5351
 -0.4850 -0.4456 -0.4122 -0.3840 -0.3588 -0.3042 -0.2583 -0.2231 -0.2046 -0.2045
 -0.2203 -0.2476 -0.2830 -0.3245 -0.3695 -0.4173 -0.4684 -0.5228 -0.5802 -0.6403
 -0.7029
 -1.2240 -1.0705 -0.9374 -0.8228 -0.7257 -0.6454 -0.5840 -0.5422 -0.5176 -0.4990
 -0.4709 -0.4330 -0.3999 -0.3718 -0.3478 -0.2972 -0.2552 -0.2229 -0.2055 -0.2054
 -0.2208 -0.2479 -0.2832 -0.3245 -0.3698 -0.4176 -0.4678 -0.5204 -0.5755 -0.6336
 -0.6951
 -1.2343 -1.0784 -0.9416 -0.8222 -0.7214 -0.6362 -0.5647 -0.5068 -0.4629 -0.4312
 -0.4097 -0.3935 -0.3762 -0.3554 -0.3344 -0.2884 -0.2502 -0.2207 -0.2046 -0.2044
 -0.2191 -0.2457 -0.2809 -0.3222 -0.3678 -0.4160 -0.4663 -0.5183 -0.5722 -0.6283
 -0.6866
 -1.2564 -1.0929 -0.9501 -0.8260 -0.7196 -0.6311 -0.5568 -0.4939 -0.4417 -0.3998
 -0.3674 -0.3433 -0.3259 -0.3132 -0.3022 -0.2743 -0.2423 -0.2158 -0.2012 -0.2012
 -0.2154 -0.2414 -0.2764 -0.3178 -0.3638 -0.4129 -0.4640 -0.5163 -0.5699 -0.6249
 -0.6811
 -1.2906 -1.1141 -0.9610 -0.8358 -0.7226 -0.6280 -0.5504 -0.4857 -0.4310 -0.3848
 -0.3468 -0.3165 -0.2928 -0.2748 -0.2512 -0.2549 -0.2315 -0.2082 -0.1953
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.4533 -1.2878 -1.1509 -1.0398 -0.9258 -0.8357 -0.7623 -0.6979 -0.6400 -0.5867
 -0.5367 -0.4901 -0.4468 -0.4069 -0.3702 -0.2911 -0.2273 -0.1809 -0.1516
 -1.5272 -1.3258 -1.1618 -1.0315 -0.9217 -0.8266 -0.7507 -0.6873 -0.6275 -0.5755
 -0.5274 -0.4828 -0.4417 -0.4037 -0.3685 -0.2920 -0.2313 -0.1871 -0.1611 -0.1547
 -1.5481 -1.3749 -1.1919 -1.0396 -0.9229 -0.8211 -0.7403 -0.6756 -0.6166 -0.5648
 -0.5188 -0.4764 -0.4375 -0.4015 -0.3680 -0.2946 -0.2357 -0.1931 -0.1692 -0.1648
 -0.1791
 -1.3473 -1.3811 -1.2280 -1.0625 -0.9260 -0.8202 -0.7331 -0.6648 -0.6075 -0.5546
 -0.5100 -0.4698 -0.4329 -0.3989 -0.3674 -0.2976 -0.2405 -0.1989 -0.1759 -0.1725
 -0.1868 -0.2149
 -1.2428 -1.2130 -1.2137 -1.0879 -0.9432 -0.8233 -0.7304 -0.6562 -0.5970 -0.5460
 -0.5006 -0.4620 -0.4271 -0.3951 -0.3655 -0.3000 -0.2453 -0.2044 -0.1820 -0.1786
 -0.1926 -0.2198 -0.2566 -0.3000
 -1.2207 -1.0882 -1.0310 -1.0450 -0.9588 -0.8363 -0.7320 -0.6510 -0.5878 -0.5363
 -0.4911 -0.4530 -0.4198 -0.3896 -0.3620 -0.3010 -0.2494 -0.2096 -0.1869 -0.1835
 -0.1970 -0.2234 -0.2591 -0.3013 -0.3481 -0.3988 -0.4549 -0.5165 -0.5782 -0.6390
 -1.2257 -1.0738 -0.9515 -0.8770 -0.8706 -0.8373 -0.7417 -0.6518 -0.5817 -0.5264
 -0.4819 -0.4430 -0.4106 -0.3821 -0.3562 -0.2998 -0.2520 -0.2140 -0.1914 -0.1873
 -0.2003 -0.2260 -0.2607 -0.3020 -0.3476 -0.3967 -0.4497 -0.5072 -0.5696 -0.6322
 -0.6936
 -1.2432 -1.0809 -0.9438 -0.8326 -0.7531 -0.7166 -0.7042 -0.6543 -0.5814 -0.5197
 -0.4716 -0.4330 -0.4000 -0.3725 -0.3481 -0.2961 -0.2523 -0.2169 -0.1949 -0.1902
 -0.2023 -0.2274 -0.2614 -0.3019 -0.3468 -0.3949 -0.4462 -0.5008 -0.5596 -0.6226
 -0.6860
 -1.2715 -1.0969 -0.9500 -0.8281 -0.7285 -0.6514 -0.6003 -0.5735 -0.5526 -0.5132
 -0.4628 -0.4211 -0.3884 -0.3605 -0.3372 -0.2891 -0.2493 -0.2171 -0.1965 -0.1918
 -0.2032 -0.2278 -0.2614 -0.3015 -0.3460 -0.3937 -0.4442 -0.4975 -0.5539 -0.6137
 -0.6771
 -1.3082 -1.1237 -0.9670 -0.8354 -0.7274 -0.6389 -0.5676 -0.5138 -0.4767 -0.4523
 -0.4318 -0.4064 -0.3752 -0.3483 -0.3251 -0.2802 -0.2443 -0.2153 -0.1965 -0.1918
 -0.2024 -0.2261 -0.2593 -0.2990 -0.3433 -0.3909 -0.4411 -0.4936 -0.5485 -0.6063
 -0.6679
 -1.3584 -1.1613 -0.9931 -0.8510 -0.7335 -0.6383 -0.5602 -0.4960 -0.4449 -0.4058
 -0.3769 -0.3560 -0.3393 -0.3232 -0.3064 -0.2684 -0.2365 -0.2106 -0.1939 -0.1898
 -0.1999 -0.2227 -0.2553 -0.2948 -0.3391 -0.3869 -0.4374 -0.4899 -0.5442 -0.6005
 -0.6588
 -1.4221 -1.2097 -1.0212 -0.8751 -0.7477 -0.6431 -0.5589 -0.4902 -0.4334 -0.3868
 -0.3496 -0.3207 -0.2987 -0.2823 -0.2811 -0.2537 -0.2259 -0.2030 -0.1887
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.4000 -1.2486 -1.1217 -1.0169 -0.9036 -0.8194 -0.7487 -0.6842 -0.6254 -0.5717
 -0.5225 -0.4766 -0.4341 -0.3950 -0.3592 -0.2823 -0.2214 -0.1771 -0.1480
 -1.4650 -1.2798 -1.1286 -1.0081 -0.9004 -0.8093 -0.7354 -0.6713 -0.6125 -0.5603
 -0.5132 -0.4692 -0.4285 -0.3911 -0.3566 -0.2824 -0.2239 -0.1811 -0.1546 -0.1453
 -1.5266 -1.3327 -1.1558 -1.0124 -0.9019 -0.8028 -0.7247 -0.6608 -0.6012 -0.5503
 -0.5047 -0.4628 -0.4242 -0.3887 -0.3559 -0.2845 -0.2274 -0.1856 -0.1606 -0.1530
 -0.1634
 -1.4849 -1.3751 -1.1965 -1.0334 -0.9039 -0.8026 -0.7169 -0.6497 -0.5934 -0.5401
 -0.4960 -0.4561 -0.4195 -0.3860 -0.3551 -0.2873 -0.2319 -0.1906 -0.1660 -0.1591
 -0.1697 -0.1952
 -1.2779 -1.3035 -1.2218 -1.0640 -0.9183 -0.8040 -0.7134 -0.6411 -0.5828 -0.5321
 -0.4867 -0.4485 -0.4139 -0.3824 -0.3533 -0.2896 -0.2366 -0.1959 -0.1712 -0.1643
 -0.1746 -0.1992 -0.2347 -0.2780
 -1.2232 -1.1110 -1.1170 -1.0736 -0.9413 -0.8141 -0.7141 -0.6356 -0.5735 -0.5227
 -0.4774 -0.4396 -0.4067 -0.3770 -0.3498 -0.2907 -0.2408 -0.2013 -0.1763 -0.1688
 -0.1785 -0.2024 -0.2366 -0.2785 -0.3257 -0.3775 -0.4347 -0.4972 -0.5594 -0.6214
 -1.2284 -1.0761 -0.9647 -0.9364 -0.9296 -0.8303 -0.7217 -0.6341 -0.5666 -0.5127
 -0.4686 -0.4298 -0.3977 -0.3696 -0.3443 -0.2896 -0.2436 -0.2060 -0.1811 -0.1728
 -0.1817 -0.2047 -0.2379 -0.2785 -0.3243 -0.3740 -0.4276 -0.4865 -0.5501 -0.6132
 -0.6759
 -1.2567 -1.0842 -0.9454 -0.8394 -0.7833 -0.7765 -0.7278 -0.6403 -0.5640 -0.5051
 -0.4584 -0.4203 -0.3873 -0.3602 -0.3363 -0.2861 -0.2442 -0.2093 -0.1852 -0.1762
 -0.1840 -0.2061 -0.2384 -0.2780 -0.3226 -0.3709 -0.4224 -0.4779 -0.5382 -0.6027
 -0.6669
 -1.2953 -1.1085 -0.9543 -0.8295 -0.7314 -0.6646 -0.6342 -0.6143 -0.5639 -0.5004
 -0.4482 -0.4084 -0.3760 -0.3483 -0.3254 -0.2791 -0.2413 -0.2099 -0.1875 -0.1784
 -0.1853 -0.2066 -0.2383 -0.2773 -0.3211 -0.3686 -0.4193 -0.4730 -0.5303 -0.5916
 -0.6568
 -1.3549 -1.1496 -0.9793 -0.8406 -0.7292 -0.6402 -0.5728 -0.5281 -0.5017 -0.4775
 -0.4415 -0.3990 -0.3644 -0.3369 -0.3136 -0.2702 -0.2363 -0.2084 -0.1882 -0.1795
 -0.1854 -0.2054 -0.2363 -0.2746 -0.3179 -0.3648 -0.4148 -0.4674 -0.5230 -0.5816
 -0.6436
 -1.4351 -1.2075 -1.0184 -0.8641 -0.7398 -0.6408 -0.5612 -0.4979 -0.4504 -0.4165
 -0.3921 -0.3708 -0.3474 -0.3218 -0.3000 -0.2588 -0.2285 -0.2041 -0.1863 -0.1786
 -0.1840 -0.2028 -0.2328 -0.2705 -0.3135 -0.3602 -0.4100 -0.4622 -0.5167 -0.5739
 -0.6336
 -1.5360 -1.2822 -1.0698 -0.9004 -0.7617 -0.6506 -0.5627 -0.4918 -0.4344 -0.3888
 -0.3537 -0.3272 -0.3069 -0.2901 -0.2846 -0.2449 -0.2179 -0.1970 -0.1818
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.3438 -1.2178 -1.1015 -0.9940 -0.8858 -0.7914 -0.7124 -0.6457 -0.5887 -0.5391
 -0.4950 -0.4549 -0.4173 -0.3810 -0.3457 -0.2707 -0.2119 -0.1690 -0.1431
 -1.4177 -1.2398 -1.0981 -0.9890 -0.8819 -0.7930 -0.7204 -0.6567 -0.5974 -0.5455
 -0.4982 -0.4543 -0.4140 -0.3769 -0.3429 -0.2701 -0.2134 -0.1718 -0.1464 -0.1357
 -1.4945 -1.2887 -1.1217 -0.9897 -0.8834 -0.7857 -0.7096 -0.6457 -0.5862 -0.5356
 -0.4900 -0.4481 -0.4096 -0.3743 -0.3418 -0.2717 -0.2162 -0.1754 -0.1502 -0.1407
 -0.1477
 -1.5115 -1.3466 -1.1622 -1.0057 -0.8862 -0.7856 -0.7010 -0.6348 -0.5789 -0.5255
 -0.4815 -0.4417 -0.4052 -0.3718 -0.3411 -0.2744 -0.2203 -0.1798 -0.1545 -0.1453
 -0.1524 -0.1750
 -1.3593 -1.3482 -1.2042 -1.0368 -0.8953 -0.7888 -0.6978 -0.6260 -0.5684 -0.5170
 -0.4724 -0.4343 -0.3997 -0.3683 -0.3394 -0.2768 -0.2251 -0.1850 -0.1593 -0.1495
 -0.1563 -0.1781 -0.2118 -0.2547
 -1.2294 -1.1706 -1.1820 -1.0660 -0.9187 -0.7935 -0.6992 -0.6203 -0.5592 -0.5090
 -0.4632 -0.4257 -0.3928 -0.3632 -0.3362 -0.2780 -0.2295 -0.1906 -0.1644 -0.1538
 -0.1597 -0.1805 -0.2130 -0.2542 -0.3015 -0.3545 -0.4133 -0.4761 -0.5386 -0.6019
 -1.2269 -1.0797 -0.9999 -1.0134 -0.9365 -0.8116 -0.7025 -0.6191 -0.5521 -0.4990
 -0.4554 -0.4161 -0.3841 -0.3562 -0.3310 -0.2773 -0.2326 -0.1957 -0.1697 -0.1580
 -0.1627 -0.1824 -0.2138 -0.2535 -0.2993 -0.3497 -0.4044 -0.4645 -0.5286 -0.5922
 -0.6561
 -1.2543 -1.0827 -0.9469 -0.8569 -0.8434 -0.8140 -0.7161 -0.6220 -0.5485 -0.4911
 -0.4451 -0.4073 -0.3739 -0.3469 -0.3233 -0.2740 -0.2335 -0.1996 -0.1745 -0.1620
 -0.1653 -0.1837 -0.2139 -0.2525 -0.2969 -0.3455 -0.3979 -0.4542 -0.5154 -0.5807
 -0.6454
 -1.3027 -1.1098 -0.9533 -0.8296 -0.7391 -0.6957 -0.6819 -0.6269 -0.5495 -0.4842
 -0.4340 -0.3955 -0.3632 -0.3353 -0.3127 -0.2673 -0.2310 -0.2006 -0.1774 -0.1651
 -0.1673 -0.1845 -0.2138 -0.2514 -0.2947 -0.3421 -0.3931 -0.4473 -0.5052 -0.5677
 -0.6342
 -1.3792 -1.1601 -0.9818 -0.8403 -0.7287 -0.6427 -0.5853 -0.5563 -0.5311 -0.4842
 -0.4297 -0.3856 -0.3520 -0.3244 -0.3011 -0.2586 -0.2262 -0.1996 -0.1789 -0.1672
 -0.1685 -0.1841 -0.2120 -0.2486 -0.2911 -0.3375 -0.3874 -0.4401 -0.4959 -0.5554
 -0.6187
 -1.4838 -1.2336 -1.0298 -0.8679 -0.7407 -0.6406 -0.5616 -0.5021 -0.4619 -0.4348
 -0.4088 -0.3763 -0.3406 -0.3118 -0.2889 -0.2474 -0.2185 -0.1954 -0.1776 -0.1674
 -0.1683 -0.1826 -0.2091 -0.2448 -0.2865 -0.3324 -0.3816 -0.4334 -0.4880 -0.5456
 -0.6062
 -1.6166 -1.3303 -1.0973 -0.9134 -0.7670 -0.6527 -0.5632 -0.4918 -0.4355 -0.3927
 -0.3612 -0.3370 -0.3153 -0.2935 -0.2761 -0.2337 -0.2079 -0.1880 -0.1735
