 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -0.7183 -0.7215 -0.7314 -0.7436 -0.7559 -0.7676 -0.7788 -0.7895 -0.8002 -0.8116
 -0.8251
 -1.8149 -1.7382 -1.6750 -1.6153 -1.5549 -1.4920 -1.4273 -1.3620 -1.2976 -1.2352
 -1.1761 -1.1213 -1.0715 -1.0272 -0.9878 -0.9076 -0.8427 -0.7873 -0.7456 -0.7200
 -0.7101 -0.7134 -0.7259 -0.7426 -0.7602 -0.7773 -0.7935 -0.8085 -0.8226 -0.8364
 -0.8506
 -1.7870 -1.6969 -1.6265 -1.5662 -1.5088 -1.4519 -1.3943 -1.3356 -1.2772 -1.2195
 -1.1637 -1.1108 -1.0615 -1.0166 -0.9762 -0.8928 -0.8286 -0.7769 -0.7375
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.8042 -2.6590 -2.4561 -2.2634 -2.0800 -1.9200 -1.7993 -1.7000 -1.6089 -1.5190
 -1.4345 -1.3543 -1.2785 -1.2073 -1.1407 -0.9949 -0.8794 -0.7918 -0.7288
 -2.5497 -2.5528 -2.4312 -2.2483 -2.0711 -1.9061 -1.7743 -1.6686 -1.5753 -1.4867
 -1.4037 -1.3253 -1.2514 -1.1821 -1.1175 -0.9788 -0.8713 -0.7911 -0.7342 -0.6949
 -2.3815 -2.2964 -2.2948 -2.2231 -2.0665 -1.9077 -1.7639 -1.6488 -1.5526 -1.4648
 -1.3836 -1.3070 -1.2349 -1.1675 -1.1047 -0.9706 -0.8679 -0.7924 -0.7393 -0.7031
 -0.6783
 -2.3142 -2.1819 -2.0816 -2.0449 -2.0195 -1.9052 -1.7663 -1.6403 -1.5378 -1.4493
 -1.3695 -1.2948 -1.2245 -1.1587 -1.0975 -0.9668 -0.8673 -0.7949 -0.7444 -0.7107
 -0.6885 -0.6729
 -2.2617 -2.1331 -2.0074 -1.9023 -1.8325 -1.8033 -1.7494 -1.6415 -1.5314 -1.4385
 -1.3586 -1.2855 -1.2170 -1.1529 -1.0932 -0.9653 -0.8680 -0.7975 -0.7491 -0.7175
 -0.6977 -0.6844 -0.6753 -0.6692
 -2.2083 -2.0933 -1.9725 -1.8551 -1.7519 -1.6685 -1.6115 -1.5760 -1.5188 -1.4324
 -1.3497 -1.2775 -1.2106 -1.1480 -1.0897 -0.9644 -0.8687 -0.7997 -0.7527 -0.7227
 -0.7053 -0.6950 -0.6884 -0.6845 -0.6830 -0.6842 -0.6884 -0.6965 -0.7096 -0.7282
 -2.1511 -2.0504 -1.9416 -1.8299 -1.7220 -1.6243 -1.5393 -1.4695 -1.4189 -1.3804
 -1.3303 -1.2675 -1.2037 -1.1430 -1.0861 -0.9633 -0.8689 -0.8007 -0.7545 -0.7259
 -0.7107 -0.7035 -0.7002 -0.6991 -0.6996 -0.7019 -0.7062 -0.7132 -0.7240 -0.7411
 -0.7641
 -2.0914 -2.0020 -1.9061 -1.8052 -1.7031 -1.6048 -1.5140 -1.4327 -1.3620 -1.3029
 -1.2575 -1.2199 -1.1792 -1.1316 -1.0803 -0.9611 -0.8680 -0.8002 -0.7545 -0.7265
 -0.7128 -0.7087 -0.7094 -0.7119 -0.7156 -0.7201 -0.7247 -0.7311 -0.7411 -0.7563
 -0.7775
 -2.0339 -1.9492 -1.8634 -1.7735 -1.6809 -1.5885 -1.4994 -1.4162 -1.3405 -1.2727
 -1.2136 -1.1643 -1.1247 -1.0900 -1.0542 -0.9552 -0.8647 -0.7974 -0.7517 -0.7240
 -0.7114 -0.7098 -0.7145 -0.7217 -0.7294 -0.7374 -0.7458 -0.7547 -0.7647 -0.7776
 -0.7936
 -1.9841 -1.8992 -1.8187 -1.7376 -1.6544 -1.5701 -1.4868 -1.4064 -1.3308 -1.2610
 -1.1978 -1.1417 -1.0932 -1.0524 -1.0172 -0.9380 -0.8596 -0.7938 -0.7477 -0.7195
 -0.7068 -0.7065 -0.7145 -0.7263 -0.7389 -0.7514 -0.7636 -0.7755 -0.7875 -0.8003
 -0.8151
 -1.9479 -1.8552 -1.7752 -1.6986 -1.6225 -1.5461 -1.4697 -1.3948 -1.3225 -1.2540
 -1.1902 -1.1320 -1.0798 -1.0342 -0.9944 -0.9146 -0.8472 -0.7877 -0.7422 -0.7133
 -0.6998 -0.6996 -0.7095 -0.7251 -0.7427 -0.7603 -0.7773 -0.7934 -0.8087 -0.8239
 -0.8390
 -1.9303 -1.8231 -1.7374 -1.6612 -1.5885 -1.5175 -1.4474 -1.3783 -1.3110 -1.2459
 -1.1840 -1.1261 -1.0730 -1.0252 -0.9828 -0.8973 -0.8323 -0.7781 -0.7352
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.8209 -2.6184 -2.4078 -2.2197 -2.0490 -1.8927 -1.7711 -1.6699 -1.5814 -1.4946
 -1.4130 -1.3357 -1.2627 -1.1941 -1.1299 -0.9883 -0.8745 -0.7868 -0.7217
 -2.6567 -2.5899 -2.4075 -2.2127 -2.0385 -1.8798 -1.7500 -1.6448 -1.5522 -1.4664
 -1.3860 -1.3102 -1.2387 -1.1717 -1.1090 -0.9731 -0.8661 -0.7853 -0.7271 -0.6866
 -2.4188 -2.3977 -2.3689 -2.2152 -2.0394 -1.8803 -1.7413 -1.6284 -1.5331 -1.4473
 -1.3684 -1.2942 -1.2244 -1.1588 -1.0976 -0.9654 -0.8626 -0.7861 -0.7316 -0.6939
 -0.6685
 -2.3423 -2.2123 -2.1541 -2.1474 -2.0406 -1.8874 -1.7445 -1.6215 -1.5208 -1.4340
 -1.3561 -1.2835 -1.2153 -1.1513 -1.0914 -0.9621 -0.8619 -0.7881 -0.7362 -0.7007
 -0.6774 -0.6617
 -2.3027 -2.1587 -2.0314 -1.9466 -1.9184 -1.8717 -1.7521 -1.6256 -1.5159 -1.4253
 -1.3468 -1.2755 -1.2088 -1.1463 -1.0878 -0.9610 -0.8626 -0.7906 -0.7404 -0.7068
 -0.6854 -0.6718 -0.6627 -0.6571
 -2.2661 -2.1305 -1.9958 -1.8743 -1.7789 -1.7175 -1.6840 -1.6212 -1.5199 -1.4219
 -1.3399 -1.2688 -1.2033 -1.1422 -1.0850 -0.9606 -0.8637 -0.7927 -0.7438 -0.7116
 -0.6920 -0.6808 -0.6741 -0.6704 -0.6691 -0.6708 -0.6763 -0.6861 -0.7004 -0.7188
 -2.2265 -2.1033 -1.9761 -1.8516 -1.7381 -1.6420 -1.5654 -1.5111 -1.4710 -1.4138
 -1.3357 -1.2628 -1.1981 -1.1382 -1.0821 -0.9601 -0.8644 -0.7942 -0.7458 -0.7147
 -0.6967 -0.6879 -0.6842 -0.6833 -0.6844 -0.6875 -0.6925 -0.7007 -0.7133 -0.7311
 -0.7538
 -2.1835 -2.0714 -1.9553 -1.8378 -1.7242 -1.6193 -1.5273 -1.4483 -1.3833 -1.3332
 -1.2921 -1.2446 -1.1896 -1.1329 -1.0786 -0.9590 -0.8643 -0.7944 -0.7463 -0.7156
 -0.6988 -0.6923 -0.6919 -0.6945 -0.6987 -0.7040 -0.7110 -0.7195 -0.7305 -0.7455
 -0.7670
 -2.1416 -2.0354 -1.9280 -1.8199 -1.7126 -1.6095 -1.5137 -1.4275 -1.3514 -1.2852
 -1.2295 -1.1845 -1.1463 -1.1080 -1.0660 -0.9554 -0.8622 -0.7926 -0.7444 -0.7139
 -0.6979 -0.6932 -0.6961 -0.7028 -0.7110 -0.7197 -0.7292 -0.7395 -0.7510 -0.7647
 -0.7826
 -2.1056 -1.9997 -1.8987 -1.7987 -1.6992 -1.6017 -1.5085 -1.4213 -1.3418 -1.2702
 -1.2066 -1.1512 -1.1041 -1.0652 -1.0309 -0.9455 -0.8596 -0.7903 -0.7416 -0.7106
 -0.6945 -0.6907 -0.6961 -0.7068 -0.7194 -0.7324 -0.7455 -0.7587 -0.7721 -0.7865
 -0.8028
 -2.0806 -1.9691 -1.8694 -1.7740 -1.6810 -1.5901 -1.5019 -1.4177 -1.3387 -1.2657
 -1.1992 -1.1395 -1.0867 -1.0410 -1.0018 -0.9226 -0.8510 -0.7864 -0.7375 -0.7057
 -0.6889 -0.6852 -0.6919 -0.7056 -0.7225 -0.7403 -0.7580 -0.7751 -0.7918 -0.8085
 -0.8249
 -2.0721 -1.9478 -1.8443 -1.7498 -1.6601 -1.5741 -1.4911 -1.4113 -1.3354 -1.2638
 -1.1971 -1.1359 -1.0806 -1.0312 -0.9880 -0.9023 -0.8363 -0.7787 -0.7321
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.7961 -2.5706 -2.3612 -2.1810 -2.0185 -1.8693 -1.7498 -1.6448 -1.5555 -1.4728
 -1.3935 -1.3184 -1.2477 -1.1814 -1.1193 -0.9816 -0.8696 -0.7817 -0.7157
 -2.6424 -2.5822 -2.3732 -2.1778 -2.0066 -1.8545 -1.7292 -1.6232 -1.5313 -1.4478
 -1.3694 -1.2957 -1.2264 -1.1613 -1.1003 -0.9672 -0.8609 -0.7793 -0.7197 -0.6777
 -2.4904 -2.5016 -2.3786 -2.1903 -2.0115 -1.8524 -1.7199 -1.6088 -1.5149 -1.4307
 -1.3537 -1.2815 -1.2136 -1.1499 -1.0902 -0.9600 -0.8571 -0.7794 -0.7234 -0.6843
 -0.6577
 -2.3637 -2.2627 -2.2638 -2.1877 -2.0252 -1.8641 -1.7221 -1.6032 -1.5045 -1.4189
 -1.3426 -1.2719 -1.2055 -1.1432 -1.0847 -0.9570 -0.8562 -0.7809 -0.7273 -0.6902
 -0.6655 -0.6493
 -2.3297 -2.1766 -2.0646 -2.0291 -2.0008 -1.8764 -1.7344 -1.6070 -1.5007 -1.4116
 -1.3343 -1.2646 -1.1996 -1.1387 -1.0814 -0.9561 -0.8569 -0.7830 -0.7310 -0.6955
 -0.6723 -0.6579 -0.6488 -0.6433
 -2.3092 -2.1540 -2.0107 -1.8958 -1.8261 -1.7979 -1.7344 -1.6187 -1.5055 -1.4093
 -1.3285 -1.2586 -1.1947 -1.1350 -1.0790 -0.9561 -0.8582 -0.7852 -0.7341 -0.6999
 -0.6781 -0.6655 -0.6584 -0.6549 -0.6543 -0.6570 -0.6633 -0.6738 -0.6891 -0.7081
 -2.2880 -2.1414 -1.9973 -1.8647 -1.7525 -1.6676 -1.6117 -1.5724 -1.5067 -1.4138
 -1.3268 -1.2538 -1.1901 -1.1314 -1.0765 -0.9559 -0.8593 -0.7869 -0.7362 -0.7028
 -0.6823 -0.6714 -0.6669 -0.6658 -0.6673 -0.6711 -0.6775 -0.6871 -0.7007 -0.7193
 -0.7422
 -2.2660 -2.1275 -1.9903 -1.8581 -1.7363 -1.6299 -1.5420 -1.4718 -1.4191 -1.3753
 -1.3200 -1.2506 -1.1858 -1.1277 -1.0737 -0.9552 -0.8598 -0.7878 -0.7371 -0.7041
 -0.6845 -0.6753 -0.6733 -0.6754 -0.6797 -0.6857 -0.6937 -0.7032 -0.7156 -0.7325
 -0.7548
 -2.2419 -2.1093 -1.9798 -1.8532 -1.7325 -1.6213 -1.5224 -1.4371 -1.3644 -1.3035
 -1.2541 -1.2116 -1.1665 -1.1181 -1.0681 -0.9526 -0.8584 -0.7867 -0.7361 -0.7030
 -0.6841 -0.6763 -0.6768 -0.6824 -0.6903 -0.6995 -0.7100 -0.7212 -0.7342 -0.7500
 -0.7694
 -2.2224 -2.0918 -1.9678 -1.8477 -1.7317 -1.6221 -1.5210 -1.4297 -1.3492 -1.2785
 -1.2168 -1.1641 -1.1198 -1.0815 -1.0451 -0.9487 -0.8572 -0.7856 -0.7344 -0.7007
 -0.6818 -0.6747 -0.6771 -0.6857 -0.6975 -0.7107 -0.7245 -0.7389 -0.7538 -0.7694
 -0.7880
 -2.2113 -2.0769 -1.9549 -1.8391 -1.7282 -1.6226 -1.5232 -1.4313 -1.3477 -1.2726
 -1.2056 -1.1463 -1.0943 -1.0495 -1.0114 -0.9309 -0.8529 -0.7833 -0.7316 -0.6970
 -0.6775 -0.6705 -0.6738 -0.6847 -0.7002 -0.7176 -0.7356 -0.7537 -0.7717 -0.7900
 -0.8080
 -2.2130 -2.0690 -1.9444 -1.8299 -1.7221 -1.6202 -1.5242 -1.4341 -1.3508 -1.2742
 -1.2046 -1.1420 -1.0860 -1.0365 -0.9932 -0.9084 -0.8401 -0.7784 -0.7278
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.7361 -2.5109 -2.3125 -2.1436 -1.9838 -1.8400 -1.7268 -1.6264 -1.5349 -1.4534
 -1.3762 -1.3028 -1.2340 -1.1694 -1.1090 -0.9749 -0.8655 -0.7780 -0.7096
 -2.6966 -2.5438 -2.3306 -2.1419 -1.9777 -1.8286 -1.7097 -1.6054 -1.5129 -1.4310
 -1.3544 -1.2824 -1.2148 -1.1513 -1.0918 -0.9612 -0.8556 -0.7733 -0.7122 -0.6683
 -2.5954 -2.5393 -2.3560 -2.1588 -1.9837 -1.8292 -1.6994 -1.5918 -1.4987 -1.4154
 -1.3400 -1.2694 -1.2032 -1.1410 -1.0826 -0.9544 -0.8516 -0.7726 -0.7150 -0.6742
 -0.6463
 -2.4493 -2.3573 -2.3345 -2.1789 -2.0012 -1.8413 -1.7020 -1.5861 -1.4893 -1.4046
 -1.3298 -1.2605 -1.1957 -1.1348 -1.0776 -0.9516 -0.8505 -0.7736 -0.7180 -0.6793
 -0.6530 -0.6359
 -2.3430 -2.1952 -2.1306 -2.1273 -2.0146 -1.8588 -1.7148 -1.5899 -1.4857 -1.3983
 -1.3221 -1.2537 -1.1901 -1.1306 -1.0746 -0.9510 -0.8512 -0.7753 -0.7212 -0.6838
 -0.6589 -0.6432 -0.6338 -0.6283
 -2.3342 -2.1661 -2.0244 -1.9345 -1.9101 -1.8570 -1.7307 -1.6025 -1.4901 -1.3963
 -1.3167 -1.2481 -1.1854 -1.1270 -1.0722 -0.9510 -0.8525 -0.7774 -0.7240 -0.6876
 -0.6639 -0.6496 -0.6419 -0.6383 -0.6380 -0.6410 -0.6481 -0.6599 -0.6759 -0.6957
 -2.3328 -2.1642 -2.0082 -1.8742 -1.7741 -1.7156 -1.6817 -1.6095 -1.5023 -1.4011
 -1.3158 -1.2437 -1.1811 -1.1235 -1.0698 -0.9510 -0.8539 -0.7793 -0.7262 -0.6904
 -0.6677 -0.6547 -0.6488 -0.6474 -0.6490 -0.6532 -0.6603 -0.6710 -0.6860 -0.7056
 -0.7291
 -2.3315 -2.1678 -2.0114 -1.8681 -1.7431 -1.6421 -1.5662 -1.5133 -1.4691 -1.4043
 -1.3204 -1.2430 -1.1776 -1.1202 -1.0671 -0.9504 -0.8547 -0.7806 -0.7275 -0.6919
 -0.6699 -0.6582 -0.6542 -0.6553 -0.6594 -0.6657 -0.6743 -0.6853 -0.6993 -0.7173
 -0.7405
 -2.3318 -2.1696 -2.0171 -1.8735 -1.7424 -1.6271 -1.5298 -1.4499 -1.3851 -1.3334
 -1.2873 -1.2345 -1.1732 -1.1157 -1.0631 -0.9482 -0.8538 -0.7802 -0.7271 -0.6915
 -0.6700 -0.6595 -0.6573 -0.6611 -0.6683 -0.6775 -0.6884 -0.7011 -0.7155 -0.7328
 -0.7539
 -2.3290 -2.1721 -2.0237 -1.8831 -1.7519 -1.6325 -1.5267 -1.4349 -1.3566 -1.2894
 -1.2321 -1.1837 -1.1407 -1.0978 -1.0542 -0.9464 -0.8533 -0.7800 -0.7264 -0.6902
 -0.6686 -0.6587 -0.6579 -0.6640 -0.6743 -0.6869 -0.7010 -0.7163 -0.7326 -0.7504
 -0.7705
 -2.3291 -2.1747 -2.0292 -1.8918 -1.7628 -1.6434 -1.5349 -1.4378 -1.3523 -1.2775
 -1.2119 -1.1546 -1.1047 -1.0615 -1.0236 -0.9369 -0.8516 -0.7789 -0.7247 -0.6877
 -0.6654 -0.6555 -0.6555 -0.6634 -0.6765 -0.6927 -0.7106 -0.7292 -0.7485 -0.7684
 -0.7884
 -2.3322 -2.1775 -2.0332 -1.8994 -1.7724 -1.6547 -1.5462 -1.4474 -1.3586 -1.2792
 -1.2088 -1.1465 -1.0912 -1.0425 -0.9713 -0.9197 -0.8487 -0.7769 -0.7220
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.6821 -2.4588 -2.2703 -2.1132 -1.9550 -1.8176 -1.7038 -1.6066 -1.5161 -1.4367
 -1.3607 -1.2888 -1.2212 -1.1582 -1.0993 -0.9681 -0.8601 -0.7729 -0.7035
 -2.7235 -2.4991 -2.2899 -2.1088 -1.9520 -1.8078 -1.6882 -1.5880 -1.4959 -1.4160
 -1.3407 -1.2700 -1.2037 -1.1417 -1.0834 -0.9551 -0.8503 -0.7674 -0.7047 -0.6589
 -2.5719 -2.5326 -2.3179 -2.1277 -1.9591 -1.8089 -1.6810 -1.5758 -1.4834 -1.4016
 -1.3274 -1.2580 -1.1931 -1.1322 -1.0750 -0.9488 -0.8461 -0.7660 -0.7065 -0.6639
 -0.6344
