 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F850LP
 -1.9789 -1.9290 -1.8947 -1.8689 -1.8427 -1.8070 -1.7515 -1.6731 -1.5978 -1.5476
 -1.5215 -1.5082 -1.4979 -1.4866 -1.4737 -1.4453 -1.4312 -1.4314 -1.4445 -1.4692
 -1.5041 -1.5463
 -1.8635 -1.8209 -1.7758 -1.7444 -1.7214 -1.6995 -1.6707 -1.6257 -1.5740 -1.5342
 -1.5116 -1.5005 -1.4932 -1.4852 -1.4751 -1.4499 -1.4374 -1.4388 -1.4532 -1.4791
 -1.5147 -1.5576 -1.6049 -1.6540
 -1.7648 -1.7137 -1.6763 -1.6451 -1.6205 -1.6024 -1.5876 -1.5673 -1.5388 -1.5125
 -1.4961 -1.4884 -1.4844 -1.4800 -1.4731 -1.4523 -1.4415 -1.4443 -1.4595 -1.4861
 -1.5224 -1.5659 -1.6141 -1.6648 -1.7164 -1.7688 -1.8236 -1.8817 -1.9410 -1.9986
 -1.7003 -1.6200 -1.5645 -1.5311 -1.5146 -1.5079 -1.5044 -1.5014 -1.4932 -1.4820
 -1.4741 -1.4714 -1.4714 -1.4708 -1.4677 -1.4525 -1.4437 -1.4479 -1.4638 -1.4909
 -1.5276 -1.5716 -1.6207 -1.6729 -1.7264 -1.7803 -1.8354 -1.8925 -1.9522 -2.0132
 -2.0726
 -1.6842 -1.5932 -1.5224 -1.4706 -1.4362 -1.4163 -1.4092 -1.4133 -1.4242 -1.4347
 -1.4425 -1.4485 -1.4535 -1.4573 -1.4584 -1.4502 -1.4436 -1.4493 -1.4663 -1.4937
 -1.5307 -1.5751 -1.6249 -1.6784 -1.7337 -1.7898 -1.8466 -1.9041 -1.9628 -2.0241
 -2.0868
 -1.6787 -1.5850 -1.5098 -1.4516 -1.4089 -1.3799 -1.3629 -1.3562 -1.3587 -1.3693
 -1.3855 -1.4045 -1.4223 -1.4356 -1.4433 -1.4448 -1.4413 -1.4485 -1.4669 -1.4949
 -1.5322 -1.5771 -1.6277 -1.6823 -1.7393 -1.7975 -1.8562 -1.9154 -1.9752 -2.0360
 -2.0988
 -1.6766 -1.5818 -1.5057 -1.4460 -1.4009 -1.3686 -1.3473 -1.3355 -1.3321 -1.3357
 -1.3449 -1.3585 -1.3749 -1.3928 -1.4096 -1.4340 -1.4368 -1.4454 -1.4649 -1.4936
 -1.5308 -1.5759 -1.6269 -1.6823 -1.7406 -1.8006 -1.8613 -1.9222 -1.9834 -2.0451
 -2.1073
 -1.6635 -1.5743 -1.4996 -1.4410 -1.3964 -1.3641 -1.3420 -1.3282 -1.3217 -1.3213
 -1.3259 -1.3342 -1.3448 -1.3569 -1.3701 -1.4050 -1.4278 -1.4399 -1.4606 -1.4899
 -1.5272 -1.5722 -1.6235 -1.6794 -1.7387 -1.8002 -1.8628 -1.9257 -1.9885 -2.0513
 -2.1144
 -1.6279 -1.5498 -1.4834 -1.4290 -1.3870 -1.3567 -1.3361 -1.3231 -1.3160 -1.3136
 -1.3151 -1.3199 -1.3270 -1.3354 -1.3248 -1.3578 -1.4143 -1.4320 -1.4540
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F850LP
 -2.6434 -2.6432 -2.6321 -2.5397 -2.3788 -2.1814 -1.9737 -1.7776 -1.6192 -1.5347
 -1.4975 -1.4783 -1.4634 -1.4487 -1.4334 -1.4020 -1.3851 -1.3828 -1.3880
 -2.4459 -2.4393 -2.4283 -2.3982 -2.3305 -2.2002 -2.0074 -1.7837 -1.6261 -1.5409
 -1.5031 -1.4851 -1.4724 -1.4596 -1.4461 -1.4172 -1.4021 -1.4002 -1.4093 -1.4282
 -2.2672 -2.2487 -2.2344 -2.2122 -2.1676 -2.0853 -1.9508 -1.7768 -1.6312 -1.5448
 -1.5044 -1.4864 -1.4756 -1.4652 -1.4536 -1.4269 -1.4129 -1.4125 -1.4235 -1.4447
 -1.4755
 -2.1181 -2.0829 -2.0598 -2.0394 -2.0103 -1.9601 -1.8759 -1.7528 -1.6302 -1.5460
 -1.5029 -1.4839 -1.4745 -1.4666 -1.4574 -1.4338 -1.4209 -1.4214 -1.4339 -1.4569
 -1.4895 -1.5299
 -2.0033 -1.9500 -1.9133 -1.8874 -1.8644 -1.8341 -1.7859 -1.7092 -1.6171 -1.5423
 -1.4986 -1.4785 -1.4699 -1.4643 -1.4579 -1.4383 -1.4269 -1.4282 -1.4417 -1.4659
 -1.4996 -1.5408 -1.5872 -1.6364
 -1.8994 -1.8446 -1.7988 -1.7639 -1.7377 -1.7152 -1.6886 -1.6472 -1.5883 -1.5300
 -1.4903 -1.4704 -1.4624 -1.4588 -1.4550 -1.4406 -1.4311 -1.4335 -1.4476 -1.4725
 -1.5070 -1.5490 -1.5962 -1.6467 -1.6986 -1.7518 -1.8074 -1.8671 -1.9272 -1.9861
 -1.7735 -1.7130 -1.6737 -1.6505 -1.6304 -1.6109 -1.5930 -1.5735 -1.5434 -1.5063
 -1.4758 -1.4586 -1.4519 -1.4501 -1.4489 -1.4405 -1.4333 -1.4371 -1.4519 -1.4771
 -1.5121 -1.5548 -1.6028 -1.6544 -1.7079 -1.7624 -1.8182 -1.8762 -1.9377 -1.9997
 -2.0603
 -1.7319 -1.6445 -1.5793 -1.5352 -1.5085 -1.4950 -1.4896 -1.4866 -1.4811 -1.4679
 -1.4521 -1.4415 -1.4377 -1.4382 -1.4396 -1.4375 -1.4334 -1.4388 -1.4546 -1.4801
 -1.5153 -1.5583 -1.6070 -1.6596 -1.7145 -1.7706 -1.8278 -1.8863 -1.9465 -2.0097
 -2.0736
 -1.7187 -1.6234 -1.5467 -1.4880 -1.4456 -1.4173 -1.4001 -1.3930 -1.3937 -1.3991
 -1.4050 -1.4108 -1.4163 -1.4217 -1.4266 -1.4315 -1.4311 -1.4382 -1.4555 -1.4818
 -1.5171 -1.5606 -1.6099 -1.6633 -1.7195 -1.7773 -1.8363 -1.8963 -1.9573 -2.0198
 -2.0845
 -1.7162 -1.6171 -1.5361 -1.4717 -1.4224 -1.3865 -1.3621 -1.3473 -1.3407 -1.3414
 -1.3481 -1.3596 -1.3742 -1.3894 -1.4031 -1.4219 -1.4265 -1.4353 -1.4539 -1.4811
 -1.5165 -1.5598 -1.6095 -1.6634 -1.7205 -1.7796 -1.8403 -1.9018 -1.9640 -2.0271
 -2.0912
 -1.7134 -1.6138 -1.5308 -1.4645 -1.4128 -1.3742 -1.3467 -1.3286 -1.3186 -1.3155
 -1.3182 -1.3257 -1.3368 -1.3503 -1.3652 -1.4001 -1.4187 -1.4302 -1.4500 -1.4781
 -1.5138 -1.5570 -1.6066 -1.6609 -1.7186 -1.7788 -1.8410 -1.9041 -1.9677 -2.0319
 -2.0966
 -1.6973 -1.6031 -1.5231 -1.4564 -1.4051 -1.3663 -1.3384 -1.3196 -1.3083 -1.3032
 -1.3034 -1.3079 -1.3156 -1.3254 -1.3129 -1.3661 -1.4077 -1.4229 -1.4438
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F850LP
 -2.7900 -2.8132 -2.7703 -2.6682 -2.5129 -2.3097 -2.0634 -1.8042 -1.6260 -1.5193
 -1.4707 -1.4495 -1.4368 -1.4254 -1.4137 -1.3872 -1.3740 -1.3740 -1.3801
 -2.5952 -2.6146 -2.6225 -2.6070 -2.5202 -2.3541 -2.1124 -1.8334 -1.6415 -1.5295
 -1.4780 -1.4566 -1.4455 -1.4361 -1.4260 -1.4022 -1.3898 -1.3897 -1.3990 -1.4174
 -2.4093 -2.4171 -2.4186 -2.4093 -2.3665 -2.2671 -2.0883 -1.8520 -1.6585 -1.5399
 -1.4824 -1.4587 -1.4484 -1.4412 -1.4332 -1.4119 -1.3999 -1.4005 -1.4120 -1.4322
 -1.4611
 -2.2461 -2.2321 -2.2268 -2.2185 -2.1926 -2.1321 -2.0184 -1.8457 -1.6712 -1.5501
 -1.4855 -1.4579 -1.4473 -1.4419 -1.4363 -1.4188 -1.4077 -1.4088 -1.4212 -1.4430
 -1.4736 -1.5121
 -2.1139 -2.0783 -2.0574 -2.0433 -2.0253 -1.9898 -1.9229 -1.8113 -1.6723 -1.5570
 -1.4878 -1.4555 -1.4434 -1.4391 -1.4360 -1.4235 -1.4138 -1.4154 -1.4283 -1.4511
 -1.4831 -1.5227 -1.5680 -1.6171
 -2.0094 -1.9570 -1.9193 -1.8933 -1.8730 -1.8497 -1.8124 -1.7480 -1.6535 -1.5564
 -1.4879 -1.4519 -1.4376 -1.4335 -1.4323 -1.4256 -1.4183 -1.4207 -1.4340 -1.4574
 -1.4901 -1.5307 -1.5770 -1.6271 -1.6793 -1.7331 -1.7898 -1.8502 -1.9116 -1.9719
 -1.8824 -1.8202 -1.8027 -1.7725 -1.7460 -1.7230 -1.6993 -1.6655 -1.6113 -1.5424
 -1.4827 -1.4463 -1.4301 -1.4255 -1.4257 -1.4249 -1.4209 -1.4246 -1.4384 -1.4620
 -1.4952 -1.5365 -1.5836 -1.6347 -1.6880 -1.7428 -1.7993 -1.8585 -1.9215 -1.9843
 -2.0463
 -1.7812 -1.7076 -1.6594 -1.6328 -1.6185 -1.6072 -1.5923 -1.5739 -1.5486 -1.5102
 -1.4677 -1.4364 -1.4203 -1.4156 -1.4165 -1.4211 -1.4211 -1.4266 -1.4414 -1.4653
 -1.4985 -1.5402 -1.5879 -1.6398 -1.6942 -1.7503 -1.8078 -1.8670 -1.9286 -1.9935
 -2.0583
 -1.7538 -1.6629 -1.5913 -1.5392 -1.5043 -1.4827 -1.4709 -1.4653 -1.4607 -1.4513
 -1.4343 -1.4167 -1.4058 -1.4028 -1.4048 -1.4142 -1.4186 -1.4263 -1.4427 -1.4674
 -1.5007 -1.5425 -1.5908 -1.6434 -1.6989 -1.7562 -1.8152 -1.8756 -1.9376 -2.0016
 -2.0682
 -1.7467 -1.6487 -1.5680 -1.5038 -1.4553 -1.4205 -1.3968 -1.3814 -1.3730 -1.3706
 -1.3710 -1.3725 -1.3757 -1.3811 -1.3880 -1.4042 -1.4136 -1.4236 -1.4416 -1.4673
 -1.5007 -1.5422 -1.5905 -1.6435 -1.6996 -1.7579 -1.8182 -1.8798 -1.9428 -2.0071
 -2.0729
 -1.7466 -1.6439 -1.5589 -1.4897 -1.4351 -1.3936 -1.3635 -1.3429 -1.3297 -1.3229
 -1.3215 -1.3252 -1.3330 -1.3440 -1.3567 -1.3876 -1.4056 -1.4187 -1.4380 -1.4649
 -1.4988 -1.5400 -1.5880 -1.6412 -1.6978 -1.7569 -1.8182 -1.8810 -1.9451 -2.0103
 -2.0764
 -1.7421 -1.6404 -1.5531 -1.4817 -1.4246 -1.3805 -1.3477 -1.3244 -1.3092 -1.3006
 -1.2976 -1.2993 -1.3052 -1.3144 -1.3109 -1.3644 -1.3946 -1.4116 -1.4319
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F850LP
 -2.9016 -2.7925 -2.6653 -2.5222 -2.3648 -2.1947 -2.0133 -1.8218 -1.6355 -1.5088
 -1.4453 -1.4185 -1.4059 -1.3972 -1.3886 -1.3678 -1.3592 -1.3615 -1.3700
 -2.7118 -2.7537 -2.7891 -2.7939 -2.6815 -2.4636 -2.1752 -1.8717 -1.6611 -1.5243
 -1.4553 -1.4267 -1.4148 -1.4076 -1.4006 -1.3827 -1.3733 -1.3757 -1.3869 -1.4050
 -2.5237 -2.5778 -2.5819 -2.5918 -2.5592 -2.4495 -2.2222 -1.9200 -1.6905 -1.5421
 -1.4638 -1.4306 -1.4181 -1.4125 -1.4075 -1.3925 -1.3832 -1.3854 -1.3977 -1.4177
 -1.4453
 -2.3504 -2.3621 -2.3799 -2.3901 -2.3748 -2.3106 -2.1708 -1.9447 -1.7186 -1.5617
 -1.4726 -1.4326 -1.4178 -1.4130 -1.4103 -1.3997 -1.3910 -1.3930 -1.4058 -1.4272
 -1.4566 -1.4933
 -2.2051 -2.1934 -2.1944 -2.1981 -2.1913 -2.1562 -2.0739 -1.9257 -1.7364 -1.5798
 -1.4824 -1.4342 -1.4154 -1.4103 -1.4094 -1.4043 -1.3976 -1.3996 -1.4124 -1.4345
 -1.4649 -1.5031 -1.5475 -1.5962
 -2.0905 -2.0554 -2.0358 -2.0261 -2.0175 -1.9980 -1.9529 -1.8654 -1.7320 -1.5923
 -1.4914 -1.4360 -1.4121 -1.4052 -1.4052 -1.4061 -1.4025 -1.4053 -1.4181 -1.4404
 -1.4716 -1.5107 -1.5561 -1.6059 -1.6584 -1.7130 -1.7713 -1.8332 -1.8944 -1.9564
 -1.9806 -1.9406 -1.9086 -1.8839 -1.8657 -1.8485 -1.8228 -1.7757 -1.6955 -1.5903
 -1.4967 -1.4371 -1.4082 -1.3987 -1.3985 -1.4048 -1.4054 -1.4097 -1.4229 -1.4452
 -1.4766 -1.5163 -1.5625 -1.6132 -1.6667 -1.7220 -1.7793 -1.8398 -1.9039 -1.9673
 -2.0308
 -1.8355 -1.7931 -1.7664 -1.7519 -1.7389 -1.7198 -1.6982 -1.6720 -1.6299 -1.5654
 -1.4919 -1.4352 -1.4037 -1.3912 -1.3899 -1.4000 -1.4057 -1.4122 -1.4264 -1.4489
 -1.4802 -1.5201 -1.5668 -1.6182 -1.6725 -1.7288 -1.7868 -1.8466 -1.9095 -1.9758
 -2.0413
 -1.7827 -1.7028 -1.6452 -1.6080 -1.5886 -1.5803 -1.5744 -1.5631 -1.5435 -1.5126
 -1.4685 -1.4249 -1.3955 -1.3820 -1.3798 -1.3922 -1.4029 -1.4124 -1.4282 -1.4515
 -1.4829 -1.5227 -1.5697 -1.6217 -1.6769 -1.7342 -1.7933 -1.8540 -1.9167 -1.9820
 -2.0503
 -1.7673 -1.6755 -1.6001 -1.5418 -1.5002 -1.4725 -1.4546 -1.4435 -1.4366 -1.4290
 -1.4157 -1.3962 -1.3783 -1.3686 -1.3672 -1.3817 -1.3971 -1.4099 -1.4275 -1.4521
 -1.4836 -1.5229 -1.5697 -1.6219 -1.6775 -1.7354 -1.7953 -1.8569 -1.9203 -1.9857
 -2.0529
 -1.7641 -1.6661 -1.5834 -1.5157 -1.4624 -1.4225 -1.3940 -1.3739 -1.3598 -1.3503
 -1.3447 -1.3412 -1.3392 -1.3401 -1.3449 -1.3676 -1.3884 -1.4048 -1.4244 -1.4503
 -1.4825 -1.5216 -1.5678 -1.6199 -1.6758 -1.7342 -1.7948 -1.8572 -1.9213 -1.9871
 -2.0545
 -1.7647 -1.6632 -1.5759 -1.5037 -1.4452 -1.3993 -1.3648 -1.3397 -1.3222 -1.3104
 -1.3030 -1.3001 -1.3014 -1.3064 -1.3129 -1.3499 -1.3768 -1.3971 -1.4189
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F850LP
 -2.9863 -2.8752 -2.7437 -2.5941 -2.4283 -2.2481 -2.0551 -1.8505 -1.6495 -1.5050
 -1.4231 -1.3873 -1.3723 -1.3647 -1.3587 -1.3449 -1.3404 -1.3454 -1.3577
 -2.7995 -3.1727 -3.3260 -3.2820 -3.0604 -2.6786 -2.2185 -1.9102 -1.6863 -1.5270
 -1.4370 -1.3972 -1.3816 -1.3749 -1.3701 -1.3588 -1.3528 -1.3577 -1.3711 -1.3901
 -2.6077 -2.8851 -2.7165 -2.7478 -2.7309 -2.6193 -2.3198 -1.9733 -1.7272 -1.5526
 -1.4511 -1.4040 -1.3860 -1.3799 -1.3769 -1.3682 -1.3624 -1.3668 -1.3805 -1.4009
 -1.4279
 -2.4261 -2.4655 -2.5085 -2.5407 -2.5417 -2.4818 -2.3207 -2.0369 -1.7704 -1.5818
 -1.4671 -1.4102 -1.3875 -1.3809 -1.3795 -1.3754 -1.3703 -1.3739 -1.3877 -1.4091
 -1.4376 -1.4733
 -2.2696 -2.2853 -2.3118 -2.3378 -2.3482 -2.3199 -2.2278 -2.0455 -1.8063 -1.6113
 -1.4848 -1.4170 -1.3879 -1.3790 -1.3785 -1.3801 -1.3773 -1.3805 -1.3939 -1.4158
 -1.4452 -1.4821 -1.5256 -1.5742
 -2.1439 -2.1330 -2.1374 -2.1495 -2.1581 -2.1481 -2.1004 -1.9926 -1.8192 -1.6370
 -1.5035 -1.4253 -1.3882 -1.3755 -1.3745 -1.3815 -1.3828 -1.3867 -1.3996 -1.4214
 -1.4513 -1.4891 -1.5337 -1.5831 -1.6357 -1.6920 -1.7521 -1.8142 -1.8762 -1.9396
 -2.0425 -2.0120 -1.9942 -1.9871 -1.9853 -1.9792 -1.9558 -1.8986 -1.7921 -1.6483
 -1.5194 -1.4342 -1.3892 -1.3715 -1.3685 -1.3795 -1.3859 -1.3917 -1.4048 -1.4263
 -1.4562 -1.4944 -1.5396 -1.5900 -1.6433 -1.6994 -1.7584 -1.8205 -1.8850 -1.9491
 -2.0140
 -1.8994 -1.8845 -1.8696 -1.8548 -1.8410 -1.8280 -1.8115 -1.7821 -1.7250 -1.6329
 -1.5258 -1.4408 -1.3903 -1.3673 -1.3614 -1.3740 -1.3861 -1.3949 -1.4089 -1.4305
 -1.4601 -1.4982 -1.5437 -1.5947 -1.6492 -1.7060 -1.7645 -1.8255 -1.8898 -1.9567
 -2.0229
 -1.8037 -1.7436 -1.7094 -1.6958 -1.6953 -1.6937 -1.6823 -1.6615 -1.6313 -1.5818
 -1.5111 -1.4395 -1.3889 -1.3624 -1.3535 -1.3655 -1.3828 -1.3955 -1.4113 -1.4337
 -1.4633 -1.5011 -1.5466 -1.5980 -1.6532 -1.7108 -1.7704 -1.8315 -1.8950 -1.9615
 -2.0308
 -1.7765 -1.6954 -1.6311 -1.5854 -1.5575 -1.5431 -1.5375 -1.5342 -1.5251 -1.5043
 -1.4696 -1.4234 -1.3816 -1.3555 -1.3446 -1.3548 -1.3762 -1.3931 -1.4113 -1.4349
 -1.4648 -1.5021 -1.5470 -1.5982 -1.6535 -1.7115 -1.7716 -1.8334 -1.8971 -1.9632
 -2.0315
 -1.7682 -1.6787 -1.6027 -1.5408 -1.4937 -1.4604 -1.4382 -1.4230 -1.4122 -1.4033
 -1.3927 -1.3767 -1.3560 -1.3388 -1.3306 -1.3421 -1.3667 -1.3877 -1.4086 -1.4338
 -1.4646 -1.5017 -1.5459 -1.5965 -1.6518 -1.7100 -1.7705 -1.8327 -1.8967 -1.9628
 -2.0309
 -1.7679 -1.6725 -1.5906 -1.5217 -1.4656 -1.4217 -1.3891 -1.3656 -1.3485 -1.3353
 -1.3248 -1.3169 -1.3107 -1.3063 -1.3115 -1.3274 -1.3543 -1.3793 -1.4032
