 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1000W
 -1.1838 -1.2825 -1.3733 -1.4557 -1.5294 -1.5944 -1.6521 -1.7115 -1.7858 -1.8705
 -1.9595 -2.0489 -2.1365 -2.2213 -2.3023 -2.4866 -2.6516 -2.8120 -2.9741 -3.1316
 -3.2824 -3.4266
 -1.1996 -1.3026 -1.3979 -1.4849 -1.5627 -1.6306 -1.6890 -1.7424 -1.8052 -1.8812
 -1.9652 -2.0523 -2.1392 -2.2241 -2.3061 -2.4941 -2.6622 -2.8241 -2.9861 -3.1435
 -3.2943 -3.4382 -3.5763 -3.7094
 -1.2004 -1.3095 -1.4110 -1.5041 -1.5880 -1.6615 -1.7237 -1.7763 -1.8297 -1.8953
 -1.9719 -2.0547 -2.1396 -2.2240 -2.3063 -2.4976 -2.6689 -2.8322 -2.9941 -3.1512
 -3.3020 -3.4459 -3.5836 -3.7160 -3.8440 -3.9680 -4.0890 -4.2073 -4.3225 -4.4339
 -1.1703 -1.2897 -1.4020 -1.5061 -1.6005 -1.6838 -1.7540 -1.8109 -1.8607 -1.9161
 -1.9834 -2.0598 -2.1409 -2.2234 -2.3052 -2.4987 -2.6730 -2.8378 -2.9997 -3.1563
 -3.3069 -3.4509 -3.5885 -3.7204 -3.8478 -3.9712 -4.0912 -4.2083 -4.3227 -4.4340
 -4.5413
 -1.1365 -1.2498 -1.3631 -1.4751 -1.5825 -1.6821 -1.7696 -1.8398 -1.8938 -1.9441
 -2.0021 -2.0703 -2.1457 -2.2246 -2.3046 -2.4982 -2.6754 -2.8416 -3.0037 -3.1600
 -3.3102 -3.4542 -3.5918 -3.7235 -3.8504 -3.9733 -4.0926 -4.2088 -4.3221 -4.4327
 -4.5399
 -1.1252 -1.2337 -1.3386 -1.4435 -1.5482 -1.6510 -1.7490 -1.8343 -1.9069 -1.9689
 -2.0252 -2.0881 -2.1576 -2.2319 -2.3086 -2.4997 -2.6787 -2.8463 -3.0089 -3.1654
 -3.3154 -3.4593 -3.5970 -3.7287 -3.8553 -3.9778 -4.0967 -4.2123 -4.3249 -4.4346
 -4.5415
 -1.1307 -1.2327 -1.3325 -1.4306 -1.5282 -1.6256 -1.7214 -1.8096 -1.8898 -1.9629
 -2.0298 -2.0936 -2.1628 -2.2361 -2.3114 -2.4994 -2.6785 -2.8472 -3.0100 -3.1666
 -3.3164 -3.4601 -3.5978 -3.7296 -3.8561 -3.9782 -4.0967 -4.2119 -4.3238 -4.4328
 -4.5390
 -1.1407 -1.2420 -1.3389 -1.4326 -1.5248 -1.6163 -1.7072 -1.7963 -1.8812 -1.9588
 -2.0276 -2.0929 -2.1602 -2.2310 -2.3055 -2.4970 -2.6785 -2.8476 -3.0105 -3.1674
 -3.3172 -3.4608 -3.5984 -3.7304 -3.8569 -3.9788 -4.0969 -4.2118 -4.3234 -4.4319
 -4.5324
 -1.1494 -1.2524 -1.3493 -1.4417 -1.5309 -1.6181 -1.7044 -1.7897 -1.8730 -1.9526
 -2.0266 -2.0953 -2.1617 -2.2292 -2.2909 -2.4925 -2.6787 -2.8475 -3.0104
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0239 -1.1046 -1.1783 -1.2492 -1.3218 -1.3994 -1.4849 -1.5804 -1.6842 -1.7842
 -1.8794 -1.9709 -2.0593 -2.1440 -2.2244 -2.4055 -2.5648 -2.7168 -2.8790
 -1.1021 -1.1894 -1.2646 -1.3330 -1.4000 -1.4698 -1.5458 -1.6319 -1.7302 -1.8280
 -1.9229 -2.0146 -2.1030 -2.1880 -2.2688 -2.4512 -2.6117 -2.7633 -2.9207 -3.0785
 -1.1494 -1.2419 -1.3272 -1.4053 -1.4757 -1.5380 -1.5951 -1.6644 -1.7536 -1.8480
 -1.9421 -2.0340 -2.1228 -2.2084 -2.2902 -2.4755 -2.6385 -2.7922 -2.9510 -3.1085
 -3.2596
 -1.1796 -1.2766 -1.3657 -1.4466 -1.5189 -1.5819 -1.6364 -1.6928 -1.7689 -1.8575
 -1.9494 -2.0409 -2.1302 -2.2165 -2.2995 -2.4886 -2.6549 -2.8110 -2.9699 -3.1272
 -3.2783 -3.4226
 -1.1991 -1.3004 -1.3933 -1.4782 -1.5540 -1.6198 -1.6754 -1.7249 -1.7857 -1.8645
 -1.9520 -2.0419 -2.1310 -2.2179 -2.3019 -2.4950 -2.6651 -2.8235 -2.9823 -3.1391
 -3.2902 -3.4345 -3.5725 -3.7055
 -1.2090 -1.3136 -1.4116 -1.5015 -1.5824 -1.6531 -1.7125 -1.7617 -1.8106 -1.8755
 -1.9550 -2.0411 -2.1289 -2.2158 -2.3004 -2.4974 -2.6713 -2.8320 -2.9909 -3.1470
 -3.2978 -3.4422 -3.5801 -3.7125 -3.8403 -3.9642 -4.0848 -4.2029 -4.3180 -4.4298
 -1.1942 -1.3088 -1.4149 -1.5130 -1.6019 -1.6801 -1.7462 -1.7996 -1.8451 -1.8961
 -1.9633 -2.0425 -2.1269 -2.2125 -2.2971 -2.4968 -2.6748 -2.8379 -2.9970 -3.1525
 -3.3028 -3.4472 -3.5851 -3.7174 -3.8446 -3.9676 -4.0871 -4.2039 -4.3182 -4.4296
 -4.5375
 -1.1527 -1.2707 -1.3870 -1.4980 -1.6006 -1.6926 -1.7714 -1.8341 -1.8833 -1.9277
 -1.9814 -2.0499 -2.1280 -2.2103 -2.2936 -2.4945 -2.6763 -2.8419 -3.0015 -3.1567
 -3.3064 -3.4506 -3.5886 -3.7208 -3.8476 -3.9699 -4.0886 -4.2043 -4.3174 -4.4281
 -4.5358
 -1.1329 -1.2418 -1.3504 -1.4594 -1.5674 -1.6715 -1.7683 -1.8524 -1.9156 -1.9650
 -2.0117 -2.0685 -2.1375 -2.2142 -2.2943 -2.4936 -2.6783 -2.8466 -3.0071 -3.1625
 -3.3119 -3.4558 -3.5939 -3.7262 -3.8528 -3.9746 -4.0927 -4.2076 -4.3198 -4.4296
 -4.5368
 -1.1301 -1.2336 -1.3352 -1.4360 -1.5369 -1.6375 -1.7356 -1.8283 -1.9115 -1.9805
 -2.0351 -2.0891 -2.1509 -2.2209 -2.2961 -2.4906 -2.6765 -2.8472 -3.0085 -3.1642
 -3.3134 -3.4569 -3.5948 -3.7272 -3.8537 -3.9753 -4.0928 -4.2071 -4.3185 -4.4295
 -4.5360
 -1.1382 -1.2396 -1.3369 -1.4321 -1.5264 -1.6206 -1.7140 -1.8050 -1.8906 -1.9679
 -2.0352 -2.0954 -2.1572 -2.2250 -2.2980 -2.4891 -2.6746 -2.8471 -3.0093 -3.1653
 -3.3147 -3.4579 -3.5956 -3.7279 -3.8545 -3.9759 -4.0932 -4.2070 -4.3179 -4.4262
 -4.5319
 -1.1494 -1.2508 -1.3472 -1.4396 -1.5295 -1.6183 -1.7066 -1.7936 -1.8781 -1.9577
 -2.0304 -2.0965 -2.1595 -2.2246 -2.3000 -2.4891 -2.6726 -2.8463 -3.0095
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0094 -1.0897 -1.1684 -1.2444 -1.3196 -1.3969 -1.4851 -1.5722 -1.6777 -1.7786
 -1.8744 -1.9662 -2.0550 -2.1406 -2.2223 -2.4073 -2.5679 -2.7174 -2.8675
 -1.0917 -1.1782 -1.2604 -1.3075 -1.3682 -1.4413 -1.5254 -1.6197 -1.7215 -1.8212
 -1.9171 -2.0093 -2.0983 -2.1841 -2.2663 -2.4528 -2.6147 -2.7641 -2.9178 -3.0734
 -1.1419 -1.2330 -1.3176 -1.3948 -1.4638 -1.5237 -1.5781 -1.6476 -1.7419 -1.8394
 -1.9350 -2.0278 -2.1174 -2.2039 -2.2869 -2.4765 -2.6417 -2.7927 -2.9464 -3.1033
 -3.2546
 -1.1753 -1.2705 -1.3581 -1.4377 -1.5084 -1.5692 -1.6203 -1.6740 -1.7536 -1.8462
 -1.9404 -2.0334 -2.1238 -2.2111 -2.2953 -2.4888 -2.6578 -2.8116 -2.9656 -3.1219
 -3.2733 -3.4180
 -1.1979 -1.2969 -1.3883 -1.4715 -1.5454 -1.6089 -1.6615 -1.7069 -1.7667 -1.8497
 -1.9404 -2.0325 -2.1232 -2.2113 -2.2966 -2.4942 -2.6676 -2.8244 -2.9786 -3.1340
 -3.2851 -3.4298 -3.5681 -3.7012
 -1.2122 -1.3150 -1.4105 -1.4980 -1.5765 -1.6446 -1.7011 -1.7464 -1.7909 -1.8566
 -1.9400 -2.0291 -2.1191 -2.2076 -2.2938 -2.4952 -2.6731 -2.8332 -2.9879 -3.1422
 -3.2927 -3.4374 -3.5758 -3.7085 -3.8364 -3.9602 -4.0805 -4.1981 -4.3128 -4.4247
 -1.2113 -1.3208 -1.4222 -1.5159 -1.6006 -1.6752 -1.7379 -1.7877 -1.8284 -1.8752
 -1.9442 -2.0270 -2.1143 -2.2022 -2.2887 -2.4932 -2.6756 -2.8391 -2.9948 -3.1484
 -3.2980 -3.4425 -3.5809 -3.7136 -3.8411 -3.9639 -4.0832 -4.1994 -4.3132 -4.4244
 -4.5327
 -1.1775 -1.2979 -1.4104 -1.5153 -1.6111 -1.6962 -1.7686 -1.8265 -1.8711 -1.9101
 -1.9600 -2.0305 -2.1118 -2.1972 -2.2830 -2.4891 -2.6759 -2.8429 -2.9999 -3.1532
 -3.3020 -3.4460 -3.5845 -3.7172 -3.8444 -3.9667 -4.0849 -4.1999 -4.3124 -4.4228
 -4.5306
 -1.1442 -1.2568 -1.3698 -1.4823 -1.5911 -1.6925 -1.7827 -1.8573 -1.9122 -1.9541
 -1.9938 -2.0472 -2.1177 -2.1974 -2.2806 -2.4863 -2.6764 -2.8471 -3.0059 -3.1596
 -3.3080 -3.4515 -3.5899 -3.7227 -3.8498 -3.9716 -4.0892 -4.2034 -4.3148 -4.4240
 -4.5313
 -1.1333 -1.2386 -1.3428 -1.4471 -1.5515 -1.6550 -1.7548 -1.8476 -1.9274 -1.9890
 -2.0328 -2.0756 -2.1315 -2.2015 -2.2792 -2.4809 -2.6728 -2.8471 -3.0077 -3.1618
 -3.3102 -3.4531 -3.5910 -3.7237 -3.8509 -3.9725 -4.0896 -4.2029 -4.3135 -4.4218
 -4.5279
 -1.1378 -1.2392 -1.3378 -1.4350 -1.5319 -1.6289 -1.7250 -1.8178 -1.9042 -1.9815
 -2.0471 -2.1007 -2.1525 -2.2134 -2.2837 -2.4772 -2.6688 -2.8458 -3.0086 -3.1633
 -3.3120 -3.4547 -3.5921 -3.7245 -3.8516 -3.9733 -4.0901 -4.2030 -4.3129 -4.4203
 -4.5257
 -1.1493 -1.2498 -1.3459 -1.4388 -1.5301 -1.6208 -1.7113 -1.8004 -1.8859 -1.9656
 -2.0376 -2.1014 -2.1612 -2.2212 -2.2941 -2.4752 -2.6644 -2.8432 -3.0086
