 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -3.2324 -3.1225 -3.0279 -2.9429 -2.8594 -2.7655 -2.6360 -2.4453 -2.2222 -2.0021
 -1.8083 -1.6484 -1.5201 -1.4177 -1.3344 -1.1780 -1.0640 -0.9784 -0.9144 -0.8661
 -0.8292 -0.8011
 -3.0883 -2.9940 -2.8872 -2.7925 -2.7057 -2.6196 -2.5204 -2.3775 -2.1950 -2.0007
 -1.8184 -1.6609 -1.5307 -1.4251 -1.3391 -1.1797 -1.0652 -0.9796 -0.9163 -0.8693
 -0.8339 -0.8073 -0.7878 -0.7736
 -2.9430 -2.8400 -2.7495 -2.6615 -2.5752 -2.4903 -2.4029 -2.2954 -2.1518 -1.9869
 -1.8219 -1.6715 -1.5422 -1.4346 -1.3460 -1.1829 -1.0676 -0.9817 -0.9185 -0.8722
 -0.8381 -0.8129 -0.7950 -0.7824 -0.7742 -0.7699 -0.7697 -0.7739 -0.7824 -0.7951
 -2.8258 -2.6799 -2.5653 -2.4779 -2.4092 -2.3471 -2.2796 -2.1975 -2.0897 -1.9569
 -1.8141 -1.6760 -1.5516 -1.4443 -1.3539 -1.1869 -1.0705 -0.9841 -0.9206 -0.8747
 -0.8415 -0.8178 -0.8015 -0.7908 -0.7845 -0.7818 -0.7825 -0.7868 -0.7949 -0.8076
 -0.8246
 -2.7890 -2.6185 -2.4721 -2.3510 -2.2532 -2.1733 -2.1050 -2.0411 -1.9694 -1.8818
 -1.7784 -1.6660 -1.5543 -1.4518 -1.3618 -1.1914 -1.0736 -0.9866 -0.9226 -0.8765
 -0.8440 -0.8215 -0.8068 -0.7983 -0.7943 -0.7938 -0.7964 -0.8017 -0.8099 -0.8220
 -0.8388
 -2.7852 -2.6038 -2.4407 -2.2974 -2.1748 -2.0715 -1.9830 -1.9029 -1.8247 -1.7460
 -1.6689 -1.5946 -1.5197 -1.4418 -1.3632 -1.1949 -1.0754 -0.9878 -0.9233 -0.8770
 -0.8448 -0.8234 -0.8104 -0.8039 -0.8026 -0.8048 -0.8099 -0.8173 -0.8268 -0.8389
 -0.8548
 -2.8003 -2.6137 -2.4432 -2.2876 -2.1483 -2.0263 -1.9205 -1.8275 -1.7421 -1.6600
 -1.5810 -1.5081 -1.4438 -1.3872 -1.3340 -1.1980 -1.0785 -0.9899 -0.9245 -0.8774
 -0.8450 -0.8241 -0.8123 -0.8076 -0.8086 -0.8137 -0.8218 -0.8319 -0.8436 -0.8573
 -0.8728
 -2.8136 -2.6305 -2.4574 -2.2973 -2.1492 -2.0148 -1.8955 -1.7906 -1.6977 -1.6134
 -1.5349 -1.4619 -1.3956 -1.3374 -1.2872 -1.1820 -1.0803 -0.9915 -0.9252 -0.8771
 -0.8440 -0.8232 -0.8120 -0.8087 -0.8117 -0.8195 -0.8308 -0.8441 -0.8588 -0.8747
 -0.8918
 -2.8150 -2.6403 -2.4723 -2.3123 -2.1614 -2.0212 -1.8934 -1.7794 -1.6789 -1.5900
 -1.5105 -1.4383 -1.3725 -1.3131 -1.2228 -1.1469 -1.0808 -0.9926 -0.9254
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -3.9476 -3.9115 -3.8703 -3.7513 -3.5547 -3.2997 -3.0022 -2.6757 -2.3438 -2.0611
 -1.8382 -1.6672 -1.5355 -1.4321 -1.3468 -1.1873 -1.0705 -0.9807 -0.9077
 -3.7299 -3.6797 -3.6307 -3.5691 -3.4724 -3.3001 -3.0233 -2.6588 -2.3302 -2.0523
 -1.8305 -1.6587 -1.5260 -1.4217 -1.3373 -1.1790 -1.0637 -0.9752 -0.9064 -0.8527
 -3.5404 -3.4709 -3.4096 -3.3458 -3.2641 -3.1394 -2.9327 -2.6362 -2.3314 -2.0622
 -1.8408 -1.6656 -1.5291 -1.4217 -1.3352 -1.1753 -1.0601 -0.9728 -0.9063 -0.8552
 -0.8154
 -3.3850 -3.2936 -3.2154 -3.1435 -3.0677 -2.9714 -2.8244 -2.5971 -2.3324 -2.0781
 -1.8597 -1.6815 -1.5403 -1.4285 -1.3389 -1.1756 -1.0596 -0.9726 -0.9072 -0.8578
 -0.8200 -0.7912
 -3.2615 -3.1501 -3.0541 -2.9694 -2.8905 -2.8066 -2.6998 -2.5355 -2.3190 -2.0900
 -1.8796 -1.7014 -1.5563 -1.4400 -1.3465 -1.1783 -1.0611 -0.9737 -0.9088 -0.8605
 -0.8240 -0.7964 -0.7760 -0.7614
 -3.1269 -3.0201 -2.9186 -2.8251 -2.7385 -2.6553 -2.5672 -2.4497 -2.2839 -2.0886
 -1.8940 -1.7209 -1.5742 -1.4543 -1.3568 -1.1827 -1.0639 -0.9760 -0.9109 -0.8630
 -0.8276 -0.8012 -0.7821 -0.7687 -0.7599 -0.7553 -0.7552 -0.7600 -0.7690 -0.7824
 -2.9382 -2.8253 -2.7366 -2.6657 -2.5949 -2.5194 -2.4386 -2.3471 -2.2247 -2.0677
 -1.8972 -1.7346 -1.5909 -1.4695 -1.3689 -1.1881 -1.0674 -0.9787 -0.9131 -0.8652
 -0.8306 -0.8054 -0.7877 -0.7757 -0.7684 -0.7651 -0.7658 -0.7704 -0.7795 -0.7929
 -0.8106
 -2.8605 -2.7032 -2.5745 -2.4744 -2.3974 -2.3357 -2.2795 -2.2165 -2.1330 -2.0192
 -1.8818 -1.7379 -1.6026 -1.4831 -1.3813 -1.1945 -1.0711 -0.9816 -0.9154 -0.8672
 -0.8329 -0.8087 -0.7922 -0.7820 -0.7765 -0.7750 -0.7772 -0.7829 -0.7920 -0.8053
 -0.8230
 -2.8402 -2.6639 -2.5082 -2.3764 -2.2682 -2.1803 -2.1062 -2.0401 -1.9726 -1.8953
 -1.8045 -1.7029 -1.5949 -1.4883 -1.3903 -1.2004 -1.0739 -0.9834 -0.9166 -0.8680
 -0.8338 -0.8104 -0.7953 -0.7867 -0.7833 -0.7840 -0.7884 -0.7959 -0.8063 -0.8198
 -0.8372
 -2.8513 -2.6655 -2.4960 -2.3447 -2.2131 -2.1013 -2.0066 -1.9236 -1.8454 -1.7661
 -1.6855 -1.6055 -1.5289 -1.4548 -1.3814 -1.2082 -1.0784 -0.9862 -0.9185 -0.8690
 -0.8344 -0.8114 -0.7972 -0.7900 -0.7884 -0.7915 -0.7984 -0.8082 -0.8206 -0.8353
 -0.8526
 -2.8738 -2.6848 -2.5085 -2.3471 -2.2010 -2.0715 -1.9586 -1.8603 -1.7723 -1.6897
 -1.6088 -1.5303 -1.4571 -1.3915 -1.3330 -1.2028 -1.0828 -0.9889 -0.9201 -0.8696
 -0.8342 -0.8110 -0.7973 -0.7912 -0.7913 -0.7964 -0.8060 -0.8186 -0.8335 -0.8504
 -0.8691
 -2.8929 -2.7070 -2.5308 -2.3639 -2.2112 -2.0709 -1.9449 -1.8334 -1.7348 -1.6467
 -1.5654 -1.4890 -1.4175 -1.3520 -1.2451 -1.1842 -1.0871 -0.9915 -0.9214
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -4.0713 -4.1464 -4.1153 -3.9891 -3.7775 -3.4889 -3.1309 -2.7378 -2.4058 -2.1130
 -1.8752 -1.6911 -1.5494 -1.4379 -1.3484 -1.1817 -1.0645 -0.9750 -0.9022
 -3.8609 -3.8400 -3.8172 -3.7814 -3.6838 -3.4880 -3.1681 -2.7534 -2.4047 -2.1102
 -1.8720 -1.6868 -1.5432 -1.4308 -1.3406 -1.1756 -1.0588 -0.9696 -0.8995 -0.8448
 -3.6702 -3.6296 -3.5917 -3.5515 -3.4859 -3.3594 -3.1194 -2.7657 -2.4214 -2.1281
 -1.8885 -1.6985 -1.5503 -1.4339 -1.3410 -1.1733 -1.0557 -0.9672 -0.8997 -0.8476
 -0.8070
 -3.5079 -3.4409 -3.3860 -3.3351 -3.2751 -3.1826 -3.0182 -2.7497 -2.4389 -2.1545
 -1.9138 -1.7199 -1.5660 -1.4443 -1.3474 -1.1747 -1.0558 -0.9671 -0.9002 -0.8496
 -0.8109 -0.7813
 -3.3767 -3.2854 -3.2088 -3.1421 -3.0784 -3.0016 -2.8884 -2.6996 -2.4430 -2.1784
 -1.9425 -1.7462 -1.5871 -1.4599 -1.3581 -1.1787 -1.0578 -0.9684 -0.9016 -0.8517
 -0.8142 -0.7857 -0.7645 -0.7493
 -3.2612 -3.1556 -3.0619 -2.9789 -2.9033 -2.8286 -2.7419 -2.6124 -2.4199 -2.1908
 -1.9681 -1.7731 -1.6111 -1.4789 -1.3721 -1.1845 -1.0611 -0.9708 -0.9036 -0.8540
 -0.8172 -0.7898 -0.7696 -0.7554 -0.7459 -0.7408 -0.7406 -0.7453 -0.7547 -0.7686
 -3.0855 -2.9715 -2.9141 -2.8339 -2.7542 -2.6755 -2.5953 -2.5003 -2.3638 -2.1816
 -1.9830 -1.7965 -1.6344 -1.4992 -1.3884 -1.1919 -1.0652 -0.9738 -0.9060 -0.8561
 -0.8198 -0.7934 -0.7743 -0.7612 -0.7529 -0.7487 -0.7489 -0.7535 -0.7630 -0.7770
 -0.7954
 -2.9313 -2.7995 -2.7001 -2.6286 -2.5718 -2.5165 -2.4522 -2.3758 -2.2779 -2.1433
 -1.9790 -1.8097 -1.6537 -1.5189 -1.4053 -1.2006 -1.0696 -0.9772 -0.9085 -0.8581
 -0.8219 -0.7962 -0.7783 -0.7665 -0.7596 -0.7568 -0.7581 -0.7635 -0.7730 -0.7872
 -0.8056
 -2.8846 -2.7207 -2.5807 -2.4677 -2.3802 -2.3118 -2.2556 -2.2030 -2.1413 -2.0548
 -1.9378 -1.8005 -1.6609 -1.5321 -1.4194 -1.2091 -1.0734 -0.9794 -0.9101 -0.8591
 -0.8228 -0.7976 -0.7808 -0.7704 -0.7651 -0.7640 -0.7671 -0.7740 -0.7845 -0.7989
 -0.8176
 -2.8845 -2.7057 -2.5437 -2.4023 -2.2836 -2.1867 -2.1068 -2.0374 -1.9720 -1.9030
 -1.8226 -1.7302 -1.6303 -1.5280 -1.4284 -1.2204 -1.0794 -0.9828 -0.9126 -0.8608
 -0.8238 -0.7986 -0.7825 -0.7732 -0.7694 -0.7701 -0.7752 -0.7840 -0.7962 -0.8116
 -0.8303
 -2.9074 -2.7200 -2.5471 -2.3895 -2.2499 -2.1294 -2.0272 -1.9396 -1.8610 -1.7851
 -1.7071 -1.6266 -1.5462 -1.4689 -1.3952 -1.2260 -1.0862 -0.9865 -0.9149 -0.8621
 -0.8242 -0.7987 -0.7828 -0.7744 -0.7719 -0.7744 -0.7815 -0.7925 -0.8068 -0.8240
 -0.8439
 -2.9355 -2.7477 -2.5688 -2.4034 -2.2516 -2.1153 -1.9952 -1.8905 -1.7988 -1.7155
 -1.6361 -1.5581 -1.4817 -1.4099 -1.3198 -1.2259 -1.0938 -0.9905 -0.9170
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -4.1526 -4.0847 -3.9661 -3.8021 -3.5976 -3.3566 -3.0828 -2.7794 -2.4594 -2.1655
 -1.9173 -1.7208 -1.5685 -1.4495 -1.3533 -1.1774 -1.0588 -0.9692 -0.8966
 -3.9497 -3.9547 -3.9659 -3.9593 -3.8467 -3.6099 -3.2525 -2.8227 -2.4725 -2.1697
 -1.9194 -1.7210 -1.5664 -1.4450 -1.3483 -1.1741 -1.0542 -0.9643 -0.8942 -0.8391
 -3.7599 -3.7587 -3.7397 -3.7281 -3.6860 -3.5659 -3.2903 -2.8734 -2.5042 -2.1948
 -1.9404 -1.7372 -1.5774 -1.4516 -1.3513 -1.1735 -1.0524 -0.9623 -0.8935 -0.8404
 -0.7993
 -3.5922 -3.5536 -3.5270 -3.5036 -3.4668 -3.3860 -3.2106 -2.8970 -2.5401 -2.2306
 -1.9719 -1.7636 -1.5973 -1.4656 -1.3606 -1.1762 -1.0530 -0.9623 -0.8939 -0.8418
 -0.8020 -0.7716
 -3.4552 -3.3897 -3.3388 -3.2969 -3.2559 -3.1933 -3.0787 -2.8647 -2.5639 -2.2656
 -2.0082 -1.7955 -1.6234 -1.4852 -1.3746 -1.1816 -1.0557 -0.9639 -0.8952 -0.8436
 -0.8047 -0.7753 -0.7533 -0.7375
 -3.3431 -3.2549 -3.1806 -3.1177 -3.0611 -3.0020 -2.9210 -2.7802 -2.5580 -2.2927
 -2.0427 -1.8293 -1.6527 -1.5087 -1.3925 -1.1893 -1.0596 -0.9665 -0.8972 -0.8455
 -0.8072 -0.7786 -0.7575 -0.7425 -0.7325 -0.7270 -0.7264 -0.7309 -0.7400 -0.7542
 -3.2089 -3.1235 -3.0424 -2.9659 -2.8951 -2.8276 -2.7561 -2.6598 -2.5077 -2.2970
 -2.0691 -1.8601 -1.6817 -1.5341 -1.4128 -1.1990 -1.0643 -0.9698 -0.8997 -0.8476
 -0.8095 -0.7816 -0.7614 -0.7473 -0.7382 -0.7333 -0.7328 -0.7369 -0.7462 -0.7603
 -0.7791
 -3.0054 -2.9179 -2.8486 -2.7931 -2.7379 -2.6729 -2.6020 -2.5234 -2.4182 -2.2666
 -2.0764 -1.8827 -1.7089 -1.5592 -1.4342 -1.2105 -1.0699 -0.9734 -0.9025 -0.8497
 -0.8115 -0.7841 -0.7647 -0.7516 -0.7436 -0.7397 -0.7400 -0.7445 -0.7537 -0.7681
 -0.7870
 -2.9187 -2.7761 -2.6621 -2.5757 -2.5146 -2.4688 -2.4252 -2.3715 -2.2981 -2.1934
 -2.0509 -1.8859 -1.7237 -1.5780 -1.4528 -1.2217 -1.0750 -0.9761 -0.9043 -0.8510
 -0.8124 -0.7853 -0.7668 -0.7548 -0.7480 -0.7454 -0.7470 -0.7527 -0.7627 -0.7772
 -0.7965
 -2.9007 -2.7352 -2.5877 -2.4629 -2.3634 -2.2861 -2.2246 -2.1724 -2.1219 -2.0604
 -1.9726 -1.8557 -1.7227 -1.5910 -1.4705 -1.2362 -1.0827 -0.9803 -0.9072 -0.8530
 -0.8137 -0.7863 -0.7682 -0.7571 -0.7515 -0.7504 -0.7535 -0.7606 -0.7718 -0.7872
 -0.8065
 -2.9157 -2.7389 -2.5747 -2.4267 -2.2984 -2.1913 -2.1036 -2.0299 -1.9641 -1.9000
 -1.8309 -1.7504 -1.6588 -1.5615 -1.4644 -1.2490 -1.0918 -0.9850 -0.9100 -0.8548
 -0.8146 -0.7867 -0.7686 -0.7582 -0.7536 -0.7538 -0.7586 -0.7674 -0.7802 -0.7970
 -0.8176
 -2.9471 -2.7645 -2.5914 -2.4310 -2.2852 -2.1567 -2.0460 -1.9518 -1.8700 -1.7954
 -1.7224 -1.6470 -1.5695 -1.4911 -1.4345 -1.2601 -1.1023 -0.9902 -0.9127
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -4.2039 -4.1374 -4.0197 -3.8560 -3.6513 -3.4097 -3.1350 -2.8303 -2.5102 -2.2187
 -1.9624 -1.7547 -1.5922 -1.4645 -1.3624 -1.1771 -1.0532 -0.9633 -0.8909
 -4.0046 -4.4244 -4.5947 -4.5411 -4.2861 -3.8493 -3.3091 -2.8855 -2.5375 -2.2307
 -1.9701 -1.7602 -1.5947 -1.4642 -1.3601 -1.1756 -1.0507 -0.9591 -0.8889 -0.8329
 -3.8116 -4.0877 -3.8530 -3.8709 -3.8545 -3.7476 -3.4095 -2.9537 -2.5818 -2.2621
 -1.9965 -1.7813 -1.6101 -1.4745 -1.3664 -1.1764 -1.0504 -0.9582 -0.8882 -0.8339
 -0.7917
 -3.6377 -3.6298 -3.6340 -3.6408 -3.6312 -3.5687 -3.3885 -3.0250 -2.6354 -2.3063
 -2.0341 -1.8127 -1.6343 -1.4924 -1.3789 -1.1807 -1.0519 -0.9586 -0.8885 -0.8350
 -0.7940 -0.7626
 -3.4940 -3.4576 -3.4361 -3.4237 -3.4105 -3.3684 -3.2593 -3.0244 -2.6805 -2.3525
 -2.0762 -1.8493 -1.6651 -1.5161 -1.3965 -1.1880 -1.0553 -0.9605 -0.8898 -0.8365
 -0.7961 -0.7655 -0.7427 -0.7263
 -3.3795 -3.3160 -3.2675 -3.2310 -3.2003 -3.1633 -3.0943 -2.9467 -2.6941 -2.3933
 -2.1194 -1.8890 -1.6993 -1.5441 -1.4182 -1.1979 -1.0600 -0.9634 -0.8919 -0.8382
 -0.7982 -0.7683 -0.7462 -0.7304 -0.7197 -0.7140 -0.7132 -0.7170 -0.7256 -0.7396
 -3.2733 -3.1949 -3.1269 -3.0684 -3.0177 -2.9699 -2.9137 -2.8206 -2.6533 -2.4119
 -2.1557 -1.9274 -1.7338 -1.5743 -1.4427 -1.2102 -1.0658 -0.9671 -0.8945 -0.8402
 -0.8001 -0.7707 -0.7493 -0.7343 -0.7242 -0.7187 -0.7178 -0.7214 -0.7299 -0.7436
 -0.7624
 -3.0854 -3.0324 -2.9767 -2.9189 -2.8601 -2.8011 -2.7404 -2.6700 -2.5610 -2.3916
 -2.1749 -1.9577 -1.7664 -1.6043 -1.4684 -1.2249 -1.0727 -0.9712 -0.8974 -0.8425
 -0.8020 -0.7728 -0.7520 -0.7377 -0.7286 -0.7239 -0.7232 -0.7269 -0.7353 -0.7490
 -0.7678
 -2.9420 -2.8301 -2.7512 -2.6985 -2.6628 -2.6264 -2.5776 -2.5149 -2.4351 -2.3200
 -2.1585 -1.9702 -1.7884 -1.6280 -1.4911 -1.2392 -1.0795 -0.9743 -0.8995 -0.8438
 -0.8029 -0.7738 -0.7535 -0.7401 -0.7320 -0.7283 -0.7287 -0.7331 -0.7419 -0.7557
 -0.7749
 -2.9002 -2.7541 -2.6277 -2.5271 -2.4530 -2.4000 -2.3608 -2.3254 -2.2806 -2.2109
 -2.1032 -1.9590 -1.8002 -1.6489 -1.5141 -1.2568 -1.0893 -0.9794 -0.9027 -0.8461
 -0.8045 -0.7749 -0.7548 -0.7420 -0.7348 -0.7321 -0.7337 -0.7392 -0.7488 -0.7632
 -0.7823
 -2.9029 -2.7411 -2.5913 -2.4586 -2.3474 -2.2586 -2.1891 -2.1326 -2.0832 -2.0337
 -1.9733 -1.8873 -1.7736 -1.6476 -1.5250 -1.2738 -1.1007 -0.9852 -0.9060 -0.8483
 -0.8057 -0.7755 -0.7553 -0.7428 -0.7364 -0.7348 -0.7376 -0.7444 -0.7553 -0.7706
 -0.7903
 -2.9301 -2.7593 -2.5978 -2.4476 -2.3127 -2.1962 -2.0987 -2.0179 -1.9491 -1.8861
 -1.8238 -1.7569 -1.6795 -1.5914 -1.5238 -1.2902 -1.1137 -0.9917 -0.9094
