 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.5695 -3.5226 -3.2972 -2.9779 -2.6764 -2.4148 -2.1849 -1.9909 -1.8237 -1.6760
 -1.5449 -1.4237 -1.3115 -1.2076 -1.1114 -0.9050 -0.7402 -0.6053 -0.4905 -0.3898
 -0.3011 -0.2238
 -3.4594 -3.2134 -3.1571 -2.9987 -2.7207 -2.4484 -2.2082 -2.0008 -1.8251 -1.6726
 -1.5394 -1.4182 -1.3059 -1.2019 -1.1054 -0.8973 -0.7314 -0.5972 -0.4841 -0.3862
 -0.3009 -0.2272 -0.1642 -0.1102
 -3.5117 -3.1497 -2.9085 -2.8079 -2.7170 -2.4893 -2.2464 -2.0287 -1.8400 -1.6794
 -1.5406 -1.4185 -1.3061 -1.2019 -1.1051 -0.8950 -0.7272 -0.5924 -0.4804 -0.3844
 -0.3017 -0.2311 -0.1711 -0.1201 -0.0766 -0.0395 -0.0084  0.0161  0.0327  0.0399
 -3.6464 -3.2075 -2.8816 -2.6477 -2.5055 -2.4243 -2.2767 -2.0676 -1.8707 -1.6981
 -1.5504 -1.4237 -1.3106 -1.2062 -1.1090 -0.8971 -0.7265 -0.5904 -0.4784 -0.3838
 -0.3032 -0.2351 -0.1778 -0.1298 -0.0891 -0.0550 -0.0268 -0.0038  0.0138  0.0234
  0.0239
 -3.8461 -3.3396 -2.9480 -2.6492 -2.4250 -2.2646 -2.1522 -2.0508 -1.9036 -1.7304
 -1.5720 -1.4361 -1.3193 -1.2141 -1.1167 -0.9030 -0.7295 -0.5909 -0.4781 -0.3840
 -0.3048 -0.2387 -0.1839 -0.1388 -0.1012 -0.0700 -0.0438 -0.0227 -0.0073  0.0019
  0.0049
 -4.0850 -3.5289 -3.0781 -2.7223 -2.4456 -2.2326 -2.0689 -1.9382 -1.8288 -1.7214
 -1.5949 -1.4565 -1.3317 -1.2239 -1.1257 -0.9106 -0.7343 -0.5926 -0.4781 -0.3836
 -0.3052 -0.2406 -0.1880 -0.1456 -0.1113 -0.0835 -0.0615 -0.0441 -0.0308 -0.0221
 -0.0183
 -4.3186 -3.7490 -3.2653 -2.8593 -2.5320 -2.2736 -2.0708 -1.9092 -1.7746 -1.6572
 -1.5517 -1.4504 -1.3450 -1.2382 -1.1400 -0.9237 -0.7445 -0.5992 -0.4818 -0.3859
 -0.3073 -0.2433 -0.1920 -0.1516 -0.1201 -0.0957 -0.0772 -0.0633 -0.0533 -0.0469
 -0.0439
 -4.5903 -3.9943 -3.4810 -3.0426 -2.6730 -2.3697 -2.1264 -1.9322 -1.7747 -1.6415
 -1.5239 -1.4180 -1.3214 -1.2305 -1.1434 -0.9382 -0.7577 -0.6089 -0.4881 -0.3897
 -0.3098 -0.2455 -0.1948 -0.1557 -0.1264 -0.1049 -0.0899 -0.0798 -0.0734 -0.0701
 -0.0690
 -4.9002 -4.2649 -3.7007 -3.2478 -2.8525 -2.5142 -2.2318 -2.0011 -1.8141 -1.6603
 -1.5298 -1.4151 -1.3119 -1.2182 -1.1359 -0.9541 -0.7739 -0.6217 -0.4970
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.8519 -3.4800 -3.1651 -2.9017 -2.6376 -2.4149 -2.2217 -2.0481 -1.8914 -1.7494
 -1.6197 -1.4993 -1.3878 -1.2847 -1.1895 -0.9825 -0.8058 -0.6604 -0.5335
 -3.9444 -3.5262 -3.1733 -2.8794 -2.6196 -2.3850 -2.1854 -2.0089 -1.8468 -1.7073
 -1.5777 -1.4576 -1.3466 -1.2441 -1.1493 -0.9444 -0.7767 -0.6363 -0.5150 -0.4067
 -3.9568 -3.5925 -3.2225 -2.8994 -2.6287 -2.3806 -2.1692 -1.9887 -1.8236 -1.6829
 -1.5536 -1.4337 -1.3228 -1.2204 -1.1256 -0.9210 -0.7553 -0.6182 -0.5010 -0.3972
 -0.3042
 -3.6227 -3.5924 -3.2815 -2.9494 -2.6530 -2.3984 -2.1728 -1.9829 -1.8173 -1.6702
 -1.5407 -1.4210 -1.3101 -1.2075 -1.1125 -0.9070 -0.7416 -0.6061 -0.4915 -0.3909
 -0.3017 -0.2232
 -3.4741 -3.3364 -3.2603 -2.9985 -2.7012 -2.4308 -2.1961 -1.9919 -1.8189 -1.6674
 -1.5356 -1.4156 -1.3046 -1.2019 -1.1065 -0.8996 -0.7331 -0.5982 -0.4850 -0.3871
 -0.3008 -0.2254 -0.1604 -0.1047
 -3.4962 -3.1592 -2.9905 -2.9403 -2.7392 -2.4772 -2.2322 -2.0173 -1.8327 -1.6745
 -1.5365 -1.4157 -1.3044 -1.2014 -1.1058 -0.8972 -0.7288 -0.5934 -0.4813 -0.3849
 -0.3009 -0.2282 -0.1659 -0.1129 -0.0675 -0.0291  0.0031  0.0289  0.0455  0.0527
 -3.6292 -3.1924 -2.8856 -2.6951 -2.6193 -2.4974 -2.2765 -2.0564 -1.8613 -1.6912
 -1.5463 -1.4204 -1.3084 -1.2051 -1.1090 -0.8988 -0.7281 -0.5912 -0.4791 -0.3839
 -0.3018 -0.2313 -0.1715 -0.1210 -0.0782 -0.0422 -0.0125  0.0114  0.0294  0.0386
  0.0388
 -3.8543 -3.3208 -2.9330 -2.6482 -2.4505 -2.3323 -2.2455 -2.0927 -1.9012 -1.7227
 -1.5663 -1.4323 -1.3166 -1.2124 -1.1158 -0.9042 -0.7308 -0.5915 -0.4786 -0.3839
 -0.3031 -0.2344 -0.1766 -0.1286 -0.0885 -0.0551 -0.0280 -0.0067  0.0094  0.0198
  0.0222
 -4.1246 -3.5279 -3.0596 -2.7070 -2.4409 -2.2450 -2.1043 -1.9993 -1.8944 -1.7541
 -1.5966 -1.4523 -1.3288 -1.2216 -1.1243 -0.9112 -0.7353 -0.5931 -0.4784 -0.3833
 -0.3033 -0.2359 -0.1801 -0.1344 -0.0970 -0.0666 -0.0425 -0.0238 -0.0103 -0.0018
  0.0014
 -4.4676 -3.8003 -3.2629 -2.8426 -2.5165 -2.2661 -2.0749 -1.9272 -1.8072 -1.7020
 -1.5965 -1.4788 -1.3531 -1.2389 -1.1390 -0.9239 -0.7454 -0.5999 -0.4823 -0.3857
 -0.3054 -0.2386 -0.1840 -0.1400 -0.1049 -0.0773 -0.0562 -0.0406 -0.0299 -0.0234
 -0.0211
 -4.9257 -4.1380 -3.5153 -3.0413 -2.6582 -2.3545 -2.1169 -1.9311 -1.7830 -1.6588
 -1.5491 -1.4485 -1.3510 -1.2522 -1.1543 -0.9396 -0.7589 -0.6100 -0.4890 -0.3900
 -0.3084 -0.2414 -0.1871 -0.1443 -0.1110 -0.0858 -0.0676 -0.0552 -0.0477 -0.0443
 -0.0446
 -5.4990 -4.5410 -3.7794 -3.2787 -2.8536 -2.5021 -2.2174 -1.9904 -1.8095 -1.6626
 -1.5387 -1.4293 -1.3300 -1.2384 -1.1702 -0.9583 -0.7758 -0.6234 -0.4985
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.7775 -3.4295 -3.1314 -2.8784 -2.6154 -2.4028 -2.2154 -2.0426 -1.8848 -1.7426
 -1.6146 -1.4957 -1.3855 -1.2835 -1.1890 -0.9828 -0.8063 -0.6607 -0.5338
 -3.8749 -3.4739 -3.1371 -2.8583 -2.6018 -2.3744 -2.1788 -2.0017 -1.8424 -1.7026
 -1.5760 -1.4573 -1.3476 -1.2461 -1.1522 -0.9480 -0.7796 -0.6384 -0.5168 -0.4091
 -3.9591 -3.5523 -3.1851 -2.8733 -2.6124 -2.3695 -2.1637 -1.9850 -1.8201 -1.6812
 -1.5532 -1.4347 -1.3252 -1.2239 -1.1301 -0.9263 -0.7597 -0.6215 -0.5038 -0.4001
 -0.3071
 -3.8621 -3.6074 -3.2551 -2.9225 -2.6351 -2.3882 -2.1662 -1.9793 -1.8157 -1.6690
 -1.5408 -1.4222 -1.3126 -1.2111 -1.1172 -0.9129 -0.7466 -0.6101 -0.4948 -0.3940
 -0.3043 -0.2244
 -3.5340 -3.4862 -3.2924 -2.9838 -2.6818 -2.4180 -2.1872 -1.9876 -1.8169 -1.6661
 -1.5354 -1.4166 -1.3068 -1.2051 -1.1108 -0.9053 -0.7383 -0.6022 -0.4886 -0.3900
 -0.3029 -0.2258 -0.1587 -0.1010
 -3.4837 -3.1973 -3.1315 -3.0005 -2.7348 -2.4633 -2.2223 -2.0110 -1.8291 -1.6731
 -1.5360 -1.4161 -1.3059 -1.2039 -1.1092 -0.9023 -0.7336 -0.5972 -0.4844 -0.3875
 -0.3024 -0.2278 -0.1631 -0.1077 -0.0605 -0.0202  0.0136  0.0408  0.0579  0.0656
 -3.5969 -3.1796 -2.9080 -2.7968 -2.7226 -2.5080 -2.2673 -2.0475 -1.8551 -1.6883
 -1.5451 -1.4202 -1.3092 -1.2067 -1.1116 -0.9032 -0.7325 -0.5945 -0.4818 -0.3861
 -0.3027 -0.2301 -0.1676 -0.1145 -0.0695 -0.0314  0.0002  0.0257  0.0447  0.0540
  0.0544
 -3.8307 -3.2894 -2.9187 -2.6589 -2.5082 -2.4378 -2.2985 -2.0926 -1.8937 -1.7172
 -1.5635 -1.4313 -1.3165 -1.2132 -1.1175 -0.9077 -0.7346 -0.5944 -0.4808 -0.3856
 -0.3035 -0.2325 -0.1720 -0.1210 -0.0783 -0.0425 -0.0131  0.0100  0.0273  0.0382
  0.0403
 -4.1102 -3.4988 -3.0304 -2.6908 -2.4430 -2.2746 -2.1712 -2.0778 -1.9293 -1.7542
 -1.5915 -1.4497 -1.3277 -1.2214 -1.1249 -0.9136 -0.7383 -0.5956 -0.4803 -0.3847
 -0.3034 -0.2337 -0.1748 -0.1258 -0.0854 -0.0522 -0.0255 -0.0048  0.0101  0.0192
  0.0225
 -4.5409 -3.8053 -3.2354 -2.8148 -2.4987 -2.2620 -2.0885 -1.9621 -1.8620 -1.7574
 -1.6275 -1.4844 -1.3524 -1.2384 -1.1389 -0.9254 -0.7478 -0.6019 -0.4839 -0.3869
 -0.3054 -0.2363 -0.1785 -0.1310 -0.0925 -0.0616 -0.0375 -0.0194 -0.0069  0.0000
  0.0018
 -5.1158 -4.2089 -3.5164 -3.0170 -2.6318 -2.3354 -2.1085 -1.9351 -1.8004 -1.6891
 -1.5886 -1.4872 -1.3781 -1.2635 -1.1580 -0.9408 -0.7609 -0.6120 -0.4906 -0.3912
 -0.3085 -0.2393 -0.1819 -0.1354 -0.0983 -0.0694 -0.0477 -0.0323 -0.0225 -0.0180
 -0.0183
 -5.8348 -4.7096 -3.8329 -3.2810 -2.8330 -2.4775 -2.1977 -1.9788 -1.8074 -1.6701
 -1.5549 -1.4526 -1.3575 -1.2650 -1.1822 -0.9598 -0.7776 -0.6259 -0.5004
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.7102 -3.4046 -3.1241 -2.8665 -2.6101 -2.3813 -2.1833 -2.0106 -1.8587 -1.7234
 -1.6014 -1.4898 -1.3859 -1.2877 -1.1940 -0.9878 -0.8111 -0.6598 -0.5331
 -3.8335 -3.4375 -3.1126 -2.8519 -2.5964 -2.3724 -2.1786 -2.0026 -1.8441 -1.7067
 -1.5799 -1.4624 -1.3537 -1.2532 -1.1601 -0.9562 -0.7869 -0.6427 -0.5203 -0.4127
 -3.9435 -3.5136 -3.1545 -2.8593 -2.6057 -2.3659 -2.1642 -1.9858 -1.8224 -1.6848
 -1.5580 -1.4406 -1.3322 -1.2319 -1.1390 -0.9360 -0.7685 -0.6287 -0.5097 -0.4054
 -0.3120
 -3.9410 -3.5963 -3.2264 -2.9000 -2.6276 -2.3828 -2.1645 -1.9803 -1.8176 -1.6722
 -1.5452 -1.4279 -1.3193 -1.2189 -1.1259 -0.9228 -0.7559 -0.6178 -0.5013 -0.3997
 -0.3091 -0.2280
 -3.6769 -3.5773 -3.2925 -2.9649 -2.6660 -2.4142 -2.1839 -1.9870 -1.8185 -1.6678
 -1.5391 -1.4215 -1.3127 -1.2120 -1.1187 -0.9147 -0.7474 -0.6100 -0.4951 -0.3956
 -0.3075 -0.2288 -0.1595 -0.0994
 -3.4865 -3.2983 -3.2464 -3.0145 -2.7238 -2.4518 -2.2188 -2.0080 -1.8296 -1.6754
 -1.5388 -1.4202 -1.3109 -1.2098 -1.1160 -0.9108 -0.7421 -0.6044 -0.4905 -0.3928
 -0.3066 -0.2302 -0.1631 -0.1051 -0.0556 -0.0134  0.0224  0.0509  0.0691  0.0779
 -3.5634 -3.1769 -2.9704 -2.9271 -2.7569 -2.5044 -2.2591 -2.0441 -1.8530 -1.6890
 -1.5477 -1.4234 -1.3132 -1.2116 -1.1173 -0.9106 -0.7401 -0.6011 -0.4873 -0.3908
 -0.3064 -0.2319 -0.1668 -0.1109 -0.0633 -0.0232  0.0104  0.0382  0.0586  0.0687
  0.0699
 -3.7759 -3.2571 -2.9115 -2.6929 -2.6141 -2.5147 -2.3062 -2.0875 -1.8899 -1.7155
 -1.5642 -1.4337 -1.3194 -1.2169 -1.1221 -0.9139 -0.7413 -0.6003 -0.4857 -0.3896
 -0.3066 -0.2337 -0.1704 -0.1165 -0.0709 -0.0327 -0.0012  0.0242  0.0437  0.0561
  0.0585
 -4.0537 -3.4522 -2.9991 -2.6796 -2.4594 -2.3371 -2.2631 -2.1203 -1.9315 -1.7502
 -1.5888 -1.4503 -1.3296 -1.2240 -1.1283 -0.9186 -0.7441 -0.6008 -0.4845 -0.3882
 -0.3060 -0.2344 -0.1728 -0.1206 -0.0770 -0.0409 -0.0116  0.0115  0.0287  0.0396
  0.0438
 -4.5467 -3.7739 -3.1926 -2.7837 -2.4840 -2.2667 -2.1198 -2.0240 -1.9288 -1.7907
 -1.6318 -1.4830 -1.3527 -1.2399 -1.1412 -0.9291 -0.7525 -0.6064 -0.4875 -0.3899
 -0.3076 -0.2368 -0.1762 -0.1253 -0.0834 -0.0492 -0.0221 -0.0010  0.0139  0.0227
  0.0256
 -5.2076 -4.2222 -3.4873 -2.9779 -2.6014 -2.3179 -2.1055 -1.9491 -1.8335 -1.7376
 -1.6366 -1.5178 -1.3880 -1.2661 -1.1603 -0.9437 -0.7647 -0.6157 -0.4938 -0.3938
 -0.3104 -0.2397 -0.1796 -0.1296 -0.0889 -0.0563 -0.0312 -0.0124  0.0004  0.0070
  0.0079
 -6.0364 -4.7971 -3.8832 -3.2547 -2.7982 -2.4477 -2.1780 -1.9704 -1.8112 -1.6865
 -1.5827 -1.4878 -1.3921 -1.2914 -1.1856 -0.9624 -0.7807 -0.6287 -0.5034
