 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.4702 -2.3934 -2.3215 -2.2551 -2.1949 -2.0728 -1.9874 -1.9337 -1.9043 -1.8894
 -1.8829
 -3.1156 -3.0297 -2.9400 -2.8537 -2.7836 -2.7417 -2.7242 -2.6840 -2.6073 -2.5262
 -2.4497 -2.3771 -2.3088 -2.2458 -2.1885 -2.0726 -1.9919 -1.9412 -1.9146 -1.9022
 -1.8973 -1.8972
 -3.0236 -2.9547 -2.8748 -2.7921 -2.7138 -2.6431 -2.5868 -2.5501 -2.5273 -2.4866
 -2.4268 -2.3611 -2.2973 -2.2376 -2.1831 -2.0725 -1.9953 -1.9469 -1.9225 -1.9129
 -1.9104 -1.9118 -1.9162 -1.9241
 -2.9312 -2.8769 -2.8127 -2.7395 -2.6645 -2.5927 -2.5263 -2.4675 -2.4213 -2.3909
 -2.3643 -2.3273 -2.2794 -2.2270 -2.1762 -2.0708 -1.9965 -1.9497 -1.9270 -1.9206
 -1.9214 -1.9254 -1.9315 -1.9395 -1.9485 -1.9598 -1.9745 -1.9939 -2.0185 -2.0477
 -2.8321 -2.7928 -2.7445 -2.6858 -2.6201 -2.5529 -2.4882 -2.4277 -2.3728 -2.3256
 -2.2880 -2.2593 -2.2312 -2.1981 -2.1604 -2.0661 -1.9949 -1.9493 -1.9275 -1.9238
 -1.9288 -1.9365 -1.9455 -1.9555 -1.9664 -1.9775 -1.9903 -2.0068 -2.0283 -2.0558
 -2.0889
 -2.7332 -2.7028 -2.6689 -2.6242 -2.5717 -2.5134 -2.4541 -2.3965 -2.3425 -2.2927
 -2.2484 -2.2104 -2.1789 -2.1517 -2.1249 -2.0542 -1.9898 -1.9456 -1.9240 -1.9218
 -1.9310 -1.9435 -1.9565 -1.9697 -1.9830 -1.9950 -2.0074 -2.0223 -2.0414 -2.0662
 -2.0974
 -2.6388 -2.6130 -2.5870 -2.5541 -2.5137 -2.4673 -2.4167 -2.3645 -2.3139 -2.2661
 -2.2221 -2.1823 -2.1469 -2.1160 -2.0892 -2.0307 -1.9787 -1.9384 -1.9171 -1.9152
 -1.9271 -1.9447 -1.9629 -1.9806 -1.9976 -2.0139 -2.0301 -2.0476 -2.0665 -2.0867
 -2.1080
 -2.5539 -2.5294 -2.5063 -2.4795 -2.4493 -2.4134 -2.3731 -2.3294 -2.2845 -2.2403
 -2.1986 -2.1604 -2.1255 -2.0939 -2.0655 -2.0081 -1.9630 -1.9286 -1.9084 -1.9056
 -1.9180 -1.9389 -1.9623 -1.9854 -2.0072 -2.0277 -2.0473 -2.0660 -2.0846 -2.1038
 -2.1241
 -2.4841 -2.4534 -2.4289 -2.4049 -2.3814 -2.3529 -2.3214 -2.2867 -2.2497 -2.2112
 -2.1732 -2.1375 -2.1046 -2.0747 -2.0473 -1.9900 -1.9470 -1.9164 -1.8985 -1.8950
 -1.9063 -1.9281 -1.9550 -1.9832 -2.0105 -2.0361 -2.0603 -2.0828 -2.1043 -2.1252
 -2.1465
 -2.4260 -2.3848 -2.3546 -2.3312 -2.3106 -2.2889 -2.2644 -2.2369 -2.2073 -2.1760
 -2.1437 -2.1118 -2.0815 -2.0538 -2.0285 -1.9746 -1.9330 -1.9040 -1.8879
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.6932 -3.6230 -3.4588 -3.2810 -3.1057 -2.9551 -2.8434 -2.7484 -2.6593 -2.5745
 -2.4943 -2.4180 -2.3460 -2.2781 -2.2147 -2.0790 -1.9770 -1.9075 -1.8673
 -3.4218 -3.4132 -3.3864 -3.2528 -3.0937 -2.9418 -2.8165 -2.7171 -2.6277 -2.5450
 -2.4672 -2.3936 -2.3243 -2.2593 -2.1990 -2.0719 -1.9785 -1.9158 -1.8793 -1.8605
 -3.3034 -3.2026 -3.1582 -3.1556 -3.0702 -2.9352 -2.8041 -2.6957 -2.6055 -2.5243
 -2.4490 -2.3780 -2.3112 -2.2489 -2.1911 -2.0701 -1.9822 -1.9237 -1.8897 -1.8731
 -1.8665
 -3.2303 -3.1188 -3.0175 -2.9470 -2.9252 -2.8941 -2.7964 -2.6852 -2.5895 -2.5084
 -2.4351 -2.3667 -2.3024 -2.2424 -2.1868 -2.0705 -1.9865 -1.9308 -1.8986 -1.8838
 -1.8789 -1.8793
 -3.1622 -3.0630 -2.9586 -2.8608 -2.7807 -2.7282 -2.7055 -2.6611 -2.5787 -2.4952
 -2.4229 -2.3568 -2.2949 -2.2371 -2.1835 -2.0713 -1.9902 -1.9365 -1.9058 -1.8926
 -1.8897 -1.8918 -1.8970 -1.9045
 -3.0905 -3.0079 -2.9148 -2.8184 -2.7266 -2.6460 -2.5818 -2.5387 -2.5122 -2.4702
 -2.4087 -2.3462 -2.2868 -2.2313 -2.1797 -2.0711 -1.9924 -1.9403 -1.9107 -1.8989
 -1.8984 -1.9031 -1.9101 -1.9193 -1.9298 -1.9427 -1.9593 -1.9805 -2.0065 -2.0357
 -3.0139 -2.9466 -2.8686 -2.7831 -2.6955 -2.6122 -2.5364 -2.4701 -2.4168 -2.3800
 -2.3518 -2.3173 -2.2724 -2.2227 -2.1740 -2.0692 -1.9927 -1.9418 -1.9130 -1.9023
 -1.9041 -1.9120 -1.9219 -1.9332 -1.9456 -1.9585 -1.9733 -1.9917 -2.0151 -2.0439
 -2.0767
 -2.9351 -2.8785 -2.8146 -2.7427 -2.6655 -2.5869 -2.5115 -2.4418 -2.3794 -2.3254
 -2.2821 -2.2500 -2.2231 -2.1935 -2.1585 -2.0649 -1.9906 -1.9407 -1.9122 -1.9021
 -1.9059 -1.9172 -1.9309 -1.9454 -1.9602 -1.9755 -1.9905 -2.0071 -2.0274 -2.0530
 -2.0850
 -2.8588 -2.8066 -2.7526 -2.6930 -2.6276 -2.5586 -2.4889 -2.4215 -2.3585 -2.3010
 -2.2501 -2.2070 -2.1721 -2.1439 -2.1185 -2.0513 -1.9849 -1.9364 -1.9083 -1.8982
 -1.9031 -1.9176 -1.9358 -1.9545 -1.9729 -1.9910 -2.0093 -2.0288 -2.0497 -2.0718
 -2.0950
 -2.7909 -2.7390 -2.6883 -2.6375 -2.5827 -2.5242 -2.4633 -2.4017 -2.3420 -2.2855
 -2.2335 -2.1870 -2.1467 -2.1124 -2.0835 -2.0257 -1.9737 -1.9300 -1.9022 -1.8914
 -1.8960 -1.9123 -1.9345 -1.9581 -1.9812 -2.0032 -2.0247 -2.0455 -2.0662 -2.0876
 -2.1110
 -2.7377 -2.6759 -2.6259 -2.5791 -2.5316 -2.4818 -2.4298 -2.3763 -2.3226 -2.2698
 -2.2197 -2.1734 -2.1317 -2.0951 -2.0631 -2.0015 -1.9560 -1.9193 -1.8939 -1.8828
 -1.8863 -1.9027 -1.9274 -1.9554 -1.9835 -2.0105 -2.0363 -2.0607 -2.0842 -2.1073
 -2.1306
 -2.7005 -2.6271 -2.5707 -2.5230 -2.4782 -2.4342 -2.3894 -2.3433 -2.2967 -2.2498
 -2.2037 -2.1598 -2.1190 -2.0821 -2.0493 -1.9844 -1.9387 -1.9057 -1.8835
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.7465 -3.6105 -3.4193 -3.2385 -3.0670 -2.9183 -2.8074 -2.7169 -2.6342 -2.5522
 -2.4755 -2.4028 -2.3341 -2.2695 -2.2089 -2.0768 -1.9751 -1.9036 -1.8599
 -3.5009 -3.5094 -3.3973 -3.2263 -3.0613 -2.9083 -2.7874 -2.6913 -2.6068 -2.5266
 -2.4519 -2.3814 -2.3150 -2.2526 -2.1943 -2.0696 -1.9757 -1.9108 -1.8717 -1.8515
 -3.3381 -3.2617 -3.2655 -3.2023 -3.0576 -2.9111 -2.7792 -2.6746 -2.5878 -2.5086
 -2.4360 -2.3677 -2.3035 -2.2433 -2.1872 -2.0675 -1.9786 -1.9180 -1.8814 -1.8631
 -1.8561
 -3.2713 -3.1502 -3.0591 -3.0293 -3.0110 -2.9080 -2.7814 -2.6668 -2.5746 -2.4951
 -2.4240 -2.3578 -2.2957 -2.2376 -2.1833 -2.0678 -1.9823 -1.9245 -1.8899 -1.8729
 -1.8674 -1.8680
 -3.2168 -3.1009 -2.9862 -2.8907 -2.8293 -2.8075 -2.7628 -2.6666 -2.5677 -2.4847
 -2.4136 -2.3493 -2.2891 -2.2329 -2.1806 -2.0687 -1.9858 -1.9300 -1.8967 -1.8810
 -1.8771 -1.8793 -1.8849 -1.8930
 -3.1598 -3.0583 -2.9499 -2.8435 -2.7501 -2.6757 -2.6273 -2.6000 -2.5527 -2.4772
 -2.4042 -2.3408 -2.2824 -2.2280 -2.1773 -2.0689 -1.9882 -1.9338 -1.9017 -1.8870
 -1.8848 -1.8892 -1.8967 -1.9064 -1.9183 -1.9327 -1.9502 -1.9716 -1.9975 -2.0276
 -3.0973 -3.0109 -2.9156 -2.8161 -2.7191 -2.6312 -2.5555 -2.4946 -2.4526 -2.4227
 -2.3823 -2.3290 -2.2741 -2.2218 -2.1729 -2.0678 -1.9891 -1.9358 -1.9044 -1.8905
 -1.8898 -1.8968 -1.9070 -1.9188 -1.9320 -1.9468 -1.9635 -1.9829 -2.0061 -2.0354
 -2.0686
 -3.0315 -2.9564 -2.8749 -2.7873 -2.6973 -2.6098 -2.5287 -2.4568 -2.3950 -2.3446
 -2.3076 -2.2783 -2.2464 -2.2079 -2.1652 -2.0648 -1.9881 -1.9356 -1.9046 -1.8910
 -1.8914 -1.9010 -1.9146 -1.9296 -1.9453 -1.9616 -1.9780 -1.9961 -2.0176 -2.0441
 -2.0764
 -2.9674 -2.8970 -2.8255 -2.7499 -2.6705 -2.5901 -2.5117 -2.4382 -2.3717 -2.3127
 -2.2622 -2.2211 -2.1892 -2.1625 -2.1353 -2.0571 -1.9840 -1.9326 -1.9018 -1.8883
 -1.8894 -1.9012 -1.9185 -1.9376 -1.9568 -1.9759 -1.9953 -2.0151 -2.0359 -2.0595
 -2.0861
 -2.9103 -2.8398 -2.7733 -2.7064 -2.6373 -2.5663 -2.4949 -2.4252 -2.3593 -2.2986
 -2.2440 -2.1962 -2.1557 -2.1224 -2.0949 -2.0357 -1.9769 -1.9278 -1.8970 -1.8830
 -1.8838 -1.8966 -1.9170 -1.9404 -1.9641 -1.9871 -2.0096 -2.0316 -2.0537 -2.0765
 -2.1012
 -2.8659 -2.7885 -2.7224 -2.6596 -2.5974 -2.5348 -2.4716 -2.4086 -2.3471 -2.2882
 -2.2335 -2.1838 -2.1398 -2.1020 -2.0697 -2.0084 -1.9605 -1.9195 -1.8901 -1.8756
 -1.8755 -1.8882 -1.9104 -1.9376 -1.9659 -1.9936 -2.0203 -2.0458 -2.0705 -2.0950
 -2.1193
 -2.8384 -2.7483 -2.6770 -2.6143 -2.5550 -2.4977 -2.4413 -2.3852 -2.3298 -2.2756
 -2.2235 -2.1747 -2.1301 -2.0903 -2.0556 -1.9885 -1.9419 -1.9064 -1.8808
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.7634 -3.5724 -3.3740 -3.1978 -3.0387 -2.8937 -2.7821 -2.6901 -2.6102 -2.5313
 -2.4575 -2.3878 -2.3219 -2.2601 -2.2020 -2.0740 -1.9731 -1.9001 -1.8520
 -3.6057 -3.5465 -3.3753 -3.1928 -3.0308 -2.8841 -2.7653 -2.6698 -2.5862 -2.5087
 -2.4366 -2.3688 -2.3049 -2.2448 -2.1885 -2.0666 -1.9725 -1.9056 -1.8637 -1.8414
 -3.3754 -3.3605 -3.3381 -3.1955 -3.0321 -2.8853 -2.7581 -2.6558 -2.5700 -2.4927
 -2.4224 -2.3565 -2.2946 -2.2364 -2.1819 -2.0642 -1.9744 -1.9118 -1.8728 -1.8522
 -1.8443
 -3.2998 -3.1805 -3.1296 -3.1287 -3.0322 -2.8914 -2.7607 -2.6491 -2.5586 -2.4809
 -2.4116 -2.3475 -2.2874 -2.2311 -2.1784 -2.0643 -1.9775 -1.9175 -1.8806 -1.8612
 -1.8546 -1.8552
 -3.2580 -3.1267 -3.0101 -2.9337 -2.9123 -2.8740 -2.7661 -2.6516 -2.5529 -2.4722
 -2.4025 -2.3397 -2.2814 -2.2269 -2.1759 -2.0651 -1.9807 -1.9226 -1.8870 -1.8688
 -1.8632 -1.8652 -1.8711 -1.8799
 -3.2170 -3.0957 -2.9734 -2.8625 -2.7763 -2.7230 -2.6974 -2.6444 -2.5545 -2.4674
 -2.3947 -2.3323 -2.2754 -2.2224 -2.1730 -2.0656 -1.9832 -1.9264 -1.8918 -1.8745
 -1.8700 -1.8736 -1.8813 -1.8914 -1.9035 -1.9186 -1.9375 -1.9609 -1.9885 -2.0182
 -3.1713 -3.0633 -2.9501 -2.8379 -2.7351 -2.6484 -2.5807 -2.5349 -2.5034 -2.4561
 -2.3884 -2.3248 -2.2687 -2.2171 -2.1691 -2.0648 -1.9845 -1.9287 -1.8947 -1.8780
 -1.8745 -1.8799 -1.8900 -1.9023 -1.9162 -1.9320 -1.9496 -1.9703 -1.9954 -2.0254
 -2.0583
 -3.1213 -3.0247 -2.9237 -2.8200 -2.7186 -2.6243 -2.5417 -2.4719 -2.4156 -2.3741
 -2.3418 -2.3036 -2.2577 -2.2098 -2.1638 -2.0627 -1.9841 -1.9292 -1.8955 -1.8790
 -1.8762 -1.8834 -1.8963 -1.9116 -1.9279 -1.9452 -1.9640 -1.9841 -2.0067 -2.0333
 -2.0661
 -3.0718 -2.9810 -2.8890 -2.7959 -2.7022 -2.6112 -2.5260 -2.4493 -2.3823 -2.3250
 -2.2778 -2.2411 -2.2110 -2.1813 -2.1480 -2.0574 -1.9811 -1.9270 -1.8936 -1.8772
 -1.8749 -1.8836 -1.8993 -1.9182 -1.9380 -1.9581 -1.9787 -1.9999 -2.0223 -2.0468
 -2.0753
 -3.0277 -2.9372 -2.8513 -2.7664 -2.6817 -2.5978 -2.5167 -2.4401 -2.3701 -2.3076
 -2.2527 -2.2056 -2.1666 -2.1353 -2.1089 -2.0440 -1.9767 -1.9236 -1.8900 -1.8731
 -1.8706 -1.8799 -1.8978 -1.9204 -1.9442 -1.9679 -1.9915 -2.0149 -2.0385 -2.0629
 -2.0892
 -2.9940 -2.8983 -2.8135 -2.7329 -2.6547 -2.5784 -2.5036 -2.4315 -2.3632 -2.2998
 -2.2423 -2.1912 -2.1466 -2.1087 -2.0770 -2.0166 -1.9645 -1.9177 -1.8844 -1.8670
 -1.8638 -1.8730 -1.8920 -1.9175 -1.9454 -1.9735 -2.0010 -2.0278 -2.0539 -2.0799
 -2.1055
 -2.9755 -2.8685 -2.7800 -2.6999 -2.6246 -2.5530 -2.4844 -2.4180 -2.3542 -2.2934
 -2.2364 -2.1843 -2.1374 -2.0962 -2.0606 -1.9932 -1.9455 -1.9065 -1.8769
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.7380 -3.5251 -3.3284 -3.1603 -3.0096 -2.8719 -2.7627 -2.6673 -2.5868 -2.5121
 -2.4406 -2.3730 -2.3096 -2.2500 -2.1941 -2.0703 -1.9708 -1.8961 -1.8456
 -3.5912 -3.5385 -3.3418 -3.1589 -3.0002 -2.8602 -2.7458 -2.6498 -2.5670 -2.4917
 -2.4216 -2.3559 -2.2942 -2.2361 -2.1817 -2.0626 -1.9688 -1.9003 -1.8555 -1.8307
 -3.4448 -3.4611 -3.3475 -3.1713 -3.0051 -2.8586 -2.7377 -2.6372 -2.5528 -2.4772
 -2.4086 -2.3447 -2.2847 -2.2284 -2.1755 -2.0600 -1.9698 -1.9051 -1.8636 -1.8407
 -1.8313
 -3.3213 -3.2294 -3.2357 -3.1679 -3.0174 -2.8688 -2.7391 -2.6316 -2.5429 -2.4664
 -2.3986 -2.3363 -2.2781 -2.2235 -2.1722 -2.0599 -1.9722 -1.9100 -1.8706 -1.8490
 -1.8405 -1.8407
 -3.2854 -3.1448 -3.0423 -3.0133 -2.9919 -2.8788 -2.7490 -2.6336 -2.5382 -2.4588
 -2.3903 -2.3291 -2.2724 -2.2194 -2.1697 -2.0607 -1.9751 -1.9144 -1.8765 -1.8559
 -1.8482 -1.8494 -1.8555 -1.8647
 -3.2602 -3.1196 -2.9885 -2.8834 -2.8216 -2.8004 -2.7463 -2.6423 -2.5405 -2.4549
 -2.3834 -2.3222 -2.2667 -2.2151 -2.1669 -2.0612 -1.9776 -1.9181 -1.8810 -1.8612
 -1.8543 -1.8566 -1.8641 -1.8747 -1.8878 -1.9039 -1.9239 -1.9483 -1.9769 -2.0071
 -3.2321 -3.1016 -2.9719 -2.8513 -2.7491 -2.6729 -2.6251 -2.5940 -2.5384 -2.4565
 -2.3798 -2.3158 -2.2606 -2.2102 -2.1633 -2.0606 -1.9791 -1.9207 -1.8839 -1.8647
 -1.8585 -1.8619 -1.8713 -1.8838 -1.8984 -1.9150 -1.9341 -1.9563 -1.9826 -2.0136
 -2.0468
 -3.2020 -3.0802 -2.9589 -2.8409 -2.7310 -2.6347 -2.5559 -2.4943 -2.4501 -2.4150
 -2.3694 -2.3101 -2.2541 -2.2044 -2.1586 -2.0587 -1.9793 -1.9217 -1.8852 -1.8661
 -1.8604 -1.8650 -1.8764 -1.8915 -1.9083 -1.9264 -1.9464 -1.9679 -1.9921 -2.0205
 -2.0540
 -3.1692 -3.0534 -2.9404 -2.8294 -2.7227 -2.6234 -2.5348 -2.4587 -2.3948 -2.3425
 -2.3016 -2.2677 -2.2316 -2.1919 -2.1505 -2.0543 -1.9769 -1.9203 -1.8840 -1.8650
 -1.8598 -1.8654 -1.8789 -1.8970 -1.9169 -1.9376 -1.9593 -1.9816 -2.0056 -2.0322
 -2.0623
 -3.1408 -3.0268 -2.9191 -2.8151 -2.7145 -2.6187 -2.5295 -2.4486 -2.3774 -2.3155
 -2.2625 -2.2182 -2.1819 -2.1517 -2.1234 -2.0475 -1.9738 -1.9179 -1.8815 -1.8620
 -1.8566 -1.8627 -1.8777 -1.8985 -1.9219 -1.9460 -1.9705 -1.9952 -2.0204 -2.0462
 -2.0747
 -3.1203 -3.0027 -2.8967 -2.7967 -2.7016 -2.6111 -2.5255 -2.4456 -2.3724 -2.3067
 -2.2485 -2.1977 -2.1539 -2.1170 -2.0865 -2.0253 -1.9665 -1.9137 -1.8773 -1.8571
 -1.8512 -1.8572 -1.8730 -1.8958 -1.9226 -1.9505 -1.9787 -2.0065 -2.0340 -2.0617
 -2.0890
 -3.1121 -2.9856 -2.8769 -2.7778 -2.6853 -2.5988 -2.5176 -2.4411 -2.3699 -2.3040
 -2.2440 -2.1902 -2.1427 -2.1012 -2.0655 -1.9990 -1.9492 -1.9057 -1.8713
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.6817 -3.4693 -3.2830 -3.1256 -2.9773 -2.8447 -2.7414 -2.6505 -2.5678 -2.4944
 -2.4250 -2.3591 -2.2974 -2.2396 -2.1856 -2.0655 -1.9693 -1.8949 -1.8392
 -3.6450 -3.5024 -3.3014 -3.1250 -2.9728 -2.8356 -2.7273 -2.6330 -2.5495 -2.4759
 -2.4075 -2.3433 -2.2833 -2.2269 -2.1740 -2.0577 -1.9645 -1.8946 -1.8473 -1.8194
 -3.5474 -3.4983 -3.3260 -3.1410 -2.9783 -2.8362 -2.7179 -2.6207 -2.5371 -2.4624
 -2.3953 -2.3329 -2.2744 -2.2197 -2.1682 -2.0549 -1.9647 -1.8981 -1.8541 -1.8287
 -1.8174
 -3.4052 -3.3213 -3.3044 -3.1594 -2.9939 -2.8465 -2.7194 -2.6148 -2.5280 -2.4522
 -2.3859 -2.3249 -2.2682 -2.2150 -2.1650 -2.0547 -1.9666 -1.9021 -1.8600 -1.8361
 -1.8257 -1.8249
 -3.2996 -3.1634 -3.1061 -3.1081 -3.0052 -2.8614 -2.7297 -2.6167 -2.5234 -2.4455
 -2.3779 -2.3180 -2.2626 -2.2110 -2.1625 -2.0554 -1.9691 -1.9060 -1.8652 -1.8423
 -1.8325 -1.8324 -1.8384 -1.8478
 -3.2861 -3.1325 -3.0022 -2.9206 -2.9024 -2.8574 -2.7426 -2.6262 -2.5253 -2.4419
 -2.3716 -2.3114 -2.2570 -2.2068 -2.1597 -2.0558 -1.9717 -1.9095 -1.8694 -1.8471
 -1.8380 -1.8386 -1.8456 -1.8565 -1.8702 -1.8869 -1.9079 -1.9338 -1.9632 -1.9944
 -3.2771 -3.1253 -2.9835 -2.8610 -2.7698 -2.7188 -2.6923 -2.6298 -2.5340 -2.4438
 -2.3686 -2.3054 -2.2512 -2.2018 -2.1561 -2.0553 -1.9734 -1.9122 -1.8724 -1.8505
 -1.8420 -1.8432 -1.8515 -1.8640 -1.8789 -1.8962 -1.9163 -1.9399 -1.9677 -1.9996
 -2.0335
 -3.2666 -3.1210 -2.9809 -2.8515 -2.7381 -2.6464 -2.5789 -2.5339 -2.4981 -2.4432
 -2.3699 -2.3023 -2.2456 -2.1965 -2.1515 -2.0535 -1.9738 -1.9137 -1.8741 -1.8522
 -1.8440 -1.8461 -1.8558 -1.8701 -1.8870 -1.9057 -1.9265 -1.9494 -1.9753 -2.0053
 -2.0398
 -3.2566 -3.1132 -2.9781 -2.8506 -2.7334 -2.6296 -2.5420 -2.4707 -2.4144 -2.3710
 -2.3337 -2.2902 -2.2384 -2.1894 -2.1451 -2.0493 -1.9717 -1.9129 -1.8737 -1.8518
 -1.8440 -1.8469 -1.8579 -1.8745 -1.8939 -1.9150 -1.9374 -1.9613 -1.9868 -2.0150
 -2.0470
 -3.2440 -3.1054 -2.9746 -2.8510 -2.7356 -2.6300 -2.5358 -2.4538 -2.3844 -2.3257
 -2.2769 -2.2369 -2.2023 -2.1679 -2.1328 -2.0448 -1.9692 -1.9114 -1.8722 -1.8499
 -1.8418 -1.8452 -1.8572 -1.8757 -1.8979 -1.9218 -1.9468 -1.9725 -1.9992 -2.0272
 -2.0573
 -3.2345 -3.0978 -2.9695 -2.8490 -2.7366 -2.6328 -2.5379 -2.4526 -2.3772 -2.3115
 -2.2545 -2.2055 -2.1638 -2.1286 -2.0984 -2.0314 -1.9647 -1.9082 -1.8690 -1.8462
 -1.8376 -1.8408 -1.8535 -1.8734 -1.8981 -1.9252 -1.9534 -1.9820 -2.0109 -2.0403
 -2.0697
 -3.2281 -3.0903 -2.9632 -2.8459 -2.7352 -2.6335 -2.5403 -2.4552 -2.3783 -2.3094
 -2.2482 -2.1945 -2.1475 -2.1067 -2.0419 -2.0091 -1.9582 -1.9033 -1.8641
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.6282 -3.4184 -3.2421 -3.0961 -2.9495 -2.8230 -2.7193 -2.6315 -2.5499 -2.4785
 -2.4102 -2.3457 -2.2853 -2.2290 -2.1765 -2.0596 -1.9649 -1.8902 -1.8329
 -3.6704 -3.4583 -3.2617 -3.0927 -2.9477 -2.8151 -2.7062 -2.6159 -2.5328 -2.4611
 -2.3940 -2.3311 -2.2722 -2.2173 -2.1656 -2.0518 -1.9594 -1.8887 -1.8390 -1.8080
 -3.5242 -3.4912 -3.2884 -3.1104 -2.9541 -2.8161 -2.6997 -2.6048 -2.5219 -2.4484
 -2.3825 -2.3212 -2.2640 -2.2104 -2.1601 -2.0490 -1.9590 -1.8910 -1.8444 -1.8163
 -1.8028
