 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.1461
 -2.3483 -2.3783 -2.2883 -2.1335 -1.9887 -1.8676 -1.7642 -1.6815 -1.6149 -1.5568
 -1.5080 -1.4642 -1.4242 -1.3871 -1.3524 -1.2752 -1.2121 -1.1677 -1.1451 -1.1425
 -1.1559 -1.1810
 -2.2615 -2.1715 -2.1875 -2.1368 -2.0063 -1.8787 -1.7706 -1.6811 -1.6096 -1.5507
 -1.5003 -1.4576 -1.4191 -1.3839 -1.3510 -1.2777 -1.2171 -1.1740 -1.1521 -1.1501
 -1.1634 -1.1879 -1.2203 -1.2577
 -2.2433 -2.1116 -2.0158 -1.9976 -1.9883 -1.8907 -1.7810 -1.6862 -1.6081 -1.5453
 -1.4932 -1.4501 -1.4127 -1.3790 -1.3478 -1.2788 -1.2212 -1.1793 -1.1577 -1.1558
 -1.1690 -1.1932 -1.2252 -1.2622 -1.3021 -1.3461 -1.3951 -1.4483 -1.5036 -1.5580
 -2.2332 -2.0988 -1.9780 -1.8827 -1.8337 -1.8268 -1.7817 -1.6941 -1.6118 -1.5432
 -1.4879 -1.4424 -1.4050 -1.3723 -1.3425 -1.2776 -1.2234 -1.1833 -1.1620 -1.1599
 -1.1729 -1.1968 -1.2286 -1.2657 -1.3059 -1.3484 -1.3942 -1.4446 -1.4996 -1.5561
 -1.6115
 -2.2210 -2.0910 -1.9695 -1.8605 -1.7699 -1.7073 -1.6761 -1.6573 -1.6117 -1.5452
 -1.4851 -1.4365 -1.3968 -1.3641 -1.3353 -1.2739 -1.2234 -1.1854 -1.1648 -1.1623
 -1.1750 -1.1989 -1.2307 -1.2681 -1.3087 -1.3516 -1.3972 -1.4458 -1.4973 -1.5520
 -1.6097
 -2.2095 -2.0800 -1.9616 -1.8533 -1.7561 -1.6730 -1.6082 -1.5627 -1.5342 -1.5109
 -1.4767 -1.4308 -1.3889 -1.3544 -1.3258 -1.2670 -1.2200 -1.1846 -1.1652 -1.1629
 -1.1755 -1.1994 -1.2315 -1.2695 -1.3111 -1.3548 -1.4004 -1.4480 -1.4978 -1.5505
 -1.6069
 -2.1983 -2.0689 -1.9519 -1.8461 -1.7507 -1.6651 -1.5904 -1.5285 -1.4800 -1.4434
 -1.4166 -1.3948 -1.3712 -1.3427 -1.3153 -1.2589 -1.2147 -1.1818 -1.1636 -1.1612
 -1.1734 -1.1972 -1.2295 -1.2680 -1.3106 -1.3556 -1.4022 -1.4501 -1.4996 -1.5511
 -1.6045
 -2.1916 -2.0593 -1.9411 -1.8357 -1.7419 -1.6585 -1.5840 -1.5179 -1.4613 -1.4144
 -1.3765 -1.3467 -1.3236 -1.3050 -1.2874 -1.2465 -1.2068 -1.1763 -1.1593 -1.1572
 -1.1690 -1.1925 -1.2249 -1.2638 -1.3074 -1.3539 -1.4022 -1.4514 -1.5015 -1.5527
 -1.6049
 -2.1893 -2.0511 -1.9267 -1.8246 -1.7302 -1.6476 -1.5751 -1.5106 -1.4532 -1.4027
 -1.3595 -1.3234 -1.2938 -1.2700 -1.2421 -1.2298 -1.1963 -1.1681 -1.1523
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.4851 -2.3229 -2.1833 -2.0641 -1.9377 -1.8369 -1.7564 -1.6871 -1.6256 -1.5697
 -1.5177 -1.4692 -1.4243 -1.3827 -1.3442 -1.2602 -1.1913 -1.1401 -1.1074
 -2.5576 -2.3653 -2.2020 -2.0649 -1.9432 -1.8346 -1.7487 -1.6790 -1.6145 -1.5594
 -1.5090 -1.4624 -1.4194 -1.3796 -1.3425 -1.2610 -1.1954 -1.1469 -1.1176 -1.1081
 -2.5792 -2.4138 -2.2353 -2.0804 -1.9542 -1.8383 -1.7444 -1.6708 -1.6059 -1.5502
 -1.5014 -1.4567 -1.4156 -1.3776 -1.3421 -1.2637 -1.2000 -1.1534 -1.1264 -1.1190
 -1.1289
 -2.3800 -2.4166 -2.2694 -2.1062 -1.9646 -1.8474 -1.7458 -1.6655 -1.6002 -1.5420
 -1.4939 -1.4509 -1.4116 -1.3754 -1.3417 -1.2668 -1.2051 -1.1596 -1.1338 -1.1275
 -1.1377 -1.1607
 -2.2748 -2.2477 -2.2505 -2.1289 -1.9846 -1.8582 -1.7531 -1.6649 -1.5947 -1.5365
 -1.4864 -1.4444 -1.4066 -1.3721 -1.3401 -1.2693 -1.2100 -1.1655 -1.1405 -1.1343
 -1.1446 -1.1670 -1.1984 -1.2359
 -2.2496 -2.1215 -2.0657 -2.0809 -1.9971 -1.8739 -1.7625 -1.6694 -1.5931 -1.5315
 -1.4795 -1.4371 -1.4003 -1.3673 -1.3370 -1.2704 -1.2141 -1.1708 -1.1456 -1.1397
 -1.1499 -1.1720 -1.2028 -1.2397 -1.2806 -1.3248 -1.3745 -1.4300 -1.4859 -1.5415
 -2.2480 -2.1045 -1.9845 -1.9101 -1.9040 -1.8714 -1.7744 -1.6778 -1.5965 -1.5288
 -1.4748 -1.4295 -1.3928 -1.3607 -1.3318 -1.2692 -1.2165 -1.1751 -1.1501 -1.1438
 -1.1537 -1.1756 -1.2061 -1.2426 -1.2830 -1.3264 -1.3732 -1.4245 -1.4811 -1.5384
 -1.5950
 -2.2528 -2.1053 -1.9749 -1.8644 -1.7837 -1.7465 -1.7334 -1.6814 -1.6027 -1.5312
 -1.4718 -1.4240 -1.3847 -1.3527 -1.3246 -1.2655 -1.2166 -1.1777 -1.1534 -1.1466
 -1.1561 -1.1777 -1.2080 -1.2444 -1.2849 -1.3280 -1.3738 -1.4225 -1.4756 -1.5333
 -1.5919
 -2.2595 -2.1084 -1.9754 -1.8588 -1.7588 -1.6795 -1.6263 -1.5974 -1.5736 -1.5292
 -1.4710 -1.4191 -1.3774 -1.3433 -1.3153 -1.2586 -1.2132 -1.1773 -1.1545 -1.1478
 -1.1569 -1.1784 -1.2088 -1.2454 -1.2862 -1.3298 -1.3757 -1.4239 -1.4751 -1.5295
 -1.5881
 -2.2723 -2.1157 -1.9790 -1.8603 -1.7569 -1.6676 -1.5935 -1.5365 -1.4959 -1.4675
 -1.4423 -1.4108 -1.3716 -1.3357 -1.3060 -1.2505 -1.2079 -1.1748 -1.1536 -1.1472
 -1.1556 -1.1767 -1.2070 -1.2438 -1.2851 -1.3293 -1.3759 -1.4243 -1.4748 -1.5276
 -1.5846
 -2.2922 -2.1272 -1.9846 -1.8623 -1.7569 -1.6659 -1.5871 -1.5198 -1.4648 -1.4214
 -1.3878 -1.3618 -1.3394 -1.3170 -1.2923 -1.2404 -1.2001 -1.1695 -1.1501 -1.1442
 -1.1523 -1.1728 -1.2029 -1.2398 -1.2816 -1.3268 -1.3746 -1.4239 -1.4748 -1.5274
 -1.5816
 -2.3194 -2.1429 -1.9878 -1.8659 -1.7568 -1.6637 -1.5840 -1.5150 -1.4553 -1.4046
 -1.3626 -1.3285 -1.3011 -1.2789 -1.2742 -1.2283 -1.1898 -1.1614 -1.1440
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.4300 -2.2802 -2.1500 -2.0375 -1.9123 -1.8190 -1.7418 -1.6725 -1.6101 -1.5538
 -1.5025 -1.4548 -1.4106 -1.3698 -1.3322 -1.2506 -1.1842 -1.1343 -1.1007
 -2.4953 -2.3177 -2.1664 -2.0389 -1.9191 -1.8155 -1.7326 -1.6626 -1.5991 -1.5436
 -1.4941 -1.4481 -1.4056 -1.3664 -1.3301 -1.2509 -1.1871 -1.1392 -1.1086 -1.0960
 -2.5577 -2.3720 -2.1989 -2.0518 -1.9314 -1.8183 -1.7278 -1.6556 -1.5902 -1.5354
 -1.4868 -1.4426 -1.4020 -1.3645 -1.3297 -1.2533 -1.1910 -1.1445 -1.1157 -1.1049
 -1.1114
 -2.5154 -2.4116 -2.2398 -2.0779 -1.9421 -1.8288 -1.7286 -1.6499 -1.5861 -1.5275
 -1.4798 -1.4370 -1.3981 -1.3624 -1.3293 -1.2563 -1.1959 -1.1501 -1.1220 -1.1121
 -1.1190 -1.1396
 -2.3100 -2.3378 -2.2607 -2.1081 -1.9616 -1.8392 -1.7356 -1.6494 -1.5804 -1.5226
 -1.4725 -1.4308 -1.3933 -1.3593 -1.3279 -1.2589 -1.2009 -1.1559 -1.1279 -1.1182
 -1.1252 -1.1453 -1.1754 -1.2128
 -2.2529 -2.1448 -2.1526 -2.1123 -1.9835 -1.8544 -1.7457 -1.6541 -1.5787 -1.5180
 -1.4660 -1.4237 -1.3873 -1.3547 -1.3249 -1.2600 -1.2051 -1.1614 -1.1333 -1.1234
 -1.1301 -1.1499 -1.1793 -1.2157 -1.2571 -1.3025 -1.3533 -1.4099 -1.4663 -1.5232
 -2.2527 -2.1073 -1.9985 -1.9712 -1.9660 -1.8689 -1.7579 -1.6617 -1.5817 -1.5152
 -1.4618 -1.4166 -1.3800 -1.3484 -1.3200 -1.2590 -1.2078 -1.1660 -1.1383 -1.1277
 -1.1339 -1.1534 -1.1823 -1.2181 -1.2586 -1.3025 -1.3500 -1.4028 -1.4608 -1.5186
 -1.5765
 -2.2693 -2.1100 -1.9770 -1.8718 -1.8158 -1.8097 -1.7616 -1.6716 -1.5876 -1.5172
 -1.4587 -1.4114 -1.3722 -1.3406 -1.3130 -1.2555 -1.2081 -1.1690 -1.1421 -1.1311
 -1.1365 -1.1555 -1.1842 -1.2196 -1.2596 -1.3029 -1.3489 -1.3986 -1.4533 -1.5126
 -1.5719
 -2.2885 -2.1228 -1.9809 -1.8605 -1.7621 -1.6941 -1.6632 -1.6425 -1.5897 -1.5198
 -1.4576 -1.4065 -1.3652 -1.3313 -1.3037 -1.2487 -1.2048 -1.1690 -1.1438 -1.1328
 -1.1377 -1.1564 -1.1849 -1.2203 -1.2603 -1.3036 -1.3497 -1.3984 -1.4504 -1.5065
 -1.5669
 -2.3235 -2.1452 -1.9938 -1.8667 -1.7588 -1.6690 -1.5995 -1.5528 -1.5243 -1.4971
 -1.4561 -1.4059 -1.3611 -1.3245 -1.2948 -1.2406 -1.1995 -1.1668 -1.1437 -1.1332
 -1.1373 -1.1551 -1.1832 -1.2185 -1.2587 -1.3022 -1.3485 -1.3971 -1.4482 -1.5023
 -1.5596
 -2.3736 -2.1772 -2.0129 -1.8776 -1.7644 -1.6687 -1.5880 -1.5220 -1.4715 -1.4343
 -1.4060 -1.3800 -1.3506 -1.3171 -1.2862 -1.2308 -1.1917 -1.1617 -1.1408 -1.1312
 -1.1350 -1.1518 -1.1794 -1.2146 -1.2550 -1.2991 -1.3461 -1.3952 -1.4463 -1.4998
 -1.5555
 -2.4388 -2.2188 -2.0388 -1.8941 -1.7729 -1.6725 -1.5881 -1.5164 -1.4563 -1.4071
 -1.3679 -1.3368 -1.3115 -1.2891 -1.2779 -1.2193 -1.1814 -1.1537 -1.1351
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.3698 -2.2455 -2.1259 -2.0107 -1.8920 -1.7889 -1.7034 -1.6320 -1.5716 -1.5196
 -1.4737 -1.4321 -1.3932 -1.3554 -1.3184 -1.2385 -1.1740 -1.1250 -1.0927
 -2.4472 -2.2752 -2.1327 -2.0168 -1.8981 -1.7977 -1.7171 -1.6480 -1.5837 -1.5286
 -1.4787 -1.4329 -1.3908 -1.3520 -1.3162 -1.2385 -1.1762 -1.1290 -1.0982 -1.0836
 -2.5216 -2.3271 -2.1633 -2.0272 -1.9108 -1.7995 -1.7120 -1.6405 -1.5752 -1.5206
 -1.4720 -1.4278 -1.3873 -1.3501 -1.3158 -1.2407 -1.1797 -1.1336 -1.1037 -1.0904
 -1.0937
 -2.5408 -2.3838 -2.2061 -2.0499 -1.9235 -1.8104 -1.7118 -1.6349 -1.5719 -1.5130
 -1.4654 -1.4226 -1.3838 -1.3483 -1.3155 -1.2438 -1.1845 -1.1388 -1.1092 -1.0965
 -1.1001 -1.1181
 -2.3902 -2.3822 -2.2453 -2.0828 -1.9392 -1.8241 -1.7194 -1.6339 -1.5662 -1.5078
 -1.4585 -1.4168 -1.3794 -1.3455 -1.3144 -1.2465 -1.1896 -1.1446 -1.1147 -1.1019
 -1.1054 -1.1230 -1.1515 -1.1884
 -2.2596 -2.2046 -2.2184 -2.1079 -1.9639 -1.8353 -1.7312 -1.6385 -1.5645 -1.5047
 -1.4523 -1.4102 -1.3738 -1.3412 -1.3117 -1.2478 -1.1941 -1.1504 -1.1204 -1.1069
 -1.1099 -1.1270 -1.1548 -1.1906 -1.2319 -1.2786 -1.3312 -1.3880 -1.4448 -1.5031
 -2.2525 -2.1116 -2.0346 -2.0498 -1.9767 -1.8541 -1.7410 -1.6477 -1.5674 -1.5018
 -1.4491 -1.4034 -1.3669 -1.3353 -1.3071 -1.2471 -1.1970 -1.1555 -1.1258 -1.1115
 -1.1137 -1.1302 -1.1574 -1.1923 -1.2328 -1.2774 -1.3261 -1.3802 -1.4387 -1.4969
 -1.5562
 -2.2706 -2.1099 -1.9791 -1.8905 -1.8782 -1.8509 -1.7544 -1.6566 -1.5737 -1.5038
 -1.4458 -1.3990 -1.3594 -1.3279 -1.3005 -1.2438 -1.1976 -1.1590 -1.1304 -1.1155
 -1.1167 -1.1323 -1.1590 -1.1933 -1.2331 -1.2767 -1.3237 -1.3743 -1.4299 -1.4901
 -1.5499
 -2.3012 -2.1269 -1.9811 -1.8610 -1.7707 -1.7276 -1.7147 -1.6601 -1.5794 -1.5058
 -1.4440 -1.3941 -1.3529 -1.3189 -1.2915 -1.2373 -1.1946 -1.1594 -1.1327 -1.1181
 -1.1186 -1.1335 -1.1597 -1.1937 -1.2331 -1.2764 -1.3227 -1.3720 -1.4247 -1.4821
 -1.5438
 -2.3534 -2.1599 -1.9990 -1.8675 -1.7587 -1.6721 -1.6137 -1.5843 -1.5583 -1.5087
 -1.4477 -1.3936 -1.3490 -1.3125 -1.2828 -1.2293 -1.1895 -1.1575 -1.1332 -1.1194
 -1.1191 -1.1328 -1.1582 -1.1919 -1.2311 -1.2742 -1.3203 -1.3690 -1.4205 -1.4754
 -1.5341
 -2.4304 -2.2089 -2.0281 -1.8840 -1.7663 -1.6687 -1.5887 -1.5273 -1.4852 -1.4561
 -1.4271 -1.3898 -1.3465 -1.3075 -1.2755 -1.2198 -1.1817 -1.1525 -1.1308 -1.1183
 -1.1178 -1.1305 -1.1550 -1.1882 -1.2273 -1.2705 -1.3169 -1.3657 -1.4169 -1.4708
 -1.5275
 -2.5322 -2.2739 -2.0684 -1.9096 -1.7808 -1.6758 -1.5889 -1.5165 -1.4578 -1.4122
 -1.3775 -1.3496 -1.3233 -1.2957 -1.2696 -1.2088 -1.1712 -1.1444 -1.1255
