 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.6154
 -5.6415 -5.6006 -5.3859 -5.0792 -4.7892 -4.5378 -4.3172 -4.1323 -3.9741 -3.8353
 -3.7127 -3.6001 -3.4963 -3.4004 -3.3119 -3.1224 -2.9730 -2.8556 -2.7614 -2.6833
 -2.6176 -2.5627
 -5.5323 -5.2980 -5.2474 -5.0971 -4.8299 -4.5684 -4.3384 -4.1406 -3.9742 -3.8308
 -3.7064 -3.5940 -3.4906 -3.3951 -3.3069 -3.1175 -2.9684 -2.8520 -2.7593 -2.6836
 -2.6206 -2.5684 -2.5254 -2.4896
 -5.5806 -5.2342 -5.0042 -4.9097 -4.8244 -4.6058 -4.3729 -4.1653 -3.9863 -3.8351
 -3.7054 -3.5923 -3.4890 -3.3938 -3.3058 -3.1163 -2.9669 -2.8505 -2.7587 -2.6846
 -2.6238 -2.5740 -2.5335 -2.5002 -2.4723 -2.4500 -2.4337 -2.4238 -2.4207 -2.4247
 -5.7084 -5.2876 -4.9764 -4.7530 -4.6176 -4.5412 -4.4003 -4.2002 -4.0130 -3.8501
 -3.7118 -3.5943 -3.4904 -3.3952 -3.3074 -3.1177 -2.9674 -2.8505 -2.7590 -2.6858
 -2.6267 -2.5791 -2.5410 -2.5104 -2.4851 -2.4645 -2.4490 -2.4390 -2.4348 -2.4373
 -2.4468
 -5.8986 -5.4125 -5.0383 -4.7532 -4.5391 -4.3857 -4.2785 -4.1822 -4.0422 -3.8779
 -3.7291 -3.6024 -3.4949 -3.3991 -3.3112 -3.1212 -2.9697 -2.8517 -2.7597 -2.6868
 -2.6289 -2.5831 -2.5473 -2.5195 -2.4973 -2.4795 -2.4655 -2.4560 -2.4518 -2.4536
 -2.4616
 -6.1248 -5.5922 -5.1612 -4.8218 -4.5580 -4.3548 -4.1980 -4.0729 -3.9686 -3.8669
 -3.7477 -3.6181 -3.5026 -3.4040 -3.3154 -3.1248 -2.9722 -2.8527 -2.7596 -2.6865
 -2.6293 -2.5850 -2.5514 -2.5263 -2.5074 -2.4930 -2.4826 -2.4758 -2.4723 -2.4733
 -2.4796
 -6.3514 -5.8027 -5.3388 -4.9516 -4.6398 -4.3936 -4.2002 -4.0457 -3.9169 -3.8048
 -3.7047 -3.6095 -3.5113 -3.4130 -3.3239 -3.1323 -2.9782 -2.8566 -2.7616 -2.6873
 -2.6299 -2.5863 -2.5541 -2.5313 -2.5155 -2.5047 -2.4980 -2.4943 -2.4934 -2.4957
 -2.5012
 -6.6148 -6.0390 -5.5452 -5.1256 -4.7737 -4.4851 -4.2535 -4.0685 -3.9181 -3.7907
 -3.6786 -3.5783 -3.4874 -3.4029 -3.3230 -3.1405 -2.9857 -2.8619 -2.7645 -2.6883
 -2.6298 -2.5861 -2.5548 -2.5336 -2.5204 -2.5131 -2.5102 -2.5103 -2.5129 -2.5177
 -2.5242
 -6.9151 -6.3012 -5.7569 -5.3215 -4.9445 -4.6227 -4.3543 -4.1349 -3.9569 -3.8102
 -3.6858 -3.5767 -3.4791 -3.3912 -3.3127 -3.1494 -2.9947 -2.8686 -2.7683
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.9291 -5.5703 -5.2659 -5.0107 -4.7537 -4.5377 -4.3515 -4.1854 -4.0363 -3.9016
 -3.7788 -3.6651 -3.5601 -3.4631 -3.3736 -3.1792 -3.0147 -2.8838 -2.7761
 -6.0162 -5.6137 -5.2735 -4.9896 -4.7380 -4.5108 -4.3185 -4.1500 -3.9961 -3.8640
 -3.7417 -3.6287 -3.5246 -3.4286 -3.3399 -3.1483 -2.9931 -2.8676 -2.7654 -2.6797
 -6.0234 -5.6748 -5.3193 -5.0081 -4.7471 -4.5074 -4.3038 -4.1314 -3.9748 -3.8418
 -3.7201 -3.6078 -3.5043 -3.4088 -3.3206 -3.1304 -2.9779 -2.8561 -2.7579 -2.6762
 -2.6069
 -5.6954 -5.6705 -5.3733 -5.0543 -4.7691 -4.5242 -4.3072 -4.1257 -3.9686 -3.8298
 -3.7081 -3.5963 -3.4931 -3.3980 -3.3101 -3.1205 -2.9691 -2.8493 -2.7536 -2.6747
 -2.6083 -2.5522
 -5.5480 -5.4189 -5.3494 -5.0989 -4.8133 -4.5537 -4.3287 -4.1334 -3.9691 -3.8261
 -3.7025 -3.5906 -3.4877 -3.3929 -3.3052 -3.1157 -2.9645 -2.8456 -2.7512 -2.6745
 -2.6105 -2.5568 -2.5124 -2.4758
 -5.5668 -5.2446 -5.0850 -5.0399 -4.8475 -4.5959 -4.3613 -4.1561 -3.9805 -3.8311
 -3.7017 -3.5891 -3.4862 -3.3914 -3.3039 -3.1144 -2.9628 -2.8441 -2.7506 -2.6751
 -2.6129 -2.5615 -2.5193 -2.4848 -2.4564 -2.4335 -2.4170 -2.4074 -2.4047 -2.4093
 -5.6932 -5.2740 -4.9812 -4.8000 -4.7293 -4.6134 -4.4015 -4.1911 -4.0056 -3.8446
 -3.7084 -3.5911 -3.4875 -3.3927 -3.3052 -3.1155 -2.9633 -2.8440 -2.7507 -2.6761
 -2.6154 -2.5658 -2.5257 -2.4935 -2.4673 -2.4462 -2.4303 -2.4201 -2.4164 -2.4197
 -2.4300
 -5.9087 -5.3954 -5.0246 -4.7529 -4.5645 -4.4521 -4.3700 -4.2238 -4.0410 -3.8718
 -3.7244 -3.5991 -3.4920 -3.3964 -3.3086 -3.1186 -2.9655 -2.8452 -2.7514 -2.6771
 -2.6174 -2.5695 -2.5313 -2.5013 -2.4776 -2.4587 -2.4447 -2.4354 -2.4314 -2.4336
 -2.4424
 -6.1658 -5.5928 -5.1442 -4.8077 -4.5541 -4.3672 -4.2328 -4.1325 -4.0326 -3.8990
 -3.7500 -3.6146 -3.4997 -3.4012 -3.3126 -3.1219 -2.9679 -2.8463 -2.7515 -2.6770
 -2.6179 -2.5712 -2.5348 -2.5071 -2.4861 -2.4701 -2.4587 -2.4515 -2.4487 -2.4506
 -2.4584
 -6.4975 -5.8537 -5.3374 -4.9361 -4.6253 -4.3867 -4.2045 -4.0633 -3.9485 -3.8480
 -3.7477 -3.6365 -3.5188 -3.4132 -3.3220 -3.1294 -2.9739 -2.8505 -2.7539 -2.6782
 -2.6189 -2.5727 -2.5376 -2.5117 -2.4932 -2.4802 -2.4719 -2.4675 -2.4668 -2.4693
 -2.4769
 -6.9394 -6.1781 -5.5786 -5.1249 -4.7599 -4.4707 -4.2445 -4.0675 -3.9260 -3.8072
 -3.7024 -3.6067 -3.5147 -3.4222 -3.3317 -3.1390 -2.9820 -2.8564 -2.7576 -2.6800
 -2.6196 -2.5732 -2.5387 -2.5142 -2.4977 -2.4875 -2.4825 -2.4815 -2.4838 -2.4892
 -2.4977
 -7.4913 -6.5660 -5.8336 -5.3523 -4.9458 -4.6113 -4.3404 -4.1245 -3.9523 -3.8122
 -3.6938 -3.5895 -3.4952 -3.4087 -3.3417 -3.1507 -2.9922 -2.8640 -2.7626
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.8614 -5.5247 -5.2360 -4.9907 -4.7341 -4.5277 -4.3469 -4.1810 -4.0302 -3.8947
 -3.7731 -3.6604 -3.5563 -3.4601 -3.3711 -3.1771 -3.0121 -2.8798 -2.7700
 -5.9530 -5.5663 -5.2412 -4.9717 -4.7227 -4.5021 -4.3133 -4.1435 -3.9918 -3.8589
 -3.7389 -3.6269 -3.5236 -3.4282 -3.3401 -3.1486 -2.9919 -2.8642 -2.7597 -2.6732
 -6.0297 -5.6391 -5.2858 -4.9852 -4.7334 -4.4983 -4.2997 -4.1284 -3.9715 -3.8397
 -3.7187 -3.6072 -3.5044 -3.4096 -3.3219 -3.1318 -2.9775 -2.8530 -2.7524 -2.6695
 -2.5994
 -5.9301 -5.6878 -5.3503 -5.0307 -4.7541 -4.5163 -4.3023 -4.1231 -3.9673 -3.8283
 -3.7074 -3.5961 -3.4935 -3.3990 -3.3116 -3.1221 -2.9689 -2.8463 -2.7481 -2.6677
 -2.6002 -2.5430
 -5.6079 -5.5660 -5.3824 -5.0868 -4.7969 -4.5436 -4.3219 -4.1305 -3.9678 -3.8251
 -3.7018 -3.5906 -3.4881 -3.3937 -3.3064 -3.1171 -2.9641 -2.8424 -2.7457 -2.6671
 -2.6017 -2.5467 -2.5007 -2.4630
 -5.5559 -5.2828 -5.2232 -5.0997 -4.8450 -4.5846 -4.3538 -4.1518 -3.9783 -3.8304
 -3.7011 -3.5889 -3.4864 -3.3919 -3.3047 -3.1153 -2.9621 -2.8405 -2.7446 -2.6674
 -2.6036 -2.5505 -2.5065 -2.4705 -2.4412 -2.4178 -2.4008 -2.3909 -2.3883 -2.3933
 -5.6631 -5.2627 -5.0040 -4.8998 -4.8308 -4.6250 -4.3944 -4.1845 -4.0012 -3.8429
 -3.7078 -3.5908 -3.4875 -3.3928 -3.3056 -3.1159 -2.9622 -2.8402 -2.7445 -2.6680
 -2.6056 -2.5541 -2.5120 -2.4778 -2.4503 -2.4283 -2.4117 -2.4012 -2.3975 -2.4012
 -2.4120
 -5.8877 -5.3659 -5.0116 -4.7642 -4.6212 -4.5555 -4.4223 -4.2249 -4.0354 -3.8679
 -3.7226 -3.5985 -3.4916 -3.3962 -3.3085 -3.1185 -2.9641 -2.8412 -2.7450 -2.6689
 -2.6074 -2.5573 -2.5168 -2.4846 -2.4591 -2.4390 -2.4238 -2.4139 -2.4100 -2.4125
 -2.4220
 -6.1542 -5.5660 -5.1168 -4.7928 -4.5568 -4.3965 -4.2982 -4.2092 -4.0670 -3.9002
 -3.7463 -3.6128 -3.4988 -3.4005 -3.3120 -3.1212 -2.9660 -2.8420 -2.7450 -2.6686
 -2.6077 -2.5588 -2.5199 -2.4896 -2.4663 -2.4485 -2.4357 -2.4276 -2.4243 -2.4267
 -2.4353
 -6.5724 -5.8606 -5.3118 -4.9098 -4.6086 -4.3833 -4.2180 -4.0973 -4.0016 -3.9016
 -3.7777 -3.6424 -3.5186 -3.4126 -3.3211 -3.1282 -2.9716 -2.8461 -2.7475 -2.6701
 -2.6088 -2.5604 -2.5226 -2.4938 -2.4725 -2.4571 -2.4469 -2.4411 -2.4398 -2.4431
 -2.4512
 -7.1296 -6.2497 -5.5809 -5.1022 -4.7348 -4.4526 -4.2367 -4.0715 -3.9430 -3.8363
 -3.7401 -3.6433 -3.5399 -3.4324 -3.3348 -3.1379 -2.9795 -2.8521 -2.7515 -2.6723
 -2.6100 -2.5613 -2.5240 -2.4963 -2.4767 -2.4636 -2.4561 -2.4532 -2.4544 -2.4596
 -2.4688
 -7.8259 -6.7333 -5.8865 -5.3554 -4.9264 -4.5878 -4.3215 -4.1134 -3.9502 -3.8193
 -3.7091 -3.6112 -3.5204 -3.4325 -3.3531 -3.1503 -2.9897 -2.8600 -2.7570
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.7993 -5.5037 -5.2317 -4.9812 -4.7307 -4.5078 -4.3159 -4.1494 -4.0037 -3.8746
 -3.7587 -3.6529 -3.5548 -3.4620 -3.3735 -3.1791 -3.0137 -2.8746 -2.7641
 -5.9172 -5.5342 -5.2199 -4.9676 -4.7192 -4.5014 -4.3137 -4.1443 -3.9928 -3.8617
 -3.7411 -3.6298 -3.5272 -3.4324 -3.3447 -3.1531 -2.9949 -2.8630 -2.7564 -2.6685
 -6.0186 -5.6048 -5.2588 -4.9740 -4.7288 -4.4961 -4.3010 -4.1295 -3.9733 -3.8422
 -3.7219 -3.6110 -3.5088 -3.4145 -3.3274 -3.1373 -2.9813 -2.8539 -2.7504 -2.6653
 -2.5940
 -6.0099 -5.6801 -5.3251 -5.0114 -4.7491 -4.5128 -4.3018 -4.1247 -3.9692 -3.8309
 -3.7106 -3.5999 -3.4978 -3.4038 -3.3169 -3.1276 -2.9729 -2.8473 -2.7461 -2.6633
 -2.5942 -2.5357
 -5.7487 -5.6565 -5.3848 -5.0709 -4.7838 -4.5420 -4.3203 -4.1309 -3.9698 -3.8267
 -3.7048 -3.5941 -3.4920 -3.3980 -3.3111 -3.1221 -2.9678 -2.8432 -2.7435 -2.6625
 -2.5952 -2.5385 -2.4909 -2.4517
 -5.5601 -5.3822 -5.3362 -5.1149 -4.8364 -4.5757 -4.3525 -4.1503 -3.9797 -3.8330
 -3.7038 -3.5922 -3.4898 -3.3957 -3.3087 -3.1196 -2.9652 -2.8409 -2.7420 -2.6623
 -2.5966 -2.5416 -2.4957 -2.4579 -2.4272 -2.4032 -2.3858 -2.3752 -2.3722 -2.3771
 -5.6318 -5.2613 -5.0657 -5.0275 -4.8652 -4.6232 -4.3885 -4.1832 -4.0007 -3.8445
 -3.7108 -3.5937 -3.4906 -3.3962 -3.3089 -3.1195 -2.9646 -2.8400 -2.7414 -2.6625
 -2.5981 -2.5447 -2.5003 -2.4642 -2.4350 -2.4120 -2.3948 -2.3835 -2.3791 -2.3826
 -2.3936
 -5.8361 -5.3356 -5.0058 -4.7982 -4.7250 -4.6309 -4.4308 -4.2218 -4.0336 -3.8677
 -3.7243 -3.6013 -3.4943 -3.3990 -3.3114 -3.1213 -2.9658 -2.8405 -2.7415 -2.6629
 -2.5995 -2.5473 -2.5045 -2.4700 -2.4425 -2.4210 -2.4049 -2.3941 -2.3892 -2.3913
 -2.4010
 -6.1010 -5.5219 -5.0873 -4.7828 -4.5735 -4.4578 -4.3880 -4.2510 -4.0703 -3.8979
 -3.7450 -3.6143 -3.5010 -3.4026 -3.3143 -3.1233 -2.9671 -2.8409 -2.7412 -2.6625
 -2.5996 -2.5485 -2.5071 -2.4742 -2.4485 -2.4289 -2.4146 -2.4052 -2.4011 -2.4029
 -2.4115
 -6.5817 -5.8322 -5.2714 -4.8805 -4.5951 -4.3885 -4.2489 -4.1577 -4.0664 -3.9341
 -3.7828 -3.6422 -3.5196 -3.4142 -3.3227 -3.1295 -2.9721 -2.8445 -2.7434 -2.6638
 -2.6006 -2.5500 -2.5097 -2.4781 -2.4540 -2.4363 -2.4241 -2.4166 -2.4139 -2.4165
 -2.4247
 -7.2274 -6.2665 -5.5540 -5.0651 -4.7059 -4.4362 -4.2342 -4.0855 -3.9751 -3.8831
 -3.7860 -3.6725 -3.5496 -3.4352 -3.3368 -3.1388 -2.9794 -2.8501 -2.7472 -2.6661
 -2.6019 -2.5512 -2.5113 -2.4806 -2.4580 -2.4420 -2.4320 -2.4268 -2.4261 -2.4304
 -2.4394
 -8.0380 -6.8248 -5.9351 -5.3299 -4.8932 -4.5593 -4.3028 -4.1055 -3.9540 -3.8351
 -3.7356 -3.6444 -3.5525 -3.4566 -3.3566 -3.1512 -2.9890 -2.8577 -2.7526
