 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.6037 -0.5954 -0.5872 -0.5779 -0.5658 -0.5507 -0.5333 -0.5153 -0.4990 -0.4861
 -0.4763 -0.4682 -0.4611 -0.4552 -0.4523 -0.4372 -0.4219 -0.4157 -0.4285 -0.4562
 -0.4892 -0.5225 -0.5553 -0.5881 -0.6210 -0.6542 -0.6883 -0.7238 -0.7617 -0.8042
 -0.8546
 -0.5009 -0.5045 -0.5081 -0.5108 -0.5110 -0.5074 -0.4995 -0.4881 -0.4752 -0.4627
 -0.4522 -0.4438 -0.4366 -0.4300 -0.4256 -0.4130 -0.4049 -0.4046 -0.4184 -0.4475
 -0.4846 -0.5233 -0.5609 -0.5973 -0.6328 -0.6677 -0.7027 -0.7380 -0.7744 -0.8133
 -0.8571
 -0.3932 -0.4055 -0.4179 -0.4297 -0.4401 -0.4472 -0.4502 -0.4483 -0.4425 -0.4343
 -0.4257 -0.4182 -0.4122 -0.4070 -0.4029 -0.3928 -0.3873 -0.3909 -0.4057 -0.4343
 -0.4730 -0.5158 -0.5587 -0.6000 -0.6396 -0.6776 -0.7147 -0.7512 -0.7878 -0.8252
 -0.8644
 -0.2822 -0.3018 -0.3212 -0.3398 -0.3574 -0.3732 -0.3857 -0.3938 -0.3972 -0.3967
 -0.3933 -0.3889 -0.3848 -0.3818 -0.3797 -0.3750 -0.3713 -0.3769 -0.3931 -0.4206
 -0.4585 -0.5028 -0.5495 -0.5958 -0.6403 -0.6826 -0.7232 -0.7624 -0.8006 -0.8385
 -0.8771
 -0.1679 -0.1934 -0.2218 -0.2448 -0.2679 -0.2898 -0.3096 -0.3263 -0.3389 -0.3474
 -0.3518 -0.3533 -0.3533 -0.3530 -0.3560 -0.3596 -0.3569 -0.3626 -0.3806
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.0188 -0.9807 -0.9557 -0.9390 -0.9273 -0.9155 -0.8987 -0.8738 -0.8413 -0.8029
 -0.7574 -0.7045 -0.6467 -0.5899 -0.5342 -0.4316 -0.3682 -0.3425 -0.3432
 -0.9283 -0.8778 -0.8453 -0.8256 -0.8139 -0.8063 -0.7992 -0.7876 -0.7711 -0.7497
 -0.7213 -0.6840 -0.6379 -0.5884 -0.5414 -0.4478 -0.3900 -0.3659 -0.3667 -0.3813
 -0.8903 -0.8156 -0.7689 -0.7486 -0.7329 -0.7246 -0.7204 -0.7161 -0.7097 -0.7000
 -0.6853 -0.6630 -0.6303 -0.5890 -0.5471 -0.4619 -0.4088 -0.3859 -0.3868 -0.4014
 -0.4230
 -0.8869 -0.7965 -0.7342 -0.6963 -0.6762 -0.6675 -0.6649 -0.6637 -0.6600 -0.6548
 -0.6475 -0.6364 -0.6177 -0.5874 -0.5513 -0.4739 -0.4246 -0.4025 -0.4035 -0.4182
 -0.4398 -0.4654
 -0.8951 -0.8107 -0.7390 -0.6859 -0.6498 -0.6272 -0.6152 -0.6113 -0.6134 -0.6173
 -0.6140 -0.6069 -0.5965 -0.5791 -0.5511 -0.4818 -0.4361 -0.4152 -0.4164 -0.4320
 -0.4542 -0.4800 -0.5084 -0.5394
 -0.8890 -0.8125 -0.7451 -0.6872 -0.6394 -0.6025 -0.5765 -0.5610 -0.5554 -0.5593
 -0.5667 -0.5696 -0.5677 -0.5601 -0.5433 -0.4846 -0.4426 -0.4230 -0.4248 -0.4420
 -0.4661 -0.4930 -0.5219 -0.5526 -0.5852 -0.6197 -0.6568 -0.6989 -0.7465 -0.7956
 -0.8600 -0.7967 -0.7387 -0.6870 -0.6414 -0.6024 -0.5705 -0.5465 -0.5302 -0.5204
 -0.5163 -0.5172 -0.5199 -0.5220 -0.5189 -0.4812 -0.4437 -0.4256 -0.4280 -0.4470
 -0.4740 -0.5035 -0.5340 -0.5655 -0.5981 -0.6319 -0.6676 -0.7055 -0.7482 -0.7972
 -0.8487
 -0.8062 -0.7582 -0.7128 -0.6711 -0.6330 -0.5981 -0.5667 -0.5395 -0.5176 -0.5014
 -0.4896 -0.4815 -0.4766 -0.4758 -0.4773 -0.4648 -0.4390 -0.4232 -0.4260 -0.4460
 -0.4764 -0.5097 -0.5432 -0.5768 -0.6106 -0.6447 -0.6799 -0.7165 -0.7555 -0.7988
 -0.8494
 -0.7279 -0.6949 -0.6639 -0.6346 -0.6068 -0.5803 -0.5545 -0.5297 -0.5070 -0.4876
 -0.4720 -0.4598 -0.4502 -0.4432 -0.4403 -0.4344 -0.4246 -0.4157 -0.4195 -0.4399
 -0.4727 -0.5105 -0.5484 -0.5854 -0.6217 -0.6576 -0.6935 -0.7300 -0.7676 -0.8074
 -0.8519
 -0.6334 -0.6146 -0.5965 -0.5789 -0.5621 -0.5456 -0.5285 -0.5103 -0.4915 -0.4731
 -0.4565 -0.4425 -0.4311 -0.4218 -0.4152 -0.4065 -0.4025 -0.4024 -0.4093 -0.4294
 -0.4628 -0.5036 -0.5462 -0.5879 -0.6281 -0.6669 -0.7049 -0.7426 -0.7802 -0.8188
 -0.8590
 -0.5314 -0.5218 -0.5144 -0.5071 -0.5002 -0.4935 -0.4857 -0.4762 -0.4646 -0.4513
 -0.4374 -0.4242 -0.4126 -0.4031 -0.3956 -0.3847 -0.3811 -0.3854 -0.3966 -0.4172
 -0.4497 -0.4914 -0.5373 -0.5837 -0.6286 -0.6716 -0.7131 -0.7532 -0.7924 -0.8315
 -0.8711
 -0.4235 -0.4232 -0.4235 -0.4243 -0.4254 -0.4266 -0.4275 -0.4267 -0.4236 -0.4178
 -0.4098 -0.4005 -0.3911 -0.3827 -0.3815 -0.3690 -0.3604 -0.3647 -0.3814
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.2884 -1.2390 -1.1999 -1.1658 -1.1349 -1.0974 -1.0432 -0.9707 -0.8995 -0.8331
 -0.7695 -0.7073 -0.6472 -0.5916 -0.5417 -0.4419 -0.3751 -0.3404 -0.3349
 -1.1645 -1.1078 -1.0654 -1.0322 -1.0037 -0.9751 -0.9376 -0.8871 -0.8372 -0.7894
 -0.7417 -0.6922 -0.6411 -0.5916 -0.5462 -0.4554 -0.3952 -0.3639 -0.3583 -0.3702
 -1.0769 -1.0112 -0.9627 -0.9268 -0.8991 -0.8757 -0.8506 -0.8169 -0.7820 -0.7480
 -0.7137 -0.6769 -0.6358 -0.5925 -0.5512 -0.4678 -0.4126 -0.3836 -0.3778 -0.3890
 -0.4101
 -1.0229 -0.9393 -0.8802 -0.8436 -0.8158 -0.7942 -0.7753 -0.7536 -0.7297 -0.7060
 -0.6821 -0.6565 -0.6267 -0.5914 -0.5546 -0.4776 -0.4266 -0.3995 -0.3937 -0.4046
 -0.4254 -0.4514
 -1.0009 -0.9016 -0.8261 -0.7717 -0.7359 -0.7163 -0.7080 -0.6975 -0.6826 -0.6657
 -0.6482 -0.6303 -0.6103 -0.5851 -0.5545 -0.4841 -0.4367 -0.4115 -0.4062 -0.4171
 -0.4383 -0.4645 -0.4938 -0.5259
 -1.0030 -0.9012 -0.8146 -0.7441 -0.6904 -0.6523 -0.6300 -0.6221 -0.6216 -0.6207
 -0.6143 -0.6024 -0.5877 -0.5709 -0.5489 -0.4867 -0.4428 -0.4196 -0.4152 -0.4264
 -0.4486 -0.4760 -0.5059 -0.5378 -0.5716 -0.6076 -0.6463 -0.6898 -0.7382 -0.7870
 -1.0019 -0.9031 -0.8168 -0.7433 -0.6826 -0.6349 -0.5996 -0.5750 -0.5595 -0.5530
 -0.5543 -0.5574 -0.5559 -0.5483 -0.5351 -0.4850 -0.4449 -0.4236 -0.4202 -0.4322
 -0.4557 -0.4851 -0.5166 -0.5493 -0.5832 -0.6185 -0.6557 -0.6955 -0.7394 -0.7887
 -0.8398
 -0.9878 -0.8971 -0.8156 -0.7442 -0.6833 -0.6324 -0.5912 -0.5589 -0.5350 -0.5178
 -0.5065 -0.5013 -0.5018 -0.5040 -0.5036 -0.4779 -0.4428 -0.4236 -0.4210 -0.4337
 -0.4559 -0.4904 -0.5246 -0.5593 -0.5944 -0.6300 -0.6668 -0.7046 -0.7451 -0.7901
 -0.8409
 -0.9488 -0.8735 -0.8006 -0.7360 -0.6791 -0.6301 -0.5883 -0.5531 -0.5242 -0.5015
 -0.4840 -0.4709 -0.4618 -0.4575 -0.4574 -0.4546 -0.4354 -0.4194 -0.4180 -0.4311
 -0.4569 -0.4912 -0.5289 -0.5669 -0.6044 -0.6417 -0.6793 -0.7174 -0.7566 -0.7980
 -0.8434
 -0.8863 -0.8266 -0.7675 -0.7129 -0.6635 -0.6199 -0.5817 -0.5479 -0.5183 -0.4929
 -0.4717 -0.4545 -0.4408 -0.4304 -0.4237 -0.4198 -0.4170 -0.4107 -0.4112 -0.4243
 -0.4500 -0.4858 -0.5268 -0.5688 -0.6100 -0.6501 -0.6896 -0.7288 -0.7681 -0.8083
 -0.8499
 -0.8059 -0.7599 -0.7146 -0.6708 -0.6310 -0.5952 -0.5632 -0.5344 -0.5080 -0.4838
 -0.4620 -0.4429 -0.4267 -0.4136 -0.4033 -0.3910 -0.3906 -0.3944 -0.4007 -0.4146
 -0.4398 -0.4757 -0.5188 -0.5646 -0.6101 -0.6541 -0.6969 -0.7384 -0.7792 -0.8198
 -0.8610
 -0.7121 -0.6780 -0.6444 -0.6116 -0.5813 -0.5540 -0.5296 -0.5075 -0.4869 -0.4672
 -0.4483 -0.4304 -0.4142 -0.4000 -0.3962 -0.3682 -0.3562 -0.3705 -0.3865
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.6804 -1.6312 -1.5848 -1.5348 -1.4794 -1.4022 -1.2860 -1.1319 -0.9890 -0.8737
 -0.7820 -0.7065 -0.6428 -0.5879 -0.5399 -0.4451 -0.3781 -0.3388 -0.3249
 -1.5057 -1.4502 -1.4036 -1.3598 -1.3123 -1.2532 -1.1678 -1.0500 -0.9383 -0.8437
 -0.7647 -0.6974 -0.6387 -0.5877 -0.5431 -0.4556 -0.3959 -0.3608 -0.3485 -0.3552
 -1.3727 -1.3067 -1.2548 -1.2117 -1.1717 -1.1279 -1.0680 -0.9810 -0.8932 -0.8155
 -0.7484 -0.6893 -0.6362 -0.5886 -0.5466 -0.4647 -0.4098 -0.3780 -0.3670 -0.3731
 -0.3918
 -1.2758 -1.1988 -1.1383 -1.0906 -1.0513 -1.0155 -0.9751 -0.9145 -0.8471 -0.7843
 -0.7285 -0.6783 -0.6317 -0.5884 -0.5491 -0.4718 -0.4207 -0.3915 -0.3817 -0.3876
 -0.4057 -0.4313
 -1.1846 -1.1024 -1.0408 -0.9918 -0.9513 -0.9174 -0.8861 -0.8470 -0.7978 -0.7486
 -0.7033 -0.6619 -0.6229 -0.5852 -0.5494 -0.4766 -0.4286 -0.4017 -0.3931 -0.3993
 -0.4171 -0.4427 -0.4726 -0.5058
 -1.1436 -1.0373 -0.9526 -0.8898 -0.8469 -0.8193 -0.7982 -0.7757 -0.7446 -0.7087
 -0.6731 -0.6397 -0.6081 -0.5771 -0.5461 -0.4787 -0.4337 -0.4087 -0.4013 -0.4081
 -0.4261 -0.4521 -0.4826 -0.5157 -0.5512 -0.5892 -0.6303 -0.6758 -0.7257 -0.7748
 -1.1325 -1.0184 -0.9210 -0.8410 -0.7788 -0.7328 -0.7005 -0.6798 -0.6652 -0.6511
 -0.6335 -0.6119 -0.5877 -0.5630 -0.5380 -0.4778 -0.4357 -0.4128 -0.4064 -0.4140
 -0.4325 -0.4594 -0.4910 -0.5251 -0.5608 -0.5981 -0.6375 -0.6797 -0.7257 -0.7764
 -0.8270
 -1.1291 -1.0135 -0.9124 -0.8258 -0.7537 -0.6962 -0.6520 -0.6187 -0.5934 -0.5745
 -0.5626 -0.5560 -0.5494 -0.5385 -0.5225 -0.4736 -0.4347 -0.4137 -0.4084 -0.4165
 -0.4358 -0.4637 -0.4971 -0.5330 -0.5700 -0.6077 -0.6469 -0.6874 -0.7307 -0.7769
 -0.8281
 -1.1234 -1.0097 -0.9094 -0.8213 -0.7458 -0.6828 -0.6316 -0.5911 -0.5593 -0.5343
 -0.5145 -0.4999 -0.4913 -0.4874 -0.4844 -0.4630 -0.4300 -0.4112 -0.4072 -0.4160
 -0.4360 -0.4650 -0.5005 -0.5390 -0.5782 -0.6176 -0.6575 -0.6979 -0.7395 -0.7833
 -0.8305
 -1.1053 -1.0010 -0.9047 -0.8190 -0.7437 -0.6791 -0.6250 -0.5803 -0.5440 -0.5147
 -0.4911 -0.4719 -0.4567 -0.4457 -0.4393 -0.4340 -0.4209 -0.4055 -0.4028 -0.4120
 -0.4322 -0.4619 -0.4990 -0.5402 -0.5825 -0.6244 -0.6661 -0.7074 -0.7491 -0.7917
 -0.8361
 -1.0660 -0.9743 -0.8885 -0.8087 -0.7369 -0.6741 -0.6203 -0.5748 -0.5367 -0.5048
 -0.4782 -0.4563 -0.4381 -0.4232 -0.4116 -0.3985 -0.3976 -0.3953 -0.3951 -0.4051
 -0.4253 -0.4552 -0.4932 -0.5366 -0.5821 -0.6274 -0.6719 -0.7155 -0.7584 -0.8014
 -0.8448
 -1.0051 -0.9278 -0.8536 -0.7838 -0.7186 -0.6604 -0.6098 -0.5661 -0.5289 -0.4970
 -0.4696 -0.4462 -0.4261 -0.4092 -0.4013 -0.3565 -0.3601 -0.3806 -0.3841
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.9051 -1.8663 -1.8250 -1.7732 -1.6887 -1.5689 -1.4169 -1.2353 -1.0424 -0.8957
 -0.7881 -0.7054 -0.6389 -0.5836 -0.5361 -0.4433 -0.3783 -0.3377 -0.3201
 -1.7057 -1.6599 -1.6184 -1.5738 -1.5178 -1.4399 -1.3234 -1.1584 -1.0009 -0.8737
 -0.7758 -0.6989 -0.6360 -0.5835 -0.5386 -0.4521 -0.3931 -0.3572 -0.3426 -0.3465
 -1.5443 -1.4869 -1.4405 -1.3985 -1.3539 -1.2979 -1.2157 -1.0923 -0.9647 -0.8548
 -0.7661 -0.6945 -0.6350 -0.5846 -0.5417 -0.4597 -0.4050 -0.3727 -0.3601 -0.3639
 -0.3808
 -1.4230 -1.3513 -1.2949 -1.2492 -1.2086 -1.1662 -1.1119 -1.0254 -0.9252 -0.8325
 -0.7539 -0.6886 -0.6331 -0.5853 -0.5441 -0.4657 -0.4144 -0.3847 -0.3737 -0.3779
 -0.3940 -0.4189
 -1.3259 -1.2472 -1.1819 -1.1289 -1.0854 -1.0472 -1.0084 -0.9531 -0.8789 -0.8037
 -0.7365 -0.6786 -0.6284 -0.5840 -0.5449 -0.4698 -0.4214 -0.3938 -0.3842 -0.3889
 -0.4048 -0.4292 -0.4591 -0.4924
 -1.2333 -1.1398 -1.0697 -1.0183 -0.9776 -0.9425 -0.9100 -0.8747 -0.8247 -0.7673
 -0.7122 -0.6629 -0.6189 -0.5793 -0.5433 -0.4718 -0.4259 -0.4002 -0.3917 -0.3971
 -0.4132 -0.4377 -0.4678 -0.5015 -0.5379 -0.5770 -0.6195 -0.6663 -0.7168 -0.7662
 -1.2009 -1.0886 -0.9952 -0.9218 -0.8668 -0.8272 -0.8000 -0.7792 -0.7543 -0.7195
 -0.6798 -0.6405 -0.6037 -0.5698 -0.5380 -0.4714 -0.4279 -0.4040 -0.3966 -0.4027
 -0.4192 -0.4441 -0.4751 -0.5096 -0.5462 -0.5847 -0.6256 -0.6690 -0.7164 -0.7675
 -0.8181
 -1.1907 -1.0719 -0.9686 -0.8812 -0.8105 -0.7554 -0.7133 -0.6816 -0.6570 -0.6358
 -0.6174 -0.5990 -0.5776 -0.5533 -0.5277 -0.4684 -0.4273 -0.4052 -0.3987 -0.4053
 -0.4225 -0.4482 -0.4803 -0.5161 -0.5540 -0.5930 -0.6334 -0.6755 -0.7199 -0.7676
 -0.8195
 -1.1858 -1.0660 -0.9594 -0.8665 -0.7876 -0.7228 -0.6710 -0.6303 -0.5979 -0.5708
 -0.5481 -0.5312 -0.5200 -0.5113 -0.5009 -0.4610 -0.4233 -0.4031 -0.3980 -0.4053
 -0.4233 -0.4499 -0.4834 -0.5213 -0.5611 -0.6016 -0.6428 -0.6847 -0.7278 -0.7730
 -0.8214
 -1.1824 -1.0645 -0.9579 -0.8636 -0.7814 -0.7115 -0.6535 -0.6064 -0.5685 -0.5377
 -0.5120 -0.4905 -0.4733 -0.4611 -0.4536 -0.4404 -0.4165 -0.3983 -0.3944 -0.4022
 -0.4206 -0.4479 -0.4825 -0.5223 -0.5646 -0.6074 -0.6502 -0.6930 -0.7361 -0.7804
 -0.8260
 -1.1660 -1.0558 -0.9543 -0.8611 -0.7792 -0.7077 -0.6470 -0.5963 -0.5545 -0.5202
 -0.4919 -0.4684 -0.4487 -0.4323 -0.4195 -0.4045 -0.3990 -0.3901 -0.3878 -0.3965
 -0.4150 -0.4427 -0.4781 -0.5194 -0.5641 -0.6097 -0.6551 -0.6999 -0.7442 -0.7886
 -0.8333
 -1.1366 -1.0311 -0.9381 -0.8519 -0.7727 -0.7026 -0.6419 -0.5902 -0.5468 -0.5106
 -0.4802 -0.4549 -0.4335 -0.4154 -0.3986 -0.3533 -0.3708 -0.3785 -0.3782
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.1192 -2.0999 -2.0728 -2.0284 -1.9299 -1.7769 -1.5789 -1.3437 -1.0984 -0.9184
 -0.7941 -0.7037 -0.6341 -0.5777 -0.5304 -0.4388 -0.3751 -0.3343 -0.3157
 -1.9055 -1.8769 -1.8482 -1.8098 -1.7501 -1.6542 -1.5022 -1.2814 -1.0698 -0.9050
 -0.7866 -0.6996 -0.6324 -0.5780 -0.5325 -0.4462 -0.3877 -0.3515 -0.3353 -0.3368
 -1.7209 -1.6793 -1.6446 -1.6091 -1.5635 -1.4958 -1.3888 -1.2229 -1.0460 -0.8969
 -0.7837 -0.6989 -0.6330 -0.5797 -0.5354 -0.4526 -0.3979 -0.3650 -0.3513 -0.3535
 -0.3685
 -1.5733 -1.5149 -1.4693 -1.4308 -1.3921 -1.3441 -1.2738 -1.1580 -1.0170 -0.8861
 -0.7804 -0.6984 -0.6339 -0.5815 -0.5381 -0.4578 -0.4060 -0.3756 -0.3637 -0.3666
 -0.3811 -0.4048
 -1.4623 -1.3878 -1.3284 -1.2811 -1.2408 -1.2017 -1.1548 -1.0813 -0.9766 -0.8677
 -0.7726 -0.6954 -0.6333 -0.5824 -0.5398 -0.4616 -0.4121 -0.3837 -0.3731 -0.3768
 -0.3912 -0.4143 -0.4439 -0.4776
 -1.3469 -1.2744 -1.2134 -1.1605 -1.1152 -1.0757 -1.0382 -0.9928 -0.9227 -0.8383
 -0.7573 -0.6875 -0.6294 -0.5810 -0.5399 -0.4637 -0.4163 -0.3896 -0.3800 -0.3843
 -0.3990 -0.4219 -0.4514 -0.4853 -0.5225 -0.5628 -0.6067 -0.6552 -0.7071 -0.7573
 -1.2714 -1.1704 -1.0915 -1.0329 -0.9898 -0.9560 -0.9256 -0.8952 -0.8541 -0.7960
 -0.7322 -0.6727 -0.6207 -0.5762 -0.5375 -0.4639 -0.4183 -0.3934 -0.3846 -0.3894
 -0.4046 -0.4278 -0.4576 -0.4919 -0.5293 -0.5690 -0.6113 -0.6563 -0.7055 -0.7581
 -0.8095
 -1.2469 -1.1312 -1.0322 -0.9514 -0.8882 -0.8402 -0.8039 -0.7766 -0.7530 -0.7236
 -0.6865 -0.6455 -0.6044 -0.5661 -0.5315 -0.4620 -0.4180 -0.3946 -0.3869 -0.3922
 -0.4079 -0.4317 -0.4621 -0.4974 -0.5357 -0.5758 -0.6176 -0.6611 -0.7072 -0.7569
 -0.8103
 -1.2380 -1.1169 -1.0097 -0.9171 -0.8398 -0.7777 -0.7289 -0.6902 -0.6588 -0.6306
 -0.6039 -0.5805 -0.5597 -0.5388 -0.5159 -0.4569 -0.4148 -0.3930 -0.3866 -0.3926
 -0.4090 -0.4337 -0.4651 -0.5017 -0.5415 -0.5829 -0.6254 -0.6695 -0.7153 -0.7624
 -0.8108
 -1.2387 -1.1148 -1.0043 -0.9065 -0.8219 -0.7507 -0.6924 -0.6454 -0.6075 -0.5755
 -0.5469 -0.5215 -0.5009 -0.4856 -0.4740 -0.4448 -0.4095 -0.3890 -0.3837 -0.3903
 -0.4071 -0.4326 -0.4649 -0.5027 -0.5442 -0.5874 -0.6313 -0.6756 -0.7204 -0.7665
 -0.8138
 -1.2370 -1.1157 -1.0043 -0.9050 -0.8173 -0.7414 -0.6772 -0.6240 -0.5805 -0.5448
 -0.5148 -0.4887 -0.4660 -0.4471 -0.4325 -0.4125 -0.3980 -0.3821 -0.3781 -0.3855
 -0.4027 -0.4286 -0.4617 -0.5006 -0.5437 -0.5890 -0.6351 -0.6811 -0.7270 -0.7731
 -0.8193
 -1.2237 -1.1092 -1.0025 -0.9047 -0.8161 -0.7386 -0.6716 -0.6147 -0.5674 -0.5283
 -0.4958 -0.4686 -0.4454 -0.4254 -0.3914 -0.3600 -0.3803 -0.3723 -0.3698
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.2998 -2.3050 -2.3174 -2.3031 -2.2284 -2.0665 -1.7961 -1.4431 -1.1542 -0.9447
 -0.8018 -0.7026 -0.6289 -0.5707 -0.5228 -0.4322 -0.3690 -0.3284 -0.3087
 -2.0836 -2.0818 -2.0711 -2.0483 -1.9940 -1.8854 -1.6953 -1.4099 -1.1413 -0.9394
 -0.7990 -0.7009 -0.6284 -0.5716 -0.5250 -0.4382 -0.3799 -0.3433 -0.3261 -0.3257
 -1.8858 -1.8663 -1.8507 -1.8290 -1.7890 -1.7139 -1.5815 -1.3675 -1.1344 -0.9426
 -0.8031 -0.7039 -0.6308 -0.5742 -0.5281 -0.4437 -0.3885 -0.3550 -0.3403 -0.3412
 -0.3546
 -1.7179 -1.6795 -1.6514 -1.6261 -1.5942 -1.5437 -1.4578 -1.3095 -1.1204 -0.9455
 -0.8089 -0.7087 -0.6346 -0.5774 -0.5314 -0.4485 -0.3955 -0.3642 -0.3513 -0.3532
 -0.3665 -0.3890
 -1.5856 -1.5269 -1.4825 -1.4475 -1.4155 -1.3781 -1.3235 -1.2302 -1.0901 -0.9404
 -0.8121 -0.7130 -0.6382 -0.5804 -0.5343 -0.4522 -0.4011 -0.3715 -0.3597 -0.3624
 -0.3759 -0.3979 -0.4268 -0.4604
 -1.4547 -1.4071 -1.3485 -1.3008 -1.2615 -1.2259 -1.1868 -1.1309 -1.0387 -0.9214
 -0.8081 -0.7139 -0.6401 -0.5824 -0.5363 -0.4547 -0.4052 -0.3771 -0.3661 -0.3693
 -0.3831 -0.4049 -0.4334 -0.4672 -0.5049 -0.5463 -0.5920 -0.6419 -0.6947 -0.7457
 -1.3489 -1.2720 -1.2161 -1.1716 -1.1314 -1.0940 -1.0584 -1.0208 -0.9661 -0.8846
 -0.7928 -0.7085 -0.6385 -0.5822 -0.5367 -0.4558 -0.4074 -0.3808 -0.3706 -0.3741
 -0.3883 -0.4104 -0.4389 -0.4727 -0.5103 -0.5509 -0.5942 -0.6412 -0.6923 -0.7458
 -0.7978
 -1.2971 -1.1915 -1.1056 -1.0400 -0.9917 -0.9557 -0.9268 -0.9000 -0.8701 -0.8238
 -0.7605 -0.6928 -0.6310 -0.5784 -0.5346 -0.4551 -0.4076 -0.3823 -0.3731 -0.3769
 -0.3914 -0.4140 -0.4430 -0.4772 -0.5153 -0.5561 -0.5991 -0.6441 -0.6921 -0.7437
 -0.7980
 -1.2789 -1.1622 -1.0599 -0.9737 -0.9045 -0.8508 -0.8090 -0.7761 -0.7482 -0.7205
 -0.6859 -0.6464 -0.6053 -0.5648 -0.5271 -0.4520 -0.4052 -0.3812 -0.3733 -0.3778
 -0.3928 -0.4161 -0.4459 -0.4809 -0.5199 -0.5616 -0.6051 -0.6499 -0.6965 -0.7456
 -0.7976
 -1.2763 -1.1541 -1.0452 -0.9490 -0.8667 -0.7988 -0.7443 -0.7007 -0.6648 -0.6333
 -0.6025 -0.5721 -0.5446 -0.5209 -0.4994 -0.4460 -0.4013 -0.3779 -0.3711 -0.3763
 -0.3917 -0.4155 -0.4460 -0.4818 -0.5219 -0.5648 -0.6095 -0.6550 -0.7016 -0.7495
 -0.7985
 -1.2810 -1.1566 -1.0435 -0.9424 -0.8535 -0.7771 -0.7132 -0.6608 -0.6181 -0.5825
 -0.5509 -0.5215 -0.4946 -0.4717 -0.4534 -0.4221 -0.3941 -0.3722 -0.3663 -0.3723
 -0.3881 -0.4124 -0.4436 -0.4803 -0.5214 -0.5657 -0.6120 -0.6590 -0.7064 -0.7543
 -0.8008
 -1.2820 -1.1607 -1.0474 -0.9435 -0.8516 -0.7707 -0.7011 -0.6424 -0.5937 -0.5536
 -0.5199 -0.4907 -0.4647 -0.4416 -0.3891 -0.3803 -0.3836 -0.3641 -0.3589
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.4414 -2.4721 -2.4900 -2.4639 -2.3759 -2.1978 -1.9158 -1.5106 -1.2079 -0.9755
 -0.8130 -0.7026 -0.6236 -0.5628 -0.5138 -0.4229 -0.3605 -0.3198 -0.2992
 -2.2267 -2.2490 -2.2673 -2.2677 -2.2287 -2.1171 -1.8865 -1.5285 -1.2145 -0.9782
 -0.8147 -0.7035 -0.6245 -0.5645 -0.5163 -0.4283 -0.3696 -0.3325 -0.3144 -0.3126
 -2.0233 -2.0305 -2.0395 -2.0390 -2.0130 -1.9386 -1.7835 -1.5186 -1.2270 -0.9926
 -0.8256 -0.7105 -0.6290 -0.5682 -0.5200 -0.4334 -0.3770 -0.3426 -0.3268 -0.3266
